Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1710,0.745,8,71.325,570.601,4,0,1,0,69986,2662,0,826.734,307.892,18816.579
1711,0.709,7,66.59,466.129,3,0,0,0,70034,2665,0,808.59,286.767,18834.296
1712,0.649,7,24.153,169.073,3,0,0,0,70079,2667,0,776.757,252.196,18850.513
1713,0.65,7,29.563,206.942,3,0,0,0,70124,2669,0,746.313,242.494,18866.742
1714,0.653,7,90.241,631.688,3,0,0,0,70170,2672,0,770.154,251.315,18883.041
1715,0.741,8,33.145,265.157,4,0,0,0,70219,2675,0,811.068,300.554,18901.556
1716,0.711,7,24.568,171.973,3,0,0,0,70267,2678,0,796.396,283.043,18919.311
1717,0.733,8,43.979,351.832,4,0,0,0,70316,2681,0,789.352,289.121,18937.611
1718,0.738,8,63.363,506.903,4,1,0,0,70390,2686,0,812.005,299.526,18956.041
1719,0.737,8,100.2,801.599,4,1,0,0,70464,2691,0,794.051,292.761,18974.462
1720,0.693,7,77.823,544.76,3,0,1,0,70511,2694,0,770.92,267.143,18991.773
1721,0.682,7,40.652,284.562,3,1,0,0,70583,2698,0,775.124,264.258,19008.803
1722,0.712,7,71.621,501.35,3,0,0,0,70631,2701,0,794.678,282.731,19026.577
1723,0.657,7,104.726,733.079,3,1,0,0,70702,2705,0,766.674,251.79,19042.981
1724,0.728,8,84.266,674.129,4,0,0,0,70751,2708,0,795.525,289.586,19061.168
1725,0.726,8,86.997,695.977,4,0,0,0,70800,2711,0,784.543,284.778,19079.303
1726,0.737,8,34.853,278.822,4,1,0,0,70874,2716,0,804.652,296.622,19097.721
1727,0.732,8,83.724,669.793,4,0,0,0,70923,2719,0,802.407,293.573,19116.0
1728,0.743,8,117.373,938.98,4,0,0,0,70972,2722,0,819.466,304.572,19134.571
1729,0.746,8,116.18,929.442,4,0,0,0,71021,2725,0,826.603,308.458,19153.215
1730,0.741,8,98.724,789.79,4,0,1,0,71070,2728,0,826.27,306.103,19171.725
1731,0.702,7,54.011,378.077,3,0,0,0,71118,2731,0,805.34,282.738,19189.264
1732,0.724,8,68.389,547.11,4,0,0,0,71166,2734,0,802.119,290.363,19207.349
1733,0.691,7,44.936,314.552,3,0,0,0,71213,2737,0,765.488,264.661,19224.621
1734,0.653,7,90.41,632.871,3,0,0,0,71259,2740,0,763.832,249.316,19240.924
1735,0.669,7,110.509,773.566,3,1,0,0,71330,2744,0,770.903,257.793,19257.628
1736,0.699,7,72.397,506.782,3,1,0,0,71402,2749,0,796.184,278.298,19275.089
1737,0.738,8,96.091,768.726,4,0,0,0,71451,2752,0,795.517,293.699,19293.535
1738,0.726,8,69.899,559.191,4,0,0,0,71500,2755,0,795.374,288.695,19311.67
1739,0.733,8,92.646,741.169,4,0,0,0,71549,2758,0,807.263,295.788,19329.976
1740,0.668,7,80.326,562.283,3,0,1,0,71595,2761,0,771.843,257.931,19346.669
1741,0.732,8,76.766,614.132,4,0,0,0,71644,2764,0,787.952,288.481,19364.96
1742,0.741,8,31.491,251.927,4,0,0,0,71693,2767,0,789.171,292.368,19383.471
1743,0.7,7,23.546,164.824,3,0,0,0,71740,2770,0,797.155,278.905,19400.949
1744,0.699,7,79.018,553.123,3,0,0,0,71787,2773,0,776.272,271.213,19418.403
1745,0.664,7,82.386,576.699,3,0,0,0,71833,2776,0,762.149,252.915,19434.978
1746,0.693,7,119.384,835.685,3,0,0,0,71880,2779,0,765.949,265.553,19452.298
1747,0.741,8,48.97,391.763,4,0,0,1,71929,2782,0,809.923,300.034,19470.807
1748,0.704,7,39.262,274.834,3,0,0,0,71977,2785,0,799.287,281.339,19488.391
1749,0.729,8,88.456,707.647,4,0,0,0,72026,2788,0,789.95,288.134,19506.614
1750,0.67,7,71.443,500.102,3,1,1,0,72097,2792,0,770.58,258.051,19523.342
1751,0.708,7,84.723,593.064,3,0,0,0,72145,2795,0,789.009,279.295,19541.026
1752,0.671,7,73.995,517.966,3,0,0,0,72191,2798,0,751.3,252.005,19557.781
1753,0.687,7,62.79,439.532,3,0,0,0,72238,2801,0,767.214,263.53,19574.94
1754,0.723,8,69.15,553.198,4,0,0,0,72286,2804,0,815.473,294.728,19592.997
1755,0.671,7,109.255,764.782,3,0,0,0,72332,2807,0,779.2,261.454,19609.757
1756,0.659,7,109.455,766.184,3,0,0,0,72378,2810,0,774.511,255.238,19626.218
1757,0.699,7,92.666,648.661,3,1,0,1,72450,2815,0,788.644,275.654,19643.679
1758,0.702,7,88.709,620.964,3,0,0,0,72498,2818,0,799.152,280.537,19661.216
1759,0.708,7,103.838,726.864,3,0,0,0,72546,2821,0,787.994,278.961,19678.902
1760,0.72,7,20.093,140.654,3,0,1,0,72594,2824,0,781.981,281.391,19696.88
1761,0.69,7,28.924,202.465,3,1,0,0,72666,2829,0,782.832,270.224,19714.123
1762,0.659,7,101.349,709.444,3,0,0,0,72712,2832,0,751.426,247.576,19730.58
1763,0.73,8,53.668,429.344,4,0,0,0,72761,2835,0,811.031,295.871,19748.807
1764,0.699,7,87.363,611.538,3,0,0,0,72808,2838,0,771.127,269.57,19766.271
1765,0.728,8,51.719,413.75,4,0,0,0,72857,2841,0,791.302,288.067,19784.459
1766,0.7,7,69.251,484.758,3,1,0,0,72929,2846,0,779.408,272.698,19801.937
1767,0.661,7,71.425,499.975,3,0,0,0,72975,2849,0,762.315,251.784,19818.435
1768,0.683,7,65.787,460.506,3,0,0,0,73022,2852,0,793.406,270.787,19835.484
1769,0.693,7,51.034,357.239,3,1,0,0,73094,2857,0,797.293,276.231,19852.791
1770,0.736,8,106.878,855.021,4,0,1,0,73143,2860,0,822.82,302.849,19871.181
1771,0.742,8,49.218,393.741,4,0,0,0,73192,2863,0,807.558,299.429,19889.706
1772,0.742,8,52.567,420.536,4,0,0,0,73241,2866,0,793.184,294.12,19908.233
1773,0.686,7,103.495,724.465,3,1,0,0,73313,2870,0,765.166,262.488,19925.37
1774,0.683,7,66.287,464.011,3,0,0,0,73360,2873,0,792.195,270.602,19942.433
1775,0.71,7,81.335,569.346,3,0,0,0,73408,2876,0,777.735,276.103,19960.169
1776,0.667,7,50.279,351.951,3,0,0,0,73454,2879,0,779.379,259.955,19976.83
1777,0.654,7,29.437,206.062,3,0,0,0,73500,2882,0,749.224,245.02,19993.164
1778,0.659,7,107.784,754.49,3,1,0,1,73571,2886,0,777.429,255.971,20009.61
1779,0.731,8,97.201,777.605,4,0,0,1,73620,2889,0,810.509,296.316,20027.876
1780,0.659,7,92.331,646.317,3,0,1,0,73666,2892,0,751.378,247.456,20044.325
1781,0.735,8,78.325,626.599,4,1,0,0,73740,2897,0,804.733,295.693,20062.684
1782,0.7,7,68.256,477.789,3,0,0,0,73787,2900,0,801.589,280.516,20080.166
1783,0.641,7,27.138,189.968,3,0,0,0,73832,2902,0,750.073,240.317,20096.168
1784,0.659,7,102.414,716.896,3,1,0,0,73903,2906,0,764.429,251.947,20112.631
1785,0.719,7,65.479,458.353,3,0,0,0,73951,2909,0,781.492,280.819,20130.583
1786,0.738,8,62.923,503.384,4,0,0,0,74000,2912,0,805.163,297.274,20149.03
1787,0.704,7,108.373,758.613,3,0,0,0,74048,2915,0,803.945,282.917,20166.61
1788,0.666,7,43.462,304.237,3,0,0,0,74094,2918,0,768.271,255.695,20183.235
1789,0.714,7,53.96,377.723,3,0,0,0,74142,2921,0,784.267,279.909,20201.065
1790,0.685,7,39.629,277.401,3,0,1,1,74189,2924,0,758.74,259.934,20218.179
1791,0.712,7,38.497,269.477,3,0,0,0,74237,2927,0,804.726,286.588,20235.971
1792,0.726,8,31.97,255.76,4,0,0,0,74286,2930,0,789.666,286.742,20254.112
1793,0.721,7,99.836,698.853,3,0,0,0,74334,2933,0,802.838,289.286,20272.115
1794,0.706,7,74.401,520.808,3,0,0,0,74382,2936,0,776.817,274.14,20289.745
1795,0.722,7,114.087,798.612,3,0,0,1,74430,2939,0,779.621,281.456,20307.781
1796,0.64,7,62.214,435.496,3,0,0,0,74475,2941,0,749.593,239.86,20323.763
1797,0.709,7,97.675,683.725,3,0,0,0,74523,2944,0,789.804,280.094,20341.48
1798,0.653,7,36.364,254.549,3,1,0,0,74594,2948,0,774.003,252.532,20357.776
1799,0.665,7,110.515,773.603,3,0,0,0,74640,2951,0,760.508,252.898,20374.386
1800,0.726,8,90.235,721.88,4,1,1,0,74714,2956,0,799.423,290.137,20392.519
1801,0.667,7,52.469,367.28,3,0,0,0,74760,2959,0,785.376,261.819,20409.171
1802,0.678,7,67.695,473.864,3,1,0,0,74832,2963,0,781.549,264.919,20426.103
1803,0.648,7,44.35,310.449,3,0,0,0,74877,2965,0,770.073,249.561,20442.289
1804,0.72,7,67.682,473.772,3,1,0,0,74950,2970,0,798.892,287.726,20460.283
1805,0.655,7,66.572,466.003,3,0,0,0,74996,2973,0,761.662,249.478,20476.643
1806,0.676,7,48.066,336.461,3,0,0,0,75043,2976,0,776.811,262.472,20493.521
1807,0.68,7,26.271,183.9,3,0,0,0,75090,2979,0,764.26,259.717,20510.497
1808,0.658,7,90.928,636.494,3,0,0,0,75136,2982,0,767.46,252.61,20526.937
1809,0.642,7,90.584,634.091,3,0,0,0,75181,2984,0,768.988,246.774,20542.965
1810,0.717,7,41.131,287.915,3,0,1,0,75229,2987,0,804.099,288.137,20560.867
1811,0.712,7,114.132,798.922,3,0,0,0,75277,2990,0,803.788,285.972,20578.642
1812,0.724,8,77.226,617.804,4,0,0,0,75325,2993,0,813.625,294.372,20596.717
1813,0.71,7,73.695,515.866,3,0,0,0,75373,2996,0,783.103,278.008,20614.453
1814,0.682,7,57.272,400.905,3,1,0,0,75445,3000,0,757.68,258.296,20631.482
1815,0.676,7,43.774,306.417,3,0,0,0,75492,3003,0,773.981,261.416,20648.354
1816,0.704,7,34.631,242.415,3,1,0,1,75565,3008,0,774.817,272.819,20665.944
1817,0.628,7,109.406,765.843,3,0,0,0,75610,3010,0,744.087,233.721,20681.631
1818,0.683,7,81.991,573.939,3,0,0,0,75657,3013,0,778.842,266.008,20698.693
1819,0.689,7,74.391,520.734,3,0,0,0,75704,3016,0,761.577,262.493,20715.911
1820,0.713,7,24.56,171.921,3,0,1,0,75752,3019,0,794.398,283.281,20733.726
1821,0.672,7,49.199,344.392,3,0,0,0,75798,3022,0,777.01,260.894,20750.498
1822,0.709,7,89.038,623.264,3,0,0,0,75846,3025,0,779.574,276.431,20768.213
1823,0.655,7,58.71,410.973,3,1,0,0,75917,3029,0,777.415,254.664,20784.574
1824,0.678,7,53.47,374.292,3,1,0,0,75989,3033,0,753.334,255.212,20801.497
1825,0.623,7,49.293,345.051,3,0,0,0,76033,3035,0,760.416,236.928,20817.058
1826,0.625,7,20.386,142.701,3,1,0,0,76103,3039,0,727.179,227.254,20832.665
1827,0.695,7,119.492,836.442,3,0,0,0,76150,3042,0,790.373,274.548,20850.018
1828,0.669,7,80.239,561.676,3,0,0,0,76196,3045,0,756.605,252.944,20866.717
1829,0.706,7,93.572,655.001,3,0,0,0,76244,3048,0,797.787,281.8,20884.364
1830,0.662,7,108.028,756.194,3,0,1,0,76290,3051,0,753.026,249.075,20900.885
1831,0.633,7,25.026,175.18,3,0,0,0,76335,3053,0,746.622,236.287,20916.691
1832,0.64,7,106.747,747.231,3,1,0,0,76405,3057,0,771.351,246.994,20932.684
1833,0.678,7,89.915,629.402,3,0,0,0,76452,3060,0,778.814,263.903,20949.611
1834,0.709,7,83.133,581.934,3,0,0,0,76500,3063,0,797.592,282.797,20967.324
1835,0.68,7,57.592,403.145,3,1,0,0,76572,3067,0,775.097,263.401,20984.299
1836,0.618,7,96.401,674.806,3,0,0,0,76616,3069,0,727.36,224.752,20999.731
1837,0.637,7,36.653,256.572,3,0,0,0,76661,3071,0,760.842,242.42,21015.644
1838,0.704,7,115.691,809.839,3,0,0,0,76709,3074,0,772.252,271.978,21033.238
1839,0.683,7,98.319,688.235,3,0,0,0,76756,3077,0,761.421,260.109,21050.303
1840,0.704,7,67.797,474.579,3,0,1,0,76804,3080,0,780.634,274.906,21067.896
1841,0.698,7,86.593,606.151,3,1,0,0,76876,3085,0,778.549,271.807,21085.337
1842,0.664,7,103.43,724.009,3,0,0,0,76922,3088,0,783.316,260.225,21101.93
1843,0.612,7,55.971,391.796,3,0,0,0,76966,3090,0,740.819,226.747,21117.216
1844,0.654,7,119.43,836.012,3,0,0,0,77012,3093,0,744.944,243.777,21133.561
1845,0.659,7,62.31,436.168,3,0,0,0,77058,3096,0,780.957,257.217,21150.012
1846,0.652,7,100.369,702.583,3,0,0,0,77104,3099,0,778.513,253.929,21166.303
1847,0.643,7,88.128,616.899,3,0,0,0,77149,3101,0,765.482,245.95,21182.351
1848,0.609,6,76.197,457.179,3,0,0,0,77193,3103,0,750.913,228.516,21197.548
1849,0.648,7,53.742,376.197,3,0,0,0,77238,3105,0,769.266,249.095,21213.721
1850,0.675,7,105.893,741.251,3,0,1,0,77284,3108,0,770.919,260.035,21230.57
1851,0.616,7,72.319,506.23,3,0,0,0,77328,3110,0,743.199,228.911,21245.952
1852,0.645,7,91.761,642.325,3,0,0,1,77373,3112,0,768.474,247.907,21262.064
1853,0.691,7,87.112,609.787,3,0,0,0,77420,3115,0,767.022,264.916,21279.318
1854,0.615,7,105.361,737.527,3,1,0,0,77489,3119,0,718.875,221.104,21294.678
1855,0.651,7,38.73,271.108,3,0,0,0,77535,3122,0,755.626,246.113,21310.946
1856,0.664,7,34.486,241.4,3,1,0,0,77606,3126,0,763.356,253.27,21327.519
1857,0.677,7,63.765,446.355,3,1,0,1,77678,3130,0,758.221,256.792,21344.436
1858,0.664,7,55.415,387.906,3,1,0,0,77749,3134,0,784.45,260.285,21361.01
1859,0.668,7,59.981,419.87,3,0,0,0,77795,3137,0,760.509,254.082,21377.698
1860,0.689,7,78.988,552.915,3,0,1,0,77842,3140,0,769.695,265.135,21394.906
1861,0.601,6,24.892,149.35,3,0,0,0,77886,3142,0,739.618,222.361,21409.919
1862,0.622,7,99.447,696.129,3,0,0,0,77930,3144,0,754.366,234.595,21425.45
1863,0.664,7,57.0,398.998,3,0,0,0,77976,3147,0,746.083,247.746,21442.036
1864,0.687,7,118.758,831.309,3,0,0,0,78023,3150,0,793.912,272.826,21459.203
1865,0.635,7,63.111,441.775,3,0,0,0,78068,3152,0,756.838,240.458,21475.071
1866,0.67,7,52.525,367.674,3,1,0,0,78139,3156,0,750.713,251.545,21491.808
1867,0.648,7,38.024,266.165,3,0,0,0,78184,3158,0,755.385,244.681,21507.987
1868,0.679,7,58.098,406.687,3,1,0,0,78256,3162,0,765.867,260.052,21524.948
1869,0.618,7,21.443,150.1,3,0,0,0,78300,3164,0,757.738,234.262,21540.388
1870,0.684,7,29.824,208.765,3,0,1,0,78347,3167,0,779.498,266.422,21557.461
1871,0.669,7,114.812,803.687,3,1,0,0,78418,3171,0,749.842,250.971,21574.18
1872,0.589,6,109.008,654.049,3,1,0,0,78486,3175,0,731.924,215.468,21588.88
1873,0.599,6,95.904,575.425,3,1,0,0,78554,3179,0,719.671,215.576,21603.838
1874,0.608,6,90.013,540.077,3,0,0,0,78598,3181,0,729.137,221.551,21619.011
1875,0.67,7,52.079,364.555,3,1,0,0,78669,3185,0,783.011,262.218,21635.739
1876,0.654,7,92.58,648.061,3,0,0,0,78715,3188,0,756.433,247.22,21652.063
1877,0.676,7,20.692,144.847,3,1,0,0,78787,3192,0,780.776,263.817,21668.942
1878,0.642,7,33.548,234.837,3,0,0,1,78832,3194,0,746.007,239.359,21684.967
1879,0.682,7,36.235,253.647,3,0,0,0,78879,3197,0,764.06,260.364,21701.989
1880,0.679,7,23.237,162.662,3,1,1,0,78951,3201,0,779.515,264.691,21718.951
1881,0.597,6,33.78,202.68,3,0,0,0,78994,3203,0,716.722,213.876,21733.852
1882,0.658,7,111.865,783.058,3,1,0,0,79065,3207,0,768.045,252.576,21750.278
1883,0.64,7,73.222,512.557,3,0,0,1,79110,3209,0,758.013,242.619,21766.264
1884,0.587,6,84.66,507.96,3,0,0,1,79153,3211,0,725.147,212.697,21780.91
1885,0.635,7,38.215,267.508,3,0,0,0,79198,3213,0,730.779,232.146,21796.776
1886,0.605,6,97.171,583.023,3,0,0,0,79242,3215,0,737.53,223.042,21811.878
1887,0.665,7,83.061,581.428,3,0,0,0,79288,3218,0,754.864,250.867,21828.478
1888,0.584,6,38.447,230.685,3,0,0,0,79331,3220,0,727.249,212.329,21843.056
1889,0.613,7,42.711,298.979,3,0,0,0,79375,3222,0,719.535,220.631,21858.369
1890,0.59,6,100.043,600.257,3,0,1,0,79418,3224,0,711.902,210.177,21873.111
1891,0.616,7,66.125,462.875,3,0,0,0,79462,3226,0,726.792,224.007,21888.503
1892,0.598,6,106.073,636.436,3,1,0,0,79530,3230,0,745.758,223.039,21903.437
1893,0.636,7,75.165,526.157,3,0,0,0,79575,3232,0,749.413,238.494,21919.332
1894,0.579,6,69.48,416.878,3,0,0,0,79618,3234,0,734.158,212.676,21933.796
1895,0.593,6,61.858,371.147,3,1,0,0,79686,3238,0,738.447,218.86,21948.595
1896,0.646,7,52.687,368.81,3,0,0,0,79731,3240,0,765.339,247.388,21964.74
1897,0.646,7,108.129,756.906,3,0,0,0,79776,3242,0,752.098,243.001,21980.878
1898,0.571,6,55.582,333.491,3,0,0,0,79818,3244,0,717.945,204.923,21995.129
1899,0.605,6,116.681,700.086,3,1,0,0,79887,3248,0,746.16,225.629,22010.229
1900,0.599,6,116.656,699.938,3,0,1,0,79930,3250,0,722.309,216.287,22025.182
1901,0.632,7,87.393,611.748,3,0,0,0,79975,3252,0,734.677,232.235,22040.969
1902,0.629,7,49.409,345.865,3,0,0,0,80020,3254,0,748.527,235.36,22056.673
1903,0.574,6,27.847,167.081,3,0,0,0,80062,3256,0,734.762,211.056,22071.015
1904,0.642,7,22.368,156.575,3,0,0,0,80107,3258,0,739.902,237.583,22087.052
1905,0.567,6,31.138,186.83,3,1,0,0,80174,3261,0,707.966,200.733,22101.208
1906,0.625,7,87.227,610.586,3,0,0,0,80218,3263,0,747.767,233.531,22116.805
1907,0.563,6,94.06,564.358,3,0,0,0,80260,3265,0,694.052,195.237,22130.85
1908,0.641,7,35.849,250.945,3,0,0,0,80305,3267,0,751.853,240.961,22146.856
1909,0.608,6,86.548,519.29,3,0,0,0,80349,3269,0,736.151,223.849,22162.042
1910,0.6,6,50.614,303.686,3,1,1,0,80418,3273,0,712.13,213.804,22177.034
1911,0.562,6,70.587,423.524,3,0,0,0,80460,3275,0,692.246,194.676,22191.074
1912,0.627,7,102.201,715.406,3,0,0,0,80505,3277,0,754.05,236.525,22206.74
1913,0.555,6,41.627,249.763,3,1,0,0,80572,3280,0,718.073,199.255,22220.593
1914,0.596,6,117.819,706.916,3,1,0,0,80640,3284,0,729.846,217.573,22235.479
1915,0.576,6,83.676,502.054,3,0,0,0,80683,3286,0,710.324,204.664,22249.866
1916,0.563,6,113.662,681.973,3,0,0,0,80725,3288,0,693.423,195.096,22263.912
1917,0.623,7,113.866,797.065,3,1,0,0,80794,3292,0,730.288,227.396,22279.463
1918,0.566,6,35.781,214.685,3,0,0,0,80836,3294,0,707.937,200.371,22293.594
1919,0.572,6,68.334,410.006,3,0,0,0,80878,3296,0,713.092,204.122,22307.886
1920,0.553,6,49.929,299.574,3,0,1,0,80920,3298,0,686.809,189.987,22321.696
1921,0.611,7,60.661,424.629,3,0,0,0,80964,3300,0,723.901,221.241,22336.959
1922,0.592,6,25.343,152.056,3,0,0,0,81007,3302,0,744.372,220.502,22351.751
1923,0.593,6,35.207,211.242,3,1,0,0,81075,3306,0,710.321,210.484,22366.547
1924,0.558,6,46.119,276.715,3,1,0,0,81142,3309,0,716.521,199.975,22380.481
1925,0.616,7,73.002,511.012,3,1,0,0,81211,3313,0,720.269,221.7,22395.853
1926,0.558,6,86.273,517.637,3,0,0,0,81253,3315,0,688.285,192.002,22409.779
1927,0.539,6,36.731,220.384,3,0,0,0,81294,3317,0,707.849,190.641,22423.224
1928,0.6,6,110.281,661.685,3,1,0,0,81362,3321,0,730.35,219.049,22438.201
1929,0.537,6,56.453,338.717,3,0,0,0,81403,3323,0,694.276,186.363,22451.601
1930,0.587,6,105.415,632.489,3,0,1,0,81446,3325,0,719.759,211.399,22466.266
1931,0.534,6,33.591,201.544,3,0,0,0,81487,3327,0,676.218,180.418,22479.585
1932,0.598,6,78.066,468.398,3,0,0,0,81530,3329,0,748.609,223.788,22494.512
1933,0.592,6,79.44,476.642,3,0,0,0,81573,3331,0,729.537,215.982,22509.296
1934,0.599,6,20.619,123.714,3,0,0,0,81616,3333,0,736.016,220.598,22524.262
1935,0.549,6,28.789,172.731,3,0,0,0,81657,3335,0,711.167,195.28,22537.971
1936,0.578,6,25.434,152.604,3,1,0,0,81725,3338,0,728.984,210.856,22552.413
1937,0.561,6,43.506,261.038,3,0,0,0,81767,3340,0,711.06,199.29,22566.406
1938,0.594,6,76.527,459.16,3,1,0,1,81835,3344,0,732.49,217.546,22581.236
1939,0.584,6,97.171,583.023,3,0,0,0,81878,3346,0,718.715,209.737,22595.807
1940,0.548,6,21.487,128.92,3,1,1,0,81944,3349,0,697.742,191.052,22609.477
1941,0.586,6,48.637,291.823,3,0,0,0,81987,3351,0,738.048,216.318,22624.112
1942,0.604,6,85.24,511.439,3,0,0,0,82031,3353,0,729.206,220.148,22639.188
1943,0.548,6,117.182,703.09,3,1,0,0,82097,3356,0,708.967,194.361,22652.874
1944,0.575,6,55.317,331.899,3,0,0,1,82140,3358,0,700.77,201.575,22667.236
1945,0.615,7,41.825,292.776,3,0,0,0,82184,3360,0,747.486,229.726,22682.584
1946,0.555,6,89.985,539.913,3,1,0,0,82251,3363,0,687.725,190.816,22696.436
1947,0.537,6,89.011,534.066,3,0,0,0,82292,3365,0,704.955,189.153,22709.83
1948,0.535,6,67.386,404.314,3,0,0,0,82333,3367,0,678.924,181.599,22723.182
1949,0.555,6,119.207,715.244,3,0,0,0,82375,3369,0,722.627,200.465,22737.032
1950,0.576,6,104.356,626.135,3,0,1,0,82418,3371,0,709.052,204.048,22751.4
1951,0.584,6,100.584,603.502,3,0,0,0,82461,3373,0,719.097,209.927,22765.977
1952,0.533,6,37.133,222.797,3,0,0,0,82502,3375,0,707.494,188.58,22779.282
1953,0.522,6,75.682,454.093,3,0,0,0,82542,3377,0,683.419,178.311,22792.306
1954,0.549,6,36.002,216.01,3,1,0,0,82608,3380,0,701.051,192.272,22805.998
1955,0.6,6,97.304,583.821,3,0,0,0,82652,3382,0,732.391,219.839,22820.987
1956,0.588,6,113.053,678.319,3,0,0,0,82695,3384,0,730.645,214.729,22835.661
1957,0.521,6,111.197,667.183,3,0,0,0,82735,3386,0,700.48,182.306,22848.652
1958,0.553,6,78.274,469.643,3,1,0,0,82802,3389,0,717.241,198.443,22862.465
1959,0.522,6,55.559,333.355,3,0,0,0,82842,3391,0,693.923,181.253,22875.502
1960,0.588,6,46.021,276.124,3,1,1,0,82910,3395,0,723.09,212.612,22890.184
1961,0.55,6,110.346,662.074,3,0,0,0,82951,3397,0,693.215,190.604,22903.911
1962,0.538,6,65.834,395.005,3,1,0,0,83017,3400,0,691.548,185.93,22917.332
1963,0.496,5,34.48,172.398,3,0,0,0,83056,3401,0,669.028,165.789,22929.699
1964,0.574,6,55.219,331.317,3,1,0,0,83123,3404,0,733.224,210.313,22944.021
1965,0.513,6,36.208,217.25,3,0,0,0,83163,3406,0,691.82,177.616,22956.835
1966,0.496,5,24.468,122.342,3,0,0,0,83202,3407,0,656.119,162.671,22969.208
1967,0.492,5,113.435,567.173,3,0,0,0,83241,3408,0,657.958,161.813,22981.481
1968,0.525,6,109.574,657.442,3,0,0,0,83282,3410,0,672.079,176.428,22994.584
1969,0.494,5,22.384,111.919,3,0,0,0,83321,3411,0,661.355,163.444,23006.918
1970,0.56,6,86.889,521.333,3,0,1,0,83363,3413,0,719.864,201.531,23020.895
1971,0.499,5,51.959,259.795,3,0,0,0,83402,3414,0,688.464,171.913,23033.357
1972,0.509,6,42.626,255.756,3,1,0,0,83467,3417,0,678.513,172.591,23046.052
1973,0.543,6,46.16,276.963,3,0,0,0,83508,3419,0,704.615,191.459,23059.617
1974,0.562,6,47.031,282.183,3,0,0,0,83550,3421,0,723.467,203.23,23073.642
1975,0.521,6,38.045,228.27,3,1,0,0,83615,3424,0,700.68,182.576,23086.648
1976,0.516,6,39.004,234.023,3,0,0,0,83655,3426,0,682.317,176.06,23099.527
1977,0.53,6,47.138,282.831,3,0,0,0,83696,3428,0,691.077,183.035,23112.748
1978,0.519,6,52.401,314.407,3,0,0,0,83736,3430,0,677.386,175.735,23125.697
1979,0.544,6,66.588,399.529,3,0,0,0,83777,3432,0,704.441,191.6,23139.275
1980,0.511,6,65.332,391.995,3,1,1,1,83842,3435,0,690.406,176.527,23152.036
1981,0.494,5,98.316,491.578,3,1,0,0,83906,3438,0,663.842,163.998,23164.365
1982,0.487,5,51.827,259.137,3,1,0,0,83970,3441,0,676.293,164.609,23176.511
1983,0.505,6,23.379,140.272,3,0,0,0,84010,3443,0,661.891,167.004,23189.104
1984,0.493,5,72.6,362.999,3,0,0,0,84049,3444,0,669.64,165.168,23201.413
1985,0.529,6,107.903,647.419,3,0,0,0,84090,3446,0,683.674,180.898,23214.621
1986,0.478,5,35.943,179.717,3,0,0,0,84129,3447,0,646.942,154.716,23226.554
1987,0.495,5,119.576,597.881,3,1,0,0,84193,3450,0,691.502,171.274,23238.915
1988,0.549,6,23.913,143.477,3,1,0,0,84259,3453,0,690.37,189.591,23252.625
1989,0.486,5,50.231,251.154,3,0,0,0,84298,3454,0,659.957,160.374,23264.752
1990,0.516,6,41.583,249.495,3,0,1,0,84338,3456,0,689.085,177.768,23277.628
1991,0.493,5,106.387,531.936,3,0,0,0,84377,3457,0,664.126,163.715,23289.93
1992,0.556,6,57.539,345.232,3,0,0,0,84419,3459,0,697.283,193.941,23303.816
1993,0.521,6,80.627,483.761,3,0,0,0,84459,3461,0,689.326,179.451,23316.81
1994,0.484,5,32.499,162.497,3,0,0,0,84498,3462,0,666.209,161.073,23328.875
1995,0.517,6,20.938,125.629,3,0,0,0,84538,3464,0,689.011,177.941,23341.765
1996,0.467,5,114.006,570.032,3,0,0,0,84576,3465,0,668.589,156.236,23353.425
1997,0.528,6,45.291,271.748,3,0,0,0,84617,3467,0,708.814,187.198,23366.608
1998,0.46,5,38.508,192.54,3,0,0,0,84655,3468,0,648.232,148.934,23378.07
1999,0.473,5,45.354,226.768,3,0,0,0,84693,3469,0,662.578,156.703,23389.871
2000,0.537,6,106.633,639.798,3,1,1,0,84759,3472,0,707.502,190.075,23403.283
2001,0.465,5,45.985,229.925,3,0,0,0,84797,3473,0,660.385,153.571,23414.885
2002,0.51,6,49.584,297.504,3,0,0,0,84837,3475,0,670.677,171.143,23427.622
2003,0.515,6,109.232,655.394,3,0,0,0,84877,3477,0,684.803,176.27,23440.469
2004,0.532,6,48.519,291.113,3,0,0,0,84918,3479,0,676.346,179.79,23453.738
2005,0.517,6,60.729,364.377,3,0,0,0,84958,3481,0,675.354,174.447,23466.631
2006,0.511,6,79.45,476.699,3,0,0,0,84998,3483,0,698.305,178.452,23479.386
2007,0.488,5,29.416,147.079,3,1,0,0,85062,3486,0,683.616,166.829,23491.564
2008,0.512,6,88.009,528.053,3,0,0,0,85102,3488,0,671.675,172.037,23504.348
2009,0.465,5,40.23,201.15,3,0,0,0,85140,3489,0,659.118,153.356,23515.957
