Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1653,0.654,7,104.106,728.74,3,0,0,0,67542,2505,0,765.26,250.097,17841.258
1654,0.705,7,78.85,551.953,3,1,0,0,67615,2510,0,786.639,277.254,17858.866
1655,0.734,8,59.989,479.915,4,0,0,0,67664,2513,0,822.123,301.548,17877.191
1656,0.659,7,85.957,601.698,3,0,0,0,67710,2516,0,763.395,251.493,17893.646
1657,0.714,7,58.543,409.801,3,0,0,0,67758,2519,0,773.983,276.299,17911.481
1658,0.672,7,29.885,209.196,3,0,0,0,67804,2522,0,778.069,261.539,17928.272
1659,0.732,8,30.789,246.314,4,0,0,0,67853,2525,0,799.876,292.951,17946.57
1660,0.643,7,63.355,443.482,3,1,1,0,67923,2529,0,770.056,247.605,17962.63
1661,0.735,8,100.598,804.787,4,0,0,0,67972,2532,0,813.107,299.015,17981.003
1662,0.724,8,51.815,414.518,4,0,0,0,68020,2535,0,792.109,286.929,17999.1
1663,0.638,7,85.486,598.402,3,0,0,0,68065,2537,0,748.037,238.512,18015.025
1664,0.732,8,58.769,470.15,4,0,0,0,68114,2540,0,812.58,297.536,18033.32
1665,0.646,7,71.465,500.253,3,0,0,0,68159,2542,0,768.676,248.43,18049.462
1666,0.707,7,101.103,707.718,3,0,0,0,68207,2545,0,794.102,280.605,18067.115
1667,0.642,7,31.551,220.857,3,0,0,0,68252,2547,0,750.191,240.677,18083.138
1668,0.645,7,40.192,281.347,3,0,0,0,68297,2549,0,734.737,236.871,18099.24
1669,0.667,7,44.35,310.448,3,0,0,0,68343,2552,0,749.671,249.929,18115.893
1670,0.673,7,73.319,513.232,3,0,1,0,68389,2555,0,765.418,257.557,18132.701
1671,0.72,7,87.702,613.914,3,0,0,0,68437,2558,0,793.152,285.434,18150.681
1672,0.642,7,88.054,616.38,3,0,0,0,68482,2560,0,742.594,238.316,18166.709
1673,0.712,7,97.702,683.916,3,0,0,0,68530,2563,0,776.182,276.352,18184.497
1674,0.739,8,74.724,597.791,4,0,0,0,68579,2566,0,807.801,298.651,18202.968
1675,0.724,8,70.215,561.718,4,0,0,1,68627,2569,0,779.971,282.257,18221.048
1676,0.661,7,70.136,490.951,3,0,0,0,68673,2572,0,749.502,247.617,18237.55
1677,0.726,8,80.953,647.622,4,0,0,0,68722,2575,0,794.366,288.379,18255.688
1678,0.736,8,105.242,841.937,4,0,0,0,68771,2578,0,789.659,290.643,18274.077
1679,0.659,7,94.917,664.418,3,0,0,0,68817,2581,0,752.251,247.93,18290.539
1680,0.668,7,105.899,741.294,3,0,1,0,68863,2584,0,752.513,251.478,18307.232
1681,0.689,7,58.095,406.662,3,0,0,0,68910,2587,0,771.674,265.903,18324.445
1682,0.644,7,101.077,707.538,3,0,0,0,68955,2589,0,761.072,245.242,18340.54
1683,0.653,7,20.267,141.867,3,1,0,0,69026,2593,0,767.973,250.85,18356.855
1684,0.652,7,63.708,445.953,3,0,0,0,69072,2596,0,753.743,245.605,18373.13
1685,0.708,7,117.324,821.267,3,0,0,0,69120,2599,0,786.113,278.369,18390.82
1686,0.677,7,48.447,339.127,3,0,0,0,69167,2602,0,758.86,256.971,18407.736
1687,0.663,7,77.941,545.586,3,0,0,0,69213,2605,0,767.206,254.186,18424.285
1688,0.712,7,54.628,382.397,3,0,0,0,69261,2608,0,805.437,286.627,18442.063
1689,0.688,7,44.694,312.856,3,0,0,0,69308,2611,0,765.571,263.23,18459.239
1690,0.706,7,30.546,213.821,3,0,1,0,69356,2614,0,772.112,272.675,18476.882
1691,0.667,7,58.734,411.137,3,1,0,0,69427,2618,0,784.2,261.347,18493.529
1692,0.685,7,79.316,555.213,3,0,0,0,69474,2621,0,785.167,268.885,18510.636
1693,0.662,7,92.17,645.193,3,1,0,0,69545,2625,0,782.004,258.805,18527.166
1694,0.685,7,71.445,500.118,3,0,0,0,69592,2628,0,771.307,264.293,18544.283
1695,0.727,8,40.36,322.882,4,1,0,1,69666,2633,0,782.043,284.081,18562.432
1696,0.712,7,34.129,238.904,3,1,0,0,69739,2638,0,798.392,284.241,18580.218
1697,0.659,7,116.521,815.65,3,0,0,1,69785,2641,0,758.022,249.775,18596.677
1698,0.676,7,57.458,402.209,3,0,0,0,69832,2644,0,780.721,263.951,18613.565
1699,0.696,7,110.086,770.601,3,0,0,0,69879,2647,0,792.543,275.698,18630.943
1700,0.702,7,98.753,691.269,3,1,1,0,69952,2652,0,799.407,280.483,18648.471
1701,0.742,8,31.862,254.899,4,1,0,0,70026,2657,0,818.197,303.622,18667.012
1702,0.695,7,78.945,552.615,3,1,0,0,70098,2662,0,762.625,265.094,18684.377
1703,0.683,7,22.837,159.857,3,0,0,0,70145,2665,0,785.316,268.099,18701.43
1704,0.661,7,84.73,593.111,3,1,0,0,70216,2669,0,776.95,256.681,18717.932
1705,0.658,7,57.453,402.17,3,0,0,0,70262,2672,0,770.617,253.471,18734.361
1706,0.684,7,86.927,608.489,3,0,0,0,70309,2675,0,777.704,265.905,18751.441
1707,0.728,8,24.894,199.155,4,1,0,0,70383,2680,0,818.666,298.079,18769.632
1708,0.714,7,28.861,202.027,3,1,0,0,70456,2685,0,800.526,285.695,18787.461
1709,0.65,7,57.523,402.661,3,0,0,0,70501,2687,0,774.428,251.58,18803.687
1710,0.663,7,55.939,391.57,3,0,1,0,70547,2690,0,756.866,250.798,18820.239
1711,0.723,8,112.45,899.603,4,0,0,0,70595,2693,0,799.976,289.08,18838.292
1712,0.671,7,99.509,696.561,3,0,0,0,70641,2696,0,774.842,260.039,18855.056
1713,0.704,7,105.248,736.738,3,0,0,0,70689,2699,0,775.824,273.177,18872.647
1714,0.655,7,60.025,420.175,3,0,0,0,70735,2702,0,742.743,243.308,18889.009
1715,0.718,7,80.204,561.431,3,0,0,0,70783,2705,0,807.832,289.959,18906.941
1716,0.653,7,20.09,140.633,3,1,0,0,70854,2709,0,763.252,249.201,18923.249
1717,0.729,8,31.232,249.857,4,0,0,0,70903,2712,0,817.9,298.24,18941.467
1718,0.658,7,90.115,630.802,3,0,0,0,70949,2715,0,747.12,245.95,18957.91
1719,0.662,7,82.708,578.954,3,0,0,0,70995,2718,0,745.268,246.822,18974.453
1720,0.748,8,29.26,234.081,4,0,1,0,71044,2721,0,808.979,302.604,18993.142
1721,0.691,7,32.895,230.267,3,0,0,0,71091,2724,0,778.779,269.131,19010.406
1722,0.679,7,60.143,421.002,3,0,0,1,71138,2727,0,768.147,260.661,19027.356
1723,0.733,8,97.377,779.014,4,1,0,0,71212,2732,0,787.998,288.909,19045.674
1724,0.732,8,75.189,601.514,4,0,0,0,71261,2735,0,814.017,297.912,19063.959
1725,0.68,7,56.086,392.604,3,1,0,0,71333,2739,0,791.156,268.886,19080.937
1726,0.702,7,79.981,559.867,3,1,0,0,71406,2744,0,775.335,271.987,19098.461
1727,0.697,7,71.973,503.812,3,0,0,0,71453,2747,0,792.525,276.116,19115.866
1728,0.713,7,42.345,296.412,3,0,0,0,71501,2750,0,773.102,275.424,19133.664
1729,0.746,8,117.759,942.075,4,1,0,0,71575,2755,0,826.86,308.442,19152.302
1730,0.72,7,73.374,513.619,3,0,1,0,71623,2758,0,777.958,280.053,19170.287
1731,0.685,7,33.489,234.426,3,0,0,0,71670,2761,0,776.288,265.693,19187.384
1732,0.679,7,33.013,231.091,3,0,0,0,71717,2764,0,788.188,267.688,19204.35
1733,0.741,8,59.802,478.414,4,0,0,0,71766,2767,0,812.217,300.798,19222.853
1734,0.667,7,35.037,245.257,3,1,0,0,71837,2771,0,773.335,257.983,19239.516
1735,0.662,7,85.691,599.835,3,0,0,1,71883,2774,0,775.303,256.814,19256.062
1736,0.693,7,90.526,633.682,3,0,0,1,71930,2777,0,788.776,273.386,19273.376
1737,0.723,8,95.142,761.133,4,0,0,0,71978,2780,0,807.192,291.884,19291.442
1738,0.711,7,118.4,828.802,3,0,0,0,72026,2783,0,809.809,287.715,19309.192
1739,0.742,8,27.889,223.111,4,0,0,0,72075,2786,0,801.352,297.149,19327.719
1740,0.652,7,41.812,292.687,3,0,1,0,72121,2789,0,747.779,243.728,19343.998
1741,0.65,7,73.984,517.889,3,0,0,0,72167,2791,0,746.265,242.606,19360.236
1742,0.734,8,100.44,803.523,4,0,0,0,72216,2794,0,798.968,293.294,19378.577
1743,0.701,7,60.47,423.289,3,0,0,0,72264,2797,0,795.594,278.759,19396.08
1744,0.734,8,69.103,552.826,4,0,0,0,72313,2800,0,813.732,298.733,19414.422
1745,0.725,8,87.518,700.141,4,0,0,0,72361,2803,0,805.174,291.862,19432.532
1746,0.701,7,29.028,203.197,3,0,0,0,72409,2806,0,788.868,276.362,19450.033
1747,0.665,7,43.881,307.167,3,0,0,0,72455,2809,0,752.897,250.19,19466.632
1748,0.679,7,66.656,466.59,3,0,0,0,72502,2812,0,771.002,261.698,19483.587
1749,0.714,7,116.484,815.385,3,1,0,0,72575,2817,0,773.696,276.026,19501.411
1750,0.73,8,72.9,583.2,4,0,1,0,72624,2820,0,805.362,293.913,19519.644
1751,0.734,8,95.188,761.503,4,0,0,0,72673,2823,0,786.411,288.519,19537.974
1752,0.649,7,36.993,258.949,3,0,0,0,72718,2825,0,744.243,241.569,19554.186
1753,0.727,8,54.461,435.69,4,1,0,0,72792,2830,0,801.404,291.418,19572.354
1754,0.685,7,39.342,275.395,3,0,0,0,72839,2833,0,774.777,265.178,19589.451
1755,0.712,7,98.606,690.243,3,0,0,0,72887,2836,0,776.435,276.239,19607.225
1756,0.664,7,88.483,619.38,3,0,0,0,72933,2839,0,784.621,260.373,19623.801
1757,0.68,7,62.319,436.235,3,0,0,0,72980,2842,0,772.66,262.675,19640.783
1758,0.723,8,21.341,170.727,4,0,0,0,73028,2845,0,792.128,286.18,19658.833
1759,0.723,8,115.125,921.001,4,0,0,0,73076,2848,0,781.088,282.539,19676.905
1760,0.659,7,92.58,648.057,3,0,1,0,73122,2851,0,752.273,247.84,19693.361
1761,0.728,8,111.749,893.993,4,0,0,0,73171,2854,0,804.052,292.649,19711.545
1762,0.743,8,45.115,360.92,4,1,0,0,73245,2859,0,798.728,296.813,19730.112
1763,0.731,8,64.358,514.861,4,0,0,0,73294,2862,0,804.17,293.881,19748.37
1764,0.661,7,70.222,491.553,3,0,0,0,73340,2865,0,779.017,257.584,19764.886
1765,0.744,8,60.724,485.793,4,0,0,0,73389,2868,0,825.124,306.841,19783.466
1766,0.729,8,81.466,651.728,4,0,0,0,73438,2871,0,802.419,292.34,19801.668
1767,0.722,7,51.526,360.685,3,0,0,0,73486,2874,0,798.002,287.989,19819.698
1768,0.651,7,119.457,836.202,3,0,0,0,73532,2876,0,750.664,244.417,19835.961
1769,0.7,7,42.121,294.845,3,0,0,0,73579,2879,0,764.963,267.657,19853.441
1770,0.72,7,35.678,249.748,3,0,1,0,73627,2882,0,807.431,290.818,19871.435
1771,0.734,8,102.796,822.367,4,1,0,0,73701,2887,0,791.292,290.254,19889.762
1772,0.738,8,71.358,570.866,4,0,0,0,73750,2890,0,797.807,294.452,19908.202
1773,0.69,7,91.731,642.118,3,0,0,0,73797,2893,0,774.387,267.118,19925.434
1774,0.67,7,93.657,655.6,3,0,0,0,73843,2896,0,761.116,254.873,19942.161
1775,0.648,7,25.154,176.08,3,1,0,0,73913,2900,0,751.601,243.559,19958.346
1776,0.683,7,65.157,456.096,3,1,0,0,73985,2904,0,757.652,258.711,19975.403
1777,0.651,7,27.558,192.907,3,0,0,0,74031,2906,0,747.17,243.228,19991.663
1778,0.691,7,50.087,350.61,3,0,0,0,74078,2909,0,786.131,271.616,20008.923
1779,0.709,7,82.552,577.867,3,0,0,0,74126,2912,0,805.652,285.511,20026.627
1780,0.652,7,85.354,597.479,3,0,1,0,74172,2915,0,750.292,244.634,20042.913
1781,0.67,7,69.562,486.933,3,0,0,0,74218,2918,0,786.313,263.411,20059.646
1782,0.641,7,90.785,635.494,3,0,0,0,74263,2920,0,769.794,246.707,20075.653
1783,0.736,8,64.241,513.928,4,1,0,0,74337,2925,0,819.69,301.752,20094.045
1784,0.642,7,61.879,433.156,3,1,0,1,74407,2929,0,762.36,244.783,20110.082
1785,0.715,7,23.523,164.66,3,0,0,0,74455,2932,0,800.593,286.03,20127.931
1786,0.724,8,107.355,858.838,4,1,0,0,74528,2937,0,801.641,290.102,20146.011
1787,0.664,7,43.163,302.141,3,0,0,0,74574,2940,0,782.54,259.913,20162.602
1788,0.664,7,92.267,645.87,3,0,0,0,74620,2943,0,745.926,247.639,20179.184
1789,0.654,7,102.445,717.113,3,0,0,0,74666,2946,0,751.457,245.658,20195.513
1790,0.704,7,59.198,414.388,3,1,1,1,74739,2951,0,787.535,277.4,20213.11
1791,0.726,8,35.432,283.46,4,0,0,0,74788,2954,0,816.944,296.403,20231.236
1792,0.667,7,53.361,373.526,3,0,0,0,74834,2957,0,784.361,261.474,20247.888
1793,0.68,7,38.543,269.799,3,1,0,0,74906,2961,0,760.574,258.698,20264.879
1794,0.671,7,114.47,801.289,3,0,0,0,74952,2964,0,786.691,263.878,20281.634
1795,0.714,7,108.633,760.43,3,0,0,0,75000,2967,0,796.742,284.505,20299.473
1796,0.703,7,93.026,651.181,3,1,0,0,75073,2972,0,803.928,282.566,20317.032
1797,0.705,7,94.882,664.175,3,0,0,0,75121,2975,0,807.562,284.626,20334.64
1798,0.648,7,52.181,365.268,3,0,0,0,75166,2977,0,737.971,239.258,20350.833
1799,0.686,7,89.704,627.925,3,1,0,0,75238,2981,0,779.367,267.224,20367.961
1800,0.661,7,87.762,614.332,3,1,1,1,75309,2985,0,768.41,253.932,20384.468
1801,0.687,7,91.946,643.623,3,0,0,0,75356,2988,0,773.538,265.621,20401.621
1802,0.725,8,78.62,628.962,4,0,0,1,75405,2991,0,795.454,288.431,20419.737
1803,0.685,7,85.758,600.304,3,0,0,0,75452,2994,0,784.195,268.497,20436.84
1804,0.698,7,114.165,799.152,3,0,0,0,75499,2997,0,799.244,278.978,20454.278
1805,0.729,8,103.391,827.125,4,1,0,0,75573,3002,0,804.492,293.148,20472.483
1806,0.706,7,69.937,489.559,3,1,0,0,75646,3007,0,807.862,285.038,20490.11
1807,0.647,7,105.067,735.466,3,1,0,0,75716,3011,0,762.289,246.45,20506.257
1808,0.711,7,27.407,191.851,3,0,0,0,75764,3014,0,782.117,277.939,20524.011
1809,0.674,7,85.126,595.884,3,0,0,0,75810,3017,0,767.536,258.513,20540.835
1810,0.669,7,93.289,653.024,3,0,1,0,75856,3020,0,780.473,261.235,20557.554
1811,0.646,7,118.78,831.458,3,1,0,0,75926,3024,0,750.457,242.427,20573.689
1812,0.703,7,50.682,354.773,3,0,0,0,75974,3027,0,776.639,273.149,20591.259
1813,0.644,7,51.96,363.718,3,0,0,0,76019,3029,0,736.141,236.944,20607.336
1814,0.711,7,94.534,661.737,3,0,0,0,76067,3032,0,805.678,286.283,20625.087
1815,0.643,7,101.516,710.611,3,0,0,0,76112,3034,0,772.92,248.683,20641.157
1816,0.716,7,67.687,473.81,3,0,0,0,76160,3037,0,799.375,286.054,20659.035
1817,0.655,7,27.035,189.243,3,0,0,0,76206,3040,0,752.98,246.763,20675.404
1818,0.649,7,22.33,156.308,3,0,0,0,76251,3042,0,770.443,249.874,20691.603
1819,0.715,7,33.908,237.353,3,0,0,0,76299,3045,0,797.091,285.013,20709.466
1820,0.663,7,85.868,601.074,3,1,1,1,76370,3049,0,760.009,251.914,20726.023
1821,0.722,7,104.737,733.156,3,0,0,0,76418,3052,0,814.531,294.108,20744.062
1822,0.653,7,39.257,274.8,3,0,0,0,76464,3055,0,774.625,252.857,20760.367
1823,0.689,7,27.647,193.526,3,1,0,0,76536,3060,0,779.215,268.623,20777.588
1824,0.679,7,72.056,504.391,3,0,0,0,76583,3063,0,786.982,267.005,20794.535
1825,0.641,7,49.91,349.368,3,1,0,0,76653,3067,0,764.459,244.966,20810.54
1826,0.677,7,67.927,475.491,3,0,0,0,76700,3070,0,770.434,260.955,20827.46
1827,0.719,7,61.68,431.757,3,0,0,0,76748,3073,0,794.896,285.695,20845.416
1828,0.645,7,78.649,550.54,3,0,0,0,76793,3075,0,735.373,237.184,20861.525
1829,0.621,7,74.02,518.14,3,0,0,0,76837,3077,0,748.697,232.47,20877.032
1830,0.65,7,77.612,543.282,3,0,1,0,76883,3079,0,750.373,243.982,20893.272
1831,0.699,7,119.119,833.833,3,1,0,0,76955,3084,0,783.298,273.644,20910.724
1832,0.617,7,82.044,574.306,3,0,0,0,76999,3086,0,723.537,223.26,20926.134
1833,0.667,7,49.312,345.183,3,0,0,0,77045,3089,0,757.971,252.828,20942.795
1834,0.714,7,97.091,679.636,3,1,0,0,77118,3094,0,796.581,284.341,20960.628
1835,0.643,7,48.281,337.966,3,0,0,1,77163,3096,0,736.327,236.903,20976.698
1836,0.704,7,33.652,235.566,3,0,0,0,77211,3099,0,783.56,275.649,20994.272
1837,0.634,7,56.681,396.77,3,1,0,0,77281,3103,0,759.282,240.509,21010.092
1838,0.629,7,78.026,546.179,3,1,0,0,77351,3107,0,740.992,232.967,21025.794
1839,0.663,7,61.705,431.937,3,0,0,0,77397,3110,0,762.037,252.541,21042.347
1840,0.668,7,102.593,718.152,3,0,1,0,77443,3113,0,784.247,262.042,21059.038
1841,0.633,7,21.401,149.808,3,1,0,0,77513,3117,0,764.87,242.196,21074.852
1842,0.66,7,90.111,630.78,3,0,0,0,77559,3120,0,751.34,248.094,21091.346
1843,0.668,7,34.695,242.862,3,0,0,0,77605,3123,0,784.834,262.083,21108.026
1844,0.667,7,30.249,211.74,3,1,0,0,77676,3127,0,778.236,259.444,21124.678
1845,0.684,7,114.741,803.185,3,0,0,0,77723,3130,0,768.815,262.757,21141.751
1846,0.696,7,69.705,487.932,3,1,0,0,77795,3135,0,771.221,268.521,21159.144
1847,0.664,7,96.258,673.807,3,0,0,0,77841,3138,0,771.285,255.978,21175.722
1848,0.679,7,49.984,349.891,3,0,0,0,77888,3141,0,778.849,264.445,21192.682
1849,0.667,7,84.944,594.608,3,1,0,0,77959,3145,0,771.101,257.023,21209.332
1850,0.613,7,94.173,659.211,3,1,1,0,78028,3149,0,726.947,222.897,21224.644
1851,0.616,7,94.819,663.73,3,0,0,0,78072,3151,0,730.752,225.018,21240.022
1852,0.683,7,90.919,636.435,3,0,0,0,78119,3154,0,783.977,267.819,21257.087
1853,0.664,7,83.688,585.815,3,0,0,0,78165,3157,0,771.908,256.189,21273.665
1854,0.609,6,68.405,410.429,3,0,0,0,78209,3159,0,723.49,220.477,21288.883
1855,0.663,7,65.745,460.218,3,0,0,0,78255,3162,0,782.638,259.56,21305.449
1856,0.695,7,31.748,222.233,3,0,0,0,78302,3165,0,791.478,274.858,21322.797
1857,0.619,7,84.828,593.793,3,0,0,0,78346,3167,0,736.038,227.671,21338.244
1858,0.678,7,61.425,429.976,3,1,0,0,78418,3171,0,762.636,258.588,21355.182
1859,0.666,7,57.52,402.64,3,0,0,0,78464,3174,0,766.168,255.098,21371.813
1860,0.645,7,47.925,335.474,3,0,1,0,78509,3176,0,759.147,244.658,21387.909
1861,0.668,7,48.95,342.65,3,0,0,0,78555,3179,0,764.264,255.43,21404.604
1862,0.645,7,78.103,546.721,3,1,0,0,78625,3183,0,738.004,237.823,21420.699
1863,0.613,7,82.968,580.776,3,0,0,0,78669,3185,0,755.783,231.492,21435.995
1864,0.625,7,54.302,380.115,3,1,0,0,78738,3189,0,753.189,235.193,21451.59
1865,0.61,6,112.521,675.125,3,0,0,0,78782,3191,0,716.716,218.451,21466.811
1866,0.673,7,85.084,595.585,3,0,0,0,78828,3194,0,753.706,253.737,21483.627
1867,0.636,7,94.879,664.152,3,1,0,0,78898,3198,0,745.865,237.215,21499.511
1868,0.66,7,62.013,434.089,3,0,0,0,78944,3201,0,779.3,257.267,21516.001
1869,0.619,7,63.904,447.325,3,1,0,0,79013,3205,0,745.723,230.628,21531.446
1870,0.609,6,106.725,640.35,3,0,1,0,79057,3207,0,753.911,229.513,21546.649
1871,0.634,7,110.797,775.577,3,0,0,0,79102,3209,0,749.514,237.688,21562.487
1872,0.599,6,64.62,387.722,3,0,0,0,79145,3211,0,736.643,220.714,21577.449
1873,0.649,7,51.661,361.625,3,0,0,0,79190,3213,0,753.478,244.338,21593.645
1874,0.613,7,51.562,360.936,3,0,0,0,79234,3215,0,726.552,222.52,21608.94
1875,0.594,6,115.829,694.975,3,1,0,0,79302,3219,0,743.792,221.023,21623.779
1876,0.667,7,35.836,250.854,3,1,0,0,79373,3223,0,766.873,255.816,21640.441
1877,0.652,7,100.851,705.96,3,0,0,0,79419,3226,0,763.406,248.966,21656.73
1878,0.676,7,111.325,779.277,3,1,0,0,79491,3230,0,775.513,262.119,21673.614
1879,0.669,7,98.574,690.015,3,0,0,0,79537,3233,0,784.686,262.508,21690.324
1880,0.665,7,38.298,268.083,3,1,1,0,79608,3237,0,767.168,255.111,21706.935
1881,0.645,7,81.865,573.053,3,0,0,0,79653,3239,0,749.727,241.764,21723.041
1882,0.647,7,59.714,417.998,3,0,0,0,79698,3241,0,750.488,242.756,21739.197
1883,0.65,7,98.786,691.5,3,1,0,0,79768,3245,0,744.568,241.927,21755.426
1884,0.673,7,107.539,752.772,3,0,0,0,79814,3248,0,769.43,258.863,21772.231
1885,0.578,6,60.813,364.881,3,0,0,0,79857,3250,0,713.011,206.18,21786.669
1886,0.636,7,50.681,354.764,3,0,0,0,79902,3252,0,769.409,244.662,21802.551
1887,0.633,7,32.511,227.575,3,0,0,0,79947,3254,0,756.474,239.493,21818.363
1888,0.582,6,79.218,475.307,3,0,0,0,79990,3256,0,720.632,209.533,21832.881
1889,0.589,6,83.133,498.797,3,1,0,0,80058,3260,0,735.828,216.832,21847.595
1890,0.627,7,67.195,470.364,3,0,1,0,80103,3262,0,755.412,236.659,21863.241
1891,0.625,7,76.296,534.071,3,1,0,0,80173,3266,0,731.143,228.541,21878.852
1892,0.601,6,88.875,533.247,3,0,0,0,80217,3268,0,750.0,225.332,21893.855
1893,0.607,6,105.436,632.615,3,0,0,0,80261,3270,0,751.937,228.027,21908.999
1894,0.593,6,51.262,307.573,3,0,0,0,80304,3272,0,729.885,216.473,21923.808
1895,0.58,6,47.438,284.628,3,0,0,0,80347,3274,0,708.012,205.291,21938.286
1896,0.645,7,112.924,790.465,3,1,0,1,80417,3278,0,764.256,246.529,21954.397
1897,0.575,6,109.429,656.572,3,0,0,0,80460,3280,0,728.019,209.383,21968.758
1898,0.625,7,99.775,698.422,3,1,0,0,80529,3284,0,737.292,230.232,21984.353
1899,0.594,6,43.45,260.699,3,0,0,1,80572,3286,0,708.497,210.6,21999.196
1900,0.623,7,39.903,279.321,3,1,1,0,80641,3290,0,761.33,237.044,22014.745
1901,0.601,6,56.466,338.796,3,0,0,0,80685,3292,0,732.238,220.113,22029.756
1902,0.592,6,62.646,375.876,3,0,0,0,80728,3294,0,739.992,218.888,22044.527
1903,0.585,6,114.428,686.571,3,0,0,0,80771,3296,0,710.044,207.769,22059.138
1904,0.578,6,95.075,570.452,3,0,0,0,80814,3298,0,718.679,207.806,22073.575
1905,0.601,6,57.726,346.357,3,0,0,1,80858,3300,0,744.131,223.488,22088.572
1906,0.562,6,62.801,376.804,3,0,0,0,80900,3302,0,716.008,201.101,22102.595
1907,0.64,7,62.727,439.086,3,0,0,0,80945,3304,0,734.929,235.232,22118.581
1908,0.639,7,48.515,339.605,3,1,0,0,81015,3308,0,757.506,242.18,22134.549
1909,0.644,7,28.84,201.882,3,1,0,0,81085,3312,0,769.997,247.754,22150.619
1910,0.555,6,75.668,454.005,3,0,1,0,81127,3314,0,692.991,192.405,22164.481
1911,0.63,7,106.641,746.484,3,0,0,0,81172,3316,0,765.257,241.207,22180.222
1912,0.613,7,34.077,238.539,3,0,0,0,81216,3318,0,754.135,231.173,22195.531
1913,0.566,6,29.572,177.433,3,0,0,0,81258,3320,0,714.601,202.219,22209.659
1914,0.61,6,79.771,478.624,3,0,0,0,81302,3322,0,748.368,228.427,22224.902
1915,0.604,6,117.983,707.9,3,0,0,0,81346,3324,0,741.12,223.675,22239.973
1916,0.595,6,65.083,390.501,3,1,0,0,81414,3328,0,723.994,215.4,22254.83
1917,0.586,6,37.489,224.932,3,0,0,0,81457,3330,0,705.445,206.605,22269.454
1918,0.607,6,74.686,448.114,3,0,0,0,81501,3332,0,744.182,225.748,22284.602
1919,0.632,7,115.626,809.381,3,0,0,0,81546,3334,0,741.66,234.486,22300.393
1920,0.628,7,26.696,186.874,3,0,1,0,81591,3336,0,733.645,230.269,22316.068
1921,0.611,7,93.854,656.978,3,0,0,0,81635,3338,0,722.068,220.705,22331.332
1922,0.573,6,95.093,570.56,3,1,0,0,81702,3341,0,727.865,208.626,22345.643
1923,0.626,7,62.529,437.701,3,1,0,0,81772,3345,0,746.64,233.803,22361.282
1924,0.54,6,111.456,668.739,3,1,0,0,81838,3348,0,680.997,183.857,22374.76
1925,0.575,6,70.512,423.074,3,0,0,0,81881,3350,0,712.211,204.867,22389.122
1926,0.596,6,43.298,259.787,3,0,0,0,81924,3352,0,722.491,215.167,22403.993
1927,0.545,6,30.704,184.224,3,1,0,0,81990,3355,0,719.026,196.046,22417.605
1928,0.63,7,30.919,216.433,3,0,0,0,82035,3357,0,728.417,229.337,22433.329
1929,0.572,6,33.779,202.675,3,0,0,0,82077,3359,0,702.678,200.916,22447.605
1930,0.544,6,110.749,664.495,3,0,1,0,82118,3361,0,701.665,190.875,22461.185
1931,0.554,6,49.378,296.267,3,1,0,0,82185,3364,0,704.124,194.952,22475.007
1932,0.602,6,119.208,715.247,3,1,0,0,82254,3368,0,734.319,220.97,22490.034
1933,0.628,7,95.184,666.285,3,1,0,0,82324,3372,0,733.282,230.311,22505.72
1934,0.53,6,23.202,139.215,3,1,0,0,82390,3375,0,683.625,181.233,22518.954
1935,0.587,6,35.016,210.097,3,0,0,0,82433,3377,0,715.657,209.91,22533.599
1936,0.553,6,94.493,566.957,3,0,0,0,82475,3379,0,700.365,193.541,22547.396
1937,0.622,7,55.576,389.032,3,1,0,0,82544,3383,0,729.626,226.777,22562.918
1938,0.559,6,31.225,187.352,3,0,0,0,82586,3385,0,726.184,202.959,22576.871
1939,0.565,6,88.121,528.727,3,0,0,0,82628,3387,0,714.542,201.824,22590.973
1940,0.551,6,26.111,156.668,3,1,1,0,82695,3390,0,685.337,188.957,22604.738
1941,0.602,6,38.912,233.47,3,0,0,0,82739,3392,0,736.657,221.848,22619.777
1942,0.608,6,27.858,167.146,3,0,0,0,82783,3394,0,731.574,222.417,22634.959
1943,0.584,6,54.388,326.329,3,0,0,1,82826,3396,0,714.726,208.617,22649.533
1944,0.531,6,82.861,497.167,3,0,0,0,82867,3398,0,680.853,180.61,22662.775
1945,0.575,6,34.661,207.963,3,0,0,0,82910,3400,0,727.621,209.229,22677.132
1946,0.54,6,77.851,467.105,3,1,0,0,82976,3403,0,704.725,190.44,22690.622
1947,0.602,6,43.104,258.621,3,0,0,0,83020,3405,0,727.399,219.117,22705.665
1948,0.519,6,62.482,374.89,3,0,0,0,83060,3407,0,686.704,178.333,22718.627
1949,0.543,6,34.354,206.127,3,0,0,0,83101,3409,0,712.744,193.47,22732.178
1950,0.555,6,78.47,470.823,3,0,1,0,83143,3411,0,700.228,194.356,22746.035
1951,0.581,6,59.175,355.052,3,0,0,0,83186,3413,0,711.584,206.822,22760.547
1952,0.568,6,109.264,655.585,3,0,0,0,83228,3415,0,693.078,196.886,22774.731
