Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1638,0.663,7,57.525,402.674,3,0,0,1,66511,2443,0,760.766,252.189,17551.149
1639,0.656,7,89.514,626.597,3,0,0,0,66557,2446,0,749.792,245.77,17567.521
1640,0.711,7,50.773,355.411,3,0,1,1,66605,2449,0,804.903,286.088,17585.278
1641,0.676,7,110.224,771.567,3,1,0,0,66677,2453,0,783.234,264.789,17602.166
1642,0.667,7,87.46,612.218,3,0,0,0,66723,2456,0,781.231,260.47,17618.82
1643,0.722,7,86.88,608.158,3,0,0,0,66771,2459,0,809.741,292.389,17636.86
1644,0.658,7,37.024,259.169,3,1,0,0,66842,2463,0,769.241,253.026,17653.289
1645,0.725,8,67.567,540.538,4,0,0,0,66891,2466,0,803.593,291.351,17671.403
1646,0.725,8,30.648,245.184,4,0,0,0,66939,2469,0,814.082,295.066,17689.512
1647,0.707,7,90.304,632.129,3,0,0,1,66987,2472,0,773.918,273.408,17707.161
1648,0.637,7,73.069,511.482,3,0,0,0,67032,2474,0,768.324,244.78,17723.072
1649,0.705,7,33.413,233.891,3,0,0,0,67080,2477,0,802.333,282.659,17740.672
1650,0.649,7,46.503,325.523,3,0,1,0,67125,2479,0,769.278,249.821,17756.892
1651,0.727,8,38.425,307.402,4,0,0,0,67174,2482,0,787.89,286.497,17775.06
1652,0.721,7,51.791,362.537,3,0,0,0,67222,2485,0,785.233,283.199,17793.078
1653,0.67,7,26.986,188.904,3,0,0,0,67268,2488,0,772.466,258.595,17809.8
1654,0.701,7,113.434,794.041,3,0,0,0,67316,2491,0,796.932,279.397,17827.314
1655,0.647,7,58.049,406.34,3,0,0,0,67361,2493,0,737.858,238.664,17843.47
1656,0.658,7,89.925,629.476,3,0,0,0,67407,2496,0,759.424,249.951,17859.909
1657,0.7,7,96.934,678.541,3,1,0,0,67480,2501,0,782.381,273.973,17877.403
1658,0.698,7,33.625,235.372,3,1,0,0,67552,2506,0,771.758,269.334,17894.837
1659,0.695,7,47.247,330.73,3,0,0,0,67599,2509,0,775.476,269.418,17912.193
1660,0.735,8,37.571,300.57,4,0,1,0,67648,2512,0,800.838,294.233,17930.549
1661,0.696,7,44.058,308.403,3,0,0,0,67695,2515,0,772.153,268.878,17947.945
1662,0.666,7,32.71,228.968,3,0,0,0,67741,2518,0,783.805,260.847,17964.568
1663,0.663,7,29.486,206.4,3,0,0,0,67787,2521,0,780.968,259.006,17981.134
1664,0.657,7,54.842,383.897,3,0,0,0,67833,2524,0,769.174,252.692,17997.543
1665,0.68,7,98.275,687.927,3,1,0,0,67905,2528,0,790.736,268.997,18014.536
1666,0.702,7,65.941,461.585,3,0,0,0,67953,2531,0,769.839,270.269,18032.075
1667,0.663,7,85.474,598.321,3,1,0,0,68024,2535,0,751.045,248.89,18048.628
1668,0.709,7,48.066,336.465,3,0,0,0,68072,2538,0,771.815,273.495,18066.331
1669,0.641,7,64.06,448.418,3,0,0,0,68117,2540,0,746.51,239.23,18082.336
1670,0.707,7,91.512,640.581,3,0,1,0,68165,2543,0,798.037,282.25,18100.005
1671,0.707,7,30.638,214.466,3,1,0,1,68238,2548,0,796.508,281.722,18117.675
1672,0.712,7,28.759,201.316,3,0,0,0,68286,2551,0,789.803,281.108,18135.457
1673,0.689,7,90.507,633.549,3,0,0,0,68333,2554,0,777.196,267.596,18152.657
1674,0.724,8,22.328,178.623,4,0,0,0,68381,2557,0,787.034,284.731,18170.731
1675,0.665,7,32.35,226.447,3,0,0,0,68427,2560,0,762.582,253.653,18187.346
1676,0.672,7,119.032,833.226,3,0,0,0,68473,2563,0,771.15,259.154,18204.133
1677,0.702,7,26.831,187.818,3,1,0,0,68546,2568,0,768.929,269.791,18221.661
1678,0.662,7,98.49,689.43,3,0,0,0,68592,2571,0,759.58,251.271,18238.184
1679,0.657,7,108.299,758.091,3,0,0,0,68638,2574,0,760.766,249.941,18254.594
1680,0.666,7,65.859,461.015,3,1,1,0,68709,2578,0,754.433,251.195,18271.226
1681,0.678,7,74.759,523.315,3,0,0,0,68756,2581,0,770.114,260.908,18288.149
1682,0.665,7,57.471,402.299,3,1,0,0,68827,2585,0,770.536,256.375,18304.769
1683,0.655,7,61.733,432.134,3,0,0,0,68873,2588,0,761.652,249.302,18321.117
1684,0.735,8,97.34,778.723,4,1,0,0,68947,2593,0,796.443,292.817,18339.486
1685,0.697,7,25.62,179.343,3,1,0,0,69019,2598,0,767.614,267.66,18356.906
1686,0.662,7,31.255,218.784,3,0,0,0,69065,2601,0,759.328,251.448,18373.446
1687,0.686,7,72.951,510.657,3,0,0,0,69112,2604,0,785.567,269.628,18390.592
1688,0.707,7,33.268,232.873,3,1,0,0,69185,2609,0,799.604,282.516,18408.243
1689,0.73,8,112.804,902.435,4,0,0,0,69234,2612,0,790.109,288.194,18426.467
1690,0.715,7,48.148,337.037,3,0,1,0,69282,2615,0,793.337,283.719,18444.333
1691,0.677,7,55.369,387.581,3,0,0,0,69329,2618,0,788.3,266.998,18461.252
1692,0.687,7,83.633,585.432,3,0,0,0,69376,2621,0,789.97,271.457,18478.418
1693,0.651,7,102.051,714.36,3,0,0,0,69422,2623,0,756.228,245.971,18494.664
1694,0.726,8,47.973,383.787,4,0,0,0,69471,2626,0,803.558,291.831,18512.808
1695,0.72,7,49.05,343.349,3,0,0,0,69519,2629,0,789.049,284.237,18530.805
1696,0.734,8,35.379,283.035,4,0,0,0,69568,2632,0,807.556,296.387,18549.142
1697,0.687,7,91.753,642.268,3,0,0,0,69615,2635,0,778.582,267.528,18566.307
1698,0.727,8,111.553,892.425,4,0,0,0,69664,2638,0,802.248,291.527,18584.462
1699,0.661,7,71.879,503.153,3,0,0,0,69710,2641,0,769.477,254.445,18600.979
1700,0.665,7,36.392,254.744,3,0,1,0,69756,2644,0,756.127,251.339,18617.583
1701,0.665,7,36.48,255.36,3,0,0,0,69802,2647,0,762.574,253.698,18634.201
1702,0.723,8,79.418,635.341,4,1,0,0,69875,2652,0,783.855,283.402,18652.264
1703,0.654,7,50.22,351.539,3,0,0,0,69921,2655,0,770.605,252.115,18668.605
1704,0.716,7,63.922,447.456,3,0,0,0,69969,2658,0,779.038,278.834,18686.486
1705,0.734,8,107.073,856.588,4,0,0,0,70018,2661,0,815.007,299.199,18704.828
1706,0.702,7,43.512,304.585,3,0,0,0,70066,2664,0,795.752,279.233,18722.358
1707,0.729,8,99.828,798.625,4,0,0,0,70115,2667,0,788.175,287.421,18740.578
1708,0.723,8,39.683,317.462,4,0,0,0,70163,2670,0,796.344,287.89,18758.639
1709,0.712,7,77.13,539.91,3,0,0,0,70211,2673,0,786.595,279.877,18776.415
1710,0.721,7,97.607,683.249,3,1,1,0,70284,2678,0,800.099,288.466,18794.427
1711,0.683,7,98.629,690.4,3,0,0,0,70331,2681,0,782.66,267.287,18811.487
1712,0.696,7,79.672,557.706,3,1,0,0,70403,2686,0,763.288,265.507,18828.864
1713,0.652,7,111.163,778.139,3,0,0,0,70449,2689,0,773.794,252.195,18845.143
1714,0.713,7,103.758,726.304,3,0,0,0,70497,2692,0,776.729,276.76,18862.944
1715,0.674,7,80.84,565.877,3,0,0,0,70543,2695,0,751.802,253.515,18879.788
1716,0.659,7,103.798,726.585,3,0,0,0,70589,2698,0,754.776,248.853,18896.256
1717,0.687,7,65.635,459.448,3,0,0,0,70636,2701,0,794.636,272.865,18913.41
1718,0.678,7,69.102,483.717,3,0,0,0,70683,2704,0,776.874,263.536,18930.355
1719,0.735,8,86.525,692.204,4,0,0,1,70732,2707,0,796.878,292.879,18948.718
1720,0.737,8,49.6,396.802,4,0,1,0,70781,2710,0,799.135,294.347,18967.121
1721,0.699,7,73.147,512.03,3,0,0,0,70828,2713,0,785.374,274.369,18984.573
1722,0.68,7,57.733,404.129,3,0,0,0,70875,2716,0,771.86,262.432,19001.557
1723,0.661,7,67.41,471.872,3,0,0,0,70921,2719,0,768.899,254.313,19018.078
1724,0.688,7,72.181,505.266,3,0,0,0,70968,2722,0,773.355,265.977,19035.258
1725,0.741,8,87.207,697.66,4,0,0,0,71017,2725,0,791.929,293.37,19053.767
1726,0.722,7,103.12,721.842,3,0,0,0,71065,2728,0,799.333,288.609,19071.806
1727,0.738,8,56.618,452.941,4,0,0,0,71114,2731,0,804.899,297.11,19090.249
1728,0.706,7,62.719,439.036,3,1,0,0,71187,2736,0,791.419,279.299,19107.879
1729,0.669,7,100.905,706.335,3,0,0,0,71233,2739,0,752.56,251.581,19124.578
1730,0.667,7,87.991,615.94,3,0,1,0,71279,2742,0,786.652,262.452,19141.243
1731,0.716,7,40.544,283.805,3,0,0,0,71327,2745,0,794.304,284.307,19159.125
1732,0.693,7,49.389,345.724,3,0,0,0,71374,2748,0,800.102,277.183,19176.431
1733,0.681,7,100.396,702.769,3,0,0,0,71421,2751,0,789.037,268.496,19193.429
1734,0.657,7,26.641,186.488,3,0,0,0,71467,2754,0,754.557,248.058,19209.85
1735,0.656,7,75.67,529.69,3,0,0,0,71513,2757,0,759.178,248.93,19226.227
1736,0.652,7,38.671,270.696,3,0,0,0,71559,2760,0,760.919,248.014,19242.507
1737,0.707,7,87.209,610.461,3,0,0,0,71607,2763,0,796.126,281.36,19260.163
1738,0.694,7,115.89,811.229,3,0,0,0,71654,2766,0,773.014,268.225,19277.497
1739,0.687,7,97.148,680.035,3,0,0,0,71701,2769,0,789.608,271.154,19294.651
1740,0.709,7,40.773,285.412,3,0,1,0,71749,2772,0,798.503,283.127,19312.365
1741,0.729,8,58.197,465.574,4,0,0,0,71798,2775,0,813.511,296.597,19330.581
1742,0.67,7,46.42,324.942,3,0,0,0,71844,2778,0,752.738,252.27,19347.321
1743,0.706,7,89.592,627.145,3,0,0,1,71892,2781,0,772.343,272.802,19364.967
1744,0.738,8,33.464,267.709,4,0,0,0,71941,2784,0,805.798,297.243,19383.397
1745,0.65,7,47.847,334.93,3,0,0,0,71986,2786,0,766.586,249.11,19399.628
1746,0.721,7,49.573,347.013,3,0,0,0,72034,2789,0,787.221,283.7,19417.633
1747,0.718,7,24.483,171.379,3,1,0,0,72107,2794,0,814.748,292.557,19435.572
1748,0.725,8,62.944,503.553,4,0,0,0,72155,2797,0,794.28,287.747,19453.671
1749,0.743,8,94.546,756.366,4,0,0,0,72204,2800,0,819.385,304.542,19472.241
1750,0.675,7,48.104,336.725,3,0,1,0,72250,2803,0,766.628,258.728,19489.1
1751,0.73,8,74.926,599.411,4,0,0,0,72299,2806,0,783.08,285.754,19507.331
1752,0.705,7,85.517,598.619,3,0,0,0,72347,2809,0,781.464,275.461,19524.941
1753,0.7,7,23.902,167.315,3,0,0,0,72394,2812,0,768.605,268.971,19542.423
1754,0.68,7,98.453,689.172,3,0,0,1,72441,2815,0,776.844,263.965,19559.397
1755,0.723,8,27.804,222.43,4,1,0,0,72514,2820,0,780.381,282.031,19577.452
1756,0.745,8,47.467,379.732,4,0,0,0,72563,2823,0,803.177,299.128,19596.061
1757,0.655,7,75.041,525.285,3,0,0,0,72609,2826,0,749.414,245.478,19612.422
1758,0.672,7,63.835,446.848,3,1,0,0,72680,2830,0,771.722,259.393,19629.211
1759,0.676,7,88.776,621.434,3,0,0,0,72727,2833,0,774.285,261.587,19646.087
1760,0.655,7,51.958,363.706,3,0,1,0,72773,2836,0,774.783,253.601,19662.436
1761,0.681,7,46.066,322.462,3,0,0,0,72820,2839,0,786.452,267.639,19679.436
1762,0.731,8,87.813,702.506,4,0,0,0,72869,2842,0,802.875,293.633,19697.708
1763,0.744,8,35.879,287.031,4,0,0,0,72918,2845,0,827.645,308.039,19716.304
1764,0.66,7,48.994,342.956,3,1,0,0,72989,2849,0,781.539,257.844,19732.783
1765,0.74,8,34.789,278.315,4,0,0,0,73038,2852,0,810.142,299.586,19751.259
1766,0.736,8,32.024,256.19,4,1,0,0,73112,2857,0,816.048,300.501,19769.658
1767,0.723,8,107.83,862.642,4,0,0,0,73160,2860,0,789.959,285.484,19787.713
1768,0.698,7,22.337,156.359,3,0,0,0,73207,2863,0,772.916,269.904,19805.158
1769,0.707,7,68.441,479.089,3,1,0,0,73280,2868,0,781.894,276.256,19822.809
1770,0.656,7,74.363,520.544,3,0,1,0,73326,2871,0,777.78,254.945,19839.181
1771,0.683,7,95.267,666.869,3,1,0,0,73398,2875,0,781.861,267.078,19856.245
1772,0.716,7,49.768,348.379,3,1,0,0,73471,2880,0,805.299,288.422,19874.138
1773,0.655,7,34.419,240.933,3,0,0,0,73517,2883,0,780.354,255.734,19890.507
1774,0.722,7,95.364,667.545,3,1,0,0,73590,2888,0,797.021,287.729,19908.543
1775,0.68,7,64.643,452.501,3,0,0,0,73637,2891,0,785.17,267.002,19925.529
1776,0.728,8,80.556,644.448,4,0,0,0,73686,2894,0,798.226,290.599,19943.718
1777,0.712,7,62.713,438.993,3,0,0,0,73734,2897,0,773.771,275.41,19961.5
1778,0.643,7,30.148,211.039,3,0,0,0,73779,2899,0,748.233,240.495,19977.553
1779,0.686,7,108.314,758.195,3,0,0,0,73826,2902,0,793.76,272.195,19994.684
1780,0.701,7,49.194,344.355,3,0,1,0,73874,2905,0,768.418,269.398,20012.198
1781,0.665,7,55.751,390.259,3,0,0,0,73920,2908,0,768.283,255.303,20028.796
1782,0.672,7,42.851,299.956,3,0,0,1,73966,2911,0,785.251,263.748,20045.574
1783,0.673,7,94.308,660.156,3,1,0,0,74037,2915,0,766.884,258.149,20062.389
1784,0.713,7,86.288,604.013,3,0,0,0,74085,2918,0,792.267,282.495,20080.202
1785,0.702,7,63.461,444.23,3,0,0,0,74133,2921,0,800.88,281.223,20097.744
1786,0.659,7,101.938,713.566,3,0,0,0,74179,2924,0,756.542,249.42,20114.212
1787,0.654,7,100.592,704.142,3,0,0,0,74225,2927,0,767.469,251.109,20130.554
1788,0.7,7,90.327,632.287,3,0,0,0,74272,2930,0,775.994,271.561,20148.037
1789,0.704,7,119.98,839.857,3,1,0,0,74345,2935,0,767.363,270.143,20165.624
1790,0.717,7,78.954,552.678,3,1,1,0,74418,2940,0,814.409,292.103,20183.543
1791,0.696,7,36.166,253.161,3,0,0,0,74465,2943,0,766.362,266.509,20200.915
1792,0.667,7,38.557,269.898,3,0,0,0,74511,2946,0,752.804,251.003,20217.57
1793,0.645,7,88.02,616.138,3,0,0,0,74556,2948,0,768.522,247.853,20233.678
1794,0.704,7,21.525,150.678,3,1,0,0,74629,2953,0,804.748,283.116,20251.253
1795,0.693,7,113.739,796.17,3,0,0,0,74676,2956,0,772.935,267.788,20268.56
1796,0.716,7,93.31,653.168,3,1,0,0,74749,2961,0,792.218,283.526,20286.44
1797,0.665,7,110.71,774.973,3,0,0,0,74795,2964,0,771.225,256.426,20303.048
1798,0.652,7,71.938,503.566,3,0,0,0,74841,2967,0,748.908,244.071,20319.326
1799,0.719,7,110.782,775.474,3,1,0,0,74914,2972,0,812.66,292.002,20337.278
1800,0.699,7,23.737,166.156,3,0,1,0,74961,2975,0,779.65,272.672,20354.749
1801,0.667,7,46.347,324.43,3,0,0,0,75007,2978,0,749.695,249.986,20371.405
1802,0.68,7,40.012,280.087,3,0,0,0,75054,2981,0,766.573,260.622,20388.388
1803,0.639,7,99.17,694.19,3,0,0,0,75099,2983,0,739.38,236.08,20404.336
1804,0.683,7,87.13,609.909,3,0,0,0,75146,2986,0,764.138,261.128,20421.406
1805,0.668,7,85.958,601.704,3,1,0,0,75217,2990,0,785.763,262.409,20438.087
1806,0.679,7,37.081,259.566,3,0,0,0,75264,2993,0,768.744,261.11,20455.054
1807,0.689,7,50.953,356.669,3,1,0,0,75336,2998,0,782.034,269.504,20472.27
1808,0.664,7,77.268,540.875,3,0,0,0,75382,3001,0,748.47,248.607,20488.861
1809,0.652,7,20.512,143.587,3,0,0,0,75428,3004,0,769.652,250.819,20505.138
1810,0.724,8,56.715,453.718,4,0,1,0,75476,3007,0,780.339,282.358,20523.215
1811,0.672,7,44.918,314.423,3,0,0,1,75522,3010,0,767.48,257.722,20539.989
1812,0.693,7,20.829,145.805,3,0,0,0,75569,3013,0,796.535,275.872,20557.291
1813,0.723,8,78.555,628.44,4,0,0,0,75617,3016,0,800.732,289.478,20575.352
1814,0.708,7,109.151,764.054,3,0,0,0,75665,3019,0,778.279,275.605,20593.044
1815,0.676,7,90.175,631.225,3,0,0,0,75712,3022,0,785.017,265.336,20609.927
1816,0.666,7,38.499,269.491,3,0,0,0,75758,3025,0,779.717,259.608,20626.558
1817,0.643,7,94.72,663.043,3,0,0,1,75803,3027,0,760.103,244.534,20642.627
1818,0.638,7,81.425,569.973,3,0,0,0,75848,3029,0,765.044,243.866,20658.547
1819,0.718,7,84.458,591.208,3,0,0,0,75896,3032,0,811.764,291.571,20676.492
1820,0.671,7,44.725,313.078,3,0,1,0,75942,3035,0,774.371,259.794,20693.25
1821,0.716,7,60.84,425.883,3,1,0,0,76015,3040,0,810.052,289.843,20711.126
1822,0.648,7,51.452,360.161,3,1,0,0,76085,3044,0,765.951,248.288,20727.316
1823,0.693,7,43.581,305.067,3,0,0,0,76132,3047,0,789.746,273.831,20744.637
1824,0.69,7,113.416,793.914,3,0,0,0,76179,3050,0,794.311,274.189,20761.881
1825,0.671,7,98.772,691.401,3,0,0,0,76225,3053,0,780.089,261.54,20778.628
1826,0.653,7,77.941,545.588,3,0,0,0,76271,3056,0,761.656,248.626,20794.933
1827,0.642,7,26.799,187.594,3,0,0,0,76316,3058,0,741.998,238.353,20810.977
1828,0.644,7,107.02,749.14,3,0,0,1,76361,3060,0,768.175,247.348,20827.059
1829,0.695,7,20.927,146.488,3,0,0,0,76408,3063,0,767.343,266.643,20844.418
1830,0.637,7,97.681,683.767,3,1,1,1,76478,3067,0,753.676,240.018,20860.324
1831,0.635,7,80.277,561.942,3,0,0,0,76523,3069,0,734.164,232.991,20876.174
1832,0.64,7,113.938,797.569,3,0,0,0,76568,3071,0,755.121,241.802,20892.167
1833,0.712,7,100.848,705.935,3,1,0,1,76641,3076,0,797.981,284.102,20909.953
1834,0.625,7,113.209,792.46,3,1,0,0,76710,3080,0,757.979,236.733,20925.551
1835,0.663,7,84.725,593.078,3,1,0,0,76781,3084,0,771.469,255.607,20942.101
1836,0.67,7,54.767,383.369,3,0,0,0,76827,3087,0,770.564,258.287,20958.844
1837,0.659,7,103.101,721.709,3,0,0,0,76873,3090,0,757.272,249.348,20975.291
1838,0.643,7,77.079,539.554,3,1,0,0,76943,3094,0,758.441,243.968,20991.357
1839,0.628,7,32.011,224.074,3,0,0,0,76988,3096,0,756.691,237.777,21007.05
1840,0.65,7,82.452,577.167,3,1,1,0,77058,3100,0,761.245,247.365,21023.281
1841,0.615,7,46.253,323.771,3,0,0,0,77102,3102,0,720.781,221.483,21038.626
1842,0.668,7,86.046,602.322,3,0,0,0,77148,3105,0,747.977,249.962,21055.319
1843,0.658,7,85.159,596.115,3,0,0,0,77194,3108,0,746.117,245.386,21071.746
1844,0.666,7,35.238,246.663,3,0,0,0,77240,3111,0,765.5,254.988,21088.385
1845,0.627,7,118.046,826.32,3,0,0,0,77285,3113,0,759.557,238.261,21104.051
1846,0.622,7,41.017,287.116,3,1,0,0,77354,3117,0,748.693,232.779,21119.578
1847,0.648,7,89.535,626.745,3,0,0,1,77399,3119,0,765.006,247.921,21135.765
1848,0.644,7,21.017,147.118,3,0,0,0,77444,3121,0,752.557,242.366,21151.85
1849,0.673,7,74.051,518.358,3,0,0,0,77490,3124,0,772.343,260.029,21168.668
1850,0.634,7,38.555,269.884,3,1,1,0,77560,3128,0,750.914,238.163,21184.508
1851,0.657,7,46.975,328.826,3,1,0,0,77631,3132,0,774.629,254.518,21200.919
1852,0.669,7,72.58,508.063,3,1,0,0,77702,3136,0,781.86,261.614,21217.633
1853,0.621,7,30.172,211.204,3,0,0,0,77746,3138,0,751.873,233.475,21233.141
1854,0.669,7,109.296,765.07,3,0,0,0,77792,3141,0,748.061,250.056,21249.838
1855,0.655,7,34.387,240.712,3,0,0,0,77838,3144,0,778.946,255.198,21266.202
1856,0.61,6,31.025,186.153,3,0,0,0,77882,3146,0,719.196,219.493,21281.443
1857,0.628,7,61.944,433.61,3,0,0,0,77927,3148,0,736.713,231.464,21297.134
1858,0.642,7,109.425,765.977,3,0,0,0,77972,3150,0,755.088,242.416,21313.169
1859,0.599,6,54.099,324.591,3,0,0,0,78015,3152,0,748.879,224.335,21328.128
1860,0.629,7,33.614,235.297,3,0,1,0,78060,3154,0,754.894,237.423,21343.835
1861,0.664,7,39.552,276.861,3,0,0,0,78106,3157,0,748.774,248.447,21360.409
1862,0.644,7,39.684,277.788,3,0,0,0,78151,3159,0,767.978,247.178,21376.484
1863,0.68,7,83.567,584.971,3,1,0,0,78223,3163,0,775.266,263.433,21393.458
1864,0.691,7,87.044,609.306,3,0,0,0,78270,3166,0,790.84,273.21,21410.716
1865,0.693,7,51.029,357.205,3,0,0,0,78317,3169,0,777.937,269.676,21428.033
1866,0.658,7,60.098,420.684,3,0,0,0,78363,3172,0,742.083,244.074,21444.461
1867,0.631,7,113.584,795.089,3,0,0,0,78408,3174,0,736.433,232.172,21460.207
1868,0.597,6,43.243,259.46,3,0,0,0,78451,3176,0,720.804,215.043,21475.104
1869,0.591,6,54.093,324.561,3,0,0,0,78494,3178,0,721.841,213.332,21489.862
1870,0.672,7,46.386,324.704,3,0,1,0,78540,3181,0,772.322,259.636,21506.654
1871,0.667,7,98.425,688.973,3,0,0,0,78586,3184,0,753.997,251.477,21523.314
1872,0.664,7,102.894,720.257,3,0,0,0,78632,3187,0,776.377,257.77,21539.898
1873,0.634,7,40.173,281.211,3,1,0,0,78702,3191,0,732.142,232.125,21555.733
1874,0.628,7,107.449,752.14,3,0,0,0,78747,3193,0,755.983,237.463,21571.42
1875,0.617,7,70.159,491.116,3,0,0,0,78791,3195,0,721.343,222.424,21586.819
1876,0.631,7,71.365,499.554,3,0,0,0,78836,3197,0,733.838,231.695,21602.588
1877,0.602,6,25.43,152.583,3,1,0,0,78905,3201,0,715.593,215.465,21617.623
1878,0.64,7,116.403,814.821,3,0,0,0,78950,3203,0,755.744,241.688,21633.596
1879,0.671,7,78.984,552.885,3,0,0,0,78996,3206,0,776.93,260.781,21650.362
1880,0.602,6,89.748,538.49,3,0,1,0,79040,3208,0,741.833,223.154,21665.384
1881,0.609,6,90.061,540.367,3,0,0,0,79084,3210,0,745.213,226.846,21680.585
1882,0.657,7,58.742,411.196,3,0,0,0,79130,3213,0,773.524,254.247,21697.003
1883,0.621,7,69.969,489.78,3,0,0,0,79174,3215,0,736.807,228.608,21712.498
1884,0.605,6,31.561,189.367,3,0,0,0,79218,3217,0,714.079,216.103,21727.61
1885,0.59,6,52.032,312.193,3,0,0,0,79261,3219,0,724.218,213.558,21742.335
1886,0.658,7,111.037,777.257,3,0,0,0,79307,3222,0,754.397,248.06,21758.759
1887,0.621,7,101.12,707.841,3,1,0,0,79376,3226,0,736.189,228.534,21774.262
1888,0.661,7,38.471,269.295,3,0,0,0,79422,3229,0,774.446,255.807,21790.761
1889,0.657,7,97.633,683.431,3,0,0,0,79468,3232,0,771.813,253.452,21807.163
1890,0.575,6,111.807,670.845,3,0,1,0,79511,3234,0,723.613,208.107,21821.522
1891,0.575,6,108.656,651.934,3,0,0,0,79554,3236,0,713.061,205.177,21835.889
1892,0.606,6,100.641,603.848,3,0,0,0,79598,3238,0,746.334,226.27,21851.029
1893,0.663,7,71.739,502.171,3,0,0,0,79644,3241,0,784.272,259.923,21867.583
1894,0.6,6,45.266,271.597,3,0,0,0,79687,3243,0,728.296,218.439,21882.561
1895,0.597,6,26.014,156.084,3,0,0,0,79730,3245,0,740.727,220.972,21897.457
1896,0.646,7,95.069,665.485,3,1,0,0,79800,3249,0,748.656,241.941,21913.598
1897,0.648,7,38.708,270.954,3,0,0,0,79845,3251,0,745.23,241.604,21929.791
1898,0.621,7,112.053,784.369,3,0,0,0,79889,3253,0,735.842,228.463,21945.297
1899,0.591,6,25.526,153.153,3,1,0,0,79957,3257,0,721.11,212.998,21960.046
1900,0.57,6,38.445,230.669,3,1,1,0,80024,3260,0,715.779,203.82,21974.263
1901,0.571,6,115.945,695.672,3,1,0,0,80091,3263,0,707.718,202.178,21988.526
1902,0.638,7,84.221,589.547,3,0,0,0,80136,3265,0,769.578,245.636,22004.468
1903,0.644,7,83.107,581.75,3,0,0,0,80181,3267,0,739.942,238.155,22020.543
1904,0.608,6,81.64,489.842,3,0,0,1,80225,3269,0,723.662,219.921,22035.719
1905,0.563,6,111.863,671.179,3,0,0,0,80267,3271,0,724.603,203.861,22049.766
1906,0.639,7,92.645,648.514,3,1,0,0,80337,3275,0,732.55,234.083,22065.725
1907,0.579,6,114.247,685.482,3,0,0,0,80380,3277,0,703.851,203.655,22080.173
1908,0.565,6,50.264,301.584,3,0,0,0,80422,3279,0,694.69,196.184,22094.272
1909,0.631,7,95.281,666.969,3,0,0,0,80467,3281,0,736.899,232.608,22110.037
1910,0.639,7,23.652,165.565,3,0,1,0,80512,3283,0,735.7,235.153,22126.001
1911,0.639,7,31.163,218.138,3,0,0,0,80557,3285,0,736.29,235.127,22141.95
1912,0.603,6,91.424,548.546,3,1,0,0,80626,3289,0,729.998,220.141,22157.01
1913,0.595,6,60.326,361.957,3,1,0,1,80694,3293,0,723.697,215.453,22171.876
1914,0.636,7,103.572,725.001,3,0,0,0,80739,3295,0,747.225,237.764,22187.768
1915,0.567,6,103.45,620.701,3,1,0,1,80806,3298,0,702.503,199.201,22201.925
1916,0.581,6,35.778,214.665,3,0,0,0,80849,3300,0,713.731,207.254,22216.424
1917,0.638,7,82.239,575.671,3,0,0,0,80894,3302,0,746.791,238.232,22232.357
1918,0.59,6,98.512,591.071,3,1,0,0,80962,3306,0,708.619,208.907,22247.078
1919,0.549,6,21.986,131.914,3,0,0,0,81003,3308,0,717.536,197.063,22260.789
1920,0.595,6,26.563,159.378,3,0,1,1,81046,3310,0,722.755,215.006,22275.643
1921,0.639,7,25.777,180.442,3,0,0,0,81091,3312,0,765.42,244.541,22291.6
1922,0.614,7,73.531,514.716,3,0,0,1,81135,3314,0,752.96,231.11,22306.928
1923,0.587,6,93.767,562.601,3,1,0,0,81203,3318,0,709.287,208.206,22321.585
1924,0.619,7,65.069,455.484,3,0,0,0,81247,3320,0,745.438,230.833,22337.05
1925,0.57,6,58.297,349.783,3,0,0,0,81289,3322,0,717.188,204.505,22351.287
1926,0.628,7,113.642,795.497,3,0,0,0,81334,3324,0,747.485,234.794,22366.975
1927,0.579,6,114.081,684.484,3,0,0,0,81377,3326,0,723.796,209.601,22381.434
1928,0.546,6,98.134,588.806,3,0,0,0,81418,3328,0,712.433,194.663,22395.074
1929,0.541,6,85.103,510.619,3,0,0,0,81459,3330,0,704.38,190.497,22408.575
1930,0.615,7,65.784,460.486,3,0,1,0,81503,3332,0,749.985,230.451,22423.92
1931,0.618,7,117.579,823.055,3,0,0,0,81547,3334,0,753.051,232.585,22439.345
1932,0.566,6,42.365,254.19,3,0,0,0,81589,3336,0,719.3,203.387,22453.462
1933,0.583,6,58.311,349.864,3,0,0,0,81632,3338,0,732.602,213.415,22468.007
1934,0.605,6,52.15,312.901,3,0,0,0,81676,3340,0,735.647,222.484,22483.11
1935,0.604,6,111.638,669.83,3,0,0,0,81720,3342,0,743.852,224.706,22498.195
1936,0.602,6,106.014,636.084,3,0,0,0,81764,3344,0,744.422,224.099,22513.228
1937,0.605,6,106.159,636.953,3,0,0,0,81808,3346,0,745.395,225.668,22528.347
