Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1673,0.691,7,62.002,434.013,3,0,0,0,67575,2526,0,763.038,263.669,18176.687
1674,0.734,8,72.556,580.446,4,0,0,1,67624,2529,0,800.792,293.94,18195.026
1675,0.712,7,96.294,674.058,3,0,0,0,67672,2532,0,786.021,279.809,18212.81
1676,0.711,7,49.581,347.065,3,0,0,0,67720,2535,0,784.687,279.065,18230.577
1677,0.693,7,114.383,800.683,3,0,0,0,67767,2538,0,795.436,275.447,18247.876
1678,0.68,7,62.846,439.924,3,0,0,0,67814,2541,0,766.37,260.537,18264.858
1679,0.72,7,73.89,517.232,3,0,0,1,67862,2544,0,802.829,289.091,18282.848
1680,0.692,7,102.827,719.788,3,0,1,0,67909,2547,0,791.81,273.945,18300.131
1681,0.684,7,84.363,590.543,3,1,0,0,67981,2551,0,788.316,269.469,18317.207
1682,0.702,7,101.97,713.792,3,0,0,1,68029,2554,0,785.498,275.763,18334.745
1683,0.723,8,60.23,481.844,4,0,0,0,68077,2557,0,781.753,282.446,18352.796
1684,0.65,7,53.887,377.207,3,0,0,0,68122,2559,0,770.44,250.336,18369.025
1685,0.694,7,72.224,505.571,3,0,0,0,68169,2562,0,789.705,273.876,18386.35
1686,0.666,7,113.124,791.865,3,0,0,0,68215,2565,0,749.665,249.738,18402.99
1687,0.648,7,68.829,481.802,3,0,0,0,68260,2567,0,741.977,240.499,18419.179
1688,0.646,7,42.408,296.858,3,0,0,0,68305,2569,0,736.838,237.927,18435.307
1689,0.739,8,95.232,761.854,4,0,0,0,68354,2572,0,797.56,294.709,18453.769
1690,0.685,7,42.269,295.881,3,0,1,0,68401,2575,0,779.485,266.957,18470.877
1691,0.684,7,119.839,838.875,3,1,0,0,68473,2579,0,756.238,258.58,18487.958
1692,0.745,8,108.627,869.017,4,0,0,0,68522,2582,0,823.586,306.853,18506.574
1693,0.693,7,45.19,316.329,3,0,0,0,68569,2585,0,785.147,271.934,18523.876
1694,0.652,7,35.534,248.739,3,0,0,0,68615,2588,0,748.775,244.229,18540.167
1695,0.715,7,70.119,490.833,3,0,0,0,68663,2591,0,811.545,290.168,18558.03
1696,0.649,7,33.065,231.453,3,1,0,0,68733,2595,0,750.346,243.435,18574.234
1697,0.66,7,95.505,668.536,3,0,0,0,68779,2598,0,779.019,256.899,18590.706
1698,0.708,7,24.187,169.308,3,0,0,0,68827,2601,0,797.067,282.264,18608.398
1699,0.65,7,66.507,465.546,3,1,0,0,68897,2605,0,738.316,239.902,18624.627
1700,0.681,7,77.269,540.884,3,0,1,0,68944,2608,0,764.9,260.552,18641.643
1701,0.726,8,23.355,186.839,4,1,0,0,69018,2613,0,788.251,286.127,18659.778
1702,0.731,8,58.476,467.805,4,0,0,0,69067,2616,0,802.633,293.212,18678.03
1703,0.678,7,73.496,514.471,3,0,0,0,69114,2619,0,792.067,268.606,18694.97
1704,0.689,7,94.344,660.406,3,0,0,0,69161,2622,0,763.563,263.221,18712.19
1705,0.699,7,75.817,530.719,3,1,0,0,69233,2627,0,776.619,271.505,18729.655
1706,0.685,7,49.692,347.847,3,0,0,0,69280,2630,0,778.004,266.379,18746.759
1707,0.708,7,100.498,703.487,3,0,0,0,69328,2633,0,781.774,276.864,18764.451
1708,0.677,7,96.929,678.5,3,0,0,0,69375,2636,0,783.032,265.117,18781.364
1709,0.746,8,98.646,789.171,4,0,0,0,69424,2639,0,818.241,305.093,18799.994
1710,0.733,8,35.866,286.928,4,0,1,0,69473,2642,0,799.345,292.939,18818.304
1711,0.658,7,47.508,332.556,3,1,0,0,69544,2646,0,763.31,251.128,18834.737
1712,0.693,7,46.07,322.491,3,0,0,0,69591,2649,0,767.191,265.739,18852.04
1713,0.712,7,91.869,643.083,3,1,0,0,69664,2654,0,779.969,277.704,18869.828
1714,0.719,7,91.137,637.96,3,1,0,0,69737,2659,0,798.598,286.947,18887.779
1715,0.701,7,33.103,231.72,3,0,0,0,69785,2662,0,771.07,270.407,18905.298
1716,0.691,7,111.603,781.22,3,0,0,1,69832,2665,0,797.26,275.35,18922.551
1717,0.664,7,43.254,302.777,3,0,0,0,69878,2668,0,761.876,252.913,18939.133
1718,0.677,7,103.947,727.632,3,0,0,0,69925,2671,0,759.144,257.151,18956.053
1719,0.666,7,35.395,247.764,3,1,0,0,69996,2675,0,774.993,257.926,18972.677
1720,0.698,7,41.212,288.484,3,0,1,0,70043,2678,0,784.088,273.792,18990.121
1721,0.712,7,22.682,158.772,3,0,0,0,70091,2681,0,804.104,286.388,19007.915
1722,0.675,7,98.376,688.635,3,0,0,0,70138,2684,0,772.246,260.771,19024.782
1723,0.652,7,51.545,360.818,3,0,0,0,70184,2687,0,740.006,241.374,19041.074
1724,0.719,7,92.187,645.312,3,0,0,0,70232,2690,0,795.058,285.983,19059.045
1725,0.734,8,81.148,649.184,4,0,0,0,70281,2693,0,802.877,294.823,19077.391
1726,0.716,7,20.272,141.904,3,0,0,0,70329,2696,0,813.783,291.433,19095.283
1727,0.67,7,64.332,450.323,3,0,0,0,70375,2699,0,780.688,261.693,19112.027
1728,0.653,7,47.104,329.73,3,0,0,0,70421,2702,0,743.272,242.584,19128.329
1729,0.709,7,118.482,829.372,3,0,0,0,70469,2705,0,800.933,284.109,19146.05
1730,0.679,7,55.092,385.642,3,0,1,0,70516,2708,0,790.862,268.404,19163.003
1731,0.726,8,92.403,739.225,4,0,0,0,70565,2711,0,811.889,294.795,19181.144
1732,0.695,7,93.908,657.359,3,0,0,0,70612,2714,0,787.203,273.612,19198.507
1733,0.7,7,85.067,595.468,3,0,0,0,70660,2717,0,802.156,280.778,19215.993
1734,0.706,7,106.843,747.904,3,0,0,0,70708,2720,0,785.787,277.305,19233.623
1735,0.678,7,111.66,781.618,3,0,0,0,70755,2723,0,765.353,259.41,19250.554
1736,0.706,7,65.915,461.405,3,0,0,0,70803,2726,0,804.269,283.76,19268.18
1737,0.669,7,77.114,539.796,3,0,0,0,70849,2729,0,756.223,252.9,19284.885
1738,0.65,7,39.263,274.841,3,0,0,0,70895,2731,0,756.884,246.159,19301.129
1739,0.738,8,103.875,831.002,4,0,0,0,70944,2734,0,795.561,293.409,19319.556
1740,0.651,7,84.57,591.993,3,0,1,0,70990,2736,0,754.747,245.619,19335.81
1741,0.709,7,80.815,565.704,3,0,0,0,71038,2739,0,802.115,284.408,19353.524
1742,0.739,8,43.745,349.963,4,0,0,0,71087,2742,0,814.559,301.096,19371.993
1743,0.662,7,51.573,361.013,3,0,0,0,71133,2745,0,747.713,247.535,19388.529
1744,0.741,8,93.074,744.592,4,1,0,1,71207,2750,0,825.358,305.888,19407.046
1745,0.692,7,105.327,737.29,3,0,0,0,71254,2753,0,785.243,271.888,19424.343
1746,0.749,8,44.911,359.287,4,0,0,0,71303,2756,0,807.371,302.323,19443.052
1747,0.74,8,56.826,454.606,4,1,0,0,71377,2761,0,790.102,292.475,19461.547
1748,0.681,7,119.545,836.812,3,0,0,0,71424,2764,0,762.95,259.944,19478.567
1749,0.65,7,41.056,287.389,3,1,0,0,71495,2768,0,744.137,242.004,19494.81
1750,0.68,7,94.181,659.268,3,0,1,0,71542,2771,0,764.62,259.834,19511.785
1751,0.693,7,112.273,785.911,3,0,0,0,71589,2774,0,764.951,265.027,19529.093
1752,0.65,7,44.31,310.17,3,0,0,0,71634,2776,0,753.903,244.872,19545.316
1753,0.649,7,31.097,217.676,3,0,0,0,71679,2778,0,740.058,240.298,19561.534
1754,0.712,7,45.029,315.205,3,0,0,0,71727,2781,0,808.848,288.111,19579.329
1755,0.725,8,80.604,644.833,4,0,0,0,71776,2784,0,816.884,296.204,19597.445
1756,0.711,7,52.012,364.082,3,1,0,0,71849,2789,0,795.011,282.563,19615.201
1757,0.718,7,119.174,834.22,3,0,0,0,71897,2792,0,788.55,283.215,19633.145
1758,0.71,7,82.199,575.395,3,1,0,0,71970,2797,0,800.694,284.189,19650.876
1759,0.652,7,51.134,357.94,3,1,0,0,72041,2801,0,759.196,247.463,19667.157
1760,0.686,7,72.611,508.278,3,0,1,0,72088,2804,0,789.142,270.731,19684.295
1761,0.662,7,58.253,407.768,3,1,0,0,72159,2808,0,754.565,249.921,19700.839
1762,0.655,7,42.965,300.753,3,0,0,0,72205,2811,0,773.681,253.415,19717.199
1763,0.647,7,61.614,431.295,3,1,0,0,72275,2815,0,771.911,249.574,19733.347
1764,0.707,7,45.243,316.704,3,0,0,0,72323,2818,0,796.429,281.524,19751.007
1765,0.694,7,30.363,212.54,3,0,0,0,72370,2821,0,796.022,276.314,19768.347
1766,0.696,7,58.196,407.369,3,0,0,0,72417,2824,0,771.187,268.281,19785.726
1767,0.735,8,47.458,379.667,4,0,0,0,72466,2827,0,814.657,299.395,19804.088
1768,0.671,7,23.758,166.309,3,0,0,0,72512,2830,0,788.307,264.644,19820.857
1769,0.688,7,108.866,762.065,3,0,0,0,72559,2833,0,785.097,270.165,19838.047
1770,0.701,7,63.592,445.143,3,0,1,0,72607,2836,0,786.707,275.553,19855.545
1771,0.674,7,85.56,598.917,3,0,0,0,72653,2839,0,779.63,262.542,19872.366
1772,0.673,7,86.366,604.565,3,0,0,0,72699,2842,0,773.094,259.988,19889.165
1773,0.699,7,70.145,491.013,3,1,0,0,72771,2847,0,803.244,280.709,19906.623
1774,0.698,7,119.972,839.806,3,0,0,0,72818,2850,0,772.4,269.691,19924.066
1775,0.707,7,71.364,499.55,3,0,0,0,72866,2853,0,800.055,282.955,19941.734
1776,0.65,7,26.871,188.095,3,0,0,0,72912,2855,0,766.761,249.201,19957.967
1777,0.666,7,110.263,771.839,3,0,0,0,72958,2858,0,773.474,257.514,19974.597
1778,0.707,7,100.715,705.008,3,0,0,0,73006,2861,0,808.37,285.669,19992.252
1779,0.643,7,117.685,823.796,3,1,0,0,73076,2865,0,750.931,241.505,20008.315
1780,0.673,7,72.944,510.607,3,0,1,0,73122,2868,0,780.134,262.668,20025.133
1781,0.728,8,60.796,486.366,4,0,0,0,73171,2871,0,808.116,294.334,20043.33
1782,0.653,7,70.926,496.48,3,0,0,0,73217,2874,0,746.405,243.579,20059.63
1783,0.678,7,87.162,610.134,3,0,0,0,73264,2877,0,792.009,268.527,20076.566
1784,0.701,7,95.794,670.558,3,0,0,0,73312,2880,0,767.54,268.977,20094.073
1785,0.66,7,100.437,703.056,3,0,0,0,73358,2883,0,766.056,252.793,20110.556
1786,0.683,7,64.11,448.773,3,1,0,0,73430,2887,0,790.758,270.089,20127.618
1787,0.692,7,25.36,177.519,3,0,0,0,73477,2890,0,784.001,271.265,20144.902
1788,0.709,7,77.449,542.145,3,1,0,0,73550,2895,0,778.763,276.048,20162.611
1789,0.668,7,68.928,482.494,3,0,0,0,73596,2898,0,751.338,250.948,20179.295
1790,0.684,7,109.217,764.517,3,0,1,0,73643,2901,0,776.738,265.774,20196.387
1791,0.647,7,43.214,302.499,3,0,0,0,73688,2903,0,751.305,243.229,20212.557
1792,0.691,7,90.811,635.679,3,0,0,0,73735,2906,0,790.169,272.827,20229.805
1793,0.674,7,48.033,336.231,3,0,0,0,73781,2909,0,780.244,262.88,20246.635
1794,0.647,7,76.344,534.408,3,0,0,0,73826,2911,0,738.071,238.835,20262.797
1795,0.686,7,118.25,827.752,3,0,0,0,73873,2914,0,780.024,267.67,20279.94
1796,0.724,8,33.116,264.928,4,1,0,0,73946,2919,0,781.018,282.719,20298.025
1797,0.72,7,117.489,822.426,3,0,0,0,73994,2922,0,808.428,291.044,20316.011
1798,0.722,7,44.087,308.607,3,1,0,0,74067,2927,0,796.863,287.75,20334.052
1799,0.677,7,97.19,680.328,3,0,0,0,74114,2930,0,764.324,258.589,20350.952
1800,0.729,8,42.577,340.616,4,0,1,0,74163,2933,0,787.174,286.896,20369.161
1801,0.717,7,45.893,321.249,3,0,0,0,74211,2936,0,776.02,278.114,20387.066
1802,0.645,7,46.707,326.946,3,0,0,0,74256,2938,0,770.957,248.598,20403.171
1803,0.733,8,70.246,561.97,4,0,0,0,74305,2941,0,816.094,298.904,20421.47
1804,0.653,7,62.014,434.099,3,0,0,0,74351,2944,0,743.06,242.716,20437.785
1805,0.677,7,93.361,653.528,3,0,0,0,74398,2947,0,756.995,256.112,20454.686
1806,0.653,7,40.463,283.243,3,0,0,0,74444,2950,0,763.318,249.381,20471.004
1807,0.642,7,65.409,457.863,3,0,0,0,74489,2952,0,736.74,236.366,20487.028
1808,0.67,7,45.918,321.424,3,0,0,0,74535,2955,0,781.298,261.784,20503.764
1809,0.707,7,28.706,200.939,3,1,0,0,74608,2960,0,770.71,272.41,20521.422
1810,0.726,8,94.404,755.235,4,0,1,0,74657,2963,0,802.313,291.299,20539.562
1811,0.647,7,31.245,218.717,3,0,0,1,74702,2965,0,739.627,239.168,20555.712
1812,0.713,7,111.782,782.471,3,0,0,0,74750,2968,0,800.178,285.447,20573.534
1813,0.664,7,97.308,681.156,3,1,0,0,74821,2972,0,748.739,248.465,20590.11
1814,0.697,7,97.639,683.474,3,1,0,1,74893,2977,0,802.756,279.836,20607.524
1815,0.722,7,95.186,666.299,3,1,0,0,74966,2982,0,785.016,283.328,20625.556
1816,0.668,7,48.189,337.323,3,0,0,0,75012,2985,0,770.917,257.509,20642.241
1817,0.658,7,42.969,300.783,3,0,0,0,75058,2988,0,754.562,248.197,20658.67
1818,0.626,7,56.387,394.711,3,0,0,0,75103,2990,0,736.541,230.636,20674.309
1819,0.634,7,20.613,144.291,3,1,0,0,75173,2994,0,754.853,239.239,20690.138
1820,0.682,7,84.603,592.22,3,0,1,0,75220,2997,0,786.034,267.951,20707.166
1821,0.71,7,69.104,483.725,3,0,0,0,75268,3000,0,783.757,278.299,20724.906
1822,0.709,7,28.777,201.439,3,0,0,0,75316,3003,0,793.1,281.019,20742.608
1823,0.627,7,53.828,376.794,3,0,0,0,75361,3005,0,732.236,229.448,20758.257
1824,0.708,7,100.5,703.501,3,0,0,0,75409,3008,0,803.928,284.677,20775.947
1825,0.68,7,21.947,153.628,3,0,0,0,75456,3011,0,770.171,261.944,20792.937
1826,0.623,7,55.063,385.443,3,0,0,0,75500,3013,0,755.795,235.281,20808.484
1827,0.646,7,62.984,440.885,3,1,0,0,75570,3017,0,744.116,240.531,20824.629
1828,0.634,7,21.484,150.39,3,0,0,0,75615,3019,0,756.077,239.735,20840.465
1829,0.707,7,40.563,283.943,3,0,0,0,75663,3022,0,801.828,283.636,20858.137
1830,0.631,7,56.335,394.347,3,0,1,0,75708,3024,0,763.888,240.981,20873.892
1831,0.675,7,73.781,516.466,3,1,0,0,75780,3028,0,753.913,254.553,20890.758
1832,0.708,7,60.453,423.174,3,0,0,0,75828,3031,0,804.657,284.663,20908.432
1833,0.684,7,30.519,213.631,3,1,0,0,75900,3035,0,775.229,265.28,20925.526
1834,0.666,7,35.186,246.304,3,0,0,0,75946,3038,0,747.814,249.119,20942.166
1835,0.702,7,94.182,659.277,3,0,0,0,75994,3041,0,771.798,271.071,20959.711
1836,0.68,7,55.1,385.7,3,0,0,0,76041,3044,0,770.879,262.172,20976.7
1837,0.66,7,86.189,603.324,3,0,0,0,76087,3047,0,757.99,250.26,20993.192
1838,0.642,7,105.737,740.158,3,0,0,0,76132,3049,0,735.482,236.17,21009.229
1839,0.636,7,93.568,654.976,3,0,0,0,76177,3051,0,769.518,244.579,21025.103
1840,0.613,7,112.952,790.665,3,0,1,0,76221,3053,0,744.031,227.888,21040.399
1841,0.622,7,79.115,553.803,3,0,0,0,76265,3055,0,753.149,234.147,21055.925
1842,0.616,7,32.995,230.964,3,0,0,0,76309,3057,0,740.864,228.346,21071.318
1843,0.697,7,45.365,317.553,3,1,0,0,76381,3062,0,776.496,270.76,21088.737
1844,0.632,7,47.945,335.615,3,1,0,0,76451,3066,0,745.876,235.65,21104.516
1845,0.692,7,36.527,255.686,3,0,0,0,76498,3069,0,799.459,276.421,21121.788
1846,0.625,7,43.088,301.618,3,0,0,0,76542,3071,0,738.154,230.601,21137.39
1847,0.692,7,80.214,561.5,3,1,0,0,76614,3076,0,771.203,266.824,21154.674
1848,0.682,7,44.55,311.849,3,0,0,0,76661,3079,0,765.507,261.083,21171.711
1849,0.653,7,23.972,167.804,3,0,0,0,76707,3082,0,747.333,244.107,21188.026
1850,0.682,7,34.548,241.834,3,0,1,0,76754,3085,0,770.404,262.621,21205.054
1851,0.686,7,93.793,656.55,3,1,0,0,76826,3089,0,770.006,264.278,21222.199
1852,0.646,7,111.859,783.011,3,0,0,0,76871,3091,0,744.793,240.636,21238.337
1853,0.627,7,21.804,152.626,3,1,0,0,76941,3095,0,741.183,232.269,21253.987
1854,0.61,6,83.495,500.973,3,0,0,0,76985,3097,0,734.79,224.231,21269.227
1855,0.692,7,31.148,218.036,3,0,0,0,77032,3100,0,785.573,271.812,21286.511
1856,0.619,7,87.257,610.798,3,0,0,0,77076,3102,0,733.064,226.849,21301.966
1857,0.639,7,107.391,751.739,3,0,0,0,77121,3104,0,759.705,242.634,21317.917
1858,0.618,7,117.311,821.176,3,0,0,0,77165,3106,0,725.154,223.944,21333.34
1859,0.603,6,22.771,136.626,3,1,0,0,77234,3110,0,751.364,226.573,21348.398
1860,0.621,7,69.951,489.658,3,0,1,0,77278,3112,0,750.891,233.104,21363.901
1861,0.628,7,27.209,190.466,3,0,0,0,77323,3114,0,738.805,231.874,21379.576
1862,0.615,7,56.423,394.964,3,0,0,0,77367,3116,0,752.093,231.264,21394.932
1863,0.644,7,35.3,247.103,3,0,0,0,77412,3118,0,748.72,240.902,21411.002
1864,0.622,7,25.485,178.393,3,0,0,0,77456,3120,0,745.157,231.705,21426.531
1865,0.628,7,81.176,568.229,3,1,0,0,77526,3124,0,748.194,234.901,21442.211
1866,0.606,6,110.61,663.662,3,0,0,0,77570,3126,0,752.955,228.19,21457.345
1867,0.597,6,86.949,521.692,3,0,0,0,77613,3128,0,720.821,215.275,21472.258
1868,0.633,7,51.374,359.621,3,0,0,0,77658,3130,0,764.191,242.013,21488.075
1869,0.631,7,90.316,632.215,3,0,0,0,77703,3132,0,762.125,240.402,21503.829
1870,0.596,6,50.924,305.546,3,1,1,0,77771,3136,0,730.109,217.63,21518.713
1871,0.677,7,47.003,329.018,3,0,0,0,77818,3139,0,760.477,257.29,21535.614
1872,0.603,6,114.726,688.353,3,0,0,0,77862,3141,0,714.045,215.299,21550.671
1873,0.628,7,56.042,392.296,3,0,0,0,77907,3143,0,754.336,236.942,21566.358
1874,0.685,7,87.776,614.429,3,1,0,0,77979,3147,0,767.525,262.686,21583.455
1875,0.606,6,97.348,584.088,3,0,0,0,78023,3149,0,744.602,225.647,21598.588
1876,0.682,7,27.379,191.651,3,0,0,0,78070,3152,0,766.247,261.116,21615.61
1877,0.599,6,50.165,300.987,3,0,0,0,78113,3154,0,716.549,214.701,21630.573
1878,0.608,6,83.508,501.05,3,0,0,0,78157,3156,0,741.91,225.529,21645.753
1879,0.642,7,97.837,684.86,3,0,0,0,78202,3158,0,751.164,241.267,21661.795
1880,0.6,6,54.386,326.316,3,1,1,0,78270,3162,0,732.491,219.677,21676.771
1881,0.641,7,58.634,410.438,3,0,0,0,78315,3164,0,762.466,244.337,21692.776
1882,0.646,7,72.619,508.334,3,1,0,0,78385,3168,0,774.31,250.254,21708.919
1883,0.637,7,79.562,556.934,3,0,0,0,78430,3170,0,755.078,240.594,21724.833
1884,0.643,7,107.493,752.452,3,1,0,0,78500,3174,0,737.154,237.049,21740.894
1885,0.652,7,101.707,711.95,3,0,0,0,78546,3177,0,770.993,251.268,21757.172
1886,0.657,7,61.641,431.485,3,0,0,0,78592,3180,0,748.466,245.797,21773.575
1887,0.613,7,103.34,723.382,3,0,0,0,78636,3182,0,733.676,224.942,21788.886
1888,0.669,7,44.972,314.802,3,0,0,0,78682,3185,0,787.694,263.585,21805.601
1889,0.632,7,66.824,467.767,3,1,0,0,78752,3189,0,733.096,231.698,21821.386
1890,0.602,6,49.999,299.993,3,1,1,0,78821,3193,0,721.293,217.198,21836.423
1891,0.631,7,54.03,378.211,3,1,0,0,78891,3197,0,736.401,232.25,21852.174
1892,0.627,7,45.509,318.563,3,0,0,0,78936,3199,0,746.167,233.86,21867.827
1893,0.594,6,42.887,257.319,3,1,0,0,79004,3203,0,744.543,221.27,21882.667
1894,0.588,6,89.026,534.155,3,0,0,0,79047,3205,0,727.736,214.065,21897.355
1895,0.59,6,78.484,470.902,3,1,0,0,79115,3209,0,715.477,210.894,21912.073
1896,0.61,6,35.338,212.029,3,1,0,0,79184,3213,0,724.169,220.711,21927.293
1897,0.661,7,68.059,476.41,3,0,0,0,79230,3216,0,779.015,257.616,21943.811
1898,0.633,7,91.734,642.138,3,0,0,0,79275,3218,0,742.184,234.758,21959.609
1899,0.605,6,71.991,431.945,3,0,0,0,79319,3220,0,722.077,218.337,21974.709
1900,0.569,6,78.424,470.546,3,0,1,0,79361,3222,0,702.497,199.911,21988.917
1901,0.65,7,105.777,740.436,3,0,0,0,79407,3224,0,767.385,249.516,22005.157
1902,0.631,7,117.239,820.673,3,0,0,0,79452,3226,0,763.327,240.763,22020.91
1903,0.63,7,68.354,478.477,3,1,0,0,79522,3230,0,745.011,234.795,22036.65
1904,0.562,6,31.911,191.466,3,0,0,0,79564,3232,0,720.314,202.553,22050.689
1905,0.601,6,33.781,202.686,3,0,0,0,79608,3234,0,729.206,219.266,22065.704
1906,0.575,6,99.942,599.654,3,0,0,0,79651,3236,0,701.126,201.737,22080.071
1907,0.652,7,70.283,491.978,3,0,0,0,79697,3239,0,776.759,253.258,22096.356
1908,0.651,7,97.501,682.508,3,1,0,0,79768,3243,0,771.923,251.126,22112.605
1909,0.608,6,30.283,181.697,3,1,0,0,79837,3247,0,734.159,223.213,22127.788
1910,0.615,7,52.529,367.706,3,0,1,0,79881,3249,0,737.767,227.044,22143.157
1911,0.57,6,77.05,462.3,3,0,0,0,79923,3251,0,724.55,206.407,22157.38
1912,0.649,7,115.921,811.449,3,0,0,0,79968,3253,0,740.581,240.487,22173.599
1913,0.621,7,119.653,837.572,3,0,0,0,80012,3255,0,725.382,225.332,22189.113
1914,0.619,7,58.106,406.744,3,0,0,0,80056,3257,0,740.511,229.36,22204.581
1915,0.622,7,78.725,551.076,3,1,0,0,80125,3261,0,746.032,231.834,22220.101
1916,0.568,6,43.205,259.232,3,0,0,0,80167,3263,0,705.575,200.389,22234.281
1917,0.599,6,77.573,465.435,3,0,0,0,80210,3265,0,713.595,213.742,22249.238
1918,0.614,7,29.391,205.738,3,0,0,0,80254,3267,0,725.25,222.679,22264.571
1919,0.548,6,33.409,200.457,3,0,0,0,80295,3269,0,714.52,195.904,22278.258
1920,0.565,6,84.05,504.299,3,1,1,0,80362,3272,0,725.54,205.059,22292.369
1921,0.581,6,114.359,686.153,3,1,0,1,80430,3275,0,724.547,210.548,22306.879
1922,0.564,6,87.39,524.342,3,0,0,0,80472,3277,0,721.479,203.529,22320.963
1923,0.599,6,45.705,274.229,3,1,0,0,80540,3281,0,741.123,221.992,22335.921
1924,0.611,7,113.792,796.547,3,0,0,0,80584,3283,0,717.645,219.378,22351.187
1925,0.594,6,65.734,394.406,3,0,0,0,80627,3285,0,706.652,209.703,22366.005
1926,0.623,7,102.651,718.554,3,0,0,0,80671,3287,0,732.809,228.302,22381.564
1927,0.571,6,24.816,148.894,3,0,0,0,80713,3289,0,710.225,202.727,22395.816
1928,0.568,6,34.198,205.187,3,0,0,0,80755,3291,0,716.573,203.521,22409.996
1929,0.621,7,115.052,805.361,3,1,0,0,80824,3295,0,741.059,230.078,22425.501
1930,0.572,6,97.408,584.45,3,0,1,0,80866,3297,0,707.39,202.392,22439.787
1931,0.574,6,92.542,555.252,3,0,0,0,80908,3299,0,730.602,209.533,22454.106
1932,0.611,7,81.733,572.129,3,0,0,0,80952,3301,0,730.97,223.402,22469.369
1933,0.59,6,118.497,710.981,3,0,0,0,80995,3303,0,706.181,208.217,22484.091
1934,0.607,6,87.7,526.197,3,0,0,0,81039,3305,0,715.175,217.128,22499.253
1935,0.542,6,46.988,281.929,3,0,0,0,81080,3307,0,702.985,190.4,22512.773
1936,0.533,6,41.474,248.843,3,0,0,0,81121,3309,0,682.023,181.894,22526.086
1937,0.541,6,50.157,300.944,3,0,0,0,81162,3311,0,678.357,183.407,22539.583
1938,0.56,6,79.179,475.075,3,1,0,0,81229,3314,0,689.897,193.107,22553.558
1939,0.619,7,52.222,365.556,3,0,0,1,81273,3316,0,730.126,225.948,22569.013
1940,0.579,6,87.817,526.903,3,0,1,0,81316,3318,0,726.009,210.313,22583.477
1941,0.579,6,40.333,241.998,3,0,0,0,81359,3320,0,722.279,209.173,22597.937
1942,0.546,6,103.945,623.671,3,0,0,0,81400,3322,0,681.189,186.098,22611.575
1943,0.559,6,26.871,161.227,3,0,0,0,81442,3324,0,697.857,195.204,22625.54
1944,0.61,6,27.556,165.339,3,1,0,1,81511,3328,0,746.134,227.5,22640.767
1945,0.591,6,52.287,313.721,3,0,0,0,81554,3330,0,718.357,212.245,22655.52
1946,0.563,6,99.799,598.796,3,0,0,0,81596,3332,0,726.477,204.602,22669.581
1947,0.548,6,95.505,573.031,3,0,0,0,81637,3334,0,710.556,194.568,22683.251
1948,0.527,6,78.503,471.016,3,1,0,0,81703,3337,0,671.933,177.101,22696.408
1949,0.544,6,71.197,427.184,3,0,0,0,81744,3339,0,684.663,186.084,22709.976
1950,0.591,6,113.839,683.035,3,0,1,0,81787,3341,0,742.229,219.189,22724.722
1951,0.553,6,63.962,383.772,3,0,0,0,81829,3343,0,717.994,198.616,22738.532
1952,0.595,6,21.303,127.821,3,0,0,0,81872,3345,0,723.201,215.233,22753.393
1953,0.536,6,61.516,369.096,3,0,0,1,81913,3347,0,683.111,183.101,22766.773
1954,0.584,6,20.109,120.657,3,0,0,0,81956,3349,0,713.671,208.391,22781.353
1955,0.546,6,27.919,167.516,3,0,0,0,81997,3351,0,716.349,195.502,22794.978
1956,0.588,6,26.088,156.53,3,1,0,0,82065,3355,0,716.184,210.455,22809.651
1957,0.585,6,117.445,704.668,3,0,0,0,82108,3357,0,726.151,212.306,22824.25
1958,0.577,6,35.813,214.881,3,1,0,0,82176,3360,0,710.126,205.04,22838.666
1959,0.543,6,112.604,675.624,3,1,0,0,82242,3363,0,685.049,186.09,22852.227
1960,0.541,6,76.393,458.36,3,0,1,0,82283,3365,0,693.969,187.858,22865.741
1961,0.558,6,61.512,369.071,3,0,0,0,82325,3367,0,720.607,200.955,22879.663
1962,0.54,6,20.638,123.828,3,0,0,0,82366,3369,0,686.132,185.303,22893.145
1963,0.547,6,100.058,600.346,3,0,0,0,82407,3371,0,690.958,189.148,22906.811
1964,0.55,6,111.205,667.229,3,1,0,0,82474,3374,0,690.433,189.999,22920.549
1965,0.508,6,26.675,160.05,3,1,0,0,82539,3377,0,684.308,173.799,22933.225
1966,0.582,6,26.886,161.314,3,0,0,0,82582,3379,0,705.27,205.401,22947.767
1967,0.542,6,29.72,178.32,3,0,0,0,82623,3381,0,687.107,186.374,22961.308
1968,0.511,6,69.603,417.62,3,1,0,0,82688,3384,0,687.312,175.542,22974.056
1969,0.568,6,101.373,608.237,3,1,0,0,82755,3387,0,704.033,199.933,22988.234
1970,0.508,6,88.269,529.611,3,0,1,0,82795,3389,0,673.511,171.06,23000.91
1971,0.583,6,37.078,222.471,3,0,0,0,82838,3391,0,734.822,214.058,23015.456
1972,0.532,6,86.817,520.904,3,0,0,1,82879,3393,0,689.899,183.504,23028.733
