Time(s),Density,CongestionFactor(1-10),ExpectedTravelTime_ETT,Weight_wij,TTL,ProactiveTriggered(0/1),MaintenanceTriggered(0/1),ReactiveTriggered(0/1),PacketsTx_cum,PacketCollisions_cum,PacketsLost_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1857,0.666,7,28.588,200.113,3,0,0,0,78084,3158,0,759.931,252.896,24417.046
1858,0.619,7,37.561,262.924,3,0,0,0,78128,3160,0,760.115,235.23,24433.718
1859,0.621,7,63.461,444.229,3,0,0,0,78172,3162,0,748.0,232.285,24450.438
1860,0.674,7,113.352,793.466,3,0,1,1,78218,3165,0,775.967,261.389,24468.337
1861,0.614,7,89.057,623.402,3,1,0,0,78287,3169,0,722.046,221.524,24484.89
1862,0.672,7,72.562,507.934,3,0,0,0,78333,3172,0,780.276,262.067,24502.745
1863,0.659,7,65.315,457.206,3,0,0,0,78379,3175,0,765.054,251.951,24520.307
1864,0.687,7,29.427,205.992,3,0,0,0,78426,3178,0,780.278,267.954,24538.499
1865,0.66,7,58.487,409.409,3,1,0,0,78497,3182,0,780.243,257.362,24556.084
1866,0.653,7,99.595,697.168,3,1,0,0,78568,3186,0,775.975,253.315,24573.517
1867,0.632,7,99.523,696.658,3,0,0,0,78613,3188,0,759.879,239.988,24590.474
1868,0.625,7,22.267,155.866,3,0,0,0,78658,3190,0,763.299,238.54,24607.283
1869,0.668,7,109.508,766.553,3,0,0,0,78704,3193,0,776.13,259.193,24625.052
1870,0.65,7,111.83,782.811,3,0,1,0,78750,3195,0,756.016,245.724,24642.421
1871,0.668,7,26.694,186.855,3,0,0,0,78796,3198,0,777.411,259.566,24660.187
1872,0.601,6,96.81,580.863,3,0,0,0,78840,3200,0,717.435,215.743,24676.467
1873,0.643,7,54.067,378.466,3,0,0,0,78885,3202,0,744.642,239.339,24693.675
1874,0.631,7,75.254,526.776,3,0,0,0,78930,3204,0,744.168,234.885,24710.623
1875,0.669,7,53.586,375.1,3,1,0,0,79001,3208,0,762.544,255.174,24728.423
1876,0.604,6,54.835,329.01,3,0,0,0,79045,3210,0,740.675,223.553,24744.752
1877,0.656,7,89.356,625.491,3,0,0,0,79091,3213,0,745.914,244.718,24762.258
1878,0.682,7,67.458,472.206,3,0,0,0,79138,3216,0,774.153,263.839,24780.335
1879,0.618,7,44.509,311.566,3,0,0,0,79182,3218,0,756.786,233.919,24796.99
1880,0.664,7,31.699,221.893,3,0,1,0,79228,3221,0,745.904,247.66,24814.673
1881,0.629,7,41.269,288.886,3,0,0,0,79273,3223,0,746.907,234.852,24831.567
1882,0.671,7,82.497,577.482,3,0,0,0,79319,3226,0,772.125,259.124,24849.41
1883,0.595,6,21.223,127.338,3,0,0,0,79362,3228,0,708.225,210.703,24865.547
1884,0.633,7,29.882,209.172,3,0,0,0,79407,3230,0,741.326,234.613,24882.533
1885,0.615,7,114.101,798.705,3,1,0,0,79476,3234,0,754.781,232.017,24899.112
1886,0.633,7,79.17,554.191,3,0,0,0,79521,3236,0,763.228,241.744,24916.11
1887,0.607,6,43.426,260.558,3,0,0,0,79565,3238,0,738.978,224.336,24932.518
1888,0.61,6,32.086,192.518,3,0,0,0,79609,3240,0,741.046,225.864,24948.981
1889,0.603,6,51.423,308.537,3,0,0,0,79653,3242,0,731.231,220.34,24965.288
1890,0.574,6,108.506,651.039,3,0,1,0,79695,3244,0,735.191,211.064,24980.958
1891,0.62,7,97.542,682.795,3,1,0,0,79764,3248,0,746.001,231.118,24997.645
1892,0.669,7,88.105,616.732,3,0,0,0,79810,3251,0,760.544,254.39,25015.438
1893,0.654,7,92.581,648.07,3,0,0,0,79856,3254,0,741.364,242.461,25032.898
1894,0.647,7,110.787,775.508,3,0,0,0,79901,3256,0,741.224,239.629,25050.189
1895,0.587,6,68.625,411.753,3,0,0,0,79944,3258,0,735.063,215.568,25066.136
1896,0.595,6,110.834,665.003,3,0,0,0,79987,3260,0,742.295,220.821,25082.271
1897,0.572,6,108.074,648.447,3,0,0,0,80029,3262,0,703.895,201.393,25097.897
1898,0.571,6,34.301,205.804,3,0,0,0,80071,3264,0,732.312,208.982,25113.489
1899,0.661,7,118.817,831.72,3,1,0,0,80142,3268,0,777.04,256.905,25131.109
1900,0.605,6,64.212,385.273,3,0,1,0,80186,3270,0,751.11,227.111,25147.463
1901,0.583,6,47.249,283.497,3,0,0,0,80229,3272,0,735.114,214.27,25163.329
1902,0.661,7,48.749,341.244,3,0,0,0,80275,3275,0,754.572,249.287,25180.938
1903,0.653,7,66.942,468.595,3,1,0,0,80346,3279,0,758.208,247.46,25198.367
1904,0.615,7,96.715,677.004,3,0,0,0,80390,3281,0,727.116,223.407,25214.94
1905,0.592,6,33.051,198.309,3,1,0,0,80458,3285,0,744.459,220.4,25231.012
1906,0.614,7,57.811,404.676,3,0,0,0,80502,3287,0,720.663,221.228,25247.572
1907,0.632,7,52.74,369.183,3,0,0,0,80547,3289,0,732.649,231.552,25264.539
1908,0.589,6,44.088,264.526,3,0,0,0,80590,3291,0,729.384,214.745,25280.537
1909,0.613,7,119.232,834.626,3,0,0,0,80634,3293,0,731.475,224.168,25297.075
1910,0.613,7,45.093,315.654,3,0,1,0,80678,3295,0,755.35,231.638,25313.621
1911,0.579,6,75.635,453.809,3,0,0,0,80721,3297,0,730.281,211.595,25329.41
1912,0.573,6,95.043,570.258,3,1,0,0,80788,3300,0,722.854,206.945,25345.043
1913,0.554,6,94.042,564.25,3,1,0,0,80855,3303,0,686.126,190.214,25360.271
1914,0.573,6,82.069,492.415,3,0,0,0,80897,3305,0,715.395,205.121,25375.924
1915,0.562,6,32.301,193.804,3,0,0,0,80939,3307,0,694.834,195.158,25391.315
1916,0.561,6,26.717,160.304,3,0,0,0,80981,3309,0,697.375,195.478,25406.681
1917,0.593,6,110.491,662.948,3,0,0,0,81024,3311,0,736.328,218.148,25422.762
1918,0.598,6,83.404,500.422,3,0,0,0,81067,3313,0,740.353,221.398,25438.967
1919,0.599,6,74.237,445.423,3,0,0,0,81110,3315,0,747.103,223.903,25455.201
1920,0.633,7,57.437,402.061,3,1,1,0,81180,3319,0,756.697,239.652,25472.198
1921,0.585,6,23.632,141.794,3,1,0,0,81248,3322,0,716.135,209.41,25488.106
1922,0.605,6,45.689,274.135,3,0,0,0,81292,3324,0,713.759,215.842,25504.462
1923,0.543,6,74.36,446.16,3,1,0,0,81358,3327,0,716.586,194.592,25519.435
1924,0.595,6,20.32,121.917,3,0,0,0,81401,3329,0,741.59,220.472,25535.562
1925,0.619,7,93.117,651.816,3,0,0,1,81445,3331,0,731.283,226.445,25552.243
1926,0.592,6,44.09,264.543,3,0,0,0,81488,3333,0,733.109,216.852,25568.302
1927,0.556,6,52.971,317.826,3,0,0,0,81530,3335,0,688.962,191.534,25583.565
1928,0.549,6,116.591,699.548,3,1,0,0,81596,3338,0,698.223,191.836,25598.682
1929,0.576,6,46.87,281.221,3,0,0,0,81639,3340,0,708.342,203.845,25614.382
1930,0.63,7,30.068,210.477,3,1,1,0,81709,3344,0,728.563,229.378,25631.295
1931,0.628,7,92.443,647.104,3,0,0,0,81754,3346,0,761.641,239.186,25648.172
1932,0.538,6,53.173,319.038,3,0,0,0,81795,3348,0,698.592,187.781,25663.022
1933,0.565,6,116.482,698.894,3,0,0,0,81837,3350,0,699.791,197.818,25678.494
1934,0.528,6,20.013,120.078,3,0,0,0,81878,3352,0,698.788,184.514,25693.132
1935,0.562,6,24.397,146.383,3,0,0,1,81920,3354,0,717.635,201.827,25708.539
1936,0.557,6,77.481,464.887,3,0,0,0,81962,3356,0,713.923,198.984,25723.834
1937,0.548,6,40.304,241.824,3,0,0,0,82003,3358,0,689.775,189.041,25738.92
1938,0.568,6,84.447,506.68,3,0,0,1,82045,3360,0,727.33,206.628,25754.455
1939,0.538,6,91.9,551.402,3,0,0,0,82086,3362,0,709.327,190.793,25769.313
1940,0.579,6,81.0,485.999,3,1,1,0,82154,3365,0,710.357,205.711,25785.095
1941,0.571,6,100.128,600.77,3,1,0,0,82221,3368,0,696.708,199.027,25800.7
1942,0.591,6,41.742,250.451,3,0,0,0,82264,3370,0,708.08,209.11,25816.739
1943,0.583,6,87.437,524.62,3,0,0,0,82307,3372,0,716.65,208.869,25832.604
1944,0.569,6,28.008,168.048,3,0,0,0,82349,3374,0,725.423,206.56,25848.168
1945,0.559,6,47.6,285.601,3,0,0,0,82391,3376,0,701.972,196.132,25863.494
1946,0.518,6,112.161,672.967,3,0,0,0,82431,3378,0,696.865,180.452,25877.902
1947,0.516,6,45.477,272.859,3,0,0,1,82471,3380,0,688.982,177.657,25892.262
1948,0.555,6,68.622,411.73,3,0,0,0,82513,3382,0,696.6,193.389,25907.508
1949,0.605,6,52.662,315.972,3,0,0,1,82557,3384,0,752.381,227.49,25923.861
1950,0.57,6,24.735,148.41,3,0,1,0,82599,3386,0,731.405,208.479,25939.439
1951,0.552,6,31.906,191.438,3,1,0,0,82666,3389,0,693.145,191.305,25954.612
1952,0.547,6,76.769,460.613,3,0,0,0,82707,3391,0,681.611,186.327,25969.666
1953,0.585,6,91.089,546.537,3,0,0,0,82750,3393,0,715.602,209.419,25985.585
1954,0.557,6,52.278,313.669,3,1,0,0,82817,3396,0,706.39,196.659,26000.865
1955,0.514,6,49.666,297.998,3,0,0,0,82857,3398,0,687.645,176.604,26015.179
1956,0.504,6,26.687,160.12,3,0,0,0,82897,3400,0,697.087,175.809,26029.286
1957,0.573,6,93.768,562.607,3,0,0,0,82939,3402,0,728.562,208.715,26044.928
1958,0.597,6,75.563,453.38,3,0,0,0,82982,3404,0,716.72,213.797,26061.1
1959,0.579,6,84.836,509.018,3,0,0,0,83025,3406,0,705.901,204.264,26076.871
1960,0.546,6,30.176,181.055,3,0,1,0,83066,3408,0,698.732,190.712,26091.907
1961,0.577,6,41.556,249.333,3,0,0,0,83109,3410,0,703.153,203.031,26107.651
1962,0.565,6,103.985,623.912,3,1,0,0,83176,3413,0,725.712,205.19,26123.126
1963,0.516,6,52.76,316.562,3,1,0,0,83241,3416,0,693.412,179.045,26137.501
1964,0.518,6,46.29,277.742,3,0,0,0,83281,3418,0,666.949,172.864,26151.921
1965,0.506,6,26.884,161.306,3,1,0,0,83346,3421,0,686.396,173.505,26166.053
1966,0.556,6,61.589,369.537,3,0,0,0,83388,3423,0,706.898,196.46,26181.312
1967,0.552,6,28.456,170.737,3,1,0,0,83455,3426,0,701.442,193.589,26196.484
1968,0.526,6,80.159,480.954,3,0,0,0,83496,3428,0,692.36,182.099,26211.075
1969,0.541,6,50.065,300.389,3,0,0,0,83537,3430,0,687.038,185.759,26225.996
1970,0.507,6,26.969,161.817,3,0,1,0,83577,3432,0,675.399,171.12,26240.155
1971,0.501,6,103.364,620.184,3,0,0,0,83617,3434,0,677.434,169.59,26254.178
1972,0.546,6,82.184,493.102,3,0,0,0,83658,3436,0,680.559,185.805,26269.217
1973,0.523,6,34.871,209.227,3,1,0,0,83723,3439,0,672.166,175.735,26283.738
1974,0.536,6,72.459,434.753,3,1,0,0,83789,3442,0,696.022,186.361,26298.541
1975,0.513,6,101.551,609.306,3,0,0,0,83829,3444,0,699.731,179.396,26312.835
1976,0.531,6,20.859,125.156,3,1,0,0,83895,3447,0,680.472,180.498,26327.526
1977,0.512,6,73.365,440.191,3,1,0,0,83960,3450,0,674.694,172.651,26341.799
1978,0.533,6,84.314,505.884,3,0,0,0,84001,3452,0,707.714,188.699,26356.552
1979,0.502,6,41.609,249.655,3,0,0,0,84041,3454,0,686.298,172.136,26370.596
1980,0.511,6,108.805,652.828,3,0,1,0,84081,3456,0,698.443,178.469,26384.852
1981,0.529,6,83.797,502.783,3,1,0,0,84147,3459,0,703.267,185.984,26399.507
1982,0.507,6,28.987,173.922,3,0,0,0,84187,3461,0,696.625,176.614,26413.673
1983,0.529,6,98.256,589.536,3,1,0,0,84253,3464,0,696.199,184.21,26428.335
1984,0.563,6,73.529,441.173,3,0,0,0,84295,3466,0,689.661,194.066,26443.75
1985,0.507,6,98.069,588.417,3,0,0,0,84335,3468,0,692.873,175.76,26457.922
1986,0.564,6,79.28,475.682,3,0,0,0,84377,3470,0,691.909,195.025,26473.358
1987,0.506,6,29.248,175.487,3,0,0,0,84417,3472,0,680.421,172.032,26487.493
1988,0.465,5,34.547,172.735,3,0,0,0,84455,3473,0,659.571,153.331,26500.715
1989,0.547,6,73.388,440.326,3,0,0,0,84496,3475,0,685.463,187.494,26515.777
1990,0.541,6,95.983,575.895,3,0,1,0,84537,3477,0,686.821,185.69,26530.698
1991,0.526,6,93.719,562.314,3,0,0,0,84578,3479,0,690.77,181.64,26545.286
1992,0.486,5,119.886,599.428,3,1,0,0,84642,3482,0,653.73,158.972,26558.988
1993,0.459,5,20.963,104.815,3,0,0,0,84680,3483,0,651.931,149.737,26572.086
1994,0.485,5,74.343,371.713,3,0,0,0,84719,3484,0,682.763,165.43,26585.749
1995,0.482,5,90.191,450.953,3,0,0,0,84758,3485,0,650.187,156.545,26599.343
1996,0.541,6,119.905,719.431,3,1,0,0,84824,3488,0,702.742,189.945,26614.26
1997,0.515,6,21.734,130.402,3,1,0,0,84889,3491,0,667.532,171.861,26628.602
1998,0.466,5,59.528,297.642,3,0,0,0,84927,3492,0,659.451,153.755,26641.856
1999,0.458,5,55.125,275.624,3,0,0,0,84965,3493,0,643.43,147.233,26654.915
2000,0.494,5,59.855,299.277,3,0,1,0,85004,3494,0,673.322,166.307,26668.789
2001,0.498,5,24.39,121.951,3,0,0,0,85043,3495,0,668.712,166.554,26682.755
2002,0.487,5,80.405,402.024,3,0,0,0,85082,3496,0,663.559,161.726,26696.482
2003,0.458,5,22.456,112.281,3,1,0,0,85145,3498,0,668.985,153.338,26709.558
2004,0.464,5,84.033,420.167,3,0,0,0,85183,3499,0,653.244,151.59,26722.763
2005,0.45,5,52.827,264.137,3,1,0,0,85245,3501,0,659.252,148.318,26735.65
2006,0.464,5,56.683,283.415,3,0,0,0,85283,3502,0,663.318,153.854,26748.849
2007,0.472,5,83.835,419.176,3,1,0,0,85346,3505,0,678.198,160.063,26762.23
2008,0.498,5,96.771,483.857,3,0,0,1,85385,3506,0,686.419,170.772,26776.184
2009,0.526,6,47.771,286.627,3,0,0,1,85426,3508,0,706.235,185.72,26790.773
2010,0.456,5,63.895,319.475,3,0,1,0,85464,3509,0,655.371,149.264,26803.784
2011,0.51,6,110.914,665.482,3,1,0,0,85529,3512,0,661.527,168.775,26818.022
2012,0.437,5,57.601,288.003,3,1,0,0,85591,3514,0,649.36,141.82,26830.614
2013,0.443,5,94.551,472.753,3,1,0,0,85653,3516,0,642.163,142.33,26843.352
2014,0.521,6,115.613,693.68,3,0,0,0,85693,3518,0,673.059,175.208,26857.822
2015,0.508,6,113.59,681.541,3,1,0,0,85758,3521,0,660.703,167.878,26872.013
2016,0.494,5,76.731,383.655,3,0,0,0,85797,3522,0,663.324,163.769,26885.882
2017,0.446,5,41.968,209.84,3,0,0,0,85834,3523,0,656.561,146.546,26898.689
2018,0.517,6,20.34,122.04,3,0,0,0,85874,3525,0,686.371,177.314,26913.071
2019,0.513,6,40.405,242.432,3,0,0,0,85914,3527,0,682.706,174.963,26927.36
2020,0.52,6,114.462,686.771,3,0,1,0,85954,3529,0,675.144,175.688,26941.826
2021,0.439,5,58.274,291.37,3,1,0,1,86016,3531,0,651.395,143.029,26954.471
2022,0.481,5,106.954,534.77,3,1,0,1,86080,3534,0,659.108,158.381,26968.044
2023,0.453,5,36.722,183.609,3,0,0,0,86118,3535,0,654.579,148.248,26980.998
2024,0.482,5,91.523,457.614,3,0,0,0,86157,3536,0,661.069,159.395,26994.609
2025,0.504,6,107.536,645.217,3,0,0,0,86197,3538,0,688.487,173.505,27008.707
2026,0.496,5,116.045,580.226,3,0,0,0,86236,3539,0,661.456,163.909,27022.616
2027,0.459,5,67.479,337.397,3,0,0,0,86274,3540,0,634.657,145.661,27035.706
2028,0.445,5,52.113,260.567,3,0,0,0,86311,3541,0,626.656,139.388,27048.479
2029,0.458,5,95.428,477.141,3,0,0,0,86349,3542,0,646.693,148.124,27061.548
2030,0.485,5,70.673,353.366,3,0,1,0,86388,3543,0,671.437,162.807,27075.219
2031,0.414,5,116.446,582.23,3,0,0,0,86424,3544,0,631.309,130.582,27087.294
2032,0.438,5,60.125,300.623,3,0,0,0,86461,3545,0,623.983,136.505,27099.902
2033,0.409,5,40.305,201.523,3,0,0,0,86497,3546,0,628.337,128.498,27111.872
2034,0.406,5,30.475,152.374,3,1,0,0,86558,3548,0,603.214,122.363,27123.768
2035,0.446,5,101.77,508.851,3,0,0,0,86595,3549,0,640.489,142.903,27136.572
2036,0.487,5,89.873,449.366,3,1,0,0,86659,3552,0,680.546,165.621,27150.282
2037,0.48,5,54.903,274.516,3,1,0,0,86723,3555,0,668.314,160.55,27163.853
2038,0.46,5,31.95,159.75,3,0,0,0,86761,3556,0,646.084,148.637,27176.967
2039,0.449,5,110.405,552.027,3,0,0,0,86798,3557,0,648.96,145.599,27189.827
2040,0.396,5,84.117,420.583,3,0,1,0,86833,3558,0,627.994,124.391,27201.508
2041,0.436,5,42.979,214.894,3,0,0,0,86870,3559,0,632.892,138.056,27214.089
2042,0.457,5,114.62,573.102,3,0,0,0,86908,3560,0,665.872,152.085,27227.129
2043,0.443,5,76.38,381.9,3,0,0,0,86945,3561,0,624.261,138.319,27239.864
2044,0.399,5,46.03,230.151,3,0,0,0,86980,3562,0,631.597,125.847,27251.598
2045,0.473,5,68.997,344.986,3,0,0,0,87018,3563,0,655.708,155.164,27265.007
2046,0.471,5,96.294,481.469,3,0,0,0,87056,3564,0,674.37,158.769,27278.363
2047,0.392,5,88.438,442.192,3,1,0,1,87116,3566,0,599.003,117.46,27289.956
2048,0.4,5,104.534,522.668,3,0,0,0,87151,3567,0,605.327,120.927,27301.713
2049,0.467,5,83.438,417.19,3,0,0,0,87189,3568,0,639.535,149.45,27314.991
2050,0.386,4,37.974,151.897,2,0,1,0,87224,3569,0,597.966,115.517,27326.453
2051,0.448,5,35.428,177.142,3,0,0,0,87261,3570,0,632.871,141.663,27339.289
2052,0.471,5,108.485,542.426,3,0,0,1,87299,3571,0,644.457,151.768,27352.648
2053,0.415,5,84.382,421.909,3,1,0,1,87360,3573,0,635.844,131.92,27364.75
2054,0.39,5,118.944,594.721,3,0,0,0,87395,3574,0,606.194,118.103,27376.287
2055,0.404,5,112.25,561.249,3,0,0,0,87431,3575,0,613.528,123.944,27388.145
2056,0.392,5,58.916,294.581,3,1,0,0,87491,3577,0,597.907,117.054,27399.724
2057,0.431,5,111.347,556.733,3,1,0,0,87553,3579,0,638.246,137.606,27412.191
2058,0.459,5,35.182,175.908,3,0,0,0,87591,3580,0,650.053,149.308,27425.288
2059,0.43,5,107.899,539.494,3,1,0,0,87653,3582,0,620.926,133.402,27437.721
2060,0.396,5,60.899,304.494,3,0,1,0,87688,3583,0,598.615,118.51,27449.399
2061,0.453,5,53.673,268.365,3,0,0,0,87726,3584,0,640.191,145.069,27462.358
2062,0.419,5,82.378,411.89,3,1,0,0,87787,3586,0,638.143,133.595,27474.545
2063,0.44,5,99.831,499.157,3,0,0,0,87824,3587,0,639.434,140.542,27487.2
2064,0.42,5,58.96,294.802,3,0,0,0,87860,3588,0,642.01,134.713,27499.408
2065,0.451,5,61.267,306.333,3,0,0,0,87898,3589,0,645.752,145.659,27512.322
2066,0.403,5,33.519,167.596,3,0,0,0,87934,3590,0,633.074,127.443,27524.148
2067,0.362,4,84.403,337.612,2,0,0,0,87968,3591,0,586.644,106.145,27535.062
2068,0.443,5,92.315,461.576,3,0,0,0,88005,3592,0,642.533,142.395,27547.799
2069,0.413,5,105.534,527.671,3,1,0,0,88066,3594,0,642.185,132.585,27559.856
2070,0.379,4,88.822,355.287,2,0,1,0,88101,3595,0,610.376,115.735,27571.159
2071,0.387,4,47.455,189.821,2,0,0,0,88136,3596,0,614.799,119.087,27582.644
2072,0.411,5,110.471,552.357,3,0,0,0,88172,3597,0,621.571,127.859,27594.668
2073,0.437,5,43.681,218.404,3,0,0,0,88209,3598,0,645.827,141.155,27607.268
2074,0.371,4,86.475,345.901,2,0,0,0,88243,3599,0,609.553,113.19,27618.395
2075,0.436,5,91.465,457.327,3,1,0,0,88305,3601,0,652.587,142.103,27630.958
2076,0.417,5,32.999,164.996,3,1,0,0,88366,3603,0,625.042,130.42,27643.114
2077,0.357,4,101.237,404.949,2,0,0,0,88400,3604,0,606.944,108.365,27653.921
2078,0.409,5,26.432,132.162,3,0,0,1,88436,3605,0,616.917,126.25,27665.897
2079,0.391,5,82.802,414.01,3,1,0,0,88496,3607,0,616.778,120.522,27677.459
2080,0.408,5,41.064,205.321,3,0,1,0,88532,3608,0,615.552,125.674,27689.413
2081,0.428,5,116.829,584.144,3,0,0,0,88569,3609,0,620.65,132.955,27701.818
2082,0.366,4,39.516,158.063,2,0,0,0,88603,3610,0,587.877,107.661,27712.831
2083,0.419,5,117.924,589.621,3,0,0,0,88639,3611,0,627.494,131.505,27725.028
2084,0.414,5,54.711,273.556,3,0,0,0,88675,3612,0,633.309,131.036,27737.105
2085,0.345,4,75.452,301.809,2,0,0,0,88708,3613,0,592.605,102.139,27747.635
2086,0.404,5,70.333,351.665,3,0,0,0,88744,3614,0,626.844,126.484,27759.482
2087,0.332,4,63.618,254.473,2,0,0,0,88777,3615,0,579.476,96.32,27769.737
2088,0.396,5,98.788,493.942,3,1,0,0,88837,3617,0,625.533,123.838,27781.414
2089,0.363,4,116.096,464.385,2,0,0,0,88871,3618,0,590.15,107.042,27792.348
2090,0.344,4,87.821,351.284,2,0,1,0,88904,3619,0,604.742,103.972,27802.859
2091,0.333,4,99.892,399.569,2,0,0,0,88937,3620,0,575.519,95.697,27813.116
2092,0.348,4,81.744,326.975,2,0,0,0,88970,3621,0,581.806,101.164,27823.714
2093,0.326,4,85.161,340.644,2,0,0,0,89003,3622,0,575.956,93.988,27833.832
2094,0.413,5,97.37,486.852,3,0,0,0,89039,3623,0,635.305,131.04,27845.881
2095,0.37,4,77.151,308.605,2,0,0,0,89073,3624,0,621.03,114.748,27856.967
2096,0.358,4,25.104,100.416,2,0,0,0,89107,3625,0,598.276,106.973,27867.785
2097,0.353,4,53.67,214.681,2,0,0,0,89141,3626,0,585.599,103.398,27878.503
2098,0.349,4,114.175,456.699,2,0,0,0,89174,3627,0,587.481,102.587,27889.134
2099,0.345,4,116.623,466.491,2,0,0,0,89207,3628,0,591.356,102.005,27899.67
2100,0.373,4,117.712,470.846,2,0,1,0,89241,3629,0,620.296,115.631,27910.829
2101,0.379,4,56.49,225.959,2,0,0,0,89276,3630,0,612.306,116.032,27922.127
2102,0.394,5,56.059,280.293,3,0,0,0,89311,3631,0,604.17,119.172,27933.772
2103,0.333,4,112.252,449.008,2,0,0,0,89344,3632,0,592.154,98.478,27944.03
2104,0.332,4,103.818,415.273,2,0,0,0,89377,3633,0,568.358,94.325,27954.273
2105,0.377,4,57.909,231.637,2,0,0,0,89412,3634,0,623.86,117.497,27965.519
2106,0.355,4,102.879,411.518,2,0,0,0,89446,3635,0,611.877,108.464,27976.268
2107,0.313,4,26.292,105.166,2,0,0,0,89478,3636,0,576.064,90.125,27986.085
2108,0.324,4,49.465,197.859,2,0,0,0,89510,3637,0,593.904,96.28,27996.156
2109,0.357,4,61.664,246.658,2,0,0,0,89544,3638,0,583.9,104.174,28006.957
2110,0.375,4,21.483,85.932,2,0,1,0,89579,3639,0,590.504,110.824,28018.173
2111,0.369,4,74.763,299.051,2,0,0,0,89613,3640,0,612.719,113.086,28029.249
2112,0.303,4,110.612,442.449,2,0,0,0,89645,3640,0,553.654,83.805,28038.838
2113,0.308,4,33.971,135.884,2,0,0,0,89677,3640,0,563.202,86.853,28048.555
2114,0.353,4,45.578,182.312,2,0,0,0,89711,3641,0,582.208,102.852,28059.277
2115,0.299,4,101.669,406.677,2,0,0,0,89742,3641,0,556.339,83.057,28068.774
2116,0.316,4,111.971,447.884,2,0,0,0,89774,3642,0,585.784,92.53,28078.658
2117,0.322,4,83.262,333.047,2,0,0,0,89806,3643,0,572.191,92.218,28088.686
2118,0.358,4,88.47,353.879,2,0,0,0,89840,3644,0,587.979,105.25,28099.514
2119,0.339,4,37.264,149.054,2,0,0,0,89873,3645,0,571.799,96.918,28109.915
2120,0.306,4,71.244,284.977,2,0,1,0,89905,3645,0,553.746,84.797,28119.584
2121,0.382,4,93.148,372.59,2,0,0,0,89940,3646,0,625.242,119.569,28130.959
2122,0.313,4,88.055,352.221,2,0,0,0,89972,3647,0,559.601,87.594,28140.779
2123,0.35,4,41.841,167.363,2,0,0,0,90006,3648,0,578.901,101.42,28151.436
2124,0.336,4,42.674,170.695,2,0,0,1,90039,3649,0,582.492,97.812,28161.767
2125,0.331,4,72.985,291.938,2,0,0,0,90072,3650,0,600.111,99.246,28171.984
2126,0.378,4,29.956,119.824,2,0,0,0,90107,3651,0,598.098,113.136,28183.266
2127,0.296,4,25.955,103.822,2,0,0,0,90138,3651,0,545.199,80.673,28192.703
2128,0.303,4,41.455,165.819,2,0,0,1,90170,3651,0,554.837,83.955,28202.29
2129,0.303,4,76.102,304.407,2,0,0,0,90202,3651,0,572.881,86.72,28211.88
2130,0.304,4,90.169,360.674,2,0,1,0,90234,3651,0,550.132,83.54,28221.491
2131,0.334,4,93.598,374.391,2,0,0,0,90267,3652,0,585.751,97.919,28231.788
2132,0.331,4,47.552,190.208,2,0,0,0,90300,3653,0,599.249,99.138,28242.008
2133,0.301,4,20.794,83.174,2,0,0,0,90332,3653,0,562.439,84.686,28251.561
2134,0.345,4,55.978,223.913,2,0,0,0,90365,3654,0,601.1,103.562,28262.088
2135,0.364,4,90.112,360.448,2,0,0,0,90399,3655,0,612.618,111.369,28273.04
2136,0.268,3,109.835,329.504,2,0,0,0,90429,3655,0,557.361,74.736,28281.855
2137,0.301,4,39.99,159.961,2,0,0,0,90461,3655,0,572.451,86.085,28291.4
2138,0.347,4,32.862,131.45,2,0,0,0,90494,3656,0,604.383,104.755,28301.973
2139,0.295,4,102.264,409.056,2,0,0,0,90525,3656,0,572.875,84.516,28311.39
2140,0.27,3,95.401,286.204,2,0,1,1,90555,3656,0,549.306,74.1,28320.242
2141,0.303,4,43.94,175.76,2,0,0,0,90587,3656,0,578.22,87.498,28329.829
2142,0.324,4,73.401,293.606,2,0,0,0,90619,3657,0,571.035,92.495,28339.894
2143,0.316,4,36.381,145.524,2,0,0,0,90651,3658,0,569.177,89.945,28349.781
2144,0.332,4,47.544,190.174,2,0,0,0,90684,3659,0,581.095,96.574,28360.035
2145,0.275,3,37.923,113.77,2,0,0,1,90715,3659,0,536.601,73.907,28369.013
2146,0.295,4,111.147,444.586,2,0,0,0,90746,3659,0,571.387,84.309,28378.431
2147,0.257,3,96.551,289.653,2,0,0,0,90776,3659,0,546.065,70.071,28386.988
2148,0.328,4,47.166,188.662,2,0,0,1,90809,3660,0,593.416,97.403,28397.15
2149,0.32,4,109.399,437.595,2,0,0,0,90841,3661,0,559.975,89.519,28407.119
2150,0.253,3,49.825,149.476,2,0,1,0,90871,3661,0,531.78,67.251,28415.593
2151,0.285,4,100.225,400.899,2,0,0,0,90902,3661,0,540.746,77.043,28424.784
2152,0.344,4,38.964,155.856,2,0,0,0,90935,3662,0,582.021,100.021,28435.291
2153,0.278,3,91.298,273.893,2,0,0,0,90966,3662,0,551.831,76.599,28444.318
2154,0.323,4,96.284,385.136,2,0,0,0,90998,3663,0,593.798,96.017,28454.37
2155,0.265,3,87.317,261.95,2,0,0,0,91028,3663,0,549.403,72.886,28463.121
2156,0.315,4,63.83,255.319,2,0,0,0,91060,3664,0,556.968,87.706,28472.984
