Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1928,0.576,7.313,0.504,0.568,0.496,0,0,114198,0,6426,686.691,237.186,24652.76
1929,0.632,6.5,0.448,0.624,0.552,1,1,114282,0,6432,691.825,262.237,24669.088
1930,0.536,7.882,0.544,0.528,0.456,0,0,114339,0,6435,668.779,215.241,24683.375
1931,0.547,7.722,0.533,0.539,0.467,0,0,114397,0,6438,657.5,215.965,24697.898
1932,0.535,7.902,0.545,0.527,0.455,0,0,114454,0,6441,647.33,207.801,24712.156
1933,0.618,6.704,0.462,0.61,0.538,1,1,114537,0,6447,697.264,258.41,24728.182
1934,0.597,7.005,0.483,0.589,0.517,1,1,114598,0,6451,709.582,254.128,24743.763
1935,0.558,7.569,0.522,0.55,0.478,0,0,114657,0,6454,690.146,231.075,24758.513
1936,0.534,7.914,0.546,0.526,0.454,0,0,114714,0,6457,673.141,215.759,24772.753
1937,0.574,7.344,0.506,0.566,0.494,0,0,114774,0,6461,682.349,234.815,24787.835
1938,0.558,7.574,0.522,0.55,0.478,0,0,114833,0,6464,676.583,226.383,24802.577
1939,0.621,6.651,0.459,0.613,0.541,1,1,114916,0,6470,725.14,270.335,24818.682
1940,0.589,7.118,0.491,0.581,0.509,1,1,114977,0,6474,687.373,242.963,24834.097
1941,0.55,7.686,0.53,0.542,0.47,0,0,115035,0,6477,697.942,230.285,24848.673
1942,0.525,8.045,0.555,0.517,0.445,0,0,115091,0,6480,642.703,202.523,24862.72
1943,0.538,7.858,0.542,0.53,0.458,0,0,115148,0,6483,688.476,222.265,24877.042
1944,0.582,7.216,0.498,0.574,0.502,1,1,115208,0,6487,705.919,246.647,24892.312
1945,0.53,7.974,0.55,0.522,0.45,0,0,115265,0,6490,646.81,205.72,24906.464
1946,0.606,6.867,0.474,0.598,0.526,1,0,115327,0,6494,705.175,256.569,24922.249
1947,0.582,7.216,0.498,0.574,0.502,1,0,115387,0,6498,673.619,235.378,24937.52
1948,0.532,7.948,0.548,0.524,0.452,0,0,115444,0,6501,654.016,208.711,24951.71
1949,0.59,7.098,0.49,0.582,0.51,1,0,115505,0,6505,713.759,252.884,24967.155
1950,0.582,7.219,0.498,0.574,0.502,1,0,115565,0,6509,714.245,249.485,24982.421
1951,0.516,8.177,0.564,0.508,0.436,0,0,115621,0,6512,639.924,198.139,24996.272
1952,0.606,6.872,0.474,0.598,0.526,1,1,115683,0,6516,688.352,250.31,25012.05
1953,0.546,7.743,0.534,0.538,0.466,0,0,115741,0,6519,679.314,222.553,25026.543
1954,0.549,7.703,0.531,0.541,0.469,0,0,115799,0,6522,650.725,214.264,25041.095
1955,0.55,7.687,0.53,0.542,0.47,0,0,115857,0,6525,663.968,219.054,25055.67
1956,0.527,8.017,0.553,0.519,0.447,0,0,115913,0,6528,673.18,212.9,25069.758
1957,0.554,7.629,0.526,0.546,0.474,0,0,115971,0,6531,697.307,231.728,25084.419
1958,0.547,7.722,0.533,0.539,0.467,0,0,116029,0,6534,672.703,220.972,25098.942
1959,0.598,6.991,0.482,0.59,0.518,1,1,116090,0,6538,685.169,245.782,25114.545
1960,0.595,7.039,0.485,0.587,0.515,1,1,116151,0,6542,693.466,247.367,25130.075
1961,0.513,8.229,0.567,0.505,0.433,0,0,116206,0,6545,636.901,195.85,25143.851
1962,0.584,7.194,0.496,0.576,0.504,1,1,116266,0,6549,706.578,247.512,25159.153
1963,0.513,8.223,0.567,0.505,0.433,0,0,116321,0,6552,644.909,198.476,25172.938
1964,0.546,7.748,0.534,0.538,0.466,0,0,116379,0,6555,654.636,214.31,25187.422
1965,0.581,7.236,0.499,0.573,0.501,1,0,116439,0,6559,680.845,237.324,25202.662
1966,0.565,7.472,0.515,0.557,0.485,0,0,116498,0,6562,702.342,237.972,25217.555
1967,0.54,7.828,0.54,0.532,0.46,0,0,116555,0,6565,687.269,222.719,25231.921
1968,0.508,8.287,0.572,0.5,0.428,0,0,116610,0,6568,650.279,198.387,25245.611
1969,0.56,7.537,0.52,0.552,0.48,0,0,116669,0,6571,686.122,230.623,25260.407
1970,0.513,8.222,0.567,0.505,0.433,0,0,116724,0,6574,648.419,199.574,25274.193
1971,0.565,7.46,0.515,0.557,0.485,0,0,116783,0,6578,683.383,231.871,25289.102
1972,0.58,7.254,0.5,0.572,0.5,0,0,116843,0,6582,709.598,246.831,25304.317
1973,0.566,7.455,0.514,0.558,0.486,0,0,116902,0,6586,698.422,237.125,25319.234
1974,0.505,8.337,0.575,0.497,0.425,0,0,116957,0,6589,644.827,195.39,25332.85
1975,0.555,7.609,0.525,0.547,0.475,0,0,117015,0,6592,667.402,222.329,25347.539
1976,0.549,7.706,0.531,0.541,0.469,0,0,117073,0,6595,683.446,224.938,25362.086
1977,0.503,8.371,0.577,0.495,0.423,0,0,117128,0,6598,659.1,198.781,25375.651
1978,0.575,7.32,0.505,0.567,0.495,0,0,117188,0,6602,679.535,234.502,25390.767
1979,0.575,7.33,0.505,0.567,0.495,0,0,117248,0,6606,686.553,236.66,25405.87
1980,0.552,7.652,0.528,0.544,0.472,0,0,117306,0,6609,666.152,220.747,25420.497
1981,0.487,8.592,0.593,0.479,0.407,0,0,117360,0,6612,637.483,186.452,25433.737
1982,0.52,8.126,0.56,0.512,0.44,0,0,117416,0,6615,640.662,199.72,25447.663
1983,0.505,8.333,0.575,0.497,0.425,0,0,117471,0,6618,632.161,191.65,25461.284
1984,0.555,7.619,0.525,0.547,0.475,0,0,117529,0,6621,662.043,220.288,25475.96
1985,0.535,7.907,0.545,0.527,0.455,0,0,117586,0,6624,674.768,216.484,25490.211
1986,0.544,7.766,0.536,0.536,0.464,0,0,117644,0,6627,654.041,213.639,25504.669
1987,0.535,7.9,0.545,0.527,0.455,0,0,117701,0,6630,688.563,221.099,25518.93
1988,0.516,8.179,0.564,0.508,0.436,0,0,117757,0,6633,660.775,204.551,25532.779
1989,0.535,7.898,0.545,0.527,0.455,0,0,117814,0,6636,692.589,222.453,25547.043
1990,0.475,8.779,0.605,0.467,0.395,0,0,117867,0,6639,659.193,187.703,25560.007
1991,0.471,8.833,0.609,0.463,0.391,0,0,117919,0,6641,617.163,174.358,25572.891
1992,0.523,8.08,0.557,0.515,0.443,0,0,117975,0,6644,639.458,200.573,25586.886
1993,0.485,8.627,0.595,0.477,0.405,0,0,118028,0,6647,665.739,193.742,25600.074
1994,0.534,7.922,0.546,0.526,0.454,0,0,118085,0,6650,657.142,210.424,25614.303
1995,0.462,8.96,0.618,0.454,0.382,0,0,118137,0,6652,620.794,172.116,25626.999
1996,0.501,8.402,0.579,0.493,0.421,0,0,118192,0,6655,639.359,192.017,25640.519
1997,0.542,7.802,0.538,0.534,0.462,0,0,118249,0,6658,694.076,225.699,25654.925
1998,0.512,8.243,0.568,0.504,0.432,0,0,118304,0,6661,643.637,197.546,25668.68
1999,0.459,9.01,0.621,0.451,0.379,0,0,118356,0,6663,615.986,169.508,25681.303
2000,0.486,8.617,0.594,0.478,0.406,0,0,118409,0,6666,664.789,193.733,25694.505
2001,0.485,8.629,0.595,0.477,0.405,0,0,118462,0,6669,618.879,180.067,25707.69
2002,0.506,8.317,0.574,0.498,0.426,0,0,118517,0,6672,676.172,205.449,25721.335
2003,0.492,8.531,0.588,0.484,0.412,0,0,118571,0,6675,652.685,192.535,25734.665
2004,0.495,8.478,0.585,0.487,0.415,0,0,118625,0,6678,639.756,190.116,25748.072
2005,0.471,8.827,0.609,0.463,0.391,0,0,118677,0,6680,643.085,181.838,25760.965
2006,0.448,9.165,0.632,0.44,0.368,0,0,118728,0,6682,641.274,172.343,25773.358
2007,0.538,7.864,0.542,0.53,0.458,0,0,118785,0,6685,658.067,212.291,25787.672
2008,0.535,7.903,0.545,0.527,0.455,0,0,118842,0,6688,685.076,219.89,25801.928
2009,0.521,8.104,0.559,0.513,0.441,0,0,118898,0,6691,635.831,198.789,25815.887
2010,0.508,8.301,0.572,0.5,0.428,0,0,118953,0,6694,633.374,192.876,25829.556
2011,0.533,7.938,0.547,0.525,0.453,0,0,119010,0,6697,652.933,208.636,25843.761
2012,0.495,8.478,0.585,0.487,0.415,0,0,119064,0,6700,668.392,198.639,25857.169
2013,0.457,9.036,0.623,0.449,0.377,0,0,119115,0,6702,616.891,169.084,25869.753
2014,0.433,9.388,0.647,0.425,0.353,0,0,119165,0,6704,619.393,160.759,25881.818
2015,0.471,8.823,0.609,0.463,0.391,0,0,119218,0,6706,630.155,178.265,25894.716
2016,0.515,8.19,0.565,0.507,0.435,0,0,119274,0,6709,669.934,207.089,25908.549
2017,0.514,8.2,0.566,0.506,0.434,0,0,119330,0,6712,671.073,207.155,25922.367
2018,0.436,9.332,0.644,0.428,0.356,0,0,119380,0,6714,637.656,166.975,25934.514
2019,0.487,8.602,0.593,0.479,0.407,0,0,119434,0,6717,649.158,189.582,25947.739
2020,0.455,9.069,0.625,0.447,0.375,0,0,119485,0,6719,613.069,167.195,25960.274
2021,0.45,9.141,0.63,0.442,0.37,0,0,119536,0,6721,609.575,164.431,25972.703
2022,0.434,9.368,0.646,0.426,0.354,0,0,119586,0,6723,632.302,164.619,25984.796
2023,0.514,8.204,0.566,0.506,0.434,0,0,119641,0,6726,638.557,197.0,25998.608
2024,0.474,8.789,0.606,0.466,0.394,0,0,119694,0,6729,621.21,176.628,26011.557
2025,0.483,8.649,0.597,0.475,0.403,0,0,119747,0,6732,621.054,180.164,26024.712
2026,0.505,8.341,0.575,0.497,0.425,0,0,119802,0,6735,632.541,191.565,26038.321
2027,0.476,8.753,0.604,0.468,0.396,0,0,119855,0,6738,661.528,189.067,26051.323
2028,0.425,9.499,0.655,0.417,0.345,0,0,119904,0,6740,596.111,151.979,26063.224
2029,0.51,8.263,0.57,0.502,0.43,0,0,119959,0,6743,638.359,195.401,26076.95
2030,0.432,9.39,0.648,0.424,0.352,0,0,120009,0,6745,608.405,157.844,26089.011
2031,0.44,9.276,0.64,0.432,0.36,0,0,120059,0,6747,644.421,170.243,26101.241
2032,0.493,8.508,0.587,0.485,0.413,0,0,120113,0,6750,670.19,198.345,26114.605
2033,0.413,9.666,0.667,0.405,0.333,0,0,120161,0,6752,583.161,144.631,26126.259
2034,0.413,9.678,0.667,0.405,0.333,0,0,120209,0,6754,608.626,150.666,26137.896
2035,0.434,9.369,0.646,0.426,0.354,0,0,120259,0,6756,609.479,158.661,26149.989
2036,0.464,8.929,0.616,0.456,0.384,0,0,120311,0,6758,640.292,178.327,26162.73
2037,0.404,9.797,0.676,0.396,0.324,0,0,120359,0,6760,612.174,148.518,26174.191
2038,0.435,9.347,0.645,0.427,0.355,0,0,120409,0,6762,595.764,155.635,26186.317
2039,0.469,8.853,0.611,0.461,0.389,0,0,120461,0,6764,614.428,173.066,26199.171
2040,0.416,9.633,0.664,0.408,0.336,0,0,120510,0,6766,590.791,147.346,26210.874
2041,0.422,9.538,0.658,0.414,0.342,0,0,120559,0,6768,591.218,149.76,26222.717
2042,0.469,8.853,0.611,0.461,0.389,0,0,120611,0,6770,639.017,180.004,26235.572
2043,0.417,9.611,0.663,0.409,0.337,0,0,120660,0,6772,624.544,156.336,26247.308
2044,0.396,9.914,0.684,0.388,0.316,0,0,120707,0,6774,607.618,144.478,26258.597
2045,0.472,8.811,0.608,0.464,0.392,0,0,120760,0,6777,648.977,183.916,26271.512
2046,0.455,9.064,0.625,0.447,0.375,0,0,120811,0,6779,629.334,171.779,26284.056
2047,0.441,9.266,0.639,0.433,0.361,0,0,120861,0,6781,643.742,170.329,26296.301
2048,0.395,9.927,0.685,0.387,0.315,0,0,120908,0,6783,590.248,140.015,26307.57
2049,0.39,10.0,0.69,0.382,0.31,0,0,120955,0,6785,603.107,141.243,26318.73
2050,0.422,9.538,0.658,0.414,0.342,0,0,121004,0,6787,593.3,150.294,26330.573
2051,0.418,9.595,0.662,0.41,0.338,0,0,121053,0,6789,597.645,149.997,26342.333
2052,0.415,9.642,0.665,0.407,0.335,0,0,121102,0,6791,615.581,153.295,26354.023
2053,0.443,9.232,0.637,0.435,0.363,0,0,121153,0,6793,640.346,170.317,26366.317
2054,0.459,9.0,0.621,0.451,0.379,0,0,121205,0,6795,620.983,171.131,26378.954
2055,0.446,9.198,0.634,0.438,0.366,0,0,121256,0,6797,603.504,161.384,26391.3
2056,0.421,9.551,0.659,0.413,0.341,0,0,121305,0,6799,592.408,149.752,26403.124
2057,0.442,9.25,0.638,0.434,0.362,0,0,121355,0,6801,621.632,164.873,26415.392
2058,0.45,9.132,0.63,0.442,0.37,0,0,121406,0,6803,614.368,165.948,26427.834
2059,0.4,9.863,0.68,0.392,0.32,0,0,121453,0,6805,581.292,139.427,26439.197
2060,0.373,10.247,0.707,0.365,0.293,0,0,121499,0,6807,564.234,126.387,26449.994
2061,0.429,9.444,0.651,0.421,0.349,0,0,121549,0,6809,629.272,161.858,26461.976
2062,0.399,9.873,0.681,0.391,0.319,0,0,121596,0,6811,582.282,139.439,26473.325
2063,0.408,9.75,0.672,0.4,0.328,0,0,121644,0,6813,596.014,145.759,26484.856
2064,0.379,10.169,0.701,0.371,0.299,0,0,121690,0,6815,605.014,137.462,26495.767
2065,0.446,9.198,0.634,0.438,0.366,0,0,121741,0,6817,624.49,166.993,26508.113
2066,0.392,9.983,0.688,0.384,0.312,0,0,121788,0,6819,578.341,135.862,26519.299
2067,0.359,10.448,0.721,0.351,0.279,0,0,121833,0,6820,579.331,124.941,26529.799
2068,0.381,10.136,0.699,0.373,0.301,0,0,121879,0,6822,577.979,132.122,26540.761
2069,0.437,9.326,0.643,0.429,0.357,0,0,121929,0,6824,636.173,166.727,26552.916
2070,0.368,10.319,0.712,0.36,0.288,0,0,121974,0,6825,577.974,127.748,26563.607
2071,0.405,9.783,0.675,0.397,0.325,0,0,122022,0,6827,616.717,149.974,26575.089
2072,0.362,10.414,0.718,0.354,0.282,0,0,122067,0,6828,581.113,126.148,26585.639
2073,0.374,10.232,0.706,0.366,0.294,0,0,122113,0,6830,571.317,128.312,26596.458
2074,0.389,10.021,0.691,0.381,0.309,0,0,122160,0,6832,607.348,141.727,26607.589
2075,0.354,10.529,0.726,0.346,0.274,0,0,122204,0,6833,598.989,127.166,26617.969
2076,0.421,9.556,0.659,0.413,0.341,0,0,122253,0,6835,590.098,149.052,26629.786
2077,0.421,9.549,0.659,0.413,0.341,0,0,122302,0,6837,604.786,152.937,26641.613
2078,0.368,10.319,0.712,0.36,0.288,0,0,122347,0,6838,561.891,124.191,26652.304
2079,0.376,10.203,0.704,0.368,0.296,0,0,122393,0,6840,610.291,137.795,26663.165
2080,0.427,9.473,0.653,0.419,0.347,0,0,122442,0,6842,607.089,155.413,26675.104
2081,0.401,9.839,0.679,0.393,0.321,0,0,122490,0,6844,580.189,139.753,26686.503
2082,0.421,9.559,0.659,0.413,0.341,0,0,122539,0,6846,608.2,153.536,26698.315
2083,0.424,9.516,0.656,0.416,0.344,0,0,122588,0,6848,627.45,159.514,26710.19
2084,0.344,10.668,0.736,0.336,0.264,0,0,122632,0,6849,554.609,114.573,26720.366
2085,0.391,9.984,0.689,0.383,0.311,0,0,122679,0,6851,602.065,141.41,26731.552
2086,0.407,9.753,0.673,0.399,0.327,0,0,122727,0,6853,588.124,143.76,26743.078
2087,0.358,10.468,0.722,0.35,0.278,0,0,122772,0,6854,583.288,125.32,26753.549
2088,0.429,9.436,0.651,0.421,0.349,0,0,122822,0,6856,613.194,157.93,26765.543
2089,0.331,10.856,0.749,0.323,0.251,0,0,122865,0,6857,574.109,114.135,26775.442
2090,0.344,10.678,0.736,0.336,0.264,0,0,122909,0,6858,572.768,118.085,26785.603
2091,0.342,10.699,0.738,0.334,0.262,0,0,122952,0,6859,552.151,113.355,26795.733
2092,0.354,10.522,0.726,0.346,0.274,0,0,122996,0,6860,581.513,123.641,26806.125
2093,0.394,9.949,0.686,0.386,0.314,0,0,123043,0,6862,599.602,141.687,26817.361
2094,0.401,9.849,0.679,0.393,0.321,0,0,123091,0,6864,580.094,139.486,26828.745
2095,0.414,9.661,0.666,0.406,0.334,0,0,123139,0,6866,607.346,150.774,26840.407
2096,0.348,10.618,0.732,0.34,0.268,0,0,123183,0,6867,598.191,124.812,26850.657
2097,0.367,10.342,0.713,0.359,0.287,0,0,123228,0,6868,590.377,129.924,26861.314
2098,0.411,9.706,0.669,0.403,0.331,0,0,123276,0,6870,588.733,145.06,26872.91
2099,0.341,10.709,0.739,0.333,0.261,0,0,123319,0,6871,564.432,115.64,26883.025
2100,0.393,9.957,0.687,0.385,0.313,0,0,123366,0,6873,602.158,142.113,26894.251
2101,0.343,10.687,0.737,0.335,0.263,0,0,123410,0,6874,564.165,116.1,26904.399
2102,0.38,10.145,0.7,0.372,0.3,0,0,123456,0,6876,612.37,139.757,26915.347
2103,0.351,10.564,0.729,0.343,0.271,0,0,123500,0,6877,578.322,121.957,26925.676
2104,0.373,10.244,0.707,0.365,0.293,0,0,123546,0,6879,605.344,135.654,26936.477
2105,0.384,10.086,0.696,0.376,0.304,0,0,123592,0,6881,612.776,141.324,26947.511
2106,0.36,10.439,0.72,0.352,0.28,0,0,123637,0,6882,561.69,121.359,26958.025
2107,0.371,10.283,0.709,0.363,0.291,0,0,123682,0,6884,567.764,126.336,26968.769
2108,0.396,9.916,0.684,0.388,0.316,0,0,123729,0,6886,613.824,145.889,26980.054
2109,0.383,10.106,0.697,0.375,0.303,0,0,123775,0,6888,602.213,138.397,26991.059
2110,0.359,10.458,0.721,0.351,0.279,0,0,123820,0,6889,590.966,127.201,27001.544
2111,0.333,10.828,0.747,0.325,0.253,0,0,123863,0,6890,558.222,111.617,27011.483
2112,0.307,11.21,0.773,0.299,0.227,0,0,123904,0,6891,559.252,102.974,27020.859
2113,0.363,10.396,0.717,0.355,0.283,0,0,123949,0,6892,557.422,121.42,27031.436
2114,0.382,10.116,0.698,0.374,0.302,0,0,123995,0,6894,597.315,137.025,27042.426
2115,0.331,10.855,0.749,0.323,0.251,0,0,124038,0,6895,558.619,111.079,27052.326
2116,0.371,10.275,0.709,0.363,0.291,0,0,124083,0,6897,582.076,129.706,27063.082
2117,0.351,10.565,0.729,0.343,0.271,0,0,124127,0,6898,557.304,117.484,27073.408
2118,0.361,10.427,0.719,0.353,0.281,0,0,124172,0,6899,572.18,123.901,27083.94
2119,0.334,10.815,0.746,0.326,0.254,0,0,124215,0,6900,560.795,112.42,27093.898
2120,0.366,10.351,0.714,0.358,0.286,0,0,124260,0,6901,601.747,132.206,27104.542
2121,0.379,10.167,0.701,0.371,0.299,0,0,124306,0,6903,578.327,131.451,27115.456
2122,0.371,10.287,0.709,0.363,0.291,0,0,124351,0,6905,594.923,132.258,27126.194
2123,0.345,10.662,0.735,0.337,0.265,0,0,124395,0,6906,555.772,114.943,27136.378
2124,0.37,10.292,0.71,0.362,0.29,0,0,124440,0,6907,582.236,129.322,27147.108
2125,0.358,10.466,0.722,0.35,0.278,0,0,124485,0,6908,578.859,124.406,27157.581
2126,0.339,10.74,0.741,0.331,0.259,0,0,124528,0,6909,560.731,114.162,27167.651
2127,0.364,10.383,0.716,0.356,0.284,0,0,124573,0,6910,590.836,129.026,27178.248
2128,0.332,10.852,0.748,0.324,0.252,0,0,124616,0,6911,580.599,115.501,27188.151
2129,0.336,10.793,0.744,0.328,0.256,0,0,124659,0,6912,583.341,117.492,27198.143
2130,0.313,11.122,0.767,0.305,0.233,0,0,124700,0,6913,581.024,109.101,27207.648
2131,0.339,10.743,0.741,0.331,0.259,0,0,124743,0,6914,550.956,112.098,27217.713
2132,0.351,10.568,0.729,0.343,0.271,0,0,124787,0,6915,564.639,118.977,27228.036
2133,0.327,10.92,0.753,0.319,0.247,0,0,124829,0,6916,555.475,108.947,27237.84
2134,0.278,11.627,0.802,0.27,0.198,0,0,124868,0,6917,562.908,93.937,27246.6
2135,0.329,10.889,0.751,0.321,0.249,0,0,124911,0,6918,553.779,109.329,27256.449
2136,0.304,11.246,0.776,0.296,0.224,0,0,124952,0,6919,555.602,101.482,27265.772
2137,0.348,10.62,0.732,0.34,0.268,0,0,124996,0,6920,581.368,121.245,27276.018
2138,0.34,10.737,0.74,0.332,0.26,0,0,125039,0,6921,583.553,118.875,27286.092
2139,0.32,11.015,0.76,0.312,0.24,0,0,125081,0,6922,560.995,107.836,27295.756
2140,0.279,11.609,0.801,0.271,0.199,0,0,125120,0,6923,532.979,89.351,27304.543
2141,0.327,10.916,0.753,0.319,0.247,0,0,125162,0,6924,557.079,109.367,27314.353
2142,0.26,11.896,0.82,0.252,0.18,0,0,125200,0,6925,510.221,79.462,27322.716
2143,0.354,10.521,0.726,0.346,0.274,0,0,125244,0,6926,579.783,123.293,27333.109
2144,0.263,11.844,0.817,0.255,0.183,0,0,125282,0,6927,554.845,87.623,27341.549
2145,0.257,11.933,0.823,0.249,0.177,0,0,125319,0,6928,539.531,83.201,27349.857
2146,0.308,11.193,0.772,0.3,0.228,0,0,125360,0,6929,555.522,102.673,27359.257
2147,0.35,10.578,0.73,0.342,0.27,0,0,125404,0,6930,556.218,116.957,27369.565
2148,0.262,11.856,0.818,0.254,0.182,0,0,125442,0,6931,518.163,81.559,27377.987
2149,0.289,11.475,0.791,0.281,0.209,0,0,125482,0,6932,528.868,91.594,27386.972
2150,0.276,11.665,0.804,0.268,0.196,0,0,125521,0,6933,540.881,89.423,27395.677
2151,0.312,11.136,0.768,0.304,0.232,0,0,125562,0,6934,540.948,101.265,27405.161
2152,0.259,11.909,0.821,0.251,0.179,0,0,125600,0,6935,515.954,80.091,27413.506
2153,0.304,11.259,0.776,0.296,0.224,0,0,125641,0,6936,570.288,103.865,27422.81
2154,0.316,11.08,0.764,0.308,0.236,0,0,125683,0,6937,567.088,107.484,27432.378
2155,0.263,11.851,0.817,0.255,0.183,0,0,125721,0,6938,536.404,84.547,27440.808
2156,0.261,11.881,0.819,0.253,0.181,0,0,125759,0,6939,526.595,82.346,27449.193
2157,0.271,11.725,0.809,0.263,0.191,0,0,125797,0,6940,521.428,84.913,27457.809
2158,0.3,11.313,0.78,0.292,0.22,0,0,125837,0,6941,543.039,97.675,27467.033
2159,0.272,11.712,0.808,0.264,0.192,0,0,125876,0,6942,514.633,84.073,27475.667
2160,0.274,11.68,0.806,0.266,0.194,0,0,125915,0,6943,532.557,87.71,27484.35
2161,0.32,11.022,0.76,0.312,0.24,0,0,125957,0,6944,580.547,111.407,27494.002
2162,0.249,12.048,0.831,0.241,0.169,0,0,125994,0,6945,541.298,80.914,27502.141
2163,0.26,11.887,0.82,0.252,0.18,0,0,126032,0,6946,534.297,83.419,27510.518
2164,0.29,11.453,0.79,0.282,0.21,0,0,126072,0,6947,550.818,95.898,27519.536
2165,0.303,11.264,0.777,0.295,0.223,0,0,126113,0,6948,536.685,97.615,27528.831
2166,0.324,10.963,0.756,0.316,0.244,0,0,126155,0,6949,559.907,108.819,27538.571
2167,0.302,11.275,0.778,0.294,0.222,0,0,126196,0,6950,538.836,97.776,27547.851
2168,0.307,11.211,0.773,0.299,0.227,0,0,126237,0,6951,542.718,99.921,27557.225
2169,0.266,11.807,0.814,0.258,0.186,0,0,126275,0,6952,534.233,85.171,27565.72
2170,0.263,11.84,0.817,0.255,0.183,0,0,126313,0,6953,518.786,82.006,27574.165
2171,0.299,11.328,0.781,0.291,0.219,0,0,126353,0,6954,552.084,98.975,27583.368
2172,0.286,11.51,0.794,0.278,0.206,0,0,126393,0,6955,553.821,95.111,27592.301
2173,0.263,11.844,0.817,0.255,0.183,0,0,126431,0,6956,547.17,86.395,27600.74
2174,0.259,11.903,0.821,0.251,0.179,0,0,126469,0,6957,547.994,85.197,27609.094
2175,0.234,12.262,0.846,0.226,0.154,0,0,126505,0,6958,503.439,70.78,27616.916
2176,0.288,11.482,0.792,0.28,0.208,0,0,126545,0,6959,529.171,91.482,27625.89
2177,0.222,12.435,0.858,0.214,0.142,0,0,126580,0,6959,522.76,69.753,27633.457
2178,0.27,11.741,0.81,0.262,0.19,0,0,126618,0,6960,525.305,85.197,27642.05
2179,0.297,11.358,0.783,0.289,0.217,0,0,126658,0,6961,555.078,98.808,27651.207
2180,0.295,11.379,0.785,0.287,0.215,0,0,126698,0,6962,531.007,94.065,27660.333
2181,0.278,11.631,0.802,0.27,0.198,0,0,126737,0,6963,535.148,89.21,27669.087
2182,0.231,12.313,0.849,0.223,0.151,0,0,126773,0,6963,539.617,74.74,27676.835
2183,0.271,11.73,0.809,0.263,0.191,0,0,126811,0,6964,539.618,87.753,27685.443
2184,0.241,12.166,0.839,0.233,0.161,0,0,126847,0,6965,520.754,75.285,27693.407
2185,0.242,12.144,0.838,0.234,0.162,0,0,126883,0,6966,500.986,72.882,27701.404
2186,0.237,12.23,0.843,0.229,0.157,0,0,126919,0,6967,523.936,74.369,27709.274
2187,0.284,11.536,0.796,0.276,0.204,0,0,126958,0,6968,531.765,90.746,27718.169
2188,0.252,12.011,0.828,0.244,0.172,0,0,126995,0,6969,537.157,81.112,27726.363
2189,0.238,12.206,0.842,0.23,0.158,0,0,127031,0,6970,526.085,75.19,27734.268
2190,0.285,11.527,0.795,0.277,0.205,0,0,127070,0,6971,551.232,94.275,27743.176
2191,0.258,11.925,0.822,0.25,0.178,0,0,127108,0,6972,509.886,78.795,27751.496
2192,0.248,12.058,0.832,0.24,0.168,0,0,127145,0,6973,527.773,78.672,27759.621
2193,0.236,12.242,0.844,0.228,0.156,0,0,127181,0,6974,497.995,70.426,27767.472
2194,0.23,12.326,0.85,0.222,0.15,0,0,127217,0,6974,503.168,69.414,27775.201
2195,0.196,12.818,0.884,0.188,0.116,0,0,127250,0,6974,520.547,61.206,27782.203
2196,0.248,12.065,0.832,0.24,0.168,0,0,127287,0,6975,521.666,77.607,27790.317
2197,0.282,11.568,0.798,0.274,0.202,0,0,127326,0,6976,558.011,94.484,27799.164
2198,0.278,11.636,0.802,0.27,0.198,0,0,127365,0,6977,546.705,91.039,27807.911
2199,0.28,11.602,0.8,0.272,0.2,0,0,127404,0,6978,561.377,94.271,27816.709
2200,0.211,12.604,0.869,0.203,0.131,0,0,127438,0,6978,517.315,65.414,27824.027
2201,0.253,11.997,0.827,0.245,0.173,0,0,127475,0,6979,536.083,81.251,27832.24
2202,0.279,11.613,0.801,0.271,0.199,0,0,127514,0,6980,523.901,87.742,27841.022
2203,0.223,12.428,0.857,0.215,0.143,0,0,127549,0,6980,527.965,70.62,27848.6
2204,0.211,12.594,0.869,0.203,0.131,0,0,127583,0,6980,485.879,61.653,27855.934
2205,0.267,11.787,0.813,0.259,0.187,0,0,127621,0,6981,544.746,87.313,27864.459
2206,0.276,11.651,0.804,0.268,0.196,0,0,127660,0,6982,539.44,89.48,27873.183
2207,0.237,12.217,0.843,0.229,0.157,0,0,127696,0,6983,523.228,74.537,27881.072
2208,0.221,12.449,0.859,0.213,0.141,0,0,127731,0,6983,535.29,71.114,27888.618
2209,0.255,11.96,0.825,0.247,0.175,0,0,127768,0,6984,520.537,79.686,27896.886
2210,0.18,13.056,0.9,0.172,0.1,0,0,127800,0,6984,498.196,53.672,27903.537
2211,0.271,11.726,0.809,0.263,0.191,0,0,127838,0,6985,512.632,83.45,27912.151
2212,0.205,12.689,0.875,0.197,0.125,0,0,127872,0,6985,500.963,61.595,27919.344
2213,0.221,12.463,0.859,0.213,0.141,0,0,127907,0,6985,529.511,70.058,27926.871
2214,0.21,12.622,0.87,0.202,0.13,0,0,127941,0,6985,513.815,64.601,27934.164
2215,0.248,12.058,0.832,0.24,0.168,0,0,127978,0,6986,539.618,80.429,27942.288
