Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1861,0.651,6.214,0.429,0.643,0.571,1,0,109105,0,6090,707.747,276.634,23532.464
1862,0.616,6.724,0.464,0.608,0.536,1,0,109188,0,6096,694.345,256.754,23548.461
1863,0.661,6.076,0.419,0.653,0.581,1,0,109274,0,6102,736.015,291.887,23565.414
1864,0.623,6.633,0.457,0.615,0.543,1,0,109357,0,6108,708.867,264.79,23581.545
1865,0.604,6.905,0.476,0.596,0.524,1,0,109419,0,6112,721.009,261.197,23597.274
1866,0.632,6.493,0.448,0.624,0.552,1,1,109503,0,6118,735.863,279.145,23613.612
1867,0.673,5.896,0.407,0.665,0.593,1,0,109590,0,6125,742.857,300.14,23630.83
1868,0.62,6.667,0.46,0.612,0.54,1,0,109673,0,6131,727.565,270.742,23646.91
1869,0.617,6.719,0.463,0.609,0.537,1,1,109756,0,6137,727.665,269.223,23662.914
1870,0.667,5.987,0.413,0.659,0.587,1,0,109842,0,6143,742.615,297.237,23679.998
1871,0.614,6.756,0.466,0.606,0.534,1,1,109924,0,6149,722.993,266.392,23695.948
1872,0.679,5.818,0.401,0.671,0.599,1,1,110011,0,6156,749.685,305.304,23713.281
1873,0.595,7.035,0.485,0.587,0.515,1,0,110072,0,6160,675.683,241.148,23728.818
1874,0.61,6.813,0.47,0.602,0.53,1,1,110154,0,6166,689.622,252.445,23744.682
1875,0.615,6.739,0.465,0.607,0.535,1,0,110237,0,6172,731.776,270.13,23760.656
1876,0.618,6.7,0.462,0.61,0.538,1,1,110320,0,6178,713.391,264.483,23776.688
1877,0.656,6.15,0.424,0.648,0.576,1,0,110405,0,6184,737.915,290.375,23793.531
1878,0.68,5.797,0.4,0.672,0.6,1,1,110492,0,6191,718.508,293.229,23810.895
1879,0.626,6.583,0.454,0.618,0.546,1,0,110575,0,6197,720.625,270.656,23827.098
1880,0.661,6.07,0.419,0.653,0.581,1,0,110661,0,6203,743.705,295.115,23844.06
1881,0.659,6.104,0.421,0.651,0.579,1,1,110747,0,6209,712.746,281.84,23860.971
1882,0.583,7.204,0.497,0.575,0.503,1,0,110807,0,6213,667.655,233.611,23876.259
1883,0.639,6.392,0.441,0.631,0.559,1,1,110891,0,6219,696.159,266.965,23892.744
1884,0.616,6.726,0.464,0.608,0.536,1,0,110974,0,6225,685.844,253.549,23908.738
1885,0.613,6.77,0.467,0.605,0.533,1,0,111056,0,6231,719.342,264.609,23924.666
1886,0.631,6.512,0.449,0.623,0.551,1,0,111140,0,6237,738.622,279.585,23940.975
1887,0.603,6.921,0.477,0.595,0.523,1,1,111202,0,6241,710.296,256.863,23956.681
1888,0.657,6.127,0.423,0.649,0.577,1,0,111288,0,6247,746.087,294.321,23973.559
1889,0.654,6.171,0.426,0.646,0.574,1,0,111373,0,6253,711.105,279.221,23990.371
1890,0.655,6.159,0.425,0.647,0.575,1,1,111458,0,6259,716.933,281.86,24007.202
1891,0.608,6.841,0.472,0.6,0.528,1,1,111540,0,6264,709.94,259.069,24023.025
1892,0.657,6.136,0.423,0.649,0.577,1,1,111625,0,6270,734.515,289.465,24039.889
1893,0.616,6.735,0.464,0.608,0.536,1,0,111708,0,6276,728.014,268.866,24055.869
1894,0.663,6.043,0.417,0.655,0.583,1,1,111794,0,6282,738.008,293.693,24072.871
1895,0.607,6.865,0.473,0.599,0.527,1,1,111856,0,6286,693.594,252.414,24088.659
1896,0.636,6.433,0.444,0.628,0.556,1,1,111940,0,6292,715.098,273.022,24105.084
1897,0.599,6.968,0.481,0.591,0.519,1,0,112001,0,6296,680.878,244.879,24120.72
1898,0.648,6.265,0.432,0.64,0.568,1,0,112086,0,6302,699.935,272.115,24137.394
1899,0.569,7.411,0.511,0.561,0.489,0,0,112145,0,6306,682.806,233.064,24152.376
1900,0.585,7.174,0.495,0.577,0.505,1,1,112205,0,6310,667.756,234.469,24167.708
1901,0.658,6.114,0.422,0.65,0.578,1,0,112291,0,6316,710.182,280.513,24184.604
1902,0.632,6.498,0.448,0.624,0.552,1,1,112375,0,6322,728.515,276.183,24200.933
1903,0.619,6.69,0.461,0.611,0.539,1,0,112458,0,6328,690.79,256.409,24216.98
1904,0.59,7.111,0.49,0.582,0.51,1,0,112519,0,6332,706.715,250.016,24232.406
1905,0.559,7.551,0.521,0.551,0.479,0,0,112578,0,6335,672.949,225.797,24247.181
1906,0.653,6.19,0.427,0.645,0.573,1,0,112663,0,6341,723.957,283.694,24263.966
1907,0.591,7.094,0.489,0.583,0.511,1,0,112724,0,6345,707.007,250.599,24279.416
1908,0.644,6.323,0.436,0.636,0.564,1,1,112809,0,6351,731.126,282.478,24296.004
1909,0.644,6.316,0.436,0.636,0.564,1,1,112894,0,6357,727.515,281.279,24312.602
1910,0.586,7.162,0.494,0.578,0.506,1,0,112955,0,6361,701.996,246.86,24327.952
1911,0.619,6.689,0.461,0.611,0.539,1,1,113038,0,6367,694.093,257.652,24344.0
1912,0.575,7.327,0.505,0.567,0.495,0,0,113098,0,6371,663.785,228.879,24359.106
1913,0.577,7.297,0.503,0.569,0.497,0,0,113158,0,6375,711.772,246.313,24374.257
1914,0.582,7.219,0.498,0.574,0.502,1,1,113218,0,6379,682.328,238.329,24389.523
1915,0.612,6.779,0.468,0.604,0.532,1,0,113300,0,6385,710.281,261.008,24405.437
1916,0.621,6.657,0.459,0.613,0.541,1,1,113383,0,6391,687.206,256.016,24421.533
1917,0.644,6.318,0.436,0.636,0.564,1,0,113468,0,6397,707.872,273.641,24438.128
1918,0.584,7.194,0.496,0.576,0.504,1,0,113528,0,6401,679.844,238.158,24453.431
1919,0.604,6.896,0.476,0.596,0.524,1,1,113590,0,6405,711.457,258.018,24469.174
1920,0.612,6.781,0.468,0.604,0.532,1,1,113672,0,6411,714.876,262.646,24485.086
1921,0.62,6.676,0.46,0.612,0.54,1,1,113755,0,6417,722.992,268.763,24501.152
1922,0.546,7.744,0.534,0.538,0.466,0,0,113813,0,6420,669.733,219.38,24515.643
1923,0.574,7.342,0.506,0.566,0.494,0,0,113873,0,6424,665.057,228.908,24530.727
1924,0.552,7.66,0.528,0.544,0.472,0,0,113931,0,6427,699.825,231.666,24545.342
1925,0.586,7.163,0.494,0.578,0.506,1,1,113992,0,6431,686.38,241.34,24560.691
1926,0.62,6.666,0.46,0.612,0.54,1,1,114075,0,6437,726.268,270.306,24576.774
1927,0.634,6.463,0.446,0.626,0.554,1,1,114159,0,6443,710.189,270.262,24593.155
1928,0.603,6.913,0.477,0.595,0.523,1,1,114221,0,6447,705.282,255.285,24608.873
1929,0.549,7.705,0.531,0.541,0.469,0,0,114279,0,6450,692.649,228.01,24623.422
1930,0.617,6.712,0.463,0.609,0.537,1,1,114362,0,6456,702.559,260.133,24639.436
1931,0.591,7.092,0.489,0.583,0.511,1,0,114423,0,6460,698.594,247.692,24654.89
1932,0.62,6.673,0.46,0.612,0.54,1,1,114506,0,6466,693.409,257.869,24670.962
1933,0.6,6.96,0.48,0.592,0.52,1,1,114567,0,6470,678.497,244.248,24686.609
1934,0.545,7.751,0.535,0.537,0.465,0,0,114625,0,6473,659.69,215.898,24701.09
1935,0.583,7.199,0.497,0.575,0.503,1,1,114685,0,6477,678.037,237.378,24716.385
1936,0.594,7.051,0.486,0.586,0.514,1,1,114746,0,6481,705.038,251.155,24731.898
1937,0.6,6.962,0.48,0.592,0.52,1,1,114807,0,6485,694.71,250.039,24747.543
1938,0.587,7.144,0.493,0.579,0.507,1,0,114868,0,6489,674.21,237.579,24762.919
1939,0.6,6.962,0.48,0.592,0.52,1,0,114929,0,6493,694.85,250.095,24778.565
1940,0.606,6.875,0.474,0.598,0.526,1,1,114991,0,6497,717.993,261.009,24794.339
1941,0.526,8.028,0.554,0.518,0.446,0,0,115047,0,6500,677.295,213.907,24808.411
1942,0.613,6.766,0.467,0.605,0.533,1,1,115129,0,6506,722.953,266.08,24824.346
1943,0.557,7.579,0.523,0.549,0.477,0,0,115188,0,6509,654.912,218.984,24839.08
1944,0.547,7.723,0.533,0.539,0.467,0,0,115246,0,6512,650.585,213.679,24853.602
1945,0.599,6.971,0.481,0.591,0.519,1,0,115307,0,6516,689.602,247.931,24869.233
1946,0.584,7.188,0.496,0.576,0.504,1,1,115367,0,6520,705.14,247.197,24884.545
1947,0.541,7.818,0.539,0.533,0.461,0,0,115424,0,6523,665.717,216.034,24898.927
1948,0.581,7.235,0.499,0.573,0.501,1,1,115484,0,6527,678.173,236.413,24914.169
1949,0.516,8.182,0.564,0.508,0.436,0,0,115540,0,6530,645.198,199.635,24928.013
1950,0.553,7.636,0.527,0.545,0.473,0,0,115598,0,6533,662.179,219.849,24942.662
1951,0.6,6.963,0.48,0.592,0.52,1,1,115659,0,6537,678.217,244.078,24958.306
1952,0.58,7.247,0.5,0.572,0.5,1,1,115719,0,6541,712.531,248.035,24973.53
1953,0.508,8.293,0.572,0.5,0.428,0,0,115774,0,6544,669.431,204.075,24987.211
1954,0.53,7.974,0.55,0.522,0.45,0,0,115831,0,6547,661.889,210.521,25001.363
1955,0.598,6.988,0.482,0.59,0.518,1,1,115892,0,6551,679.905,243.966,25016.969
1956,0.55,7.685,0.53,0.542,0.47,0,0,115950,0,6554,674.005,222.41,25031.546
1957,0.504,8.347,0.576,0.496,0.424,0,0,116005,0,6557,671.35,203.161,25045.148
1958,0.549,7.695,0.531,0.541,0.469,0,0,116063,0,6560,655.276,215.98,25059.711
1959,0.517,8.163,0.563,0.509,0.437,0,0,116119,0,6563,644.266,199.859,25073.584
1960,0.531,7.96,0.549,0.523,0.451,0,0,116176,0,6566,654.294,208.478,25087.756
1961,0.516,8.18,0.564,0.508,0.436,0,0,116232,0,6569,633.603,196.101,25101.603
1962,0.55,7.681,0.53,0.542,0.47,0,0,116290,0,6572,684.474,225.992,25116.187
1963,0.508,8.29,0.572,0.5,0.428,0,0,116345,0,6575,641.309,195.578,25129.872
1964,0.588,7.134,0.492,0.58,0.508,1,1,116406,0,6579,704.196,248.445,25145.264
1965,0.542,7.806,0.538,0.534,0.462,0,0,116463,0,6582,650.667,211.464,25159.663
1966,0.565,7.468,0.515,0.557,0.485,0,0,116522,0,6585,693.384,235.035,25174.561
1967,0.547,7.729,0.533,0.539,0.467,0,0,116580,0,6588,660.143,216.637,25189.074
1968,0.574,7.33,0.506,0.566,0.494,0,0,116640,0,6592,694.46,239.366,25204.175
1969,0.504,8.357,0.576,0.496,0.424,0,0,116695,0,6595,663.684,200.559,25217.761
1970,0.565,7.469,0.515,0.557,0.485,0,0,116754,0,6598,682.893,231.47,25232.659
1971,0.561,7.52,0.519,0.553,0.481,0,0,116813,0,6601,702.244,236.535,25247.48
1972,0.527,8.024,0.553,0.519,0.447,0,0,116869,0,6604,666.997,210.749,25261.558
1973,0.502,8.375,0.578,0.494,0.422,0,0,116924,0,6607,645.477,194.567,25275.117
1974,0.503,8.364,0.577,0.495,0.423,0,0,116979,0,6610,658.532,198.826,25288.693
1975,0.514,8.205,0.566,0.506,0.434,0,0,117034,0,6613,674.555,208.075,25302.503
1976,0.562,7.51,0.518,0.554,0.482,0,0,117093,0,6616,664.208,223.987,25317.339
1977,0.53,7.974,0.55,0.522,0.45,0,0,117150,0,6619,653.654,207.89,25331.49
1978,0.511,8.252,0.569,0.503,0.431,0,0,117205,0,6622,649.462,199.091,25345.232
1979,0.505,8.342,0.575,0.497,0.425,0,0,117260,0,6625,641.99,194.405,25358.84
1980,0.488,8.577,0.592,0.48,0.408,0,0,117314,0,6628,653.186,191.43,25372.101
1981,0.529,7.989,0.551,0.521,0.449,0,0,117371,0,6631,676.191,214.627,25386.23
1982,0.546,7.743,0.534,0.538,0.466,0,0,117429,0,6634,678.772,222.36,25400.722
1983,0.511,8.247,0.569,0.503,0.431,0,0,117484,0,6637,638.329,195.792,25414.47
1984,0.541,7.811,0.539,0.533,0.461,0,0,117541,0,6640,659.003,214.028,25428.862
1985,0.478,8.724,0.602,0.47,0.398,0,0,117594,0,6643,647.187,185.735,25441.906
1986,0.487,8.599,0.593,0.479,0.407,0,0,117648,0,6646,639.976,186.995,25455.135
1987,0.52,8.125,0.56,0.512,0.44,0,0,117704,0,6649,654.984,204.219,25469.064
1988,0.543,7.784,0.537,0.535,0.463,0,0,117762,0,6652,687.738,224.147,25483.496
1989,0.471,8.827,0.609,0.463,0.391,0,0,117814,0,6654,639.091,180.706,25496.389
1990,0.484,8.649,0.596,0.476,0.404,0,0,117867,0,6657,635.962,184.505,25509.545
1991,0.528,7.999,0.552,0.52,0.448,0,0,117923,0,6660,682.366,216.32,25523.659
1992,0.545,7.754,0.535,0.537,0.465,0,0,117981,0,6663,685.909,224.393,25538.136
1993,0.546,7.743,0.534,0.538,0.466,0,0,118039,0,6666,685.914,224.693,25552.627
1994,0.517,8.169,0.563,0.509,0.437,0,0,118095,0,6669,671.898,208.265,25566.491
1995,0.477,8.748,0.603,0.469,0.397,0,0,118148,0,6672,651.226,186.263,25579.5
1996,0.552,7.656,0.528,0.544,0.472,0,0,118206,0,6675,685.704,227.097,25594.12
1997,0.538,7.865,0.542,0.53,0.458,0,0,118263,0,6678,686.133,221.3,25608.432
1998,0.463,8.945,0.617,0.455,0.383,0,0,118315,0,6680,610.533,169.637,25621.15
1999,0.459,9.006,0.621,0.451,0.379,0,0,118367,0,6682,615.598,169.492,25633.778
2000,0.488,8.582,0.592,0.48,0.408,0,0,118421,0,6685,636.882,186.527,25647.032
2001,0.45,9.132,0.63,0.442,0.37,0,0,118472,0,6687,627.019,169.362,25659.474
2002,0.472,8.811,0.608,0.464,0.392,0,0,118525,0,6690,649.806,184.166,25672.39
2003,0.478,8.731,0.602,0.47,0.398,0,0,118578,0,6693,614.484,176.172,25685.424
2004,0.505,8.337,0.575,0.497,0.425,0,0,118633,0,6696,633.213,191.873,25699.04
2005,0.508,8.288,0.572,0.5,0.428,0,0,118688,0,6699,631.878,192.748,25712.727
2006,0.487,8.592,0.593,0.479,0.407,0,0,118742,0,6702,647.01,189.236,25725.967
2007,0.509,8.284,0.571,0.501,0.429,0,0,118797,0,6705,633.677,193.406,25739.661
2008,0.502,8.382,0.578,0.494,0.422,0,0,118852,0,6708,653.326,196.741,25753.21
2009,0.45,9.138,0.63,0.442,0.37,0,0,118903,0,6710,626.513,169.083,25765.643
2010,0.502,8.377,0.578,0.494,0.422,0,0,118958,0,6713,667.716,201.238,25779.201
2011,0.532,7.94,0.548,0.524,0.452,0,0,119015,0,6716,647.75,206.934,25793.403
2012,0.433,9.38,0.647,0.425,0.353,0,0,119065,0,6718,600.819,156.134,25805.479
2013,0.477,8.748,0.603,0.469,0.397,0,0,119118,0,6721,629.759,180.124,25818.489
2014,0.481,8.682,0.599,0.473,0.401,0,0,119171,0,6724,654.166,188.89,25831.596
2015,0.505,8.337,0.575,0.497,0.425,0,0,119226,0,6727,629.71,190.808,25845.211
2016,0.461,8.974,0.619,0.453,0.381,0,0,119278,0,6729,626.287,173.27,25857.887
2017,0.506,8.325,0.574,0.498,0.426,0,0,119333,0,6732,628.313,190.717,25871.521
2018,0.436,9.337,0.644,0.428,0.356,0,0,119383,0,6734,615.894,161.15,25883.661
2019,0.503,8.366,0.577,0.495,0.423,0,0,119438,0,6737,659.048,198.919,25897.234
2020,0.468,8.877,0.612,0.46,0.388,0,0,119490,0,6739,652.956,183.28,25910.054
2021,0.432,9.389,0.648,0.424,0.352,0,0,119540,0,6741,608.695,157.939,25922.116
2022,0.452,9.108,0.628,0.444,0.372,0,0,119591,0,6743,646.368,175.237,25934.594
2023,0.439,9.299,0.641,0.431,0.359,0,0,119641,0,6745,596.506,157.019,25946.79
2024,0.449,9.144,0.631,0.441,0.369,0,0,119692,0,6747,622.74,167.912,25959.215
2025,0.45,9.139,0.63,0.442,0.37,0,0,119743,0,6749,641.88,173.197,25971.647
2026,0.508,8.297,0.572,0.5,0.428,0,0,119798,0,6752,670.607,204.305,25985.321
2027,0.475,8.773,0.605,0.467,0.395,0,0,119851,0,6755,617.778,176.057,25998.294
2028,0.483,8.655,0.597,0.475,0.403,0,0,119904,0,6758,661.738,191.824,26011.441
2029,0.433,9.383,0.647,0.425,0.353,0,0,119954,0,6760,599.024,155.592,26023.513
2030,0.429,9.437,0.651,0.421,0.349,0,0,120004,0,6762,634.819,163.468,26035.505
2031,0.442,9.251,0.638,0.434,0.362,0,0,120054,0,6764,601.921,159.619,26047.771
2032,0.42,9.573,0.66,0.412,0.34,0,0,120103,0,6766,612.127,154.187,26059.563
2033,0.427,9.465,0.653,0.419,0.347,0,0,120152,0,6768,607.964,155.859,26071.515
2034,0.407,9.758,0.673,0.399,0.327,0,0,120200,0,6770,625.427,152.732,26083.033
2035,0.457,9.029,0.623,0.449,0.377,0,0,120252,0,6772,643.391,176.533,26095.627
2036,0.414,9.659,0.666,0.406,0.334,0,0,120300,0,6774,595.332,147.821,26107.291
2037,0.453,9.087,0.627,0.445,0.373,0,0,120351,0,6776,604.587,164.438,26119.8
2038,0.408,9.75,0.672,0.4,0.328,0,0,120399,0,6778,609.961,149.179,26131.331
2039,0.482,8.666,0.598,0.474,0.402,0,0,120452,0,6781,623.502,180.457,26144.462
2040,0.441,9.268,0.639,0.433,0.361,0,0,120502,0,6783,616.078,162.962,26156.704
2041,0.489,8.569,0.591,0.481,0.409,0,0,120556,0,6786,662.026,194.258,26169.978
2042,0.482,8.668,0.598,0.474,0.402,0,0,120609,0,6789,616.281,178.295,26183.104
2043,0.401,9.852,0.679,0.393,0.321,0,0,120657,0,6791,592.863,142.488,26194.484
2044,0.443,9.241,0.637,0.435,0.363,0,0,120707,0,6793,628.736,167.001,26206.766
2045,0.461,8.981,0.619,0.453,0.381,0,0,120759,0,6795,618.303,170.893,26219.432
2046,0.484,8.639,0.596,0.476,0.404,0,0,120812,0,6798,635.215,184.555,26232.602
2047,0.482,8.676,0.598,0.474,0.402,0,0,120865,0,6801,619.839,179.128,26245.718
2048,0.432,9.394,0.648,0.424,0.352,0,0,120915,0,6803,635.575,164.806,26257.774
2049,0.429,9.444,0.651,0.421,0.349,0,0,120965,0,6805,634.898,163.306,26269.756
2050,0.4,9.865,0.68,0.392,0.32,0,0,121012,0,6807,581.776,139.514,26281.117
2051,0.467,8.893,0.613,0.459,0.387,0,0,121064,0,6809,608.486,170.384,26293.912
2052,0.469,8.857,0.611,0.461,0.389,0,0,121116,0,6811,651.861,183.508,26306.761
2053,0.406,9.767,0.674,0.398,0.326,0,0,121164,0,6813,604.811,147.478,26318.266
2054,0.465,8.918,0.615,0.457,0.385,0,0,121216,0,6815,643.681,179.58,26331.025
2055,0.464,8.938,0.616,0.456,0.384,0,0,121268,0,6817,628.539,174.821,26343.753
2056,0.376,10.201,0.704,0.368,0.296,0,0,121314,0,6819,577.705,130.493,26354.617
2057,0.437,9.33,0.643,0.429,0.357,0,0,121364,0,6821,630.985,165.28,26366.768
2058,0.409,9.737,0.671,0.401,0.329,0,0,121412,0,6823,607.648,148.936,26378.318
2059,0.407,9.757,0.673,0.399,0.327,0,0,121460,0,6825,592.118,144.642,26389.839
2060,0.382,10.126,0.698,0.374,0.302,0,0,121506,0,6827,605.042,138.539,26400.813
2061,0.388,10.041,0.692,0.38,0.308,0,0,121553,0,6829,618.089,143.715,26411.914
2062,0.451,9.116,0.629,0.443,0.371,0,0,121604,0,6831,630.754,170.795,26424.38
2063,0.45,9.137,0.63,0.442,0.37,0,0,121655,0,6833,622.082,167.908,26436.815
2064,0.39,10.002,0.69,0.382,0.31,0,0,121702,0,6835,599.054,140.265,26447.974
2065,0.423,9.532,0.657,0.415,0.343,0,0,121751,0,6837,633.226,160.568,26459.826
2066,0.369,10.306,0.711,0.361,0.289,0,0,121796,0,6838,602.053,133.392,26470.537
2067,0.424,9.512,0.656,0.416,0.344,0,0,121845,0,6840,588.748,149.783,26482.419
2068,0.424,9.511,0.656,0.416,0.344,0,0,121894,0,6842,601.991,153.174,26494.302
2069,0.433,9.376,0.647,0.425,0.353,0,0,121944,0,6844,595.473,154.832,26506.384
2070,0.361,10.429,0.719,0.353,0.281,0,0,121989,0,6845,561.658,121.568,26516.912
2071,0.381,10.133,0.699,0.373,0.301,0,0,122035,0,6847,599.375,137.067,26527.876
2072,0.36,10.438,0.72,0.352,0.28,0,0,122080,0,6848,568.616,122.86,26538.39
2073,0.356,10.498,0.724,0.348,0.276,0,0,122124,0,6849,576.517,123.151,26548.817
2074,0.401,9.847,0.679,0.393,0.321,0,0,122172,0,6851,581.021,139.763,26560.205
2075,0.442,9.253,0.638,0.434,0.362,0,0,122222,0,6853,626.863,166.186,26572.468
2076,0.398,9.892,0.682,0.39,0.318,0,0,122269,0,6855,576.062,137.489,26583.789
2077,0.441,9.271,0.639,0.433,0.361,0,0,122319,0,6857,600.56,158.777,26596.026
2078,0.442,9.25,0.638,0.434,0.362,0,0,122369,0,6859,645.324,171.159,26608.294
2079,0.383,10.1,0.697,0.375,0.303,0,0,122415,0,6861,591.41,136.068,26619.308
2080,0.383,10.111,0.697,0.375,0.303,0,0,122461,0,6863,604.007,138.686,26630.306
2081,0.361,10.43,0.719,0.353,0.281,0,0,122506,0,6864,559.537,121.099,26640.833
2082,0.344,10.679,0.736,0.336,0.264,0,0,122550,0,6865,582.087,119.974,26650.992
2083,0.435,9.354,0.645,0.427,0.355,0,0,122600,0,6867,639.899,166.986,26663.108
2084,0.363,10.396,0.717,0.355,0.283,0,0,122645,0,6868,569.27,124.003,26673.685
2085,0.368,10.319,0.712,0.36,0.288,0,0,122690,0,6869,562.423,124.302,26684.376
2086,0.344,10.674,0.736,0.336,0.264,0,0,122734,0,6870,569.735,117.538,26694.542
2087,0.42,9.573,0.66,0.412,0.34,0,0,122783,0,6872,585.699,147.531,26706.334
2088,0.372,10.261,0.708,0.364,0.292,0,0,122829,0,6874,587.684,131.294,26717.11
2089,0.397,9.898,0.683,0.389,0.317,0,0,122876,0,6876,601.441,143.393,26728.422
2090,0.409,9.735,0.671,0.401,0.329,0,0,122924,0,6878,585.111,143.449,26739.974
2091,0.336,10.785,0.744,0.328,0.256,0,0,122967,0,6879,569.06,114.795,26749.977
2092,0.337,10.773,0.743,0.329,0.257,0,0,123010,0,6880,561.721,113.581,26759.997
2093,0.353,10.541,0.727,0.345,0.273,0,0,123054,0,6881,560.059,118.635,26770.36
2094,0.411,9.703,0.669,0.403,0.331,0,0,123102,0,6883,601.027,148.155,26781.96
2095,0.373,10.258,0.707,0.365,0.293,0,0,123148,0,6885,603.934,134.994,26792.74
2096,0.409,9.736,0.671,0.401,0.329,0,0,123196,0,6887,600.382,147.175,26804.291
2097,0.324,10.963,0.756,0.316,0.244,0,0,123238,0,6888,551.872,107.261,26814.031
2098,0.348,10.617,0.732,0.34,0.268,0,0,123282,0,6889,562.18,117.321,26824.283
2099,0.337,10.776,0.743,0.329,0.257,0,0,123325,0,6890,561.684,113.521,26834.299
2100,0.316,11.081,0.764,0.308,0.236,0,0,123367,0,6891,543.463,102.983,26843.866
2101,0.394,9.94,0.686,0.386,0.314,0,0,123414,0,6893,577.536,136.701,26855.116
2102,0.348,10.615,0.732,0.34,0.268,0,0,123458,0,6894,552.547,115.359,26865.37
2103,0.381,10.133,0.699,0.373,0.301,0,0,123504,0,6896,571.509,130.698,26876.335
2104,0.383,10.106,0.697,0.375,0.303,0,0,123550,0,6898,594.358,136.598,26887.34
2105,0.37,10.302,0.71,0.362,0.29,0,0,123595,0,6899,605.406,134.229,26898.056
2106,0.314,11.105,0.766,0.306,0.234,0,0,123636,0,6900,574.793,108.347,26907.587
2107,0.333,10.834,0.747,0.325,0.253,0,0,123679,0,6901,572.669,114.366,26917.518
2108,0.309,11.181,0.771,0.301,0.229,0,0,123720,0,6902,576.349,106.828,26926.937
2109,0.392,9.972,0.688,0.384,0.312,0,0,123767,0,6904,598.634,140.903,26938.14
2110,0.304,11.251,0.776,0.296,0.224,0,0,123808,0,6905,544.395,99.33,26947.456
2111,0.351,10.571,0.729,0.343,0.271,0,0,123852,0,6906,578.652,121.857,26957.775
2112,0.388,10.033,0.692,0.38,0.308,0,0,123899,0,6908,581.213,135.34,26968.888
2113,0.311,11.153,0.769,0.303,0.231,0,0,123940,0,6909,545.216,101.674,26978.347
2114,0.314,11.113,0.766,0.306,0.234,0,0,123981,0,6910,572.333,107.677,26987.865
2115,0.382,10.115,0.698,0.374,0.302,0,0,124027,0,6912,588.304,134.99,26998.857
2116,0.373,10.256,0.707,0.365,0.293,0,0,124073,0,6914,579.545,129.597,27009.641
2117,0.381,10.14,0.699,0.373,0.301,0,0,124119,0,6916,578.992,132.247,27020.596
2118,0.313,11.119,0.767,0.305,0.233,0,0,124160,0,6917,575.295,108.109,27030.106
2119,0.33,10.876,0.75,0.322,0.25,0,0,124203,0,6918,574.778,113.774,27039.974
2120,0.345,10.656,0.735,0.337,0.265,0,0,124247,0,6919,591.982,122.576,27050.167
2121,0.308,11.19,0.772,0.3,0.228,0,0,124288,0,6920,534.607,98.882,27059.572
2122,0.376,10.202,0.704,0.368,0.296,0,0,124334,0,6922,577.755,130.493,27070.436
2123,0.34,10.729,0.74,0.332,0.26,0,0,124377,0,6923,577.257,117.785,27080.521
2124,0.337,10.767,0.743,0.329,0.257,0,0,124420,0,6924,559.819,113.35,27090.551
2125,0.297,11.358,0.783,0.289,0.217,0,0,124460,0,6925,540.912,96.3,27099.709
2126,0.289,11.474,0.791,0.281,0.209,0,0,124500,0,6926,554.075,95.984,27108.696
2127,0.297,11.354,0.783,0.289,0.217,0,0,124540,0,6927,530.673,94.549,27117.858
2128,0.366,10.35,0.714,0.358,0.286,0,0,124585,0,6928,597.065,131.179,27128.502
2129,0.282,11.572,0.798,0.274,0.202,0,0,124624,0,6929,539.26,91.226,27137.344
2130,0.35,10.582,0.73,0.342,0.27,0,0,124668,0,6930,570.297,119.837,27147.647
2131,0.363,10.395,0.717,0.355,0.283,0,0,124713,0,6931,560.869,122.198,27158.225
2132,0.285,11.529,0.795,0.277,0.205,0,0,124752,0,6932,548.907,93.819,27167.13
2133,0.346,10.644,0.734,0.338,0.266,0,0,124796,0,6933,596.435,123.806,27177.341
2134,0.348,10.619,0.732,0.34,0.268,0,0,124840,0,6934,587.326,122.501,27187.588
2135,0.288,11.491,0.792,0.28,0.208,0,0,124880,0,6935,523.32,90.28,27196.549
2136,0.299,11.317,0.781,0.291,0.219,0,0,124920,0,6936,564.511,101.44,27205.766
2137,0.269,11.761,0.811,0.261,0.189,0,0,124958,0,6937,534.286,86.207,27214.329
2138,0.279,11.612,0.801,0.271,0.199,0,0,124997,0,6938,543.887,91.1,27223.111
2139,0.325,10.953,0.755,0.317,0.245,0,0,125039,0,6939,555.313,108.168,27232.867
2140,0.35,10.583,0.73,0.342,0.27,0,0,125083,0,6940,557.738,117.181,27243.168
2141,0.341,10.721,0.739,0.333,0.261,0,0,125126,0,6941,590.181,120.615,27253.265
2142,0.322,10.996,0.758,0.314,0.242,0,0,125168,0,6942,538.093,103.853,27262.957
2143,0.347,10.624,0.733,0.339,0.267,0,0,125212,0,6943,577.155,120.261,27273.197
2144,0.315,11.089,0.765,0.307,0.235,0,0,125254,0,6944,545.644,103.216,27282.752
2145,0.273,11.702,0.807,0.265,0.193,0,0,125293,0,6945,512.57,83.941,27291.401
2146,0.32,11.019,0.76,0.312,0.24,0,0,125335,0,6946,545.294,104.727,27301.059
2147,0.333,10.837,0.747,0.325,0.253,0,0,125378,0,6947,549.5,109.656,27310.984
2148,0.282,11.57,0.798,0.274,0.202,0,0,125417,0,6948,542.354,91.79,27319.829
