Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1919,0.58,8.355,0.5,0.572,0.5,0,0,113659,0,6368,677.931,235.8,21325.006
1920,0.621,7.657,0.459,0.613,0.541,1,1,113742,0,6374,701.628,261.63,21339.903
1921,0.547,8.902,0.533,0.539,0.467,0,0,113800,0,6377,679.317,222.938,21353.009
1922,0.612,7.823,0.468,0.604,0.532,1,1,113882,0,6383,710.153,260.571,21367.667
1923,0.597,8.072,0.483,0.589,0.517,1,0,113943,0,6387,717.335,256.808,21381.968
1924,0.567,8.561,0.513,0.559,0.487,0,0,114002,0,6391,702.791,239.248,21395.564
1925,0.614,7.781,0.466,0.606,0.534,1,1,114084,0,6397,715.842,263.745,21410.283
1926,0.577,8.402,0.503,0.569,0.497,0,0,114144,0,6401,697.987,241.589,21424.108
1927,0.582,8.314,0.498,0.574,0.502,1,1,114204,0,6405,694.225,242.499,21438.06
1928,0.543,8.97,0.537,0.535,0.463,0,0,114262,0,6408,648.799,211.325,21451.068
1929,0.616,7.751,0.464,0.608,0.536,1,1,114345,0,6414,690.754,255.244,21465.83
1930,0.602,7.981,0.478,0.594,0.522,1,1,114407,0,6418,716.95,258.996,21480.26
1931,0.587,8.226,0.493,0.579,0.507,1,1,114468,0,6422,694.782,244.886,21494.339
1932,0.568,8.556,0.512,0.56,0.488,0,0,114527,0,6426,673.699,229.469,21507.943
1933,0.565,8.605,0.515,0.557,0.485,0,0,114586,0,6429,660.658,223.855,21521.476
1934,0.626,7.586,0.454,0.618,0.546,1,1,114669,0,6435,737.289,276.823,21536.476
1935,0.585,8.262,0.495,0.577,0.505,1,0,114729,0,6439,693.081,243.396,21550.504
1936,0.554,8.785,0.526,0.546,0.474,0,0,114787,0,6442,687.415,228.477,21563.777
1937,0.533,9.13,0.547,0.525,0.453,0,0,114844,0,6445,670.612,214.575,21576.554
1938,0.582,8.319,0.498,0.574,0.502,1,0,114904,0,6449,685.542,239.331,21590.499
1939,0.556,8.748,0.524,0.548,0.476,0,0,114962,0,6452,677.235,226.003,21603.826
1940,0.527,9.236,0.553,0.519,0.447,0,0,115018,0,6455,671.841,212.409,21616.451
1941,0.554,8.792,0.526,0.546,0.474,0,0,115076,0,6458,680.58,226.04,21629.715
1942,0.584,8.287,0.496,0.576,0.504,1,1,115136,0,6462,703.953,246.563,21643.705
1943,0.61,7.847,0.47,0.602,0.53,1,1,115218,0,6468,689.843,252.531,21658.329
1944,0.559,8.696,0.521,0.551,0.479,0,0,115277,0,6471,694.569,233.065,21671.731
1945,0.571,8.505,0.509,0.563,0.491,0,0,115336,0,6475,694.79,237.913,21685.407
1946,0.565,8.598,0.515,0.557,0.485,0,0,115395,0,6479,700.063,237.393,21698.951
1947,0.584,8.277,0.496,0.576,0.504,1,1,115455,0,6483,700.473,245.598,21712.956
1948,0.582,8.323,0.498,0.574,0.502,1,1,115515,0,6487,676.405,236.05,21726.895
1949,0.597,8.069,0.483,0.589,0.517,1,1,115576,0,6491,696.273,249.341,21741.2
1950,0.512,9.487,0.568,0.504,0.432,0,0,115631,0,6494,647.309,198.811,21753.462
1951,0.573,8.459,0.507,0.565,0.493,0,0,115691,0,6498,667.98,229.843,21767.206
1952,0.577,8.399,0.503,0.569,0.497,0,0,115751,0,6502,708.158,245.185,21781.035
1953,0.554,8.793,0.526,0.546,0.474,0,0,115809,0,6505,670.1,222.541,21794.298
1954,0.534,9.113,0.546,0.526,0.454,0,0,115866,0,6508,647.934,207.709,21807.099
1955,0.563,8.631,0.517,0.555,0.483,0,0,115925,0,6511,694.695,234.735,21820.594
1956,0.511,9.498,0.569,0.503,0.431,0,0,115980,0,6514,675.572,207.243,21832.842
1957,0.531,9.167,0.549,0.523,0.451,0,0,116037,0,6517,647.152,206.223,21845.566
1958,0.521,9.331,0.559,0.513,0.441,0,0,116093,0,6520,665.277,208.076,21858.054
1959,0.579,8.374,0.501,0.571,0.499,0,0,116153,0,6524,713.67,247.735,21871.92
1960,0.528,9.213,0.552,0.52,0.448,0,0,116209,0,6527,642.335,203.614,21884.577
1961,0.573,8.461,0.507,0.565,0.493,0,0,116269,0,6531,680.999,234.275,21898.317
1962,0.51,9.522,0.57,0.502,0.43,0,0,116324,0,6534,655.559,200.521,21910.53
1963,0.543,8.968,0.537,0.535,0.463,0,0,116382,0,6537,679.169,221.28,21923.541
1964,0.584,8.283,0.496,0.576,0.504,1,0,116442,0,6541,704.85,246.974,21937.537
1965,0.515,9.429,0.565,0.507,0.435,0,0,116498,0,6544,665.952,205.946,21949.884
1966,0.536,9.079,0.544,0.528,0.456,0,0,116555,0,6547,670.072,215.632,21962.734
1967,0.518,9.38,0.562,0.51,0.438,0,0,116611,0,6550,674.964,209.917,21975.152
1968,0.501,9.67,0.579,0.493,0.421,0,0,116666,0,6553,671.706,201.9,21987.152
1969,0.575,8.431,0.505,0.567,0.495,0,0,116726,0,6557,678.903,234.281,22000.935
1970,0.534,9.119,0.546,0.526,0.454,0,0,116783,0,6560,654.372,209.638,22013.728
1971,0.553,8.802,0.527,0.545,0.473,0,0,116841,0,6563,688.212,228.332,22026.978
1972,0.498,9.714,0.582,0.49,0.418,0,0,116895,0,6566,637.711,190.672,22038.915
1973,0.561,8.66,0.519,0.553,0.481,0,0,116954,0,6569,691.189,232.848,22052.369
1974,0.512,9.482,0.568,0.504,0.432,0,0,117009,0,6572,639.898,196.66,22064.64
1975,0.561,8.665,0.519,0.553,0.481,0,0,117068,0,6575,659.364,222.006,22078.087
1976,0.567,8.564,0.513,0.559,0.487,0,0,117127,0,6579,702.707,239.135,22091.678
1977,0.531,9.164,0.549,0.523,0.451,0,0,117184,0,6582,681.798,217.334,22104.407
1978,0.55,8.844,0.53,0.542,0.47,0,0,117242,0,6585,675.551,223.096,22117.596
1979,0.559,8.708,0.521,0.551,0.479,0,0,117301,0,6588,703.498,235.763,22130.98
1980,0.488,9.882,0.592,0.48,0.408,0,0,117355,0,6591,664.292,194.602,22142.674
1981,0.546,8.912,0.534,0.538,0.466,0,0,117413,0,6594,687.193,225.269,22155.765
1982,0.501,9.662,0.579,0.493,0.421,0,0,117468,0,6597,628.462,189.074,22167.776
1983,0.488,9.88,0.592,0.48,0.408,0,0,117522,0,6600,633.8,185.715,22179.473
1984,0.472,10.153,0.608,0.464,0.392,0,0,117575,0,6603,618.264,175.098,22190.777
1985,0.479,10.039,0.601,0.471,0.399,0,0,117628,0,6606,633.894,182.132,22202.246
1986,0.526,9.257,0.554,0.518,0.446,0,0,117684,0,6609,679.212,214.23,22214.84
1987,0.491,9.828,0.589,0.483,0.411,0,0,117738,0,6612,656.945,193.732,22226.613
1988,0.536,9.078,0.544,0.528,0.456,0,0,117795,0,6615,665.641,214.225,22239.464
1989,0.509,9.541,0.571,0.501,0.429,0,0,117850,0,6618,656.754,200.442,22251.649
1990,0.473,10.132,0.607,0.465,0.393,0,0,117903,0,6621,641.32,182.126,22262.985
1991,0.51,9.512,0.57,0.502,0.43,0,0,117958,0,6624,677.143,207.383,22275.212
1992,0.459,10.376,0.621,0.451,0.379,0,0,118010,0,6626,613.515,168.848,22286.196
1993,0.527,9.229,0.553,0.519,0.447,0,0,118066,0,6629,654.708,207.156,22298.83
1994,0.459,10.377,0.621,0.451,0.379,0,0,118118,0,6631,621.504,171.014,22309.812
1995,0.506,9.592,0.574,0.498,0.426,0,0,118173,0,6634,665.259,201.828,22321.924
1996,0.479,10.044,0.601,0.471,0.399,0,0,118226,0,6637,648.694,186.263,22333.386
1997,0.51,9.521,0.57,0.502,0.43,0,0,118281,0,6640,646.559,197.81,22345.6
1998,0.487,9.897,0.593,0.479,0.407,0,0,118335,0,6643,653.035,190.95,22357.273
1999,0.456,10.426,0.624,0.448,0.376,0,0,118386,0,6645,628.541,171.861,22368.185
2000,0.529,9.2,0.551,0.521,0.449,0,0,118443,0,6648,661.682,210.068,22380.862
2001,0.508,9.551,0.572,0.5,0.428,0,0,118498,0,6651,658.428,200.717,22393.033
2002,0.537,9.067,0.543,0.529,0.457,0,0,118555,0,6654,690.431,222.488,22405.901
2003,0.468,10.226,0.612,0.46,0.388,0,0,118607,0,6656,636.927,178.732,22417.101
2004,0.512,9.492,0.568,0.504,0.432,0,0,118662,0,6659,634.417,194.743,22429.357
2005,0.491,9.84,0.589,0.483,0.411,0,0,118716,0,6662,649.284,191.204,22441.113
2006,0.452,10.492,0.628,0.444,0.372,0,0,118767,0,6664,610.982,165.594,22451.929
2007,0.442,10.659,0.638,0.434,0.362,0,0,118817,0,6666,620.551,164.463,22462.504
2008,0.524,9.289,0.556,0.516,0.444,0,0,118873,0,6669,648.758,203.871,22475.052
2009,0.498,9.721,0.582,0.49,0.418,0,0,118927,0,6672,660.395,197.284,22486.978
2010,0.528,9.22,0.552,0.52,0.448,0,0,118983,0,6675,681.953,216.003,22499.626
2011,0.504,9.625,0.576,0.496,0.424,0,0,119038,0,6678,641.22,193.763,22511.69
2012,0.485,9.939,0.595,0.477,0.405,0,0,119091,0,6681,643.636,187.237,22523.302
2013,0.444,10.627,0.636,0.436,0.364,0,0,119142,0,6683,638.556,169.97,22533.924
2014,0.53,9.19,0.55,0.522,0.45,0,0,119199,0,6686,684.194,217.451,22546.615
2015,0.519,9.373,0.561,0.511,0.439,0,0,119255,0,6689,637.333,198.366,22559.042
2016,0.492,9.82,0.588,0.484,0.412,0,0,119309,0,6692,650.242,191.943,22570.826
2017,0.45,10.519,0.63,0.442,0.37,0,0,119360,0,6694,628.325,169.693,22581.604
2018,0.456,10.413,0.624,0.448,0.376,0,0,119411,0,6696,626.273,171.525,22592.534
2019,0.44,10.687,0.64,0.432,0.36,0,0,119461,0,6698,609.605,160.957,22603.07
2020,0.515,9.429,0.565,0.507,0.435,0,0,119517,0,6701,653.129,201.978,22615.417
2021,0.424,10.963,0.656,0.416,0.344,0,0,119566,0,6703,633.278,160.937,22625.556
2022,0.454,10.451,0.626,0.446,0.374,0,0,119617,0,6705,616.567,168.017,22636.431
2023,0.504,9.618,0.576,0.496,0.424,0,0,119672,0,6708,631.366,190.942,22648.505
2024,0.422,10.993,0.658,0.414,0.342,0,0,119721,0,6710,613.903,155.342,22658.601
2025,0.444,10.624,0.636,0.436,0.364,0,0,119772,0,6712,642.836,171.189,22669.227
2026,0.436,10.748,0.644,0.428,0.356,0,0,119822,0,6714,637.593,166.954,22679.676
2027,0.438,10.716,0.642,0.43,0.358,0,0,119872,0,6716,605.891,159.346,22690.17
2028,0.451,10.505,0.629,0.443,0.371,0,0,119923,0,6718,616.931,166.935,22700.968
2029,0.433,10.811,0.647,0.425,0.353,0,0,119973,0,6720,603.886,156.756,22711.325
2030,0.455,10.445,0.625,0.447,0.375,0,0,120024,0,6722,613.472,167.306,22722.209
2031,0.41,11.194,0.67,0.402,0.33,0,0,120072,0,6724,628.628,154.528,22732.015
2032,0.476,10.081,0.604,0.468,0.396,0,0,120125,0,6727,644.625,184.232,22743.423
2033,0.469,10.209,0.611,0.461,0.389,0,0,120177,0,6729,634.458,178.417,22754.647
2034,0.501,9.674,0.579,0.493,0.421,0,0,120232,0,6732,673.969,202.477,22766.641
2035,0.494,9.79,0.586,0.486,0.414,0,0,120286,0,6735,667.068,197.625,22778.467
2036,0.5,9.692,0.58,0.492,0.42,0,0,120340,0,6738,662.576,198.64,22790.436
2037,0.445,10.597,0.635,0.437,0.365,0,0,120391,0,6740,647.648,173.102,22801.102
2038,0.473,10.131,0.607,0.465,0.393,0,0,120444,0,6743,613.886,174.359,22812.439
2039,0.416,11.089,0.664,0.408,0.336,0,0,120493,0,6745,616.721,153.929,22822.396
2040,0.458,10.395,0.622,0.45,0.378,0,0,120545,0,6747,621.362,170.587,22833.352
2041,0.435,10.775,0.645,0.427,0.355,0,0,120595,0,6749,626.112,163.342,22843.762
2042,0.474,10.123,0.606,0.466,0.394,0,0,120648,0,6752,643.266,182.884,22855.11
2043,0.425,10.939,0.655,0.417,0.345,0,0,120697,0,6754,625.664,159.534,22865.283
2044,0.477,10.065,0.603,0.469,0.397,0,0,120750,0,6757,652.069,186.742,22876.714
2045,0.478,10.048,0.602,0.47,0.398,0,0,120803,0,6760,645.908,185.363,22888.169
2046,0.403,11.303,0.677,0.395,0.323,0,0,120851,0,6762,618.558,149.632,22897.819
2047,0.423,10.978,0.657,0.415,0.343,0,0,120900,0,6764,622.213,157.785,22907.936
2048,0.42,11.019,0.66,0.412,0.34,0,0,120949,0,6766,598.774,150.949,22917.993
2049,0.424,10.955,0.656,0.416,0.344,0,0,120998,0,6768,617.419,157.081,22928.144
2050,0.384,11.621,0.696,0.376,0.304,0,0,121044,0,6770,597.194,137.644,22937.335
2051,0.389,11.534,0.691,0.381,0.309,0,0,121091,0,6772,590.484,137.939,22946.652
2052,0.463,10.296,0.617,0.455,0.383,0,0,121143,0,6774,639.496,177.841,22957.751
2053,0.469,10.202,0.611,0.461,0.389,0,0,121195,0,6776,644.529,181.399,22968.984
2054,0.413,11.139,0.667,0.405,0.333,0,0,121243,0,6778,611.149,151.438,22978.869
2055,0.398,11.391,0.682,0.39,0.318,0,0,121290,0,6780,575.989,137.512,22988.391
2056,0.43,10.853,0.65,0.422,0.35,0,0,121340,0,6782,639.289,164.977,22998.688
2057,0.413,11.143,0.667,0.405,0.333,0,0,121388,0,6784,598.206,148.153,23008.568
2058,0.409,11.212,0.671,0.401,0.329,0,0,121436,0,6786,604.647,148.248,23018.348
2059,0.415,11.103,0.665,0.407,0.335,0,0,121485,0,6788,617.155,153.718,23028.285
2060,0.466,10.251,0.614,0.458,0.386,0,0,121537,0,6790,644.1,180.164,23039.449
2061,0.434,10.789,0.646,0.426,0.354,0,0,121587,0,6792,616.134,160.428,23049.838
2062,0.406,11.255,0.674,0.398,0.326,0,0,121635,0,6794,610.247,148.682,23059.557
2063,0.407,11.244,0.673,0.399,0.327,0,0,121683,0,6796,598.188,145.973,23069.291
2064,0.437,10.742,0.643,0.429,0.357,0,0,121733,0,6798,627.849,164.524,23079.747
2065,0.385,11.607,0.695,0.377,0.305,0,0,121779,0,6800,586.901,135.559,23088.958
2066,0.456,10.415,0.624,0.448,0.376,0,0,121830,0,6802,622.445,170.436,23099.886
2067,0.425,10.941,0.655,0.417,0.345,0,0,121879,0,6804,591.488,150.77,23110.055
2068,0.436,10.759,0.644,0.428,0.356,0,0,121929,0,6806,636.23,166.333,23120.487
2069,0.381,11.675,0.699,0.373,0.301,0,0,121975,0,6808,587.478,134.261,23129.601
2070,0.433,10.813,0.647,0.425,0.353,0,0,122025,0,6810,618.954,160.631,23139.955
2071,0.427,10.902,0.653,0.419,0.347,0,0,122074,0,6812,627.333,160.796,23150.182
2072,0.361,12.011,0.719,0.353,0.281,0,0,122119,0,6813,604.198,130.786,23158.812
2073,0.369,11.868,0.711,0.361,0.289,0,0,122164,0,6814,582.149,129.009,23167.648
2074,0.366,11.92,0.714,0.358,0.286,0,0,122209,0,6815,570.712,125.398,23176.408
2075,0.425,10.936,0.655,0.417,0.345,0,0,122258,0,6817,609.227,155.403,23186.585
2076,0.393,11.478,0.687,0.385,0.313,0,0,122305,0,6819,616.58,145.272,23195.982
2077,0.43,10.859,0.65,0.422,0.35,0,0,122355,0,6821,615.541,158.713,23206.27
2078,0.399,11.369,0.681,0.391,0.319,0,0,122402,0,6823,595.202,142.563,23215.823
2079,0.363,11.967,0.717,0.355,0.283,0,0,122447,0,6824,573.472,125.054,23224.517
2080,0.398,11.382,0.682,0.39,0.318,0,0,122494,0,6826,581.573,139.04,23234.053
2081,0.365,11.934,0.715,0.357,0.285,0,0,122539,0,6827,605.189,132.676,23242.794
2082,0.354,12.126,0.726,0.346,0.274,0,0,122583,0,6828,570.866,121.224,23251.259
2083,0.404,11.285,0.676,0.396,0.324,0,0,122631,0,6830,578.746,140.369,23260.933
2084,0.36,12.025,0.72,0.352,0.28,0,0,122676,0,6831,580.72,125.418,23269.543
2085,0.397,11.404,0.683,0.389,0.317,0,0,122723,0,6833,618.021,147.267,23279.047
2086,0.339,12.382,0.741,0.331,0.259,0,0,122766,0,6834,577.474,117.297,23287.142
2087,0.379,11.706,0.701,0.371,0.299,0,0,122812,0,6836,576.397,131.078,23296.211
2088,0.363,11.972,0.717,0.355,0.283,0,0,122857,0,6837,573.404,124.932,23304.897
2089,0.366,11.932,0.714,0.358,0.286,0,0,122902,0,6838,598.998,131.374,23313.642
2090,0.426,10.921,0.654,0.418,0.346,0,0,122951,0,6840,593.486,151.705,23323.84
2091,0.355,12.109,0.725,0.347,0.275,0,0,122995,0,6841,598.49,127.44,23332.328
2092,0.34,12.365,0.74,0.332,0.26,0,0,123038,0,6842,567.104,115.545,23340.449
2093,0.388,11.552,0.692,0.38,0.308,0,0,123085,0,6844,576.326,134.262,23349.739
2094,0.377,11.733,0.703,0.369,0.297,0,0,123131,0,6846,564.216,127.765,23358.769
2095,0.395,11.444,0.685,0.387,0.315,0,0,123178,0,6848,609.048,144.255,23368.216
2096,0.353,12.143,0.727,0.345,0.273,0,0,123222,0,6849,565.409,119.711,23376.656
2097,0.344,12.288,0.736,0.336,0.264,0,0,123266,0,6850,548.487,113.263,23384.887
2098,0.408,11.221,0.672,0.4,0.328,0,0,123314,0,6852,591.073,144.726,23394.654
2099,0.329,12.549,0.751,0.321,0.249,0,0,123356,0,6853,577.736,113.896,23402.509
2100,0.317,12.749,0.763,0.309,0.237,0,0,123398,0,6854,580.466,110.258,23410.077
2101,0.368,11.889,0.712,0.36,0.288,0,0,123443,0,6855,608.28,134.341,23418.882
2102,0.407,11.237,0.673,0.399,0.327,0,0,123491,0,6857,592.929,144.844,23428.627
2103,0.318,12.726,0.762,0.31,0.238,0,0,123533,0,6858,581.906,111.015,23436.228
2104,0.311,12.849,0.769,0.303,0.231,0,0,123574,0,6859,548.981,102.302,23443.651
2105,0.332,12.493,0.748,0.324,0.252,0,0,123617,0,6860,581.896,115.874,23451.586
2106,0.383,11.635,0.697,0.375,0.303,0,0,123663,0,6862,583.901,134.288,23460.758
2107,0.342,12.332,0.738,0.334,0.262,0,0,123706,0,6863,588.921,120.68,23468.925
2108,0.311,12.844,0.769,0.303,0.231,0,0,123747,0,6864,570.888,106.497,23476.356
2109,0.366,11.916,0.714,0.358,0.286,0,0,123792,0,6865,590.254,129.779,23485.122
2110,0.385,11.609,0.695,0.377,0.305,0,0,123838,0,6867,599.273,138.369,23494.33
2111,0.377,11.742,0.703,0.369,0.297,0,0,123884,0,6869,594.461,134.416,23503.347
2112,0.355,12.114,0.725,0.347,0.275,0,0,123928,0,6870,556.95,118.492,23511.828
2113,0.327,12.579,0.753,0.319,0.247,0,0,123970,0,6871,560.309,109.854,23519.64
2114,0.299,13.046,0.781,0.291,0.219,0,0,124010,0,6872,536.782,96.227,23526.779
2115,0.37,11.861,0.71,0.362,0.29,0,0,124055,0,6873,608.012,134.891,23535.625
2116,0.37,11.861,0.71,0.362,0.29,0,0,124100,0,6874,560.367,124.324,23544.471
2117,0.32,12.689,0.76,0.312,0.24,0,0,124142,0,6875,580.337,111.483,23552.125
2118,0.366,11.917,0.714,0.358,0.286,0,0,124187,0,6876,583.162,128.198,23560.89
2119,0.297,13.081,0.783,0.289,0.217,0,0,124227,0,6877,528.437,94.082,23567.98
2120,0.385,11.605,0.695,0.377,0.305,0,0,124273,0,6879,577.992,133.552,23577.194
2121,0.298,13.062,0.782,0.29,0.218,0,0,124313,0,6880,573.263,102.442,23584.311
2122,0.303,12.983,0.777,0.295,0.223,0,0,124354,0,6881,565.919,102.732,23591.541
2123,0.363,11.969,0.717,0.355,0.283,0,0,124399,0,6882,579.311,126.282,23600.232
2124,0.37,11.86,0.71,0.362,0.29,0,0,124444,0,6883,584.136,129.624,23609.08
2125,0.344,12.292,0.736,0.336,0.264,0,0,124488,0,6884,579.218,119.535,23617.305
2126,0.3,13.025,0.78,0.292,0.22,0,0,124529,0,6885,532.553,95.873,23624.475
2127,0.371,11.841,0.709,0.363,0.291,0,0,124574,0,6887,599.949,133.542,23633.35
2128,0.317,12.738,0.763,0.309,0.237,0,0,124616,0,6888,537.501,102.32,23640.934
2129,0.315,12.769,0.765,0.307,0.235,0,0,124658,0,6889,560.964,106.146,23648.473
2130,0.326,12.589,0.754,0.318,0.246,0,0,124700,0,6890,543.206,106.302,23656.27
2131,0.293,13.137,0.787,0.285,0.213,0,0,124740,0,6891,554.034,97.515,23663.279
2132,0.313,12.803,0.767,0.305,0.233,0,0,124781,0,6892,569.074,106.988,23670.769
2133,0.293,13.137,0.787,0.285,0.213,0,0,124821,0,6893,558.416,98.291,23677.778
2134,0.34,12.358,0.74,0.332,0.26,0,0,124864,0,6894,591.937,120.745,23685.908
2135,0.355,12.1,0.725,0.347,0.275,0,0,124908,0,6895,586.076,124.995,23694.41
2136,0.31,12.861,0.77,0.302,0.23,0,0,124949,0,6896,544.983,101.327,23701.816
2137,0.265,13.616,0.815,0.257,0.185,0,0,124987,0,6897,509.139,80.846,23708.135
2138,0.313,12.805,0.767,0.305,0.233,0,0,125028,0,6898,557.889,104.85,23715.622
2139,0.316,12.765,0.764,0.308,0.236,0,0,125070,0,6899,563.391,106.696,23723.166
2140,0.271,13.509,0.809,0.263,0.191,0,0,125108,0,6900,555.863,90.419,23729.641
2141,0.3,13.033,0.78,0.292,0.22,0,0,125148,0,6901,561.006,100.83,23736.799
2142,0.275,13.446,0.805,0.267,0.195,0,0,125187,0,6902,553.597,91.284,23743.362
2143,0.279,13.373,0.801,0.271,0.199,0,0,125226,0,6903,523.327,87.676,23750.032
2144,0.286,13.257,0.794,0.278,0.206,0,0,125266,0,6904,538.347,92.437,23756.868
2145,0.259,13.707,0.821,0.251,0.179,0,0,125304,0,6905,522.11,81.212,23763.057
2146,0.345,12.278,0.735,0.337,0.265,0,0,125348,0,6906,585.58,121.14,23771.302
2147,0.329,12.549,0.751,0.321,0.249,0,0,125390,0,6907,567.239,111.814,23779.157
2148,0.317,12.747,0.763,0.309,0.237,0,0,125432,0,6908,581.801,110.547,23786.727
2149,0.323,12.649,0.757,0.315,0.243,0,0,125474,0,6909,548.565,106.167,23794.438
2150,0.311,12.846,0.769,0.303,0.231,0,0,125515,0,6910,531.023,99.012,23801.866
2151,0.306,12.931,0.774,0.298,0.226,0,0,125556,0,6911,551.527,101.148,23809.171
2152,0.345,12.277,0.735,0.337,0.265,0,0,125600,0,6912,551.974,114.216,23817.418
2153,0.316,12.753,0.764,0.308,0.236,0,0,125642,0,6913,540.586,102.604,23824.98
2154,0.296,13.095,0.784,0.288,0.216,0,0,125682,0,6914,552.167,98.025,23832.049
2155,0.334,12.46,0.746,0.326,0.254,0,0,125725,0,6915,585.327,117.26,23840.033
2156,0.324,12.618,0.756,0.316,0.244,0,0,125767,0,6916,548.954,106.856,23847.789
2157,0.277,13.41,0.803,0.269,0.197,0,0,125806,0,6917,539.89,89.731,23854.405
2158,0.317,12.744,0.763,0.309,0.237,0,0,125848,0,6918,547.834,104.153,23861.979
2159,0.27,13.534,0.81,0.262,0.19,0,0,125886,0,6919,544.416,88.056,23868.416
2160,0.248,13.898,0.832,0.24,0.168,0,0,125923,0,6920,514.321,76.465,23874.33
2161,0.299,13.047,0.781,0.291,0.219,0,0,125963,0,6921,530.38,95.072,23881.469
2162,0.244,13.969,0.836,0.236,0.164,0,0,126000,0,6922,535.291,78.212,23887.28
2163,0.285,13.269,0.795,0.277,0.205,0,0,126039,0,6923,539.216,92.359,23894.099
2164,0.306,12.924,0.774,0.298,0.226,0,0,126080,0,6924,549.35,100.9,23901.415
2165,0.271,13.502,0.809,0.263,0.191,0,0,126119,0,6925,557.352,90.784,23907.898
2166,0.314,12.787,0.766,0.306,0.234,0,0,126161,0,6926,547.776,103.298,23915.411
2167,0.261,13.679,0.819,0.253,0.181,0,0,126199,0,6927,524.231,82.06,23921.639
2168,0.303,12.974,0.777,0.295,0.223,0,0,126240,0,6928,575.56,104.686,23928.884
2169,0.324,12.63,0.756,0.316,0.244,0,0,126282,0,6929,573.849,111.454,23936.622
2170,0.273,13.484,0.807,0.265,0.193,0,0,126321,0,6930,557.958,91.243,23943.131
2171,0.303,12.982,0.777,0.295,0.223,0,0,126362,0,6931,552.144,100.256,23950.363
2172,0.298,13.058,0.782,0.29,0.218,0,0,126402,0,6932,546.37,97.715,23957.486
2173,0.308,12.899,0.772,0.3,0.228,0,0,126443,0,6933,576.044,106.318,23964.837
2174,0.223,14.31,0.857,0.215,0.143,0,0,126478,0,6933,518.46,69.412,23970.158
2175,0.225,14.281,0.855,0.217,0.145,0,0,126513,0,6933,520.471,70.218,23975.521
2176,0.236,14.094,0.844,0.228,0.156,0,0,126549,0,6934,525.864,74.479,23981.152
2177,0.243,13.979,0.837,0.235,0.163,0,0,126586,0,6935,513.985,74.911,23986.948
2178,0.241,14.004,0.839,0.233,0.161,0,0,126622,0,6936,499.0,72.291,23992.71
2179,0.252,13.823,0.828,0.244,0.172,0,0,126659,0,6937,529.301,80.115,23998.731
2180,0.286,13.268,0.794,0.278,0.206,0,0,126698,0,6938,544.089,93.206,24005.551
2181,0.256,13.755,0.824,0.248,0.176,0,0,126735,0,6939,505.445,77.748,24011.671
2182,0.291,13.182,0.789,0.283,0.211,0,0,126775,0,6940,549.328,95.796,24018.615
2183,0.297,13.082,0.783,0.289,0.217,0,0,126815,0,6941,570.609,101.554,24025.703
2184,0.25,13.856,0.83,0.242,0.17,0,0,126852,0,6942,509.523,76.516,24031.677
2185,0.224,14.291,0.856,0.216,0.144,0,0,126887,0,6942,534.59,71.925,24037.024
2186,0.224,14.302,0.856,0.216,0.144,0,0,126922,0,6942,516.985,69.365,24042.357
2187,0.254,13.799,0.826,0.246,0.174,0,0,126959,0,6943,510.415,77.701,24048.413
2188,0.219,14.382,0.861,0.211,0.139,0,0,126994,0,6943,504.548,66.234,24053.629
2189,0.216,14.431,0.864,0.208,0.136,0,0,127029,0,6943,495.349,64.159,24058.776
2190,0.207,14.587,0.873,0.199,0.127,0,0,127063,0,6943,488.036,60.484,24063.698
2191,0.208,14.556,0.872,0.2,0.128,0,0,127097,0,6943,513.87,64.256,24068.665
2192,0.28,13.364,0.8,0.272,0.2,0,0,127136,0,6944,560.972,94.166,24075.348
2193,0.239,14.046,0.841,0.231,0.159,0,0,127172,0,6945,504.659,72.353,24081.049
2194,0.282,13.322,0.798,0.274,0.202,0,0,127211,0,6946,555.929,94.163,24087.792
2195,0.272,13.492,0.808,0.264,0.192,0,0,127250,0,6947,540.779,88.279,24094.289
2196,0.285,13.277,0.795,0.277,0.205,0,0,127289,0,6948,566.631,96.884,24101.097
2197,0.219,14.376,0.861,0.211,0.139,0,0,127324,0,6948,520.895,68.49,24106.322
2198,0.244,13.966,0.836,0.236,0.164,0,0,127361,0,6949,496.98,72.664,24112.137
2199,0.195,14.786,0.885,0.187,0.115,0,0,127394,0,6949,485.507,56.694,24116.772
2200,0.242,13.99,0.838,0.234,0.162,0,0,127430,0,6950,524.485,76.25,24122.554
2201,0.226,14.269,0.854,0.218,0.146,0,0,127465,0,6950,515.562,69.772,24127.933
2202,0.262,13.665,0.818,0.254,0.182,0,0,127503,0,6951,535.306,84.063,24134.182
2203,0.264,13.627,0.816,0.256,0.184,0,0,127541,0,6952,540.442,85.607,24140.486
2204,0.277,13.406,0.803,0.269,0.197,0,0,127580,0,6953,533.854,88.807,24147.107
2205,0.198,14.731,0.882,0.19,0.118,0,0,127613,0,6953,491.2,58.319,24151.821
2206,0.212,14.488,0.868,0.204,0.132,0,0,127647,0,6953,488.132,62.227,24156.886
