Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1898,0.576,8.413,0.504,0.568,0.496,0,0,112290,0,6320,678.155,234.47,21086.487
1899,0.622,7.644,0.458,0.614,0.542,1,0,112373,0,6326,707.174,264.027,21101.403
1900,0.605,7.937,0.475,0.597,0.525,1,1,112435,0,6330,701.96,254.696,21115.897
1901,0.659,7.03,0.421,0.651,0.579,1,1,112521,0,6336,726.296,287.194,21131.697
1902,0.589,8.195,0.491,0.581,0.509,1,1,112582,0,6340,710.239,251.119,21145.82
1903,0.615,7.772,0.465,0.607,0.535,1,1,112665,0,6346,714.482,263.488,21160.553
1904,0.602,7.974,0.478,0.594,0.522,1,0,112727,0,6350,688.674,248.955,21174.994
1905,0.591,8.165,0.489,0.583,0.511,1,1,112788,0,6354,687.983,243.984,21189.16
1906,0.595,8.099,0.485,0.587,0.515,1,0,112849,0,6358,694.882,248.093,21203.421
1907,0.557,8.74,0.523,0.549,0.477,0,0,112907,0,6361,692.943,231.446,21216.761
1908,0.573,8.459,0.507,0.565,0.493,0,0,112967,0,6365,665.171,228.879,21230.504
1909,0.618,7.716,0.462,0.61,0.538,1,1,113050,0,6371,708.56,262.711,21245.316
1910,0.601,7.999,0.479,0.593,0.521,1,1,113112,0,6375,722.307,260.462,21259.721
1911,0.589,8.194,0.491,0.581,0.509,1,0,113173,0,6379,712.859,252.061,21273.845
1912,0.563,8.634,0.517,0.555,0.483,0,0,113232,0,6382,657.383,222.053,21287.336
1913,0.622,7.653,0.458,0.614,0.542,1,0,113315,0,6388,728.835,271.875,21302.238
1914,0.561,8.663,0.519,0.553,0.481,0,0,113374,0,6391,658.505,221.755,21315.688
1915,0.559,8.707,0.521,0.551,0.479,0,0,113433,0,6394,703.073,235.659,21329.074
1916,0.577,8.396,0.503,0.569,0.497,0,0,113493,0,6398,702.897,243.435,21342.908
1917,0.551,8.829,0.529,0.543,0.471,0,0,113551,0,6401,656.73,217.231,21356.117
1918,0.635,7.428,0.445,0.627,0.555,1,0,113635,0,6407,715.074,272.527,21371.344
1919,0.615,7.769,0.465,0.607,0.535,1,1,113718,0,6413,727.375,268.306,21386.081
1920,0.616,7.752,0.464,0.608,0.536,1,0,113801,0,6419,708.559,261.805,21400.842
1921,0.572,8.481,0.508,0.564,0.492,0,0,113861,0,6423,682.459,234.293,21414.554
1922,0.559,8.703,0.521,0.551,0.479,0,0,113920,0,6426,690.303,231.464,21427.945
1923,0.543,8.965,0.537,0.535,0.463,0,0,113978,0,6429,666.813,217.318,21440.96
1924,0.62,7.682,0.46,0.612,0.54,1,1,114061,0,6435,714.568,265.825,21455.822
1925,0.566,8.59,0.514,0.558,0.486,0,0,114120,0,6439,674.73,228.976,21469.375
1926,0.604,7.942,0.476,0.596,0.524,1,0,114182,0,6443,716.222,259.753,21483.863
1927,0.578,8.377,0.502,0.57,0.498,0,0,114242,0,6447,685.865,238.005,21497.724
1928,0.536,9.091,0.544,0.528,0.456,0,0,114299,0,6450,668.413,214.817,21510.557
1929,0.534,9.124,0.546,0.526,0.454,0,0,114356,0,6453,670.074,214.543,21523.343
1930,0.542,8.985,0.538,0.534,0.462,0,0,114413,0,6456,690.96,224.696,21536.329
1931,0.544,8.953,0.536,0.536,0.464,0,0,114471,0,6459,659.314,215.157,21549.361
1932,0.572,8.491,0.508,0.564,0.492,0,0,114531,0,6463,663.683,227.59,21563.057
1933,0.544,8.958,0.536,0.536,0.464,0,0,114589,0,6466,648.936,211.655,21576.082
1934,0.552,8.819,0.528,0.544,0.472,0,0,114647,0,6469,700.743,232.041,21589.306
1935,0.533,9.136,0.547,0.525,0.453,0,0,114704,0,6472,675.976,216.162,21602.076
1936,0.549,8.875,0.531,0.541,0.469,0,0,114762,0,6475,684.472,225.297,21615.22
1937,0.579,8.374,0.501,0.571,0.499,0,0,114822,0,6479,692.631,240.438,21629.086
1938,0.593,8.125,0.487,0.585,0.513,1,0,114883,0,6483,718.148,255.717,21643.31
1939,0.561,8.662,0.519,0.553,0.481,0,0,114942,0,6486,689.562,232.236,21656.76
1940,0.601,8.007,0.479,0.593,0.521,1,0,115004,0,6490,690.999,248.976,21671.154
1941,0.565,8.598,0.515,0.557,0.485,0,0,115063,0,6494,680.382,230.717,21684.697
1942,0.617,7.735,0.463,0.609,0.537,1,1,115146,0,6500,694.918,257.191,21699.483
1943,0.562,8.652,0.518,0.554,0.482,0,0,115205,0,6503,665.966,224.524,21712.948
1944,0.58,8.355,0.5,0.572,0.5,0,0,115265,0,6507,669.047,232.713,21726.841
1945,0.574,8.442,0.506,0.566,0.494,0,0,115325,0,6511,665.495,229.391,21740.608
1946,0.553,8.794,0.527,0.545,0.473,0,0,115383,0,6514,653.659,217.035,21753.868
1947,0.593,8.139,0.487,0.585,0.513,1,1,115444,0,6518,677.833,241.034,21768.073
1948,0.547,8.893,0.533,0.539,0.467,0,0,115502,0,6521,689.449,226.468,21781.19
1949,0.599,8.026,0.481,0.591,0.519,1,1,115563,0,6525,696.315,250.422,21795.557
1950,0.553,8.801,0.527,0.545,0.473,0,0,115621,0,6528,695.72,230.844,21808.808
1951,0.56,8.676,0.52,0.552,0.48,0,0,115680,0,6531,660.23,222.029,21822.239
1952,0.594,8.114,0.486,0.586,0.514,1,1,115741,0,6535,680.722,242.657,21836.478
1953,0.58,8.349,0.5,0.572,0.5,1,1,115801,0,6539,705.411,245.503,21850.379
1954,0.544,8.953,0.536,0.536,0.464,0,0,115859,0,6542,692.731,226.062,21863.411
1955,0.512,9.485,0.568,0.504,0.432,0,0,115914,0,6545,657.214,201.908,21875.677
1956,0.511,9.504,0.569,0.503,0.431,0,0,115969,0,6548,675.907,207.191,21887.916
1957,0.504,9.626,0.576,0.496,0.424,0,0,116024,0,6551,635.232,191.935,21899.979
1958,0.586,8.25,0.494,0.578,0.506,1,1,116085,0,6555,683.929,240.466,21914.023
1959,0.583,8.305,0.497,0.575,0.503,1,1,116145,0,6559,691.26,241.688,21927.988
1960,0.576,8.418,0.504,0.568,0.496,0,0,116205,0,6563,671.922,232.182,21941.79
1961,0.535,9.106,0.545,0.527,0.455,0,0,116262,0,6566,648.813,208.155,21954.601
1962,0.499,9.711,0.581,0.491,0.419,0,0,116316,0,6569,636.813,190.481,21966.543
1963,0.577,8.408,0.503,0.569,0.497,0,0,116376,0,6573,668.528,231.264,21980.36
1964,0.55,8.847,0.53,0.542,0.47,0,0,116434,0,6576,691.966,228.459,21993.545
1965,0.524,9.278,0.556,0.516,0.444,0,0,116490,0,6579,673.436,211.906,22006.109
1966,0.576,8.423,0.504,0.568,0.496,0,0,116550,0,6583,676.256,233.573,22019.905
1967,0.533,9.131,0.547,0.525,0.453,0,0,116607,0,6586,669.895,214.316,22032.68
1968,0.497,9.742,0.583,0.489,0.417,0,0,116661,0,6589,648.629,193.295,22044.577
1969,0.525,9.274,0.555,0.517,0.445,0,0,116717,0,6592,678.598,213.626,22057.147
1970,0.583,8.294,0.497,0.575,0.503,1,0,116777,0,6596,688.404,240.958,22071.128
1971,0.511,9.51,0.569,0.503,0.431,0,0,116832,0,6599,644.973,197.562,22083.357
1972,0.555,8.764,0.525,0.547,0.475,0,0,116890,0,6602,677.378,225.647,22096.661
1973,0.498,9.717,0.582,0.49,0.418,0,0,116944,0,6605,666.783,199.286,22108.593
1974,0.513,9.467,0.567,0.505,0.433,0,0,116999,0,6608,672.102,206.93,22120.886
1975,0.553,8.809,0.527,0.545,0.473,0,0,117057,0,6611,671.857,222.734,22134.125
1976,0.521,9.327,0.559,0.513,0.441,0,0,117113,0,6614,668.477,209.153,22146.618
1977,0.486,9.92,0.594,0.478,0.406,0,0,117167,0,6617,637.18,185.808,22158.259
1978,0.556,8.751,0.524,0.548,0.476,0,0,117225,0,6620,681.659,227.389,22171.581
1979,0.492,9.817,0.588,0.484,0.412,0,0,117279,0,6623,653.624,193.019,22183.37
1980,0.545,8.934,0.535,0.537,0.465,0,0,117337,0,6626,685.707,224.244,22196.43
1981,0.549,8.871,0.531,0.541,0.469,0,0,117395,0,6629,676.912,222.886,22209.579
1982,0.49,9.859,0.59,0.482,0.41,0,0,117449,0,6632,645.114,189.532,22221.307
1983,0.471,10.173,0.609,0.463,0.391,0,0,117501,0,6634,654.444,184.878,22232.583
1984,0.493,9.805,0.587,0.485,0.413,0,0,117555,0,6637,626.936,185.41,22244.389
1985,0.558,8.715,0.522,0.55,0.478,0,0,117614,0,6640,698.961,234.076,22257.764
1986,0.536,9.084,0.544,0.528,0.456,0,0,117671,0,6643,673.191,216.526,22270.608
1987,0.551,8.839,0.529,0.543,0.471,0,0,117729,0,6646,697.99,230.633,22283.803
1988,0.484,9.947,0.596,0.476,0.404,0,0,117782,0,6649,649.22,188.689,22295.405
1989,0.522,9.315,0.558,0.514,0.442,0,0,117838,0,6652,674.035,211.2,22307.916
1990,0.464,10.284,0.616,0.456,0.384,0,0,117890,0,6654,623.481,173.645,22319.032
1991,0.54,9.013,0.54,0.532,0.46,0,0,117947,0,6657,670.254,217.282,22331.978
1992,0.527,9.24,0.553,0.519,0.447,0,0,118003,0,6660,679.854,214.862,22344.597
1993,0.479,10.035,0.601,0.471,0.399,0,0,118056,0,6663,640.94,184.253,22356.072
1994,0.465,10.268,0.615,0.457,0.385,0,0,118108,0,6665,617.712,172.387,22367.21
1995,0.501,9.676,0.579,0.493,0.421,0,0,118163,0,6668,651.307,195.636,22379.202
1996,0.553,8.797,0.527,0.545,0.473,0,0,118221,0,6671,679.536,225.553,22392.458
1997,0.543,8.974,0.537,0.535,0.463,0,0,118278,0,6674,660.392,215.004,22405.459
1998,0.509,9.543,0.571,0.501,0.429,0,0,118333,0,6677,654.982,199.858,22417.642
1999,0.49,9.85,0.59,0.482,0.41,0,0,118387,0,6680,628.964,184.985,22429.383
2000,0.485,9.937,0.595,0.477,0.405,0,0,118440,0,6683,667.288,194.165,22440.998
2001,0.486,9.922,0.594,0.478,0.406,0,0,118494,0,6686,661.167,192.736,22452.635
2002,0.534,9.115,0.546,0.526,0.454,0,0,118551,0,6689,673.906,215.992,22465.433
2003,0.511,9.507,0.569,0.503,0.431,0,0,118606,0,6692,648.442,198.704,22477.668
2004,0.505,9.608,0.575,0.497,0.425,0,0,118661,0,6695,664.93,201.336,22489.756
2005,0.513,9.473,0.567,0.505,0.433,0,0,118716,0,6698,676.153,208.025,22502.04
2006,0.446,10.593,0.634,0.438,0.366,0,0,118767,0,6700,602.708,161.17,22512.711
2007,0.449,10.532,0.631,0.441,0.369,0,0,118818,0,6702,638.034,172.009,22523.469
2008,0.461,10.339,0.619,0.453,0.381,0,0,118870,0,6704,639.104,176.735,22534.506
2009,0.446,10.591,0.634,0.438,0.366,0,0,118921,0,6706,642.723,171.914,22545.18
2010,0.488,9.893,0.592,0.48,0.408,0,0,118975,0,6709,632.289,184.983,22556.859
2011,0.504,9.616,0.576,0.496,0.424,0,0,119030,0,6712,637.31,192.806,22568.937
2012,0.437,10.737,0.643,0.429,0.357,0,0,119080,0,6714,630.34,165.308,22579.401
2013,0.444,10.626,0.636,0.436,0.364,0,0,119131,0,6716,626.518,166.796,22590.025
2014,0.497,9.728,0.583,0.489,0.417,0,0,119185,0,6719,632.492,188.789,22601.941
2015,0.461,10.332,0.619,0.453,0.381,0,0,119237,0,6721,605.69,167.649,22612.988
2016,0.497,9.737,0.583,0.489,0.417,0,0,119291,0,6724,642.363,191.539,22624.891
2017,0.497,9.733,0.583,0.489,0.417,0,0,119345,0,6727,645.815,192.66,22636.801
2018,0.435,10.772,0.645,0.427,0.355,0,0,119395,0,6729,604.189,157.693,22647.215
2019,0.466,10.254,0.614,0.458,0.386,0,0,119447,0,6731,629.699,176.063,22658.375
2020,0.485,9.943,0.595,0.477,0.405,0,0,119500,0,6734,635.007,184.631,22669.981
2021,0.424,10.958,0.656,0.416,0.344,0,0,119549,0,6736,597.034,151.819,22680.126
2022,0.476,10.079,0.604,0.468,0.396,0,0,119602,0,6739,648.517,185.409,22691.538
2023,0.428,10.888,0.652,0.42,0.348,0,0,119651,0,6741,626.874,160.999,22701.785
2024,0.441,10.672,0.639,0.433,0.361,0,0,119701,0,6743,608.015,160.864,22712.342
2025,0.502,9.645,0.578,0.494,0.422,0,0,119756,0,6746,639.996,192.944,22724.378
2026,0.492,9.821,0.588,0.484,0.412,0,0,119810,0,6749,661.501,195.244,22736.161
2027,0.422,10.983,0.658,0.414,0.342,0,0,119859,0,6751,628.882,159.368,22746.271
2028,0.455,10.436,0.625,0.447,0.375,0,0,119910,0,6753,650.143,177.523,22757.168
2029,0.479,10.044,0.601,0.471,0.399,0,0,119963,0,6756,649.561,186.517,22768.63
2030,0.438,10.725,0.642,0.43,0.358,0,0,120013,0,6758,596.948,156.811,22779.112
2031,0.422,10.99,0.658,0.414,0.342,0,0,120062,0,6760,597.726,151.315,22789.212
2032,0.44,10.696,0.64,0.432,0.36,0,0,120112,0,6762,609.283,160.67,22799.734
2033,0.446,10.594,0.634,0.438,0.366,0,0,120163,0,6764,601.338,160.78,22810.403
2034,0.405,11.279,0.675,0.397,0.325,0,0,120211,0,6766,618.156,150.057,22820.086
2035,0.484,9.96,0.596,0.476,0.404,0,0,120264,0,6769,655.226,190.124,22831.669
2036,0.453,10.468,0.627,0.445,0.373,0,0,120315,0,6771,603.424,164.069,22842.52
2037,0.434,10.795,0.646,0.426,0.354,0,0,120365,0,6773,608.251,158.232,22852.9
2038,0.415,11.111,0.665,0.407,0.335,0,0,120414,0,6775,585.989,145.792,22862.825
2039,0.494,9.783,0.586,0.486,0.414,0,0,120468,0,6778,650.813,192.975,22874.662
2040,0.446,10.582,0.634,0.438,0.366,0,0,120519,0,6780,610.343,163.458,22885.349
2041,0.428,10.882,0.652,0.42,0.348,0,0,120568,0,6782,601.176,154.528,22895.605
2042,0.467,10.241,0.613,0.459,0.387,0,0,120620,0,6784,621.154,173.962,22906.783
2043,0.412,11.156,0.668,0.404,0.332,0,0,120668,0,6786,616.509,152.396,22916.644
2044,0.458,10.38,0.622,0.45,0.378,0,0,120720,0,6788,612.064,168.359,22927.622
2045,0.406,11.261,0.674,0.398,0.326,0,0,120768,0,6790,601.624,146.451,22937.332
2046,0.404,11.283,0.676,0.396,0.324,0,0,120816,0,6792,578.626,140.391,22947.01
2047,0.466,10.252,0.614,0.458,0.386,0,0,120868,0,6794,651.825,182.299,22958.173
2048,0.469,10.202,0.611,0.461,0.389,0,0,120920,0,6796,642.573,180.848,22969.406
2049,0.47,10.183,0.61,0.462,0.39,0,0,120972,0,6798,642.113,181.163,22980.667
2050,0.449,10.541,0.631,0.441,0.369,0,0,121023,0,6800,634.211,170.783,22991.413
2051,0.459,10.363,0.621,0.451,0.379,0,0,121075,0,6802,635.732,175.248,23002.415
2052,0.473,10.139,0.607,0.465,0.393,0,0,121128,0,6805,660.645,187.452,23013.74
2053,0.453,10.475,0.627,0.445,0.373,0,0,121179,0,6807,623.284,169.307,23024.58
2054,0.419,11.037,0.661,0.411,0.339,0,0,121228,0,6809,610.897,153.621,23034.613
2055,0.45,10.524,0.63,0.442,0.37,0,0,121279,0,6811,648.688,175.086,23045.384
2056,0.46,10.355,0.62,0.452,0.38,0,0,121331,0,6813,635.181,175.281,23056.397
2057,0.394,11.463,0.686,0.386,0.314,0,0,121378,0,6815,602.871,142.366,23065.816
2058,0.396,11.426,0.684,0.388,0.316,0,0,121425,0,6817,611.643,145.265,23075.288
2059,0.414,11.123,0.666,0.406,0.334,0,0,121473,0,6819,593.898,147.499,23085.196
2060,0.411,11.166,0.669,0.403,0.331,0,0,121521,0,6821,624.03,154.028,23095.042
2061,0.422,10.981,0.658,0.414,0.342,0,0,121570,0,6823,635.083,160.983,23105.155
2062,0.375,11.777,0.705,0.367,0.295,0,0,121616,0,6825,569.382,128.047,23114.123
2063,0.45,10.527,0.63,0.442,0.37,0,0,121667,0,6827,646.798,174.503,23124.889
2064,0.44,10.685,0.64,0.432,0.36,0,0,121717,0,6829,612.813,161.841,23135.427
2065,0.384,11.619,0.696,0.376,0.304,0,0,121763,0,6831,569.428,131.275,23144.621
2066,0.383,11.645,0.697,0.375,0.303,0,0,121809,0,6833,590.303,135.546,23153.778
2067,0.389,11.537,0.691,0.381,0.309,0,0,121856,0,6835,578.14,135.001,23163.091
2068,0.439,10.698,0.641,0.431,0.359,0,0,121906,0,6837,600.428,158.291,23173.61
2069,0.451,10.506,0.629,0.443,0.371,0,0,121957,0,6839,617.787,167.131,23184.406
2070,0.405,11.271,0.675,0.397,0.325,0,0,122005,0,6841,593.486,144.252,23194.102
2071,0.44,10.696,0.64,0.432,0.36,0,0,122055,0,6843,615.685,162.364,23204.625
2072,0.441,10.667,0.639,0.433,0.361,0,0,122105,0,6845,643.996,170.496,23215.189
2073,0.422,10.982,0.658,0.414,0.342,0,0,122154,0,6847,624.12,158.185,23225.301
2074,0.377,11.748,0.703,0.369,0.297,0,0,122200,0,6849,605.708,136.843,23234.31
2075,0.366,11.931,0.714,0.358,0.286,0,0,122245,0,6850,569.47,124.908,23243.055
2076,0.413,11.132,0.667,0.405,0.333,0,0,122293,0,6852,628.434,155.878,23252.95
2077,0.392,11.487,0.688,0.384,0.312,0,0,122340,0,6854,607.292,142.886,23262.334
2078,0.415,11.098,0.665,0.407,0.335,0,0,122389,0,6856,632.204,157.587,23272.278
2079,0.39,11.52,0.69,0.382,0.31,0,0,122436,0,6858,615.141,144.005,23281.614
2080,0.438,10.727,0.642,0.43,0.358,0,0,122486,0,6860,602.997,158.35,23292.093
2081,0.433,10.804,0.647,0.425,0.353,0,0,122536,0,6862,638.017,165.767,23302.459
2082,0.346,12.262,0.734,0.338,0.266,0,0,122580,0,6863,559.013,115.972,23310.728
2083,0.343,12.313,0.737,0.335,0.263,0,0,122623,0,6864,579.218,119.097,23318.924
2084,0.38,11.696,0.7,0.372,0.3,0,0,122669,0,6866,589.84,134.361,23328.007
2085,0.389,11.536,0.691,0.381,0.309,0,0,122716,0,6868,586.086,136.875,23337.321
2086,0.372,11.828,0.708,0.364,0.292,0,0,122762,0,6870,598.447,133.482,23346.215
2087,0.409,11.209,0.671,0.401,0.329,0,0,122810,0,6872,592.481,145.314,23355.998
2088,0.427,10.907,0.653,0.419,0.347,0,0,122859,0,6874,620.866,159.019,23366.217
2089,0.416,11.09,0.664,0.408,0.336,0,0,122908,0,6876,611.165,152.519,23376.173
2090,0.422,10.987,0.658,0.414,0.342,0,0,122957,0,6878,614.284,155.574,23386.277
2091,0.357,12.073,0.723,0.349,0.277,0,0,123001,0,6879,563.743,120.769,23394.817
2092,0.353,12.141,0.727,0.345,0.273,0,0,123045,0,6880,599.603,126.984,23403.259
2093,0.345,12.276,0.735,0.337,0.265,0,0,123089,0,6881,580.942,120.234,23411.508
2094,0.388,11.552,0.692,0.38,0.308,0,0,123136,0,6883,601.787,140.201,23420.8
2095,0.394,11.456,0.686,0.386,0.314,0,0,123183,0,6885,619.48,146.46,23430.229
2096,0.33,12.517,0.75,0.322,0.25,0,0,123226,0,6886,564.633,111.955,23438.131
2097,0.381,11.667,0.699,0.373,0.301,0,0,123272,0,6888,570.536,130.55,23447.255
2098,0.398,11.385,0.682,0.39,0.318,0,0,123319,0,6890,597.492,142.777,23456.787
2099,0.324,12.632,0.756,0.316,0.244,0,0,123361,0,6891,556.57,108.058,23464.522
2100,0.361,12.006,0.719,0.353,0.281,0,0,123406,0,6892,602.0,130.421,23473.159
2101,0.372,11.817,0.708,0.364,0.292,0,0,123452,0,6894,565.205,126.285,23482.068
2102,0.402,11.316,0.678,0.394,0.322,0,0,123500,0,6896,600.813,145.057,23491.699
2103,0.408,11.217,0.672,0.4,0.328,0,0,123548,0,6898,614.3,150.501,23501.472
2104,0.402,11.326,0.678,0.394,0.322,0,0,123596,0,6900,595.911,143.658,23511.087
2105,0.312,12.833,0.768,0.304,0.232,0,0,123637,0,6901,531.378,99.338,23518.534
2106,0.353,12.136,0.727,0.345,0.273,0,0,123681,0,6902,599.926,127.162,23526.984
2107,0.358,12.054,0.722,0.35,0.278,0,0,123726,0,6903,594.186,127.714,23535.552
2108,0.317,12.748,0.763,0.309,0.237,0,0,123768,0,6904,570.097,108.315,23543.122
2109,0.351,12.17,0.729,0.343,0.271,0,0,123812,0,6905,594.002,125.179,23551.522
2110,0.333,12.479,0.747,0.325,0.253,0,0,123855,0,6906,590.26,117.839,23559.478
2111,0.375,11.769,0.705,0.367,0.295,0,0,123901,0,6908,570.599,128.471,23568.456
2112,0.363,11.968,0.717,0.355,0.283,0,0,123946,0,6909,589.511,128.517,23577.147
2113,0.354,12.119,0.726,0.346,0.274,0,0,123990,0,6910,581.566,123.64,23585.622
2114,0.323,12.638,0.757,0.315,0.243,0,0,124032,0,6911,552.811,107.207,23593.349
2115,0.337,12.41,0.743,0.329,0.257,0,0,124075,0,6912,575.037,116.232,23601.405
2116,0.342,12.325,0.738,0.334,0.262,0,0,124118,0,6913,554.699,113.818,23609.583
2117,0.299,13.046,0.781,0.291,0.219,0,0,124158,0,6914,548.289,98.299,23616.723
2118,0.372,11.819,0.708,0.364,0.292,0,0,124204,0,6916,609.225,136.09,23625.63
2119,0.327,12.575,0.753,0.319,0.247,0,0,124246,0,6917,587.299,115.234,23633.448
2120,0.306,12.92,0.774,0.298,0.226,0,0,124287,0,6918,552.35,101.536,23640.77
2121,0.317,12.749,0.763,0.309,0.237,0,0,124329,0,6919,577.849,109.768,23648.338
2122,0.325,12.616,0.755,0.317,0.245,0,0,124371,0,6920,568.292,110.656,23656.096
2123,0.337,12.406,0.743,0.329,0.257,0,0,124414,0,6921,571.124,115.526,23664.158
2124,0.347,12.241,0.733,0.339,0.267,0,0,124458,0,6922,584.14,121.617,23672.456
2125,0.348,12.218,0.732,0.34,0.268,0,0,124502,0,6923,571.872,119.536,23680.788
2126,0.286,13.253,0.794,0.278,0.206,0,0,124542,0,6924,555.381,95.438,23687.63
2127,0.333,12.473,0.747,0.325,0.253,0,0,124585,0,6925,578.673,115.66,23695.595
2128,0.327,12.572,0.753,0.319,0.247,0,0,124627,0,6926,568.729,111.642,23703.417
2129,0.294,13.126,0.786,0.286,0.214,0,0,124667,0,6927,562.001,99.141,23710.442
2130,0.35,12.189,0.73,0.342,0.27,0,0,124711,0,6928,583.528,122.591,23718.816
2131,0.342,12.325,0.738,0.334,0.262,0,0,124754,0,6929,588.181,120.69,23726.994
2132,0.328,12.553,0.752,0.32,0.248,0,0,124796,0,6930,547.094,107.767,23734.843
2133,0.338,12.386,0.742,0.33,0.258,0,0,124839,0,6931,583.871,118.532,23742.934
2134,0.35,12.194,0.73,0.342,0.27,0,0,124883,0,6932,597.06,125.325,23751.301
2135,0.359,12.046,0.721,0.351,0.279,0,0,124928,0,6933,561.351,120.807,23759.88
2136,0.344,12.297,0.736,0.336,0.264,0,0,124972,0,6934,587.327,121.105,23768.099
2137,0.297,13.074,0.783,0.289,0.217,0,0,125012,0,6935,549.848,98.022,23775.198
2138,0.284,13.287,0.796,0.276,0.204,0,0,125051,0,6936,551.051,94.016,23781.991
2139,0.345,12.277,0.735,0.337,0.265,0,0,125095,0,6937,550.857,113.985,23790.238
2140,0.274,13.457,0.806,0.266,0.194,0,0,125134,0,6938,534.448,87.933,23796.787
2141,0.337,12.416,0.743,0.329,0.257,0,0,125177,0,6939,564.106,113.896,23804.834
2142,0.332,12.493,0.748,0.324,0.252,0,0,125220,0,6940,546.593,108.849,23812.77
2143,0.262,13.661,0.818,0.254,0.182,0,0,125258,0,6941,544.682,85.617,23819.024
2144,0.303,12.969,0.777,0.295,0.223,0,0,125299,0,6942,538.338,98.003,23826.275
2145,0.29,13.196,0.79,0.282,0.21,0,0,125339,0,6943,524.7,91.244,23833.2
2146,0.292,13.155,0.788,0.284,0.212,0,0,125379,0,6944,545.084,95.589,23840.183
2147,0.297,13.081,0.783,0.289,0.217,0,0,125419,0,6945,568.794,101.262,23847.273
2148,0.303,12.971,0.777,0.295,0.223,0,0,125460,0,6946,528.536,96.19,23854.521
2149,0.283,13.311,0.797,0.275,0.203,0,0,125499,0,6947,529.382,89.86,23861.279
2150,0.268,13.556,0.812,0.26,0.188,0,0,125537,0,6948,525.055,84.506,23867.685
2151,0.311,12.848,0.769,0.303,0.231,0,0,125578,0,6949,544.696,101.534,23875.11
2152,0.3,13.03,0.78,0.292,0.22,0,0,125618,0,6950,553.177,99.492,23882.273
2153,0.32,12.688,0.76,0.312,0.24,0,0,125660,0,6951,545.182,104.756,23889.929
2154,0.263,13.648,0.817,0.255,0.183,0,0,125698,0,6952,513.146,80.893,23896.201
2155,0.321,12.682,0.759,0.313,0.241,0,0,125740,0,6953,546.795,105.188,23903.866
2156,0.318,12.723,0.762,0.31,0.238,0,0,125782,0,6954,579.676,110.645,23911.47
2157,0.287,13.24,0.793,0.279,0.207,0,0,125822,0,6955,542.769,93.523,23918.331
2158,0.251,13.85,0.829,0.243,0.171,0,0,125859,0,6956,530.523,79.793,23924.314
2159,0.264,13.62,0.816,0.256,0.184,0,0,125897,0,6957,518.732,82.299,23930.628
2160,0.306,12.927,0.774,0.298,0.226,0,0,125938,0,6958,552.718,101.453,23937.939
2161,0.325,12.607,0.755,0.317,0.245,0,0,125980,0,6959,540.202,105.374,23945.711
2162,0.239,14.046,0.841,0.231,0.159,0,0,126016,0,6960,515.717,73.924,23951.411
2163,0.271,13.509,0.809,0.263,0.191,0,0,126054,0,6961,521.194,84.762,23957.884
2164,0.257,13.737,0.823,0.249,0.177,0,0,126092,0,6962,538.456,83.159,23964.029
2165,0.265,13.605,0.815,0.257,0.185,0,0,126130,0,6963,534.205,85.04,23970.364
2166,0.272,13.489,0.808,0.264,0.192,0,0,126169,0,6964,545.351,89.101,23976.867
2167,0.308,12.895,0.772,0.3,0.228,0,0,126210,0,6965,565.875,104.53,23984.225
2168,0.245,13.945,0.835,0.237,0.165,0,0,126247,0,6966,501.328,73.69,23990.071
2169,0.31,12.859,0.77,0.302,0.23,0,0,126288,0,6967,539.723,100.383,23997.48
2170,0.237,14.072,0.843,0.229,0.157,0,0,126324,0,6968,522.064,74.35,24003.143
2171,0.306,12.928,0.774,0.298,0.226,0,0,126365,0,6969,539.526,99.005,24010.452
2172,0.298,13.058,0.782,0.29,0.218,0,0,126405,0,6970,545.566,97.576,24017.575
2173,0.269,13.547,0.811,0.261,0.189,0,0,126443,0,6971,532.278,85.845,24023.993
2174,0.242,13.99,0.838,0.234,0.162,0,0,126479,0,6972,535.249,77.805,24029.774
2175,0.264,13.623,0.816,0.256,0.184,0,0,126517,0,6973,551.717,87.472,24036.083
2176,0.303,12.972,0.777,0.295,0.223,0,0,126558,0,6974,576.575,104.907,24043.33
2177,0.283,13.312,0.797,0.275,0.203,0,0,126597,0,6975,521.05,88.433,24050.087
2178,0.259,13.703,0.821,0.251,0.179,0,0,126635,0,6976,546.742,85.122,24056.282
2179,0.304,12.964,0.776,0.296,0.224,0,0,126676,0,6977,575.702,104.901,24063.54
2180,0.297,13.068,0.783,0.289,0.217,0,0,126716,0,6978,557.358,99.484,24070.648
2181,0.269,13.552,0.811,0.261,0.189,0,0,126754,0,6979,532.839,85.843,24077.06
2182,0.26,13.697,0.82,0.252,0.18,0,0,126792,0,6980,548.913,85.58,24083.263
2183,0.212,14.503,0.868,0.204,0.132,0,0,126826,0,6980,486.587,61.759,24088.305
2184,0.265,13.616,0.815,0.257,0.185,0,0,126864,0,6981,549.199,87.207,24094.624
2185,0.296,13.088,0.784,0.288,0.216,0,0,126904,0,6982,549.8,97.733,24101.703
