Time(s),Density,AvgSpeed(m/s),Alpha,CongestionScore_CD,Weight_wij,Sigma_Constrained(0/1),RerouteTriggered(0/1),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1739,0.695,6.435,0.385,0.687,0.615,1,1,98719,0,5301,725.07,302.215,18544.15
1740,0.739,5.697,0.341,0.731,0.659,1,1,98810,0,5309,749.446,332.247,18561.869
1741,0.659,7.03,0.421,0.651,0.579,1,1,98896,0,5315,725.47,286.872,18577.67
1742,0.715,6.101,0.365,0.707,0.635,1,1,98986,0,5322,776.674,333.051,18594.808
1743,0.684,6.616,0.396,0.676,0.604,1,1,99073,0,5329,753.946,309.343,18611.204
1744,0.697,6.402,0.383,0.689,0.617,1,1,99161,0,5336,740.51,309.535,18627.908
1745,0.711,6.17,0.369,0.703,0.631,1,1,99250,0,5343,730.788,311.55,18644.946
1746,0.678,6.718,0.402,0.67,0.598,1,1,99337,0,5350,762.429,310.026,18661.196
1747,0.714,6.112,0.366,0.706,0.634,1,1,99426,0,5357,757.553,324.54,18678.317
1748,0.706,6.238,0.374,0.698,0.626,1,0,99515,0,5364,728.751,308.898,18695.257
1749,0.736,5.753,0.344,0.728,0.656,1,1,99606,0,5372,746.176,329.29,18712.896
1750,0.666,6.906,0.414,0.658,0.586,1,1,99692,0,5378,709.32,283.636,18728.874
1751,0.693,6.471,0.387,0.685,0.613,1,1,99780,0,5385,770.548,320.183,18745.479
1752,0.746,5.584,0.334,0.738,0.666,1,0,99872,0,5393,752.464,336.642,18763.361
1753,0.739,5.701,0.341,0.731,0.659,1,1,99963,0,5401,745.671,330.46,18781.075
1754,0.665,6.923,0.415,0.657,0.585,1,1,100049,0,5407,725.223,289.56,18797.029
1755,0.658,7.04,0.422,0.65,0.578,1,0,100135,0,5413,712.931,281.667,18812.815
1756,0.699,6.36,0.381,0.691,0.619,1,0,100223,0,5420,771.241,323.546,18829.581
1757,0.72,6.02,0.36,0.712,0.64,1,0,100313,0,5427,745.634,321.893,18846.834
1758,0.69,6.518,0.39,0.682,0.61,1,0,100401,0,5434,729.984,302.084,18863.372
1759,0.732,5.814,0.348,0.724,0.652,1,1,100492,0,5441,782.517,343.609,18880.922
1760,0.648,7.208,0.432,0.64,0.568,1,1,100577,0,5447,703.193,273.561,18896.466
1761,0.737,5.734,0.343,0.729,0.657,1,0,100668,0,5455,773.314,341.808,18914.132
1762,0.705,6.269,0.375,0.697,0.625,1,1,100757,0,5462,752.595,318.179,18931.028
1763,0.732,5.816,0.348,0.724,0.652,1,1,100848,0,5469,782.694,343.636,18948.576
1764,0.737,5.728,0.343,0.729,0.657,1,0,100939,0,5477,761.095,336.567,18966.251
1765,0.709,6.193,0.371,0.701,0.629,1,0,101028,0,5484,764.182,325.147,18983.255
1766,0.682,6.641,0.398,0.674,0.602,1,1,101115,0,5491,731.763,299.588,18999.616
1767,0.713,6.127,0.367,0.705,0.633,1,1,101204,0,5498,776.534,332.246,19016.715
1768,0.703,6.3,0.377,0.695,0.623,1,0,101293,0,5505,764.028,322.148,19033.566
1769,0.696,6.41,0.384,0.688,0.616,1,1,101381,0,5512,742.837,310.285,19050.259
1770,0.646,7.247,0.434,0.638,0.566,1,1,101466,0,5518,705.309,273.392,19065.746
1771,0.676,6.744,0.404,0.668,0.596,1,1,101553,0,5525,753.855,305.847,19081.959
1772,0.711,6.165,0.369,0.703,0.631,1,1,101642,0,5532,768.333,327.697,19099.004
1773,0.687,6.566,0.393,0.679,0.607,1,1,101730,0,5539,735.16,302.948,19115.472
1774,0.691,6.497,0.389,0.683,0.611,1,0,101818,0,5546,768.077,318.415,19132.038
1775,0.741,5.669,0.339,0.733,0.661,1,0,101909,0,5554,751.931,334.1,19149.798
1776,0.733,5.802,0.347,0.725,0.653,1,0,102000,0,5561,756.718,332.598,19167.365
1777,0.673,6.798,0.407,0.665,0.593,1,1,102087,0,5568,752.032,303.637,19183.499
1778,0.692,6.481,0.388,0.684,0.612,1,1,102175,0,5575,722.619,300.004,19200.09
1779,0.686,6.579,0.394,0.678,0.606,1,0,102263,0,5582,731.087,300.936,19216.539
1780,0.664,6.939,0.416,0.656,0.584,1,1,102349,0,5588,719.691,286.924,19232.47
1781,0.738,5.714,0.342,0.73,0.658,1,1,102440,0,5596,764.862,338.622,19250.165
1782,0.648,7.207,0.432,0.64,0.568,1,1,102525,0,5602,742.616,288.932,19265.711
1783,0.68,6.672,0.4,0.672,0.6,1,0,102612,0,5609,746.161,304.646,19282.026
1784,0.712,6.144,0.368,0.704,0.632,1,1,102701,0,5616,754.693,322.455,19299.102
1785,0.678,6.721,0.402,0.67,0.598,1,1,102788,0,5623,761.186,309.431,19315.346
1786,0.728,5.871,0.352,0.72,0.648,1,1,102878,0,5630,760.578,332.42,19332.815
1787,0.686,6.587,0.394,0.678,0.606,1,1,102965,0,5637,764.91,314.638,19349.253
1788,0.669,6.858,0.411,0.661,0.589,1,0,103051,0,5643,745.813,299.527,19365.301
1789,0.649,7.19,0.431,0.641,0.569,1,1,103136,0,5649,732.93,285.614,19380.871
1790,0.681,6.664,0.399,0.673,0.601,1,0,103223,0,5656,717.716,293.246,19397.198
1791,0.708,6.207,0.372,0.7,0.628,1,1,103312,0,5663,745.727,316.916,19414.182
1792,0.719,6.033,0.361,0.711,0.639,1,1,103402,0,5670,773.366,333.503,19431.417
1793,0.709,6.2,0.371,0.701,0.629,1,0,103491,0,5677,758.452,322.525,19448.412
1794,0.67,6.844,0.41,0.662,0.59,1,1,103577,0,5683,735.654,295.813,19464.48
1795,0.672,6.814,0.408,0.664,0.592,1,1,103664,0,5690,738.083,297.587,19480.591
1796,0.644,7.287,0.436,0.636,0.564,1,0,103749,0,5696,723.226,279.298,19496.021
1797,0.711,6.156,0.369,0.703,0.631,1,0,103838,0,5703,735.817,314.073,19513.08
1798,0.641,7.324,0.439,0.633,0.561,1,1,103922,0,5709,739.501,284.595,19528.456
1799,0.681,6.656,0.399,0.673,0.601,1,1,104009,0,5716,743.156,303.842,19544.794
1800,0.678,6.707,0.402,0.67,0.598,1,1,104096,0,5723,753.202,306.587,19561.06
1801,0.719,6.029,0.361,0.711,0.639,1,0,104186,0,5730,779.997,336.487,19578.302
1802,0.718,6.049,0.362,0.71,0.638,1,1,104276,0,5737,747.026,321.723,19595.514
1803,0.684,6.615,0.396,0.676,0.604,1,1,104363,0,5744,734.67,301.46,19611.911
1804,0.708,6.214,0.372,0.7,0.628,1,0,104452,0,5751,745.337,316.578,19628.886
1805,0.638,7.38,0.442,0.63,0.558,1,1,104536,0,5757,738.926,282.893,19644.182
1806,0.669,6.858,0.411,0.661,0.589,1,1,104622,0,5763,712.031,285.952,19660.23
1807,0.669,6.862,0.411,0.661,0.589,1,1,104708,0,5769,750.908,301.453,19676.272
1808,0.683,6.622,0.397,0.675,0.603,1,0,104795,0,5776,724.049,296.917,19692.659
1809,0.719,6.031,0.361,0.711,0.639,1,0,104885,0,5783,751.009,323.923,19709.897
1810,0.716,6.082,0.364,0.708,0.636,1,1,104975,0,5790,779.19,334.654,19727.062
1811,0.666,6.919,0.414,0.658,0.586,1,1,105061,0,5796,715.936,285.959,19743.022
1812,0.654,7.12,0.426,0.646,0.574,1,0,105146,0,5802,737.158,289.103,19758.693
1813,0.719,6.024,0.361,0.711,0.639,1,1,105236,0,5809,768.891,331.842,19775.942
1814,0.697,6.399,0.383,0.689,0.617,1,0,105324,0,5816,756.314,316.212,19792.65
1815,0.671,6.826,0.409,0.663,0.591,1,0,105410,0,5822,732.959,295.213,19808.745
1816,0.72,6.008,0.36,0.712,0.64,1,1,105500,0,5829,764.755,330.495,19826.017
1817,0.679,6.696,0.401,0.671,0.599,1,1,105587,0,5836,749.373,305.316,19842.298
1818,0.709,6.202,0.371,0.701,0.629,1,0,105676,0,5843,769.885,327.325,19859.289
1819,0.673,6.791,0.407,0.665,0.593,1,1,105763,0,5850,725.919,293.288,19875.434
1820,0.667,6.905,0.413,0.659,0.587,1,0,105849,0,5856,709.799,283.866,19891.414
1821,0.679,6.695,0.401,0.671,0.599,1,0,105936,0,5863,762.001,310.475,19907.696
1822,0.689,6.522,0.391,0.681,0.609,1,0,106024,0,5870,731.456,302.592,19924.228
1823,0.705,6.265,0.375,0.697,0.625,1,1,106113,0,5877,753.653,318.714,19941.129
1824,0.716,6.085,0.364,0.708,0.636,1,0,106203,0,5884,771.523,331.27,19958.289
1825,0.622,7.645,0.458,0.614,0.542,1,1,106286,0,5890,716.02,267.306,19973.203
1826,0.686,6.574,0.394,0.678,0.606,1,0,106374,0,5897,760.992,313.38,19989.66
1827,0.676,6.748,0.404,0.668,0.596,1,0,106461,0,5904,744.899,302.098,20005.866
1828,0.638,7.374,0.442,0.63,0.558,1,0,106545,0,5910,724.091,277.373,20021.171
1829,0.625,7.605,0.455,0.617,0.545,1,1,106628,0,5916,688.069,257.863,20036.143
1830,0.625,7.604,0.455,0.617,0.545,1,0,106711,0,5922,723.319,271.097,20051.117
1831,0.701,6.328,0.379,0.693,0.621,1,0,106800,0,5929,762.704,320.823,20067.927
1832,0.688,6.55,0.392,0.68,0.608,1,1,106888,0,5936,720.172,297.185,20084.418
1833,0.637,7.399,0.443,0.629,0.557,1,1,106972,0,5942,696.109,266.02,20099.686
1834,0.675,6.771,0.405,0.667,0.595,1,0,107059,0,5949,720.515,291.616,20115.859
1835,0.633,7.461,0.447,0.625,0.553,1,1,107143,0,5955,692.101,262.955,20131.039
1836,0.615,7.761,0.465,0.607,0.535,1,1,107226,0,5961,688.179,254.061,20145.787
1837,0.669,6.865,0.411,0.661,0.589,1,1,107312,0,5967,746.163,299.467,20161.825
1838,0.663,6.968,0.417,0.655,0.583,1,0,107398,0,5973,725.776,288.602,20177.714
1839,0.686,6.573,0.394,0.678,0.606,1,1,107486,0,5980,763.934,314.63,20194.172
1840,0.654,7.122,0.426,0.646,0.574,1,1,107571,0,5986,721.261,282.815,20209.84
1841,0.693,6.467,0.387,0.685,0.613,1,1,107659,0,5993,762.127,316.768,20226.45
1842,0.659,7.037,0.421,0.651,0.579,1,1,107745,0,5999,730.749,288.773,20242.24
1843,0.629,7.532,0.451,0.621,0.549,1,1,107829,0,6005,714.706,269.728,20257.318
1844,0.702,6.306,0.378,0.694,0.622,1,1,107918,0,6012,749.935,316.04,20274.16
1845,0.622,7.645,0.458,0.614,0.542,1,0,108001,0,6018,721.771,269.448,20289.074
1846,0.642,7.321,0.438,0.634,0.562,1,1,108085,0,6024,699.927,269.461,20304.456
1847,0.618,7.719,0.462,0.61,0.538,1,1,108168,0,6030,712.036,263.934,20319.264
1848,0.642,7.312,0.438,0.634,0.562,1,1,108252,0,6036,697.558,268.775,20334.659
1849,0.699,6.364,0.381,0.691,0.619,1,1,108340,0,6043,758.477,318.067,20351.418
1850,0.628,7.556,0.452,0.62,0.548,1,1,108423,0,6049,713.975,268.824,20366.46
1851,0.628,7.546,0.452,0.62,0.548,1,0,108506,0,6055,702.22,264.667,20381.518
1852,0.639,7.365,0.441,0.631,0.559,1,0,108590,0,6061,742.156,284.534,20396.836
1853,0.609,7.868,0.471,0.601,0.529,1,1,108672,0,6066,727.529,265.783,20411.43
1854,0.665,6.932,0.415,0.657,0.585,1,1,108758,0,6072,735.539,293.449,20427.372
1855,0.653,7.134,0.427,0.645,0.573,1,1,108843,0,6078,730.944,286.309,20443.023
1856,0.698,6.379,0.382,0.69,0.618,1,1,108931,0,6085,744.61,311.85,20459.76
1857,0.613,7.807,0.467,0.605,0.533,1,1,109013,0,6091,710.261,261.024,20474.441
1858,0.613,7.796,0.467,0.605,0.533,1,1,109095,0,6097,720.389,265.029,20489.139
1859,0.637,7.405,0.443,0.629,0.557,1,1,109179,0,6103,715.98,273.466,20504.399
1860,0.636,7.412,0.444,0.628,0.556,1,1,109263,0,6109,725.404,276.887,20519.649
1861,0.671,6.823,0.409,0.663,0.591,1,1,109349,0,6115,737.446,297.077,20535.746
1862,0.634,7.44,0.446,0.626,0.554,1,0,109433,0,6121,741.676,282.345,20550.956
1863,0.681,6.666,0.399,0.673,0.601,1,0,109520,0,6128,734.388,299.996,20567.28
1864,0.661,6.992,0.419,0.653,0.581,1,1,109606,0,6134,715.483,283.898,20583.135
1865,0.612,7.813,0.468,0.604,0.532,1,0,109688,0,6140,697.239,256.091,20597.808
1866,0.616,7.756,0.464,0.608,0.536,1,1,109771,0,6146,695.182,256.755,20612.563
1867,0.617,7.729,0.463,0.609,0.537,1,1,109854,0,6152,727.86,269.548,20627.357
1868,0.626,7.58,0.454,0.618,0.546,1,1,109937,0,6158,725.96,272.707,20642.365
1869,0.661,6.998,0.419,0.653,0.581,1,1,110023,0,6164,717.234,284.434,20658.211
1870,0.604,7.944,0.476,0.596,0.524,1,1,110085,0,6168,678.224,245.923,20672.696
1871,0.627,7.567,0.453,0.619,0.547,1,1,110168,0,6174,717.268,269.792,20687.724
1872,0.614,7.779,0.466,0.606,0.534,1,0,110250,0,6180,686.095,252.839,20702.446
1873,0.59,8.175,0.49,0.582,0.51,1,0,110311,0,6184,715.581,253.509,20716.597
1874,0.667,6.9,0.413,0.659,0.587,1,1,110397,0,6190,741.545,296.682,20732.584
1875,0.628,7.554,0.452,0.62,0.548,1,1,110480,0,6196,716.693,269.914,20747.63
1876,0.599,8.037,0.481,0.591,0.519,1,1,110541,0,6200,717.91,257.915,20761.981
1877,0.594,8.119,0.486,0.586,0.514,1,1,110602,0,6204,708.743,252.525,20776.214
1878,0.652,7.14,0.428,0.644,0.572,1,0,110687,0,6210,733.757,287.259,20791.856
1879,0.642,7.318,0.438,0.634,0.562,1,1,110771,0,6216,699.742,269.447,20807.241
1880,0.646,7.244,0.434,0.638,0.566,1,1,110856,0,6222,706.103,273.777,20822.733
1881,0.68,6.683,0.4,0.672,0.6,1,0,110943,0,6229,723.159,294.963,20839.033
1882,0.592,8.157,0.488,0.584,0.512,1,0,111004,0,6233,692.315,245.72,20853.21
1883,0.596,8.083,0.484,0.588,0.516,1,1,111065,0,6237,680.9,243.474,20867.494
1884,0.579,8.367,0.501,0.571,0.499,0,0,111125,0,6241,694.01,241.093,20881.369
1885,0.611,7.824,0.469,0.603,0.531,1,1,111207,0,6247,703.771,258.208,20896.026
1886,0.649,7.198,0.431,0.641,0.569,1,0,111292,0,6253,724.168,281.995,20911.585
1887,0.575,8.426,0.505,0.567,0.495,0,0,111352,0,6257,677.74,234.01,20925.376
1888,0.629,7.539,0.451,0.621,0.549,1,0,111436,0,6263,704.633,265.751,20940.444
1889,0.609,7.871,0.471,0.601,0.529,1,0,111518,0,6268,711.926,260.015,20955.034
1890,0.639,7.367,0.441,0.631,0.559,1,1,111602,0,6274,701.31,268.825,20970.349
1891,0.664,6.94,0.416,0.656,0.584,1,1,111688,0,6280,744.963,296.984,20986.279
1892,0.573,8.461,0.507,0.565,0.493,0,0,111748,0,6284,670.557,230.689,21000.02
1893,0.581,8.327,0.499,0.573,0.501,1,1,111808,0,6288,679.809,237.134,21013.953
1894,0.646,7.251,0.434,0.638,0.566,1,0,111893,0,6294,743.755,288.206,21029.436
1895,0.591,8.173,0.489,0.583,0.511,1,1,111954,0,6298,694.425,246.066,21043.59
1896,0.653,7.136,0.427,0.645,0.573,1,1,112039,0,6304,720.544,282.189,21059.238
1897,0.606,7.912,0.474,0.598,0.526,1,0,112101,0,6308,682.327,248.195,21073.769
1898,0.644,7.28,0.436,0.636,0.564,1,0,112186,0,6314,739.461,285.761,21089.209
1899,0.624,7.615,0.456,0.616,0.544,1,1,112269,0,6320,697.639,261.207,21104.168
1900,0.563,8.628,0.517,0.555,0.483,0,0,112328,0,6323,665.391,224.916,21117.668
1901,0.562,8.647,0.518,0.554,0.482,0,0,112387,0,6326,681.648,229.938,21131.14
1902,0.609,7.865,0.471,0.601,0.529,1,1,112469,0,6331,708.644,258.964,21145.739
1903,0.646,7.244,0.434,0.638,0.566,1,1,112554,0,6337,715.587,277.45,21161.23
1904,0.56,8.686,0.52,0.552,0.48,0,0,112613,0,6340,682.434,229.259,21174.647
1905,0.59,8.183,0.49,0.582,0.51,1,1,112674,0,6344,684.718,242.394,21188.788
1906,0.607,7.895,0.473,0.599,0.527,1,0,112736,0,6348,709.415,258.483,21203.344
1907,0.642,7.322,0.438,0.634,0.562,1,0,112820,0,6354,723.437,278.466,21218.723
1908,0.559,8.697,0.521,0.551,0.479,0,0,112879,0,6357,696.171,233.576,21232.123
1909,0.591,8.171,0.489,0.583,0.511,1,1,112940,0,6361,672.348,238.313,21246.281
1910,0.62,7.679,0.46,0.612,0.54,1,1,113023,0,6367,723.162,269.096,21261.147
1911,0.644,7.282,0.436,0.636,0.564,1,1,113108,0,6373,714.657,276.118,21276.584
1912,0.643,7.305,0.437,0.635,0.563,1,1,113192,0,6379,723.416,278.911,21291.989
1913,0.554,8.788,0.526,0.546,0.474,0,0,113250,0,6382,685.674,227.818,21305.258
1914,0.596,8.087,0.484,0.588,0.516,1,0,113311,0,6386,703.925,251.626,21319.537
1915,0.623,7.624,0.457,0.615,0.543,1,1,113394,0,6392,688.412,257.521,21334.482
1916,0.624,7.622,0.456,0.616,0.544,1,1,113477,0,6398,699.093,261.568,21349.43
1917,0.558,8.714,0.522,0.55,0.478,0,0,113536,0,6401,666.821,223.324,21362.805
1918,0.567,8.57,0.513,0.559,0.487,0,0,113595,0,6405,707.034,240.463,21376.389
1919,0.552,8.81,0.528,0.544,0.472,0,0,113653,0,6408,671.12,222.461,21389.627
1920,0.555,8.771,0.525,0.547,0.475,0,0,113711,0,6411,661.759,220.292,21402.921
1921,0.568,8.556,0.512,0.56,0.488,0,0,113770,0,6415,676.072,230.261,21416.524
1922,0.626,7.582,0.454,0.618,0.546,1,1,113853,0,6421,734.438,275.857,21431.53
1923,0.614,7.781,0.466,0.606,0.534,1,1,113935,0,6427,718.815,264.84,21446.249
1924,0.577,8.398,0.503,0.569,0.497,0,0,113995,0,6431,663.79,229.854,21460.08
1925,0.579,8.371,0.501,0.571,0.499,0,0,114055,0,6435,688.379,239.025,21473.949
1926,0.613,7.799,0.467,0.605,0.533,1,0,114137,0,6441,709.111,260.8,21488.642
1927,0.572,8.483,0.508,0.564,0.492,0,0,114197,0,6445,687.843,236.091,21502.351
1928,0.605,7.934,0.475,0.597,0.525,1,1,114259,0,6449,709.548,257.52,21516.849
1929,0.629,7.529,0.451,0.621,0.549,1,0,114343,0,6455,691.771,261.149,21531.931
1930,0.603,7.967,0.477,0.595,0.523,1,1,114405,0,6459,684.103,247.493,21546.383
1931,0.544,8.945,0.536,0.536,0.464,0,0,114463,0,6462,691.926,226.001,21559.427
1932,0.62,7.687,0.46,0.612,0.54,1,0,114546,0,6468,726.709,270.199,21574.281
1933,0.609,7.867,0.471,0.601,0.529,1,0,114628,0,6473,699.553,255.591,21588.877
1934,0.599,8.031,0.481,0.591,0.519,1,1,114689,0,6477,684.982,246.232,21603.236
1935,0.617,7.727,0.463,0.609,0.537,1,1,114772,0,6483,711.13,263.393,21618.033
1936,0.546,8.918,0.534,0.538,0.466,0,0,114830,0,6486,697.881,228.632,21631.116
1937,0.575,8.436,0.505,0.567,0.495,0,0,114890,0,6490,709.233,244.624,21644.893
1938,0.561,8.674,0.519,0.553,0.481,0,0,114949,0,6493,657.804,221.269,21658.327
1939,0.575,8.439,0.505,0.567,0.495,0,0,115009,0,6497,668.435,230.482,21672.099
1940,0.531,9.167,0.549,0.523,0.451,0,0,115066,0,6500,672.641,214.325,21684.822
1941,0.579,8.369,0.501,0.571,0.499,0,0,115126,0,6504,683.525,237.406,21698.695
1942,0.601,8.0,0.479,0.593,0.521,1,0,115188,0,6508,700.369,252.533,21713.099
1943,0.544,8.953,0.536,0.536,0.464,0,0,115246,0,6511,678.591,221.451,21726.131
1944,0.52,9.344,0.56,0.512,0.44,0,0,115302,0,6514,660.406,206.231,21738.6
1945,0.562,8.658,0.518,0.554,0.482,0,0,115361,0,6517,659.158,222.091,21752.056
1946,0.607,7.898,0.473,0.599,0.527,1,0,115423,0,6521,705.495,256.977,21766.607
1947,0.579,8.374,0.501,0.571,0.499,0,0,115483,0,6525,679.915,236.016,21780.472
1948,0.532,9.155,0.548,0.524,0.452,0,0,115540,0,6528,644.048,205.504,21793.214
1949,0.595,8.093,0.485,0.587,0.515,1,0,115601,0,6532,697.153,249.036,21807.483
1950,0.607,7.905,0.473,0.599,0.527,1,1,115663,0,6536,727.424,264.764,21822.023
1951,0.588,8.213,0.492,0.58,0.508,1,1,115724,0,6540,700.541,247.242,21836.121
1952,0.534,9.124,0.546,0.526,0.454,0,0,115781,0,6543,682.822,218.629,21848.906
1953,0.605,7.93,0.475,0.597,0.525,1,1,115843,0,6547,727.311,264.091,21863.412
1954,0.528,9.223,0.552,0.52,0.448,0,0,115899,0,6550,682.156,215.997,21876.055
1955,0.565,8.6,0.515,0.557,0.485,0,0,115958,0,6554,659.591,223.616,21889.595
1956,0.515,9.438,0.565,0.507,0.435,0,0,116014,0,6557,641.749,198.248,21901.929
1957,0.518,9.385,0.562,0.51,0.438,0,0,116070,0,6560,675.639,210.009,21914.34
1958,0.599,8.027,0.481,0.591,0.519,1,0,116131,0,6564,684.531,246.149,21928.705
1959,0.567,8.571,0.513,0.559,0.487,0,0,116190,0,6568,686.898,233.591,21942.287
1960,0.516,9.412,0.564,0.508,0.436,0,0,116246,0,6571,667.296,206.755,21954.658
1961,0.596,8.086,0.484,0.588,0.516,1,1,116307,0,6575,712.768,254.796,21968.937
1962,0.554,8.786,0.526,0.546,0.474,0,0,116365,0,6578,664.571,220.87,21982.21
1963,0.525,9.269,0.555,0.517,0.445,0,0,116421,0,6581,657.415,207.063,21994.787
1964,0.534,9.111,0.546,0.526,0.454,0,0,116478,0,6584,644.939,206.81,22007.592
1965,0.533,9.133,0.547,0.525,0.453,0,0,116535,0,6587,665.775,212.961,22020.364
1966,0.569,8.534,0.511,0.561,0.489,0,0,116594,0,6591,688.919,235.202,22034.0
1967,0.513,9.476,0.567,0.505,0.433,0,0,116649,0,6594,649.261,199.672,22046.279
1968,0.576,8.416,0.504,0.568,0.496,0,0,116709,0,6598,670.635,231.78,22060.083
1969,0.5,9.692,0.58,0.492,0.42,0,0,116763,0,6601,644.553,193.217,22072.051
1970,0.505,9.601,0.575,0.497,0.425,0,0,116818,0,6604,632.044,191.547,22084.15
1971,0.55,8.849,0.53,0.542,0.47,0,0,116876,0,6607,658.548,217.357,22097.331
1972,0.534,9.11,0.546,0.526,0.454,0,0,116933,0,6610,684.741,219.585,22110.137
1973,0.545,8.927,0.535,0.537,0.465,0,0,116991,0,6613,651.336,213.158,22123.206
1974,0.557,8.731,0.523,0.549,0.477,0,0,117050,0,6616,696.45,232.821,22136.557
1975,0.534,9.125,0.546,0.526,0.454,0,0,117107,0,6619,680.077,217.723,22149.341
1976,0.487,9.901,0.593,0.479,0.407,0,0,117161,0,6622,622.268,181.863,22161.007
1977,0.545,8.929,0.535,0.537,0.465,0,0,117219,0,6625,679.521,222.349,22174.075
1978,0.539,9.03,0.541,0.531,0.459,0,0,117276,0,6628,654.149,211.67,22186.996
1979,0.552,8.818,0.528,0.544,0.472,0,0,117334,0,6631,684.996,226.866,22200.223
1980,0.512,9.493,0.568,0.504,0.432,0,0,117389,0,6634,646.458,198.42,22212.477
1981,0.548,8.884,0.532,0.54,0.468,0,0,117447,0,6637,693.9,228.155,22225.608
1982,0.532,9.159,0.548,0.524,0.452,0,0,117504,0,6640,661.007,210.815,22238.344
1983,0.522,9.32,0.558,0.514,0.442,0,0,117560,0,6643,659.657,206.581,22250.848
1984,0.48,10.017,0.6,0.472,0.4,0,0,117613,0,6646,649.269,187.056,22262.348
1985,0.532,9.152,0.548,0.524,0.452,0,0,117670,0,6649,648.798,207.096,22275.094
1986,0.538,9.047,0.542,0.53,0.458,0,0,117727,0,6652,654.028,211.224,22287.991
1987,0.5,9.688,0.58,0.492,0.42,0,0,117781,0,6655,634.543,190.325,22299.965
1988,0.483,9.973,0.597,0.475,0.403,0,0,117834,0,6658,662.347,191.881,22311.529
1989,0.531,9.169,0.549,0.523,0.451,0,0,117891,0,6661,640.557,204.065,22324.25
1990,0.47,10.194,0.61,0.462,0.39,0,0,117943,0,6663,658.79,185.611,22335.495
1991,0.526,9.246,0.554,0.518,0.446,0,0,117999,0,6666,682.62,215.575,22348.106
1992,0.548,8.879,0.532,0.54,0.468,0,0,118057,0,6669,693.076,228.016,22361.244
1993,0.468,10.215,0.612,0.46,0.388,0,0,118109,0,6671,612.69,172.159,22372.459
1994,0.533,9.139,0.547,0.525,0.453,0,0,118166,0,6674,664.223,212.329,22385.224
1995,0.511,9.51,0.569,0.503,0.431,0,0,118221,0,6677,670.487,205.385,22397.454
1996,0.483,9.97,0.597,0.475,0.403,0,0,118274,0,6680,632.03,183.163,22409.022
1997,0.469,10.206,0.611,0.461,0.389,0,0,118326,0,6682,633.997,178.353,22420.25
1998,0.518,9.382,0.562,0.51,0.438,0,0,118382,0,6685,658.879,204.857,22432.664
1999,0.505,9.599,0.575,0.497,0.425,0,0,118437,0,6688,659.268,199.843,22444.767
2000,0.531,9.16,0.549,0.523,0.451,0,0,118494,0,6691,653.6,208.427,22457.5
2001,0.46,10.352,0.62,0.452,0.38,0,0,118546,0,6693,651.712,179.931,22468.519
2002,0.474,10.117,0.606,0.466,0.394,0,0,118599,0,6696,628.852,178.927,22479.876
2003,0.517,9.397,0.563,0.509,0.437,0,0,118655,0,6699,645.418,200.323,22492.269
2004,0.532,9.16,0.548,0.524,0.452,0,0,118712,0,6702,669.322,213.449,22505.003
2005,0.526,9.252,0.554,0.518,0.446,0,0,118768,0,6705,673.638,212.593,22517.604
2006,0.539,9.037,0.541,0.531,0.459,0,0,118825,0,6708,653.81,211.38,22530.515
2007,0.537,9.066,0.543,0.529,0.457,0,0,118882,0,6711,688.0,221.726,22543.384
2008,0.497,9.735,0.583,0.489,0.417,0,0,118936,0,6714,656.521,195.797,22555.29
2009,0.474,10.12,0.606,0.466,0.394,0,0,118989,0,6717,635.606,180.777,22566.643
2010,0.477,10.072,0.603,0.469,0.397,0,0,119042,0,6720,652.4,186.677,22578.064
2011,0.478,10.054,0.602,0.47,0.398,0,0,119095,0,6723,615.226,176.427,22589.511
2012,0.513,9.468,0.567,0.505,0.433,0,0,119150,0,6726,669.642,206.14,22601.801
2013,0.531,9.169,0.549,0.523,0.451,0,0,119207,0,6729,664.762,211.784,22614.523
2014,0.509,9.543,0.571,0.501,0.429,0,0,119262,0,6732,663.956,202.605,22626.706
2015,0.477,10.063,0.603,0.469,0.397,0,0,119315,0,6735,640.484,183.476,22638.14
2016,0.449,10.544,0.631,0.441,0.369,0,0,119366,0,6737,635.452,171.039,22648.882
2017,0.484,9.946,0.596,0.476,0.404,0,0,119419,0,6740,637.099,185.175,22660.484
2018,0.44,10.69,0.64,0.432,0.36,0,0,119469,0,6742,635.938,167.841,22671.015
2019,0.44,10.693,0.64,0.432,0.36,0,0,119519,0,6744,621.832,164.05,22681.542
2020,0.475,10.098,0.605,0.467,0.395,0,0,119572,0,6747,648.337,184.91,22692.926
2021,0.453,10.476,0.627,0.445,0.373,0,0,119623,0,6749,620.771,168.61,22703.766
2022,0.475,10.101,0.605,0.467,0.395,0,0,119676,0,6752,655.123,186.777,22715.146
2023,0.496,9.755,0.584,0.488,0.416,0,0,119730,0,6755,672.686,200.127,22727.023
2024,0.502,9.66,0.578,0.494,0.422,0,0,119785,0,6758,649.531,195.468,22739.037
2025,0.442,10.659,0.638,0.434,0.362,0,0,119835,0,6760,635.73,168.486,22749.612
2026,0.457,10.409,0.623,0.449,0.377,0,0,119886,0,6762,611.63,167.605,22760.549
