# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=802 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.865799Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1524,Manhattan,M70-78,0.5756,0.9908,6.5425,17.3604,3.7657,2.15,-1.6157,1.6157,1,1.3,0.8,0,0.0,0.6641,118.215,139.923,154.753,0,95227,0,7119,873.769,336.604,33727.024
1525,Manhattan,M37-45,0.5597,0.8777,6.7772,18.2517,3.7934,2.0025,-1.7909,1.7909,1,1.3,0.8,0,0.0,1.0,130.739,141.397,151.462,0,95301,0,7126,853.724,322.822,33754.411
1526,Manhattan,M12-19,0.5286,0.9323,7.3277,17.6118,3.8737,2.0524,-1.8213,1.8213,1,1.3,0.8,0,0.0,0.0503,113.118,124.466,150.833,0,95373,0,7132,832.66,302.098,33780.923
1527,Manhattan,M31-37,0.5596,0.8967,5.2787,15.0055,2.954,1.682,-1.272,1.272,1,1.3,0.8,0,0.0,0.5273,125.311,142.112,175.305,0,95447,0,7139,881.643,331.353,33810.182
1528,Manhattan,M19-24,0.5728,0.9326,5.872,15.7995,3.3632,1.8418,-1.5214,1.5214,1,1.3,0.8,0,0.0,0.9259,120.113,152.969,159.096,0,95522,0,7146,886.302,339.198,33838.779
1529,Manhattan,M12-19,0.5672,0.9323,6.7399,17.6118,3.823,2.0524,-1.7706,1.7706,1,1.3,0.8,0,0.0,0.0503,124.629,142.491,150.195,0,95597,0,7153,865.986,330.164,33866.257
1530,Manhattan,M61-70,0.5633,0.9503,6.1954,16.6036,3.4899,1.9722,-1.5177,1.5177,1,1.3,0.8,0,0.0,0.07,116.862,139.973,173.984,0,95672,0,7160,864.02,327.688,33894.393
1531,Manhattan,M61-70,0.6138,0.9503,4.6167,16.6036,2.8339,1.9722,-0.8616,0.8616,1,1.3,0.8,0,0.0,0.07,133.716,157.287,176.176,0,95751,0,7168,896.871,362.793,33924.805
1532,Manhattan,M31-37,0.5764,0.8967,5.1886,15.0055,2.9909,1.682,-1.3089,1.3089,1,1.3,0.8,0,0.0,0.5273,129.27,136.751,177.938,0,95827,0,7175,852.041,330.132,33954.278
1533,Manhattan,M37-45,0.6038,0.8777,5.7478,18.2517,3.4702,2.0025,-1.4677,1.4677,1,1.3,0.8,0,0.0,1.0,137.884,145.376,151.148,0,95905,0,7183,883.9,353.512,33983.216
1534,Manhattan,M19-24,0.5733,0.9326,5.6418,15.7995,3.2347,1.8418,-1.3929,1.3929,1,1.3,0.8,0,0.0,0.9259,122.238,143.445,165.857,0,95980,0,7190,847.937,327.387,34012.104
1535,Manhattan,M19-24,0.6139,0.9326,4.9841,15.7995,3.0598,1.8418,-1.218,1.218,1,1.3,0.8,0,0.0,0.9259,140.497,158.592,155.166,0,96059,0,7198,880.688,357.367,34042.057
1536,Manhattan,M78-85,0.5554,0.9211,6.658,17.7069,3.6976,2.0387,-1.6588,1.6588,1,1.3,0.8,0,0.0,0.0912,125.551,128.371,150.366,0,96133,0,7205,876.337,327.677,34069.567
1537,Manhattan,M12-19,0.6319,0.9323,4.8399,17.6118,3.0584,2.0524,-1.0059,1.0059,1,1.3,0.8,0,0.0,0.0503,138.81,143.154,159.507,0,96213,0,7214,932.793,384.19,34099.808
1538,Manhattan,M24-31,0.6418,0.8978,4.0898,16.5716,2.6249,1.8597,-0.7652,0.7652,1,1.3,0.8,0,0.0,0.5239,134.056,150.61,171.335,0,96294,0,7223,915.142,383.035,34131.047
1539,Manhattan,M70-78,0.6281,0.9908,4.8908,17.3604,3.0721,2.15,-0.9221,0.9221,1,1.3,0.8,0,0.0,0.6641,139.305,143.179,162.131,0,96374,0,7232,875.68,362.528,34161.202
1540,Manhattan,M19-24,0.5623,0.9326,5.3476,15.7995,3.0072,1.8418,-1.1654,1.1654,1,1.3,0.8,0,0.0,0.9259,119.479,144.02,164.73,0,96448,0,7239,880.098,332.203,34190.391
1541,Manhattan,M31-37,0.6196,0.8967,4.1297,15.0055,2.5586,1.682,-0.8766,0.8766,1,1.3,0.8,0,0.0,0.5273,128.015,161.149,177.266,0,96527,0,7247,872.812,357.416,34221.447
1542,Manhattan,M37-45,0.6448,0.8777,5.0565,18.2517,3.2604,2.0025,-1.2579,1.2579,1,1.3,0.8,0,0.0,1.0,144.924,149.669,186.387,0,96608,0,7256,920.85,386.562,34251.495
1543,Manhattan,M45-52,0.5555,0.9851,5.8925,15.9695,3.2733,1.9665,-1.3068,1.3068,1,1.3,0.8,0,0.0,0.478,123.137,134.312,169.048,0,96682,0,7263,859.714,322.665,34279.962
1544,Manhattan,M12-19,0.5777,0.9323,5.7908,17.6118,3.3455,2.0524,-1.293,1.293,1,1.3,0.8,0,0.0,0.0503,121.664,153.75,164.3,0,96758,0,7270,871.275,336.847,34308.69
1545,Manhattan,M45-52,0.637,0.9851,4.4247,15.9695,2.8187,1.9665,-0.8523,0.8523,1,1.3,0.8,0,0.0,0.478,130.714,154.856,167.831,0,96838,0,7279,936.323,388.064,34339.481
1546,Manhattan,M31-37,0.6109,0.8967,5.3114,15.0055,3.2448,1.682,-1.5628,1.5628,1,1.3,0.8,0,0.0,0.5273,136.686,154.53,154.681,0,96916,0,7287,913.962,367.09,34369.008
1547,Manhattan,M31-37,0.5809,0.8967,5.6032,15.0055,3.2548,1.682,-1.5729,1.5729,1,1.3,0.8,0,0.0,0.5273,129.831,142.793,176.35,0,96992,0,7294,893.615,345.497,34397.989
1548,Manhattan,M52-61,0.5672,0.9494,7.0621,17.9482,4.0053,2.1299,-1.8754,1.8754,1,1.3,0.8,0,0.0,0.7742,129.114,145.391,174.395,0,97067,0,7301,870.616,331.578,34425.064
1549,Manhattan,M78-85,0.6518,0.9211,5.1732,17.7069,3.3721,2.0387,-1.3333,1.3333,1,1.3,0.8,0,0.0,0.0912,133.554,162.692,161.586,0,97149,0,7310,909.943,386.223,34455.009
1550,Manhattan,M61-70,0.5829,0.9503,5.902,16.6036,3.4405,1.9722,-1.4683,1.4683,1,1.3,0.8,0,0.0,0.07,117.286,135.892,144.868,0,97225,0,7317,881.809,342.722,34483.629
1551,Manhattan,M45-52,0.5487,0.9851,5.9819,15.9695,3.2824,1.9665,-1.3159,1.3159,1,1.3,0.8,0,0.0,0.478,119.834,129.033,168.024,0,97298,0,7324,857.36,318.747,34511.944
1552,Manhattan,M70-78,0.6188,0.9908,5.5451,17.3604,3.4315,2.15,-1.2815,1.2815,1,1.3,0.8,0,0.0,0.6641,131.498,151.952,178.634,0,97377,0,7332,921.348,373.586,34541.225
1553,Manhattan,M61-70,0.5747,0.9503,5.7293,16.6036,3.2928,1.9722,-1.3206,1.3206,1,1.3,0.8,0,0.0,0.07,127.077,149.648,173.255,0,97452,0,7339,896.706,343.449,34570.012
1554,Manhattan,M61-70,0.6161,0.9503,5.5311,16.6036,3.4076,1.9722,-1.4354,1.4354,1,1.3,0.8,0,0.0,0.07,137.208,142.988,157.595,0,97531,0,7347,887.508,360.727,34599.295
1555,Manhattan,M61-70,0.6567,0.9503,4.2724,16.6036,2.8057,1.9722,-0.8335,0.8335,1,1.3,0.8,0,0.0,0.07,136.742,157.531,166.004,0,97613,0,7356,907.721,387.862,34630.394
1556,Manhattan,M52-61,0.5624,0.9494,7.0359,17.9482,3.957,2.1299,-1.827,1.827,1,1.3,0.8,0,0.0,0.7742,121.296,140.676,143.07,0,97687,0,7363,851.182,323.286,34657.474
1557,Manhattan,M12-19,0.6427,0.9323,5.1915,17.6118,3.3365,2.0524,-1.284,1.284,1,1.3,0.8,0,0.0,0.0503,139.246,144.828,158.311,0,97768,0,7372,900.027,378.132,34687.34
1558,Manhattan,M52-61,0.6653,0.9494,4.3637,17.9482,2.9032,2.1299,-0.7733,0.7733,1,1.3,0.8,0,0.0,0.7742,135.958,154.977,187.685,0,97851,0,7381,931.236,400.761,34718.378
1559,Manhattan,M61-70,0.616,0.9503,5.5316,16.6036,3.4075,1.9722,-1.4353,1.4353,1,1.3,0.8,0,0.0,0.07,136.744,142.008,157.255,0,97930,0,7389,870.345,354.878,34747.659
1560,Manhattan,M37-45,0.6211,0.8777,5.574,18.2517,3.462,2.0025,-1.4594,1.4594,1,1.3,0.8,0,0.0,1.0,139.336,160.586,161.951,0,98009,0,7397,907.775,370.093,34776.918
1561,Manhattan,M45-52,0.5609,0.9851,6.5033,15.9695,3.6477,1.9665,-1.6812,1.6812,1,1.3,0.8,0,0.0,0.478,113.755,133.325,165.78,0,98083,0,7404,877.092,330.581,34804.655
1562,Manhattan,M45-52,0.5701,0.9851,5.4201,15.9695,3.0898,1.9665,-1.1234,1.1234,1,1.3,0.8,0,0.0,0.478,116.339,135.697,174.636,0,98158,0,7411,885.938,337.778,34833.8
1563,Manhattan,M52-61,0.5894,0.9494,6.1184,17.9482,3.606,2.1299,-1.476,1.476,1,1.3,0.8,0,0.0,0.7742,118.216,146.191,147.086,0,98235,0,7419,887.35,347.636,34862.188
1564,Manhattan,M12-19,0.6167,0.9323,5.063,17.6118,3.1225,2.0524,-1.0701,1.0701,1,1.3,0.8,0,0.0,0.0503,131.309,148.897,172.172,0,98314,0,7427,909.822,368.619,34892.06
1565,Manhattan,M12-19,0.6625,0.9323,4.7671,17.6118,3.1582,2.0524,-1.1058,1.1058,1,1.3,0.8,0,0.0,0.0503,143.042,156.135,169.439,0,98397,0,7436,904.327,389.519,34922.576
1566,Manhattan,M37-45,0.6516,0.8777,4.6385,18.2517,3.0223,2.0025,-1.0198,1.0198,1,1.3,0.8,0,0.0,1.0,133.884,162.397,162.064,0,98479,0,7445,944.858,398.606,34953.188
1567,Manhattan,M78-85,0.6764,0.9211,4.1927,17.7069,2.836,2.0387,-0.7972,0.7972,1,1.3,0.8,0,0.0,0.0912,150.897,151.617,176.617,0,98563,0,7455,909.379,398.309,34984.505
1568,Manhattan,M78-85,0.6718,0.9211,4.3318,17.7069,2.9101,2.0387,-0.8713,0.8713,1,1.3,0.8,0,0.0,0.0912,140.232,157.454,169.809,0,98646,0,7465,910.58,396.45,35015.621
1569,Manhattan,M19-24,0.6627,0.9326,4.6188,15.7995,3.061,1.8418,-1.2192,1.2192,1,1.3,0.8,0,0.0,0.9259,135.108,163.313,180.761,0,98729,0,7474,898.183,387.39,35046.324
1570,Manhattan,M52-61,0.5886,0.9494,5.6677,17.9482,3.3363,2.1299,-1.2063,1.2063,1,1.3,0.8,0,0.0,0.7742,134.998,155.141,171.896,0,98806,0,7482,867.971,341.01,35075.271
1571,Manhattan,M52-61,0.648,0.9494,4.5662,17.9482,2.9587,2.1299,-0.8288,0.8288,1,1.3,0.8,0,0.0,0.7742,139.761,147.133,175.661,0,98887,0,7491,904.628,382.394,35105.951
1572,Manhattan,M24-31,0.6038,0.8978,5.4787,16.5716,3.3078,1.8597,-1.4481,1.4481,1,1.3,0.8,0,0.0,0.5239,123.922,145.75,159.422,0,98965,0,7499,909.294,361.944,35135.225
1573,Manhattan,M78-85,0.6686,0.9211,4.9852,17.7069,3.3329,2.0387,-1.2942,1.2942,1,1.3,0.8,0,0.0,0.0912,133.187,153.985,183.861,0,99048,0,7508,927.8,401.159,35165.505
1574,Manhattan,M31-37,0.5722,0.8967,5.6838,15.0055,3.2524,1.682,-1.5704,1.5704,1,1.3,0.8,0,0.0,0.5273,115.019,151.998,158.282,0,99123,0,7515,843.534,325.474,35194.334
1575,Manhattan,M31-37,0.598,0.8967,4.4239,15.0055,2.6455,1.682,-0.9636,0.9636,1,1.3,0.8,0,0.0,0.5273,130.086,156.547,169.656,0,99200,0,7523,872.969,347.125,35224.892
1576,Manhattan,M70-78,0.6602,0.9908,4.9772,17.3604,3.2859,2.15,-1.1359,1.1359,1,1.3,0.8,0,0.0,0.6641,134.36,158.582,178.428,0,99282,0,7532,930.75,397.96,35255.132
1577,Manhattan,M31-37,0.6356,0.8967,4.3598,15.0055,2.7712,1.682,-1.0892,1.0892,1,1.3,0.8,0,0.0,0.5273,126.541,155.232,183.566,0,99362,0,7541,897.34,373.7,35285.996
1578,Manhattan,M19-24,0.6796,0.9326,4.1188,15.7995,2.7993,1.8418,-0.9575,0.9575,1,1.3,0.8,0,0.0,0.9259,135.588,165.988,190.806,0,99446,0,7551,918.414,403.3,35317.425
1579,Manhattan,M31-37,0.6398,0.8967,4.2375,15.0055,2.7113,1.682,-1.0294,1.0294,1,1.3,0.8,0,0.0,0.5273,139.396,150.012,172.476,0,99527,0,7560,911.143,380.639,35348.467
1580,Manhattan,M19-24,0.6445,0.9326,4.461,15.7995,2.8751,1.8418,-1.0333,1.0333,1,1.3,0.8,0,0.0,0.9259,131.526,149.312,188.667,0,99608,0,7569,906.337,381.273,35379.258
1581,Manhattan,M61-70,0.6332,0.9503,5.3675,16.6036,3.3986,1.9722,-1.4264,1.4264,1,1.3,0.8,0,0.0,0.07,143.334,146.315,177.841,0,99688,0,7578,912.055,377.627,35408.847
1582,Manhattan,M31-37,0.6809,0.8967,3.6283,15.0055,2.4706,1.682,-0.7886,0.7886,1,1.3,0.8,0,0.0,0.5273,144.152,166.768,194.675,0,99772,0,7588,953.048,416.922,35440.898
1583,Manhattan,M70-78,0.6894,0.9908,3.7914,17.3604,2.6137,2.15,-0.4637,0.4637,1,1.3,0.8,0,0.0,0.6641,152.863,163.144,167.68,0,99857,0,7598,910.309,405.153,35472.795
1584,Manhattan,M12-19,0.6877,0.9323,3.8986,17.6118,2.6811,2.0524,-0.6287,0.6287,1,1.3,0.8,0,0.0,0.0503,140.922,171.783,163.035,0,99942,0,7608,955.375,421.361,35504.548
1585,Manhattan,M61-70,0.6804,0.9503,4.3023,16.6036,2.9272,1.9722,-0.955,0.955,1,1.3,0.8,0,0.0,0.07,141.33,162.099,161.423,0,100026,0,7618,922.988,405.398,35535.752
1586,Manhattan,M12-19,0.5832,0.9323,5.8661,17.6118,3.4213,2.0524,-1.3689,1.3689,1,1.3,0.8,0,0.0,0.0503,121.829,137.784,169.483,0,100102,0,7625,882.978,343.24,35564.419
1587,Manhattan,M61-70,0.6215,0.9503,5.2831,16.6036,3.2836,1.9722,-1.3113,1.3113,1,1.3,0.8,0,0.0,0.07,125.696,144.96,178.384,0,100181,0,7633,880.178,360.878,35594.044
1588,Manhattan,M70-78,0.6571,0.9908,4.3824,17.3604,2.8795,2.15,-0.7295,0.7295,1,1.3,0.8,0,0.0,0.6641,134.511,147.099,165.863,0,100263,0,7642,895.437,383.601,35625.009
1589,Manhattan,M19-24,0.6255,0.9326,4.2139,15.7995,2.6357,1.8418,-0.7938,0.7938,1,1.3,0.8,0,0.0,0.9259,133.966,149.361,160.93,0,100343,0,7651,881.9,363.379,35655.994
1590,Manhattan,M52-61,0.5995,0.9494,6.1386,17.9482,3.6799,2.1299,-1.5499,1.5499,1,1.3,0.8,0,0.0,0.7742,130.897,136.498,169.338,0,100420,0,7659,862.176,344.263,35684.417
1591,Manhattan,M70-78,0.6814,0.9908,3.4555,17.3604,2.3546,2.15,-0.2045,0.2045,1,1.3,0.8,0,0.0,0.6641,140.017,165.311,190.235,0,100504,0,7669,909.305,400.781,35716.686
1592,Manhattan,M24-31,0.6827,0.8978,3.9446,16.5716,2.6928,1.8597,-0.8331,0.8331,1,1.3,0.8,0,0.0,0.5239,136.903,168.953,168.379,0,100588,0,7679,922.822,406.49,35748.352
1593,Manhattan,M19-24,0.6018,0.9326,5.301,15.7995,3.1899,1.8418,-1.3481,1.3481,1,1.3,0.8,0,0.0,0.9259,130.215,141.9,168.932,0,100666,0,7687,887.944,353.882,35777.836
1594,Manhattan,M24-31,0.6068,0.8978,5.8854,16.5716,3.5712,1.8597,-1.7116,1.7116,1,1.3,0.8,0,0.0,0.5239,128.01,142.056,151.703,0,100744,0,7695,911.945,364.349,35806.62
1595,Manhattan,M45-52,0.5931,0.9851,5.7595,15.9695,3.4163,1.9665,-1.4498,1.4498,1,1.3,0.8,0,0.0,0.478,135.047,143.96,158.958,0,100821,0,7703,890.239,350.424,35835.48
1596,Manhattan,M19-24,0.6264,0.9326,5.2481,15.7995,3.2876,1.8418,-1.4458,1.4458,1,1.3,0.8,0,0.0,0.9259,140.255,141.803,164.849,0,100901,0,7712,874.252,361.217,35865.178
1597,Manhattan,M78-85,0.6357,0.9211,5.5732,17.7069,3.5426,2.0387,-1.5039,1.5039,1,1.3,0.8,0,0.0,0.0912,135.655,154.445,187.984,0,100981,0,7721,927.422,384.234,35894.525
1598,Manhattan,M78-85,0.631,0.9211,4.5975,17.7069,2.9012,2.0387,-0.8624,0.8624,1,1.3,0.8,0,0.0,0.0912,128.178,159.83,159.329,0,101061,0,7730,876.081,364.062,35925.065
1599,Manhattan,M24-31,0.6479,0.8978,4.5842,16.5716,2.9702,1.8597,-1.1105,1.1105,1,1.3,0.8,0,0.0,0.5239,134.597,158.043,166.65,0,101142,0,7739,893.654,378.453,35955.722
1600,Manhattan,M19-24,0.6301,0.9326,4.7942,15.7995,3.0211,1.8418,-1.1792,1.1792,1,1.3,0.8,0,0.0,0.9259,132.466,144.54,160.245,0,101222,0,7748,917.146,377.863,35986.01
1601,Manhattan,M78-85,0.6862,0.9211,3.6135,17.7069,2.4797,2.0387,-0.4409,0.4409,1,1.3,0.8,0,0.0,0.0912,142.288,169.344,188.166,0,101306,0,7758,937.026,413.655,36018.11
1602,Manhattan,M12-19,0.6875,0.9323,3.953,17.6118,2.7176,2.0524,-0.6652,0.6652,1,1.3,0.8,0,0.0,0.0503,141.696,158.215,176.562,0,101390,0,7768,968.591,426.239,36049.794
1603,Manhattan,M19-24,0.6416,0.9326,4.0006,15.7995,2.567,1.8418,-0.7251,0.7251,1,1.3,0.8,0,0.0,0.9259,135.819,161.32,167.702,0,101471,0,7777,904.725,379.279,36081.143
1604,Manhattan,M78-85,0.6729,0.9211,4.5167,17.7069,3.0392,2.0387,-1.0004,1.0004,1,1.3,0.8,0,0.0,0.0912,148.058,160.864,189.169,0,101554,0,7787,910.618,397.007,36112.035
1605,Manhattan,M37-45,0.5993,0.8777,6.2783,18.2517,3.7623,2.0025,-1.7597,1.7597,1,1.3,0.8,0,0.0,1.0,133.759,143.181,170.555,0,101631,0,7795,881.42,350.506,36140.282
1606,Manhattan,M37-45,0.6777,0.8777,3.8592,18.2517,2.6152,2.0025,-0.6127,0.6127,1,1.3,0.8,0,0.0,1.0,145.832,161.19,164.013,0,101715,0,7805,937.13,409.277,36172.024
1607,Manhattan,M12-19,0.6581,0.9323,4.6185,17.6118,3.0396,2.0524,-0.9871,0.9871,1,1.3,0.8,0,0.0,0.0503,138.552,152.531,184.734,0,101797,0,7814,919.255,392.742,36202.7
1608,Manhattan,M37-45,0.6604,0.8777,4.7025,18.2517,3.1057,2.0025,-1.1032,1.1032,1,1.3,0.8,0,0.0,1.0,142.04,154.988,157.011,0,101879,0,7823,910.681,390.795,36233.284
1609,Manhattan,M37-45,0.6105,0.8777,6.1707,18.2517,3.767,2.0025,-1.7645,1.7645,1,1.3,0.8,0,0.0,1.0,136.811,144.4,177.112,0,101957,0,7831,886.641,357.696,36261.734
1610,Manhattan,M61-70,0.6538,0.9503,4.2739,16.6036,2.7941,1.9722,-0.8219,0.8219,1,1.3,0.8,0,0.0,0.07,136.999,156.412,176.664,0,102039,0,7840,901.361,384.101,36292.814
1611,Manhattan,M12-19,0.6601,0.9323,4.1253,17.6118,2.723,2.0524,-0.6706,0.6706,1,1.3,0.8,0,0.0,0.0503,138.527,149.354,158.723,0,102121,0,7849,899.148,386.427,36324.118
1612,Manhattan,M37-45,0.7181,0.8777,3.1467,18.2517,2.2596,2.0025,-0.2571,0.2571,1,1.3,0.8,0,0.0,1.0,153.692,160.44,197.013,0,102208,0,7860,972.092,443.927,36356.993
1613,Manhattan,M12-19,0.6396,0.9323,5.301,17.6118,3.3905,2.0524,-1.3381,1.3381,1,1.3,0.8,0,0.0,0.0503,143.797,156.74,168.299,0,102289,0,7869,931.831,387.802,36386.704
1614,Manhattan,M37-45,0.6282,0.8777,5.3354,18.2517,3.3518,2.0025,-1.3493,1.3493,1,1.3,0.8,0,0.0,1.0,126.938,151.786,187.302,0,102369,0,7878,898.726,370.529,36416.304
1615,Manhattan,M52-61,0.6478,0.9494,4.2955,17.9482,2.7828,2.1299,-0.6528,0.6528,1,1.3,0.8,0,0.0,0.7742,129.828,166.478,180.881,0,102450,0,7887,893.038,378.199,36447.322
1616,Manhattan,M52-61,0.7135,0.9494,3.9186,17.9482,2.7959,2.1299,-0.666,0.666,1,1.3,0.8,0,0.0,0.7742,149.848,163.038,187.302,0,102537,0,7898,954.344,434.513,36479.205
1617,Manhattan,M52-61,0.6604,0.9494,5.0707,17.9482,3.3484,2.1299,-1.2185,1.2185,1,1.3,0.8,0,0.0,0.7742,142.108,158.761,181.041,0,102619,0,7907,950.63,405.262,36509.329
1618,Manhattan,M37-45,0.6931,0.8777,4.1728,18.2517,2.8923,2.0025,-0.8898,0.8898,1,1.3,0.8,0,0.0,1.0,137.369,167.473,173.452,0,102704,0,7917,948.528,421.603,36540.772
1619,Manhattan,M19-24,0.6773,0.9326,4.1058,15.7995,2.7807,1.8418,-0.9389,0.9389,1,1.3,0.8,0,0.0,0.9259,136.6,164.032,184.044,0,102788,0,7927,910.991,399.336,36572.203
1620,Manhattan,M24-31,0.7093,0.8978,3.5308,16.5716,2.5042,1.8597,-0.6446,0.6446,1,1.3,0.8,0,0.0,0.5239,141.804,162.789,196.764,0,102874,0,7937,954.589,432.38,36604.545
1621,Manhattan,M70-78,0.68,0.9908,3.7784,17.3604,2.5693,2.15,-0.4193,0.4193,1,1.3,0.8,0,0.0,0.6641,149.336,163.004,195.94,0,102958,0,7947,931.393,408.343,36636.402
1622,Manhattan,M45-52,0.679,0.9851,3.3914,15.9695,2.3029,1.9665,-0.3365,0.3365,1,1.3,0.8,0,0.0,0.478,136.622,165.492,164.331,0,103042,0,7957,920.787,403.893,36668.737
1623,Manhattan,M12-19,0.7045,0.9323,4.0623,17.6118,2.8617,2.0524,-0.8093,0.8093,1,1.3,0.8,0,0.0,0.0503,139.066,159.674,175.374,0,103128,0,7967,924.033,418.017,36700.386
1624,Manhattan,M12-19,0.6415,0.9323,4.5575,17.6118,2.9237,2.0524,-0.8713,0.8713,1,1.3,0.8,0,0.0,0.0503,135.926,144.37,187.491,0,103209,0,7976,935.913,390.223,36731.038
1625,Manhattan,M52-61,0.7123,0.9494,3.4889,17.9482,2.4852,2.1299,-0.3553,0.3553,1,1.3,0.8,0,0.0,0.7742,147.636,172.444,190.674,0,103295,0,7987,952.793,433.283,36763.451
1626,Manhattan,M24-31,0.6254,0.8978,5.1376,16.5716,3.2129,1.8597,-1.3532,1.3532,1,1.3,0.8,0,0.0,0.5239,131.601,156.73,175.054,0,103375,0,7996,900.686,369.79,36793.281
1627,Manhattan,M12-19,0.672,0.9323,4.3021,17.6118,2.891,2.0524,-0.8385,0.8385,1,1.3,0.8,0,0.0,0.0503,135.875,169.05,160.205,0,103458,0,8006,912.957,397.424,36824.435
1628,Manhattan,M61-70,0.633,0.9503,4.2537,16.6036,2.6925,1.9722,-0.7202,0.7202,1,1.3,0.8,0,0.0,0.07,128.813,158.999,171.661,0,103538,0,8015,909.243,376.54,36855.416
1629,Manhattan,M61-70,0.6798,0.9503,3.7392,16.6036,2.542,1.9722,-0.5698,0.5698,1,1.3,0.8,0,0.0,0.07,141.013,172.234,184.021,0,103622,0,8025,921.077,404.398,36887.321
1630,Manhattan,M19-24,0.7175,0.9326,2.8338,15.7995,2.0334,1.8418,-0.1916,0.1916,1,1.3,0.8,0,0.0,0.9259,159.083,167.212,193.36,0,103709,0,8036,970.019,442.82,36920.584
1631,Manhattan,M61-70,0.7246,0.9503,3.3127,16.6036,2.4005,1.9722,-0.4283,0.4283,1,1.3,0.8,0,0.0,0.07,151.252,175.456,181.279,0,103796,0,8047,965.127,444.65,36953.291
1632,Manhattan,M24-31,0.6451,0.8978,5.0132,16.5716,3.2342,1.8597,-1.3745,1.3745,1,1.3,0.8,0,0.0,0.5239,133.987,147.273,168.899,0,103877,0,8056,938.506,393.003,36983.395
1633,Manhattan,M19-24,0.7162,0.9326,3.2826,15.7995,2.3511,1.8418,-0.5093,0.5093,1,1.3,0.8,0,0.0,0.9259,152.077,171.74,193.315,0,103964,0,8067,981.118,446.481,37016.089
1634,Manhattan,M52-61,0.7021,0.9494,3.5879,17.9482,2.519,2.1299,-0.389,0.389,1,1.3,0.8,0,0.0,0.7742,155.995,154.732,166.173,0,104050,0,8077,952.144,427.656,37048.317
1635,Manhattan,M52-61,0.723,0.9494,3.7643,17.9482,2.7217,2.1299,-0.5917,0.5917,1,1.3,0.8,0,0.0,0.7742,147.283,173.371,173.259,0,104137,0,8088,940.521,434.005,37080.45
1636,Manhattan,M12-19,0.7033,0.9323,3.3391,17.6118,2.3483,2.0524,-0.2959,0.2959,1,1.3,0.8,0,0.0,0.0503,144.093,161.359,165.745,0,104223,0,8098,955.322,429.513,37112.995
1637,Manhattan,M78-85,0.6564,0.9211,5.0854,17.7069,3.338,2.0387,-1.2992,1.2992,1,1.3,0.8,0,0.0,0.0912,131.127,152.124,162.767,0,104305,0,8107,927.32,394.774,37143.077
1638,Manhattan,M24-31,0.6988,0.8978,3.3442,16.5716,2.337,1.8597,-0.4773,0.4773,1,1.3,0.8,0,0.0,0.5239,147.065,170.529,199.216,0,104390,0,8117,927.293,416.415,37175.59
1639,Manhattan,M37-45,0.731,0.8777,3.1163,18.2517,2.2779,2.0025,-0.2754,0.2754,1,1.3,0.8,0,0.0,1.0,149.096,159.799,180.991,0,104478,0,8128,962.52,446.967,37208.58
1640,Manhattan,M12-19,0.6599,0.9323,4.8657,17.6118,3.2111,2.0524,-1.1586,1.1586,1,1.3,0.8,0,0.0,0.0503,132.749,151.611,174.601,0,104560,0,8137,915.072,392.136,37238.958
1641,Manhattan,M24-31,0.6906,0.8978,4.1304,16.5716,2.8526,1.8597,-0.9929,0.9929,1,1.3,0.8,0,0.0,0.5239,140.653,157.829,195.749,0,104645,0,8147,918.008,408.708,37270.438
1642,Manhattan,M78-85,0.6368,0.9211,5.2616,17.7069,3.3504,2.0387,-1.3116,1.3116,1,1.3,0.8,0,0.0,0.0912,143.294,164.085,172.262,0,104725,0,8156,934.44,387.261,37300.182
1643,Manhattan,M45-52,0.7239,0.9851,3.3289,15.9695,2.4097,1.9665,-0.4433,0.4433,1,1.3,0.8,0,0.0,0.478,158.667,164.512,181.9,0,104812,0,8167,958.165,441.484,37332.864
1644,Manhattan,M78-85,0.6914,0.9211,3.608,17.7069,2.4947,2.0387,-0.4559,0.4559,1,1.3,0.8,0,0.0,0.0912,146.858,152.551,188.235,0,104897,0,8177,963.799,426.516,37365.003
1645,Manhattan,M37-45,0.6637,0.8777,4.6916,18.2517,3.1137,2.0025,-1.1112,1.1112,1,1.3,0.8,0,0.0,1.0,143.762,153.661,158.314,0,104980,0,8186,923.655,397.153,37395.62
1646,Manhattan,M31-37,0.6378,0.8967,4.2405,15.0055,2.7048,1.682,-1.0228,1.0228,1,1.3,0.8,0,0.0,0.5273,142.229,158.066,187.08,0,105061,0,8195,884.644,370.347,37426.647
