# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=903 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.233991Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1746,Delhi,D12-19,0.7394,0.8563,2.123,14.2104,1.5698,1.6732,0.1033,0.0,1,1.3,0.8,0,0.0,0.6464,157.592,163.984,200.959,0,113577,0,9256,959.757,450.324,43257.006
1747,Delhi,D24-31,0.6658,0.8936,3.3917,14.4454,2.2584,1.7748,-0.4835,0.4835,1,1.3,0.8,0,0.0,0.7249,149.743,157.516,182.085,0,113660,0,9265,922.027,397.658,43289.261
1748,Delhi,D70-78,0.7448,0.8878,1.8373,14.8361,1.3683,1.8112,0.4428,0.0,1,1.3,0.8,0,0.0,0.5544,146.613,181.551,178.744,0,113749,0,9276,971.928,458.116,43323.933
1749,Delhi,D24-31,0.7408,0.8936,2.8161,14.4454,2.0863,1.7748,-0.3114,0.3114,1,1.3,0.8,0,0.0,0.7249,148.629,179.025,204.743,0,113838,0,9287,979.803,459.229,43357.358
1750,Delhi,D78-85,0.6604,0.9835,3.8596,13.4248,2.549,1.8155,-0.7335,0.7335,1,1.3,0.8,0,0.0,0.6989,141.289,167.212,174.76,0,113920,0,9296,951.61,405.665,43388.996
1751,Delhi,D45-52,0.6713,0.9101,3.1356,14.4677,2.1048,1.8104,-0.2944,0.2944,1,1.3,0.8,0,0.0,1.0,145.083,167.405,192.279,0,114003,0,9306,919.678,399.534,43421.604
1752,Delhi,D19-24,0.7217,0.948,3.2743,14.8237,2.3631,1.9323,-0.4308,0.4308,1,1.3,0.8,0,0.0,1.0,146.926,172.97,196.304,0,114090,0,9317,974.365,446.762,43454.342
1753,Delhi,D61-70,0.6773,0.8874,3.7338,14.1868,2.5288,1.731,-0.7978,0.7978,1,1.3,0.8,0,0.0,0.2162,147.552,168.016,165.857,0,114174,0,9327,925.204,404.639,43486.238
1754,Delhi,D70-78,0.7239,0.8878,2.7393,14.8361,1.983,1.8112,-0.1719,0.1719,1,1.3,0.8,0,0.0,0.5544,145.438,177.722,179.608,0,114261,0,9338,958.082,441.466,43519.658
1755,Delhi,D70-78,0.6824,0.8878,3.1859,14.8361,2.1741,1.8112,-0.3629,0.3629,1,1.3,0.8,0,0.0,0.5544,139.017,159.581,176.529,0,114345,0,9348,951.703,417.201,43552.27
1756,Delhi,D70-78,0.7269,0.8878,3.1242,14.8361,2.2709,1.8112,-0.4597,0.4597,1,1.3,0.8,0,0.0,0.5544,147.469,170.553,177.531,0,114433,0,9359,969.571,447.605,43585.226
1757,Delhi,D31-37,0.7506,0.8777,1.9339,13.6559,1.4515,1.648,0.1965,0.0,1,1.3,0.8,0,0.0,0.7631,148.562,180.773,182.356,0,114523,0,9371,1004.073,474.488,43619.811
1758,Delhi,D78-85,0.6809,0.9835,3.5379,13.4248,2.4089,1.8155,-0.5934,0.5934,1,1.3,0.8,0,0.0,0.6989,149.037,151.26,162.469,0,114607,0,9381,951.624,416.363,43651.974
1759,Delhi,D12-19,0.6855,0.8563,3.3212,14.2104,2.2766,1.6732,-0.6034,0.6034,1,1.3,0.8,0,0.0,0.6464,142.391,172.149,195.089,0,114691,0,9391,913.273,404.313,43684.436
1760,Delhi,D78-85,0.7283,0.9835,2.8763,13.4248,2.0949,1.8155,-0.2794,0.2794,1,1.3,0.8,0,0.0,0.6989,159.768,174.769,199.354,0,114779,0,9402,965.327,446.699,43717.71
1761,Delhi,D19-24,0.7408,0.948,2.1069,14.8237,1.5608,1.9323,0.3714,0.0,1,1.3,0.8,0,0.0,1.0,155.856,177.75,208.246,0,114868,0,9413,975.409,457.435,43752.022
1762,Delhi,D78-85,0.716,0.9835,2.658,13.4248,1.9032,1.8155,-0.0877,0.0877,1,1.3,0.8,0,0.0,0.6989,156.491,165.977,169.97,0,114955,0,9424,927.615,425.304,43785.495
1763,Delhi,D12-19,0.685,0.8563,2.8485,14.2104,1.9513,1.6732,-0.2782,0.2782,1,1.3,0.8,0,0.0,0.6464,150.167,160.072,185.947,0,115039,0,9434,911.257,403.332,43818.545
1764,Delhi,D31-37,0.7458,0.8777,1.811,13.6559,1.3506,1.648,0.2974,0.0,1,1.3,0.8,0,0.0,0.7631,150.865,175.572,190.417,0,115128,0,9445,958.082,452.972,43853.256
1765,Delhi,D24-31,0.7037,0.8936,3.0166,14.4454,2.1228,1.7748,-0.348,0.348,1,1.3,0.8,0,0.0,0.7249,148.212,161.089,200.307,0,115214,0,9455,961.902,432.284,43886.207
1766,Delhi,D78-85,0.7313,0.9835,2.865,13.4248,2.0953,1.8155,-0.2798,0.2798,1,1.3,0.8,0,0.0,0.6989,160.99,161.972,172.818,0,115302,0,9466,948.192,441.396,43919.514
1767,Delhi,D31-37,0.6818,0.8777,2.7355,13.6559,1.8651,1.648,-0.2172,0.2172,1,1.3,0.8,0,0.0,0.7631,137.209,153.347,188.236,0,115386,0,9476,954.384,417.902,43952.685
1768,Delhi,D19-24,0.7289,0.948,2.3505,14.8237,1.7133,1.9323,0.219,0.0,1,1.3,0.8,0,0.0,1.0,156.652,168.569,198.452,0,115474,0,9487,955.835,443.192,43986.621
1769,Delhi,D70-78,0.7316,0.8878,3.1424,14.8361,2.2989,1.8112,-0.4878,0.4878,1,1.3,0.8,0,0.0,0.5544,153.099,163.132,196.604,0,115562,0,9498,988.13,457.59,44019.582
1770,Delhi,D24-31,0.6929,0.8936,3.2123,14.4454,2.2259,1.7748,-0.451,0.451,1,1.3,0.8,0,0.0,0.7249,146.464,162.183,169.415,0,115647,0,9508,941.352,418.76,44052.224
1771,Delhi,D70-78,0.7097,0.8878,3.5303,14.8361,2.5056,1.8112,-0.6944,0.6944,1,1.3,0.8,0,0.0,0.5544,154.842,167.97,194.76,0,115733,0,9518,972.125,439.465,44084.57
1772,Delhi,D52-61,0.6919,0.8623,3.563,14.7486,2.4653,1.7487,-0.7166,0.7166,1,1.3,0.8,0,0.0,0.4673,142.639,152.577,198.41,0,115818,0,9528,968.374,428.513,44116.767
1773,Delhi,D31-37,0.6962,0.8777,3.1494,13.6559,2.1925,1.648,-0.5445,0.5445,1,1.3,0.8,0,0.0,0.7631,144.186,160.583,166.08,0,115903,0,9538,953.353,425.023,44149.508
1774,Delhi,D61-70,0.7376,0.8874,1.9711,14.1868,1.454,1.731,0.2771,0.0,1,1.3,0.8,0,0.0,0.2162,159.289,180.131,207.215,0,115992,0,9549,953.839,446.979,44183.97
1775,Delhi,D37-45,0.7222,0.8791,3.3055,14.856,2.3872,1.7956,-0.5916,0.5916,1,1.3,0.8,0,0.0,0.9396,145.738,159.086,195.17,0,116079,0,9560,937.155,432.253,44216.671
1776,Delhi,D19-24,0.6398,0.948,3.8205,14.8237,2.4443,1.9323,-0.512,0.512,1,1.3,0.8,0,0.0,1.0,132.043,152.691,170.751,0,116160,0,9569,894.716,374.832,44248.234
1777,Delhi,D52-61,0.7399,0.8623,2.9142,14.7486,2.1561,1.7487,-0.4074,0.4074,1,1.3,0.8,0,0.0,0.4673,154.537,181.401,197.597,0,116249,0,9580,997.06,465.728,44281.531
1778,Delhi,D61-70,0.714,0.8874,3.1832,14.1868,2.2729,1.731,-0.5419,0.5419,1,1.3,0.8,0,0.0,0.2162,144.795,163.239,171.691,0,116336,0,9591,944.23,430.818,44314.336
1779,Delhi,D24-31,0.7272,0.8936,2.8889,14.4454,2.1009,1.7748,-0.3261,0.3261,1,1.3,0.8,0,0.0,0.7249,159.765,176.959,176.127,0,116424,0,9602,971.86,448.725,44347.588
1780,Delhi,D19-24,0.6416,0.948,4.2797,14.8237,2.7459,1.9323,-0.8137,0.8137,1,1.3,0.8,0,0.0,1.0,131.683,150.545,161.816,0,116505,0,9611,918.331,384.073,44378.588
1781,Delhi,D45-52,0.6499,0.9101,3.7479,14.4677,2.4356,1.8104,-0.6252,0.6252,1,1.3,0.8,0,0.0,1.0,135.359,165.136,170.607,0,116586,0,9620,938.882,395.576,44410.302
1782,Delhi,D45-52,0.6471,0.9101,3.6297,14.4677,2.3489,1.8104,-0.5385,0.5385,1,1.3,0.8,0,0.0,1.0,131.526,150.138,186.374,0,116667,0,9629,902.349,381.163,44442.148
1783,Delhi,D78-85,0.6574,0.9835,3.5555,13.4248,2.3374,1.8155,-0.5219,0.5219,1,1.3,0.8,0,0.0,0.6989,144.856,165.598,180.53,0,116749,0,9638,917.92,391.895,44474.148
1784,Delhi,D19-24,0.7393,0.948,2.7013,14.8237,1.9972,1.9323,-0.0649,0.0649,1,1.3,0.8,0,0.0,1.0,156.963,181.713,197.031,0,116838,0,9649,978.74,457.996,44507.708
1785,Delhi,D24-31,0.7044,0.8936,2.9706,14.4454,2.0925,1.7748,-0.3176,0.3176,1,1.3,0.8,0,0.0,0.7249,152.479,169.785,189.095,0,116924,0,9659,963.713,433.349,44540.72
1786,Delhi,D70-78,0.7277,0.8878,2.3596,14.8361,1.7171,1.8112,0.0941,0.0,1,1.3,0.8,0,0.0,0.5544,156.016,174.438,201.551,0,117012,0,9670,943.592,437.661,44574.637
1787,Delhi,D12-19,0.6988,0.8563,2.4962,14.2104,1.7444,1.6732,-0.0712,0.0712,1,1.3,0.8,0,0.0,0.6464,147.742,167.175,187.28,0,117097,0,9680,946.476,423.776,44608.21
1788,Delhi,D12-19,0.7015,0.8563,3.2407,14.2104,2.2733,1.6732,-0.6001,0.6001,1,1.3,0.8,0,0.0,0.6464,145.87,158.261,174.567,0,117183,0,9690,933.038,419.977,44640.868
1789,Delhi,D12-19,0.7148,0.8563,2.9172,14.2104,2.0853,1.6732,-0.4121,0.4121,1,1.3,0.8,0,0.0,0.6464,155.06,162.633,192.813,0,117270,0,9701,969.674,441.226,44674.01
1790,Delhi,D12-19,0.6909,0.8563,3.3891,14.2104,2.3414,1.6732,-0.6682,0.6682,1,1.3,0.8,0,0.0,0.6464,153.33,160.624,195.15,0,117355,0,9711,945.818,419.387,44706.419
1791,Delhi,D78-85,0.6734,0.9835,3.4312,13.4248,2.3105,1.8155,-0.495,0.495,1,1.3,0.8,0,0.0,0.6989,135.06,158.243,190.754,0,117438,0,9721,954.345,413.445,44738.67
1792,Delhi,D31-37,0.6812,0.8777,3.5474,13.6559,2.4167,1.648,-0.7687,0.7687,1,1.3,0.8,0,0.0,0.7631,150.221,155.699,195.935,0,117522,0,9731,955.633,418.06,44770.823
1793,Delhi,D19-24,0.6331,0.948,4.108,14.8237,2.6008,1.9323,-0.6685,0.6685,1,1.3,0.8,0,0.0,1.0,142.557,156.527,183.778,0,117602,0,9740,903.207,374.503,44801.987
1794,Delhi,D37-45,0.7205,0.8791,2.186,14.856,1.5749,1.7956,0.2208,0.0,1,1.3,0.8,0,0.0,0.9396,156.438,171.236,179.981,0,117689,0,9751,945.438,434.627,44836.077
1795,Delhi,D45-52,0.7305,0.9101,2.9494,14.4677,2.1546,1.8104,-0.3442,0.3442,1,1.3,0.8,0,0.0,1.0,144.507,165.726,190.984,0,117777,0,9762,946.643,440.358,44869.274
1796,Delhi,D52-61,0.6776,0.8623,3.3934,14.7486,2.2994,1.7487,-0.5508,0.5508,1,1.3,0.8,0,0.0,0.4673,140.717,165.481,194.014,0,117861,0,9772,933.899,408.055,44901.598
1797,Delhi,D70-78,0.7204,0.8878,3.2158,14.8361,2.3168,1.8112,-0.5056,0.5056,1,1.3,0.8,0,0.0,0.5544,158.612,162.422,184.105,0,117948,0,9783,986.119,450.743,44934.401
1798,Delhi,D24-31,0.7046,0.8936,2.4172,14.4454,1.7032,1.7748,0.0716,0.0,1,1.3,0.8,0,0.0,0.7249,156.652,157.224,172.406,0,118034,0,9793,955.055,430.125,44968.107
1799,Delhi,D70-78,0.6556,0.8878,4.2005,14.8361,2.7538,1.8112,-0.9426,0.9426,1,1.3,0.8,0,0.0,0.5544,136.518,158.384,190.912,0,118116,0,9802,892.047,381.651,44999.29
1800,Delhi,D24-31,0.6621,0.8936,3.3163,14.4454,2.1959,1.7748,-0.421,0.421,1,1.3,0.8,1,0.4379,0.8264,183.071,202.221,211.087,1,118223,0,9814,915.047,393.243,45031.617
1801,Delhi,D52-61,0.6473,0.8623,4.5708,14.7486,2.9585,1.7487,-1.2098,1.2098,1,1.3,0.8,0,0.0,0.4673,131.382,154.452,162.564,0,118304,0,9823,912.033,384.678,45062.288
1802,Delhi,D31-37,0.7192,0.8777,2.1145,13.6559,1.5208,1.648,0.1272,0.0,1,1.3,0.8,0,0.0,0.7631,158.054,161.35,171.513,0,118391,0,9834,965.445,441.892,45096.46
1803,Delhi,D12-19,0.7264,0.8563,2.1494,14.2104,1.5614,1.6732,0.1118,0.0,1,1.3,0.8,0,0.0,0.6464,153.593,179.675,197.293,0,118479,0,9845,942.176,436.441,45130.631
1804,Delhi,D19-24,0.6704,0.948,3.7025,14.8237,2.4823,1.9323,-0.55,0.55,1,1.3,0.8,0,0.0,1.0,137.935,163.844,167.048,0,118562,0,9855,927.504,402.011,45162.526
1805,Delhi,D70-78,0.656,0.8878,3.5303,14.8361,2.3158,1.8112,-0.5047,0.5047,1,1.3,0.8,0,0.0,0.5544,131.689,152.039,160.623,0,118644,0,9864,914.843,390.069,45194.549
1806,Delhi,D70-78,0.6271,0.8878,4.6902,14.8361,2.9412,1.8112,-1.1301,1.1301,1,1.3,0.8,0,0.0,0.5544,130.137,157.364,164.495,0,118724,0,9873,881.614,364.074,45224.949
1807,Delhi,D52-61,0.6253,0.8623,4.1099,14.7486,2.5699,1.7487,-0.8213,0.8213,1,1.3,0.8,0,0.0,0.4673,141.814,155.797,156.365,0,118804,0,9882,882.486,363.498,45256.063
1808,Delhi,D52-61,0.6212,0.8623,4.4925,14.7486,2.7907,1.7487,-1.042,1.042,1,1.3,0.8,0,0.0,0.4673,134.398,147.444,182.057,0,118883,0,9890,904.138,368.9,45286.675
1809,Delhi,D52-61,0.7219,0.8623,2.1582,14.7486,1.5581,1.7487,0.1906,0.0,1,1.3,0.8,0,0.0,0.4673,147.097,177.6,193.116,0,118970,0,9901,969.67,445.017,45320.809
1810,Delhi,D24-31,0.699,0.8936,2.7895,14.4454,1.9498,1.7748,-0.175,0.175,1,1.3,0.8,0,0.0,0.8264,144.795,164.985,193.699,0,119055,0,9911,967.2,431.833,45354.016
1811,Delhi,D37-45,0.6973,0.8791,3.1888,14.856,2.2236,1.7956,-0.4279,0.4279,1,1.3,0.8,0,0.0,0.9396,149.35,159.592,199.678,0,119140,0,9921,970.676,432.275,45386.714
1812,Delhi,D45-52,0.674,0.9101,2.9279,14.4677,1.9733,1.8104,-0.1628,0.1628,1,1.3,0.8,0,0.0,1.0,149.799,150.412,172.211,0,119223,0,9931,951.957,412.866,45419.597
1813,Delhi,D78-85,0.7023,0.9835,3.3531,13.4248,2.355,1.8155,-0.5395,0.5395,1,1.3,0.8,0,0.0,0.6989,140.169,155.911,188.172,0,119309,0,9941,948.375,426.345,45452.12
1814,Delhi,D61-70,0.6251,0.8874,4.3405,14.1868,2.7134,1.731,-0.9824,0.9824,1,1.3,0.8,0,0.0,0.2162,126.577,147.318,170.125,0,119389,0,9950,914.828,374.539,45482.945
1815,Delhi,D31-37,0.651,0.8777,4.1975,13.6559,2.7327,1.648,-1.0847,1.0847,1,1.3,0.8,0,0.0,0.7631,139.173,166.287,186.901,0,119471,0,9959,908.491,385.303,45514.104
1816,Delhi,D78-85,0.699,0.9835,3.1843,13.4248,2.2257,1.8155,-0.4102,0.4102,1,1.3,0.8,0,0.0,0.6989,145.255,165.697,199.127,0,119556,0,9969,936.233,419.912,45546.818
1817,Delhi,D12-19,0.7226,0.8563,3.1027,14.2104,2.242,1.6732,-0.5688,0.5688,1,1.3,0.8,0,0.0,0.6464,146.312,177.215,195.396,0,119643,0,9980,952.055,438.368,45579.775
1818,Delhi,D19-24,0.6705,0.948,3.3463,14.8237,2.2438,1.9323,-0.3115,0.3115,1,1.3,0.8,0,0.0,1.0,146.555,170.436,195.569,0,119726,0,9990,943.799,408.064,45612.115
1819,Delhi,D70-78,0.7028,0.8878,2.6134,14.8361,1.8368,1.8112,-0.0256,0.0256,1,1.3,0.8,0,0.0,0.5544,151.917,173.499,200.009,0,119812,0,10000,931.791,420.189,45645.565
1820,Delhi,D78-85,0.7245,0.9835,2.2577,13.4248,1.6358,1.8155,0.1797,0.0,1,1.3,0.8,0,0.0,0.6989,157.721,162.836,193.091,0,119899,0,10011,984.022,452.134,45679.591
1821,Delhi,D24-31,0.7287,0.8936,2.3817,14.4454,1.7356,1.7748,0.0392,0.0,1,1.3,0.8,0,0.0,0.8264,146.505,170.671,183.317,0,119987,0,10022,969.037,448.393,45713.486
1822,Delhi,D12-19,0.6428,0.8563,3.4229,14.2104,2.2002,1.6732,-0.527,0.527,1,1.3,0.8,0,0.0,0.6464,138.825,149.142,171.18,0,120068,0,10031,938.434,391.763,45745.564
1823,Delhi,D31-37,0.6637,0.8777,3.4582,13.6559,2.2951,1.648,-0.6471,0.6471,1,1.3,0.8,0,0.0,0.7631,142.141,167.284,171.736,0,120151,0,10040,929.817,399.405,45777.723
1824,Delhi,D70-78,0.721,0.8878,2.8742,14.8361,2.0723,1.8112,-0.2611,0.2611,1,1.3,0.8,0,0.0,0.5544,149.705,173.67,181.483,0,120238,0,10051,955.742,439.002,45810.957
1825,Delhi,D31-37,0.6741,0.8777,3.0652,13.6559,2.0663,1.648,-0.4183,0.4183,1,1.3,0.8,0,0.0,0.7631,147.579,161.664,165.2,0,120321,0,10061,905.335,395.671,45843.67
1826,Delhi,D45-52,0.6356,0.9101,3.5891,14.4677,2.2814,1.8104,-0.4709,0.4709,1,1.3,0.8,0,0.0,1.0,133.927,160.166,185.148,0,120401,0,10070,930.04,385.137,45875.497
1827,Delhi,D70-78,0.7048,0.8878,3.0735,14.8361,2.1662,1.8112,-0.3551,0.3551,1,1.3,0.8,0,0.0,0.5544,154.704,160.288,188.243,0,120487,0,10080,965.773,434.375,45908.384
1828,Delhi,D70-78,0.7074,0.8878,2.9694,14.8361,2.1004,1.8112,-0.2892,0.2892,1,1.3,0.8,0,0.0,0.5544,153.775,161.276,187.623,0,120573,0,10090,952.139,430.428,45941.416
1829,Delhi,D61-70,0.724,0.8874,2.7166,14.1868,1.9668,1.731,-0.2357,0.2357,1,1.3,0.8,0,0.0,0.2162,158.113,167.809,174.223,0,120660,0,10101,979.404,449.987,45974.865
1830,Delhi,D45-52,0.6336,0.9101,4.0883,14.4677,2.5903,1.8104,-0.7799,0.7799,1,1.3,0.8,0,0.0,1.0,133.199,157.804,158.791,0,120740,0,10110,915.514,379.034,46006.056
1831,Delhi,D45-52,0.6502,0.9101,4.3551,14.4677,2.8317,1.8104,-1.0213,1.0213,1,1.3,0.8,0,0.0,1.0,144.016,149.5,185.37,0,120822,0,10119,940.014,396.166,46037.013
1832,Delhi,D24-31,0.6999,0.8936,3.4533,14.4454,2.4171,1.7748,-0.6422,0.6422,1,1.3,0.8,0,0.0,0.8264,140.027,173.616,175.704,0,120907,0,10129,974.062,434.971,46069.396
1833,Delhi,D61-70,0.6191,0.8874,4.3391,14.1868,2.6864,1.731,-0.9554,0.9554,1,1.3,0.8,0,0.0,0.2162,126.908,147.829,184.99,0,120986,0,10137,891.876,363.694,46100.187
1834,Delhi,D24-31,0.6119,0.8936,4.1094,14.4454,2.5144,1.7748,-0.7396,0.7396,1,1.3,0.8,0,0.0,0.8264,131.124,154.335,151.109,0,121064,0,10145,878.788,355.739,46131.221
1835,Delhi,D24-31,0.6422,0.8936,4.303,14.4454,2.7634,1.7748,-0.9886,0.9886,1,1.3,0.8,0,0.0,0.8264,131.766,150.319,156.69,0,121145,0,10154,928.54,387.967,46162.196
1836,Delhi,D19-24,0.7188,0.948,3.1866,14.8237,2.2906,1.9323,-0.3583,0.3583,1,1.3,0.8,0,0.0,1.0,153.8,172.515,168.328,0,121232,0,10165,966.728,442.193,46195.025
1837,Delhi,D31-37,0.7097,0.8777,2.4982,13.6559,1.773,1.648,-0.125,0.125,1,1.3,0.8,0,0.0,0.7631,152.87,177.018,169.193,0,121318,0,10175,975.835,440.905,46228.661
1838,Delhi,D12-19,0.6811,0.8563,3.0974,14.2104,2.1097,1.6732,-0.4365,0.4365,1,1.3,0.8,0,0.0,0.6464,151.08,166.274,185.75,0,121402,0,10185,950.043,415.896,46261.376
1839,Delhi,D61-70,0.6308,0.8874,3.5853,14.1868,2.2618,1.731,-0.5307,0.5307,1,1.3,0.8,0,0.0,0.2162,139.877,149.489,187.302,0,121482,0,10194,934.904,384.378,46293.179
1840,Delhi,D52-61,0.6324,0.8623,3.9923,14.7486,2.5246,1.7487,-0.7759,0.7759,1,1.3,0.8,0,0.0,0.4673,135.007,153.365,188.044,0,121562,0,10203,917.173,378.992,46324.483
1841,Delhi,D52-61,0.7207,0.8623,3.0407,14.7486,2.1915,1.7487,-0.4428,0.4428,1,1.3,0.8,0,0.0,0.4673,142.792,164.963,199.006,0,121649,0,10214,979.318,448.192,46357.506
1842,Delhi,D31-37,0.6776,0.8777,3.2167,13.6559,2.1795,1.648,-0.5315,0.5315,1,1.3,0.8,0,0.0,0.7631,141.216,150.514,162.218,0,121733,0,10224,923.823,404.275,46390.051
1843,Delhi,D24-31,0.6352,0.8936,3.5624,14.4454,2.2627,1.7748,-0.4879,0.4879,1,1.3,0.8,0,0.0,0.8264,131.939,153.422,161.732,0,121813,0,10233,883.85,368.764,46421.909
1844,Delhi,D78-85,0.6617,0.9835,3.043,13.4248,2.0137,1.8155,-0.1982,0.1982,1,1.3,0.8,0,0.0,0.6989,135.617,162.14,165.254,0,121895,0,10242,943.745,403.479,46454.575
1845,Delhi,D19-24,0.6714,0.948,3.1837,14.8237,2.1377,1.9323,-0.2054,0.2054,1,1.3,0.8,0,0.0,1.0,140.638,151.227,165.897,0,121978,0,10252,904.325,393.961,46487.124
1846,Delhi,D37-45,0.6339,0.8791,4.6121,14.856,2.9237,1.7956,-1.1281,1.1281,1,1.3,0.8,0,0.0,0.9396,135.868,160.342,177.432,0,122058,0,10261,914.196,378.741,46517.663
1847,Delhi,D24-31,0.6409,0.8936,3.8374,14.4454,2.4594,1.7748,-0.6846,0.6846,1,1.3,0.8,0,0.0,0.8264,142.169,163.559,155.546,0,122139,0,10270,908.677,380.315,46549.212
1848,Delhi,D45-52,0.6954,0.9101,3.5384,14.4677,2.4606,1.8104,-0.6502,0.6502,1,1.3,0.8,0,0.0,1.0,145.22,171.635,183.535,0,122224,0,10280,937.607,418.608,46581.461
1849,Delhi,D37-45,0.7145,0.8791,3.2768,14.856,2.3412,1.7956,-0.5455,0.5455,1,1.3,0.8,0,0.0,0.9396,143.406,172.634,195.234,0,122311,0,10291,935.083,427.441,46614.152
1850,Delhi,D12-19,0.6862,0.8563,2.8268,14.2104,1.9398,1.6732,-0.2666,0.2666,1,1.3,0.8,0,0.0,0.6464,153.285,158.698,175.011,0,122395,0,10301,966.062,424.615,46647.236
1851,Delhi,D31-37,0.6107,0.8777,4.2499,13.6559,2.5953,1.648,-0.9473,0.9473,1,1.3,0.8,0,0.0,0.7631,128.822,154.996,184.201,0,122473,0,10309,916.979,367.987,46678.087
1852,Delhi,D24-31,0.5961,0.8936,5.2077,14.4454,3.1042,1.7748,-1.3294,1.3294,1,1.3,0.8,0,0.0,0.8264,129.278,151.947,153.094,0,122550,0,10317,870.854,345.506,46707.654
1853,Delhi,D70-78,0.6842,0.8878,3.1646,14.8361,2.1653,1.8112,-0.3541,0.3541,1,1.3,0.8,0,0.0,0.5544,137.704,166.142,176.293,0,122634,0,10327,959.825,421.204,46740.304
1854,Delhi,D31-37,0.6145,0.8777,3.8643,13.6559,2.3746,1.648,-0.7266,0.7266,1,1.3,0.8,0,0.0,0.7631,139.158,139.37,171.681,0,122713,0,10335,873.355,355.171,46771.66
1855,Delhi,D52-61,0.62,0.8623,4.4492,14.7486,2.7587,1.7487,-1.01,1.01,1,1.3,0.8,0,0.0,0.4673,126.306,145.021,185.894,0,122792,0,10343,901.684,367.495,46802.319
1856,Delhi,D52-61,0.7082,0.8623,2.4543,14.7486,1.7382,1.7487,0.0105,0.0,1,1.3,0.8,0,0.0,0.4673,141.798,174.111,178.285,0,122878,0,10353,933.327,423.546,46836.0
1857,Delhi,D45-52,0.6184,0.9101,4.4089,14.4677,2.7265,1.8104,-0.9161,0.9161,1,1.3,0.8,0,0.0,1.0,136.382,148.59,166.684,0,122957,0,10361,891.92,363.37,46866.7
1858,Delhi,D37-45,0.6792,0.8791,3.0817,14.856,2.0932,1.7956,-0.2976,0.2976,1,1.3,0.8,0,0.0,0.9396,147.865,162.544,193.032,0,123041,0,10371,949.844,414.841,46899.423
1859,Delhi,D52-61,0.6243,0.8623,5.0234,14.7486,3.1361,1.7487,-1.3874,1.3874,1,1.3,0.8,0,0.0,0.4673,128.479,157.335,167.274,0,123120,0,10379,921.431,376.384,46929.39
1860,Delhi,D12-19,0.6445,0.8563,3.4474,14.2104,2.222,1.6732,-0.5488,0.5488,1,1.3,0.8,0,0.0,0.6464,140.019,163.696,169.427,0,123201,0,10388,914.719,384.269,46961.448
1861,Delhi,D31-37,0.7066,0.8777,3.2579,13.6559,2.302,1.648,-0.654,0.654,1,1.3,0.8,0,0.0,0.7631,147.354,162.037,186.583,0,123287,0,10398,939.217,425.002,46994.115
1862,Delhi,D12-19,0.6667,0.8563,3.7562,14.2104,2.5043,1.6732,-0.8311,0.8311,1,1.3,0.8,0,0.0,0.6464,144.149,151.561,180.062,0,123370,0,10407,908.532,393.147,47025.92
1863,Delhi,D78-85,0.6221,0.9835,3.9362,13.4248,2.4489,1.8155,-0.6334,0.6334,1,1.3,0.8,0,0.0,0.6989,138.97,144.965,152.967,0,123449,0,10415,877.833,360.375,47057.232
1864,Delhi,D61-70,0.6768,0.8874,3.2133,14.1868,2.1749,1.731,-0.4439,0.4439,1,1.3,0.8,0,0.0,0.2162,141.09,152.637,176.266,0,123533,0,10425,951.028,414.033,47089.777
1865,Delhi,D78-85,0.6422,0.9835,4.0342,13.4248,2.5907,1.8155,-0.7752,0.7752,1,1.3,0.8,0,0.0,0.6989,143.334,146.441,170.301,0,123614,0,10434,884.989,372.575,47121.087
1866,Delhi,D61-70,0.6706,0.8874,3.6745,14.1868,2.4639,1.731,-0.7329,0.7329,1,1.3,0.8,0,0.0,0.2162,137.078,160.964,183.248,0,123697,0,10444,909.342,395.373,47153.017
1867,Delhi,D70-78,0.5837,0.8878,5.1919,14.8361,3.0305,1.8112,-1.2193,1.2193,1,1.3,0.8,0,0.0,0.5544,120.06,143.626,161.042,0,123773,0,10451,864.772,337.616,47182.53
1868,Delhi,D78-85,0.6142,0.9835,3.7865,13.4248,2.3257,1.8155,-0.5102,0.5102,1,1.3,0.8,0,0.0,0.6989,127.386,152.395,170.003,0,123852,0,10459,885.774,359.225,47213.982
1869,Delhi,D24-31,0.6078,0.8936,4.7866,14.4454,2.9094,1.7748,-1.1346,1.1346,1,1.3,0.8,0,0.0,0.8264,131.711,156.52,155.578,0,123930,0,10467,900.833,361.152,47244.145
