# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=805 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.032420Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1714,Manhattan,M31-37,0.6506,0.8922,4.2173,17.0154,2.7437,1.8976,-0.8461,0.8461,1,1.3,0.8,0,0.0,0.8221,144.268,151.656,163.409,0,110856,0,8883,908.516,385.085,39713.899
1715,Manhattan,M31-37,0.7478,0.8922,2.116,17.0154,1.5823,1.8976,0.3153,0.0,1,1.3,0.8,0,0.0,0.8221,152.25,173.712,205.081,0,110945,0,8894,1000.61,471.527,39748.241
1716,Manhattan,M45-52,0.7455,0.9198,2.6119,17.5668,1.9473,2.0197,0.0724,0.0,1,1.3,0.8,0,0.0,0.1895,146.925,181.846,197.57,0,111034,0,8905,996.766,468.719,39781.949
1717,Manhattan,M12-19,0.7579,0.9241,2.6113,16.6345,1.9791,1.9215,-0.0575,0.0575,1,1.3,0.8,0,0.0,0.6047,166.321,183.267,202.191,0,111124,0,8917,950.22,456.084,39815.732
1718,Manhattan,M52-61,0.7254,0.9589,2.7807,16.4006,2.017,1.9658,-0.0513,0.0513,1,1.3,0.8,0,0.0,0.9361,157.432,169.306,179.969,0,111212,0,8928,969.479,446.777,39849.108
1719,Manhattan,M37-45,0.6916,0.9853,3.9834,16.1309,2.755,1.9867,-0.7684,0.7684,1,1.3,0.8,0,0.0,0.8449,147.447,170.65,170.406,0,111297,0,8938,919.409,409.74,39880.779
1720,Manhattan,M37-45,0.7112,0.9853,3.6832,16.1309,2.6196,1.9867,-0.6329,0.6329,1,1.3,0.8,0,0.0,0.8449,150.34,169.321,201.745,0,111383,0,8949,926.475,422.418,39912.942
1721,Manhattan,M45-52,0.7392,0.9198,2.2871,17.5668,1.6906,2.0197,0.329,0.0,1,1.3,0.8,0,0.0,0.1895,156.047,164.024,176.778,0,111472,0,8960,975.483,456.595,39947.019
1722,Manhattan,M78-85,0.6792,0.918,3.9464,16.6987,2.6802,1.9161,-0.7641,0.7641,1,1.3,0.8,0,0.0,0.6835,138.894,164.441,173.363,0,111556,0,8970,949.323,414.607,39978.661
1723,Manhattan,M61-70,0.6692,0.9818,3.824,16.1171,2.5589,1.9779,-0.581,0.581,1,1.3,0.8,0,0.0,0.1779,142.291,149.937,194.358,0,111639,0,8979,917.889,397.829,40010.396
1724,Manhattan,M37-45,0.6513,0.9853,4.807,16.1309,3.1306,1.9867,-1.1439,1.1439,1,1.3,0.8,0,0.0,0.8449,140.359,164.516,168.561,0,111721,0,8988,927.313,392.156,40040.795
1725,Manhattan,M52-61,0.7056,0.9589,3.2864,16.4006,2.319,1.9658,-0.3532,0.3532,1,1.3,0.8,0,0.0,0.9361,154.041,156.703,173.129,0,111807,0,8998,973.177,437.694,40073.42
1726,Manhattan,M61-70,0.6677,0.9818,4.3054,16.1171,2.8748,1.9779,-0.8969,0.8969,1,1.3,0.8,0,0.0,0.1779,147.167,154.956,159.736,0,111890,0,9007,923.352,399.093,40104.545
1727,Manhattan,M12-19,0.7037,0.9241,3.7898,16.6345,2.667,1.9215,-0.7455,0.7455,1,1.3,0.8,0,0.0,0.6047,140.327,163.265,170.071,0,111976,0,9017,921.942,416.84,40136.53
1728,Manhattan,M12-19,0.725,0.9241,3.2044,16.6345,2.3232,1.9215,-0.4017,0.4017,1,1.3,0.8,0,0.0,0.6047,158.607,168.782,182.073,0,112064,0,9028,977.939,449.963,40169.375
1729,Manhattan,M19-24,0.7301,0.9774,2.6238,17.1296,1.9156,2.0929,0.1773,0.0,1,1.3,0.8,0,0.0,0.0011,160.972,174.676,201.224,0,112152,0,9039,992.416,458.495,40202.975
1730,Manhattan,M12-19,0.7118,0.9241,3.0298,16.6345,2.1565,1.9215,-0.235,0.235,1,1.3,0.8,0,0.0,0.6047,151.03,157.63,169.373,0,112238,0,9050,940.772,428.282,40235.959
1731,Manhattan,M19-24,0.6926,0.9774,3.8869,17.1296,2.6921,2.0929,-0.5992,0.5992,1,1.3,0.8,0,0.0,0.0011,153.383,165.576,193.428,0,112323,0,9060,926.621,412.987,40267.756
1732,Manhattan,M31-37,0.6443,0.8922,4.2051,17.0154,2.7092,1.8976,-0.8117,0.8117,1,1.3,0.8,0,0.0,0.8221,142.173,162.345,175.48,0,112404,0,9069,924.01,387.423,40298.865
1733,Manhattan,M37-45,0.6722,0.9853,4.4747,16.1309,3.008,1.9867,-1.0214,1.0214,1,1.3,0.8,0,0.0,0.8449,148.549,156.596,190.35,0,112487,0,9079,924.106,401.667,40329.805
1734,Manhattan,M45-52,0.6655,0.9198,4.13,17.5668,2.7484,2.0197,-0.7287,0.7287,1,1.3,0.8,0,0.0,0.1895,147.041,165.067,192.716,0,112570,0,9088,902.138,390.189,40361.135
1735,Manhattan,M52-61,0.6629,0.9589,4.4047,16.4006,2.92,1.9658,-0.9542,0.9542,1,1.3,0.8,0,0.0,0.9361,141.414,150.134,172.708,0,112653,0,9097,912.845,392.834,40392.107
1736,Manhattan,M52-61,0.7409,0.9589,2.5185,16.4006,1.8659,1.9658,0.0999,0.0,1,1.3,0.8,0,0.0,0.9361,152.969,162.813,174.694,0,112742,0,9108,970.683,455.538,40425.904
1737,Manhattan,M37-45,0.6629,0.9853,4.07,16.1309,2.6979,1.9867,-0.7112,0.7112,1,1.3,0.8,0,0.0,0.8449,139.48,152.814,174.998,0,112825,0,9117,930.417,399.211,40457.294
1738,Manhattan,M78-85,0.6733,0.918,4.0388,16.6987,2.7192,1.9161,-0.8031,0.8031,1,1.3,0.8,0,0.0,0.6835,139.529,149.192,190.209,0,112908,0,9127,922.213,401.498,40488.785
1739,Manhattan,M24-31,0.6673,0.861,4.0326,15.6688,2.6909,1.6863,-1.0046,1.0046,1,1.3,0.8,0,0.0,0.806,132.187,155.911,167.888,0,112991,0,9136,948.003,407.919,40520.248
1740,Manhattan,M70-78,0.7072,0.9624,3.3085,17.3238,2.3399,2.0841,-0.2558,0.2558,1,1.3,0.8,0,0.0,0.3889,148.571,162.556,194.008,0,113077,0,9146,976.043,439.658,40552.856
1741,Manhattan,M12-19,0.6604,0.9241,4.3973,16.6345,2.9038,1.9215,-0.9823,0.9823,1,1.3,0.8,0,0.0,0.6047,135.823,151.008,187.254,0,113159,0,9155,921.327,394.622,40583.821
1742,Manhattan,M19-24,0.7087,0.9774,3.0109,17.1296,2.1339,2.0929,-0.041,0.041,1,1.3,0.8,0,0.0,0.0011,143.919,173.233,188.594,0,113245,0,9165,942.602,427.438,40616.81
1743,Manhattan,M37-45,0.7458,0.9853,2.771,16.1309,2.0667,1.9867,-0.08,0.08,1,1.3,0.8,0,0.0,0.8449,154.193,172.082,177.118,0,113334,0,9176,993.476,467.535,40650.322
1744,Manhattan,M37-45,0.6786,0.9853,3.8712,16.1309,2.6272,1.9867,-0.6405,0.6405,1,1.3,0.8,0,0.0,0.8449,145.147,154.769,187.75,0,113418,0,9186,919.599,403.247,40682.055
1745,Manhattan,M78-85,0.6632,0.918,4.3642,16.6987,2.8943,1.9161,-0.9782,0.9782,1,1.3,0.8,0,0.0,0.6835,146.206,169.231,177.728,0,113501,0,9195,903.58,389.578,40713.078
1746,Manhattan,M45-52,0.7205,0.9198,2.709,17.5668,1.9518,2.0197,0.0679,0.0,1,1.3,0.8,0,0.0,0.1895,146.117,162.282,192.335,0,113588,0,9206,957.558,439.446,40746.515
1747,Manhattan,M19-24,0.7158,0.9774,3.2743,17.1296,2.3436,2.0929,-0.2507,0.2507,1,1.3,0.8,0,0.0,0.0011,153.941,169.858,202.709,0,113675,0,9217,955.394,436.106,40779.217
1748,Manhattan,M70-78,0.6595,0.9624,4.6087,17.3238,3.0396,2.0841,-0.9555,0.9555,1,1.3,0.8,0,0.0,0.3889,136.119,167.254,182.936,0,113757,0,9226,943.704,402.319,40809.913
1749,Manhattan,M45-52,0.7174,0.9198,3.7859,17.5668,2.7159,2.0197,-0.6962,0.6962,1,1.3,0.8,0,0.0,0.1895,157.734,172.422,176.726,0,113844,0,9237,955.787,437.108,40841.985
1750,Manhattan,M61-70,0.6504,0.9818,3.9296,16.1171,2.5558,1.9779,-0.5779,0.5779,1,1.3,0.8,0,0.0,0.1779,145.54,153.867,177.453,0,113926,0,9246,942.051,396.993,40873.475
1751,Manhattan,M78-85,0.667,0.918,4.7108,16.6987,3.1422,1.9161,-1.2262,1.2262,1,1.3,0.8,0,0.0,0.6835,144.229,158.52,164.283,0,114009,0,9255,953.857,409.939,40904.089
1752,Manhattan,M61-70,0.6991,0.9818,3.9784,16.1171,2.7815,1.9779,-0.8036,0.8036,1,1.3,0.8,0,0.0,0.1779,146.266,162.723,180.791,0,114094,0,9265,932.06,418.406,40935.811
1753,Manhattan,M52-61,0.7497,0.9589,2.1102,16.4006,1.582,1.9658,0.3838,0.0,1,1.3,0.8,0,0.0,0.9361,160.329,179.604,185.818,0,114183,0,9277,964.665,457.765,40970.171
1754,Manhattan,M19-24,0.7289,0.9774,3.1147,17.1296,2.2702,2.0929,-0.1773,0.1773,1,1.3,0.8,0,0.0,0.0011,146.513,159.501,169.514,0,114271,0,9288,957.479,443.833,41003.151
1755,Manhattan,M70-78,0.6441,0.9624,5.3986,17.3238,3.4772,2.0841,-1.3932,1.3932,1,1.3,0.8,0,0.0,0.3889,138.7,147.453,165.798,0,114352,0,9297,921.792,386.549,41032.767
1756,Manhattan,M70-78,0.6596,0.9624,4.4884,17.3238,2.9605,2.0841,-0.8764,0.8764,1,1.3,0.8,0,0.0,0.3889,136.949,163.704,184.343,0,114434,0,9306,942.775,402.013,41063.614
1757,Manhattan,M61-70,0.6834,0.9818,3.2032,16.1171,2.189,1.9779,-0.2111,0.2111,1,1.3,0.8,0,0.0,0.1779,137.763,157.926,170.218,0,114518,0,9316,936.458,411.986,41096.211
1758,Manhattan,M24-31,0.6566,0.861,4.0998,15.6688,2.6918,1.6863,-1.0055,1.0055,1,1.3,0.8,0,0.0,0.806,147.004,149.045,175.071,0,114600,0,9325,897.207,383.989,41127.525
1759,Manhattan,M24-31,0.7375,0.861,2.2955,15.6688,1.6929,1.6863,-0.0066,0.0066,1,1.3,0.8,0,0.0,0.806,162.349,171.099,181.384,0,114688,0,9336,979.727,457.394,41161.581
1760,Manhattan,M52-61,0.7467,0.9589,2.9319,16.4006,2.1893,1.9658,-0.2235,0.2235,1,1.3,0.8,0,0.0,0.9361,152.447,180.851,202.253,0,114777,0,9347,946.051,448.533,41194.896
1761,Manhattan,M70-78,0.6612,0.9624,4.7051,17.3238,3.1109,2.0841,-1.0269,1.0269,1,1.3,0.8,0,0.0,0.3889,132.209,164.157,174.826,0,114859,0,9356,917.386,393.613,41225.482
1762,Manhattan,M61-70,0.694,0.9818,3.1011,16.1171,2.1522,1.9779,-0.1743,0.1743,1,1.3,0.8,0,0.0,0.1779,148.175,157.964,182.605,0,114944,0,9366,916.535,409.852,41258.27
1763,Manhattan,M52-61,0.641,0.9589,4.6983,16.4006,3.0116,1.9658,-1.0458,1.0458,1,1.3,0.8,0,0.0,0.9361,135.903,149.48,174.177,0,115025,0,9375,902.922,378.325,41288.743
1764,Manhattan,M61-70,0.6751,0.9818,3.5197,16.1171,2.3762,1.9779,-0.3983,0.3983,1,1.3,0.8,0,0.0,0.1779,148.336,155.283,179.458,0,115109,0,9385,920.888,401.943,41320.894
1765,Manhattan,M12-19,0.6535,0.9241,4.7547,16.6345,3.1072,1.9215,-1.1857,1.1857,1,1.3,0.8,0,0.0,0.6047,145.412,146.266,176.429,0,115191,0,9394,915.209,388.952,41351.372
1766,Manhattan,M52-61,0.7161,0.9589,2.7193,16.4006,1.9472,1.9658,0.0185,0.0,1,1.3,0.8,0,0.0,0.9361,153.081,160.67,191.11,0,115278,0,9405,953.05,435.35,41384.769
1767,Manhattan,M19-24,0.7214,0.9774,3.5108,17.1296,2.5328,2.0929,-0.4399,0.4399,1,1.3,0.8,0,0.0,0.0011,151.618,167.103,170.324,0,115365,0,9416,969.484,444.683,41417.209
1768,Manhattan,M78-85,0.7202,0.918,3.4142,16.6987,2.4589,1.9161,-0.5428,0.5428,1,1.3,0.8,0,0.0,0.6835,148.956,166.892,187.238,0,115452,0,9427,956.539,438.891,41449.763
1769,Manhattan,M24-31,0.6496,0.861,4.3566,15.6688,2.8302,1.6863,-1.1439,1.1439,1,1.3,0.8,0,0.0,0.806,132.39,157.165,187.957,0,115533,0,9436,917.058,387.667,41480.715
1770,Manhattan,M45-52,0.7418,0.9198,2.705,17.5668,2.0066,2.0197,0.0131,0.0,1,1.3,0.8,0,0.0,0.1895,160.665,164.67,197.696,0,115622,0,9447,970.89,456.11,41514.284
1771,Manhattan,M24-31,0.6655,0.861,3.672,15.6688,2.4437,1.6863,-0.7574,0.7574,1,1.3,0.8,0,0.0,0.806,141.333,169.489,183.938,0,115705,0,9456,941.467,404.595,41546.187
1772,Manhattan,M31-37,0.7433,0.8922,3.0516,17.0154,2.2682,1.8976,-0.3706,0.3706,1,1.3,0.8,0,0.0,0.8221,151.882,169.543,179.499,0,115794,0,9467,1000.437,468.977,41579.332
1773,Manhattan,M78-85,0.7397,0.918,3.03,16.6987,2.2414,1.9161,-0.3253,0.3253,1,1.3,0.8,0,0.0,0.6835,156.749,163.257,187.17,0,115883,0,9478,975.445,456.851,41612.483
1774,Manhattan,M24-31,0.6745,0.861,3.2875,15.6688,2.2173,1.6863,-0.531,0.531,1,1.3,0.8,0,0.0,0.806,138.649,159.209,164.048,0,115966,0,9488,958.785,415.672,41644.921
1775,Manhattan,M78-85,0.6549,0.918,3.9263,16.6987,2.5713,1.9161,-0.6552,0.6552,1,1.3,0.8,0,0.0,0.6835,142.709,158.694,165.866,0,116048,0,9497,916.319,390.041,41676.442
1776,Manhattan,M52-61,0.7286,0.9589,2.5124,16.4006,1.8305,1.9658,0.1353,0.0,1,1.3,0.8,0,0.0,0.9361,152.71,168.589,172.975,0,116136,0,9508,936.459,435.251,41710.173
1777,Manhattan,M45-52,0.6527,0.9198,5.2054,17.5668,3.3975,2.0197,-1.3779,1.3779,1,1.3,0.8,0,0.0,0.1895,139.716,145.895,171.851,0,116218,0,9517,895.541,381.482,41740.082
1778,Manhattan,M45-52,0.6347,0.9198,5.2953,17.5668,3.3611,2.0197,-1.3414,1.3414,1,1.3,0.8,0,0.0,0.1895,130.071,164.15,168.433,0,116298,0,9526,921.024,381.533,41769.771
1779,Manhattan,M45-52,0.7467,0.9198,2.6876,17.5668,2.0069,2.0197,0.0128,0.0,1,1.3,0.8,0,0.0,0.1895,153.221,168.71,178.779,0,116387,0,9537,944.0,447.694,41803.392
1780,Manhattan,M52-61,0.7147,0.9589,2.9205,16.4006,2.0873,1.9658,-0.1216,0.1216,1,1.3,0.8,0,0.0,0.9361,147.192,164.02,169.188,0,116474,0,9548,933.7,427.035,41836.53
1781,Manhattan,M52-61,0.7278,0.9589,2.5681,16.4006,1.869,1.9658,0.0968,0.0,1,1.3,0.8,0,0.0,0.9361,153.889,171.116,169.21,0,116562,0,9559,988.443,455.652,41870.186
1782,Manhattan,M61-70,0.6893,0.9818,4.1543,16.1171,2.8635,1.9779,-0.8856,0.8856,1,1.3,0.8,0,0.0,0.1779,141.436,152.447,197.877,0,116647,0,9569,934.96,414.458,41901.629
1783,Manhattan,M37-45,0.6541,0.9853,4.1835,16.1309,2.7364,1.9867,-0.7497,0.7497,1,1.3,0.8,0,0.0,0.8449,143.449,165.858,192.511,0,116729,0,9578,904.964,385.562,41932.825
1784,Manhattan,M61-70,0.7478,0.9818,1.9657,16.1171,1.4699,1.9779,0.508,0.0,1,1.3,0.8,0,0.0,0.1779,151.187,164.836,173.321,0,116818,0,9589,966.502,457.513,41967.354
1785,Manhattan,M78-85,0.7439,0.918,2.496,16.6987,1.8567,1.9161,0.0593,0.0,1,1.3,0.8,0,0.0,0.6835,153.48,172.59,184.301,0,116907,0,9600,986.317,463.543,42001.198
1786,Manhattan,M70-78,0.6356,0.9624,5.3645,17.3238,3.4095,2.0841,-1.3255,1.3255,1,1.3,0.8,0,0.0,0.3889,130.843,144.959,184.997,0,116987,0,9609,885.122,369.406,42030.806
1787,Manhattan,M31-37,0.7356,0.8922,2.8054,17.0154,2.0637,1.8976,-0.1661,0.1661,1,1.3,0.8,0,0.0,0.8221,161.014,176.284,187.726,0,117075,0,9620,977.812,455.607,42064.212
1788,Manhattan,M52-61,0.6793,0.9589,4.2615,16.4006,2.8948,1.9658,-0.929,0.929,1,1.3,0.8,0,0.0,0.9361,148.19,155.837,166.873,0,117159,0,9630,917.654,402.837,42095.461
1789,Manhattan,M78-85,0.714,0.918,3.6859,16.6987,2.6316,1.9161,-0.7155,0.7155,1,1.3,0.8,0,0.0,0.6835,141.119,169.754,181.143,0,117246,0,9641,962.527,437.968,42127.638
1790,Manhattan,M31-37,0.6296,0.8922,5.1817,17.0154,3.2623,1.8976,-1.3648,1.3648,1,1.3,0.8,0,0.0,0.8221,134.106,152.758,187.359,0,117326,0,9650,929.467,381.846,42157.438
1791,Manhattan,M31-37,0.7235,0.8922,2.6751,17.0154,1.9355,1.8976,-0.038,0.038,1,1.3,0.8,0,0.0,0.8221,156.019,162.326,182.19,0,117413,0,9661,940.977,434.451,42190.935
1792,Manhattan,M52-61,0.7029,0.9589,3.0717,16.4006,2.1591,1.9658,-0.1933,0.1933,1,1.3,0.8,0,0.0,0.9361,146.559,175.936,192.173,0,117499,0,9671,921.719,416.332,42223.813
1793,Manhattan,M61-70,0.6723,0.9818,3.5242,16.1171,2.3694,1.9779,-0.3915,0.3915,1,1.3,0.8,0,0.0,0.1779,133.226,160.388,188.471,0,117582,0,9681,937.855,406.801,42255.942
1794,Manhattan,M52-61,0.7075,0.9589,3.3467,16.4006,2.3676,1.9658,-0.4019,0.4019,1,1.3,0.8,0,0.0,0.9361,145.701,167.275,180.98,0,117668,0,9691,948.564,429.089,42288.503
1795,Manhattan,M24-31,0.687,0.861,2.9505,15.6688,2.027,1.6863,-0.3407,0.3407,1,1.3,0.8,0,0.0,0.806,148.059,163.797,178.743,0,117752,0,9701,945.935,417.426,42321.437
1796,Manhattan,M31-37,0.6832,0.8922,3.4504,17.0154,2.3573,1.8976,-0.4598,0.4598,1,1.3,0.8,0,0.0,0.8221,142.902,169.885,194.463,0,117836,0,9711,909.278,401.666,42353.723
1797,Manhattan,M24-31,0.6984,0.861,3.0215,15.6688,2.1101,1.6863,-0.4238,0.4238,1,1.3,0.8,0,0.0,0.806,146.535,165.33,164.945,0,117921,0,9721,952.044,425.692,42386.637
1798,Manhattan,M24-31,0.7144,0.861,2.9845,15.6688,2.1321,1.6863,-0.4458,0.4458,1,1.3,0.8,0,0.0,0.806,149.241,174.524,179.519,0,118008,0,9732,980.884,445.406,42419.692
1799,Manhattan,M61-70,0.6937,0.9818,3.021,16.1171,2.0956,1.9779,-0.1177,0.1177,1,1.3,0.8,0,0.0,0.1779,153.886,163.084,165.58,0,118093,0,9742,963.464,427.58,42452.578
1800,Manhattan,M31-37,0.6882,0.8922,3.8163,17.0154,2.6264,1.8976,-0.7288,0.7288,1,1.3,0.8,1,0.758,0.9165,187.405,207.523,221.063,1,118203,0,9755,935.966,414.275,42484.437
1801,Manhattan,M12-19,0.6894,0.9241,4.2623,16.6345,2.9386,1.9215,-1.0171,1.0171,1,1.3,0.8,0,0.0,0.6047,141.678,158.657,190.232,0,118288,0,9765,951.826,420.929,42515.746
1802,Manhattan,M45-52,0.6807,0.9198,3.8461,17.5668,2.6179,2.0197,-0.5982,0.5982,1,1.3,0.8,0,0.0,0.1895,134.822,160.669,195.758,0,118372,0,9775,930.999,408.534,42547.522
1803,Manhattan,M24-31,0.7152,0.861,2.4543,15.6688,1.7552,1.6863,-0.0689,0.0689,1,1.3,0.8,0,0.0,0.806,151.076,158.886,174.082,0,118459,0,9786,947.754,432.783,42581.245
1804,Manhattan,M61-70,0.6358,0.9818,4.1043,16.1171,2.6094,1.9779,-0.6315,0.6315,1,1.3,0.8,0,0.0,0.1779,137.627,150.851,166.341,0,118539,0,9795,936.715,387.549,42612.429
1805,Manhattan,M45-52,0.6407,0.9198,4.8315,17.5668,3.0957,2.0197,-1.076,1.076,1,1.3,0.8,0,0.0,0.1895,143.258,160.249,171.29,0,118620,0,9804,895.76,375.667,42642.734
1806,Manhattan,M24-31,0.7078,0.861,3.5548,15.6688,2.5161,1.6863,-0.8298,0.8298,1,1.3,0.8,0,0.0,0.806,147.845,158.326,167.671,0,118706,0,9814,958.465,433.124,42675.038
1807,Manhattan,M12-19,0.6768,0.9241,4.0073,16.6345,2.712,1.9215,-0.7905,0.7905,1,1.3,0.8,0,0.0,0.6047,149.562,162.727,180.031,0,118790,0,9824,911.467,399.266,42706.589
1808,Manhattan,M52-61,0.7005,0.9589,3.353,16.4006,2.3487,1.9658,-0.3829,0.3829,1,1.3,0.8,0,0.0,0.9361,150.145,156.956,199.203,0,118876,0,9834,938.507,421.566,42739.101
1809,Manhattan,M12-19,0.7331,0.9241,2.6581,16.6345,1.9486,1.9215,-0.0271,0.0271,1,1.3,0.8,0,0.0,0.6047,146.727,180.402,199.618,0,118964,0,9845,991.059,459.596,42772.677
1810,Manhattan,M78-85,0.7262,0.918,3.1819,16.6987,2.3106,1.9161,-0.3945,0.3945,1,1.3,0.8,0,0.0,0.6835,150.857,164.109,177.679,0,119052,0,9856,967.166,446.276,42805.556
1811,Manhattan,M52-61,0.6941,0.9589,3.8906,16.4006,2.7005,1.9658,-0.7348,0.7348,1,1.3,0.8,0,0.0,0.9361,154.132,159.296,194.424,0,119137,0,9866,971.428,430.856,42837.358
1812,Manhattan,M45-52,0.717,0.9198,3.3844,17.5668,2.4266,2.0197,-0.407,0.407,1,1.3,0.8,0,0.0,0.1895,152.584,157.459,178.922,0,119224,0,9877,977.18,445.358,42869.929
1813,Manhattan,M31-37,0.6546,0.8922,4.3035,17.0154,2.817,1.8976,-0.9194,0.9194,1,1.3,0.8,0,0.0,0.9165,138.998,162.648,168.517,0,119306,0,9886,939.385,398.196,42900.977
1814,Manhattan,M12-19,0.7369,0.9241,2.758,16.6345,2.0325,1.9215,-0.1109,0.1109,1,1.3,0.8,0,0.0,0.6047,150.148,168.049,199.518,0,119394,0,9897,994.492,463.078,42934.451
1815,Manhattan,M19-24,0.7013,0.9774,4.0295,17.1296,2.8257,2.0929,-0.7328,0.7328,1,1.3,0.8,0,0.0,0.0011,149.348,171.277,196.733,0,119480,0,9907,938.844,422.103,42966.122
1816,Manhattan,M78-85,0.6437,0.918,4.6423,16.6987,2.9885,1.9161,-1.0724,1.0724,1,1.3,0.8,0,0.0,0.6835,140.56,150.137,190.094,0,119561,0,9916,937.679,391.994,42996.682
1817,Manhattan,M31-37,0.6451,0.8922,4.5794,17.0154,2.954,1.8976,-1.0564,1.0564,1,1.3,0.8,0,0.0,0.9165,144.288,157.839,175.722,0,119642,0,9925,919.604,386.264,43027.328
1818,Manhattan,M61-70,0.6594,0.9818,4.353,16.1171,2.8702,1.9779,-0.8923,0.8923,1,1.3,0.8,0,0.0,0.1779,138.137,167.408,160.998,0,119724,0,9934,949.259,404.251,43058.343
1819,Manhattan,M61-70,0.6855,0.9818,3.7587,16.1171,2.5766,1.9779,-0.5987,0.5987,1,1.3,0.8,0,0.0,0.1779,143.404,155.588,176.212,0,119808,0,9944,946.547,416.872,43090.257
1820,Manhattan,M37-45,0.6747,0.9853,3.4932,16.1309,2.3569,1.9867,-0.3703,0.3703,1,1.3,0.8,0,0.0,0.8449,137.878,168.217,178.368,0,119891,0,9954,913.499,398.999,43122.439
1821,Manhattan,M45-52,0.717,0.9198,3.4886,17.5668,2.5012,2.0197,-0.4815,0.4815,1,1.3,0.8,0,0.0,0.1895,151.928,178.513,176.47,0,119978,0,9965,947.759,433.727,43154.88
1822,Manhattan,M37-45,0.6749,0.9853,3.6745,16.1309,2.4798,1.9867,-0.4931,0.4931,1,1.3,0.8,0,0.0,0.8449,135.906,163.715,177.902,0,120061,0,9975,922.912,402.557,43186.836
1823,Manhattan,M24-31,0.6977,0.861,3.909,15.6688,2.7272,1.6863,-1.0409,1.0409,1,1.3,0.8,0,0.0,0.806,145.298,166.063,194.189,0,120146,0,9985,922.697,414.06,43218.636
1824,Manhattan,M19-24,0.6408,0.9774,4.3398,17.1296,2.7807,2.0929,-0.6878,0.6878,1,1.3,0.8,0,0.0,0.0011,133.562,164.951,182.338,0,120227,0,9994,905.762,379.202,43249.556
1825,Manhattan,M45-52,0.6905,0.9198,3.9957,17.5668,2.759,2.0197,-0.7394,0.7394,1,1.3,0.8,0,0.0,0.1895,154.228,162.413,166.435,0,120312,0,10004,912.75,406.643,43281.204
1826,Manhattan,M45-52,0.6728,0.9198,4.5643,17.5668,3.0707,2.0197,-1.051,1.051,1,1.3,0.8,0,0.0,0.1895,145.201,154.274,166.672,0,120395,0,10014,909.6,396.573,43312.035
1827,Manhattan,M37-45,0.6952,0.9853,3.5674,16.1309,2.4801,1.9867,-0.4934,0.4934,1,1.3,0.8,0,0.0,0.8449,144.921,154.401,184.636,0,120480,0,10024,958.435,426.468,43344.247
1828,Manhattan,M78-85,0.6144,0.918,4.8902,16.6987,3.0046,1.9161,-1.0885,1.0885,1,1.3,0.8,0,0.0,0.6835,129.32,147.244,150.366,0,120559,0,10032,917.125,369.917,43374.321
1829,Manhattan,M61-70,0.7153,0.9818,3.1279,16.1171,2.2373,1.9779,-0.2594,0.2594,1,1.3,0.8,0,0.0,0.1779,155.386,163.925,194.683,0,120646,0,10043,977.088,444.375,43407.203
1830,Manhattan,M24-31,0.6757,0.861,3.7648,15.6688,2.544,1.6863,-0.8577,0.8577,1,1.3,0.8,0,0.0,0.806,148.724,170.797,164.138,0,120730,0,10053,928.067,404.918,43439.051
1831,Manhattan,M70-78,0.6883,0.9624,3.7651,17.3238,2.5914,2.0841,-0.5074,0.5074,1,1.3,0.8,0,0.0,0.3889,151.434,166.674,182.875,0,120815,0,10063,954.125,421.191,43470.974
1832,Manhattan,M70-78,0.615,0.9624,5.1,17.3238,3.1367,2.0841,-1.0526,1.0526,1,1.3,0.8,0,0.0,0.3889,126.199,150.317,151.516,0,120894,0,10071,909.564,367.673,43500.789
1833,Manhattan,M70-78,0.6526,0.9624,4.45,17.3238,2.9039,2.0841,-0.8199,0.8199,1,1.3,0.8,0,0.0,0.3889,142.11,151.886,166.064,0,120976,0,10080,911.961,387.316,43531.642
1834,Manhattan,M37-45,0.6795,0.9853,4.1196,16.1309,2.7993,1.9867,-0.8126,0.8126,1,1.3,0.8,0,0.0,0.8449,137.641,153.624,175.942,0,121060,0,10090,934.177,409.127,43563.07
1835,Manhattan,M24-31,0.6539,0.861,3.5995,15.6688,2.3536,1.6863,-0.6673,0.6673,1,1.3,0.8,0,0.0,0.806,132.453,153.789,161.37,0,121142,0,10099,927.588,393.595,43594.994
1836,Manhattan,M45-52,0.6258,0.9198,5.5906,17.5668,3.4985,2.0197,-1.4788,1.4788,1,1.3,0.8,0,0.0,0.1895,127.94,152.237,162.044,0,121222,0,10108,920.497,376.814,43624.26
