# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=901 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.083340Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1464,Delhi,D61-70,0.4707,0.9954,7.9312,15.1483,3.7336,2.0732,-1.6604,1.6604,1,1.3,0.8,0,0.0,0.5538,103.536,123.747,142.428,0,90885,0,6774,834.079,275.951,34058.989
1465,Delhi,D31-37,0.5001,0.9079,5.5902,13.4378,2.7957,1.6775,-1.1183,1.1183,1,1.3,0.8,0,0.0,0.5473,117.325,118.101,132.424,0,90955,0,6780,830.755,288.511,34087.502
1466,Delhi,D70-78,0.5006,0.898,6.4038,15.227,3.2056,1.8803,-1.3253,1.3253,1,1.3,0.8,0,0.0,0.9293,106.311,124.741,154.413,0,91025,0,6786,819.271,285.559,34115.001
1467,Delhi,D24-31,0.4804,0.9375,7.0224,13.7584,3.3736,1.7736,-1.6,1.6,1,1.3,0.8,0,0.0,0.8356,115.748,123.552,144.944,0,91093,0,6791,824.565,277.87,34141.605
1468,Delhi,D12-19,0.5652,0.9147,5.0177,13.7159,2.8362,1.725,-1.1112,1.1112,1,1.3,0.8,0,0.0,0.1043,125.549,131.367,161.931,0,91168,0,6798,839.673,321.037,34171.225
1469,Delhi,D70-78,0.5739,0.898,5.3213,15.227,3.054,1.8803,-1.1738,1.1738,1,1.3,0.8,0,0.0,0.9293,130.29,131.977,160.89,0,91243,0,6805,845.908,327.016,34200.517
1470,Delhi,D61-70,0.4574,0.9954,7.4234,15.1483,3.3958,2.0732,-1.3226,1.3226,1,1.3,0.8,0,0.0,0.5538,97.176,119.53,148.158,0,91309,0,6810,809.043,263.553,34226.482
1471,Delhi,D78-85,0.5115,0.9458,6.45,15.0906,3.2993,1.9625,-1.3368,1.3368,1,1.3,0.8,0,0.0,0.4877,113.114,132.459,138.303,0,91379,0,6816,850.181,299.189,34253.989
1472,Delhi,D70-78,0.5749,0.898,5.5613,15.227,3.1973,1.8803,-1.3171,1.3171,1,1.3,0.8,0,0.0,0.9293,132.846,139.688,164.726,0,91454,0,6823,873.601,336.237,34282.987
1473,Delhi,D70-78,0.4637,0.898,7.2914,15.227,3.3811,1.8803,-1.5008,1.5008,1,1.3,0.8,0,0.0,0.9293,96.717,118.23,141.599,0,91521,0,6828,827.608,271.074,34309.155
1474,Delhi,D31-37,0.5269,0.9079,5.4024,13.4378,2.8465,1.6775,-1.1691,1.1691,1,1.3,0.8,0,0.0,0.5473,121.394,140.779,164.144,0,91593,0,6834,839.481,303.279,34338.063
1475,Delhi,D37-45,0.479,0.964,7.2579,14.0794,3.4768,1.8661,-1.6107,1.6107,1,1.3,0.8,0,0.0,0.6385,105.778,132.331,141.216,0,91661,0,6839,835.191,280.048,34364.365
1476,Delhi,D19-24,0.562,0.8942,6.1149,15.1633,3.4364,1.8643,-1.5721,1.5721,1,1.3,0.8,0,0.0,0.0172,130.921,147.682,171.546,0,91735,0,6846,867.115,328.018,34392.593
1477,Delhi,D37-45,0.5393,0.964,5.4915,14.0794,2.9617,1.8661,-1.0955,1.0955,1,1.3,0.8,0,0.0,0.6385,119.291,127.931,162.827,0,91808,0,6853,830.331,306.295,34421.465
1478,Delhi,D24-31,0.5005,0.9375,6.5041,13.7584,3.2555,1.7736,-1.4819,1.4819,1,1.3,0.8,0,0.0,0.8356,119.064,138.663,157.695,0,91878,0,6859,825.03,287.125,34448.838
1479,Delhi,D12-19,0.5328,0.9147,5.5977,13.7159,2.9826,1.725,-1.2576,1.2576,1,1.3,0.8,0,0.0,0.1043,124.097,125.851,152.637,0,91950,0,6865,871.927,315.524,34477.538
1480,Delhi,D61-70,0.5088,0.9954,6.6741,15.1483,3.3955,2.0732,-1.3223,1.3223,1,1.3,0.8,0,0.0,0.5538,120.325,125.83,134.032,0,92020,0,6871,805.095,285.277,34504.747
1481,Delhi,D61-70,0.559,0.9954,6.3235,15.1483,3.535,2.0732,-1.4618,1.4618,1,1.3,0.8,0,0.0,0.5538,119.949,150.03,156.089,0,92094,0,6878,847.816,320.67,34532.697
1482,Delhi,D24-31,0.4889,0.9375,5.8334,13.7584,2.852,1.7736,-1.0784,1.0784,1,1.3,0.8,0,0.0,0.8356,115.068,116.295,128.543,0,92163,0,6884,798.744,274.782,34560.839
1483,Delhi,D24-31,0.5536,0.9375,5.03,13.7584,2.7846,1.7736,-1.011,1.011,1,1.3,0.8,0,0.0,0.8356,112.077,130.472,144.103,0,92237,0,6891,883.788,329.095,34590.373
1484,Delhi,D24-31,0.5128,0.9375,5.4292,13.7584,2.784,1.7736,-1.0104,1.0104,1,1.3,0.8,0,0.0,0.8356,116.398,140.41,139.272,0,92308,0,6897,861.06,302.842,34619.163
1485,Delhi,D31-37,0.4846,0.9079,6.5418,13.4378,3.1701,1.6775,-1.4926,1.4926,1,1.3,0.8,0,0.0,0.5473,102.597,127.48,153.194,0,92376,0,6902,838.398,283.451,34646.393
1486,Delhi,D70-78,0.5484,0.898,6.2699,15.227,3.4384,1.8803,-1.5581,1.5581,1,1.3,0.8,0,0.0,0.9293,115.435,146.428,161.604,0,92449,0,6909,831.627,310.834,34674.346
1487,Delhi,D45-52,0.5503,0.8899,4.7749,13.3933,2.6275,1.6389,-0.9886,0.9886,1,1.3,0.8,0,0.0,0.2969,117.241,142.195,163.699,0,92523,0,6916,888.289,328.835,34704.179
1488,Delhi,D12-19,0.583,0.9147,5.1298,13.7159,2.9909,1.725,-1.2659,1.2659,1,1.3,0.8,0,0.0,0.1043,120.05,142.183,153.421,0,92599,0,6923,866.071,337.725,34733.765
1489,Delhi,D37-45,0.4801,0.964,6.2613,14.0794,3.0061,1.8661,-1.1399,1.1399,1,1.3,0.8,0,0.0,0.6385,105.198,119.501,125.123,0,92667,0,6928,837.846,281.241,34761.319
1490,Delhi,D12-19,0.5155,0.9147,6.1799,13.7159,3.1854,1.725,-1.4604,1.4604,1,1.3,0.8,0,0.0,0.1043,111.993,127.017,138.462,0,92738,0,6934,839.799,298.082,34789.187
1491,Delhi,D45-52,0.5788,0.8899,5.0699,13.3933,2.9343,1.6389,-1.2955,1.2955,1,1.3,0.8,0,0.0,0.2969,130.067,145.944,144.513,0,92814,0,6941,855.179,332.223,34818.822
1492,Delhi,D24-31,0.5432,0.9375,5.2104,13.7584,2.8301,1.7736,-1.0566,1.0566,1,1.3,0.8,0,0.0,0.8356,117.123,135.399,164.815,0,92887,0,6948,837.834,310.296,34848.068
1493,Delhi,D52-61,0.5746,0.9569,5.7174,15.2226,3.2853,2.003,-1.2823,1.2823,1,1.3,0.8,0,0.0,0.6347,120.383,145.091,145.705,0,92962,0,6955,892.136,341.946,34876.869
1494,Delhi,D52-61,0.5274,0.9569,6.6087,15.2226,3.4855,2.003,-1.4825,1.4825,1,1.3,0.8,0,0.0,0.6347,107.22,138.444,145.136,0,93034,0,6961,836.73,302.714,34904.273
1495,Delhi,D31-37,0.5587,0.9079,4.591,13.4378,2.565,1.6775,-0.8876,0.8876,1,1.3,0.8,0,0.0,0.5473,125.956,145.426,162.833,0,93108,0,6968,864.609,325.688,34934.386
1496,Delhi,D70-78,0.6033,0.898,5.4658,15.227,3.2977,1.8803,-1.4174,1.4174,1,1.3,0.8,0,0.0,0.9293,128.342,140.331,160.971,0,93186,0,6976,896.324,357.433,34963.674
1497,Delhi,D70-78,0.5293,0.898,6.6142,15.227,3.5007,1.8803,-1.6205,1.6205,1,1.3,0.8,0,0.0,0.9293,122.685,135.819,159.043,0,93258,0,6982,863.066,311.241,34991.082
1498,Delhi,D45-52,0.5358,0.8899,5.9742,13.3933,3.201,1.6389,-1.5622,1.5622,1,1.3,0.8,0,0.0,0.2969,121.777,132.126,165.21,0,93330,0,6988,842.685,308.333,35019.329
1499,Delhi,D61-70,0.5509,0.9954,5.4525,15.1483,3.004,2.0732,-0.9308,0.9308,1,1.3,0.8,0,0.0,0.5538,112.677,147.872,162.679,0,93404,0,6995,838.054,313.943,35048.319
1500,Delhi,D31-37,0.5609,0.9079,4.8303,13.4378,2.7091,1.6775,-1.0316,1.0316,1,1.3,0.8,1,1.0729,0.6239,169.749,172.392,192.316,1,93503,0,7004,840.257,319.195,35078.146
1501,Delhi,D45-52,0.5139,0.8899,5.7144,13.3933,2.9368,1.6389,-1.2979,1.2979,1,1.3,0.8,0,0.0,0.2969,109.633,132.929,146.461,0,93574,0,7010,845.758,299.06,35106.587
1502,Delhi,D24-31,0.5328,0.9375,5.6178,13.7584,2.9933,1.7736,-1.2198,1.2198,1,1.3,0.8,0,0.0,0.8356,111.715,132.071,167.784,0,93646,0,7016,840.267,306.245,35135.262
1503,Delhi,D70-78,0.5199,0.898,5.9856,15.227,3.112,1.8803,-1.2317,1.2317,1,1.3,0.8,0,0.0,0.9293,122.153,132.278,133.054,0,93717,0,7022,869.754,308.705,35163.399
1504,Delhi,D52-61,0.5451,0.9569,5.9201,15.2226,3.2271,2.003,-1.2242,1.2242,1,1.3,0.8,0,0.0,0.6347,110.436,135.109,141.416,0,93790,0,7029,853.194,315.8,35191.77
1505,Delhi,D52-61,0.4999,0.9569,6.9914,15.2226,3.4949,2.003,-1.492,1.492,1,1.3,0.8,0,0.0,0.6347,117.509,120.108,141.345,0,93859,0,7035,805.037,281.334,35218.53
1506,Delhi,D61-70,0.5607,0.9954,5.2558,15.1483,2.9471,2.0732,-0.8739,0.8739,1,1.3,0.8,0,0.0,0.5538,122.088,129.799,144.29,0,93933,0,7042,885.032,332.951,35247.824
1507,Delhi,D70-78,0.5649,0.898,6.2061,15.227,3.5057,1.8803,-1.6255,1.6255,1,1.3,0.8,0,0.0,0.9293,113.788,133.297,164.647,0,94008,0,7049,894.981,338.059,35275.956
1508,Delhi,D12-19,0.5634,0.9147,4.8425,13.7159,2.728,1.725,-1.003,1.003,1,1.3,0.8,0,0.0,0.1043,118.887,150.114,146.282,0,94083,0,7056,848.498,322.903,35305.783
1509,Delhi,D19-24,0.5699,0.8942,6.0403,15.1633,3.4425,1.8643,-1.5781,1.5781,1,1.3,0.8,0,0.0,0.0172,129.21,152.152,171.591,0,94158,0,7063,899.311,341.891,35334.152
1510,Delhi,D45-52,0.5299,0.8899,5.6726,13.3933,3.0057,1.6389,-1.3668,1.3668,1,1.3,0.8,0,0.0,0.2969,108.151,129.789,151.7,0,94230,0,7069,832.804,302.701,35362.741
1511,Delhi,D78-85,0.6136,0.9458,4.6708,15.0906,2.8659,1.9625,-0.9033,0.9033,1,1.3,0.8,0,0.0,0.4877,127.714,155.252,161.337,0,94309,0,7077,881.764,357.565,35393.084
1512,Delhi,D45-52,0.5838,0.8899,4.1862,13.3933,2.444,1.6389,-0.8051,0.8051,1,1.3,0.8,0,0.0,0.2969,128.442,154.626,151.192,0,94385,0,7084,902.852,349.907,35423.854
1513,Delhi,D52-61,0.5871,0.9569,4.6935,15.2226,2.7556,2.003,-0.7526,0.7526,1,1.3,0.8,0,0.0,0.6347,131.868,151.519,152.466,0,94461,0,7092,882.422,344.942,35454.01
1514,Delhi,D19-24,0.5613,0.8942,5.4979,15.1633,3.0859,1.8643,-1.2216,1.2216,1,1.3,0.8,0,0.0,0.0172,125.389,131.782,171.247,0,94535,0,7099,847.457,321.614,35483.005
1515,Delhi,D31-37,0.5206,0.9079,5.1582,13.4378,2.6853,1.6775,-1.0079,1.0079,1,1.3,0.8,0,0.0,0.6239,119.952,143.126,160.13,0,94606,0,7105,852.149,303.992,35512.181
1516,Delhi,D31-37,0.6024,0.9079,4.9862,13.4378,3.0035,1.6775,-1.326,1.326,1,1.3,0.8,0,0.0,0.6239,135.068,139.825,182.533,0,94684,0,7113,904.446,359.639,35542.062
1517,Delhi,D31-37,0.6151,0.9079,3.8442,13.4378,2.3646,1.6775,-0.6872,0.6872,1,1.3,0.8,0,0.0,0.6239,139.102,141.955,175.135,0,94763,0,7121,907.773,367.11,35573.447
1518,Delhi,D78-85,0.5655,0.9458,5.3401,15.0906,3.0196,1.9625,-1.0571,1.0571,1,1.3,0.8,0,0.0,0.4877,131.444,142.766,171.343,0,94838,0,7128,855.625,326.104,35602.665
1519,Delhi,D12-19,0.6166,0.9147,4.0126,13.7159,2.4742,1.725,-0.7491,0.7491,1,1.3,0.8,0,0.0,0.1043,125.116,145.335,151.409,0,94917,0,7136,908.195,367.997,35633.849
1520,Delhi,D24-31,0.6332,0.9375,3.4037,13.7584,2.1552,1.7736,-0.3816,0.3816,1,1.3,0.8,0,0.0,0.8356,134.686,153.67,168.208,0,94997,0,7145,917.122,379.393,35665.893
1521,Delhi,D78-85,0.5699,0.9458,5.5226,15.0906,3.1473,1.9625,-1.1847,1.1847,1,1.3,0.8,0,0.0,0.4877,116.158,151.205,151.229,0,95072,0,7152,855.817,328.246,35694.91
1522,Delhi,D61-70,0.5632,0.9954,6.035,15.1483,3.3991,2.0732,-1.3259,1.3259,1,1.3,0.8,0,0.0,0.5538,131.185,130.16,163.509,0,95147,0,7159,876.549,331.536,35723.245
1523,Delhi,D24-31,0.631,0.9375,4.4203,13.7584,2.7891,1.7736,-1.0155,1.0155,1,1.3,0.8,0,0.0,0.8356,142.486,153.656,156.887,0,95227,0,7168,895.199,370.666,35754.006
1524,Delhi,D12-19,0.6187,0.9147,3.8094,13.7159,2.3571,1.725,-0.632,0.632,1,1.3,0.8,0,0.0,0.1043,127.926,158.852,162.814,0,95306,0,7176,883.551,360.682,35785.456
1525,Delhi,D45-52,0.5727,0.8899,4.9048,13.3933,2.8092,1.6389,-1.1703,1.1703,1,1.3,0.8,0,0.0,0.2969,127.777,145.55,170.767,0,95381,0,7183,859.462,330.736,35815.262
1526,Delhi,D24-31,0.5664,0.9375,4.9373,13.7584,2.7964,1.7736,-1.0228,1.0228,1,1.3,0.8,0,0.0,0.8356,117.927,144.63,161.189,0,95456,0,7190,839.498,321.512,35844.988
1527,Delhi,D52-61,0.5492,0.9569,5.7857,15.2226,3.1777,2.003,-1.1747,1.1747,1,1.3,0.8,0,0.0,0.6347,114.435,145.324,154.004,0,95529,0,7197,881.413,326.255,35873.552
1528,Delhi,D61-70,0.6285,0.9954,3.9264,15.1483,2.4677,2.0732,-0.3945,0.3945,1,1.3,0.8,0,0.0,0.5538,140.777,144.203,169.511,0,95609,0,7206,931.769,382.086,35904.915
1529,Delhi,D37-45,0.6011,0.964,4.5766,14.0794,2.751,1.8661,-0.8848,0.8848,1,1.3,0.8,0,0.0,0.6385,136.667,154.795,151.313,0,95687,0,7214,867.452,346.782,35935.3
1530,Delhi,D31-37,0.5417,0.9079,5.2238,13.4378,2.8299,1.6775,-1.1524,1.1524,1,1.3,0.8,0,0.0,0.6239,114.429,139.072,166.335,0,95760,0,7221,863.892,317.395,35964.521
1531,Delhi,D19-24,0.6069,0.8942,4.9355,15.1633,2.9956,1.8643,-1.1313,1.1313,1,1.3,0.8,0,0.0,0.0172,126.991,155.636,164.31,0,95838,0,7229,890.414,357.237,35994.493
1532,Delhi,D78-85,0.5946,0.9458,5.2831,15.0906,3.1412,1.9625,-1.1787,1.1787,1,1.3,0.8,0,0.0,0.4877,128.525,141.377,156.641,0,95915,0,7237,887.255,350.146,36023.957
1533,Delhi,D19-24,0.575,0.8942,5.5527,15.1633,3.1926,1.8643,-1.3283,1.3283,1,1.3,0.8,0,0.0,0.0172,122.327,148.091,146.297,0,95990,0,7244,864.361,333.337,36052.966
1534,Delhi,D70-78,0.5575,0.898,6.3291,15.227,3.5288,1.8803,-1.6485,1.6485,1,1.3,0.8,0,0.0,0.9293,122.361,138.954,169.997,0,96064,0,7251,875.599,328.502,36080.9
1535,Delhi,D24-31,0.5585,0.9375,5.2472,13.7584,2.9308,1.7736,-1.1572,1.1572,1,1.3,0.8,0,0.0,0.8356,129.384,136.35,155.055,0,96138,0,7258,843.295,319.059,36110.192
1536,Delhi,D52-61,0.6528,0.9569,3.5652,15.2226,2.3273,2.003,-0.3243,0.3243,1,1.3,0.8,0,0.0,0.6347,137.862,165.101,179.714,0,96220,0,7267,893.386,380.747,36142.152
1537,Delhi,D31-37,0.5385,0.9079,5.7504,13.4378,3.0966,1.6775,-1.4191,1.4191,1,1.3,0.8,0,0.0,0.6239,124.736,125.315,136.391,0,96293,0,7274,869.945,317.656,36170.695
1538,Delhi,D70-78,0.605,0.898,4.865,15.227,2.9436,1.8803,-1.0633,1.0633,1,1.3,0.8,0,0.0,0.9293,126.183,156.51,160.296,0,96371,0,7282,895.624,358.043,36200.744
1539,Delhi,D12-19,0.6032,0.9147,4.1936,13.7159,2.5297,1.725,-0.8047,0.8047,1,1.3,0.8,0,0.0,0.1043,137.752,140.877,149.129,0,96449,0,7290,864.343,346.769,36231.621
1540,Delhi,D61-70,0.5664,0.9954,5.3309,15.1483,3.0196,2.0732,-0.9464,0.9464,1,1.3,0.8,0,0.0,0.5538,119.314,142.976,169.545,0,96524,0,7297,884.178,335.455,36260.856
1541,Delhi,D19-24,0.6442,0.8942,3.7459,15.1633,2.4133,1.8643,-0.5489,0.5489,1,1.3,0.8,0,0.0,0.0172,136.42,147.267,167.198,0,96605,0,7306,904.435,380.473,36292.539
1542,Delhi,D45-52,0.6078,0.8899,4.3881,13.3933,2.667,1.6389,-1.0281,1.0281,1,1.3,0.8,0,0.0,0.2969,138.088,149.592,169.411,0,96683,0,7314,894.962,359.165,36323.201
1543,Delhi,D45-52,0.5692,0.8899,4.92,13.3933,2.8006,1.6389,-1.1618,1.1618,1,1.3,0.8,0,0.0,0.2969,124.486,132.65,175.465,0,96758,0,7321,886.761,337.627,36352.966
1544,Delhi,D70-78,0.5708,0.898,5.703,15.227,3.255,1.8803,-1.3747,1.3747,1,1.3,0.8,0,0.0,0.9293,120.658,135.945,152.072,0,96833,0,7328,888.232,338.827,36381.762
1545,Delhi,D12-19,0.6346,0.9147,4.1401,13.7159,2.6274,1.725,-0.9024,0.9024,1,1.3,0.8,0,0.0,0.1043,142.105,145.12,168.675,0,96913,0,7337,922.036,381.829,36412.895
1546,Delhi,D70-78,0.608,0.898,4.3472,15.227,2.6432,1.8803,-0.7629,0.7629,1,1.3,0.8,0,0.0,0.9293,126.672,142.032,152.49,0,96991,0,7345,873.013,351.948,36443.609
1547,Delhi,D45-52,0.5455,0.8899,4.9708,13.3933,2.7113,1.6389,-1.0725,1.0725,1,1.3,0.8,0,0.0,0.2969,123.077,142.828,154.606,0,97064,0,7352,879.866,323.958,36473.168
1548,Delhi,D52-61,0.566,0.9569,5.7122,15.2226,3.2332,2.003,-1.2303,1.2303,1,1.3,0.8,0,0.0,0.6347,116.949,145.821,161.779,0,97139,0,7359,870.308,330.934,36501.924
1549,Delhi,D19-24,0.5556,0.8942,5.2415,15.1633,2.9121,1.8643,-1.0477,1.0477,1,1.3,0.8,0,0.0,0.0172,114.98,148.619,144.199,0,97213,0,7366,881.66,329.406,36531.206
1550,Delhi,D12-19,0.586,0.9147,4.885,13.7159,2.8626,1.725,-1.1375,1.1375,1,1.3,0.8,0,0.0,0.1043,127.433,137.885,152.132,0,97289,0,7374,875.67,342.221,36561.115
1551,Delhi,D12-19,0.6645,0.9147,3.7266,13.7159,2.4762,1.725,-0.7512,0.7512,1,1.3,0.8,0,0.0,0.1043,143.365,159.785,175.378,0,97372,0,7383,945.701,405.619,36592.944
1552,Delhi,D45-52,0.5508,0.8899,5.4787,13.3933,3.0175,1.6389,-1.3787,1.3787,1,1.3,0.8,0,0.0,0.2969,113.521,137.786,145.804,0,97446,0,7390,856.707,319.522,36621.9
1553,Delhi,D12-19,0.5686,0.9147,4.5831,13.7159,2.6059,1.725,-0.8809,0.8809,1,1.3,0.8,0,0.0,0.1043,124.522,138.87,151.465,0,97521,0,7397,896.314,340.301,36652.083
1554,Delhi,D52-61,0.6096,0.9569,4.339,15.2226,2.6451,2.003,-0.6422,0.6422,1,1.3,0.8,0,0.0,0.6347,123.399,154.078,170.03,0,97599,0,7405,881.489,355.554,36682.817
1555,Delhi,D19-24,0.658,0.8942,3.3503,15.1633,2.2045,1.8643,-0.3401,0.3401,1,1.3,0.8,0,0.0,0.0172,145.204,161.676,188.047,0,97681,0,7414,916.825,391.791,36715.077
1556,Delhi,D24-31,0.5574,0.9375,4.939,13.7584,2.7531,1.7736,-0.9795,0.9795,1,1.3,0.8,0,0.0,0.8356,125.265,147.572,140.335,0,97755,0,7421,864.606,325.069,36744.747
1557,Delhi,D24-31,0.5961,0.9375,5.0617,13.7584,3.0173,1.7736,-1.2437,1.2437,1,1.3,0.8,0,0.0,0.8356,126.648,140.715,173.957,0,97832,0,7429,902.846,356.008,36774.497
1558,Delhi,D45-52,0.6678,0.8899,3.7315,13.3933,2.4919,1.6389,-0.853,0.853,1,1.3,0.8,0,0.0,0.2969,146.999,154.793,163.168,0,97915,0,7438,908.089,393.534,36806.34
1559,Delhi,D37-45,0.6041,0.964,4.0799,14.0794,2.4648,1.8661,-0.5986,0.5986,1,1.3,0.8,0,0.0,0.6385,136.97,145.294,173.44,0,97993,0,7446,890.31,355.826,36837.365
1560,Delhi,D52-61,0.5581,0.9569,5.3508,15.2226,2.9863,2.003,-0.9833,0.9833,1,1.3,0.8,0,0.0,0.6347,117.078,129.978,149.194,0,98067,0,7453,847.126,320.029,36866.525
1561,Delhi,D70-78,0.6483,0.898,4.42,15.227,2.8657,1.8803,-0.9854,0.9854,1,1.3,0.8,0,0.0,0.9293,144.353,158.8,183.862,0,98148,0,7462,896.119,379.543,36897.39
1562,Delhi,D52-61,0.5918,0.9569,4.9048,15.2226,2.9025,2.003,-0.8995,0.8995,1,1.3,0.8,0,0.0,0.6347,134.028,144.219,167.159,0,98225,0,7470,887.409,348.825,36927.309
1563,Delhi,D70-78,0.6116,0.898,5.2323,15.227,3.2,1.8803,-1.3197,1.3197,1,1.3,0.8,0,0.0,0.9293,139.829,145.472,164.932,0,98303,0,7478,883.739,357.264,36956.938
1564,Delhi,D52-61,0.6415,0.9569,4.6237,15.2226,2.966,2.003,-0.963,0.963,1,1.3,0.8,0,0.0,0.6347,132.058,157.624,165.982,0,98384,0,7487,918.373,384.012,36987.508
1565,Delhi,D12-19,0.576,0.9147,4.6663,13.7159,2.6877,1.725,-0.9627,0.9627,1,1.3,0.8,0,0.0,0.1043,131.508,151.681,163.631,0,98460,0,7494,855.784,331.107,37017.631
1566,Delhi,D31-37,0.6725,0.9079,3.2394,13.4378,2.1786,1.6775,-0.5012,0.5012,1,1.3,0.8,0,0.0,0.6239,143.1,151.582,176.726,0,98543,0,7504,928.581,403.479,37050.117
1567,Delhi,D31-37,0.616,0.9079,4.2337,13.4378,2.6082,1.6775,-0.9307,0.9307,1,1.3,0.8,0,0.0,0.6239,129.48,140.973,162.789,0,98622,0,7512,885.838,360.144,37081.021
1568,Delhi,D61-70,0.6174,0.9954,5.081,15.1483,3.1372,2.0732,-1.064,1.064,1,1.3,0.8,0,0.0,0.5538,129.23,146.69,168.797,0,98701,0,7520,892.054,362.93,37110.874
1569,Delhi,D31-37,0.6216,0.9079,3.8856,13.4378,2.4153,1.6775,-0.7378,0.7378,1,1.3,0.8,0,0.0,0.6239,127.312,141.058,156.989,0,98780,0,7528,918.128,373.89,37142.247
1570,Delhi,D52-61,0.6712,0.9569,3.9022,15.2226,2.6191,2.003,-0.6162,0.6162,1,1.3,0.8,0,0.0,0.6347,148.352,157.334,168.709,0,98863,0,7538,901.348,392.737,37173.896
1571,Delhi,D37-45,0.5957,0.964,5.0192,14.0794,2.9899,1.8661,-1.1238,1.1238,1,1.3,0.8,0,0.0,0.6385,133.06,151.797,155.753,0,98940,0,7546,907.951,357.477,37203.696
1572,Delhi,D52-61,0.6267,0.9569,4.5634,15.2226,2.8598,2.003,-0.8569,0.8569,1,1.3,0.8,0,0.0,0.6347,137.498,142.423,160.839,0,99020,0,7555,877.579,362.481,37234.252
1573,Delhi,D78-85,0.6459,0.9458,3.589,15.0906,2.318,1.9625,-0.3555,0.3555,1,1.3,0.8,0,0.0,0.4877,145.011,160.816,155.157,0,99101,0,7564,927.211,389.366,37266.141
1574,Delhi,D24-31,0.6555,0.9375,4.139,13.7584,2.7133,1.7736,-0.9397,0.9397,1,1.3,0.8,0,0.0,0.8356,139.407,146.059,182.542,0,99183,0,7573,939.321,398.672,37297.401
1575,Delhi,D31-37,0.6025,0.9079,3.8057,13.4378,2.2929,1.6775,-0.6154,0.6154,1,1.3,0.8,0,0.0,0.6239,130.246,149.887,171.076,0,99261,0,7581,916.211,363.601,37328.758
1576,Delhi,D37-45,0.5955,0.964,5.1891,14.0794,3.0903,1.8661,-1.2242,1.2242,1,1.3,0.8,0,0.0,0.6385,134.007,143.32,163.594,0,99338,0,7589,902.732,355.687,37358.345
1577,Delhi,D70-78,0.6269,0.898,4.5857,15.227,2.875,1.8803,-0.9947,0.9947,1,1.3,0.8,0,0.0,0.9293,129.061,144.812,155.448,0,99418,0,7598,927.024,379.656,37388.875
1578,Delhi,D24-31,0.6442,0.9375,3.5575,13.7584,2.2916,1.7736,-0.518,0.518,1,1.3,0.8,0,0.0,0.8356,136.829,165.112,183.67,0,99499,0,7607,930.168,389.551,37420.793
1579,Delhi,D61-70,0.6199,0.9954,4.1664,15.1483,2.5827,2.0732,-0.5095,0.5095,1,1.3,0.8,0,0.0,0.5538,133.562,142.122,160.843,0,99578,0,7615,889.489,363.262,37451.804
1580,Delhi,D37-45,0.6454,0.964,4.2557,14.0794,2.7468,1.8661,-0.8807,0.8807,1,1.3,0.8,0,0.0,0.6385,130.167,155.443,176.069,0,99659,0,7624,919.28,386.336,37482.857
1581,Delhi,D78-85,0.6374,0.9458,3.7432,15.0906,2.386,1.9625,-0.4234,0.4234,1,1.3,0.8,0,0.0,0.4877,135.378,161.662,174.761,0,99739,0,7633,894.342,373.537,37514.503
1582,Delhi,D45-52,0.6927,0.8899,2.5886,13.3933,1.7932,1.6389,-0.1543,0.1543,1,1.3,0.8,0,0.0,0.2969,148.723,154.967,192.408,0,99824,0,7643,914.097,408.271,37547.923
1583,Delhi,D37-45,0.6822,0.964,3.0981,14.0794,2.1136,1.8661,-0.2475,0.2475,1,1.3,0.8,0,0.0,0.6385,152.312,158.855,193.119,0,99908,0,7653,908.464,400.886,37580.644
1584,Delhi,D24-31,0.6156,0.9375,4.5156,13.7584,2.7798,1.7736,-1.0062,1.0062,1,1.3,0.8,0,0.0,0.8356,135.096,148.396,182.709,0,99987,0,7661,924.537,373.032,37611.193
1585,Delhi,D52-61,0.5913,0.9569,5.0537,15.2226,2.9884,2.003,-0.9855,0.9855,1,1.3,0.8,0,0.0,0.6347,123.268,138.75,160.402,0,100064,0,7669,855.985,338.4,37640.924
1586,Delhi,D31-37,0.6074,0.9079,4.3887,13.4378,2.6656,1.6775,-0.9881,0.9881,1,1.3,0.8,0,0.0,0.6239,132.798,151.135,150.146,0,100142,0,7677,873.079,351.658,37671.583
1587,Delhi,D45-52,0.6504,0.8899,3.0783,13.3933,2.0022,1.6389,-0.3633,0.3633,1,1.3,0.8,0,0.0,0.2969,144.314,147.221,166.038,0,100224,0,7686,889.836,378.323,37704.137
