# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=904 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.287272Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1889,Delhi,D52-61,0.6463,0.9742,4.2533,13.9656,2.7489,1.8708,-0.8781,0.8781,1,1.3,0.8,0,0.0,0.139,134.981,153.719,182.29,0,125634,0,10647,907.509,382.587,47479.779
1890,Delhi,D31-37,0.6638,0.9095,4.1143,15.2821,2.7311,1.9112,-0.82,0.82,1,1.3,0.8,0,0.0,0.0756,141.0,162.465,181.775,0,125717,0,10656,928.871,399.125,47511.118
1891,Delhi,D24-31,0.5919,0.8926,4.9853,13.6676,2.9506,1.6774,-1.2732,1.2732,1,1.3,0.8,0,0.0,0.9462,131.943,140.95,179.519,0,125794,0,10664,897.05,352.013,47540.938
1892,Delhi,D70-78,0.6234,0.9234,4.2349,15.1183,2.64,1.9196,-0.7204,0.7204,1,1.3,0.8,0,0.0,0.1184,128.142,159.696,159.518,0,125873,0,10672,889.072,364.829,47571.885
1893,Delhi,D31-37,0.6135,0.9095,4.4442,15.2821,2.7266,1.9112,-0.8154,0.8154,1,1.3,0.8,0,0.0,0.0756,132.284,156.111,174.476,0,125952,0,10680,917.177,369.485,47602.511
1894,Delhi,D24-31,0.6454,0.8926,3.422,13.6676,2.2085,1.6774,-0.5311,0.5311,1,1.3,0.8,0,0.0,0.9462,146.069,161.879,163.884,0,126033,0,10689,892.743,376.891,47634.605
1895,Delhi,D19-24,0.6217,0.9855,4.7988,14.4246,2.9836,1.9547,-1.029,1.029,1,1.3,0.8,0,0.0,0.6443,134.456,154.924,162.41,0,126112,0,10697,877.119,359.939,47664.837
1896,Delhi,D12-19,0.671,0.9567,3.6931,13.3384,2.4781,1.7547,-0.7234,0.7234,1,1.3,0.8,0,0.0,0.1916,144.719,149.688,193.2,0,126195,0,10707,909.811,395.765,47696.747
1897,Delhi,D70-78,0.611,0.9234,4.7376,15.1183,2.8947,1.9196,-0.9751,0.9751,1,1.3,0.8,0,0.0,0.1184,128.293,157.051,169.094,0,126273,0,10715,877.775,354.977,47726.991
1898,Delhi,D37-45,0.6045,0.9855,4.3226,13.8166,2.6128,1.8722,-0.7406,0.7406,1,1.3,0.8,0,0.0,0.8978,126.005,157.574,173.741,0,126351,0,10723,880.973,352.878,47757.715
1899,Delhi,D37-45,0.6373,0.9855,3.7219,13.8166,2.372,1.8722,-0.4998,0.4998,1,1.3,0.8,0,0.0,0.8978,127.659,154.4,160.901,0,126431,0,10732,925.054,384.247,47789.386
1900,Delhi,D31-37,0.6176,0.9095,4.6633,15.2821,2.88,1.9112,-0.9689,0.9689,1,1.3,0.8,0,0.0,0.0756,134.321,144.645,170.537,0,126510,0,10740,911.268,369.536,47819.762
1901,Delhi,D31-37,0.5654,0.9095,5.858,15.2821,3.3123,1.9112,-1.4012,1.4012,1,1.3,0.8,0,0.0,0.0756,116.557,131.374,167.03,0,126585,0,10747,882.378,334.409,47848.332
1902,Delhi,D45-52,0.6465,0.9989,4.3581,16.0452,2.8175,2.2038,-0.6137,0.6137,1,1.3,0.8,0,0.0,0.6582,144.763,152.383,159.703,0,126666,0,10756,913.757,384.913,47879.264
1903,Delhi,D31-37,0.6639,0.9095,3.2725,15.2821,2.1726,1.9112,-0.2615,0.2615,1,1.3,0.8,0,0.0,0.0756,136.637,158.143,190.495,0,126749,0,10765,936.214,401.856,47911.657
1904,Delhi,D70-78,0.6207,0.9234,4.7314,15.1183,2.9366,1.9196,-1.017,1.017,1,1.3,0.8,0,0.0,0.1184,133.949,144.271,168.92,0,126828,0,10773,925.056,375.779,47941.966
1905,Delhi,D45-52,0.5862,0.9989,5.7075,16.0452,3.3458,2.2038,-1.142,1.142,1,1.3,0.8,0,0.0,0.6582,121.874,139.541,160.265,0,126904,0,10781,871.88,341.109,47970.849
1906,Delhi,D19-24,0.6214,0.9855,3.9389,14.4246,2.4475,1.9547,-0.4928,0.4928,1,1.3,0.8,0,0.0,0.6443,130.683,158.228,167.582,0,126983,0,10789,903.028,368.609,48002.154
1907,Delhi,D19-24,0.5566,0.9855,5.3157,14.4246,2.959,1.9547,-1.0043,1.0043,1,1.3,0.8,0,0.0,0.6443,119.757,149.355,172.832,0,127057,0,10796,873.394,327.395,48031.349
1908,Delhi,D24-31,0.5573,0.8926,5.2543,13.6676,2.9283,1.6774,-1.2509,1.2509,1,1.3,0.8,0,0.0,0.9462,112.425,136.843,152.952,0,127131,0,10803,857.425,322.819,48060.625
1909,Delhi,D37-45,0.6168,0.9855,4.2379,13.8166,2.614,1.8722,-0.7418,0.7418,1,1.3,0.8,0,0.0,0.8978,131.081,151.346,162.398,0,127210,0,10811,895.517,363.8,48091.529
1910,Delhi,D52-61,0.5769,0.9742,4.5135,13.9656,2.6037,1.8708,-0.7329,0.7329,1,1.3,0.8,0,0.0,0.139,130.871,133.596,161.35,0,127286,0,10818,898.823,345.178,48121.848
1911,Delhi,D37-45,0.5515,0.9855,5.2578,13.8166,2.8997,1.8722,-1.0276,1.0276,1,1.3,0.8,0,0.0,0.8978,122.074,139.208,141.358,0,127360,0,10825,885.922,328.727,48151.085
1912,Delhi,D70-78,0.5765,0.9234,5.6436,15.1183,3.2538,1.9196,-1.3342,1.3342,1,1.3,0.8,0,0.0,0.1184,122.712,132.516,150.433,0,127436,0,10832,902.812,346.279,48179.99
1913,Delhi,D12-19,0.6555,0.9567,3.7695,13.3384,2.4709,1.7547,-0.7162,0.7162,1,1.3,0.8,0,0.0,0.1916,139.768,167.62,162.533,0,127518,0,10841,896.798,383.314,48211.711
1914,Delhi,D61-70,0.5393,0.8582,5.5857,14.5458,3.0125,1.7164,-1.2961,1.2961,1,1.3,0.8,0,0.0,0.295,120.217,144.144,142.736,0,127591,0,10848,843.498,310.206,48240.464
1915,Delhi,D61-70,0.6556,0.8582,3.5322,14.5458,2.3159,1.7164,-0.5995,0.5995,1,1.3,0.8,0,0.0,0.295,130.474,159.031,158.675,0,127673,0,10857,903.935,385.961,48272.483
1916,Delhi,D78-85,0.6206,0.9963,3.8604,14.0425,2.3958,1.9237,-0.472,0.472,1,1.3,0.8,0,0.0,0.0107,128.657,152.709,174.244,0,127752,0,10865,893.582,365.004,48303.881
1917,Delhi,D45-52,0.6389,0.9989,4.7043,16.0452,3.0058,2.2038,-0.802,0.802,1,1.3,0.8,0,0.0,0.6582,137.257,148.066,179.226,0,127833,0,10874,919.835,383.248,48334.334
1918,Delhi,D70-78,0.6337,0.9234,4.6924,15.1183,2.9737,1.9196,-1.0541,1.0541,1,1.3,0.8,0,0.0,0.1184,131.704,163.233,161.131,0,127913,0,10883,885.668,368.704,48364.771
1919,Delhi,D24-31,0.536,0.8926,5.7515,13.6676,3.0828,1.6774,-1.4054,1.4054,1,1.3,0.8,0,0.0,0.9462,120.946,131.511,151.595,0,127985,0,10889,840.264,307.708,48393.298
1920,Delhi,D61-70,0.5903,0.8582,4.8043,14.5458,2.836,1.7164,-1.1196,1.1196,1,1.3,0.8,0,0.0,0.295,131.389,140.046,164.575,0,128062,0,10897,868.034,341.824,48423.334
1921,Delhi,D19-24,0.6034,0.9855,4.6368,14.4246,2.7979,1.9547,-0.8432,0.8432,1,1.3,0.8,0,0.0,0.6443,125.347,138.575,153.441,0,128140,0,10905,884.678,353.602,48453.659
1922,Delhi,D45-52,0.5644,0.9989,6.0547,16.0452,3.4175,2.2038,-1.2137,1.2137,1,1.3,0.8,0,0.0,0.6582,125.477,147.9,174.798,0,128215,0,10912,886.84,335.316,48481.977
1923,Delhi,D78-85,0.5585,0.9963,5.0426,14.0425,2.8162,1.9237,-0.8925,0.8925,1,1.3,0.8,0,0.0,0.0107,129.072,135.554,149.747,0,128289,0,10919,874.059,328.485,48511.525
1924,Delhi,D24-31,0.5777,0.8926,5.0419,13.6676,2.9128,1.6774,-1.2355,1.2355,1,1.3,0.8,0,0.0,0.9462,133.123,140.016,144.611,0,128365,0,10926,900.401,346.1,48541.189
1925,Delhi,D52-61,0.5678,0.9742,5.22,13.9656,2.9637,1.8708,-1.0929,1.0929,1,1.3,0.8,0,0.0,0.139,114.511,141.842,156.925,0,128440,0,10933,889.646,337.808,48570.571
1926,Delhi,D70-78,0.5358,0.9234,6.5269,15.1183,3.4969,1.9196,-1.5773,1.5773,1,1.3,0.8,0,0.0,0.1184,115.873,135.812,146.886,0,128512,0,10939,859.998,313.419,48598.127
1927,Delhi,D52-61,0.6125,0.9742,4.0801,13.9656,2.499,1.8708,-0.6282,0.6282,1,1.3,0.8,0,0.0,0.139,124.015,138.391,149.015,0,128590,0,10947,903.367,364.31,48629.201
1928,Delhi,D24-31,0.6244,0.8926,4.0928,13.6676,2.5554,1.6774,-0.8781,0.8781,1,1.3,0.8,0,0.0,0.9462,129.032,145.658,172.02,0,128669,0,10955,882.206,362.951,48660.331
1929,Delhi,D12-19,0.6147,0.9567,4.7321,13.3384,2.9089,1.7547,-1.1542,1.1542,1,1.3,0.8,0,0.0,0.1916,140.497,156.106,177.167,0,128748,0,10963,905.083,366.002,48690.605
1930,Delhi,D52-61,0.6331,0.9742,4.5337,13.9656,2.8701,1.8708,-0.9993,0.9993,1,1.3,0.8,0,0.0,0.139,129.152,163.416,188.006,0,128828,0,10972,902.233,374.142,48721.236
1931,Delhi,D37-45,0.6354,0.9855,4.0207,13.8166,2.5548,1.8722,-0.6826,0.6826,1,1.3,0.8,0,0.0,0.8978,139.536,157.776,153.369,0,128908,0,10981,929.812,384.941,48752.522
1932,Delhi,D61-70,0.6153,0.8582,3.9595,14.5458,2.4363,1.7164,-0.72,0.72,1,1.3,0.8,0,0.0,0.295,130.383,147.348,152.178,0,128987,0,10989,875.215,356.193,48783.765
1933,Delhi,D12-19,0.6287,0.9567,3.8781,13.3384,2.4383,1.7547,-0.6836,0.6836,1,1.3,0.8,0,0.0,0.1916,136.421,161.582,170.205,0,129067,0,10998,885.899,366.352,48815.19
1934,Delhi,D31-37,0.5943,0.9095,4.9308,15.2821,2.9304,1.9112,-1.0193,1.0193,1,1.3,0.8,0,0.0,0.0756,121.808,153.761,167.563,0,129144,0,11006,867.129,343.441,48845.092
1935,Delhi,D31-37,0.5485,0.9095,5.7245,15.2821,3.1396,1.9112,-1.2285,1.2285,1,1.3,0.8,0,0.0,0.0756,114.819,148.072,154.463,0,129217,0,11013,844.561,314.762,48873.727
1936,Delhi,D24-31,0.532,0.8926,5.4335,13.6676,2.8906,1.6774,-1.2132,1.2132,1,1.3,0.8,0,0.0,0.9462,123.018,142.89,167.386,0,129289,0,11019,832.165,303.486,48902.627
1937,Delhi,D70-78,0.5388,0.9234,5.7789,15.1183,3.1139,1.9196,-1.1943,1.1943,1,1.3,0.8,0,0.0,0.1184,121.037,129.165,137.698,0,129362,0,11026,868.185,317.295,48931.137
1938,Delhi,D70-78,0.5874,0.9234,5.1843,15.1183,3.0452,1.9196,-1.1256,1.1256,1,1.3,0.8,0,0.0,0.1184,130.85,136.696,158.407,0,129438,0,11034,862.488,338.642,48960.681
1939,Delhi,D70-78,0.6185,0.9234,4.7631,15.1183,2.9462,1.9196,-1.0266,1.0266,1,1.3,0.8,0,0.0,0.1184,137.103,151.45,178.713,0,129517,0,11042,910.037,369.59,48990.938
1940,Delhi,D31-37,0.6056,0.9095,5.5342,15.2821,3.3515,1.9112,-1.4404,1.4404,1,1.3,0.8,0,0.0,0.0756,134.6,141.771,149.37,0,129595,0,11050,894.307,357.875,49020.154
1941,Delhi,D19-24,0.595,0.9855,4.866,14.4246,2.8953,1.9547,-0.9406,0.9406,1,1.3,0.8,0,0.0,0.6443,124.951,153.868,168.709,0,129672,0,11058,890.548,351.432,49050.141
1942,Delhi,D61-70,0.5746,0.8582,5.2343,14.5458,3.0076,1.7164,-1.2912,1.2912,1,1.3,0.8,0,0.0,0.295,126.044,152.315,175.405,0,129747,0,11065,898.617,343.991,49079.546
1943,Delhi,D45-52,0.5339,0.9989,6.5549,16.0452,3.4997,2.2038,-1.2959,1.2959,1,1.3,0.8,0,0.0,0.6582,116.065,129.68,157.213,0,129819,0,11071,856.651,311.556,49107.056
1944,Delhi,D78-85,0.5293,0.9963,5.8506,14.0425,3.097,1.9237,-1.1732,1.1732,1,1.3,0.8,0,0.0,0.0107,114.795,144.753,166.19,0,129891,0,11077,839.0,304.266,49135.419
1945,Delhi,D37-45,0.6036,0.9855,4.4275,13.8166,2.6723,1.8722,-0.8001,0.8001,1,1.3,0.8,0,0.0,0.8978,127.96,146.42,147.783,0,129969,0,11085,872.283,349.563,49166.006
1946,Delhi,D37-45,0.5627,0.9855,5.4029,13.8166,3.04,1.8722,-1.1678,1.1678,1,1.3,0.8,0,0.0,0.8978,130.643,149.22,162.1,0,130044,0,11092,870.683,329.446,49195.128
1947,Delhi,D70-78,0.5282,0.9234,6.7546,15.1183,3.5678,1.9196,-1.6482,1.6482,1,1.3,0.8,0,0.0,0.1184,111.028,143.239,168.347,0,130116,0,11098,846.784,306.001,49222.354
1948,Delhi,D45-52,0.5915,0.9989,5.2623,16.0452,3.1124,2.2038,-0.9086,0.9086,1,1.3,0.8,0,0.0,0.6582,130.584,147.231,168.205,0,130193,0,11106,903.823,354.018,49251.825
1949,Delhi,D19-24,0.5332,0.9855,5.3688,14.4246,2.8627,1.9547,-0.908,0.908,1,1.3,0.8,0,0.0,0.6443,121.242,141.162,154.726,0,130265,0,11112,856.374,311.145,49280.813
1950,Delhi,D12-19,0.5339,0.9567,5.0165,13.3384,2.6782,1.7547,-0.9235,0.9235,1,1.3,0.8,0,0.0,0.1916,122.01,125.783,165.126,0,130337,0,11118,833.037,304.605,49310.246
1951,Delhi,D52-61,0.5587,0.9742,5.8646,13.9656,3.2767,1.8708,-1.4059,1.4059,1,1.3,0.8,0,0.0,0.139,124.11,136.653,173.246,0,130411,0,11125,881.838,330.988,49338.768
1952,Delhi,D12-19,0.5265,0.9567,6.0812,13.3384,3.2019,1.7547,-1.4473,1.4473,1,1.3,0.8,0,0.0,0.1916,118.093,123.26,141.625,0,130483,0,11131,860.584,309.218,49366.825
1953,Delhi,D37-45,0.5408,0.9855,5.2346,13.8166,2.8309,1.8722,-0.9588,0.9588,1,1.3,0.8,0,0.0,0.8978,117.983,139.082,169.889,0,130556,0,11138,829.765,306.811,49396.027
1954,Delhi,D37-45,0.5464,0.9855,5.747,13.8166,3.1404,1.8722,-1.2682,1.2682,1,1.3,0.8,0,0.0,0.8978,118.674,135.233,161.493,0,130629,0,11145,860.273,318.546,49424.622
1955,Delhi,D24-31,0.5288,0.8926,6.1619,13.6676,3.2586,1.6774,-1.5812,1.5812,1,1.3,0.8,0,0.0,0.9462,109.71,135.454,143.463,0,130701,0,11151,825.875,300.21,49452.592
1956,Delhi,D19-24,0.5579,0.9855,4.9716,14.4246,2.7736,1.9547,-0.819,0.819,1,1.3,0.8,0,0.0,0.6443,113.172,132.11,147.285,0,130775,0,11158,866.587,325.906,49482.225
1957,Delhi,D19-24,0.5255,0.9855,6.4568,14.4246,3.3933,1.9547,-1.4386,1.4386,1,1.3,0.8,0,0.0,0.6443,108.806,140.45,158.017,0,130847,0,11164,839.38,302.619,49509.808
1958,Delhi,D19-24,0.5609,0.9855,5.3245,14.4246,2.9865,1.9547,-1.0318,1.0318,1,1.3,0.8,0,0.0,0.6443,130.554,149.434,155.975,0,130921,0,11171,850.128,322.258,49539.017
1959,Delhi,D61-70,0.6065,0.8582,5.129,14.5458,3.1106,1.7164,-1.3942,1.3942,1,1.3,0.8,0,0.0,0.295,128.249,150.851,147.574,0,130999,0,11179,917.893,366.169,49568.745
1960,Delhi,D24-31,0.5349,0.8926,5.6522,13.6676,3.0233,1.6774,-1.3459,1.3459,1,1.3,0.8,0,0.0,0.9462,112.774,140.543,150.527,0,131071,0,11185,838.157,306.58,49597.389
1961,Delhi,D78-85,0.5716,0.9963,5.0407,14.0425,2.8811,1.9237,-0.9574,0.9574,1,1.3,0.8,0,0.0,0.0107,124.511,136.134,169.186,0,131146,0,11192,879.418,336.458,49627.018
1962,Delhi,D24-31,0.5792,0.8926,5.4402,13.6676,3.1507,1.6774,-1.4733,1.4733,1,1.3,0.8,0,0.0,0.9462,128.674,151.043,163.364,0,131222,0,11199,855.192,332.409,49656.192
1963,Delhi,D70-78,0.5986,0.9234,4.7236,15.1183,2.8278,1.9196,-0.9082,0.9082,1,1.3,0.8,0,0.0,0.1184,134.839,140.678,174.481,0,131299,0,11207,871.956,347.098,49686.38
1964,Delhi,D12-19,0.5323,0.9567,5.2864,13.3384,2.8142,1.7547,-1.0595,1.0595,1,1.3,0.8,0,0.0,0.1916,110.12,139.193,165.329,0,131371,0,11213,866.634,313.743,49715.466
1965,Delhi,D78-85,0.5435,0.9963,6.0181,14.0425,3.2709,1.9237,-1.3471,1.3471,1,1.3,0.8,0,0.0,0.0107,120.697,142.702,146.638,0,131444,0,11220,855.035,315.596,49743.704
1966,Delhi,D31-37,0.5867,0.9095,5.7842,15.2821,3.3934,1.9112,-1.4823,1.4823,1,1.3,0.8,0,0.0,0.0756,121.695,138.942,149.763,0,131520,0,11228,886.32,345.989,49772.494
1967,Delhi,D61-70,0.4902,0.8582,6.9721,14.5458,3.4178,1.7164,-1.7014,1.7014,1,1.3,0.8,0,0.0,0.295,116.492,118.472,136.873,0,131589,0,11234,796.648,274.791,49799.22
1968,Delhi,D70-78,0.5167,0.9234,5.9397,15.1183,3.069,1.9196,-1.1494,1.1494,1,1.3,0.8,0,0.0,0.1184,112.929,126.987,140.333,0,131660,0,11240,817.295,292.259,49827.396
1969,Delhi,D52-61,0.5385,0.9742,5.9602,13.9656,3.2095,1.8708,-1.3387,1.3387,1,1.3,0.8,0,0.0,0.139,109.742,130.723,161.069,0,131733,0,11247,844.631,310.153,49855.676
1970,Delhi,D31-37,0.4938,0.9095,6.4518,15.2821,3.1859,1.9112,-1.2747,1.2747,1,1.3,0.8,0,0.0,0.0756,102.373,130.199,127.388,0,131802,0,11253,840.422,288.25,49883.074
1971,Delhi,D52-61,0.5174,0.9742,6.2285,13.9656,3.2228,1.8708,-1.352,1.352,1,1.3,0.8,0,0.0,0.139,112.795,138.807,145.887,0,131873,0,11259,837.184,298.25,49910.893
1972,Delhi,D45-52,0.518,0.9989,6.3343,16.0452,3.2813,2.2038,-1.0775,1.0775,1,1.3,0.8,0,0.0,0.6582,117.732,134.777,144.488,0,131944,0,11265,864.602,306.339,49938.584
1973,Delhi,D70-78,0.5239,0.9234,6.7345,15.1183,3.5283,1.9196,-1.6087,1.6087,1,1.3,0.8,0,0.0,0.1184,107.206,130.638,156.94,0,132015,0,11271,831.813,299.689,49965.809
1974,Delhi,D12-19,0.5694,0.9567,4.7703,13.3384,2.7163,1.7547,-0.9616,0.9616,1,1.3,0.8,0,0.0,0.1916,126.657,137.851,175.589,0,132090,0,11278,877.621,334.848,49995.763
1975,Delhi,D24-31,0.5328,0.8926,5.0679,13.6676,2.7003,1.6774,-1.0229,1.0229,1,1.3,0.8,0,0.0,0.9462,110.747,145.828,163.456,0,132162,0,11284,820.709,300.509,50025.125
1976,Delhi,D12-19,0.4771,0.9567,6.9301,13.3384,3.3065,1.7547,-1.5518,1.5518,1,1.3,0.8,0,0.0,0.1916,107.193,123.308,125.649,0,132230,0,11289,809.713,272.479,50051.825
1977,Delhi,D70-78,0.5451,0.9234,6.4398,15.1183,3.5106,1.9196,-1.5911,1.5911,1,1.3,0.8,0,0.0,0.1184,126.204,138.842,147.541,0,132303,0,11296,830.95,309.144,50079.546
1978,Delhi,D45-52,0.58,0.9989,5.8143,16.0452,3.3722,2.2038,-1.1684,1.1684,1,1.3,0.8,0,0.0,0.6582,118.865,146.98,163.694,0,132379,0,11303,869.808,337.462,50108.258
1979,Delhi,D24-31,0.4803,0.8926,6.9727,13.6676,3.3493,1.6774,-1.6719,1.6719,1,1.3,0.8,0,0.0,0.9462,112.365,129.316,146.439,0,132447,0,11308,835.667,280.771,50134.924
1980,Delhi,D61-70,0.478,0.8582,7.0847,14.5458,3.3868,1.7164,-1.6704,1.6704,1,1.3,0.8,0,0.0,0.295,112.716,129.847,140.213,0,132515,0,11313,837.265,280.134,50161.436
1981,Delhi,D12-19,0.5094,0.9567,5.3792,13.3384,2.7403,1.7547,-0.9856,0.9856,1,1.3,0.8,0,0.0,0.1916,111.267,125.444,135.149,0,132585,0,11319,838.324,294.882,50190.269
1982,Delhi,D45-52,0.5807,0.9989,6.0458,16.0452,3.5106,2.2038,-1.3068,1.3068,1,1.3,0.8,0,0.0,0.6582,117.514,147.703,175.886,0,132661,0,11326,856.767,333.622,50218.695
1983,Delhi,D61-70,0.5144,0.8582,6.8821,14.5458,3.5401,1.7164,-1.8238,1.8238,1,1.3,0.8,0,0.0,0.295,114.565,126.756,164.471,0,132732,0,11332,826.291,293.774,50245.679
1984,Delhi,D19-24,0.5643,0.9855,4.9649,14.4246,2.8017,1.9547,-0.8471,0.8471,1,1.3,0.8,0,0.0,0.6443,122.596,147.15,156.469,0,132807,0,11339,874.965,331.561,50275.359
1985,Delhi,D61-70,0.542,0.8582,5.4915,14.5458,2.9763,1.7164,-1.2599,1.2599,1,1.3,0.8,0,0.0,0.295,113.003,131.515,164.302,0,132880,0,11346,871.368,319.75,50304.247
1986,Delhi,D45-52,0.5173,0.9989,7.0309,16.0452,3.6374,2.2038,-1.4336,1.4336,1,1.3,0.8,0,0.0,0.6582,119.03,136.082,137.592,0,132951,0,11352,811.678,290.956,50331.062
1987,Delhi,D70-78,0.5523,0.9234,5.7559,15.1183,3.1789,1.9196,-1.2593,1.2593,1,1.3,0.8,0,0.0,0.1184,116.824,128.943,150.943,0,133025,0,11359,881.278,327.694,50359.681
1988,Delhi,D61-70,0.5418,0.8582,5.404,14.5458,2.9278,1.7164,-1.2114,1.2114,1,1.3,0.8,0,0.0,0.295,124.581,135.983,154.488,0,133098,0,11366,877.58,321.496,50388.676
1989,Delhi,D12-19,0.5343,0.9567,5.9776,13.3384,3.1941,1.7547,-1.4394,1.4394,1,1.3,0.8,0,0.0,0.1916,112.974,138.367,169.623,0,133170,0,11372,846.271,308.708,50416.91
1990,Delhi,D31-37,0.4512,0.9095,8.0806,15.2821,3.6461,1.9112,-1.7349,1.7349,1,1.3,0.8,0,0.0,0.0756,105.025,129.862,132.49,0,133236,0,11377,773.832,252.04,50442.017
1991,Delhi,D24-31,0.4594,0.8926,6.7811,13.6676,3.1153,1.6774,-1.4379,1.4379,1,1.3,0.8,0,0.0,0.9462,94.967,126.644,150.014,0,133302,0,11382,810.453,264.778,50468.797
1992,Delhi,D24-31,0.5265,0.8926,5.7395,13.6676,3.0218,1.6774,-1.3444,1.3444,1,1.3,0.8,0,0.0,0.9462,116.623,139.282,164.7,0,133374,0,11388,865.892,310.736,50497.281
1993,Delhi,D45-52,0.4582,0.9989,8.6153,16.0452,3.9476,2.2038,-1.7438,1.7438,1,1.3,0.8,0,0.0,0.6582,105.414,112.36,145.612,0,133440,0,11393,795.303,260.428,50521.762
1994,Delhi,D70-78,0.5319,0.9234,6.087,15.1183,3.2377,1.9196,-1.3181,1.3181,1,1.3,0.8,0,0.0,0.1184,122.029,126.96,141.896,0,133512,0,11399,872.937,315.373,50549.844
1995,Delhi,D19-24,0.4966,0.9855,6.8761,14.4246,3.4147,1.9547,-1.4601,1.4601,1,1.3,0.8,0,0.0,0.6443,108.463,133.306,163.524,0,133581,0,11405,828.673,286.341,50576.729
1996,Delhi,D19-24,0.4892,0.9855,6.53,14.4246,3.1944,1.9547,-1.2398,1.2398,1,1.3,0.8,0,0.0,0.6443,101.373,134.676,140.928,0,133650,0,11411,799.156,275.016,50604.001
1997,Delhi,D52-61,0.4504,0.9742,7.7015,13.9656,3.469,1.8708,-1.5982,1.5982,1,1.3,0.8,0,0.0,0.139,104.497,109.282,144.088,0,133716,0,11416,830.079,265.643,50629.577
1998,Delhi,D19-24,0.5606,0.9855,5.8322,14.4246,3.2696,1.9547,-1.315,1.315,1,1.3,0.8,0,0.0,0.6443,126.355,132.658,165.629,0,133790,0,11423,884.079,332.597,50658.151
1999,Delhi,D37-45,0.546,0.9855,5.2219,13.8166,2.8511,1.8722,-0.9789,0.9789,1,1.3,0.8,0,0.0,0.8978,112.823,136.841,136.391,0,133863,0,11430,871.376,321.668,50687.399
2000,Delhi,D61-70,0.4532,0.8582,7.1902,14.5458,3.2584,1.7164,-1.542,1.542,1,1.3,0.8,0,0.0,0.295,96.236,118.331,133.309,0,133929,0,11435,823.138,265.16,50713.63
2001,Delhi,D61-70,0.5424,0.8582,6.3991,14.5458,3.4711,1.7164,-1.7547,1.7547,1,1.3,0.8,0,0.0,0.295,111.038,143.223,160.747,0,134002,0,11442,881.184,322.893,50741.386
2002,Delhi,D61-70,0.4616,0.8582,7.0626,14.5458,3.2599,1.7164,-1.5435,1.5435,1,1.3,0.8,0,0.0,0.295,104.355,112.569,152.413,0,134068,0,11447,786.195,259.586,50767.827
2003,Delhi,D19-24,0.5495,0.9855,6.1491,14.4246,3.379,1.9547,-1.4243,1.4243,1,1.3,0.8,0,0.0,0.6443,128.14,131.409,151.347,0,134141,0,11454,860.031,319.925,50795.938
2004,Delhi,D12-19,0.4714,0.9567,7.0461,13.3384,3.3215,1.7547,-1.5668,1.5668,1,1.3,0.8,0,0.0,0.1916,114.217,115.259,143.299,0,134208,0,11459,812.884,270.752,50822.459
2005,Delhi,D70-78,0.4652,0.9234,7.5099,15.1183,3.4934,1.9196,-1.5739,1.5739,1,1.3,0.8,0,0.0,0.1184,110.969,124.341,123.384,0,134275,0,11464,800.19,264.726,50848.362
2006,Delhi,D12-19,0.4455,0.9567,7.0766,13.3384,3.1526,1.7547,-1.3979,1.3979,1,1.3,0.8,0,0.0,0.1916,97.823,110.514,136.982,0,134340,0,11469,794.384,254.643,50874.69
2007,Delhi,D70-78,0.5473,0.9234,6.0259,15.1183,3.2978,1.9196,-1.3782,1.3782,1,1.3,0.8,0,0.0,0.1184,122.067,126.838,159.111,0,134413,0,11476,863.029,319.773,50902.941
2008,Delhi,D31-37,0.4895,0.9095,6.5925,15.2821,3.2268,1.9112,-1.3157,1.3157,1,1.3,0.8,0,0.0,0.0756,105.696,121.92,140.981,0,134482,0,11482,807.332,277.341,50930.137
2009,Delhi,D52-61,0.4986,0.9742,5.8551,13.9656,2.9191,1.8708,-1.0483,1.0483,1,1.3,0.8,0,0.0,0.139,115.23,119.746,147.48,0,134551,0,11488,847.748,292.455,50958.309
2010,Delhi,D37-45,0.4818,0.9855,6.7972,13.8166,3.2752,1.8722,-1.403,1.403,1,1.3,0.8,0,0.0,0.8978,101.787,122.192,134.421,0,134619,0,11493,816.994,276.514,50985.204
2011,Delhi,D70-78,0.4254,0.9234,7.7114,15.1183,3.2801,1.9196,-1.3605,1.3605,1,1.3,0.8,0,0.0,0.1184,99.282,106.144,136.06,0,134683,0,11497,777.124,241.807,51010.617
2012,Delhi,D31-37,0.4734,0.9095,7.8938,15.2821,3.7369,1.9112,-1.8257,1.8257,1,1.3,0.8,0,0.0,0.0756,107.364,131.327,151.429,0,134750,0,11502,806.825,270.07,51036.09
