# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=905 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.347760Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1738,Delhi,D31-37,0.7018,0.9428,3.3126,13.3618,2.3247,1.7322,-0.5925,0.5925,1,1.3,0.8,0,0.0,0.1229,150.417,154.383,169.057,0,112991,0,9174,957.855,429.71,42935.085
1739,Delhi,D52-61,0.6963,0.9895,2.6525,14.0174,1.847,1.9071,0.06,0.0,1,1.3,0.8,0,0.0,0.1128,139.545,156.737,167.17,0,113076,0,9184,932.276,417.043,42968.447
1740,Delhi,D37-45,0.6762,0.8704,3.1252,12.1744,2.1132,1.4571,-0.6561,0.6561,1,1.3,0.8,0,0.0,0.2502,150.356,161.023,187.813,0,113160,0,9194,959.429,416.817,43001.098
1741,Delhi,D52-61,0.7144,0.9895,3.0272,14.0174,2.1626,1.9071,-0.2555,0.2555,1,1.3,0.8,0,0.0,0.1128,151.309,164.374,180.63,0,113247,0,9205,940.255,429.428,43034.1
1742,Delhi,D12-19,0.689,0.9526,3.6996,15.6346,2.5489,2.0479,-0.501,0.501,1,1.3,0.8,0,0.0,0.9294,149.012,155.32,197.122,0,113332,0,9215,955.834,422.19,43066.109
1743,Delhi,D78-85,0.6519,0.9019,3.4903,13.7065,2.2753,1.6998,-0.5756,0.5756,1,1.3,0.8,0,0.0,0.4943,138.971,150.448,181.447,0,113414,0,9224,947.679,399.785,43098.158
1744,Delhi,D19-24,0.758,0.9021,1.6098,13.8638,1.2202,1.7196,0.4994,0.0,1,1.3,0.8,0,0.0,0.2454,156.019,181.006,210.133,0,113504,0,9236,993.21,474.055,43133.194
1745,Delhi,D19-24,0.7166,0.9021,3.128,13.8638,2.2415,1.7196,-0.5219,0.5219,1,1.3,0.8,0,0.0,0.2454,157.583,175.452,188.703,0,113591,0,9247,945.956,432.82,43166.083
1746,Delhi,D31-37,0.6883,0.9428,2.755,13.3618,1.8963,1.7322,-0.1641,0.1641,1,1.3,0.8,0,0.0,0.1229,141.532,152.629,171.852,0,113676,0,9257,952.295,420.522,43199.269
1747,Delhi,D45-52,0.6615,0.8709,3.642,14.1421,2.4093,1.6935,-0.7157,0.7157,1,1.3,0.8,0,0.0,0.9332,132.277,148.364,190.959,0,113758,0,9266,934.839,400.128,43231.186
1748,Delhi,D12-19,0.695,0.9526,3.0391,15.6346,2.1121,2.0479,-0.0643,0.0643,1,1.3,0.8,0,0.0,0.9294,148.601,168.941,193.866,0,113843,0,9276,950.858,423.459,43264.057
1749,Delhi,D19-24,0.6466,0.9021,3.4494,13.8638,2.2303,1.7196,-0.5107,0.5107,1,1.3,0.8,0,0.0,0.2454,141.319,147.596,155.835,0,113924,0,9285,928.181,390.076,43296.125
1750,Delhi,D12-19,0.6876,0.9526,3.4188,15.6346,2.3509,2.0479,-0.303,0.303,1,1.3,0.8,0,0.0,0.9294,137.105,157.438,173.336,0,114009,0,9295,911.526,404.742,43328.477
1751,Delhi,D12-19,0.7117,0.9526,3.0318,15.6346,2.1578,2.0479,-0.1099,0.1099,1,1.3,0.8,0,0.0,0.9294,141.29,163.055,178.282,0,114095,0,9306,955.338,433.96,43361.457
1752,Delhi,D52-61,0.7102,0.9895,2.2007,14.0174,1.5629,1.9071,0.3441,0.0,1,1.3,0.8,0,0.0,0.1128,150.938,173.259,175.131,0,114181,0,9316,937.652,426.256,43395.468
1753,Delhi,D52-61,0.7028,0.9895,2.7933,14.0174,1.9632,1.9071,-0.0561,0.0561,1,1.3,0.8,0,0.0,0.1128,155.002,167.629,166.291,0,114267,0,9326,971.066,435.377,43428.693
1754,Delhi,D37-45,0.7519,0.8704,2.1622,12.1744,1.6258,1.4571,-0.1687,0.1687,1,1.3,0.8,0,0.0,0.2502,153.983,177.647,196.188,0,114357,0,9338,991.59,470.09,43463.002
1755,Delhi,D61-70,0.7201,0.856,2.1948,14.6443,1.5805,1.7237,0.1432,0.0,1,1.3,0.8,0,0.0,0.8147,147.946,161.853,181.673,0,114444,0,9349,965.572,442.427,43497.079
1756,Delhi,D52-61,0.6772,0.9895,2.9614,14.0174,2.0054,1.9071,-0.0983,0.0983,1,1.3,0.8,0,0.0,0.1128,139.833,158.064,168.535,0,114528,0,9359,951.088,414.228,43529.941
1757,Delhi,D37-45,0.6898,0.8704,3.2947,12.1744,2.2727,1.4571,-0.8157,0.8157,1,1.3,0.8,0,0.0,0.2502,145.149,166.056,184.952,0,114613,0,9369,947.744,419.571,43562.461
1758,Delhi,D45-52,0.6856,0.8709,3.4755,14.1421,2.383,1.6935,-0.6895,0.6895,1,1.3,0.8,0,0.0,0.9332,141.365,172.199,182.724,0,114697,0,9379,942.692,415.495,43594.73
1759,Delhi,D61-70,0.6483,0.856,3.6667,14.6443,2.3772,1.7237,-0.6536,0.6536,1,1.3,0.8,0,0.0,0.8147,137.805,152.062,165.301,0,114778,0,9388,915.132,386.323,43626.537
1760,Delhi,D19-24,0.7196,0.9021,2.2068,13.8638,1.588,1.7196,0.1315,0.0,1,1.3,0.8,0,0.0,0.2454,153.793,176.526,191.464,0,114865,0,9399,973.679,445.368,43660.596
1761,Delhi,D52-61,0.7062,0.9895,3.4298,14.0174,2.4221,1.9071,-0.5151,0.5151,1,1.3,0.8,0,0.0,0.1128,143.074,155.801,186.198,0,114951,0,9409,959.088,432.526,43693.046
1762,Delhi,D24-31,0.7156,0.9307,2.5469,15.4069,1.8225,1.9717,0.1493,0.0,1,1.3,0.8,0,0.0,0.8557,152.829,162.706,177.969,0,115038,0,9420,940.088,429.99,43726.656
1763,Delhi,D19-24,0.6899,0.9021,3.2808,13.8638,2.2633,1.7196,-0.5438,0.5438,1,1.3,0.8,0,0.0,0.2454,146.822,159.842,199.106,0,115123,0,9430,970.089,428.082,43759.195
1764,Delhi,D19-24,0.6501,0.9021,3.4517,13.8638,2.244,1.7196,-0.5244,0.5244,1,1.3,0.8,0,0.0,0.2454,143.33,146.369,180.903,0,115205,0,9439,920.881,389.272,43791.281
1765,Delhi,D24-31,0.6815,0.9307,3.3493,15.4069,2.2826,1.9717,-0.3109,0.3109,1,1.3,0.8,0,0.0,0.8557,142.5,157.384,168.548,0,115289,0,9449,905.939,399.584,43823.683
1766,Delhi,D12-19,0.6556,0.9526,3.907,15.6346,2.5613,2.0479,-0.5134,0.5134,1,1.3,0.8,0,0.0,0.9294,144.464,150.093,165.356,0,115371,0,9458,894.126,382.392,43855.233
1767,Delhi,D78-85,0.6598,0.9019,3.7443,13.7065,2.4705,1.6998,-0.7707,0.7707,1,1.3,0.8,0,0.0,0.4943,144.542,153.507,171.652,0,115453,0,9467,926.247,396.126,43887.011
1768,Delhi,D61-70,0.6641,0.856,4.1156,14.6443,2.733,1.7237,-1.0093,1.0093,1,1.3,0.8,0,0.0,0.8147,139.277,151.818,188.565,0,115536,0,9476,941.601,403.903,43918.351
1769,Delhi,D78-85,0.6849,0.9019,3.0085,13.7065,2.0606,1.6998,-0.3608,0.3608,1,1.3,0.8,0,0.0,0.4943,137.584,171.132,174.175,0,115620,0,9486,925.456,408.628,43951.2
1770,Delhi,D78-85,0.7189,0.9019,2.3917,13.7065,1.7195,1.6998,-0.0197,0.0197,1,1.3,0.8,0,0.0,0.4943,159.205,168.957,179.607,0,115707,0,9497,956.182,438.087,43985.024
1771,Delhi,D52-61,0.6466,0.9895,3.8398,14.0174,2.4829,1.9071,-0.5758,0.5758,1,1.3,0.8,0,0.0,0.1128,143.027,153.09,157.529,0,115788,0,9506,909.116,383.318,44016.604
1772,Delhi,D70-78,0.7355,0.9833,2.8248,15.499,2.0775,2.0956,0.0181,0.0,1,1.3,0.8,0,0.0,0.8111,156.957,169.62,204.87,0,115876,0,9517,987.82,459.576,44049.986
1773,Delhi,D70-78,0.6498,0.9833,3.7214,15.499,2.4183,2.0956,-0.3227,0.3227,1,1.3,0.8,0,0.0,0.8111,137.561,157.974,186.168,0,115957,0,9526,928.211,391.754,44081.733
1774,Delhi,D52-61,0.7454,0.9895,2.4516,14.0174,1.8275,1.9071,0.0796,0.0,1,1.3,0.8,0,0.0,0.1128,157.178,180.935,189.643,0,116046,0,9537,996.376,468.489,44115.641
1775,Delhi,D52-61,0.7328,0.9895,2.0774,14.0174,1.5224,1.9071,0.3847,0.0,1,1.3,0.8,0,0.0,0.1128,149.954,177.71,196.695,0,116134,0,9548,979.294,454.702,44149.941
1776,Delhi,D37-45,0.7207,0.8704,2.7933,12.1744,2.0132,1.4571,-0.5561,0.5561,1,1.3,0.8,0,0.0,0.2502,146.554,164.209,204.373,0,116221,0,9559,976.566,447.104,44183.274
1777,Delhi,D45-52,0.6759,0.8709,3.8594,14.1421,2.6087,1.6935,-0.9152,0.9152,1,1.3,0.8,0,0.0,0.9332,144.77,165.195,159.826,0,116305,0,9569,906.129,396.868,44215.005
1778,Delhi,D19-24,0.7128,0.9021,3.0187,13.8638,2.1517,1.7196,-0.4321,0.4321,1,1.3,0.8,0,0.0,0.2454,152.237,172.465,189.172,0,116392,0,9580,959.069,435.989,44248.009
1779,Delhi,D31-37,0.6719,0.9428,2.7577,13.3618,1.8529,1.7322,-0.1206,0.1206,1,1.3,0.8,0,0.0,0.1229,141.503,153.591,169.022,0,116475,0,9590,907.526,395.369,44281.093
1780,Delhi,D45-52,0.7494,0.8709,1.7336,14.1421,1.2991,1.6935,0.3945,0.0,1,1.3,0.8,0,0.0,0.9332,152.864,163.216,175.09,0,116564,0,9602,992.3,468.981,44315.922
1781,Delhi,D19-24,0.6391,0.9021,3.936,13.8638,2.5156,1.7196,-0.7961,0.7961,1,1.3,0.8,0,0.0,0.2454,141.028,145.4,165.195,0,116645,0,9611,923.885,384.77,44347.337
1782,Delhi,D61-70,0.6383,0.856,4.3144,14.6443,2.7539,1.7237,-1.0302,1.0302,1,1.3,0.8,0,0.0,0.8147,143.12,147.822,172.06,0,116726,0,9620,925.882,385.043,44378.274
1783,Delhi,D24-31,0.6576,0.9307,3.4252,15.4069,2.2524,1.9717,-0.2806,0.2806,1,1.3,0.8,0,0.0,0.8557,147.234,158.96,193.191,0,116808,0,9629,908.652,388.639,44410.438
1784,Delhi,D19-24,0.6925,0.9021,2.6838,13.8638,1.8586,1.7196,-0.139,0.139,1,1.3,0.8,0,0.0,0.2454,149.774,161.257,177.0,0,116893,0,9639,949.322,421.582,44443.738
1785,Delhi,D61-70,0.7185,0.856,2.2151,14.6443,1.5916,1.7237,0.1321,0.0,1,1.3,0.8,0,0.0,0.8147,145.966,176.661,178.349,0,116980,0,9650,935.783,429.808,44477.78
1786,Delhi,D12-19,0.6683,0.9526,3.7552,15.6346,2.5094,2.0479,-0.4616,0.4616,1,1.3,0.8,0,0.0,0.9294,136.601,169.425,189.386,0,117063,0,9659,937.552,404.59,44509.596
1787,Delhi,D31-37,0.7028,0.9428,3.1272,13.3618,2.1979,1.7322,-0.4657,0.4657,1,1.3,0.8,0,0.0,0.1229,155.027,154.886,174.249,0,117149,0,9669,918.117,414.905,44542.404
1788,Delhi,D19-24,0.7393,0.9021,2.1651,13.8638,1.6008,1.7196,0.1188,0.0,1,1.3,0.8,0,0.0,0.2454,158.156,179.816,179.308,0,117238,0,9680,952.105,447.163,44576.634
1789,Delhi,D12-19,0.6448,0.9526,4.4611,15.6346,2.8763,2.0479,-0.8284,0.8284,1,1.3,0.8,0,0.0,0.9294,139.874,152.252,189.071,0,117319,0,9689,908.561,382.187,44607.426
1790,Delhi,D52-61,0.6351,0.9895,4.0917,14.0174,2.5987,1.9071,-0.6916,0.6916,1,1.3,0.8,0,0.0,0.1128,134.785,145.974,159.714,0,117399,0,9698,918.769,380.934,44638.622
1791,Delhi,D24-31,0.6308,0.9307,4.0442,15.4069,2.551,1.9717,-0.5793,0.5793,1,1.3,0.8,0,0.0,0.8557,139.757,161.532,180.714,0,117479,0,9707,906.353,374.44,44669.851
1792,Delhi,D12-19,0.7123,0.9526,2.8707,15.6346,2.0448,2.0479,0.0031,0.0,1,1.3,0.8,0,0.0,0.9294,153.899,161.722,188.06,0,117565,0,9718,949.407,431.953,44703.037
1793,Delhi,D19-24,0.6798,0.9021,3.5255,13.8638,2.3967,1.7196,-0.6771,0.6771,1,1.3,0.8,0,0.0,0.2454,144.15,153.31,188.106,0,117649,0,9728,960.893,419.28,44735.209
1794,Delhi,D52-61,0.6723,0.9895,3.196,14.0174,2.1487,1.9071,-0.2416,0.2416,1,1.3,0.8,0,0.0,0.1128,150.842,165.792,189.033,0,117732,0,9738,928.886,403.464,44767.748
1795,Delhi,D70-78,0.7216,0.9833,2.4339,15.499,1.7563,2.0956,0.3393,0.0,1,1.3,0.8,0,0.0,0.8111,145.278,166.606,202.188,0,117819,0,9749,973.521,446.368,44801.535
1796,Delhi,D45-52,0.6703,0.8709,3.4973,14.1421,2.3444,1.6935,-0.6509,0.6509,1,1.3,0.8,0,0.0,0.9332,148.124,165.003,188.606,0,117902,0,9759,947.853,409.465,44833.685
1797,Delhi,D70-78,0.7095,0.9833,2.741,15.499,1.9447,2.0956,0.1509,0.0,1,1.3,0.8,0,0.0,0.8111,153.362,161.009,190.69,0,117988,0,9769,944.292,428.475,44867.016
1798,Delhi,D78-85,0.644,0.9019,3.4983,13.7065,2.2529,1.6998,-0.5531,0.5531,1,1.3,0.8,0,0.0,0.4943,141.247,156.839,164.359,0,118069,0,9778,921.514,386.405,44899.007
1799,Delhi,D61-70,0.7165,0.856,3.1253,14.6443,2.2392,1.7237,-0.5155,0.5155,1,1.3,0.8,0,0.0,0.8147,158.808,166.101,187.197,0,118156,0,9789,950.968,434.739,44931.899
1800,Delhi,D78-85,0.7361,0.9019,1.9231,13.7065,1.4156,1.6998,0.2842,0.0,1,1.3,0.8,1,0.0,0.6379,153.833,160.992,194.943,1,118269,0,9803,974.458,454.521,44966.412
1801,Delhi,D61-70,0.7342,0.856,2.2886,14.6443,1.6804,1.7237,0.0433,0.0,1,1.3,0.8,0,0.0,0.8147,157.71,168.729,193.614,0,118357,0,9814,971.413,452.289,45000.457
1802,Delhi,D45-52,0.6273,0.8709,4.3454,14.1421,2.7259,1.6935,-1.0324,1.0324,1,1.3,0.8,0,0.0,0.9332,132.885,162.631,155.906,0,118437,0,9823,895.217,368.873,45031.289
1803,Delhi,D70-78,0.7358,0.9833,2.0021,15.499,1.4731,2.0956,0.6225,0.0,1,1.3,0.8,0,0.0,0.8111,149.393,164.438,198.567,0,118525,0,9834,941.089,440.837,45065.701
1804,Delhi,D37-45,0.7377,0.8704,1.6648,12.1744,1.2281,1.4571,0.229,0.0,1,1.3,0.8,0,0.0,0.2502,159.48,178.177,194.551,0,118614,0,9845,947.918,444.583,45100.546
1805,Delhi,D12-19,0.6419,0.9526,4.0243,15.6346,2.5831,2.0479,-0.5352,0.5352,1,1.3,0.8,0,0.0,0.9294,129.335,155.875,159.734,0,118695,0,9854,904.376,379.27,45131.867
1806,Delhi,D78-85,0.6599,0.9019,3.8,13.7065,2.5078,1.6998,-0.808,0.808,1,1.3,0.8,0,0.0,0.6379,132.391,163.752,163.739,0,118777,0,9863,946.581,403.58,45163.576
1807,Delhi,D70-78,0.6739,0.9833,3.3976,15.499,2.2897,2.0956,-0.1941,0.1941,1,1.3,0.8,0,0.0,0.8111,141.777,161.057,164.54,0,118860,0,9873,939.918,408.373,45195.873
1808,Delhi,D70-78,0.6541,0.9833,4.2642,15.499,2.7892,2.0956,-0.6936,0.6936,1,1.3,0.8,0,0.0,0.8111,142.517,152.823,156.488,0,118942,0,9882,917.629,390.121,45226.967
1809,Delhi,D78-85,0.6321,0.9019,4.3534,13.7065,2.7517,1.6998,-1.0519,1.0519,1,1.3,0.8,0,0.0,0.6379,127.487,157.115,174.147,0,119022,0,9891,907.75,375.574,45257.818
1810,Delhi,D78-85,0.6613,0.9019,3.1356,13.7065,2.0734,1.6998,-0.3736,0.3736,1,1.3,0.8,0,0.0,0.6379,135.751,153.015,183.227,0,119104,0,9900,900.578,387.53,45290.366
1811,Delhi,D12-19,0.7273,0.9526,3.072,15.6346,2.2342,2.0479,-0.1863,0.1863,1,1.3,0.8,0,0.0,0.9294,153.107,169.789,179.203,0,119192,0,9911,941.081,436.44,45323.39
1812,Delhi,D52-61,0.6314,0.9895,4.4808,14.0174,2.8292,1.9071,-0.9221,0.9221,1,1.3,0.8,0,0.0,0.1128,141.597,146.631,155.591,0,119272,0,9920,897.065,371.527,45354.077
1813,Delhi,D31-37,0.7282,0.9428,1.8127,13.3618,1.32,1.7322,0.4122,0.0,1,1.3,0.8,0,0.0,0.1229,146.601,164.537,183.305,0,119360,0,9931,943.349,437.835,45388.681
1814,Delhi,D52-61,0.6543,0.9895,4.2247,14.0174,2.7642,1.9071,-0.8571,0.8571,1,1.3,0.8,0,0.0,0.1128,144.961,157.845,175.03,0,119442,0,9940,895.016,382.083,45419.825
1815,Delhi,D70-78,0.6509,0.9833,4.0225,15.499,2.6181,2.0956,-0.5225,0.5225,1,1.3,0.8,0,0.0,0.8111,142.309,160.423,157.539,0,119524,0,9949,940.961,396.837,45451.202
1816,Delhi,D78-85,0.7228,0.9019,1.9694,13.7065,1.4235,1.6998,0.2763,0.0,1,1.3,0.8,0,0.0,0.6379,153.923,178.489,171.011,0,119611,0,9960,964.326,443.352,45485.577
1817,Delhi,D70-78,0.6373,0.9833,4.2583,15.499,2.7137,2.0956,-0.6181,0.6181,1,1.3,0.8,0,0.0,0.8111,140.309,148.366,157.172,0,119691,0,9969,921.322,382.925,45516.578
1818,Delhi,D12-19,0.6659,0.9526,3.8147,15.6346,2.5401,2.0479,-0.4922,0.4922,1,1.3,0.8,0,0.0,0.9294,149.687,163.799,166.842,0,119774,0,9978,898.589,389.089,45548.305
1819,Delhi,D45-52,0.6595,0.8709,3.7843,14.1421,2.4958,1.6935,-0.8022,0.8022,1,1.3,0.8,0,0.0,0.9332,140.339,154.48,176.879,0,119856,0,9987,905.501,388.451,45580.032
1820,Delhi,D31-37,0.639,0.9428,3.4379,13.3618,2.1968,1.7322,-0.4646,0.4646,1,1.3,0.8,0,0.0,0.1229,143.236,153.108,169.238,0,119937,0,9996,911.0,380.162,45612.068
1821,Delhi,D45-52,0.7108,0.8709,2.3044,14.1421,1.6379,1.6935,0.0557,0.0,1,1.3,0.8,0,0.0,0.9332,140.439,163.035,202.374,0,120023,0,10007,953.275,432.654,45645.952
1822,Delhi,D12-19,0.6191,0.9526,4.2433,15.6346,2.627,2.0479,-0.5791,0.5791,1,1.3,0.8,0,0.0,0.9294,134.615,152.341,151.794,0,120102,0,10015,874.11,357.641,45676.863
1823,Delhi,D78-85,0.6876,0.9019,3.0272,13.7065,2.0814,1.6998,-0.3817,0.3817,1,1.3,0.8,0,0.0,0.6379,136.739,156.952,193.981,0,120187,0,10025,936.581,414.182,45709.704
1824,Delhi,D78-85,0.7108,0.9019,3.0456,13.7065,2.1649,1.6998,-0.4651,0.4651,1,1.3,0.8,0,0.0,0.6379,145.249,157.474,198.161,0,120273,0,10036,958.289,434.638,45742.662
1825,Delhi,D12-19,0.6988,0.9526,3.4143,15.6346,2.3858,2.0479,-0.3379,0.3379,1,1.3,0.8,0,0.0,0.9294,140.885,169.339,188.507,0,120358,0,10046,929.934,417.389,45775.087
1826,Delhi,D24-31,0.6376,0.9307,4.7251,15.4069,3.0127,1.9717,-1.0409,1.0409,1,1.3,0.8,0,0.0,0.8557,132.521,148.137,154.133,0,120439,0,10055,924.147,384.074,45805.506
1827,Delhi,D31-37,0.699,0.9428,2.9887,13.3618,2.0892,1.7322,-0.357,0.357,1,1.3,0.8,0,0.0,0.1229,152.868,163.549,183.75,0,120524,0,10065,931.957,418.306,45838.464
1828,Delhi,D45-52,0.6349,0.8709,4.5587,14.1421,2.8942,1.6935,-1.2006,1.2006,1,1.3,0.8,0,0.0,0.9332,129.588,147.8,186.002,0,120604,0,10074,935.289,386.583,45869.075
1829,Delhi,D78-85,0.6417,0.9019,3.8378,13.7065,2.4625,1.6998,-0.7627,0.7627,1,1.3,0.8,0,0.0,0.6379,145.034,147.041,185.384,0,120685,0,10083,936.411,390.47,45900.628
1830,Delhi,D24-31,0.7275,0.9307,2.9876,15.4069,2.1736,1.9717,-0.2019,0.2019,1,1.3,0.8,0,0.0,0.8557,149.502,164.36,203.016,0,120773,0,10094,975.657,450.411,45933.758
1831,Delhi,D12-19,0.6225,0.9526,4.7374,15.6346,2.9492,2.0479,-0.9013,0.9013,1,1.3,0.8,0,0.0,0.9294,136.894,155.224,180.995,0,120852,0,10102,884.376,362.807,45964.072
1832,Delhi,D24-31,0.6511,0.9307,4.7122,15.4069,3.068,1.9717,-1.0962,1.0962,1,1.3,0.8,0,0.0,0.8557,145.482,155.585,175.511,0,120934,0,10111,895.795,380.777,45994.588
1833,Delhi,D70-78,0.6868,0.9833,3.3811,15.499,2.3222,2.0956,-0.2266,0.2266,1,1.3,0.8,0,0.0,0.8111,146.43,163.999,179.668,0,121018,0,10121,966.619,425.137,46026.983
1834,Delhi,D70-78,0.6555,0.9833,4.0279,15.499,2.6404,2.0956,-0.5448,0.5448,1,1.3,0.8,0,0.0,0.8111,146.721,153.185,192.357,0,121100,0,10130,911.123,388.5,46058.381
1835,Delhi,D31-37,0.7126,0.9428,2.1775,13.3618,1.5516,1.7322,0.1807,0.0,1,1.3,0.8,0,0.0,0.1229,144.853,168.116,189.503,0,121187,0,10141,961.113,436.663,46092.435
1836,Delhi,D24-31,0.6276,0.9307,4.9035,15.4069,3.0773,1.9717,-1.1056,1.1056,1,1.3,0.8,0,0.0,0.8557,132.919,143.112,165.947,0,121267,0,10150,915.064,375.845,46122.57
1837,Delhi,D31-37,0.7195,0.9428,1.9653,13.3618,1.414,1.7322,0.3183,0.0,1,1.3,0.8,0,0.0,0.1229,143.781,175.571,194.91,0,121354,0,10161,987.011,450.573,46156.931
1838,Delhi,D78-85,0.6108,0.9019,4.6536,13.7065,2.8424,1.6998,-1.1426,1.1426,1,1.3,0.8,0,0.0,0.6379,133.254,154.727,171.921,0,121432,0,10169,907.198,364.756,46187.278
1839,Delhi,D24-31,0.6388,0.9307,4.5896,15.4069,2.9317,1.9717,-0.9599,0.9599,1,1.3,0.8,0,0.0,0.8557,137.469,158.946,175.518,0,121513,0,10178,896.678,375.021,46217.874
1840,Delhi,D52-61,0.7027,0.9895,2.9356,14.0174,2.0628,1.9071,-0.1557,0.1557,1,1.3,0.8,0,0.0,0.1128,143.298,161.79,189.799,0,121599,0,10188,930.356,419.553,46250.921
1841,Delhi,D70-78,0.6444,0.9833,4.0817,15.499,2.6301,2.0956,-0.5345,0.5345,1,1.3,0.8,0,0.0,0.8111,134.815,152.123,155.473,0,121680,0,10197,888.963,375.048,46282.185
1842,Delhi,D24-31,0.6521,0.9307,4.3175,15.4069,2.8152,1.9717,-0.8435,0.8435,1,1.3,0.8,0,0.0,0.8557,145.738,148.758,168.429,0,121762,0,10206,946.222,399.344,46313.2
1843,Delhi,D19-24,0.6995,0.9021,2.5199,13.8638,1.7626,1.7196,-0.043,0.043,1,1.3,0.8,0,0.0,0.2454,151.246,154.699,179.137,0,121847,0,10216,926.476,416.414,46346.747
1844,Delhi,D24-31,0.6198,0.9307,4.8859,15.4069,3.0283,1.9717,-1.0566,1.0566,1,1.3,0.8,0,0.0,0.8557,138.127,152.754,153.259,0,121926,0,10224,876.142,358.67,46376.858
1845,Delhi,D37-45,0.7116,0.8704,2.6448,12.1744,1.8822,1.4571,-0.4251,0.4251,1,1.3,0.8,0,0.0,0.2502,155.747,170.147,198.496,0,122012,0,10235,946.733,430.554,46410.322
1846,Delhi,D70-78,0.6396,0.9833,4.9423,15.499,3.1612,2.0956,-1.0656,1.0656,1,1.3,0.8,0,0.0,0.8111,133.423,164.033,177.29,0,122093,0,10244,903.073,377.69,46440.482
1847,Delhi,D24-31,0.6596,0.9307,4.1346,15.4069,2.7272,1.9717,-0.7554,0.7554,1,1.3,0.8,0,0.0,0.8557,136.135,161.805,182.199,0,122175,0,10253,896.426,385.205,46471.771
1848,Delhi,D12-19,0.6543,0.9526,3.6664,15.6346,2.3988,2.0479,-0.3509,0.3509,1,1.3,0.8,0,0.0,0.9294,133.142,151.253,180.551,0,122257,0,10262,904.755,385.569,46503.614
1849,Delhi,D70-78,0.7059,0.9833,3.3063,15.499,2.3337,2.0956,-0.2381,0.2381,1,1.3,0.8,0,0.0,0.8111,141.628,158.339,172.463,0,122343,0,10272,956.497,431.331,46536.216
1850,Delhi,D78-85,0.6247,0.9019,3.7721,13.7065,2.3565,1.6998,-0.6567,0.6567,1,1.3,0.8,0,0.0,0.6379,138.453,143.317,159.563,0,122422,0,10280,882.652,363.269,46567.749
1851,Delhi,D52-61,0.6748,0.9895,2.8833,14.0174,1.9456,1.9071,-0.0386,0.0386,1,1.3,0.8,0,0.0,0.1128,141.219,165.263,178.489,0,122505,0,10290,940.084,408.901,46600.694
1852,Delhi,D12-19,0.6474,0.9526,4.0506,15.6346,2.6222,2.0479,-0.5743,0.5743,1,1.3,0.8,0,0.0,0.9294,143.335,164.055,163.423,0,122586,0,10299,892.852,377.9,46632.015
1853,Delhi,D78-85,0.7019,0.9019,2.2836,13.7065,1.6027,1.6998,0.097,0.0,1,1.3,0.8,0,0.0,0.6379,147.206,171.394,186.369,0,122672,0,10309,955.306,428.768,46665.872
1854,Delhi,D45-52,0.6731,0.8709,3.6996,14.1421,2.4902,1.6935,-0.7966,0.7966,1,1.3,0.8,0,0.0,0.9332,142.923,152.103,192.944,0,122755,0,10319,902.365,394.06,46697.786
1855,Delhi,D61-70,0.7096,0.856,3.1323,14.6443,2.2228,1.7237,-0.4991,0.4991,1,1.3,0.8,0,0.0,0.8147,149.105,162.982,178.969,0,122841,0,10329,935.158,424.987,46730.628
1856,Delhi,D70-78,0.6238,0.9833,4.559,15.499,2.8439,2.0956,-0.7483,0.7483,1,1.3,0.8,0,0.0,0.8111,127.194,147.553,154.657,0,122920,0,10337,904.275,370.249,46761.172
1857,Delhi,D61-70,0.62,0.856,4.2371,14.6443,2.6271,1.7237,-0.9034,0.9034,1,1.3,0.8,0,0.0,0.8147,125.608,160.158,151.156,0,122999,0,10345,903.531,368.112,46792.096
1858,Delhi,D24-31,0.6415,0.9307,4.0032,15.4069,2.568,1.9717,-0.5963,0.5963,1,1.3,0.8,0,0.0,0.8557,137.051,164.798,190.376,0,123080,0,10354,901.972,378.234,46823.441
1859,Delhi,D37-45,0.6677,0.8704,3.4256,12.1744,2.2873,1.4571,-0.8302,0.8302,1,1.3,0.8,0,0.0,0.2502,148.758,167.164,178.982,0,123163,0,10363,956.458,411.25,46855.665
1860,Delhi,D31-37,0.5891,0.9428,4.7237,13.3618,2.7829,1.7322,-1.0506,1.0506,1,1.3,0.8,0,0.0,0.1229,127.391,139.699,171.024,0,123240,0,10371,882.385,345.91,46885.795
1861,Delhi,D12-19,0.7003,0.9526,2.7364,15.6346,1.9164,2.0479,0.1315,0.0,1,1.3,0.8,0,0.0,0.9294,140.944,168.331,186.836,0,123326,0,10381,919.213,414.07,46919.077
