# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=803 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.920503Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1981,Manhattan,M31-37,0.556,0.8869,6.6026,17.007,3.6709,1.8855,-1.7855,1.7855,1,1.3,0.8,0,0.0,0.7566,122.182,149.272,165.724,0,132539,0,11316,886.399,331.051,48243.997
1982,Manhattan,M24-31,0.5549,0.911,6.8082,18.6291,3.7781,2.1214,-1.6567,1.6567,1,1.3,0.8,0,0.0,0.4594,128.545,141.915,169.452,0,132613,0,11323,846.227,318.283,48271.317
1983,Manhattan,M78-85,0.5244,0.859,6.7495,15.6085,3.5394,1.6759,-1.8634,1.8634,1,1.3,0.8,0,0.0,0.6288,112.609,140.695,133.294,0,132684,0,11329,826.145,298.27,48298.526
1984,Manhattan,M61-70,0.4998,0.8715,7.0685,17.0192,3.5328,1.854,-1.6787,1.6787,1,1.3,0.8,0,0.0,0.0498,116.92,130.978,148.373,0,132753,0,11335,813.348,283.577,48325.189
1985,Manhattan,M70-78,0.5554,0.8518,6.9202,17.9577,3.8433,1.912,-1.9313,1.9313,1,1.3,0.8,0,0.0,0.1156,124.409,148.271,140.607,0,132827,0,11342,834.277,314.835,48352.371
1986,Manhattan,M45-52,0.5245,0.886,6.8311,16.0365,3.5829,1.7761,-1.8068,1.8068,1,1.3,0.8,0,0.0,1.0,107.122,142.25,168.757,0,132898,0,11348,847.192,304.393,48379.479
1987,Manhattan,M45-52,0.4678,0.886,7.3056,16.0365,3.4173,1.7761,-1.6412,1.6412,1,1.3,0.8,0,0.0,1.0,103.338,132.712,135.026,0,132965,0,11353,788.772,262.928,48405.654
1988,Manhattan,M37-45,0.5696,0.9972,6.0042,16.6353,3.4197,2.0737,-1.346,1.346,1,1.3,0.8,0,0.0,0.3688,116.575,134.067,174.23,0,133040,0,11360,897.396,341.112,48434.066
1989,Manhattan,M19-24,0.5454,0.9232,6.7757,17.1491,3.6955,1.9791,-1.7164,1.7164,1,1.3,0.8,0,0.0,0.4016,120.97,142.406,164.645,0,133113,0,11367,878.461,323.513,48461.369
1990,Manhattan,M78-85,0.5085,0.859,6.5334,15.6085,3.3223,1.6759,-1.6463,1.6463,1,1.3,0.8,0,0.0,0.6288,120.183,123.146,153.207,0,133183,0,11373,817.454,288.624,48488.753
1991,Manhattan,M37-45,0.4886,0.9972,8.302,16.6353,4.0564,2.0737,-1.9828,1.9828,1,1.3,0.8,0,0.0,0.3688,100.516,128.517,139.006,0,133252,0,11379,840.175,285.784,48513.807
1992,Manhattan,M19-24,0.5082,0.9232,7.6834,17.1491,3.9049,1.9791,-1.9258,1.9258,1,1.3,0.8,0,0.0,0.4016,111.129,137.894,159.699,0,133322,0,11385,806.751,285.508,48539.753
1993,Manhattan,M37-45,0.5159,0.9972,7.4352,16.6353,3.8362,2.0737,-1.7625,1.7625,1,1.3,0.8,0,0.0,0.3688,120.855,130.311,135.366,0,133393,0,11391,844.533,299.654,48566.054
1994,Manhattan,M24-31,0.4631,0.911,9.4251,18.6291,4.3649,2.1214,-2.2435,2.2435,1,1.3,0.8,0,0.0,0.4594,97.47,118.085,150.674,0,133460,0,11396,803.906,264.765,48589.551
1995,Manhattan,M12-19,0.4686,0.8664,8.3655,17.0272,3.92,1.844,-2.076,2.076,1,1.3,0.8,0,0.0,0.4439,111.062,117.0,131.307,0,133527,0,11401,828.804,273.602,48614.406
1996,Manhattan,M52-61,0.4674,0.9403,7.5413,15.1964,3.5245,1.7862,-1.7383,1.7383,1,1.3,0.8,0,0.0,0.3513,107.054,128.812,145.364,0,133594,0,11406,787.59,262.449,48640.284
1997,Manhattan,M61-70,0.5222,0.8715,6.6186,17.0192,3.4563,1.854,-1.6023,1.6023,1,1.3,0.8,0,0.0,0.0498,112.176,124.103,159.003,0,133665,0,11412,861.11,307.323,48667.644
1998,Manhattan,M12-19,0.4646,0.8664,8.5069,17.0272,3.9525,1.844,-2.1085,2.1085,1,1.3,0.8,0,0.0,0.4439,110.632,113.087,148.021,0,133732,0,11417,785.455,260.715,48692.298
1999,Manhattan,M52-61,0.4963,0.9403,7.2097,15.1964,3.5785,1.7862,-1.7922,1.7922,1,1.3,0.8,0,0.0,0.3513,107.916,129.603,146.077,0,133801,0,11423,820.002,283.85,48718.764
2000,Manhattan,M37-45,0.5441,0.9972,6.3983,16.6353,3.4813,2.0737,-1.4076,1.4076,1,1.3,0.8,0,0.0,0.3688,117.322,145.7,149.82,0,133874,0,11430,879.316,323.137,48746.53
2001,Manhattan,M52-61,0.4904,0.9403,7.253,15.1964,3.5569,1.7862,-1.7707,1.7707,1,1.3,0.8,0,0.0,0.3513,104.082,121.9,138.437,0,133943,0,11436,814.401,279.662,48772.906
2002,Manhattan,M19-24,0.436,0.9232,9.2891,17.1491,4.0503,1.9791,-2.0712,2.0712,1,1.3,0.8,0,0.0,0.4016,98.775,109.909,125.824,0,134007,0,11441,765.169,243.497,48796.411
2003,Manhattan,M19-24,0.5519,0.9232,6.3562,17.1491,3.5079,1.9791,-1.5288,1.5288,1,1.3,0.8,0,0.0,0.4016,117.002,143.044,139.084,0,134081,0,11448,870.064,324.099,48824.277
2004,Manhattan,M19-24,0.4723,0.9232,8.6814,17.1491,4.1006,1.9791,-2.1215,2.1215,1,1.3,0.8,0,0.0,0.4016,108.486,131.874,149.134,0,134148,0,11453,791.843,265.712,48848.76
2005,Manhattan,M24-31,0.4842,0.911,8.6237,18.6291,4.1755,2.1214,-2.0541,2.0541,1,1.3,0.8,0,0.0,0.4594,99.501,133.864,157.303,0,134216,0,11458,829.762,280.971,48873.385
2006,Manhattan,M24-31,0.52,0.911,8.5312,18.6291,4.4364,2.1214,-2.3149,2.3149,1,1.3,0.8,0,0.0,0.4594,107.221,123.532,146.259,0,134287,0,11464,816.793,293.611,48898.341
2007,Manhattan,M12-19,0.5409,0.8664,6.6065,17.0272,3.5733,1.844,-1.7293,1.7293,1,1.3,0.8,0,0.0,0.4439,113.488,138.458,144.744,0,134360,0,11471,875.322,320.389,48925.828
2008,Manhattan,M19-24,0.4669,0.9232,8.5621,17.1491,3.9977,1.9791,-2.0186,2.0186,1,1.3,0.8,0,0.0,0.4016,112.931,130.669,130.566,0,134427,0,11476,835.963,274.676,48950.427
2009,Manhattan,M31-37,0.4609,0.8869,8.3305,17.007,3.8392,1.8855,-1.9538,1.9538,1,1.3,0.8,0,0.0,0.7566,107.785,121.149,132.498,0,134493,0,11481,814.83,266.54,48975.279
2010,Manhattan,M70-78,0.4877,0.8518,7.8452,17.9577,3.8262,1.912,-1.9142,1.9142,1,1.3,0.8,0,0.0,0.1156,113.502,117.334,134.8,0,134562,0,11487,826.792,281.78,49000.899
2011,Manhattan,M31-37,0.4711,0.8869,8.4066,17.007,3.9603,1.8855,-2.0748,2.0748,1,1.3,0.8,0,0.0,0.7566,112.594,113.094,146.176,0,134629,0,11492,786.731,263.843,49025.717
2012,Manhattan,M45-52,0.4916,0.886,7.8558,16.0365,3.8621,1.7761,-2.086,2.086,1,1.3,0.8,0,0.0,1.0,104.958,137.883,144.983,0,134698,0,11498,833.359,285.335,49051.347
2013,Manhattan,M37-45,0.4333,0.9972,9.4024,16.6353,4.0744,2.0737,-2.0007,2.0007,1,1.3,0.8,0,0.0,0.3688,92.134,111.547,146.124,0,134762,0,11502,772.913,244.211,49074.694
2014,Manhattan,M19-24,0.5207,0.9232,7.7845,17.1491,4.0533,1.9791,-2.0742,2.0742,1,1.3,0.8,0,0.0,0.4016,117.261,143.449,167.257,0,134833,0,11508,846.589,302.445,49100.588
2015,Manhattan,M78-85,0.4285,0.859,8.1655,15.6085,3.4989,1.6759,-1.823,1.823,1,1.3,0.8,0,0.0,0.6288,92.366,107.839,126.984,0,134897,0,11512,762.791,239.77,49125.452
2016,Manhattan,M45-52,0.4299,0.886,8.2818,16.0365,3.5602,1.7761,-1.7841,1.7841,1,1.3,0.8,0,0.0,1.0,96.944,123.463,128.742,0,134961,0,11516,776.875,243.682,49150.179
2017,Manhattan,M61-70,0.4762,0.8715,8.0178,17.0192,3.8177,1.854,-1.9637,1.9637,1,1.3,0.8,0,0.0,0.0498,109.639,130.764,132.614,0,135029,0,11521,836.936,279.18,49175.514
2018,Manhattan,M70-78,0.4706,0.8518,8.9424,17.9577,4.2082,1.912,-2.2962,2.2962,1,1.3,0.8,0,0.0,0.1156,108.509,120.688,130.756,0,135096,0,11526,810.807,269.857,49199.659
2019,Manhattan,M45-52,0.4468,0.886,7.7436,16.0365,3.4602,1.7761,-1.6841,1.6841,1,1.3,0.8,0,0.0,1.0,108.386,119.677,142.093,0,135161,0,11531,780.696,251.868,49225.161
2020,Manhattan,M19-24,0.505,0.9232,7.2281,17.1491,3.6501,1.9791,-1.671,1.671,1,1.3,0.8,0,0.0,0.4016,119.087,137.051,152.555,0,135231,0,11537,861.144,299.175,49251.656
2021,Manhattan,M52-61,0.516,0.9403,6.8185,15.1964,3.5182,1.7862,-1.732,1.732,1,1.3,0.8,0,0.0,0.3513,104.926,133.536,144.548,0,135302,0,11543,814.848,291.246,49278.728
2022,Manhattan,M70-78,0.5147,0.8518,7.9006,17.9577,4.0663,1.912,-2.1543,2.1543,1,1.3,0.8,0,0.0,0.1156,105.802,133.117,161.926,0,135373,0,11549,810.418,289.408,49304.441
2023,Manhattan,M61-70,0.4585,0.8715,8.262,17.0192,3.7883,1.854,-1.9343,1.9343,1,1.3,0.8,0,0.0,0.0498,100.134,129.097,148.853,0,135439,0,11554,792.533,259.868,49329.364
2024,Manhattan,M52-61,0.4144,0.9403,7.8526,15.1964,3.2542,1.7862,-1.468,1.468,1,1.3,0.8,0,0.0,0.3513,89.716,119.811,126.263,0,135502,0,11558,758.608,232.904,49354.535
2025,Manhattan,M52-61,0.5079,0.9403,6.7897,15.1964,3.4484,1.7862,-1.6622,1.6622,1,1.3,0.8,0,0.0,0.3513,104.81,138.372,137.611,0,135572,0,11564,864.521,301.496,49381.595
2026,Manhattan,M37-45,0.4208,0.9972,9.4181,16.6353,3.963,2.0737,-1.8893,1.8893,1,1.3,0.8,0,0.0,0.3688,90.098,124.027,139.692,0,135635,0,11568,811.655,247.84,49404.847
2027,Manhattan,M78-85,0.4296,0.859,8.1472,15.6085,3.4997,1.6759,-1.8238,1.8238,1,1.3,0.8,0,0.0,0.6288,105.091,107.492,129.401,0,135699,0,11572,810.69,251.531,49429.741
2028,Manhattan,M45-52,0.4267,0.886,9.1421,16.0365,3.9007,1.7761,-2.1245,2.1245,1,1.3,0.8,0,0.0,1.0,105.615,124.402,117.213,0,135763,0,11576,768.538,240.351,49453.373
2029,Manhattan,M37-45,0.4083,0.9972,8.7378,16.6353,3.5677,2.0737,-1.4941,1.4941,1,1.3,0.8,0,0.0,0.3688,100.091,121.815,125.02,0,135825,0,11580,755.686,229.705,49477.401
2030,Manhattan,M78-85,0.4933,0.859,7.7096,15.6085,3.8032,1.6759,-2.1273,2.1273,1,1.3,0.8,0,0.0,0.6288,116.971,137.021,137.77,0,135894,0,11586,822.796,283.244,49503.223
2031,Manhattan,M19-24,0.5082,0.9232,7.4284,17.1491,3.7748,1.9791,-1.7957,1.7957,1,1.3,0.8,0,0.0,0.4016,115.843,138.228,142.63,0,135964,0,11592,855.383,299.072,49529.487
2032,Manhattan,M45-52,0.4201,0.886,8.5046,16.0365,3.5727,1.7761,-1.7966,1.7966,1,1.3,0.8,0,0.0,1.0,105.103,113.921,134.305,0,136027,0,11596,786.901,241.811,49553.877
2033,Manhattan,M78-85,0.4701,0.859,7.3914,15.6085,3.475,1.6759,-1.7991,1.7991,1,1.3,0.8,0,0.0,0.6288,101.26,125.903,148.515,0,136094,0,11601,835.332,276.0,49579.958
2034,Manhattan,M24-31,0.4974,0.911,8.5042,18.6291,4.2302,2.1214,-2.1088,2.1088,1,1.3,0.8,0,0.0,0.4594,112.217,134.081,156.257,0,136163,0,11607,843.149,290.672,49604.813
2035,Manhattan,M45-52,0.4873,0.886,7.0503,16.0365,3.4353,1.7761,-1.6592,1.6592,1,1.3,0.8,0,0.0,1.0,107.495,137.571,139.611,0,136231,0,11612,800.983,274.658,49631.423
2036,Manhattan,M52-61,0.4277,0.9403,8.5595,15.1964,3.6609,1.7862,-1.8747,1.8747,1,1.3,0.8,0,0.0,0.3513,90.04,118.647,117.603,0,136295,0,11616,805.537,249.489,49655.79
2037,Manhattan,M24-31,0.4962,0.911,8.6515,18.6291,4.2927,2.1214,-2.1712,2.1712,1,1.3,0.8,0,0.0,0.4594,106.567,126.779,155.318,0,136364,0,11622,832.921,287.3,49680.453
2038,Manhattan,M24-31,0.4921,0.911,9.0647,18.6291,4.4607,2.1214,-2.3392,2.3392,1,1.3,0.8,0,0.0,0.4594,105.129,127.578,146.847,0,136433,0,11628,844.246,288.497,49704.574
2039,Manhattan,M24-31,0.4559,0.911,9.2109,18.6291,4.1994,2.1214,-2.0779,2.0779,1,1.3,0.8,0,0.0,0.4594,98.609,112.442,145.509,0,136499,0,11633,791.544,258.481,49728.296
2040,Manhattan,M45-52,0.4481,0.886,8.502,16.0365,3.8099,1.7761,-2.0338,2.0338,1,1.3,0.8,0,0.0,1.0,108.688,112.984,138.89,0,136564,0,11638,801.942,257.652,49752.857
2041,Manhattan,M37-45,0.4367,0.9972,9.1998,16.6353,4.0176,2.0737,-1.9439,1.9439,1,1.3,0.8,0,0.0,0.3688,96.232,120.426,116.675,0,136628,0,11643,814.972,255.746,49776.478
2042,Manhattan,M52-61,0.3889,0.9403,8.3447,15.1964,3.245,1.7862,-1.4588,1.4588,1,1.3,0.8,0,0.0,0.3513,97.934,114.544,131.02,0,136689,0,11647,782.759,227.413,49800.88
2043,Manhattan,M70-78,0.452,0.8518,9.4683,17.9577,4.2801,1.912,-2.3681,2.3681,1,1.3,0.8,0,0.0,0.1156,105.767,112.169,141.069,0,136755,0,11652,820.866,264.089,49824.257
2044,Manhattan,M61-70,0.4646,0.8715,8.2258,17.0192,3.8213,1.854,-1.9672,1.9672,1,1.3,0.8,0,0.0,0.0498,111.841,113.525,136.498,0,136822,0,11657,791.618,262.261,49849.262
2045,Manhattan,M37-45,0.424,0.9972,9.5174,16.6353,4.0356,2.0737,-1.9619,1.9619,1,1.3,0.8,0,0.0,0.3688,101.28,109.2,148.408,0,136885,0,11661,789.391,244.098,49872.41
2046,Manhattan,M61-70,0.4131,0.8715,9.5578,17.0192,3.9485,1.854,-2.0945,2.0945,1,1.3,0.8,0,0.0,0.0498,100.106,114.188,124.076,0,136948,0,11665,770.564,235.085,49895.441
2047,Manhattan,M31-37,0.4935,0.8869,7.3593,17.007,3.632,1.8855,-1.7466,1.7466,1,1.3,0.8,0,0.0,0.7566,101.708,138.082,151.341,0,137017,0,11671,830.576,285.454,49921.703
2048,Manhattan,M61-70,0.4807,0.8715,8.2705,17.0192,3.9753,1.854,-2.1213,2.1213,1,1.3,0.8,0,0.0,0.0498,113.614,133.466,141.504,0,137085,0,11676,799.429,271.34,49946.749
2049,Manhattan,M31-37,0.4449,0.8869,8.2647,17.007,3.6767,1.8855,-1.7913,1.7913,1,1.3,0.8,0,0.0,0.7566,109.506,110.549,122.346,0,137150,0,11681,805.798,257.162,49971.587
2050,Manhattan,M52-61,0.4588,0.9403,7.729,15.1964,3.5461,1.7862,-1.7599,1.7599,1,1.3,0.8,0,0.0,0.3513,103.201,123.896,129.993,0,137216,0,11686,807.821,263.851,49997.179
2051,Manhattan,M52-61,0.4193,0.9403,8.6591,15.1964,3.6306,1.7862,-1.8444,1.8444,1,1.3,0.8,0,0.0,0.3513,98.629,115.932,144.659,0,137279,0,11690,769.615,237.475,50021.371
2052,Manhattan,M52-61,0.417,0.9403,8.259,15.1964,3.444,1.7862,-1.6578,1.6578,1,1.3,0.8,0,0.0,0.3513,101.47,117.832,134.51,0,137342,0,11694,804.701,244.559,50046.049
2053,Manhattan,M52-61,0.4376,0.9403,7.4128,15.1964,3.2439,1.7862,-1.4577,1.4577,1,1.3,0.8,0,0.0,0.3513,97.152,112.427,133.143,0,137407,0,11699,804.823,253.712,50071.909
2054,Manhattan,M37-45,0.4116,0.9972,8.9353,16.6353,3.678,2.0737,-1.6043,1.6043,1,1.3,0.8,0,0.0,0.3688,86.505,123.154,114.353,0,137469,0,11703,759.324,231.907,50095.709
2055,Manhattan,M78-85,0.485,0.859,7.3536,15.6085,3.5668,1.6759,-1.8909,1.8909,1,1.3,0.8,0,0.0,0.6288,111.245,124.533,130.579,0,137537,0,11708,841.117,284.389,50121.928
2056,Manhattan,M31-37,0.4065,0.8869,9.5771,17.007,3.8927,1.8855,-2.0073,2.0073,1,1.3,0.8,0,0.0,0.7566,91.513,117.556,122.157,0,137599,0,11712,799.677,238.772,50144.895
2057,Manhattan,M70-78,0.3823,0.8518,10.6752,17.9577,4.0812,1.912,-2.1692,2.1692,1,1.3,0.8,0,0.0,0.1156,85.974,97.692,124.496,0,137659,0,11716,739.256,215.441,50166.345
2058,Manhattan,M61-70,0.4375,0.8715,8.8729,17.0192,3.8823,1.854,-2.0283,2.0283,1,1.3,0.8,0,0.0,0.0498,103.571,124.113,136.582,0,137724,0,11721,788.114,249.661,50190.379
2059,Manhattan,M24-31,0.4736,0.911,9.554,18.6291,4.5244,2.1214,-2.4029,2.4029,1,1.3,0.8,0,0.0,0.4594,100.07,123.181,132.134,0,137791,0,11726,787.241,265.042,50213.778
2060,Manhattan,M19-24,0.4629,0.9232,8.1754,17.1491,3.7847,1.9791,-1.8056,1.8056,1,1.3,0.8,0,0.0,0.4016,95.594,130.551,157.22,0,137858,0,11731,789.6,261.044,50238.836
2061,Manhattan,M78-85,0.3708,0.859,9.8533,15.6085,3.6539,1.6759,-1.9779,1.9779,1,1.3,0.8,0,0.0,0.6288,79.635,102.63,122.758,0,137917,0,11734,746.443,212.24,50261.245
2062,Manhattan,M70-78,0.4067,0.8518,9.7686,17.9577,3.9725,1.912,-2.0605,2.0605,1,1.3,0.8,0,0.0,0.1156,90.713,122.312,118.645,0,137979,0,11738,763.226,230.706,50283.974
2063,Manhattan,M78-85,0.4142,0.859,8.6662,15.6085,3.5897,1.6759,-1.9138,1.9138,1,1.3,0.8,0,0.0,0.6288,102.747,104.52,138.291,0,138042,0,11742,757.608,232.599,50308.126
2064,Manhattan,M19-24,0.4404,0.9232,9.0677,17.1491,3.9932,1.9791,-2.0141,2.0141,1,1.3,0.8,0,0.0,0.4016,107.459,125.605,151.134,0,138107,0,11747,801.998,254.252,50331.934
2065,Manhattan,M24-31,0.4469,0.911,10.1143,18.6291,4.5199,2.1214,-2.3985,2.3985,1,1.3,0.8,0,0.0,0.4594,108.848,129.709,138.008,0,138172,0,11752,770.088,249.277,50354.473
2066,Manhattan,M45-52,0.4231,0.886,9.0738,16.0365,3.8388,1.7761,-2.0627,2.0627,1,1.3,0.8,0,0.0,1.0,92.813,109.753,116.587,0,138235,0,11756,793.874,244.724,50378.169
2067,Manhattan,M24-31,0.4505,0.911,9.7156,18.6291,4.3773,2.1214,-2.2559,2.2559,1,1.3,0.8,0,0.0,0.4594,101.947,111.2,133.786,0,138301,0,11761,820.934,263.428,50401.228
2068,Manhattan,M12-19,0.389,0.8664,10.4703,17.0272,4.0734,1.844,-2.2294,2.2294,1,1.3,0.8,0,0.0,0.4439,93.013,105.11,128.514,0,138362,0,11765,745.062,219.422,50422.974
2069,Manhattan,M45-52,0.3473,0.886,10.5115,16.0365,3.6512,1.7761,-1.875,1.875,1,1.3,0.8,0,0.0,1.0,82.14,102.092,103.174,0,138419,0,11768,750.834,203.44,50444.419
2070,Manhattan,M12-19,0.3685,0.8664,10.0629,17.0272,3.7081,1.844,-1.8641,1.8641,1,1.3,0.8,0,0.0,0.4439,94.594,104.115,117.457,0,138478,0,11771,749.775,211.958,50466.551
2071,Manhattan,M52-61,0.4343,0.9403,8.0113,15.1964,3.4792,1.7862,-1.6929,1.6929,1,1.3,0.8,0,0.0,0.3513,101.282,107.24,126.486,0,138542,0,11776,790.186,248.739,50491.642
2072,Manhattan,M78-85,0.4109,0.859,8.6237,15.6085,3.5434,1.6759,-1.8674,1.8674,1,1.3,0.8,0,0.0,0.6288,98.46,118.689,131.934,0,138604,0,11780,773.906,234.893,50515.828
2073,Manhattan,M52-61,0.3926,0.9403,8.8401,15.1964,3.4703,1.7862,-1.6841,1.6841,1,1.3,0.8,0,0.0,0.3513,100.478,104.022,141.068,0,138665,0,11784,747.955,221.49,50539.633
2074,Manhattan,M52-61,0.3573,0.9403,9.0339,15.1964,3.2276,1.7862,-1.4413,1.4413,1,1.3,0.8,0,0.0,0.3513,85.484,95.628,125.682,0,138723,0,11787,748.687,207.116,50562.984
2075,Manhattan,M52-61,0.3907,0.9403,8.9038,15.1964,3.4786,1.7862,-1.6924,1.6924,1,1.3,0.8,0,0.0,0.3513,90.081,101.48,126.625,0,138784,0,11791,783.001,228.248,50586.699
2076,Manhattan,M61-70,0.4482,0.8715,8.1197,17.0192,3.6396,1.854,-1.7856,1.7856,1,1.3,0.8,0,0.0,0.0498,96.719,115.597,127.465,0,138849,0,11796,810.929,259.923,50611.739
2077,Manhattan,M78-85,0.3667,0.859,9.361,15.6085,3.4324,1.6759,-1.7565,1.7565,1,1.3,0.8,0,0.0,0.6288,93.679,113.622,136.372,0,138908,0,11799,731.928,207.607,50634.738
2078,Manhattan,M61-70,0.4003,0.8715,10.0683,17.0192,4.0303,1.854,-2.1763,2.1763,1,1.3,0.8,0,0.0,0.0498,93.788,104.98,120.322,0,138970,0,11803,799.129,235.939,50657.054
2079,Manhattan,M31-37,0.4002,0.8869,9.3597,17.007,3.746,1.8855,-1.8605,1.8605,1,1.3,0.8,0,0.0,0.7566,100.513,106.873,134.182,0,139032,0,11807,754.329,226.045,50680.256
2080,Manhattan,M12-19,0.4209,0.8664,8.6925,17.0272,3.6589,1.844,-1.8149,1.8149,1,1.3,0.8,0,0.0,0.4439,105.231,111.398,126.652,0,139095,0,11811,759.353,235.798,50704.416
2081,Manhattan,M61-70,0.3804,0.8715,9.8942,17.0192,3.7639,1.854,-1.9098,1.9098,1,1.3,0.8,0,0.0,0.0498,91.526,116.923,136.784,0,139155,0,11815,741.013,215.04,50726.83
2082,Manhattan,M70-78,0.3294,0.8518,11.4787,17.9577,3.7811,1.912,-1.8691,1.8691,1,1.3,0.8,0,0.0,0.1156,76.996,100.824,112.095,0,139211,0,11818,720.95,190.616,50746.958
2083,Manhattan,M52-61,0.328,0.9403,9.5778,15.1964,3.1415,1.7862,-1.3553,1.3553,1,1.3,0.8,0,0.0,0.3513,71.132,103.08,102.154,0,139267,0,11821,737.65,193.072,50769.454
2084,Manhattan,M12-19,0.4139,0.8664,8.9148,17.0272,3.69,1.844,-1.846,1.846,1,1.3,0.8,0,0.0,0.4439,97.672,114.923,134.779,0,139330,0,11825,787.927,239.376,50793.294
2085,Manhattan,M52-61,0.326,0.9403,10.1879,15.1964,3.3208,1.7862,-1.5346,1.5346,1,1.3,0.8,0,0.0,0.3513,77.165,90.419,131.595,0,139386,0,11828,700.706,185.62,50815.015
2086,Manhattan,M78-85,0.3379,0.859,10.2948,15.6085,3.4786,1.6759,-1.8026,1.8026,1,1.3,0.8,0,0.0,0.6288,74.898,94.695,112.173,0,139443,0,11831,737.138,196.992,50836.674
2087,Manhattan,M61-70,0.3889,0.8715,10.3626,17.0192,4.0301,1.854,-2.1761,2.1761,1,1.3,0.8,0,0.0,0.0498,88.01,103.492,126.134,0,139504,0,11835,751.702,220.79,50858.554
2088,Manhattan,M12-19,0.3483,0.8664,11.0445,17.0272,3.8471,1.844,-2.0031,2.0031,1,1.3,0.8,0,0.0,0.4439,79.383,98.148,106.955,0,139561,0,11838,765.934,206.738,50879.338
2089,Manhattan,M24-31,0.3648,0.911,11.2352,18.6291,4.0983,2.1214,-1.9768,1.9768,1,1.3,0.8,0,0.0,0.4594,80.025,110.604,113.422,0,139620,0,11841,763.484,213.173,50899.983
2090,Manhattan,M24-31,0.373,0.911,11.2441,18.6291,4.1939,2.1214,-2.0724,2.0724,1,1.3,0.8,0,0.0,0.4594,95.767,100.859,129.967,0,139679,0,11844,753.657,214.606,50920.666
2091,Manhattan,M37-45,0.4013,0.9972,9.4775,16.6353,3.8037,2.0737,-1.73,1.73,1,1.3,0.8,0,0.0,0.3688,99.108,121.174,145.169,0,139741,0,11848,763.221,228.471,50943.727
2092,Manhattan,M61-70,0.3481,0.8715,10.8754,17.0192,3.7855,1.854,-1.9315,1.9315,1,1.3,0.8,0,0.0,0.0498,76.045,90.819,104.338,0,139798,0,11851,762.805,206.036,50964.721
2093,Manhattan,M12-19,0.3374,0.8664,10.5175,17.0272,3.5484,1.844,-1.7044,1.7044,1,1.3,0.8,0,0.0,0.4439,81.455,93.062,121.864,0,139854,0,11854,736.977,196.751,50986.099
2094,Manhattan,M45-52,0.4056,0.886,9.0138,16.0365,3.6563,1.7761,-1.8802,1.8802,1,1.3,0.8,0,0.0,1.0,102.371,120.569,144.039,0,139916,0,11858,770.359,231.867,51009.765
2095,Manhattan,M45-52,0.4132,0.886,9.3314,16.0365,3.856,1.7761,-2.0799,2.0799,1,1.3,0.8,0,0.0,1.0,96.613,110.253,112.452,0,139979,0,11862,785.359,238.495,51033.08
2096,Manhattan,M19-24,0.3194,0.9232,11.268,17.1491,3.5985,1.9791,-1.6194,1.6194,1,1.3,0.8,0,0.0,0.4016,86.776,86.425,125.189,0,140034,0,11865,704.795,183.794,51053.412
2097,Manhattan,M24-31,0.3638,0.911,12.0045,18.6291,4.3668,2.1214,-2.2453,2.2453,1,1.3,0.8,0,0.0,0.4594,84.423,98.571,123.422,0,140093,0,11868,722.749,204.599,51073.088
2098,Manhattan,M24-31,0.3828,0.911,11.1679,18.6291,4.2748,2.1214,-2.1534,2.1534,1,1.3,0.8,0,0.0,0.4594,92.357,117.99,124.848,0,140153,0,11872,761.567,220.331,51093.925
2099,Manhattan,M52-61,0.3889,0.9403,8.3465,15.1964,3.2464,1.7862,-1.4601,1.4601,1,1.3,0.8,0,0.0,0.3513,86.941,113.062,135.307,0,140214,0,11876,771.017,224.937,51118.326
2100,Manhattan,M19-24,0.3655,0.9232,10.3104,17.1491,3.7686,1.9791,-1.7895,1.7895,1,1.3,0.8,1,1.861,0.5408,119.276,148.992,159.201,1,140298,0,11881,772.953,215.388,51140.131
2101,Manhattan,M31-37,0.3326,0.8869,10.8351,17.007,3.6037,1.8855,-1.7183,1.7183,1,1.3,0.8,0,0.0,0.7566,75.36,88.031,105.878,0,140354,0,11884,705.321,189.025,51161.083
2102,Manhattan,M37-45,0.4168,0.9972,9.7218,16.6353,4.0524,2.0737,-1.9787,1.9787,1,1.3,0.8,0,0.0,0.3688,91.176,111.223,136.986,0,140417,0,11888,763.363,235.006,51183.931
2103,Manhattan,M78-85,0.3407,0.859,10.2261,15.6085,3.4845,1.6759,-1.8085,1.8085,1,1.3,0.8,0,0.0,0.6288,85.016,105.846,129.069,0,140474,0,11891,735.161,197.775,51205.693
