# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Manhattan | Seed=801 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:25.811648Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1943,Manhattan,M24-31,0.6234,0.9701,5.1888,16.2979,3.2348,1.9764,-1.2584,1.2584,1,1.3,0.8,0,0.0,0.5857,129.312,140.601,186.408,0,129671,0,10995,919.204,375.18,46597.115
1944,Manhattan,M45-52,0.5641,0.9708,6.4903,18.1477,3.6612,2.2022,-1.4591,1.4591,1,1.3,0.8,0,0.0,0.386,123.826,135.954,146.158,0,129746,0,11002,856.148,325.628,46624.887
1945,Manhattan,M70-78,0.5411,0.8814,7.6398,17.8948,4.1337,1.9715,-2.1622,2.1622,1,1.3,0.8,0,0.0,0.3771,119.445,135.402,137.896,0,129819,0,11009,842.786,310.804,46651.084
1946,Manhattan,M37-45,0.6138,0.9245,6.315,18.6502,3.8763,2.1552,-1.7212,1.7212,1,1.3,0.8,0,0.0,0.3676,125.431,150.539,157.984,0,129898,0,11017,900.449,363.997,46679.373
1947,Manhattan,M37-45,0.5772,0.9245,7.1667,18.6502,4.1366,2.1552,-1.9814,1.9814,1,1.3,0.8,0,0.0,0.3676,126.265,144.742,174.163,0,129974,0,11024,849.731,329.754,46706.378
1948,Manhattan,M19-24,0.5176,0.9033,7.37,16.8781,3.8148,1.9057,-1.909,1.909,1,1.3,0.8,0,0.0,0.7137,116.66,138.367,164.693,0,130045,0,11030,847.596,301.297,46732.771
1949,Manhattan,M45-52,0.5568,0.9708,6.3299,18.1477,3.5246,2.2022,-1.3224,1.3224,1,1.3,0.8,0,0.0,0.386,116.128,129.961,174.642,0,130119,0,11037,891.937,333.152,46760.699
1950,Manhattan,M24-31,0.596,0.9701,5.8154,16.2979,3.466,1.9764,-1.4896,1.4896,1,1.3,0.8,0,0.0,0.5857,129.605,144.748,162.268,0,130196,0,11045,875.336,346.933,46789.506
1951,Manhattan,M37-45,0.5631,0.9245,7.0195,18.6502,3.9529,2.1552,-1.7977,1.7977,1,1.3,0.8,0,0.0,0.3676,116.861,136.938,174.385,0,130271,0,11052,843.959,321.392,46816.61
1952,Manhattan,M61-70,0.5318,0.8998,7.2544,17.3999,3.8581,1.957,-1.9011,1.9011,1,1.3,0.8,0,0.0,0.4685,118.576,140.262,134.74,0,130343,0,11058,874.959,315.931,46843.233
1953,Manhattan,M19-24,0.5297,0.9033,7.4993,16.8781,3.9722,1.9057,-2.0665,2.0665,1,1.3,0.8,0,0.0,0.7137,119.679,143.483,168.245,0,130415,0,11064,826.375,300.741,46869.537
1954,Manhattan,M31-37,0.5766,0.9241,5.8561,17.9614,3.3766,2.0747,-1.302,1.302,1,1.3,0.8,0,0.0,1.0,129.427,138.548,168.305,0,130491,0,11071,850.39,329.683,46898.177
1955,Manhattan,M78-85,0.5301,0.9792,7.1106,16.5279,3.7697,2.023,-1.7466,1.7466,1,1.3,0.8,0,0.0,0.7798,122.281,127.248,166.999,0,130563,0,11077,869.154,313.429,46924.969
1956,Manhattan,M45-52,0.5941,0.9708,6.1921,18.1477,3.6787,2.2022,-1.4766,1.4766,1,1.3,0.8,0,0.0,0.386,134.304,139.017,177.826,0,130640,0,11085,899.118,353.792,46953.294
1957,Manhattan,M45-52,0.5036,0.9708,7.6773,18.1477,3.8661,2.2022,-1.6639,1.6639,1,1.3,0.8,0,0.0,0.386,103.535,136.372,143.642,0,130710,0,11091,806.84,283.469,46979.219
1958,Manhattan,M12-19,0.513,0.8658,6.1659,15.2893,3.163,1.6546,-1.5083,1.5083,1,1.3,0.8,0,0.0,0.5945,109.207,128.893,167.228,0,130781,0,11097,839.895,296.964,47007.089
1959,Manhattan,M61-70,0.5493,0.8998,7.0711,17.3999,3.8841,1.957,-1.9272,1.9272,1,1.3,0.8,0,0.0,0.4685,119.606,127.259,166.767,0,130854,0,11104,859.812,319.761,47034.046
1960,Manhattan,M12-19,0.6022,0.8658,4.8946,15.2893,2.9475,1.6546,-1.2929,1.2929,1,1.3,0.8,0,0.0,0.5945,130.275,156.237,156.088,0,130932,0,11112,860.368,344.958,47064.041
1961,Manhattan,M37-45,0.5358,0.9245,8.0453,18.6502,4.3104,2.1552,-2.1552,2.1552,1,1.3,0.8,0,0.0,0.3676,108.656,132.043,140.358,0,131004,0,11118,839.623,307.41,47089.699
1962,Manhattan,M52-61,0.554,0.87,6.2369,16.2874,3.4553,1.7712,-1.6841,1.6841,1,1.3,0.8,0,0.0,0.5575,123.66,148.731,154.928,0,131078,0,11125,839.637,315.839,47117.727
1963,Manhattan,M31-37,0.5745,0.9241,6.3253,17.9614,3.6341,2.0747,-1.5595,1.5595,1,1.3,0.8,0,0.0,1.0,120.169,135.544,162.22,0,131153,0,11132,852.399,329.354,47145.767
1964,Manhattan,M37-45,0.5069,0.9245,8.6619,18.6502,4.3911,2.1552,-2.2359,2.2359,1,1.3,0.8,0,0.0,0.3676,111.145,138.933,157.491,0,131223,0,11138,853.763,298.045,47170.482
1965,Manhattan,M24-31,0.5351,0.9701,7.0102,16.2979,3.751,1.9764,-1.7746,1.7746,1,1.3,0.8,0,0.0,0.5857,116.45,125.056,138.129,0,131295,0,11144,836.619,306.209,47197.429
1966,Manhattan,M61-70,0.5971,0.8998,6.101,17.3999,3.6432,1.957,-1.6862,1.6862,1,1.3,0.8,0,0.0,0.4685,124.931,140.334,148.322,0,131372,0,11152,916.191,360.905,47225.886
1967,Manhattan,M37-45,0.515,0.9245,8.2769,18.6502,4.2626,2.1552,-2.1074,2.1074,1,1.3,0.8,0,0.0,0.3676,106.268,135.85,160.349,0,131443,0,11158,811.434,289.836,47251.13
1968,Manhattan,M24-31,0.5879,0.9701,5.772,16.2979,3.3931,1.9764,-1.4167,1.4167,1,1.3,0.8,0,0.0,0.5857,127.979,136.583,164.885,0,131520,0,11166,899.15,350.713,47279.942
1969,Manhattan,M19-24,0.4852,0.9033,7.763,16.8781,3.7668,1.9057,-1.861,1.861,1,1.3,0.8,0,0.0,0.7137,112.98,129.415,136.775,0,131588,0,11171,815.178,277.546,47305.65
1970,Manhattan,M12-19,0.5676,0.8658,6.1612,15.2893,3.4968,1.6546,-1.8422,1.8422,1,1.3,0.8,0,0.0,0.5945,117.181,142.136,152.01,0,131663,0,11178,849.058,325.036,47333.853
1971,Manhattan,M52-61,0.5579,0.87,6.5616,16.2874,3.6606,1.7712,-1.8895,1.8895,1,1.3,0.8,0,0.0,0.5575,124.469,144.433,142.418,0,131737,0,11185,835.579,316.388,47361.499
1972,Manhattan,M37-45,0.4894,0.9245,8.2222,18.6502,4.0236,2.1552,-1.8684,1.8684,1,1.3,0.8,0,0.0,0.3676,108.64,134.247,126.331,0,131806,0,11191,809.701,277.93,47386.657
1973,Manhattan,M24-31,0.5781,0.9701,5.6672,16.2979,3.2762,1.9764,-1.2998,1.2998,1,1.3,0.8,0,0.0,0.5857,130.636,141.631,168.438,0,131882,0,11198,853.866,331.488,47415.542
1974,Manhattan,M31-37,0.4898,0.9241,8.4869,17.9614,4.1566,2.0747,-2.0819,2.0819,1,1.3,0.8,0,0.0,1.0,100.991,118.315,128.482,0,131951,0,11204,825.626,282.399,47440.372
1975,Manhattan,M70-78,0.4941,0.8814,8.0119,17.8948,3.9589,1.9715,-1.9874,1.9874,1,1.3,0.8,0,0.0,0.3771,113.553,138.265,144.916,0,132020,0,11210,844.055,289.39,47465.822
1976,Manhattan,M61-70,0.5274,0.8998,7.8055,17.3999,4.1165,1.957,-2.1595,2.1595,1,1.3,0.8,0,0.0,0.4685,122.178,142.196,144.917,0,132092,0,11216,820.53,298.003,47491.729
1977,Manhattan,M78-85,0.508,0.9792,7.0837,16.5279,3.5983,2.023,-1.5752,1.5752,1,1.3,0.8,0,0.0,0.7798,110.63,122.406,138.965,0,132162,0,11222,833.516,292.869,47518.423
1978,Manhattan,M52-61,0.4796,0.87,7.4881,16.2874,3.5916,1.7712,-1.8204,1.8204,1,1.3,0.8,0,0.0,0.5575,115.199,120.77,129.153,0,132230,0,11227,838.022,281.069,47544.44
1979,Manhattan,M52-61,0.5325,0.87,7.0418,16.2874,3.7496,1.7712,-1.9784,1.9784,1,1.3,0.8,0,0.0,0.5575,120.635,137.103,154.121,0,132302,0,11233,878.139,317.175,47571.333
1980,Manhattan,M52-61,0.4931,0.87,7.0272,16.2874,3.4653,1.7712,-1.6941,1.6941,1,1.3,0.8,0,0.0,0.5575,110.115,124.163,140.568,0,132371,0,11239,802.77,277.727,47598.008
1981,Manhattan,M12-19,0.5769,0.8658,6.0091,15.2893,3.4667,1.6546,-1.8121,1.8121,1,1.3,0.8,0,0.0,0.5945,119.209,141.604,175.903,0,132447,0,11246,873.237,337.079,47626.458
1982,Manhattan,M19-24,0.5438,0.9033,6.9285,16.8781,3.7674,1.9057,-1.8617,1.8617,1,1.3,0.8,0,0.0,0.7137,116.527,139.839,170.994,0,132520,0,11253,863.612,318.279,47653.56
1983,Manhattan,M45-52,0.572,0.9708,7.016,18.1477,4.0132,2.2022,-1.811,1.811,1,1.3,0.8,0,0.0,0.386,131.541,136.636,150.42,0,132595,0,11260,865.038,332.146,47680.722
1984,Manhattan,M70-78,0.5519,0.8814,7.3006,17.8948,4.0292,1.9715,-2.0578,2.0578,1,1.3,0.8,0,0.0,0.3771,118.309,128.969,153.238,0,132669,0,11267,860.967,321.343,47707.407
1985,Manhattan,M70-78,0.5312,0.8814,7.3182,17.8948,3.8875,1.9715,-1.916,1.916,1,1.3,0.8,0,0.0,0.3771,121.828,125.431,148.664,0,132741,0,11273,837.11,304.574,47733.947
1986,Manhattan,M70-78,0.5697,0.8814,6.3142,17.8948,3.597,1.9715,-1.6255,1.6255,1,1.3,0.8,0,0.0,0.3771,121.788,138.921,155.112,0,132816,0,11280,847.381,325.501,47761.972
1987,Manhattan,M70-78,0.5216,0.8814,7.5517,17.8948,3.9386,1.9715,-1.9672,1.9672,1,1.3,0.8,0,0.0,0.3771,106.783,136.415,160.585,0,132887,0,11286,847.246,303.037,47788.162
1988,Manhattan,M70-78,0.5485,0.8814,7.0899,17.8948,3.8885,1.9715,-1.917,1.917,1,1.3,0.8,0,0.0,0.3771,116.344,142.392,171.95,0,132960,0,11293,861.001,319.72,47815.09
1989,Manhattan,M52-61,0.4904,0.87,7.4806,16.2874,3.6689,1.7712,-1.8977,1.8977,1,1.3,0.8,0,0.0,0.5575,118.223,120.749,142.405,0,133029,0,11299,841.744,287.058,47841.182
1990,Manhattan,M12-19,0.5026,0.8658,7.3364,15.2893,3.6875,1.6546,-2.0328,2.0328,1,1.3,0.8,0,0.0,0.5945,113.311,120.232,134.392,0,133099,0,11305,811.255,284.267,47867.527
1991,Manhattan,M19-24,0.481,0.9033,7.7751,16.8781,3.74,1.9057,-1.8342,1.8342,1,1.3,0.8,0,0.0,0.7137,103.359,114.676,152.367,0,133167,0,11310,808.461,273.888,47893.195
1992,Manhattan,M37-45,0.5276,0.9245,7.3329,18.6502,3.8685,2.1552,-1.7134,1.7134,1,1.3,0.8,0,0.0,0.3676,124.261,126.465,132.962,0,133239,0,11316,860.528,309.688,47919.694
1993,Manhattan,M61-70,0.5308,0.8998,7.394,17.3999,3.9244,1.957,-1.9674,1.9674,1,1.3,0.8,0,0.0,0.4685,109.912,140.121,160.567,0,133311,0,11322,819.047,299.093,47946.136
1994,Manhattan,M70-78,0.5091,0.8814,7.8125,17.8948,3.9776,1.9715,-2.0061,2.0061,1,1.3,0.8,0,0.0,0.3771,107.4,139.754,143.924,0,133381,0,11328,837.021,294.385,47971.925
1995,Manhattan,M45-52,0.5376,0.9708,6.773,18.1477,3.641,2.2022,-1.4388,1.4388,1,1.3,0.8,0,0.0,0.386,111.549,131.813,145.413,0,133454,0,11335,880.873,320.444,47999.184
1996,Manhattan,M61-70,0.4499,0.8998,9.2929,17.3999,4.1809,1.957,-2.2239,2.2239,1,1.3,0.8,0,0.0,0.4685,95.121,113.345,146.154,0,133519,0,11340,825.01,264.145,48022.768
1997,Manhattan,M19-24,0.5315,0.9033,7.2382,16.8781,3.8473,1.9057,-1.9415,1.9415,1,1.3,0.8,0,0.0,0.7137,109.855,124.698,163.322,0,133591,0,11346,831.447,303.063,48049.409
1998,Manhattan,M37-45,0.4475,0.9245,9.1566,18.6502,4.0972,2.1552,-1.942,1.942,1,1.3,0.8,0,0.0,0.3676,101.574,116.835,140.533,0,133656,0,11351,822.14,262.333,48073.148
1999,Manhattan,M24-31,0.5473,0.9701,5.9646,16.2979,3.2645,1.9764,-1.2881,1.2881,1,1.3,0.8,0,0.0,0.5857,127.588,140.101,169.009,0,133729,0,11358,833.008,310.75,48101.476
2000,Manhattan,M61-70,0.5299,0.8998,7.1556,17.3999,3.7915,1.957,-1.8345,1.8345,1,1.3,0.8,0,0.0,0.4685,120.331,141.648,148.181,0,133801,0,11364,858.035,310.053,48128.211
2001,Manhattan,M12-19,0.5558,0.8658,5.5542,15.2893,3.0872,1.6546,-1.4326,1.4326,1,1.3,0.8,0,0.0,0.5945,124.371,147.803,145.718,0,133875,0,11371,880.975,329.32,48157.103
2002,Manhattan,M78-85,0.436,0.9792,8.5765,16.5279,3.739,2.023,-1.716,1.716,1,1.3,0.8,0,0.0,0.7798,100.069,120.242,147.074,0,133939,0,11376,820.048,256.63,48181.498
2003,Manhattan,M78-85,0.457,0.9792,8.606,16.5279,3.9331,2.023,-1.9101,1.9101,1,1.3,0.8,0,0.0,0.7798,102.664,128.884,138.744,0,134005,0,11381,777.3,255.384,48205.983
2004,Manhattan,M37-45,0.5306,0.9245,7.1725,18.6502,3.806,2.1552,-1.6509,1.6509,1,1.3,0.8,0,0.0,0.3676,110.139,140.045,168.143,0,134077,0,11387,866.165,312.793,48232.701
2005,Manhattan,M24-31,0.492,0.9701,7.6876,16.2979,3.7824,1.9764,-1.806,1.806,1,1.3,0.8,0,0.0,0.5857,104.957,138.334,138.211,0,134146,0,11393,849.164,289.79,48258.544
2006,Manhattan,M70-78,0.4608,0.8814,8.4388,17.8948,3.8889,1.9715,-1.9174,1.9174,1,1.3,0.8,0,0.0,0.3771,111.138,128.817,142.323,0,134212,0,11398,823.259,268.663,48283.26
2007,Manhattan,M78-85,0.5342,0.9792,7.1789,16.5279,3.8347,2.023,-1.8117,1.8117,1,1.3,0.8,0,0.0,0.7798,122.65,145.152,139.688,0,134284,0,11404,872.189,316.244,48309.992
2008,Manhattan,M61-70,0.4502,0.8998,8.6379,17.3999,3.8891,1.957,-1.9322,1.9322,1,1.3,0.8,0,0.0,0.4685,103.992,109.818,124.286,0,134350,0,11409,811.893,261.051,48334.396
2009,Manhattan,M37-45,0.5301,0.9245,7.4067,18.6502,3.926,2.1552,-1.7708,1.7708,1,1.3,0.8,0,0.0,0.3676,107.469,125.811,140.46,0,134422,0,11415,841.491,305.323,48360.818
2010,Manhattan,M52-61,0.4912,0.87,7.7184,16.2874,3.7914,1.7712,-2.0202,2.0202,1,1.3,0.8,0,0.0,0.5575,118.362,126.939,132.821,0,134491,0,11421,832.295,284.858,48386.617
2011,Manhattan,M19-24,0.4467,0.9033,8.3311,16.8781,3.7216,1.9057,-1.8159,1.8159,1,1.3,0.8,0,0.0,0.7137,92.909,124.636,150.234,0,134556,0,11426,780.26,251.703,48411.383
2012,Manhattan,M31-37,0.4316,0.9241,9.5765,17.9614,4.1336,2.0747,-2.0589,2.0589,1,1.3,0.8,0,0.0,1.0,100.381,124.756,136.828,0,134620,0,11430,814.727,253.417,48434.502
2013,Manhattan,M31-37,0.4555,0.9241,9.6025,17.9614,4.3738,2.0747,-2.2991,2.2991,1,1.3,0.8,0,0.0,1.0,110.578,117.895,152.309,0,134686,0,11435,823.135,266.21,48457.732
2014,Manhattan,M31-37,0.5035,0.9241,7.9333,17.9614,3.9945,2.0747,-1.9198,1.9198,1,1.3,0.8,0,0.0,1.0,109.13,137.715,147.652,0,134756,0,11441,807.056,283.498,48483.337
2015,Manhattan,M70-78,0.454,0.8814,8.7781,17.8948,3.985,1.9715,-2.0135,2.0135,1,1.3,0.8,0,0.0,0.3771,100.472,114.853,137.108,0,134822,0,11446,805.617,261.148,48507.588
2016,Manhattan,M70-78,0.4715,0.8814,8.8083,17.8948,4.1531,1.9715,-2.1817,2.1817,1,1.3,0.8,0,0.0,0.3771,112.187,113.184,151.698,0,134889,0,11451,807.151,269.315,48531.906
2017,Manhattan,M70-78,0.4405,0.8814,8.9825,17.8948,3.9565,1.9715,-1.985,1.985,1,1.3,0.8,0,0.0,0.3771,93.513,119.338,122.546,0,134954,0,11456,788.761,251.081,48555.821
2018,Manhattan,M45-52,0.4627,0.9708,8.9347,18.1477,4.1337,2.2022,-1.9315,1.9315,1,1.3,0.8,0,0.0,0.386,98.386,117.229,155.487,0,135021,0,11461,791.979,261.527,48579.929
2019,Manhattan,M19-24,0.4622,0.9033,8.1618,16.8781,3.7727,1.9057,-1.867,1.867,1,1.3,0.8,0,0.0,0.7137,96.048,129.555,149.206,0,135087,0,11466,816.383,267.552,48605.0
2020,Manhattan,M31-37,0.4471,0.9241,8.6663,17.9614,3.8743,2.0747,-1.7997,1.7997,1,1.3,0.8,0,0.0,1.0,100.49,125.768,138.868,0,135152,0,11471,812.019,259.661,48629.349
2021,Manhattan,M61-70,0.439,0.8998,9.3922,17.3999,4.1228,1.957,-2.1658,2.1658,1,1.3,0.8,0,0.0,0.4685,100.896,124.593,131.941,0,135217,0,11476,783.391,249.132,48652.743
2022,Manhattan,M45-52,0.4532,0.9708,9.575,18.1477,4.3399,2.2022,-2.1377,2.1377,1,1.3,0.8,0,0.0,0.386,97.102,126.756,136.808,0,135283,0,11481,781.814,254.896,48675.994
2023,Manhattan,M52-61,0.4795,0.87,7.1929,16.2874,3.4489,1.7712,-1.6777,1.6777,1,1.3,0.8,0,0.0,0.5575,102.128,129.076,144.266,0,135351,0,11486,813.364,274.5,48702.379
2024,Manhattan,M70-78,0.4624,0.8814,9.3828,17.8948,4.3389,1.9715,-2.3674,2.3674,1,1.3,0.8,0,0.0,0.3771,96.165,128.131,138.571,0,135417,0,11491,807.807,265.454,48725.925
2025,Manhattan,M19-24,0.4488,0.9033,8.3429,16.8781,3.7444,1.9057,-1.8387,1.8387,1,1.3,0.8,0,0.0,0.7137,104.893,125.541,152.191,0,135482,0,11496,800.665,257.643,48750.69
2026,Manhattan,M37-45,0.4688,0.9245,9.2278,18.6502,4.3259,2.1552,-2.1707,2.1707,1,1.3,0.8,0,0.0,0.3676,97.147,119.442,130.931,0,135549,0,11501,809.255,268.654,48774.468
2027,Manhattan,M24-31,0.4926,0.9701,6.9826,16.2979,3.4394,1.9764,-1.463,1.463,1,1.3,0.8,0,0.0,0.5857,102.621,129.25,146.107,0,135618,0,11507,810.372,279.536,48801.195
2028,Manhattan,M45-52,0.4199,0.9708,9.5248,18.1477,3.9995,2.2022,-1.7973,1.7973,1,1.3,0.8,0,0.0,0.386,105.185,107.841,119.448,0,135681,0,11511,788.455,242.089,48824.308
2029,Manhattan,M24-31,0.5165,0.9701,7.1213,16.2979,3.6783,1.9764,-1.7019,1.7019,1,1.3,0.8,0,0.0,0.5857,106.766,125.313,141.779,0,135752,0,11517,867.534,306.454,48851.006
2030,Manhattan,M37-45,0.4263,0.9245,10.4103,18.6502,4.4377,2.1552,-2.2826,2.2826,1,1.3,0.8,0,0.0,0.3676,99.746,113.481,144.641,0,135816,0,11521,810.112,249.937,48873.05
2031,Manhattan,M70-78,0.441,0.8814,8.8863,17.8948,3.9186,1.9715,-1.9471,1.9471,1,1.3,0.8,0,0.0,0.3771,105.011,123.052,125.757,0,135881,0,11526,772.064,247.251,48897.088
2032,Manhattan,M70-78,0.429,0.8814,9.2193,17.8948,3.9551,1.9715,-1.9837,1.9837,1,1.3,0.8,0,0.0,0.3771,94.622,111.583,123.873,0,135945,0,11530,763.729,240.204,48920.638
2033,Manhattan,M61-70,0.4973,0.8998,7.3432,17.3999,3.6516,1.957,-1.6946,1.6946,1,1.3,0.8,0,0.0,0.4685,104.993,128.165,132.798,0,136014,0,11536,828.355,286.555,48946.943
2034,Manhattan,M12-19,0.3954,0.8658,8.2421,15.2893,3.2587,1.6546,-1.6041,1.6041,1,1.3,0.8,0,0.0,0.5945,88.591,109.269,122.924,0,136075,0,11540,792.321,232.296,48971.513
2035,Manhattan,M19-24,0.4315,0.9033,9.0679,16.8781,3.9128,1.9057,-2.007,2.007,1,1.3,0.8,0,0.0,0.7137,104.84,116.018,140.262,0,136139,0,11544,764.604,241.459,48995.267
2036,Manhattan,M45-52,0.4832,0.9708,8.1897,18.1477,3.9576,2.2022,-1.7554,1.7554,1,1.3,0.8,0,0.0,0.386,111.521,130.025,148.589,0,136207,0,11549,828.365,280.164,49020.429
2037,Manhattan,M45-52,0.4331,0.9708,9.461,18.1477,4.0974,2.2022,-1.8952,1.8952,1,1.3,0.8,0,0.0,0.386,93.625,124.874,150.939,0,136271,0,11553,815.535,254.255,49043.701
2038,Manhattan,M61-70,0.4984,0.8998,8.2344,17.3999,4.1037,1.957,-2.1467,2.1467,1,1.3,0.8,0,0.0,0.4685,115.724,131.057,134.383,0,136340,0,11559,858.11,295.205,49068.898
2039,Manhattan,M61-70,0.3953,0.8998,10.2977,17.3999,4.0712,1.957,-2.1142,2.1142,1,1.3,0.8,0,0.0,0.4685,96.107,108.043,120.297,0,136401,0,11563,765.233,226.394,49090.898
2040,Manhattan,M61-70,0.4575,0.8998,8.9887,17.3999,4.1125,1.957,-2.1556,2.1556,1,1.3,0.8,0,0.0,0.4685,110.47,125.483,154.287,0,136467,0,11568,803.297,262.14,49114.908
2041,Manhattan,M52-61,0.4528,0.87,8.0644,16.2874,3.6512,1.7712,-1.88,1.88,1,1.3,0.8,0,0.0,0.5575,97.083,127.885,124.051,0,136533,0,11573,826.48,265.805,49140.044
2042,Manhattan,M61-70,0.3959,0.8998,9.7902,17.3999,3.8755,1.957,-1.9185,1.9185,1,1.3,0.8,0,0.0,0.4685,92.569,112.116,126.893,0,136594,0,11577,759.424,225.341,49162.681
2043,Manhattan,M12-19,0.4121,0.8658,8.4974,15.2893,3.5017,1.6546,-1.8471,1.8471,1,1.3,0.8,0,0.0,0.5945,87.265,111.773,133.83,0,136656,0,11581,798.954,241.083,49187.032
2044,Manhattan,M61-70,0.4857,0.8998,8.2242,17.3999,3.9948,1.957,-2.0378,2.0378,1,1.3,0.8,0,0.0,0.4685,102.465,135.09,130.37,0,136724,0,11586,830.539,281.882,49212.166
2045,Manhattan,M37-45,0.4877,0.9245,9.0774,18.6502,4.4269,2.1552,-2.2717,2.2717,1,1.3,0.8,0,0.0,0.3676,117.427,118.247,150.226,0,136793,0,11592,844.172,286.431,49236.245
2046,Manhattan,M78-85,0.4646,0.9792,8.2392,16.5279,3.8281,2.023,-1.8051,1.8051,1,1.3,0.8,0,0.0,0.7798,103.441,125.933,155.167,0,136860,0,11597,805.595,265.865,49261.234
2047,Manhattan,M52-61,0.4815,0.87,8.0575,16.2874,3.8796,1.7712,-2.1084,2.1084,1,1.3,0.8,0,0.0,0.5575,107.348,132.917,134.05,0,136928,0,11602,822.987,277.942,49286.551
2048,Manhattan,M37-45,0.4585,0.9245,9.6709,18.6502,4.4342,2.1552,-2.279,2.279,1,1.3,0.8,0,0.0,0.3676,100.566,112.808,134.223,0,136994,0,11607,827.045,268.566,49309.714
2049,Manhattan,M31-37,0.4871,0.9241,7.9152,17.9614,3.8557,2.0747,-1.781,1.781,1,1.3,0.8,0,0.0,1.0,106.519,121.038,142.817,0,137062,0,11612,822.8,280.443,49335.242
2050,Manhattan,M12-19,0.4254,0.8658,8.2139,15.2893,3.4939,1.6546,-1.8393,1.8393,1,1.3,0.8,0,0.0,0.5945,92.653,118.387,118.327,0,137126,0,11616,814.476,250.549,49360.027
2051,Manhattan,M52-61,0.459,0.87,8.6412,16.2874,3.9667,1.7712,-2.1956,2.1956,1,1.3,0.8,0,0.0,0.5575,107.507,111.398,156.564,0,137192,0,11621,826.882,268.769,49384.48
2052,Manhattan,M52-61,0.4535,0.87,8.7282,16.2874,3.9587,1.7712,-2.1875,2.1875,1,1.3,0.8,0,0.0,0.5575,100.839,117.655,146.162,0,137258,0,11626,825.739,265.982,49408.791
2053,Manhattan,M24-31,0.45,0.9701,8.0225,16.2979,3.6099,1.9764,-1.6335,1.6335,1,1.3,0.8,0,0.0,0.5857,100.571,123.461,153.67,0,137323,0,11631,807.622,259.871,49433.963
2054,Manhattan,M70-78,0.403,0.8814,10.2606,17.8948,4.1347,1.9715,-2.1632,2.1632,1,1.3,0.8,0,0.0,0.3771,90.615,116.173,138.373,0,137385,0,11635,746.935,225.546,49456.055
2055,Manhattan,M31-37,0.4822,0.9241,8.7529,17.9614,4.2207,2.0747,-2.1461,2.1461,1,1.3,0.8,0,0.0,1.0,116.537,119.141,149.914,0,137453,0,11640,801.622,272.601,49480.507
2056,Manhattan,M19-24,0.4143,0.9033,8.7715,16.8781,3.6338,1.9057,-1.7281,1.7281,1,1.3,0.8,0,0.0,0.7137,89.563,107.93,119.755,0,137516,0,11644,789.304,239.842,49504.528
2057,Manhattan,M78-85,0.4171,0.9792,9.1146,16.5279,3.8017,2.023,-1.7787,1.7787,1,1.3,0.8,0,0.0,0.7798,93.674,108.739,131.385,0,137579,0,11648,762.037,234.815,49528.137
2058,Manhattan,M24-31,0.3888,0.9701,10.0554,16.2979,3.9092,1.9764,-1.9329,1.9329,1,1.3,0.8,0,0.0,0.5857,85.658,118.667,118.92,0,137640,0,11652,743.39,218.955,49550.401
2059,Manhattan,M37-45,0.3689,0.9245,11.2204,18.6502,4.1389,2.1552,-1.9837,1.9837,1,1.3,0.8,0,0.0,0.3676,88.696,96.248,114.079,0,137699,0,11655,732.04,208.514,49571.089
2060,Manhattan,M24-31,0.3686,0.9701,9.3524,16.2979,3.4475,1.9764,-1.4711,1.4711,1,1.3,0.8,0,0.0,0.5857,80.421,107.598,107.171,0,137758,0,11658,732.262,208.458,49594.11
2061,Manhattan,M52-61,0.3675,0.87,9.4869,16.2874,3.4864,1.7712,-1.7152,1.7152,1,1.3,0.8,0,0.0,0.5575,91.879,96.825,136.121,0,137817,0,11661,758.768,213.365,49616.956
2062,Manhattan,M78-85,0.4299,0.9792,8.4773,16.5279,3.6446,2.023,-1.6216,1.6216,1,1.3,0.8,0,0.0,0.7798,91.14,118.805,127.204,0,137881,0,11665,778.683,244.128,49641.439
2063,Manhattan,M52-61,0.3586,0.87,9.7168,16.2874,3.4841,1.7712,-1.7129,1.7129,1,1.3,0.8,0,0.0,0.5575,85.938,114.201,138.714,0,137939,0,11668,753.958,208.689,49663.945
2064,Manhattan,M52-61,0.3748,0.87,10.0995,16.2874,3.7853,1.7712,-2.0141,2.0141,1,1.3,0.8,0,0.0,0.5575,80.645,109.557,113.133,0,137998,0,11671,748.752,214.348,49686.069
2065,Manhattan,M24-31,0.443,0.9701,8.1095,16.2979,3.5928,1.9764,-1.6165,1.6165,1,1.3,0.8,0,0.0,0.5857,105.475,129.725,137.892,0,138063,0,11676,812.658,258.021,49711.09
