# FCR baseline synthetic trace (formula-consistent template)
# Scenario=Delhi | Seed=902 | Duration=3600s | UpdateInterval=300s | α=0.8 | β=1.3 | δ=0.5
# Generated=2026-02-14T11:34:26.146249Z
"# NOTE: This is a synthetic, equation-constrained trace for comparison formatting. Use real simulator outputs for publication claims."

Time(s),Scenario,SegmentID,K_t (density),K_max,v_t (m/s),v_max (m/s),F_t (flow),F_cap (capacity),ResidualCap,F_exc (excess),Congested(0/1),CongestionExpansion_beta,Compliance_alpha,UpdateStep(0/1),ReroutedVolume_Ek,DetourPriority_L,TravelTimeLoss_Ck_Path1,TravelTimeLoss_Ck_Path2,TravelTimeLoss_Ck_Path3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,CongestionTime_snapshot_s,CO2_cum_g
1594,Delhi,D12-19,0.681,0.9978,2.8121,14.5748,1.9152,1.9996,0.0845,0.0,1,1.3,0.8,0,0.0,0.2722,140.217,169.293,164.377,0,100839,0,7747,932.944,409.456,38374.639
1595,Delhi,D52-61,0.6654,0.9298,3.2375,14.9022,2.1544,1.9052,-0.2492,0.2492,1,1.3,0.8,0,0.0,0.1571,144.154,168.331,176.677,0,100922,0,7756,941.934,404.738,38407.085
1596,Delhi,D78-85,0.6496,0.9269,3.8999,12.8421,2.5332,1.6366,-0.8966,0.8966,1,1.3,0.8,0,0.0,0.6058,138.242,156.51,183.808,0,101003,0,7765,899.263,381.267,38438.608
1597,Delhi,D19-24,0.6234,0.947,3.656,13.1513,2.279,1.7125,-0.5664,0.5664,1,1.3,0.8,0,0.0,0.3078,130.607,152.439,156.526,0,101082,0,7773,884.672,363.307,38470.278
1598,Delhi,D37-45,0.6846,0.9883,3.2908,14.982,2.2529,2.036,-0.2169,0.2169,1,1.3,0.8,0,0.0,0.8588,146.762,170.071,191.226,0,101166,0,7783,916.485,405.077,38502.772
1599,Delhi,D12-19,0.6094,0.9978,4.6316,14.5748,2.8226,1.9996,-0.8229,0.8229,1,1.3,0.8,0,0.0,0.2722,135.552,151.574,163.277,0,101244,0,7791,865.634,350.141,38533.139
1600,Delhi,D24-31,0.6527,0.9101,3.352,14.0529,2.1879,1.7585,-0.4294,0.4294,1,1.3,0.8,0,0.0,0.8393,134.222,151.613,170.382,0,101326,0,7800,929.73,393.768,38565.365
1601,Delhi,D12-19,0.696,0.9978,2.7498,14.5748,1.9139,1.9996,0.0857,0.0,1,1.3,0.8,0,0.0,0.2722,145.651,161.021,177.132,0,101411,0,7810,930.306,416.131,38598.604
1602,Delhi,D12-19,0.6211,0.9978,3.8499,14.5748,2.3912,1.9996,-0.3915,0.3915,1,1.3,0.8,0,0.0,0.2722,128.297,152.34,183.532,0,101490,0,7818,927.819,376.948,38630.018
1603,Delhi,D78-85,0.6874,0.9269,2.6332,12.8421,1.8101,1.6366,-0.1735,0.1735,1,1.3,0.8,0,0.0,0.6058,149.618,161.382,167.086,0,101574,0,7828,919.881,407.795,38663.351
1604,Delhi,D31-37,0.5955,0.8599,4.7338,13.4727,2.8191,1.593,-1.2261,1.2261,1,1.3,0.8,0,0.0,0.3276,132.209,152.167,172.626,0,101651,0,7836,894.215,352.891,38693.507
1605,Delhi,D24-31,0.6659,0.9101,3.4981,14.0529,2.3293,1.7585,-0.5708,0.5708,1,1.3,0.8,0,0.0,0.8393,133.507,169.526,179.202,0,101734,0,7845,896.655,388.38,38725.63
1606,Delhi,D45-52,0.6431,0.952,3.5925,13.1093,2.3103,1.716,-0.5943,0.5943,1,1.3,0.8,0,0.0,0.4731,128.478,164.296,163.672,0,101815,0,7854,941.341,392.959,38757.498
1607,Delhi,D52-61,0.6542,0.9298,4.065,14.9022,2.6594,1.9052,-0.7542,0.7542,1,1.3,0.8,0,0.0,0.1571,140.69,148.871,177.182,0,101897,0,7863,907.672,386.592,38788.842
1608,Delhi,D12-19,0.6428,0.9978,3.6475,14.5748,2.3445,1.9996,-0.3448,0.3448,1,1.3,0.8,0,0.0,0.2722,144.411,151.224,178.135,0,101978,0,7872,894.345,376.167,38820.639
1609,Delhi,D61-70,0.6441,0.8795,4.1521,15.2472,2.6745,1.8439,-0.8306,0.8306,1,1.3,0.8,0,0.0,0.5743,140.723,144.047,161.317,0,102059,0,7881,943.412,394.228,38851.814
1610,Delhi,D52-61,0.606,0.9298,5.2441,14.9022,3.178,1.9052,-1.2728,1.2728,1,1.3,0.8,0,0.0,0.1571,129.043,150.2,172.537,0,102137,0,7889,886.591,355.507,38881.395
1611,Delhi,D31-37,0.6427,0.8599,3.7076,13.4727,2.3828,1.593,-0.7898,0.7898,1,1.3,0.8,0,0.0,0.3276,129.717,153.784,170.851,0,102218,0,7898,916.654,384.013,38913.116
1612,Delhi,D12-19,0.6388,0.9978,3.7925,14.5748,2.4228,1.9996,-0.4232,0.4232,1,1.3,0.8,0,0.0,0.2722,127.264,151.625,171.124,0,102299,0,7907,935.06,388.548,38944.709
1613,Delhi,D37-45,0.6089,0.9883,4.3173,14.982,2.6286,2.036,-0.5926,0.5926,1,1.3,0.8,0,0.0,0.8588,130.673,146.354,169.429,0,102377,0,7915,914.212,366.144,38975.465
1614,Delhi,D12-19,0.6918,0.9978,3.1752,14.5748,2.1967,1.9996,-0.197,0.197,1,1.3,0.8,0,0.0,0.2722,137.9,161.041,165.577,0,102462,0,7925,939.5,417.476,39008.147
1615,Delhi,D61-70,0.7043,0.8795,3.2829,15.2472,2.3122,1.8439,-0.4683,0.4683,1,1.3,0.8,0,0.0,0.5743,147.026,165.624,174.942,0,102548,0,7935,928.495,419.673,39040.769
1616,Delhi,D78-85,0.6394,0.9269,3.8506,12.8421,2.4619,1.6366,-0.8253,0.8253,1,1.3,0.8,0,0.0,0.6058,137.939,164.931,165.603,0,102629,0,7944,917.329,382.578,39072.292
1617,Delhi,D31-37,0.688,0.8599,2.5692,13.4727,1.7677,1.593,-0.1748,0.1748,1,1.3,0.8,0,0.0,0.3276,143.624,164.261,179.953,0,102714,0,7954,928.219,411.255,39105.709
1618,Delhi,D52-61,0.6825,0.9298,3.8957,14.9022,2.659,1.9052,-0.7538,0.7538,1,1.3,0.8,0,0.0,0.1571,134.88,151.588,166.175,0,102798,0,7964,957.946,419.61,39137.434
1619,Delhi,D61-70,0.6989,0.8795,3.586,15.2472,2.5062,1.8439,-0.6623,0.6623,1,1.3,0.8,0,0.0,0.5743,153.765,175.619,176.765,0,102883,0,7974,973.261,434.112,39169.645
1620,Delhi,D31-37,0.6242,0.8599,3.789,13.4727,2.365,1.593,-0.7721,0.7721,1,1.3,0.8,0,0.0,0.3276,129.193,157.401,184.775,0,102962,0,7982,873.964,360.038,39201.154
1621,Delhi,D31-37,0.6525,0.8599,3.9876,13.4727,2.6019,1.593,-1.0089,1.0089,1,1.3,0.8,0,0.0,0.3276,130.491,148.603,182.083,0,103044,0,7991,906.416,385.285,39232.585
1622,Delhi,D78-85,0.6401,0.9269,3.0644,12.8421,1.9615,1.6366,-0.3249,0.3249,1,1.3,0.8,0,0.0,0.6058,130.211,151.297,159.71,0,103125,0,8000,909.574,380.218,39265.095
1623,Delhi,D45-52,0.6903,0.952,2.3489,13.1093,1.6214,1.716,0.0946,0.0,1,1.3,0.8,0,0.0,0.4731,144.699,161.327,189.508,0,103210,0,8010,928.776,412.622,39298.8
1624,Delhi,D31-37,0.6212,0.8599,4.5797,13.4727,2.8448,1.593,-1.2518,1.2518,1,1.3,0.8,0,0.0,0.3276,141.097,145.836,182.506,0,103289,0,8018,918.05,373.647,39329.303
1625,Delhi,D70-78,0.685,0.928,3.1022,14.2374,2.1251,1.8166,-0.3085,0.3085,1,1.3,0.8,0,0.0,0.2967,145.813,161.336,177.175,0,103373,0,8028,932.997,411.521,39362.035
1626,Delhi,D24-31,0.6113,0.9101,4.4846,14.0529,2.7415,1.7585,-0.983,0.983,1,1.3,0.8,0,0.0,0.8393,130.332,154.88,163.718,0,103451,0,8036,875.804,354.463,39392.597
1627,Delhi,D52-61,0.6619,0.9298,3.4938,14.9022,2.3124,1.9052,-0.4073,0.4073,1,1.3,0.8,0,0.0,0.1571,134.864,168.686,170.791,0,103533,0,8045,934.102,400.04,39424.701
1628,Delhi,D70-78,0.628,0.928,4.4382,14.2374,2.7871,1.8166,-0.9705,0.9705,1,1.3,0.8,0,0.0,0.2967,127.06,157.705,170.767,0,103613,0,8054,889.233,367.135,39455.422
1629,Delhi,D19-24,0.6477,0.947,3.5695,13.1513,2.3121,1.7125,-0.5995,0.5995,1,1.3,0.8,0,0.0,0.3078,134.775,156.116,165.399,0,103694,0,8063,929.227,391.038,39487.346
1630,Delhi,D31-37,0.6645,0.8599,2.9696,13.4727,1.9734,1.593,-0.3804,0.3804,1,1.3,0.8,0,0.0,0.3276,132.208,154.651,160.858,0,103777,0,8072,911.428,393.121,39520.121
1631,Delhi,D70-78,0.6398,0.928,3.7235,14.2374,2.3823,1.8166,-0.5657,0.5657,1,1.3,0.8,0,0.0,0.2967,137.968,146.354,163.657,0,103858,0,8081,921.568,384.301,39551.806
1632,Delhi,D37-45,0.7317,0.9883,3.0926,14.982,2.2629,2.036,-0.2269,0.2269,1,1.3,0.8,0,0.0,0.8588,154.4,178.51,204.639,0,103946,0,8092,938.97,437.878,39584.83
1633,Delhi,D19-24,0.6206,0.947,4.0198,13.1513,2.4947,1.7125,-0.7822,0.7822,1,1.3,0.8,0,0.0,0.3078,139.323,154.035,160.627,0,104025,0,8100,881.346,360.833,39616.029
1634,Delhi,D31-37,0.6388,0.8599,3.5836,13.4727,2.2892,1.593,-0.6963,0.6963,1,1.3,0.8,0,0.0,0.3276,132.525,146.295,156.076,0,104106,0,8109,914.244,381.216,39647.883
1635,Delhi,D12-19,0.6137,0.9978,4.8191,14.5748,2.9574,1.9996,-0.9577,0.9577,1,1.3,0.8,0,0.0,0.2722,130.16,143.682,158.826,0,104185,0,8117,867.834,352.911,39678.041
1636,Delhi,D78-85,0.7331,0.9269,2.7565,12.8421,2.0208,1.6366,-0.3842,0.3842,1,1.3,0.8,0,0.0,0.6058,146.314,167.473,179.818,0,104273,0,8128,978.518,454.547,39711.494
1637,Delhi,D12-19,0.6177,0.9978,4.3985,14.5748,2.7168,1.9996,-0.7172,0.7172,1,1.3,0.8,0,0.0,0.2722,139.393,147.995,183.025,0,104352,0,8136,878.581,358.465,39742.201
1638,Delhi,D78-85,0.6336,0.9269,3.483,12.8421,2.2068,1.6366,-0.5702,0.5702,1,1.3,0.8,0,0.0,0.6058,129.053,144.708,174.477,0,104432,0,8145,935.308,385.931,39774.149
1639,Delhi,D12-19,0.7292,0.9978,2.7919,14.5748,2.0358,1.9996,-0.0361,0.0361,1,1.3,0.8,0,0.0,0.2722,149.089,181.079,192.015,0,104520,0,8156,966.813,447.732,39807.534
1640,Delhi,D37-45,0.6808,0.9883,3.277,14.982,2.231,2.036,-0.195,0.195,1,1.3,0.8,0,0.0,0.8588,143.429,160.45,183.059,0,104604,0,8166,945.357,413.993,39840.023
1641,Delhi,D78-85,0.6426,0.9269,3.2963,12.8421,2.1181,1.6366,-0.4815,0.4815,1,1.3,0.8,0,0.0,0.6058,137.267,144.722,175.509,0,104685,0,8175,903.944,379.464,39872.258
1642,Delhi,D12-19,0.6384,0.9978,4.2723,14.5748,2.7275,1.9996,-0.7278,0.7278,1,1.3,0.8,0,0.0,0.2722,133.214,155.019,187.722,0,104766,0,8184,930.342,386.663,39903.248
1643,Delhi,D24-31,0.6974,0.9101,2.7267,14.0529,1.9017,1.7585,-0.1432,0.1432,1,1.3,0.8,0,0.0,0.8393,141.087,153.808,193.463,0,104851,0,8194,935.079,418.69,39936.524
1644,Delhi,D12-19,0.6699,0.9978,3.7281,14.5748,2.4976,1.9996,-0.4979,0.4979,1,1.3,0.8,0,0.0,0.2722,150.141,152.624,195.258,0,104934,0,8204,924.802,400.758,39968.384
1645,Delhi,D31-37,0.7214,0.8599,2.9559,13.4727,2.1323,1.593,-0.5393,0.5393,1,1.3,0.8,0,0.0,0.3276,148.582,167.751,194.152,0,105021,0,8215,962.673,441.939,40001.517
1646,Delhi,D78-85,0.6484,0.9269,3.0919,12.8421,2.0046,1.6366,-0.368,0.368,1,1.3,0.8,0,0.0,0.6058,132.421,157.797,167.755,0,105102,0,8224,925.462,390.014,40034.042
1647,Delhi,D52-61,0.7142,0.9298,2.4252,14.9022,1.7321,1.9052,0.1731,0.0,1,1.3,0.8,0,0.0,0.1571,157.431,177.027,197.368,0,105189,0,8235,952.979,434.342,40067.796
1648,Delhi,D70-78,0.6489,0.928,3.961,14.2374,2.5703,1.8166,-0.7537,0.7537,1,1.3,0.8,0,0.0,0.2967,136.036,152.419,155.19,0,105270,0,8244,916.057,386.94,40099.238
1649,Delhi,D24-31,0.7389,0.9101,2.4157,14.0529,1.7849,1.7585,-0.0263,0.0263,1,1.3,0.8,0,0.0,0.8393,161.458,164.747,191.919,0,105359,0,8255,992.898,463.486,40133.152
1650,Delhi,D37-45,0.716,0.9883,3.4448,14.982,2.4664,2.036,-0.4304,0.4304,1,1.3,0.8,0,0.0,0.8588,150.148,162.909,173.104,0,105446,0,8266,951.22,434.574,40165.641
1651,Delhi,D31-37,0.6723,0.8599,3.0883,13.4727,2.0763,1.593,-0.4834,0.4834,1,1.3,0.8,0,0.0,0.3276,140.217,169.534,191.845,0,105529,0,8276,956.669,413.75,40198.315
1652,Delhi,D37-45,0.6586,0.9883,4.4304,14.982,2.918,2.036,-0.882,0.882,1,1.3,0.8,0,0.0,0.8588,136.565,153.297,176.665,0,105611,0,8285,924.753,394.992,40229.229
1653,Delhi,D19-24,0.628,0.947,3.7692,13.1513,2.3672,1.7125,-0.6547,0.6547,1,1.3,0.8,0,0.0,0.3078,131.296,157.763,183.075,0,105691,0,8294,894.952,369.138,40260.786
1654,Delhi,D19-24,0.6351,0.947,3.4404,13.1513,2.1849,1.7125,-0.4724,0.4724,1,1.3,0.8,0,0.0,0.3078,133.107,162.913,160.719,0,105771,0,8303,909.447,377.656,40292.795
1655,Delhi,D70-78,0.6712,0.928,3.5942,14.2374,2.4125,1.8166,-0.5959,0.5959,1,1.3,0.8,0,0.0,0.2967,133.927,161.874,182.965,0,105854,0,8313,949.799,410.64,40324.83
1656,Delhi,D78-85,0.688,0.9269,3.3779,12.8421,2.3239,1.6366,-0.6872,0.6872,1,1.3,0.8,0,0.0,0.6058,139.52,158.146,174.248,0,105939,0,8323,940.693,415.937,40357.235
1657,Delhi,D31-37,0.6868,0.8599,2.4852,13.4727,1.7068,1.593,-0.1138,0.1138,1,1.3,0.8,0,0.0,0.3276,146.744,154.121,182.056,0,106023,0,8333,916.144,406.053,40390.75
1658,Delhi,D70-78,0.7359,0.928,2.8243,14.2374,2.0784,1.8166,-0.2618,0.2618,1,1.3,0.8,0,0.0,0.2967,162.295,168.782,184.992,0,106111,0,8344,948.807,444.038,40424.135
1659,Delhi,D78-85,0.6836,0.9269,3.0033,12.8421,2.0529,1.6366,-0.4163,0.4163,1,1.3,0.8,0,0.0,0.6058,145.381,160.823,162.468,0,106195,0,8354,946.355,415.79,40456.982
1660,Delhi,D31-37,0.6678,0.8599,3.1233,13.4727,2.0858,1.593,-0.4929,0.4929,1,1.3,0.8,0,0.0,0.3276,143.344,152.803,190.719,0,106278,0,8363,916.532,396.649,40489.585
1661,Delhi,D61-70,0.6311,0.8795,4.4187,15.2472,2.7888,1.8439,-0.9448,0.9448,1,1.3,0.8,0,0.0,0.5743,128.077,152.441,156.737,0,106358,0,8372,897.809,371.644,40520.348
1662,Delhi,D24-31,0.6438,0.9101,4.0445,14.0529,2.6038,1.7585,-0.8452,0.8452,1,1.3,0.8,0,0.0,0.8393,139.29,157.173,167.905,0,106439,0,8381,911.765,382.837,40551.655
1663,Delhi,D78-85,0.6406,0.9269,4.0046,12.8421,2.5655,1.6366,-0.9289,0.9289,1,1.3,0.8,0,0.0,0.6058,142.21,151.81,185.244,0,106520,0,8390,887.944,372.863,40582.993
1664,Delhi,D52-61,0.7313,0.9298,3.1295,14.9022,2.2885,1.9052,-0.3833,0.3833,1,1.3,0.8,0,0.0,0.1571,157.632,173.943,171.857,0,106608,0,8401,973.711,451.617,40615.969
1665,Delhi,D24-31,0.6509,0.9101,3.5817,14.0529,2.3312,1.7585,-0.5727,0.5727,1,1.3,0.8,0,0.0,0.8393,135.577,153.125,182.285,0,106690,0,8410,945.325,398.4,40647.897
1666,Delhi,D31-37,0.7384,0.8599,1.798,13.4727,1.3276,1.593,0.2654,0.0,1,1.3,0.8,0,0.0,0.3276,148.823,169.915,202.929,0,106779,0,8421,987.12,460.869,40682.58
1667,Delhi,D45-52,0.6449,0.952,3.7433,13.1093,2.4139,1.716,-0.6979,0.6979,1,1.3,0.8,0,0.0,0.4731,130.662,162.783,163.073,0,106860,0,8430,889.471,375.47,40714.269
1668,Delhi,D52-61,0.7339,0.9298,2.5414,14.9022,1.8652,1.9052,0.04,0.0,1,1.3,0.8,0,0.0,0.1571,144.832,169.705,203.935,0,106948,0,8441,983.087,456.821,40747.996
1669,Delhi,D61-70,0.6475,0.8795,4.3885,15.2472,2.8414,1.8439,-0.9975,0.9975,1,1.3,0.8,0,0.0,0.5743,129.361,159.442,179.152,0,107029,0,8450,908.546,383.539,40778.895
1670,Delhi,D12-19,0.7383,0.9978,2.7767,14.5748,2.05,1.9996,-0.0504,0.0504,1,1.3,0.8,0,0.0,0.2722,145.719,162.623,203.041,0,107118,0,8461,979.495,457.733,40812.354
1671,Delhi,D12-19,0.6628,0.9978,3.2524,14.5748,2.1557,1.9996,-0.1561,0.1561,1,1.3,0.8,0,0.0,0.2722,142.885,152.6,160.103,0,107201,0,8470,951.301,406.785,40844.765
1672,Delhi,D52-61,0.7226,0.9298,3.3153,14.9022,2.3957,1.9052,-0.4906,0.4906,1,1.3,0.8,0,0.0,0.1571,155.822,168.49,186.574,0,107288,0,8481,931.339,430.157,40877.457
1673,Delhi,D45-52,0.6759,0.952,3.0183,13.1093,2.0401,1.716,-0.3241,0.3241,1,1.3,0.8,0,0.0,0.4731,145.357,171.282,166.528,0,107372,0,8491,942.071,410.208,40910.239
1674,Delhi,D37-45,0.6332,0.9883,4.4895,14.982,2.8429,2.036,-0.8069,0.8069,1,1.3,0.8,0,0.0,0.8588,132.168,160.43,155.607,0,107452,0,8500,927.021,382.858,40940.927
1675,Delhi,D52-61,0.6545,0.9298,3.7296,14.9022,2.4409,1.9052,-0.5357,0.5357,1,1.3,0.8,0,0.0,0.1571,132.888,147.017,157.225,0,107534,0,8509,932.01,395.48,40972.692
1676,Delhi,D70-78,0.7142,0.928,2.6678,14.2374,1.9053,1.8166,-0.0887,0.0887,1,1.3,0.8,0,0.0,0.2967,157.644,168.886,197.345,0,107621,0,8520,936.711,427.95,41006.142
1677,Delhi,D31-37,0.729,0.8599,2.1248,13.4727,1.5489,1.593,0.044,0.0,1,1.3,0.8,0,0.0,0.3276,144.048,164.534,201.979,0,107709,0,8531,961.231,445.395,41040.36
1678,Delhi,D24-31,0.7508,0.9101,2.3495,14.0529,1.7641,1.7585,-0.0055,0.0055,1,1.3,0.8,0,0.0,0.8393,159.168,178.296,201.186,0,107799,0,8543,960.073,456.461,41074.428
1679,Delhi,D70-78,0.6363,0.928,4.423,14.2374,2.8145,1.8166,-0.9978,0.9978,1,1.3,0.8,0,0.0,0.2967,129.527,157.103,181.61,0,107879,0,8552,891.117,371.87,41105.217
1680,Delhi,D19-24,0.7269,0.947,1.934,13.1513,1.4058,1.7125,0.3067,0.0,1,1.3,0.8,0,0.0,0.3078,145.153,167.286,193.463,0,107967,0,8563,945.891,438.159,41139.661
1681,Delhi,D37-45,0.6999,0.9883,2.7313,14.982,1.9115,2.036,0.1245,0.0,1,1.3,0.8,0,0.0,0.8588,145.294,171.507,174.297,0,108052,0,8573,971.54,433.969,41172.946
1682,Delhi,D12-19,0.7067,0.9978,3.3058,14.5748,2.3361,1.9996,-0.3364,0.3364,1,1.3,0.8,0,0.0,0.2722,155.509,176.833,188.176,0,108138,0,8583,964.807,434.985,41205.554
1683,Delhi,D78-85,0.6898,0.9269,3.2794,12.8421,2.2621,1.6366,-0.6255,0.6255,1,1.3,0.8,0,0.0,0.6058,148.626,170.762,184.451,0,108223,0,8593,945.513,418.712,41238.093
1684,Delhi,D31-37,0.7383,0.8599,2.5967,13.4727,1.917,1.593,-0.3241,0.3241,1,1.3,0.8,0,0.0,0.3276,145.238,176.385,200.923,0,108312,0,8604,949.893,445.704,41271.777
1685,Delhi,D31-37,0.669,0.8599,2.917,13.4727,1.9515,1.593,-0.3586,0.3586,1,1.3,0.8,0,0.0,0.3276,140.818,165.832,159.125,0,108395,0,8613,902.336,392.023,41304.645
1686,Delhi,D70-78,0.6354,0.928,4.3422,14.2374,2.759,1.8166,-0.9424,0.9424,1,1.3,0.8,0,0.0,0.2967,137.116,149.465,156.835,0,108475,0,8622,928.297,384.411,41335.53
1687,Delhi,D24-31,0.6577,0.9101,3.8464,14.0529,2.5297,1.7585,-0.7712,0.7712,1,1.3,0.8,0,0.0,0.8393,132.62,165.772,160.324,0,108557,0,8631,920.149,392.838,41367.168
1688,Delhi,D19-24,0.7143,0.947,2.5254,13.1513,1.8037,1.7125,-0.0912,0.0912,1,1.3,0.8,0,0.0,0.3078,145.253,172.605,188.28,0,108644,0,8642,959.51,436.935,41400.796
1689,Delhi,D78-85,0.6901,0.9269,2.5209,12.8421,1.7396,1.6366,-0.1029,0.1029,1,1.3,0.8,0,0.0,0.6058,144.375,162.256,180.244,0,108729,0,8652,922.56,410.14,41434.286
1690,Delhi,D45-52,0.6618,0.952,3.4427,13.1093,2.2783,1.716,-0.5622,0.5622,1,1.3,0.8,0,0.0,0.4731,132.702,155.917,181.897,0,108811,0,8661,898.369,386.984,41466.453
1691,Delhi,D61-70,0.7072,0.8795,2.7022,15.2472,1.911,1.8439,-0.067,0.067,1,1.3,0.8,0,0.0,0.5743,150.48,168.233,168.43,0,108897,0,8671,952.43,430.456,41499.818
1692,Delhi,D24-31,0.7308,0.9101,3.0285,14.0529,2.2132,1.7585,-0.4547,0.4547,1,1.3,0.8,0,0.0,0.8393,151.259,180.012,197.001,0,108985,0,8682,945.446,440.017,41532.918
1693,Delhi,D70-78,0.7109,0.928,2.2327,14.2374,1.5873,1.8166,0.2294,0.0,1,1.3,0.8,0,0.0,0.2967,140.914,169.877,179.277,0,109071,0,8693,929.969,423.622,41566.892
1694,Delhi,D70-78,0.642,0.928,4.3992,14.2374,2.8241,1.8166,-1.0075,1.0075,1,1.3,0.8,0,0.0,0.2967,129.788,158.362,166.253,0,109152,0,8702,884.406,372.266,41597.745
1695,Delhi,D70-78,0.6865,0.928,3.0379,14.2374,2.0856,1.8166,-0.269,0.269,1,1.3,0.8,0,0.0,0.2967,153.403,164.864,195.086,0,109236,0,8712,938.099,414.217,41630.567
1696,Delhi,D37-45,0.7406,0.9883,2.088,14.982,1.5464,2.036,0.4896,0.0,1,1.3,0.8,0,0.0,0.8588,147.887,181.19,181.39,0,109325,0,8723,973.034,456.352,41664.901
1697,Delhi,D31-37,0.6647,0.8599,2.9033,13.4727,1.9297,1.593,-0.3368,0.3368,1,1.3,0.8,0,0.0,0.3276,133.653,158.207,171.294,0,109408,0,8732,935.128,401.857,41697.76
1698,Delhi,D12-19,0.7155,0.9978,2.2673,14.5748,1.6221,1.9996,0.3775,0.0,1,1.3,0.8,0,0.0,0.2722,157.58,160.935,190.871,0,109495,0,8743,965.922,440.094,41731.718
1699,Delhi,D24-31,0.682,0.9101,3.316,14.0529,2.2614,1.7585,-0.5029,0.5029,1,1.3,0.8,0,0.0,0.8393,138.69,171.283,165.993,0,109579,0,8753,919.009,404.709,41764.165
1700,Delhi,D78-85,0.6721,0.9269,2.6587,12.8421,1.7868,1.6366,-0.1502,0.1502,1,1.3,0.8,0,0.0,0.6058,147.862,165.531,161.913,0,109662,0,8763,933.002,404.879,41797.374
1701,Delhi,D70-78,0.7133,0.928,2.6532,14.2374,1.8926,1.8166,-0.076,0.076,1,1.3,0.8,0,0.0,0.2967,156.514,163.42,186.059,0,109749,0,8774,961.142,437.092,41830.838
1702,Delhi,D24-31,0.7513,0.9101,1.7146,14.0529,1.2881,1.7585,0.4704,0.0,1,1.3,0.8,0,0.0,0.8393,150.358,181.902,177.625,0,109839,0,8786,963.719,458.222,41865.702
1703,Delhi,D61-70,0.7528,0.8795,2.5618,15.2472,1.9285,1.8439,-0.0845,0.0845,1,1.3,0.8,0,0.0,0.5743,152.257,173.448,192.577,0,109929,0,8798,1006.347,476.647,41899.517
1704,Delhi,D78-85,0.742,0.9269,1.5803,12.8421,1.1726,1.6366,0.464,0.0,1,1.3,0.8,0,0.0,0.6058,149.154,162.403,198.956,0,110018,0,8809,961.437,452.365,41934.493
1705,Delhi,D37-45,0.6858,0.9883,3.4884,14.982,2.3925,2.036,-0.3565,0.3565,1,1.3,0.8,0,0.0,0.8588,149.205,158.499,162.684,0,110102,0,8819,940.417,414.736,41966.748
1706,Delhi,D45-52,0.6852,0.952,2.5716,13.1093,1.762,1.716,-0.046,0.046,1,1.3,0.8,0,0.0,0.4731,139.585,161.822,168.683,0,110186,0,8829,936.78,413.011,42000.144
1707,Delhi,D70-78,0.6443,0.928,3.5654,14.2374,2.297,1.8166,-0.4804,0.4804,1,1.3,0.8,0,0.0,0.2967,144.979,160.409,159.658,0,110267,0,8838,938.864,392.677,42032.053
1708,Delhi,D19-24,0.6549,0.947,3.3703,13.1513,2.2071,1.7125,-0.4945,0.4945,1,1.3,0.8,0,0.0,0.3078,133.433,163.798,170.368,0,110349,0,8847,922.042,392.09,42064.269
1709,Delhi,D70-78,0.6672,0.928,3.6443,14.2374,2.4315,1.8166,-0.6148,0.6148,1,1.3,0.8,0,0.0,0.2967,146.999,156.621,194.469,0,110432,0,8856,914.507,395.585,42096.217
1710,Delhi,D37-45,0.7558,0.9883,1.9465,14.982,1.4712,2.036,0.5648,0.0,1,1.3,0.8,0,0.0,0.8588,161.139,171.324,202.92,0,110522,0,8868,967.706,462.266,42130.819
1711,Delhi,D78-85,0.6962,0.9269,3.1036,12.8421,2.1608,1.6366,-0.5242,0.5242,1,1.3,0.8,0,0.0,0.6058,152.241,169.418,193.511,0,110607,0,8878,959.478,427.409,42163.617
1712,Delhi,D70-78,0.7369,0.928,1.9868,14.2374,1.4641,1.8166,0.3526,0.0,1,1.3,0.8,0,0.0,0.2967,152.769,176.261,184.851,0,110695,0,8889,994.307,462.98,42198.054
1713,Delhi,D61-70,0.6711,0.8795,3.2313,15.2472,2.1685,1.8439,-0.3245,0.3245,1,1.3,0.8,0,0.0,0.5743,140.01,152.225,161.061,0,110778,0,8899,955.517,412.678,42230.542
1714,Delhi,D37-45,0.7174,0.9883,2.2844,14.982,1.6388,2.036,0.3972,0.0,1,1.3,0.8,0,0.0,0.8588,158.547,173.214,195.74,0,110865,0,8910,984.4,448.391,42264.49
1715,Delhi,D78-85,0.6805,0.9269,3.4758,12.8421,2.3653,1.6366,-0.7287,0.7287,1,1.3,0.8,0,0.0,0.6058,143.961,155.651,174.624,0,110949,0,8920,934.395,409.72,42296.729
1716,Delhi,D52-61,0.7214,0.9298,2.7684,14.9022,1.997,1.9052,-0.0918,0.0918,1,1.3,0.8,0,0.0,0.1571,158.06,167.811,172.273,0,111036,0,8931,971.071,445.274,42330.096
1717,Delhi,D19-24,0.67,0.947,3.706,13.1513,2.4832,1.7125,-0.7707,0.7707,1,1.3,0.8,0,0.0,0.3078,141.821,163.12,181.842,0,111119,0,8941,915.509,397.389,42361.984
1718,Delhi,D78-85,0.6917,0.9269,3.1349,12.8421,2.1685,1.6366,-0.5319,0.5319,1,1.3,0.8,0,0.0,0.6058,139.13,154.698,168.608,0,111204,0,8951,918.594,409.483,42394.716
