# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1201 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:41.652054Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1509,6,245,M19-24,380,31,54,17.28,7.035,0.407,0.574,0.576,0,3,,-0.902,0.085,46.934,5.898,0.261,0.779,0.569,0.631,0.369,0.127,0.211,0,43.5651,54.4869,0.2507,1,0,321.85,358.988,360.292,0,110658,2135,12363,693.603,336.857,24451.376
1510,6,252,M19-24,180,13,26,16.289,7.978,0.49,0.5,0.501,0,3,,0.913,0.185,31.898,6.707,0.177,0.766,0.619,0.657,0.343,0.77,0.381,0,54.4869,24.8634,0.5437,1,0,303.813,326.712,363.848,0,110728,2136,12371,631.879,287.752,24467.404
1511,6,145,M37-45,340,26,49,19.155,7.881,0.411,0.531,0.536,0,3,,0.082,1.646,54.04,4.327,0.8,0.737,0.615,0.633,0.367,0.689,0.759,0,43.2968,41.5842,0.0396,0,0,333.25,370.698,402.635,0,110803,2138,12380,639.942,299.193,24483.767
1512,6,139,M19-24,500,42,71,17.854,6.481,0.363,0.592,0.596,0,3,,-0.826,-1.136,9.086,0.285,1.0,0.754,0.58,0.616,0.384,0.539,0.823,0,24.8634,70.9373,1.8531,1,0,340.984,367.298,368.271,0,110881,2139,12391,675.1,331.692,24502.306
1513,6,228,M31-37,180,15,26,14.581,5.751,0.394,0.577,0.58,0,3,,1.255,-1.087,81.164,9.832,0.951,0.818,0.588,0.653,0.347,0.799,0.898,0,36.12,30.6975,0.1501,0,0,325.035,355.441,384.588,0,110966,2140,12402,686.341,331.751,24521.655
1514,6,315,M70-78,340,26,49,15.651,7.018,0.448,0.531,0.533,0,3,,-1.762,1.078,72.429,2.227,0.402,0.736,0.648,0.639,0.361,0.65,0.492,0,63.9187,50.8928,0.2038,1,0,317.283,333.895,369.845,0,111039,2142,12412,660.836,324.921,24539.097
1515,6,233,M31-37,380,28,54,15.701,7.702,0.491,0.519,0.518,0,3,,1.767,0.232,47.443,0.605,0.264,0.767,0.662,0.661,0.339,0.785,0.44,0,36.12,55.8075,0.5451,1,0,306.044,338.026,365.868,0,111110,2144,12421,675.049,333.89,24555.599
1516,6,244,M45-52,420,32,60,18.832,7.735,0.411,0.533,0.539,0,3,,-0.619,-0.022,30.541,5.8,0.67,0.749,0.553,0.625,0.375,0.802,0.719,0,78.0303,52.4345,0.328,1,0,335.952,370.925,382.266,0,111184,2145,12430,674.989,328.932,24572.164
1517,6,189,M52-61,420,35,60,16.291,5.894,0.362,0.583,0.589,0,3,,-1.689,-1.514,2.817,5.814,1.0,0.756,0.503,0.604,0.396,0.785,0.915,0,42.8066,64.6319,0.5099,1,0,331.986,343.236,400.765,0,111276,2147,12442,704.039,339.295,24591.38
1518,6,339,M78-85,300,23,43,15.48,6.286,0.406,0.535,0.541,0,3,,-1.73,-1.247,8.688,1.133,1.0,0.737,0.626,0.633,0.367,0.238,0.721,0,30.8739,45.6552,0.4788,1,0,316.929,331.672,362.966,0,111349,2148,12450,650.12,316.544,24609.767
1519,6,232,M31-37,380,31,54,17.322,6.494,0.375,0.574,0.579,0,3,,0.583,-1.003,75.33,0.225,0.419,0.785,0.548,0.63,0.37,0.797,0.559,0,55.8075,54.3548,0.026,0,0,325.485,341.734,380.715,0,111432,2149,12460,679.955,320.877,24628.167
1520,6,305,M37-45,420,35,60,15.812,5.489,0.347,0.583,0.59,0,3,,0.542,-1.585,86.194,0.982,0.479,0.799,0.528,0.63,0.37,0.453,0.469,0,43.2968,66.5895,0.538,1,0,332.452,350.547,358.117,0,111518,2150,12472,696.371,332.251,24647.889
1521,6,317,M19-24,300,24,43,18.762,7.708,0.411,0.558,0.561,0,3,,-0.393,-1.378,32.582,0.19,0.181,0.735,0.7,0.64,0.36,0.135,0.165,0,70.9373,38.8193,0.4528,1,0,321.96,335.102,353.369,0,111597,2151,12482,686.498,322.263,24664.662
1522,6,322,M24-31,420,34,60,16.928,6.518,0.385,0.567,0.571,0,3,,0.262,0.255,0.396,11.026,0.502,0.745,0.66,0.634,0.366,0.799,0.611,0,56.4774,60.8981,0.0783,0,0,325.605,358.441,364.194,0,111674,2153,12492,701.545,334.353,24682.981
1523,6,183,M78-85,300,25,43,17.36,6.764,0.39,0.581,0.584,0,3,,1.86,-0.46,86.459,3.907,0.98,0.837,0.608,0.666,0.334,0.858,0.939,0,45.6552,43.216,0.0534,0,0,334.259,347.828,378.889,0,111760,2154,12503,698.479,330.253,24701.095
1524,6,287,M37-45,180,15,26,17.723,7.423,0.419,0.577,0.577,0,3,,-1.66,-1.812,2.168,0.116,1.0,0.778,0.584,0.633,0.367,0.368,0.768,0,66.5895,25.2551,0.6207,1,0,335.548,365.116,384.298,0,111835,2155,12513,687.372,326.228,24718.355
1525,6,285,M37-45,340,27,49,16.933,6.48,0.383,0.551,0.558,0,3,,1.521,0.456,32.16,1.682,0.679,0.727,0.569,0.612,0.388,0.443,0.587,0,25.2551,48.3031,0.9126,1,0,349.387,382.007,375.949,0,111910,2156,12523,656.201,318.691,24736.612
1526,6,380,M24-31,300,22,43,18.016,8.91,0.495,0.512,0.511,0,3,,-0.694,-1.298,17.616,2.66,0.598,0.732,0.594,0.631,0.369,0.586,0.594,0,56.4774,38.0491,0.3263,1,0,305.751,343.537,346.468,0,111987,2158,12531,665.536,319.95,24751.556
1527,6,339,M61-70,180,15,26,17.529,6.583,0.376,0.577,0.582,0,3,,-0.91,-0.767,4.826,5.735,1.0,0.751,0.531,0.609,0.391,0.994,0.998,0,36.0149,25.5348,0.291,1,0,360.473,396.74,400.198,0,112075,2159,12543,683.973,345.777,24769.866
1528,6,129,M61-70,420,32,60,18.103,7.95,0.439,0.533,0.536,0,3,,-0.554,1.657,87.88,4.074,0.488,0.732,0.555,0.617,0.383,0.725,0.579,0,25.5348,54.5468,1.1362,1,0,314.765,344.345,341.342,0,112163,2161,12553,670.426,308.944,24786.161
1529,6,220,M37-45,220,16,31,17.717,8.016,0.452,0.516,0.519,0,3,,-1.068,0.221,59.311,4.985,0.83,0.689,0.558,0.601,0.399,0.753,0.799,0,48.3031,28.5441,0.4091,1,0,337.582,361.865,404.049,0,112243,2163,12562,646.474,322.534,24802.254
1530,6,396,M37-45,300,24,43,16.091,6.202,0.385,0.558,0.564,0,3,,-1.478,-0.644,23.118,3.08,0.628,0.811,0.544,0.647,0.353,0.446,0.564,0,28.5441,45.2645,0.5858,1,0,331.339,353.09,371.984,0,112326,2164,12571,662.796,308.523,24820.909
1531,6,377,M12-19,180,14,26,14.105,5.679,0.403,0.538,0.544,0,3,,-1.995,-1.477,7.473,6.034,1.0,0.723,0.587,0.617,0.383,0.866,0.949,0,30.1772,30.2048,0.0009,0,0,341.404,374.258,393.791,0,112397,2165,12580,678.029,313.882,24840.079
1532,6,137,M61-70,220,16,31,16.178,6.892,0.426,0.516,0.522,0,3,,0.063,1.056,42.938,2.215,0.739,0.786,0.561,0.65,0.35,0.323,0.593,0,54.5468,31.2587,0.4269,1,0,314.116,347.172,350.693,0,112465,2166,12587,652.948,314.589,24857.577
1533,6,168,M37-45,500,42,71,16.743,6.007,0.359,0.592,0.597,0,3,,-1.72,1.872,58.281,1.284,0.824,0.847,0.649,0.676,0.324,0.972,0.872,0,45.2645,75.6453,0.6712,1,0,338.284,374.132,382.305,0,112553,2168,12598,705.941,353.79,24876.71
1534,6,169,M31-37,180,14,26,16.808,7.492,0.446,0.538,0.54,0,3,,0.28,1.565,41.753,2.714,0.732,0.753,0.545,0.624,0.376,0.255,0.553,0,55.8075,25.3468,0.5458,1,0,313.502,344.516,363.962,0,112627,2170,12608,677.517,336.466,24893.614
1535,6,375,M31-37,460,33,66,17.999,8.511,0.473,0.5,0.503,0,3,,-1.204,-1.694,9.163,0.168,1.0,0.725,0.573,0.627,0.373,0.824,0.934,0,25.3468,57.5027,1.2686,1,0,339.653,356.597,400.634,0,112693,2171,12616,632.118,313.069,24908.975
1536,6,365,M70-78,340,28,49,19.694,7.825,0.397,0.571,0.575,0,3,,1.02,-0.151,54.163,9.513,0.801,0.784,0.549,0.63,0.37,0.819,0.808,0,50.8928,42.6321,0.1623,0,0,338.15,372.562,406.284,0,112773,2173,12625,667.962,339.5,24925.694
1537,6,145,M78-85,180,14,26,14.394,5.848,0.406,0.538,0.544,0,3,,-0.541,0.627,60.504,1.592,0.336,0.785,0.655,0.662,0.338,0.77,0.483,0,45.6552,29.5984,0.3517,1,0,330.473,356.28,386.295,0,112853,2175,12635,666.85,312.554,24944.653
1538,6,346,M52-61,340,26,49,15.99,7.119,0.445,0.531,0.533,0,3,,1.149,0.688,14.442,3.536,0.58,0.78,0.605,0.652,0.348,0.891,0.688,0,64.6319,49.816,0.2292,1,0,329.804,349.248,357.743,0,112922,2176,12644,647.153,305.134,24961.969
1539,6,323,M19-24,220,15,31,15.468,7.182,0.464,0.484,0.489,0,3,,-0.799,1.799,80.457,5.761,0.947,0.735,0.517,0.626,0.374,0.78,0.885,0,38.8193,31.3176,0.1932,0,0,313.922,350.2,358.117,0,112988,2177,12651,625.825,308.228,24978.878
1540,6,313,M52-61,500,35,71,16.079,7.926,0.493,0.493,0.494,0,3,,0.941,0.238,29.873,4.583,0.166,0.677,0.645,0.62,0.38,0.424,0.264,0,49.816,69.3136,0.3914,1,0,333.341,361.225,372.124,0,113061,2179,12659,622.717,296.784,24994.921
1541,6,378,M24-31,340,28,49,15.652,6.254,0.4,0.571,0.574,0,3,,-1.518,-0.07,52.627,5.104,0.792,0.826,0.699,0.681,0.319,0.521,0.706,0,38.0491,53.6429,0.4098,1,0,327.685,350.168,364.016,0,113143,2181,12669,682.012,324.821,25013.604
1542,6,261,M70-78,300,23,43,15.811,7.385,0.467,0.535,0.535,0,3,,-0.973,1.328,82.77,8.206,0.46,0.758,0.566,0.632,0.368,0.552,0.494,0,50.8928,44.7003,0.1217,0,0,345.148,384.105,395.542,0,113215,2183,12678,680.794,323.693,25030.616
1543,6,142,M12-19,260,21,37,17.724,6.631,0.374,0.568,0.573,0,3,,0.3,-1.268,68.466,6.776,0.88,0.8,0.61,0.652,0.348,0.512,0.752,0,30.1772,36.0475,0.1945,0,0,358.766,374.311,417.279,0,113300,2185,12689,681.617,322.046,25048.8
1544,6,238,M12-19,300,22,43,17.937,8.802,0.491,0.512,0.511,0,3,,-0.636,-0.995,12.391,1.354,0.569,0.783,0.594,0.657,0.343,0.705,0.615,0,30.1772,38.2175,0.2664,1,0,321.437,359.136,350.877,0,113383,2186,12699,626.092,306.67,25063.879
1545,6,163,M45-52,340,26,49,16.163,7.291,0.451,0.531,0.532,0,3,,0.979,-1.841,74.122,6.431,0.412,0.76,0.612,0.643,0.357,0.893,0.584,0,52.4345,49.2817,0.0601,0,0,344.372,372.096,377.148,0,113469,2187,12710,649.964,305.501,25080.98
1546,6,316,M61-70,500,35,71,18.997,8.946,0.471,0.493,0.497,0,3,,1.842,-1.73,58.534,2.546,0.825,0.707,0.633,0.632,0.368,0.368,0.657,0,31.2587,58.6667,0.8768,1,0,309.918,324.218,354.009,0,113543,2189,12718,655.228,302.289,25095.748
1547,6,326,M61-70,340,28,49,15.048,6.294,0.418,0.571,0.572,0,3,,1.141,-0.708,84.077,3.151,0.467,0.807,0.656,0.663,0.337,0.673,0.537,0,58.6667,55.7942,0.049,0,0,322.524,335.12,389.862,0,113622,2190,12728,673.931,329.058,25114.38
1548,6,108,M45-52,460,34,66,16.403,7.234,0.441,0.515,0.52,0,3,,0.542,-1.415,83.219,6.689,0.462,0.72,0.692,0.644,0.356,0.396,0.439,0,52.4345,64.3788,0.2278,1,0,329.915,367.064,375.172,0,113697,2191,12736,673.078,303.529,25131.444
1549,6,194,M12-19,420,31,60,18.897,8.89,0.47,0.517,0.518,0,3,,-0.4,1.226,72.592,1.338,0.903,0.78,0.629,0.661,0.339,0.274,0.69,0,38.2175,51.1264,0.3378,1,0,335.724,348.476,366.95,0,113774,2192,12744,634.694,316.256,25146.448
1550,6,158,M12-19,460,33,66,17.429,8.556,0.491,0.5,0.501,0,3,,-1.497,-1.802,4.715,0.884,1.0,0.738,0.618,0.643,0.357,0.111,0.683,0,51.1264,59.3825,0.1615,0,0,311.539,328.469,347.397,0,113851,2193,12753,649.59,309.691,25161.753
1551,6,359,M78-85,380,27,54,13.476,6.874,0.51,0.5,0.499,0,3,,1.808,2.0,2.38,7.599,1.0,0.682,0.692,0.629,0.371,0.68,0.881,0,29.5984,63.4453,1.1435,1,0,319.04,334.57,379.561,0,113928,2194,12762,630.95,302.096,25179.161
1552,6,250,M12-19,300,22,43,18.257,7.975,0.437,0.512,0.517,0,3,,-1.698,1.479,64.553,5.062,0.359,0.705,0.558,0.611,0.389,0.948,0.588,0,51.1264,37.5466,0.2656,1,0,325.646,352.079,367.838,0,114008,2195,12771,634.522,305.496,25195.273
1553,6,323,M31-37,300,22,43,16.467,7.317,0.444,0.512,0.516,0,3,,-0.288,1.98,79.29,6.418,0.44,0.743,0.556,0.629,0.371,0.707,0.539,0,57.5027,41.6285,0.2761,1,0,341.869,357.658,372.115,0,114089,2197,12779,632.705,314.136,25212.208
1554,6,104,M78-85,340,26,49,16.297,7.344,0.451,0.531,0.532,0,3,,1.486,1.868,5.77,8.51,0.032,0.713,0.69,0.635,0.365,0.881,0.342,0,63.4453,48.8774,0.2296,1,0,345.841,384.31,381.978,0,114164,2199,12787,661.633,316.091,25229.242
1555,6,323,M37-45,220,17,31,15.756,6.164,0.391,0.548,0.554,0,3,,1.652,0.936,15.707,1.473,0.087,0.815,0.572,0.658,0.342,0.562,0.25,0,75.6453,33.4772,0.5574,1,0,337.343,364.325,395.501,0,114234,2200,12796,690.84,337.388,25247.876
1556,6,185,M37-45,500,39,71,16.994,6.742,0.397,0.549,0.555,0,3,,1.924,1.232,11.592,0.162,0.064,0.762,0.654,0.647,0.353,0.492,0.215,0,33.4772,70.6211,1.1095,1,0,336.556,353.331,382.477,0,114310,2201,12805,650.785,329.169,25265.793
1557,6,311,M12-19,420,29,60,14.887,7.026,0.472,0.483,0.488,0,3,,-0.436,-0.435,0.006,6.578,1.0,0.763,0.518,0.64,0.36,0.76,0.914,0,37.5466,62.0752,0.6533,1,0,327.188,363.344,374.522,0,114392,2202,12814,624.804,282.125,25282.895
1558,6,395,M37-45,380,31,54,18.313,7.676,0.419,0.574,0.575,0,3,,0.226,-1.533,69.637,5.446,0.387,0.818,0.684,0.673,0.327,0.884,0.549,0,70.6211,51.4132,0.272,1,0,358.458,377.405,406.371,0,114481,2203,12826,701.904,322.808,25299.819
1559,6,161,M37-45,380,31,54,12.65,4.651,0.368,0.574,0.58,0,3,,0.852,-1.778,78.931,5.981,0.439,0.805,0.548,0.64,0.36,0.442,0.44,0,51.4132,74.4288,0.4477,1,0,344.242,358.478,378.432,0,114571,2205,12838,666.324,334.624,25320.524
1560,6,184,M78-85,340,27,49,16.907,7.563,0.447,0.551,0.551,0,3,,1.397,1.406,0.178,4.857,1.0,0.733,0.66,0.633,0.367,0.988,0.996,0,48.8774,48.3774,0.0102,0,0,343.481,362.095,412.892,0,114642,2206,12848,667.305,308.043,25337.428
1561,6,218,M12-19,220,17,31,14.776,6.611,0.447,0.548,0.549,0,3,,-0.077,-1.121,43.869,2.222,0.744,0.8,0.641,0.664,0.336,0.828,0.772,0,62.0752,35.6953,0.425,1,0,332.413,361.628,395.121,0,114717,2208,12858,690.924,335.325,25355.503
1562,6,134,M45-52,420,33,60,17.23,7.658,0.444,0.55,0.551,0,3,,-1.852,-0.305,44.655,2.299,0.748,0.764,0.512,0.619,0.381,0.823,0.777,0,64.3788,58.5634,0.0903,0,0,314.149,350.799,355.345,0,114794,2210,12868,685.93,319.819,25372.281
1563,6,245,M52-61,500,40,71,20.207,8.462,0.419,0.563,0.565,0,3,,-0.221,1.329,65.506,3.313,0.864,0.785,0.672,0.658,0.342,0.886,0.871,0,69.3136,60.4788,0.1275,0,0,357.243,396.33,392.531,0,114878,2212,12879,661.743,336.701,25388.147
1564,6,365,M19-24,420,30,60,16.304,8.254,0.506,0.5,0.499,0,3,,-1.09,1.308,79.932,1.586,0.444,0.722,0.544,0.62,0.38,0.577,0.495,0,38.8193,57.9616,0.4931,1,0,310.546,329.279,370.204,0,114954,2213,12888,652.235,306.276,25403.83
1565,6,130,M24-31,300,24,43,15.727,6.482,0.412,0.558,0.561,0,3,,0.18,-1.932,72.813,5.287,0.905,0.763,0.531,0.62,0.38,0.271,0.664,0,53.6429,46.3126,0.1366,0,0,326.87,346.267,372.934,0,115027,2214,12896,656.349,332.706,25422.134
1566,6,369,M61-70,180,13,26,17.847,8.651,0.485,0.5,0.502,0,3,,0.768,-0.33,55.803,3.129,0.31,0.689,0.604,0.615,0.385,0.932,0.549,0,58.6667,22.6931,0.6132,1,0,304.001,332.085,333.008,0,115102,2214,12904,618.319,281.448,25437.32
1567,6,212,M12-19,500,39,71,16.525,6.506,0.394,0.549,0.555,0,3,,-0.051,-0.133,4.68,3.73,1.0,0.728,0.592,0.618,0.382,0.587,0.842,0,35.6953,72.6249,1.0346,1,0,337.967,366.467,385.129,0,115186,2215,12914,684.202,339.267,25455.533
1568,6,324,M52-61,380,25,54,17.128,8.334,0.487,0.463,0.468,0,3,,-0.939,0.353,62.637,1.189,0.848,0.657,0.583,0.606,0.394,0.706,0.792,0,69.3136,47.4845,0.3149,1,0,307.588,318.852,371.634,0,115263,2216,12923,620.221,278.417,25470.856
1569,6,161,M19-24,380,29,54,17.094,7.023,0.411,0.537,0.542,0,3,,1.223,-1.003,84.19,3.586,0.468,0.757,0.528,0.623,0.377,0.849,0.612,0,57.9616,52.5195,0.0939,0,0,313.299,341.135,378.237,0,115346,2217,12933,669.788,323.33,25488.337
1570,6,307,M19-24,180,14,26,16.11,6.886,0.427,0.538,0.542,0,3,,0.213,-1.589,69.838,5.757,0.888,0.785,0.628,0.657,0.343,0.447,0.737,0,57.9616,26.4447,0.5438,1,0,324.252,342.051,364.155,0,115419,2218,12943,673.088,334.721,25505.999
1571,6,373,M52-61,300,23,43,16.378,6.608,0.404,0.535,0.541,0,3,,1.107,-1.062,85.382,4.648,0.474,0.797,0.504,0.639,0.361,0.493,0.481,0,47.4845,43.154,0.0912,0,0,322.096,349.825,362.247,0,115506,2219,12954,645.118,300.68,25523.983
1572,6,126,M24-31,300,21,43,18.276,9.05,0.495,0.488,0.49,0,3,,0.793,1.506,17.996,1.371,0.1,0.704,0.68,0.642,0.358,0.99,0.419,0,53.6429,36.3639,0.3221,1,0,333.901,358.141,367.51,0,115571,2220,12962,616.738,303.677,25538.59
1573,6,197,M37-45,260,18,37,15.941,8.217,0.515,0.486,0.486,0,3,,-1.518,-1.184,6.804,6.439,1.0,0.675,0.589,0.609,0.391,0.572,0.833,0,74.4288,36.0407,0.5158,1,0,326.33,352.152,367.747,0,115638,2221,12969,648.988,306.405,25554.224
1574,6,265,M78-85,180,13,26,14.622,6.458,0.442,0.5,0.506,0,3,,1.712,-1.997,56.888,1.735,0.816,0.698,0.505,0.6,0.4,0.767,0.797,0,48.8774,27.6983,0.4333,1,0,303.569,339.891,344.577,0,115713,2222,12977,632.303,316.03,25572.152
1575,6,180,M61-70,460,30,66,18.309,9.866,0.539,0.455,0.455,0,3,,-1.867,-1.113,13.765,3.55,0.076,0.655,0.624,0.616,0.384,0.682,0.309,0,22.6931,53.1554,1.3424,1,0,311.973,333.935,381.232,0,115793,2224,12985,620.565,299.072,25585.502
1576,6,112,M12-19,220,14,31,17.767,8.921,0.502,0.452,0.456,0,3,,1.041,0.362,26.284,4.965,0.646,0.733,0.525,0.636,0.364,0.287,0.515,0,72.6249,26.0926,0.6407,1,0,288.161,298.933,326.361,0,115859,2226,12992,635.564,307.664,25600.012
1577,6,291,M52-61,220,14,31,18.003,9.033,0.502,0.452,0.456,0,3,,1.256,-0.173,61.285,5.423,0.34,0.644,0.58,0.603,0.397,0.599,0.443,0,47.4845,25.7505,0.4577,1,0,299.405,322.237,369.216,0,115921,2228,12999,604.208,285.539,25614.382
1578,6,225,M61-70,220,15,31,14.486,7.567,0.522,0.484,0.483,0,3,,-0.497,-1.318,26.368,8.815,0.146,0.694,0.614,0.625,0.375,0.242,0.182,0,53.1554,33.4402,0.3709,1,0,306.856,326.34,340.547,0,115999,2230,13007,624.341,304.726,25630.809
1579,6,302,M45-52,260,19,37,16.189,7.274,0.449,0.514,0.517,0,3,,1.006,-1.906,72.508,3.772,0.903,0.737,0.607,0.636,0.364,0.573,0.783,0,64.3788,36.7905,0.4285,1,0,314.439,344.94,360.127,0,116077,2231,13015,627.493,289.885,25647.812
1580,6,380,M31-37,260,18,37,16.204,7.926,0.489,0.486,0.489,0,3,,0.822,-0.56,68.657,6.607,0.881,0.74,0.7,0.664,0.336,0.693,0.818,0,41.6285,35.4538,0.1483,0,0,302.887,320.718,328.305,0,116145,2232,13023,617.675,283.328,25663.809
1581,6,285,M61-70,180,13,26,20.684,10.017,0.484,0.5,0.502,0,3,,1.082,1.976,15.897,1.099,0.088,0.68,0.656,0.621,0.379,0.632,0.294,0,33.4402,19.5806,0.4145,1,0,318.924,348.391,361.187,0,116229,2234,13032,632.915,289.886,25677.288
1582,6,339,M19-24,180,13,26,17.21,8.333,0.484,0.5,0.502,0,3,,0.19,-1.271,62.573,0.227,0.348,0.769,0.641,0.662,0.338,0.511,0.403,0,26.4447,23.533,0.1101,0,0,318.225,340.849,354.067,0,116302,2236,13040,636.532,296.975,25692.871
1583,6,370,M37-45,420,29,60,15.969,7.65,0.479,0.483,0.487,0,3,,1.602,-1.821,60.746,3.439,0.837,0.68,0.568,0.609,0.391,0.254,0.609,0,36.0407,57.8706,0.6057,1,0,302.279,319.244,337.184,0,116367,2238,13047,607.414,276.676,25709.192
1584,6,383,M78-85,420,32,60,16.206,7.42,0.458,0.533,0.534,0,3,,1.38,0.33,35.788,7.0,0.699,0.782,0.606,0.652,0.348,0.513,0.634,0,27.6983,60.9319,1.1998,1,0,316.749,332.724,357.192,0,116441,2240,13056,676.226,321.006,25726.151
1585,6,343,M24-31,500,35,71,17.104,7.983,0.467,0.493,0.497,0,3,,-1.291,-1.771,8.301,4.11,1.0,0.679,0.574,0.606,0.394,0.211,0.689,0,36.3639,65.1595,0.7919,1,0,301.096,331.139,350.599,0,116521,2241,13065,612.533,291.171,25742.123
1586,6,249,M61-70,260,19,37,14.517,6.902,0.475,0.514,0.515,0,3,,-0.815,-0.662,5.661,5.429,1.0,0.717,0.534,0.611,0.389,0.325,0.737,0,19.5806,41.0263,1.0952,1,0,327.504,365.588,391.473,0,116588,2243,13074,671.673,331.759,25759.591
1587,6,141,M24-31,180,13,26,17.72,8.498,0.48,0.5,0.502,0,3,,-1.092,1.818,71.3,4.509,0.896,0.694,0.603,0.618,0.382,0.447,0.724,0,65.1595,22.8557,0.6492,1,0,335.47,366.69,390.8,0,116666,2245,13082,621.957,303.849,25774.969
1588,6,348,M24-31,220,15,31,19.174,9.402,0.49,0.484,0.486,0,3,,-1.943,-1.926,0.208,6.336,1.0,0.751,0.643,0.659,0.341,0.917,0.972,0,22.8557,25.2634,0.1053,0,0,318.699,342.245,388.596,0,116737,2247,13091,609.612,291.938,25789.103
1589,6,205,M45-52,460,33,66,17.08,8.065,0.472,0.5,0.503,0,3,,1.54,1.785,3.736,7.314,1.0,0.775,0.535,0.645,0.355,0.722,0.901,0,36.7905,60.596,0.6471,1,0,320.874,359.562,346.219,0,116821,2248,13101,644.995,312.643,25805.022
1590,6,287,M37-45,260,18,37,18.718,8.741,0.467,0.486,0.491,0,3,,0.799,0.81,0.405,5.264,1.0,0.696,0.69,0.64,0.36,0.682,0.886,0,57.8706,30.693,0.4696,1,0,316.552,353.304,365.686,0,116891,2250,13108,634.087,291.595,25820.001
1591,6,137,M37-45,300,23,43,17.051,7.743,0.454,0.535,0.536,0,3,,1.762,-0.263,75.173,3.724,0.918,0.703,0.669,0.625,0.375,0.724,0.845,0,30.693,41.4509,0.3505,1,0,312.197,324.071,365.776,0,116976,2252,13119,636.801,304.427,25836.567
1592,6,322,M78-85,420,28,60,14.563,7.738,0.531,0.467,0.467,0,3,,1.269,-0.636,84.198,8.621,0.468,0.686,0.528,0.609,0.391,0.228,0.374,0,60.9319,62.0393,0.0182,0,0,304.662,334.053,368.506,0,117050,2253,13126,638.545,301.055,25852.661
1593,6,145,M61-70,260,17,37,15.141,7.388,0.488,0.459,0.465,0,3,,1.65,1.78,1.9,8.313,0.511,0.688,0.56,0.618,0.382,0.071,0.342,0,41.0263,36.5763,0.1085,0,0,303.599,337.238,342.792,0,117122,2254,13133,631.36,303.767,25869.142
1594,6,179,M24-31,500,35,71,14.884,6.883,0.462,0.493,0.497,0,3,,-1.427,1.496,68.769,1.336,0.882,0.746,0.514,0.628,0.372,0.813,0.857,0,22.8557,74.8753,2.276,1,0,329.506,346.749,382.701,0,117188,2255,13141,617.227,297.571,25886.489
1595,6,300,M12-19,420,31,60,16.974,8.17,0.481,0.517,0.517,0,3,,-0.537,0.119,34.99,4.86,0.194,0.777,0.574,0.648,0.352,0.078,0.154,0,26.0926,56.917,1.1813,1,0,330.457,362.962,365.055,0,117270,2256,13150,643.75,316.198,25902.393
1596,6,385,M70-78,460,32,66,13.761,6.54,0.475,0.485,0.489,0,3,,0.292,1.247,34.979,0.582,0.194,0.756,0.662,0.665,0.335,0.983,0.459,0,50.8928,73.6999,0.4481,1,0,300.865,333.589,328.15,0,117347,2257,13158,638.863,302.966,25920.112
1597,6,351,M70-78,500,33,71,15.043,7.783,0.517,0.465,0.467,0,3,,-1.669,0.23,72.01,2.201,0.9,0.654,0.565,0.601,0.399,0.606,0.783,0,73.6999,71.318,0.0323,0,0,306.334,335.017,333.13,0,117422,2258,13167,609.621,288.189,25936.137
1598,6,215,M45-52,420,28,60,15.203,7.795,0.513,0.467,0.469,0,3,,1.075,-1.78,72.245,0.784,0.901,0.686,0.677,0.638,0.362,0.611,0.797,0,60.596,59.4277,0.0193,0,0,316.386,343.2,370.953,0,117503,2260,13176,626.363,305.963,25952.16
1599,6,136,M24-31,340,23,49,16.896,8.123,0.481,0.469,0.474,0,3,,1.8,-1.783,58.336,7.849,0.824,0.661,0.57,0.604,0.396,0.238,0.592,0,74.8753,43.4481,0.4197,1,0,307.167,343.46,348.788,0,117576,2262,13184,635.064,305.57,25967.793
1600,6,308,M19-24,380,26,54,16.442,8.226,0.5,0.481,0.483,0,3,,-0.717,1.858,82.648,2.241,0.459,0.664,0.569,0.601,0.399,0.225,0.366,0,26.4447,50.7255,0.9182,1,0,324.266,335.568,365.084,0,117644,2263,13192,614.612,282.963,25983.38
1601,6,240,M24-31,300,21,43,14.745,7.344,0.498,0.488,0.49,0,3,,-1.516,1.652,64.596,1.232,0.359,0.718,0.545,0.621,0.379,0.721,0.496,0,43.4481,45.0699,0.0373,0,0,304.139,342.368,336.025,0,117717,2265,13201,619.725,285.956,26000.119
