# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1203 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:41.882637Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2195,8,193,M45-52,340,11,49,17.036,13.443,0.789,0.224,0.223,0,2,,-1.467,0.633,88.049,7.454,0.989,0.479,0.677,0.608,0.392,0.557,0.82,0,21.6356,29.9244,0.3831,1,0,257.845,273.24,304.022,0,147089,2947,15149,478.386,206.293,29571.275
2196,8,318,M19-24,500,16,71,15.81,12.827,0.811,0.225,0.222,0,2,,-1.787,1.704,59.639,1.888,0.331,0.471,0.56,0.58,0.42,0.249,0.297,0,25.0228,47.4855,0.8977,1,0,245.394,277.423,294.042,0,147139,2949,15152,483.195,208.19,29579.319
2197,8,207,M70-78,300,11,43,16.763,12.505,0.746,0.256,0.256,0,2,,-1.975,1.3,64.433,5.105,0.358,0.512,0.588,0.597,0.403,0.695,0.494,0,40.9299,28.2241,0.3104,1,0,258.65,289.043,322.455,0,147190,2950,15155,488.566,203.235,29587.978
2198,8,114,M12-19,300,13,43,14.197,10.514,0.741,0.302,0.298,0,2,,-0.146,1.288,60.513,7.567,0.836,0.617,0.681,0.654,0.346,0.975,0.884,0,40.398,35.8404,0.1128,0,0,276.44,307.582,342.432,0,147257,2952,15161,525.511,244.458,29599.452
2199,8,369,M45-52,340,13,49,15.643,12.094,0.773,0.265,0.261,0,2,,-1.38,-1.384,0.078,6.862,1.0,0.559,0.561,0.612,0.388,0.382,0.76,0,29.9244,34.7978,0.1629,0,0,243.045,282.496,288.588,0,147309,2954,15165,523.037,237.289,29608.692
2200,8,221,M31-37,420,13,60,16.827,13.562,0.806,0.217,0.214,0,2,,0.288,-1.963,79.087,7.434,0.939,0.5,0.645,0.614,0.386,0.49,0.766,0,48.4939,36.9476,0.2381,1,0,246.859,258.452,278.965,0,147365,2956,15168,474.428,199.337,29615.756
2201,8,319,M12-19,380,17,54,16.945,11.73,0.692,0.315,0.314,0,2,,-1.108,-1.225,2.831,5.205,1.0,0.546,0.526,0.584,0.416,0.246,0.686,0,40.398,38.7678,0.0404,0,0,270.52,304.131,306.764,0,147431,2958,15173,517.432,222.128,29625.798
2202,8,170,M45-52,420,17,60,15.028,10.826,0.72,0.283,0.283,0,2,,1.945,0.147,54.451,2.092,0.803,0.555,0.568,0.606,0.394,0.076,0.516,0,29.9244,46.0294,0.5382,1,0,271.02,298.753,339.973,0,147495,2960,15178,523.635,229.991,29636.749
2203,8,212,M31-37,300,11,43,16.468,12.195,0.741,0.256,0.256,0,2,,-1.121,1.26,80.183,5.527,0.445,0.583,0.569,0.629,0.371,0.79,0.574,0,36.9476,28.73,0.2224,1,0,268.981,281.286,326.693,0,147557,2961,15183,487.63,204.041,29645.796
2204,8,348,M78-85,500,21,71,17.698,13.004,0.735,0.296,0.293,0,2,,-0.024,1.53,58.206,1.749,0.823,0.593,0.644,0.637,0.363,0.788,0.811,0,32.2834,47.4346,0.4693,1,0,248.108,283.677,314.799,0,147621,2963,15188,526.552,239.97,29654.111
2205,8,317,M45-52,460,17,66,15.648,11.305,0.722,0.258,0.26,0,2,,-0.629,-0.269,17.076,0.161,0.595,0.5,0.691,0.611,0.389,0.31,0.484,0,46.0294,46.4913,0.01,0,0,237.286,265.041,286.921,0,147679,2964,15192,521.898,219.039,29664.283
2206,8,126,M37-45,220,8,31,16.46,11.868,0.721,0.258,0.26,0,2,,-0.781,-0.069,34.026,5.895,0.189,0.55,0.559,0.61,0.39,0.486,0.305,0,18.2855,21.1543,0.1569,0,0,269.383,282.153,312.286,0,147739,2964,15196,491.562,201.585,29673.755
2207,8,348,M78-85,260,9,37,15.912,12.227,0.768,0.243,0.242,0,2,,0.002,0.103,5.748,0.799,1.0,0.575,0.68,0.65,0.35,0.424,0.798,0,47.4346,25.2554,0.4676,1,0,229.717,258.945,281.33,0,147790,2965,15199,495.443,199.542,29682.674
2208,8,270,M45-52,460,16,66,15.986,12.1,0.757,0.242,0.242,0,2,,-0.275,-0.905,26.785,1.194,0.649,0.502,0.666,0.612,0.388,0.929,0.757,0,46.0294,44.4169,0.035,0,0,230.788,261.751,257.909,0,147850,2966,15203,519.576,224.064,29691.745
2209,8,202,M52-61,460,37,66,16.355,4.956,0.303,0.561,0.574,0,3,,-0.312,0.618,49.073,0.186,0.273,0.821,0.594,0.661,0.339,0.069,0.203,0,35.7048,68.5022,0.9186,1,0,473.968,504.97,526.873,0,147940,2968,15214,770.098,365.489,29721.974
2210,8,397,M12-19,180,7,26,15.236,11.587,0.76,0.269,0.266,0,2,,-0.706,0.58,65.362,1.568,0.363,0.595,0.553,0.627,0.373,0.879,0.555,0,40.398,19.0321,0.5289,1,0,251.305,287.504,283.712,0,148000,2970,15219,488.604,211.488,29731.875
2211,8,282,M52-61,180,14,26,16.569,4.991,0.301,0.538,0.554,0,3,,0.993,-1.701,75.648,3.901,0.92,0.723,0.661,0.632,0.368,0.535,0.779,0,68.5022,25.7126,0.6246,1,0,469.71,487.421,519.428,0,148088,2971,15229,763.503,343.704,29761.906
2212,8,177,M37-45,260,10,37,16.64,12.835,0.771,0.27,0.266,0,2,,-0.984,1.813,74.352,4.898,0.913,0.541,0.585,0.607,0.393,0.1,0.593,0,18.2855,25.2127,0.3788,1,0,237.329,252.946,268.827,0,148136,2973,15232,512.473,236.902,29770.254
2213,8,179,M37-45,220,10,31,18.355,12.164,0.663,0.323,0.324,0,2,,-0.75,-1.694,22.57,3.45,0.625,0.625,0.552,0.626,0.374,0.181,0.459,0,25.2127,20.9656,0.1685,0,0,274.108,291.411,325.296,0,148188,2974,15236,528.474,250.389,29779.807
2214,8,316,M61-70,420,15,60,16.391,12.571,0.767,0.25,0.248,0,2,,0.517,1.328,25.671,3.519,0.643,0.492,0.613,0.594,0.406,0.164,0.448,0,21.6306,40.0366,0.8509,1,0,246.773,258.92,316.729,0,148248,2976,15240,502.766,218.417,29788.343
2215,8,240,M61-70,340,14,49,17.921,12.872,0.718,0.286,0.285,0,2,,-0.557,-1.984,34.138,4.672,0.19,0.527,0.538,0.585,0.415,0.074,0.141,0,40.0366,31.3623,0.2167,1,0,258.578,268.661,292.797,0,148311,2978,15245,525.962,221.451,29796.753
2216,8,183,M37-45,180,7,26,19.372,14.615,0.754,0.269,0.267,0,2,,-0.49,-0.812,12.945,5.118,0.572,0.513,0.559,0.587,0.413,0.698,0.624,0,25.2127,14.9687,0.4063,1,0,273.182,307.631,320.511,0,148369,2979,15250,488.946,211.812,29802.869
2217,8,208,M19-24,300,13,43,18.987,13.744,0.724,0.302,0.3,0,2,,-0.823,1.181,89.205,7.573,0.996,0.533,0.579,0.591,0.409,0.536,0.808,0,47.4855,26.7985,0.4356,1,0,266.572,302.656,314.523,0,148425,2981,15255,545.221,253.219,29810.306
2218,8,190,M70-78,380,14,54,15.309,11.041,0.721,0.259,0.261,0,2,,-1.633,1.59,63.641,0.218,0.354,0.523,0.612,0.606,0.394,0.353,0.353,0,28.2241,39.3599,0.3946,1,0,236.259,272.356,287.512,0,148478,2982,15260,487.954,218.041,29820.82
2219,8,178,M61-70,460,18,66,17.459,12.814,0.734,0.273,0.272,0,2,,-0.493,-1.412,28.438,3.394,0.658,0.512,0.586,0.591,0.409,0.348,0.531,0,31.3623,42.6784,0.3608,1,0,241.325,261.236,310.17,0,148527,2983,15264,510.628,225.67,29829.212
2220,8,301,M24-31,460,18,66,16.9,12.745,0.754,0.273,0.27,0,2,,-1.017,0.005,45.742,7.387,0.254,0.521,0.533,0.585,0.415,0.64,0.414,0,37.3575,44.0904,0.1802,0,0,244.879,274.631,290.027,0,148581,2985,15268,521.182,214.681,29837.69
2221,8,193,M19-24,420,19,60,14.058,9.173,0.652,0.317,0.32,0,2,,-1.945,0.602,86.149,5.006,0.479,0.609,0.547,0.619,0.381,0.316,0.416,0,26.7985,51.7923,0.9327,1,0,288.603,299.069,329.996,0,148632,2986,15271,544.855,234.978,29850.941
2222,8,208,M78-85,380,15,54,15.776,11.039,0.7,0.278,0.28,0,2,,0.508,1.334,26.203,3.118,0.646,0.571,0.533,0.609,0.391,0.107,0.435,0,25.2554,39.328,0.5572,1,0,267.727,299.487,325.857,0,148695,2987,15276,525.291,235.206,29861.587
2223,8,294,M24-31,180,7,26,17.446,13.297,0.762,0.269,0.266,0,2,,-1.81,0.261,75.714,1.282,0.421,0.59,0.61,0.636,0.364,0.53,0.46,0,37.3575,16.6209,0.5551,1,0,236.621,256.181,293.77,0,148751,2988,15279,520.031,239.354,29869.35
2224,8,194,M78-85,340,16,49,16.909,11.948,0.707,0.327,0.323,0,2,,-1.42,-0.8,16.185,7.507,0.59,0.568,0.572,0.601,0.399,0.745,0.652,0,39.328,35.3836,0.1003,0,0,267.253,277.857,326.448,0,148818,2990,15284,558.724,244.155,29879.201
2225,8,342,M12-19,340,12,49,16.177,12.988,0.803,0.245,0.24,0,2,,-1.734,-1.324,7.094,3.917,1.0,0.527,0.578,0.606,0.394,0.458,0.786,0,19.0321,32.5714,0.7114,1,0,230.35,258.272,281.731,0,148861,2992,15288,499.952,219.592,29887.181
2226,8,211,M52-61,460,36,66,16.543,5.095,0.308,0.545,0.56,0,3,,-1.278,-0.286,35.979,9.142,0.7,0.761,0.518,0.621,0.379,0.99,0.81,0,25.7126,66.4154,1.583,1,0,468.659,508.534,537.719,0,148933,2993,15297,782.9,370.16,29917.13
2227,8,386,M37-45,220,8,31,17.608,13.334,0.757,0.258,0.257,0,2,,-0.6,0.746,67.677,0.176,0.876,0.546,0.668,0.629,0.371,0.952,0.904,0,14.9687,19.7755,0.3211,1,0,255.965,270.7,303.192,0,148985,2995,15301,524.489,224.024,29924.768
2228,8,195,M70-78,380,16,54,16.607,12.028,0.724,0.296,0.294,0,2,,-1.802,-0.201,49.614,4.082,0.276,0.521,0.534,0.578,0.422,0.874,0.528,0,39.3599,38.4493,0.0231,0,0,255.519,267.156,286.582,0,149050,2995,15305,541.718,229.617,29934.307
2229,8,320,M45-52,220,11,31,17.843,11.898,0.667,0.355,0.353,0,2,,-0.666,1.996,82.932,3.455,0.461,0.654,0.584,0.637,0.363,0.988,0.652,0,46.0294,22.6327,0.5083,1,0,262.378,283.292,324.167,0,149120,2996,15311,540.185,256.157,29944.419
2230,8,295,M31-37,180,8,26,15.599,11.01,0.706,0.308,0.306,0,2,,-1.668,1.489,64.821,7.642,0.86,0.625,0.577,0.635,0.365,0.9,0.875,0,28.73,19.7331,0.3132,1,0,275.508,291.162,320.273,0,149183,2998,15317,541.845,249.295,29955.31
2231,8,236,M61-70,300,12,43,17.553,12.359,0.704,0.279,0.281,0,2,,1.298,0.584,22.113,2.332,0.623,0.594,0.599,0.633,0.367,0.382,0.534,0,42.6784,27.9619,0.3448,1,0,239.32,275.99,288.527,0,149246,2999,15322,496.457,223.161,29964.315
2232,8,155,M12-19,380,15,54,15.164,11.283,0.744,0.278,0.276,0,2,,-0.148,-1.497,47.829,8.914,0.766,0.607,0.642,0.648,0.352,0.227,0.576,0,32.5714,40.9146,0.2562,1,0,272.408,286.395,301.571,0,149303,3000,15326,525.156,239.366,29974.655
2233,8,186,M61-70,300,13,43,17.288,12.053,0.697,0.302,0.302,0,2,,-0.17,0.316,27.172,1.496,0.151,0.545,0.607,0.603,0.397,0.886,0.442,0,27.9619,29.4316,0.0526,0,0,276.521,313.547,318.779,0,149352,3001,15331,518.471,234.674,29984.205
2234,8,154,M24-31,260,10,37,15.498,11.955,0.771,0.27,0.266,0,2,,-1.447,1.445,69.335,8.03,0.885,0.525,0.666,0.614,0.386,0.199,0.621,0,16.6209,27.0706,0.6287,1,0,265.685,281.421,301.131,0,149402,3003,15335,500.114,215.917,29993.653
2235,8,160,M45-52,500,21,71,15.628,11.503,0.736,0.296,0.293,0,2,,0.831,-0.5,66.308,5.488,0.368,0.605,0.679,0.649,0.351,0.791,0.517,0,22.6327,53.7183,1.3735,1,0,253.857,278.602,289.711,0,149452,3005,15339,534.516,237.86,30003.844
2236,8,313,M37-45,300,25,43,17.323,4.008,0.231,0.581,0.6,1,3,CAM_2236_8,-0.922,0.87,83.684,7.293,0.965,0.97,0.587,0.728,0.272,0.184,0.753,0,19.7755,43.3102,1.1901,1,0,458.367,481.5,525.136,0,149567,3007,15355,909.093,465.308,30045.404
2237,8,184,M61-70,300,13,43,18.591,12.48,0.671,0.302,0.305,0,2,,-0.743,-0.17,26.957,6.508,0.65,0.597,0.552,0.618,0.382,0.237,0.492,0,27.9619,27.3689,0.0212,0,0,254.605,292.51,315.272,0,149633,3008,15360,531.527,235.192,30054.42
2238,8,395,M70-78,380,19,54,17.9,12.029,0.672,0.352,0.349,0,2,,-0.516,1.618,85.598,2.975,0.476,0.585,0.639,0.615,0.385,0.171,0.358,0,39.3599,38.7962,0.0143,0,0,266.344,277.365,305.501,0,149702,3008,15366,546.345,253.966,30064.348
2239,8,294,M12-19,260,13,37,16.864,11.019,0.653,0.351,0.351,0,2,,-0.273,-1.184,34.529,4.526,0.692,0.63,0.605,0.63,0.37,0.998,0.805,0,40.9146,28.1543,0.3119,1,0,266.184,278.211,303.296,0,149767,3010,15372,535.704,246.55,30075.534
2240,8,195,M78-85,460,20,66,16.485,11.192,0.679,0.303,0.305,0,2,,0.524,-1.253,79.031,5.39,0.939,0.534,0.52,0.58,0.42,0.948,0.943,0,39.328,47.3783,0.2047,1,0,275.758,307.357,328.858,0,149826,3011,15376,541.357,235.95,30086.164
2241,8,297,M24-31,180,9,26,18.521,11.475,0.62,0.346,0.35,0,2,,0.741,0.773,1.134,9.151,0.006,0.619,0.554,0.617,0.383,0.24,0.096,0,27.0706,17.6113,0.3494,1,0,274.339,304.109,327.008,0,149885,3013,15381,545.946,245.054,30096.743
2242,8,384,M37-45,340,26,49,16.158,5.02,0.311,0.531,0.546,0,3,,0.107,-0.233,19.251,8.35,0.607,0.781,0.602,0.652,0.348,0.715,0.644,0,43.3102,49.2975,0.1382,0,0,444.942,466.079,470.422,0,149972,3015,15392,769.323,355.162,30126.683
2243,8,225,M52-61,260,23,37,17.314,3.821,0.221,0.622,0.637,1,3,CAM_2243_8,0.36,-0.579,49.894,0.462,0.277,1.0,0.556,0.725,0.275,0.613,0.37,0,66.4154,39.49,0.4054,1,0,480.932,493.773,540.603,0,150091,3017,15410,889.423,460.554,30168.758
2244,8,215,M52-61,460,41,66,16.412,3.898,0.238,0.621,0.635,1,3,CAM_2244_8,1.167,-1.536,73.662,2.993,0.909,0.994,0.662,0.743,0.257,0.198,0.727,0,39.49,73.6659,0.8654,1,0,477.959,495.854,514.451,0,150223,3018,15430,920.362,489.105,30210.733
2245,8,300,M45-52,500,22,71,16.712,11.647,0.697,0.31,0.309,0,2,,1.405,-0.876,84.226,6.296,0.968,0.612,0.688,0.651,0.349,0.581,0.833,0,53.7183,51.3323,0.0444,0,0,257.047,276.333,283.257,0,150282,3018,15434,532.366,246.47,30220.843
2246,8,215,M24-31,300,14,43,17.974,12.235,0.681,0.326,0.325,0,2,,-1.963,-1.765,2.541,4.0,1.0,0.584,0.638,0.622,0.378,0.759,0.909,0,17.6113,29.3281,0.6653,1,0,282.445,309.089,341.896,0,150337,3019,15439,552.056,253.596,30230.329
2247,8,180,M31-37,460,20,66,17.081,11.931,0.698,0.303,0.303,0,2,,1.084,-1.948,69.856,0.877,0.388,0.556,0.608,0.609,0.391,0.533,0.445,0,19.7331,45.7253,1.3172,1,0,271.222,285.46,335.664,0,150384,3020,15443,517.188,226.922,30240.037
2248,8,337,M70-78,420,23,60,13.948,8.118,0.582,0.383,0.387,0,2,,1.96,-1.263,65.404,1.98,0.363,0.624,0.686,0.634,0.366,0.272,0.33,0,39.3599,57.6235,0.464,1,0,275.121,312.176,338.175,0,150443,3021,15449,574.207,273.918,30255.073
2249,8,193,M31-37,500,25,71,15.705,10.439,0.665,0.352,0.35,0,2,,-0.889,-0.678,7.498,5.886,1.0,0.595,0.684,0.629,0.371,0.432,0.789,0,45.7253,58.2051,0.2729,1,0,289.027,318.213,343.376,0,150505,3023,15455,579.788,246.457,30266.989
2250,8,206,M31-37,180,9,26,17.187,11.426,0.665,0.346,0.345,0,2,,1.311,1.932,9.976,5.017,1.0,0.649,0.587,0.638,0.362,0.139,0.688,0,58.2051,18.9783,0.6739,1,0,265.239,291.599,320.244,0,150566,3023,15459,573.088,257.838,30277.629
2251,8,230,M61-70,220,10,31,15.326,10.55,0.688,0.323,0.321,0,2,,0.335,0.031,16.726,3.758,0.093,0.579,0.676,0.628,0.372,0.591,0.278,0,27.9619,25.1096,0.102,0,0,254.373,269.478,308.576,0,150630,3024,15464,534.462,251.441,30289.199
2252,8,341,M52-61,460,40,66,16.505,3.462,0.21,0.606,0.624,1,3,CAM_2252_8,-1.387,-0.789,15.928,5.745,0.088,0.958,0.519,0.701,0.299,0.639,0.253,0,73.6659,71.8903,0.0241,0,0,469.619,500.795,517.64,0,150756,3027,15482,893.524,456.018,30331.615
2253,8,137,M31-37,340,17,49,17.707,11.725,0.662,0.347,0.346,0,2,,0.956,1.25,7.622,3.628,1.0,0.644,0.675,0.653,0.347,0.066,0.676,0,18.9783,34.8351,0.8355,1,0,278.205,309.864,320.294,0,150823,3029,15487,535.887,234.055,30341.887
2254,8,187,M45-52,380,20,54,18.57,11.719,0.631,0.37,0.37,0,2,,1.586,-1.963,59.228,1.681,0.829,0.613,0.68,0.632,0.368,0.264,0.621,0,53.7183,38.4275,0.2846,1,0,297.683,333.197,335.946,0,150882,3030,15491,587.692,252.178,30352.33
2255,8,175,M12-19,220,10,31,13.35,9.046,0.678,0.323,0.323,0,2,,1.001,0.678,10.89,7.434,0.06,0.592,0.699,0.639,0.361,0.514,0.224,0,28.1543,28.8252,0.0238,0,0,262.364,288.215,331.143,0,150938,3032,15497,563.082,255.75,30365.781
2256,8,222,M52-61,420,38,60,18.437,3.128,0.17,0.633,0.653,1,3,CAM_2256_8,1.918,0.857,21.849,4.792,0.621,0.983,0.673,0.736,0.264,0.519,0.594,0,73.6659,60.7743,0.175,0,0,473.033,507.585,532.634,0,151068,3034,15516,894.729,487.602,30408.804
2257,8,308,M31-37,180,9,26,16.153,10.719,0.664,0.346,0.345,0,2,,-1.222,1.017,83.8,3.453,0.466,0.602,0.553,0.608,0.392,0.209,0.365,0,34.8351,20.1928,0.4203,1,0,291.304,316.174,321.246,0,151122,3036,15521,566.011,253.261,30420.329
2258,8,164,M37-45,260,23,37,15.176,3.329,0.219,0.622,0.638,1,3,CAM_2258_8,0.505,0.056,23.567,5.265,0.131,0.983,0.587,0.722,0.278,0.831,0.325,0,43.3102,45.0519,0.0402,0,0,467.519,504.058,513.447,0,151252,3037,15539,907.672,465.403,30463.019
2259,8,120,M70-78,340,18,49,14.165,8.627,0.609,0.367,0.37,0,2,,0.047,1.292,49.552,3.971,0.775,0.609,0.632,0.621,0.379,0.602,0.71,0,57.6235,44.8761,0.2212,1,0,294.839,305.887,336.483,0,151324,3038,15545,587.243,277.032,30477.306
2260,8,172,M78-85,260,12,37,16.005,10.308,0.644,0.324,0.327,0,2,,0.793,0.065,34.719,3.079,0.193,0.602,0.688,0.641,0.359,0.837,0.424,0,47.3783,28.4904,0.3987,1,0,269.626,304.515,304.226,0,151389,3038,15549,552.47,260.053,30489.192
2261,8,234,M45-52,300,14,43,16.911,11.764,0.696,0.326,0.323,0,2,,1.588,-1.55,65.015,2.737,0.361,0.588,0.687,0.634,0.366,0.485,0.407,0,38.4275,31.1729,0.1888,0,0,285.679,320.824,322.582,0,151452,3040,15554,558.632,261.672,30499.266
2262,8,174,M45-52,460,23,66,14.438,9.512,0.659,0.348,0.348,0,2,,-0.126,-1.24,43.927,2.735,0.244,0.652,0.523,0.626,0.374,0.764,0.438,0,38.4275,57.9359,0.5077,1,0,273.951,292.198,330.464,0,151513,3042,15560,535.949,258.19,30512.315
2263,8,349,M19-24,300,16,43,16.138,9.653,0.598,0.372,0.375,0,2,,-0.112,0.001,6.489,2.636,1.0,0.622,0.532,0.606,0.394,0.846,0.939,0,51.7923,34.9973,0.3243,1,0,280.437,290.772,305.969,0,151573,3043,15565,578.969,276.224,30525.353
2264,8,326,M78-85,180,9,26,18.165,11.707,0.644,0.346,0.347,0,2,,-0.89,-0.755,4.612,7.513,1.0,0.644,0.543,0.627,0.373,0.127,0.674,0,28.4904,17.9569,0.3697,1,0,292.774,326.162,361.248,0,151635,3044,15570,533.286,252.63,30535.643
2265,8,246,M12-19,420,22,60,17.051,11.217,0.658,0.367,0.364,0,2,,-1.707,-1.748,0.59,1.673,1.0,0.588,0.67,0.618,0.382,0.8,0.923,0,28.1543,46.0068,0.6341,1,0,282.01,307.298,322.543,0,151691,3045,15575,582.996,249.589,30546.688
2266,8,168,M61-70,420,20,60,19.807,13.465,0.68,0.333,0.332,0,2,,-1.735,0.745,83.269,6.203,0.463,0.634,0.548,0.626,0.374,0.163,0.351,0,27.9619,37.6967,0.3481,1,0,268.202,281.687,301.112,0,151753,3045,15580,562.777,236.834,30554.69
2267,8,135,M61-70,180,10,26,17.119,10.092,0.59,0.385,0.387,0,2,,1.341,1.52,3.367,4.473,1.0,0.622,0.679,0.632,0.368,0.635,0.865,0,37.6967,20.1583,0.4653,1,0,305.371,315.996,356.983,0,151824,3047,15586,591.12,280.701,30567.268
2268,8,162,M31-37,260,12,37,17.009,11.629,0.684,0.324,0.324,0,2,,1.932,-0.381,83.495,1.54,0.964,0.562,0.559,0.596,0.404,0.475,0.766,0,20.1928,26.8091,0.3277,1,0,262.199,297.578,329.998,0,151889,3048,15590,548.643,241.737,30577.502
2269,8,133,M31-37,420,23,60,15.775,10.056,0.637,0.383,0.381,0,2,,0.899,1.28,10.064,4.505,0.056,0.587,0.627,0.604,0.396,0.329,0.164,0,26.8091,50.9492,0.9004,1,0,283.281,319.961,345.712,0,151952,3050,15596,585.395,252.057,30590.115
2270,8,278,M12-19,260,13,37,16.921,11.441,0.676,0.351,0.349,0,2,,-0.44,-1.295,28.582,0.683,0.159,0.57,0.567,0.593,0.407,0.129,0.147,0,46.0068,28.0597,0.3901,1,0,292.117,324.073,340.207,0,152016,3052,15601,579.905,269.575,30600.773
2271,8,167,M19-24,460,24,66,18.853,12.248,0.65,0.364,0.362,0,2,,-1.054,0.279,62.111,4.72,0.345,0.663,0.686,0.66,0.34,0.96,0.554,0,34.9973,45.3699,0.2964,1,0,279.599,292.507,348.092,0,152071,3054,15607,584.539,254.267,30610.509
2272,8,193,M61-70,340,18,49,17.496,11.31,0.646,0.367,0.366,0,2,,1.306,1.106,4.688,5.601,1.0,0.671,0.687,0.663,0.337,0.994,0.998,0,20.1583,36.3318,0.8023,1,0,287.212,297.338,320.608,0,152130,3055,15612,559.486,255.202,30621.443
2273,8,338,M52-61,460,39,66,16.78,3.731,0.222,0.591,0.61,1,3,CAM_2273_8,-0.159,-1.864,52.779,3.849,0.293,0.971,0.619,0.732,0.268,0.985,0.479,0,73.6659,69.3853,0.0581,0,0,470.227,504.373,504.763,0,152250,3057,15629,875.442,473.001,30663.415
2274,8,182,M24-31,460,24,66,18.677,11.215,0.6,0.364,0.367,0,2,,-0.934,-0.837,3.122,7.772,1.0,0.626,0.564,0.617,0.383,0.503,0.809,0,29.3281,45.7984,0.5616,1,0,288.113,315.512,330.309,0,152307,3058,15635,582.187,268.756,30674.442
2275,8,199,M12-19,340,20,49,16.929,9.291,0.549,0.408,0.412,0,3,,-1.826,1.446,63.375,4.147,0.352,0.624,0.631,0.616,0.384,0.707,0.488,0,28.0597,39.8255,0.4193,1,0,292.373,320.394,334.898,0,152375,3060,15643,566.718,276.683,30688.185
2276,8,134,M45-52,420,23,60,19.4,12.212,0.629,0.383,0.382,0,2,,-0.384,0.365,41.07,0.97,0.228,0.674,0.617,0.646,0.354,0.839,0.445,0,57.9359,41.4287,0.2849,1,0,303.331,325.847,343.484,0,152437,3061,15649,597.1,262.844,30698.103
2277,8,122,M78-85,340,20,49,16.651,9.78,0.587,0.408,0.409,0,3,,0.469,1.41,29.54,4.642,0.664,0.663,0.517,0.613,0.387,0.124,0.455,0,17.9569,40.4906,1.2549,1,0,281.352,312.808,350.306,0,152499,3062,15656,600.203,271.976,30711.235
2278,8,360,M12-19,500,29,71,17.23,10.593,0.615,0.408,0.406,0,3,,1.611,-0.019,59.243,6.785,0.329,0.647,0.695,0.64,0.36,0.233,0.294,0,39.8255,57.5658,0.4455,1,0,296.858,314.251,347.713,0,152558,3063,15662,574.439,261.741,30723.353
2279,8,218,M24-31,420,20,60,19.096,12.925,0.677,0.333,0.332,0,2,,0.504,-0.348,45.897,1.03,0.755,0.623,0.687,0.649,0.351,0.518,0.672,0,45.7984,39.1014,0.1462,0,0,280.468,291.305,350.186,0,152622,3065,15667,528.226,237.191,30732.03
2280,8,337,M70-78,460,24,66,14.614,9.314,0.637,0.364,0.364,0,2,,-1.347,1.253,75.168,4.811,0.918,0.657,0.675,0.654,0.346,0.378,0.731,0,44.8761,58.5293,0.3042,1,0,289.893,318.015,348.277,0,152680,3066,15672,580.409,264.992,30745.433
2281,8,199,M61-70,300,18,43,16.726,9.043,0.541,0.419,0.423,0,3,,-1.913,-0.527,34.617,4.937,0.192,0.646,0.619,0.621,0.379,0.166,0.182,0,36.3318,36.0955,0.0065,0,0,282.819,317.962,308.223,0,152744,3067,15678,605.313,285.496,30759.559
2282,8,219,M24-31,460,28,66,17.063,10.126,0.593,0.424,0.422,0,3,,0.713,0.515,8.232,3.357,1.0,0.683,0.698,0.654,0.346,0.112,0.693,0,45.7984,54.6847,0.194,0,0,303.865,316.829,337.352,0,152813,3068,15685,607.537,286.803,30772.371
2283,8,352,M61-70,300,16,43,15.748,10.289,0.653,0.372,0.37,0,2,,-0.451,1.089,71.718,1.155,0.398,0.588,0.626,0.608,0.392,0.113,0.286,0,36.3318,35.8637,0.0129,0,0,274.523,313.886,342.86,0,152868,3070,15690,549.928,252.475,30784.615
2284,8,268,M31-37,380,20,54,17.683,10.582,0.598,0.37,0.373,0,2,,0.096,0.812,33.614,7.951,0.687,0.668,0.693,0.661,0.339,0.478,0.616,0,50.9492,40.3548,0.2079,1,0,274.034,313.583,343.712,0,152929,3071,15696,553.474,244.153,30796.48
2285,8,313,M45-52,180,9,26,17.88,12.009,0.672,0.346,0.344,0,2,,0.767,-1.909,80.145,6.549,0.945,0.571,0.517,0.585,0.415,0.28,0.669,0,41.4287,18.2428,0.5597,1,0,264.474,289.872,300.932,0,152992,3072,15701,559.007,259.642,30806.393
2286,8,261,M37-45,180,16,26,18.025,4.153,0.23,0.615,0.631,1,3,CAM_2286_8,1.924,1.498,6.262,0.559,1.0,1.0,0.581,0.732,0.268,0.365,0.83,1,43.3102,26.0585,0.3983,1,0,458.416,469.392,487.283,0,153122,3074,15720,928.638,470.671,30848.01
