# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Delhi | Seed=1304 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.544200Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2274,10,1362,D37-45,420,9,60,13.886,12.621,0.909,0.15,0.144,0,1,,0.149,1.698,51.0,1.056,0.283,0.42,0.729,0.611,0.389,0.231,0.263,0,49.7108,40.0003,0.1953,0,0,219.652,237.808,282.051,0,193045,3495,24628,439.155,174.397,45476.947
2275,10,1275,D70-78,340,9,49,14.968,12.418,0.83,0.184,0.182,0,1,,-1.397,-1.368,0.558,3.88,1.0,0.473,0.701,0.622,0.378,0.674,0.877,0,33.3173,31.8259,0.0448,0,0,218.295,229.251,252.885,0,193082,3496,24631,475.337,199.2,45485.211
2276,10,1330,D31-37,260,6,37,14.552,12.109,0.832,0.162,0.163,0,1,,-0.366,0.54,48.442,11.413,0.769,0.516,0.823,0.674,0.326,0.825,0.787,0,22.1682,24.1308,0.0885,0,0,205.496,215.608,239.007,0,193125,3497,24634,452.573,184.454,45493.71
2277,10,1217,D78-85,300,6,43,15.735,14.438,0.918,0.14,0.134,0,1,,-0.395,1.703,81.146,0.586,0.451,0.404,0.737,0.608,0.392,0.835,0.601,0,38.6856,24.7579,0.36,1,0,204.964,226.311,248.468,0,193173,3498,24636,435.116,183.037,45499.139
2278,10,1154,D70-78,260,6,37,17.237,14.3,0.83,0.162,0.163,0,1,,-0.938,0.01,43.749,1.064,0.743,0.452,0.898,0.657,0.343,0.723,0.736,0,33.3173,20.3721,0.3885,1,0,233.684,256.626,270.183,0,193211,3500,24638,459.46,175.529,45504.899
2279,10,1035,D37-45,420,10,60,12.446,10.722,0.861,0.167,0.164,0,1,,-0.767,1.573,84.953,4.515,0.972,0.45,0.794,0.634,0.366,0.853,0.929,0,49.7108,45.9324,0.076,0,0,229.072,254.664,271.864,0,193258,3502,24641,456.003,198.725,45515.163
2280,10,1266,D24-31,460,11,66,15.25,12.839,0.842,0.167,0.166,0,1,,0.759,-0.475,62.609,5.194,0.348,0.522,0.773,0.666,0.334,0.513,0.403,0,28.2319,41.0557,0.4542,1,0,215.592,225.76,271.869,0,193309,3503,24644,476.137,185.2,45522.781
2281,10,1220,D19-24,380,8,54,14.89,12.594,0.846,0.148,0.149,0,1,,1.066,1.374,7.107,1.444,1.0,0.412,0.84,0.63,0.37,0.923,0.971,0,24.727,33.6421,0.3605,1,0,208.141,230.745,233.798,0,193353,3504,24646,445.821,188.29,45530.575
2282,10,1309,D61-70,300,9,43,13.655,11.245,0.824,0.209,0.206,0,2,,-1.024,-0.633,13.34,5.476,0.074,0.489,0.836,0.649,0.351,0.926,0.373,0,37.4766,32.1292,0.1427,0,0,258.522,289.894,306.999,0,193396,3505,24650,478.646,208.935,45540.483
2283,10,1270,D45-52,340,9,49,14.429,11.629,0.806,0.184,0.185,0,1,,-0.05,-1.767,57.655,5.762,0.82,0.448,0.778,0.624,0.376,0.712,0.78,0,30.4675,33.014,0.0836,0,0,216.002,248.851,273.948,0,193442,3507,24653,454.215,187.33,45549.733
2284,10,1179,D12-19,340,10,49,11.918,9.722,0.816,0.204,0.202,0,2,,-0.88,0.382,62.264,1.559,0.846,0.472,0.819,0.639,0.361,0.208,0.616,0,46.6239,41.3594,0.1129,0,0,240.565,274.845,301.42,0,193499,3508,24657,497.467,204.481,45561.509
2285,10,1364,D31-37,380,9,54,11.745,9.921,0.845,0.167,0.166,0,1,,-0.804,-0.488,12.806,3.856,0.071,0.446,0.829,0.639,0.361,0.21,0.121,0,22.1682,44.0358,0.9864,1,0,236.958,262.638,279.726,0,193541,3509,24659,429.428,183.624,45572.775
2286,10,1003,D12-19,260,7,37,15.207,12.893,0.848,0.189,0.185,0,1,,-1.184,-1.953,13.074,0.377,0.073,0.504,0.835,0.663,0.337,0.897,0.351,0,46.6239,24.1779,0.4814,1,0,247.632,257.975,303.915,0,193579,3509,24662,464.765,207.896,45580.483
2287,10,1087,D31-37,340,7,49,14.153,12.647,0.894,0.143,0.139,0,1,,0.511,-0.805,65.916,8.623,0.366,0.46,0.827,0.653,0.347,0.072,0.264,0,44.0358,31.3776,0.2875,1,0,237.111,249.811,303.851,0,193615,3511,24665,441.395,182.061,45588.175
2288,10,1338,D78-85,460,10,66,14.635,12.304,0.841,0.152,0.152,0,1,,1.564,1.291,5.157,7.534,1.0,0.502,0.841,0.674,0.326,0.638,0.882,0,24.7579,41.679,0.6835,1,0,218.771,240.749,255.266,0,193659,3512,24668,467.921,183.079,45596.355
2289,10,1299,D31-37,340,7,49,14.614,13.017,0.891,0.143,0.139,0,1,,1.023,0.87,4.632,4.803,1.0,0.47,0.79,0.65,0.35,0.289,0.751,0,31.3776,30.3872,0.0316,0,0,216.419,239.237,286.386,0,193707,3513,24670,428.716,185.484,45603.583
2290,10,1064,D19-24,340,9,49,14.811,11.919,0.805,0.184,0.185,0,1,,-0.977,-0.413,21.884,0.029,0.122,0.492,0.773,0.646,0.354,0.616,0.297,0,33.6421,32.1631,0.044,0,0,246.287,262.449,306.97,0,193756,3513,24673,438.767,190.342,45612.47
2291,10,1123,D37-45,460,10,66,12.679,10.913,0.861,0.152,0.15,0,1,,-1.679,-1.057,12.645,2.94,0.57,0.421,0.702,0.605,0.395,0.082,0.378,0,49.7108,48.1065,0.0323,0,0,212.477,227.338,238.552,0,193799,3514,24675,421.837,182.033,45622.39
2292,10,1165,D31-37,300,6,43,14.507,13.357,0.921,0.14,0.134,0,1,,-1.22,0.822,89.914,0.424,1.0,0.457,0.814,0.65,0.35,0.288,0.75,0,31.3776,26.8525,0.1442,0,0,220.102,239.379,264.893,0,193834,3515,24676,424.384,171.593,45629.17
2293,10,1042,D45-52,420,9,60,14.447,12.934,0.895,0.15,0.145,0,1,,0.237,1.696,46.129,1.198,0.256,0.41,0.796,0.619,0.381,0.181,0.228,0,30.4675,38.4484,0.2619,1,0,236.483,263.973,280.524,0,193885,3517,24679,462.547,187.215,45636.552
2294,10,1140,D61-70,340,7,49,15.603,13.856,0.888,0.143,0.14,0,1,,-1.493,1.057,77.22,5.773,0.429,0.411,0.888,0.64,0.36,0.098,0.31,0,37.4766,28.4609,0.2406,1,0,236.827,254.173,289.708,0,193929,3517,24682,441.141,175.232,45642.731
2295,10,1097,D24-31,260,6,37,14.366,12.078,0.841,0.162,0.162,0,1,,-1.153,-1.798,11.846,4.621,0.566,0.424,0.765,0.617,0.383,0.339,0.479,0,41.0557,24.4439,0.4046,1,0,214.752,230.64,263.698,0,193967,3518,24685,452.872,171.21,45651.27
2296,10,1308,D52-61,220,5,31,17.453,14.792,0.848,0.161,0.16,0,1,,-0.711,1.019,80.934,5.277,0.95,0.454,0.761,0.631,0.369,0.956,0.952,0,23.8354,16.9994,0.2868,1,0,218.561,255.42,258.953,0,194009,3518,24688,433.16,173.891,45656.408
2297,10,1243,D37-45,460,13,66,14.356,11.713,0.816,0.197,0.196,0,1,,0.729,1.68,23.147,3.947,0.129,0.516,0.802,0.659,0.341,0.804,0.358,0,49.7108,45.9072,0.0765,0,0,241.421,270.471,272.09,0,194056,3520,24691,449.069,178.118,45665.646
2298,10,1034,D31-37,460,10,66,15.424,13.605,0.882,0.152,0.148,0,1,,0.109,1.572,51.297,4.212,0.785,0.438,0.773,0.628,0.372,0.694,0.751,0,31.3776,39.5464,0.2603,1,0,232.978,262.633,259.687,0,194091,3520,24692,450.598,195.56,45672.2
2299,10,1196,D61-70,420,11,60,14.349,12.2,0.85,0.183,0.18,0,1,,-1.597,0.377,78.585,5.566,0.937,0.443,0.828,0.632,0.368,0.861,0.909,0,28.4609,40.9857,0.4401,1,0,251.078,277.406,285.31,0,194145,3520,24696,445.546,179.394,45680.734
2300,10,1192,D31-37,260,6,37,14.749,13.003,0.882,0.162,0.158,0,1,,-0.153,-1.522,47.994,6.133,0.767,0.502,0.744,0.651,0.349,0.75,0.761,0,39.5464,23.8086,0.398,1,0,207.326,236.556,236.266,0,194181,3522,24698,442.66,171.749,45688.116
2301,10,1370,D78-85,380,9,54,16.285,14.574,0.895,0.167,0.161,0,1,,1.653,-0.295,75.283,8.414,0.418,0.421,0.813,0.623,0.377,0.964,0.624,0,41.679,31.7612,0.238,1,0,220.385,234.488,268.736,0,194222,3522,24700,442.275,170.802,45693.564
2302,10,1047,D24-31,260,6,37,12.41,11.172,0.9,0.162,0.156,0,1,,-0.077,0.019,5.483,1.948,1.0,0.442,0.81,0.634,0.366,0.862,0.949,0,24.4439,28.2965,0.1576,0,0,212.492,224.389,274.06,0,194272,3523,24702,426.538,173.848,45703.235
2303,10,1035,D78-85,380,8,54,15.224,13.576,0.892,0.148,0.144,0,1,,-1.342,0.937,83.551,7.026,0.964,0.457,0.831,0.65,0.35,0.976,0.968,0,31.7612,32.9032,0.036,0,0,223.647,243.455,257.796,0,194310,3523,24705,464.127,196.251,45709.802
2304,10,1343,D52-61,420,11,60,16.578,13.634,0.822,0.183,0.183,0,1,,0.856,1.484,15.467,6.302,0.086,0.492,0.875,0.666,0.334,0.746,0.307,0,16.9994,35.4749,1.0868,1,0,222.62,248.809,256.589,0,194363,3523,24707,440.121,181.423,45716.543
2305,10,1228,D45-52,220,5,31,14.878,13.453,0.904,0.161,0.155,0,1,,1.432,-0.214,67.177,3.97,0.873,0.478,0.883,0.667,0.333,0.771,0.839,0,38.4484,19.942,0.4813,1,0,235.921,252.801,262.885,0,194399,3523,24710,449.975,189.718,45723.356
2306,10,1170,D61-70,220,5,31,14.132,11.843,0.838,0.161,0.161,0,1,,1.337,1.45,2.2,9.04,0.512,0.518,0.776,0.666,0.334,0.548,0.524,0,40.9857,20.9948,0.4878,1,0,212.839,251.274,241.49,0,194454,3525,24714,467.677,194.053,45732.181
2307,10,1146,D19-24,220,5,31,13.527,11.203,0.828,0.161,0.162,0,1,,1.842,-1.66,59.559,7.925,0.831,0.458,0.887,0.658,0.342,0.537,0.73,0,33.6421,21.9336,0.348,1,0,242.424,261.677,309.096,0,194490,3526,24716,428.268,164.073,45741.807
2308,10,1179,D45-52,420,9,60,15.439,13.164,0.853,0.15,0.15,0,1,,0.001,0.067,3.773,2.558,1.0,0.498,0.86,0.676,0.324,0.478,0.831,0,19.942,35.9763,0.804,1,0,218.265,239.622,273.053,0,194534,3527,24718,457.698,193.318,45748.901
2309,10,1121,D31-37,260,6,37,14.011,12.065,0.861,0.162,0.16,0,1,,1.235,1.546,6.102,6.981,1.0,0.47,0.808,0.648,0.352,0.984,0.994,0,23.8086,25.0635,0.0527,0,0,233.506,245.892,302.646,0,194582,3529,24720,435.368,165.402,45757.456
2310,10,1394,D61-70,460,10,66,16.749,15.11,0.902,0.152,0.146,0,1,,0.58,0.273,14.859,6.663,0.083,0.494,0.87,0.676,0.324,0.222,0.128,0,20.9948,36.4179,0.7346,1,0,217.804,247.24,280.981,0,194620,3530,24721,432.376,161.295,45762.128
2311,10,1145,D61-70,260,6,37,15.022,12.676,0.844,0.162,0.162,0,1,,1.834,1.933,1.243,1.999,1.0,0.511,0.749,0.657,0.343,0.735,0.909,0,36.4179,23.3766,0.3581,1,0,211.616,230.541,244.261,0,194667,3531,24723,445.153,192.856,45769.918
2312,10,1254,D12-19,460,10,66,13.152,10.973,0.834,0.152,0.153,0,1,,-1.622,0.052,61.308,1.368,0.841,0.461,0.759,0.637,0.363,0.08,0.565,0,24.1779,46.3757,0.9181,1,0,241.637,268.375,307.994,0,194705,3532,24725,444.35,175.511,45779.763
2313,10,1317,D31-37,260,6,37,14.747,12.138,0.823,0.162,0.164,0,1,,-1.535,1.608,64.954,2.507,0.361,0.484,0.784,0.65,0.35,0.456,0.394,0,23.8086,23.8119,0.0001,0,0,216.019,246.23,258.162,0,194755,3534,24728,469.956,178.42,45788.226
2314,10,1009,D70-78,220,5,31,14.06,11.71,0.833,0.161,0.162,0,1,,0.421,0.038,20.668,4.256,0.115,0.462,0.836,0.65,0.35,0.49,0.246,0,20.3721,21.1014,0.0358,0,0,220.615,245.788,251.905,0,194806,3535,24731,466.701,189.096,45797.217
2315,10,1053,D12-19,260,6,37,15.389,12.754,0.829,0.162,0.163,0,1,,-1.085,-1.632,11.17,0.735,0.062,0.448,0.816,0.639,0.361,0.412,0.188,0,46.3757,22.8185,0.508,1,0,218.544,253.365,252.759,0,194856,3536,24734,448.689,172.633,45804.91
2316,10,1040,D52-61,260,6,37,13.238,11.129,0.841,0.162,0.162,0,1,,0.64,-0.386,53.701,3.876,0.798,0.484,0.733,0.64,0.36,0.277,0.611,0,35.4749,26.5275,0.2522,1,0,234.058,249.828,301.001,0,194909,3538,24736,442.36,177.617,45814.634
2317,10,1171,D19-24,300,6,43,12.938,11.578,0.895,0.14,0.136,0,1,,-1.58,1.915,59.905,3.153,0.833,0.439,0.723,0.622,0.378,0.204,0.595,0,21.9336,30.1095,0.3728,1,0,206.851,240.287,247.351,0,194947,3539,24738,413.384,163.703,45823.638
2318,10,1015,D24-31,300,6,43,16.777,15.406,0.918,0.14,0.134,0,1,,-1.908,-0.085,57.5,4.539,0.819,0.442,0.85,0.649,0.351,0.336,0.65,0,24.4439,23.2202,0.0501,0,0,209.324,223.975,235.432,0,194999,3540,24740,420.051,184.304,45827.858
2319,10,1400,D24-31,300,6,43,15.104,13.951,0.924,0.14,0.133,0,1,,1.637,0.707,23.342,2.802,0.63,0.412,0.891,0.643,0.357,0.628,0.629,0,24.4439,25.7912,0.0551,0,0,208.338,242.378,234.995,0,195043,3542,24743,444.608,174.883,45833.896
2320,10,1006,D61-70,420,10,60,14.752,12.644,0.857,0.167,0.164,0,1,,1.773,0.218,48.283,4.587,0.268,0.446,0.773,0.628,0.372,0.742,0.445,0,23.3766,38.7526,0.6577,1,0,239.327,272.412,292.626,0,195084,3543,24745,452.28,198.584,45841.758
2321,10,1038,D45-52,260,6,37,15.267,13.468,0.882,0.162,0.158,0,1,,1.935,1.549,5.508,2.468,1.0,0.479,0.771,0.645,0.355,0.976,0.992,0,35.9763,23.0008,0.3607,1,0,227.072,248.529,270.418,0,195127,3545,24748,463.11,173.661,45848.558
2322,10,1119,D52-61,380,8,54,14.12,12.914,0.915,0.148,0.142,0,1,,0.708,1.515,21.267,0.473,0.618,0.49,0.858,0.672,0.328,0.096,0.447,0,26.5275,35.4776,0.3374,1,0,215.896,244.187,258.189,0,195169,3547,24750,445.764,171.251,45855.953
2323,10,1090,D45-52,260,6,37,14.745,13.198,0.895,0.162,0.156,0,1,,1.197,0.863,9.303,6.111,1.0,0.465,0.841,0.652,0.348,0.54,0.84,0,23.0008,23.8162,0.0355,0,0,241.153,278.343,305.744,0,195208,3549,24753,452.661,197.739,45863.09
2324,10,1026,D70-78,420,9,60,16.203,14.168,0.874,0.15,0.148,0,1,,0.012,-0.616,32.297,11.503,0.179,0.507,0.796,0.668,0.332,0.959,0.439,0,20.3721,34.2813,0.6828,1,0,235.446,267.775,304.526,0,195250,3550,24756,456.531,191.661,45868.929
2325,10,1287,D12-19,380,9,54,15.145,12.88,0.85,0.167,0.165,0,1,,0.587,-1.887,87.511,8.777,0.986,0.464,0.856,0.653,0.347,0.339,0.762,0,22.8185,34.1517,0.4967,1,0,220.479,239.884,272.009,0,195301,3552,24758,434.368,177.087,45876.496
2326,10,1013,D19-24,260,6,37,13.416,11.706,0.873,0.162,0.159,0,1,,-1.609,-0.93,15.211,10.866,0.085,0.428,0.811,0.628,0.372,0.546,0.256,0,30.1095,26.1754,0.1307,0,0,229.843,268.418,298.2,0,195354,3553,24761,454.488,171.0,45885.499
2327,10,1349,D24-31,380,9,54,12.931,10.979,0.849,0.167,0.165,0,1,,-1.334,0.08,57.733,3.826,0.821,0.442,0.725,0.616,0.384,0.779,0.805,0,24.4439,40.0002,0.6364,1,0,218.885,254.568,284.856,0,195402,3554,24763,472.804,184.905,45895.441
2328,10,1316,D24-31,420,9,60,14.283,11.984,0.839,0.15,0.151,0,1,,-0.742,0.291,52.833,5.038,0.794,0.426,0.848,0.637,0.363,0.718,0.766,0,40.0002,38.8885,0.0278,0,0,212.989,226.854,243.952,0,195436,3555,24766,436.595,182.364,45904.011
2329,10,1346,D52-61,420,9,60,13.016,11.723,0.901,0.15,0.145,0,1,,0.018,-0.674,34.999,4.633,0.194,0.421,0.882,0.642,0.358,0.868,0.436,0,35.4776,42.6737,0.2028,1,0,207.581,219.777,242.483,0,195472,3556,24768,448.264,179.35,45912.908
2330,10,1149,D52-61,420,9,60,16.217,13.775,0.849,0.15,0.15,0,1,,0.618,-0.213,43.734,3.264,0.243,0.458,0.766,0.637,0.363,0.869,0.47,0,42.6737,34.2504,0.1974,0,0,234.355,267.407,285.72,0,195515,3556,24770,428.325,187.771,45919.239
2331,10,1006,D52-61,460,10,66,14.654,12.447,0.849,0.152,0.151,0,1,,1.957,-1.234,66.079,12.433,0.867,0.438,0.714,0.616,0.384,0.495,0.724,0,42.6737,41.623,0.0246,0,0,227.198,239.2,284.94,0,195554,3557,24773,441.83,188.954,45927.241
2332,10,1282,D61-70,220,5,31,13.779,11.825,0.858,0.161,0.159,0,1,,-0.909,-0.553,13.329,3.044,0.074,0.459,0.754,0.632,0.368,0.493,0.228,0,38.7526,21.5325,0.4444,1,0,219.277,253.7,286.419,0,195604,3557,24775,451.281,198.238,45936.089
2333,10,1227,D24-31,340,7,49,13.527,11.811,0.873,0.143,0.141,0,1,,-1.054,1.261,81.921,4.582,0.955,0.475,0.705,0.636,0.364,0.249,0.698,0,40.0002,32.8286,0.1793,0,0,206.341,246.192,272.251,0,195637,3557,24777,462.767,196.899,45944.826
2334,10,1375,D31-37,340,7,49,14.289,12.638,0.884,0.143,0.14,0,1,,-0.918,1.055,89.084,9.225,0.495,0.476,0.857,0.667,0.333,0.679,0.556,0,23.8086,31.0786,0.3054,1,0,233.413,247.733,266.149,0,195675,3558,24780,416.21,157.209,45952.529
2335,10,1093,D31-37,260,6,37,13.687,11.826,0.864,0.162,0.16,0,1,,-0.997,0.69,79.53,5.461,0.442,0.511,0.7,0.647,0.353,0.267,0.38,0,31.0786,25.6571,0.1744,0,0,214.228,251.626,264.502,0,195720,3558,24783,451.375,188.582,45961.381
2336,10,1322,D70-78,220,5,31,13.814,11.952,0.865,0.161,0.159,0,1,,-0.687,1.14,83.256,9.107,0.463,0.442,0.782,0.629,0.371,0.455,0.46,0,34.2813,21.4781,0.3735,1,0,238.518,263.309,265.446,0,195755,3560,24785,456.115,180.68,45970.07
2337,10,1125,D45-52,420,9,60,14.121,12.93,0.916,0.15,0.143,0,1,,-0.915,0.928,85.319,4.771,0.974,0.45,0.754,0.631,0.369,0.626,0.846,0,23.0008,39.3354,0.7102,1,0,227.125,254.653,280.091,0,195805,3561,24787,419.27,159.98,45977.457
2338,10,1255,D45-52,340,8,49,14.189,12.551,0.885,0.163,0.158,0,1,,-0.803,-0.104,32.83,3.126,0.682,0.468,0.891,0.663,0.337,0.1,0.486,0,39.3354,32.4256,0.1757,0,0,218.936,240.511,254.89,0,195859,3563,24790,451.236,197.214,45985.412
2339,10,1048,D78-85,380,8,54,14.685,13.484,0.918,0.148,0.142,0,1,,-0.622,-1.516,24.718,2.993,0.137,0.435,0.85,0.643,0.357,0.49,0.263,0,31.7612,34.1108,0.074,0,0,216.025,228.099,242.659,0,195901,3564,24793,466.501,199.376,45992.094
2340,10,1122,D24-31,340,8,49,15.479,12.945,0.836,0.163,0.163,0,1,,-1.538,-0.705,21.791,3.577,0.121,0.451,0.738,0.624,0.376,0.943,0.43,0,40.0002,29.7226,0.2569,1,0,230.977,253.82,296.951,0,195946,3565,24796,449.744,172.479,45999.556
2341,10,1393,D61-70,420,9,60,15.919,13.851,0.87,0.15,0.148,0,1,,0.649,-0.551,61.845,1.563,0.844,0.467,0.778,0.644,0.356,0.336,0.663,0,21.5325,34.892,0.6204,1,0,237.276,254.1,302.173,0,195992,3567,24799,468.024,202.353,46005.792
2342,10,1060,D37-45,220,5,31,16.283,13.861,0.851,0.161,0.16,0,1,,1.684,-1.673,61.579,0.192,0.842,0.471,0.788,0.645,0.355,0.443,0.7,0,49.7108,18.2212,0.6335,1,0,223.934,235.085,255.671,0,196027,3568,24802,469.403,178.489,46012.095
2343,10,1045,D37-45,260,6,37,14.36,12.985,0.904,0.162,0.156,0,1,,1.15,-1.178,81.336,0.916,0.452,0.488,0.786,0.653,0.347,0.536,0.481,0,18.2212,24.4548,0.3421,1,0,240.203,275.294,298.659,0,196078,3570,24805,456.469,185.801,46019.499
2344,10,1092,D19-24,420,9,60,13.88,12.356,0.89,0.15,0.146,0,1,,1.806,-0.699,84.008,1.262,0.967,0.458,0.779,0.64,0.36,0.398,0.762,0,30.1095,40.0169,0.329,1,0,225.004,242.034,278.413,0,196113,3572,24807,433.827,175.447,46027.604
2345,10,1356,D12-19,220,5,31,14.828,12.576,0.848,0.161,0.16,0,1,,-1.429,0.113,61.485,6.85,0.842,0.424,0.77,0.618,0.382,0.979,0.894,0,34.1517,20.0087,0.4141,1,0,209.64,233.289,257.985,0,196158,3573,24810,433.948,178.998,46035.514
2346,10,1320,D45-52,220,5,31,16.085,14.184,0.882,0.161,0.157,0,1,,-0.081,-0.291,11.559,7.156,0.064,0.46,0.731,0.628,0.372,0.786,0.333,0,39.3354,18.4448,0.5311,1,0,208.362,247.463,260.193,0,196205,3573,24813,462.572,193.895,46041.413
2347,10,1180,D70-78,460,10,66,14.773,12.635,0.855,0.152,0.151,0,1,,-0.729,-0.561,6.771,5.79,1.0,0.499,0.851,0.674,0.326,0.488,0.833,0,21.4781,41.2873,0.9223,1,0,205.186,236.361,232.539,0,196241,3574,24816,451.022,194.956,46049.179
2348,10,1380,D45-52,300,6,43,16.187,14.597,0.902,0.14,0.135,0,1,,-0.071,1.455,59.563,4.272,0.831,0.418,0.745,0.616,0.384,0.819,0.826,0,18.4448,24.066,0.3048,1,0,219.048,236.111,262.717,0,196291,3576,24818,444.135,166.014,46054.41
2349,10,1087,D12-19,420,9,60,14.884,12.82,0.861,0.15,0.149,0,1,,0.789,1.421,16.583,4.702,0.592,0.439,0.756,0.626,0.374,0.372,0.51,0,20.0087,37.3197,0.8652,1,0,218.109,246.358,254.16,0,196325,3576,24819,459.823,172.843,46061.936
2350,10,1205,D19-24,380,8,54,15.476,13.524,0.874,0.148,0.146,0,1,,1.952,0.456,38.344,5.329,0.713,0.429,0.779,0.626,0.374,0.308,0.562,0,40.0169,32.369,0.1911,0,0,204.906,216.669,273.913,0,196369,3577,24822,449.046,191.341,46068.567
2351,10,1358,D37-45,460,10,66,16.134,14.254,0.883,0.152,0.148,0,1,,1.521,-1.122,75.031,4.833,0.417,0.423,0.811,0.628,0.372,0.854,0.579,0,24.4548,37.8066,0.546,1,0,212.778,251.824,258.799,0,196404,3579,24824,428.348,184.305,46074.311
2352,10,1335,D12-19,380,8,54,16.722,15.078,0.902,0.148,0.143,0,1,,-1.728,-0.85,19.557,3.629,0.609,0.503,0.766,0.66,0.34,0.572,0.596,0,37.3197,29.9559,0.1973,0,0,235.414,252.676,276.162,0,196454,3580,24827,419.233,181.183,46079.0
2353,10,1152,D31-37,220,5,31,16.122,14.366,0.891,0.161,0.156,0,1,,-0.033,-0.863,38.869,2.05,0.216,0.485,0.819,0.658,0.342,0.267,0.234,0,31.0786,18.4024,0.4079,1,0,237.816,260.366,265.521,0,196492,3580,24829,467.555,178.38,46084.672
2354,10,1290,D19-24,260,6,37,14.436,13.066,0.905,0.162,0.155,0,1,,1.167,1.119,1.179,3.563,1.0,0.509,0.851,0.676,0.324,0.833,0.946,0,40.0169,24.3247,0.3921,1,0,228.472,260.367,291.129,0,196543,3581,24832,447.902,192.972,46091.974
2355,10,1368,D19-24,460,10,66,11.621,10.126,0.871,0.152,0.149,0,1,,-0.136,0.396,29.364,6.393,0.163,0.433,0.858,0.643,0.357,0.431,0.259,0,24.3247,52.4872,1.1578,1,0,214.276,251.796,262.978,0,196588,3583,24834,462.928,174.778,46102.877
2356,10,1361,D19-24,420,9,60,14.367,12.12,0.844,0.15,0.151,0,1,,0.637,-0.201,43.849,0.378,0.744,0.415,0.766,0.616,0.384,0.685,0.721,0,52.4872,38.6612,0.2634,1,0,204.721,215.717,253.414,0,196637,3584,24837,448.263,185.777,46111.277
2357,10,1165,D61-70,380,8,54,13.96,12.326,0.883,0.148,0.145,0,1,,-1.572,1.948,59.636,5.772,0.831,0.418,0.792,0.623,0.377,0.966,0.882,0,34.892,35.8833,0.0284,0,0,203.432,232.991,271.294,0,196679,3585,24839,457.242,189.268,46119.406
2358,10,1180,D24-31,380,8,54,15.412,13.894,0.902,0.148,0.143,0,1,,1.912,1.454,6.902,4.548,1.0,0.429,0.829,0.636,0.364,0.149,0.69,0,29.7226,32.5018,0.0935,0,0,210.756,222.769,249.869,0,196717,3586,24841,418.474,167.763,46125.575
2359,10,1120,D12-19,420,9,60,15.013,13.465,0.897,0.15,0.145,0,1,,0.164,1.133,39.232,8.425,0.718,0.421,0.8,0.626,0.374,0.781,0.742,0,37.3197,36.9973,0.0086,0,0,232.606,247.356,275.834,0,196760,3587,24843,441.265,164.87,46132.294
2360,10,1114,D31-37,300,6,43,16.009,13.736,0.858,0.14,0.14,0,1,,1.074,0.088,41.982,0.971,0.733,0.453,0.889,0.663,0.337,0.212,0.558,0,18.4024,24.3338,0.3223,1,0,230.976,241.878,269.983,0,196798,3588,24844,462.172,180.09,46138.6
2361,10,1155,D45-52,300,6,43,14.799,12.891,0.871,0.14,0.138,0,1,,0.432,-1.227,74.155,7.665,0.412,0.466,0.791,0.649,0.351,0.748,0.53,0,24.066,26.324,0.0938,0,0,232.893,261.877,258.335,0,196840,3589,24847,457.609,177.996,46145.962
2362,10,1210,D70-78,340,7,49,14.556,13.44,0.923,0.143,0.136,0,1,,-1.595,-1.684,1.39,5.583,1.0,0.404,0.878,0.635,0.365,0.504,0.819,0,41.2873,30.5085,0.2611,1,0,204.257,234.643,261.629,0,196875,3590,24848,450.794,190.663,46152.663
2363,10,1109,D70-78,380,9,54,15.732,13.885,0.883,0.167,0.162,0,1,,-0.989,-0.511,17.606,5.09,0.098,0.519,0.815,0.672,0.328,0.54,0.243,0,30.5085,32.8776,0.0777,0,0,244.839,269.399,305.984,0,196912,3592,24851,435.8,193.608,46158.973
2364,10,1141,D37-45,380,8,54,13.809,12.092,0.876,0.148,0.146,0,1,,-1.167,-0.273,34.105,6.039,0.189,0.503,0.849,0.677,0.323,0.14,0.174,0,37.8066,36.2747,0.0405,0,0,231.964,260.52,261.424,0,196959,3592,24854,455.705,170.615,46167.395
2365,10,1310,D61-70,340,7,49,14.341,12.968,0.904,0.143,0.138,0,1,,-1.163,1.085,83.348,3.417,0.463,0.487,0.778,0.656,0.344,0.721,0.552,0,34.892,30.9659,0.1125,0,0,239.035,250.428,270.248,0,197009,3593,24856,417.531,174.399,46174.685
