# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Delhi | Seed=1305 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.679798Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1459,7,1012,D19-24,380,29,54,15.232,6.39,0.42,0.537,0.541,0,3,,-0.279,0.646,48.48,2.889,0.269,0.76,0.763,0.672,0.328,0.753,0.428,0,78.5702,58.9375,0.2499,1,0,323.257,355.03,350.675,0,115184,2150,13843,678.584,332.888,27173.283
1460,7,1214,D12-19,300,23,43,16.079,7.44,0.463,0.535,0.535,0,3,,-1.305,-0.092,47.283,2.223,0.763,0.789,0.747,0.684,0.316,0.391,0.645,0,57.8608,43.955,0.2403,1,0,345.569,377.215,394.149,0,115264,2152,13853,643.435,318.119,27190.228
1461,7,1101,D70-78,420,33,60,11.118,4.352,0.391,0.55,0.556,0,3,,-1.025,1.727,74.376,2.465,0.913,0.757,0.895,0.693,0.307,0.918,0.915,0,66.3593,90.7559,0.3676,1,0,352.072,387.301,384.431,0,115351,2154,13863,663.422,319.435,27211.138
1462,7,1295,D24-31,260,19,37,13.969,6.786,0.486,0.514,0.514,0,3,,1.983,1.805,2.234,5.229,1.0,0.772,0.774,0.687,0.313,0.16,0.737,0,55.7218,42.6377,0.2348,1,0,340.578,367.348,407.801,0,115426,2156,13871,659.624,327.214,27228.75
1463,7,1363,D19-24,220,16,31,14.146,6.199,0.438,0.516,0.521,0,3,,-1.902,0.195,73.299,1.34,0.907,0.77,0.849,0.7,0.3,0.115,0.669,0,58.9375,35.748,0.3935,1,0,338.943,372.232,394.185,0,115503,2158,13880,672.363,314.655,27247.114
1464,7,1395,D78-85,340,27,49,15.182,6.736,0.444,0.551,0.552,0,3,,1.239,0.656,17.827,2.223,0.599,0.792,0.82,0.695,0.305,0.827,0.669,0,54.1557,53.8733,0.0052,0,0,327.094,352.052,363.045,0,115586,2159,13891,672.897,328.953,27265.051
1465,7,1164,D24-31,380,25,54,15.609,8.621,0.552,0.463,0.461,0,3,,0.679,-0.188,44.834,4.25,0.249,0.745,0.833,0.7,0.3,0.982,0.469,0,42.6377,52.1048,0.222,1,0,320.509,334.724,368.292,0,115649,2160,13898,631.55,281.934,27280.015
1466,7,1054,D31-37,220,14,31,13.911,7.756,0.558,0.452,0.451,0,3,,-1.034,-1.071,0.986,3.193,1.0,0.698,0.808,0.675,0.325,0.661,0.89,0,33.3914,33.3244,0.002,0,0,300.511,336.385,337.318,0,115718,2161,13906,628.373,284.025,27295.981
1467,7,1137,D52-61,340,24,49,14.663,7.584,0.517,0.49,0.489,0,3,,0.436,0.805,15.26,0.14,0.085,0.686,0.735,0.643,0.357,0.641,0.283,0,42.014,51.4651,0.225,1,0,308.002,347.213,368.568,0,115795,2163,13914,645.879,315.434,27312.429
1468,7,1076,D45-52,420,33,60,13.599,6.019,0.443,0.55,0.551,0,3,,1.071,-0.573,76.787,1.088,0.927,0.726,0.773,0.653,0.347,0.19,0.671,0,29.6837,74.1993,1.4997,1,0,353.169,380.983,398.34,0,115874,2165,13925,655.827,331.557,27331.256
1469,7,1354,D61-70,260,28,37,13.661,1.776,0.13,0.757,0.768,1,4,CAM_1469_7,0.65,1.701,26.538,5.104,0.647,1.0,0.723,0.718,0.282,0.388,0.574,0,93.1482,58.7361,0.3694,1,0,517.102,545.726,552.354,0,116015,2168,13949,969.273,528.059,27376.833
1470,7,1399,D24-31,220,14,31,14.407,7.266,0.504,0.452,0.456,0,3,,-1.318,-1.716,6.959,4.344,1.0,0.712,0.892,0.699,0.301,0.451,0.835,0,52.1048,32.1767,0.3825,1,0,310.03,337.969,361.076,0,116093,2169,13957,603.174,271.41,27393.411
1471,7,1246,D78-85,380,30,54,14.839,5.8,0.391,0.556,0.561,0,3,,1.135,0.714,13.101,3.187,0.073,0.77,0.717,0.662,0.338,0.816,0.324,0,54.1557,61.9648,0.1442,0,0,321.524,336.488,351.153,0,116174,2171,13967,689.042,332.83,27412.55
1472,7,1256,D61-70,260,30,37,15.724,2.087,0.133,0.811,0.816,1,4,CAM_1472_7,0.852,0.952,3.164,8.173,0.018,1.0,0.711,0.699,0.301,0.162,0.061,0,58.7361,54.22,0.0769,0,0,544.631,571.728,580.568,0,116310,2173,13992,1002.069,552.541,27458.117
1473,7,1072,D37-45,420,31,60,13.973,5.812,0.416,0.517,0.523,0,3,,-0.617,-1.319,21.161,2.59,0.618,0.772,0.875,0.706,0.294,0.852,0.686,0,83.803,69.144,0.1749,0,0,321.524,344.27,365.096,0,116377,2174,13999,631.927,306.003,27476.968
1474,7,1259,D70-78,260,19,37,14.291,6.635,0.464,0.514,0.516,0,3,,1.346,-1.358,72.977,4.751,0.905,0.693,0.879,0.668,0.332,0.275,0.696,0,90.7559,41.6746,0.5408,1,0,317.219,340.682,348.482,0,116447,2176,14007,631.445,304.741,27494.769
1475,7,1289,D52-61,300,21,43,13.835,6.378,0.461,0.488,0.493,0,3,,-0.877,-0.28,25.627,4.872,0.642,0.704,0.751,0.655,0.345,0.766,0.685,0,51.4651,48.0348,0.0667,0,0,305.545,344.905,350.218,0,116529,2178,14017,613.595,306.153,27512.714
1476,7,1375,D70-78,220,17,31,15.555,7.072,0.455,0.548,0.548,0,3,,-0.123,-0.08,2.455,5.119,1.0,0.727,0.884,0.676,0.324,0.495,0.837,0,41.6746,33.9097,0.1863,0,0,342.542,362.41,394.221,0,116604,2179,14027,663.748,328.337,27530.213
1477,7,1105,D70-78,420,30,60,16.344,8.007,0.49,0.5,0.501,0,3,,-1.792,0.765,81.744,8.627,0.454,0.689,0.705,0.635,0.365,0.591,0.504,0,41.6746,57.8197,0.3874,1,0,337.227,348.232,368.582,0,116687,2180,14036,631.272,308.527,27546.204
1478,7,1140,D12-19,300,22,43,14.933,7.072,0.474,0.512,0.513,0,3,,0.351,-0.727,55.377,5.134,0.808,0.713,0.892,0.681,0.319,0.649,0.757,0,43.955,45.9069,0.0444,0,0,318.105,343.791,355.752,0,116770,2181,14046,634.113,317.002,27563.445
1479,7,1082,D52-61,260,21,37,16.944,6.683,0.394,0.568,0.571,0,3,,0.131,-0.536,35.687,2.585,0.698,0.777,0.845,0.687,0.313,0.717,0.704,0,51.4651,37.7063,0.2673,1,0,321.086,334.932,371.223,0,116847,2182,14056,696.914,325.615,27581.564
1480,7,1214,D19-24,460,33,66,15.927,7.38,0.463,0.5,0.504,0,3,,0.743,0.418,13.94,4.647,0.577,0.697,0.881,0.675,0.325,0.817,0.655,0,35.748,64.9835,0.8178,1,0,327.343,348.491,354.011,0,116925,2183,14065,618.85,304.641,27598.339
1481,7,1058,D19-24,220,17,31,15.03,6.184,0.411,0.548,0.552,0,3,,-1.539,-0.351,37.661,7.205,0.709,0.774,0.778,0.678,0.322,0.381,0.604,0,64.9835,35.0923,0.46,1,0,328.798,366.029,380.502,0,117000,2185,14075,686.601,337.87,27616.948
1482,7,1159,D61-70,300,35,43,12.407,1.212,0.098,0.814,0.823,1,4,CAM_1482_7,-0.482,0.034,27.693,3.18,0.154,1.0,0.841,0.724,0.276,0.786,0.328,0,58.7361,79.5621,0.3546,1,0,532.678,545.288,595.337,0,117139,2187,14101,1014.014,535.697,27663.631
1483,7,1060,D52-61,460,33,66,12.891,6.605,0.512,0.5,0.499,0,3,,-0.919,-1.285,9.547,0.23,1.0,0.678,0.733,0.636,0.364,0.362,0.768,0,37.7063,80.2898,1.1293,1,0,301.849,316.238,347.417,0,117221,2188,14110,644.198,315.163,27681.374
1484,7,1310,D52-61,340,28,49,14.307,5.175,0.362,0.571,0.578,0,3,,0.485,-0.593,56.541,7.376,0.314,0.818,0.78,0.694,0.306,0.507,0.373,0,80.2898,58.6827,0.2691,1,0,354.331,386.945,408.635,0,117309,2190,14121,682.58,319.895,27701.405
1485,7,1331,D70-78,220,18,31,13.549,5.691,0.42,0.581,0.581,0,3,,-1.3,-0.505,25.632,0.845,0.142,0.798,0.714,0.668,0.332,0.588,0.29,0,57.8197,40.5668,0.2984,1,0,325.174,345.241,392.172,0,117382,2191,14130,681.926,321.777,27720.856
1486,7,1122,D19-24,300,21,43,13.844,7.034,0.508,0.488,0.489,0,3,,0.013,0.562,28.618,3.416,0.159,0.701,0.852,0.674,0.326,0.163,0.16,0,35.0923,48.0056,0.368,1,0,320.55,330.975,382.648,0,117464,2192,14140,622.975,290.518,27737.982
1487,7,1178,D70-78,460,37,66,14.467,6.133,0.424,0.561,0.562,0,3,,-0.301,-1.838,44.697,1.573,0.248,0.764,0.775,0.669,0.331,0.727,0.407,0,40.5668,77.4412,0.909,1,0,354.621,385.136,410.375,0,117552,2193,14151,691.937,318.708,27756.74
1488,7,1138,D31-37,380,31,54,15.12,6.171,0.408,0.574,0.576,0,3,,0.308,1.147,31.796,4.656,0.677,0.787,0.867,0.695,0.305,0.441,0.605,0,33.3914,62.272,0.8649,1,0,332.115,353.623,364.219,0,117628,2194,14161,695.185,335.243,27775.545
1489,7,1318,D70-78,220,15,31,15.425,8.182,0.53,0.484,0.482,0,3,,-0.557,1.298,81.502,1.025,0.953,0.747,0.806,0.689,0.311,0.648,0.858,0,77.4412,31.4044,0.5945,1,0,327.315,366.434,353.174,0,117692,2195,14169,627.553,286.777,27791.204
1490,7,1086,D70-78,420,35,60,14.646,6.076,0.415,0.583,0.584,0,3,,-1.456,1.165,75.127,4.644,0.417,0.825,0.768,0.691,0.309,0.619,0.48,0,31.4044,71.893,1.2893,1,0,336.663,354.883,394.577,0,117778,2196,14180,675.949,323.422,27810.192
1491,7,1099,D12-19,460,39,66,13.014,4.275,0.329,0.591,0.599,0,3,,1.542,0.321,39.25,10.905,0.718,0.786,0.798,0.675,0.325,0.965,0.798,0,43.955,89.4646,1.0354,1,0,326.648,336.809,377.842,0,117870,2198,14191,703.814,354.748,27831.485
1492,7,1066,D12-19,340,29,49,15.204,5.459,0.359,0.592,0.597,0,3,,0.17,0.647,23.257,7.079,0.629,0.815,0.714,0.673,0.327,0.335,0.533,0,89.4646,56.6669,0.3666,1,0,351.76,369.286,386.031,0,117955,2200,14202,706.899,341.057,27851.304
1493,7,1208,D70-78,340,27,49,12.859,5.065,0.394,0.551,0.557,0,3,,1.062,0.849,6.399,7.312,1.0,0.721,0.744,0.644,0.356,0.219,0.722,0,71.893,63.6053,0.1153,0,0,339.744,367.169,373.612,0,118045,2202,14212,679.856,339.964,27871.329
1494,7,1172,D61-70,420,48,60,13.68,0.77,0.056,0.8,0.814,1,4,CAM_1494_7,-1.682,-0.423,36.345,4.866,0.702,1.0,0.851,0.73,0.27,0.494,0.646,0,79.5621,99.4765,0.2503,1,0,521.861,543.586,561.449,0,118194,2204,14239,983.554,522.266,27918.467
1495,7,1110,D31-37,220,16,31,15.916,7.249,0.455,0.516,0.519,0,3,,-0.537,-0.613,3.297,2.577,1.0,0.694,0.83,0.658,0.342,0.147,0.708,0,62.272,31.7739,0.4898,1,0,315.757,329.691,366.766,0,118279,2205,14248,626.543,311.338,27935.518
1496,7,1139,D24-31,420,36,60,14.271,5.401,0.378,0.6,0.602,1,3,CAM_1496_7,0.093,1.946,57.493,2.86,0.819,0.984,0.736,0.759,0.241,0.873,0.832,1,32.1767,75.3442,1.3416,1,0,367.181,395.187,394.987,0,118411,2208,14266,780.67,431.156,27965.467
1497,7,1189,D19-24,460,39,66,14.896,5.636,0.378,0.591,0.594,0,3,,-1.254,1.79,67.754,3.873,0.376,0.8,0.857,0.694,0.306,0.342,0.366,0,48.0056,78.1576,0.6281,1,0,352.213,384.11,396.953,0,118495,2210,14276,707.705,351.906,27985.059
1498,7,1230,D31-37,300,25,43,14.473,5.879,0.406,0.581,0.583,0,3,,1.131,-0.043,50.964,3.711,0.283,0.774,0.706,0.654,0.346,0.394,0.321,0,31.7739,51.8391,0.6315,1,0,360.325,390.332,426.213,0,118572,2211,14286,682.654,339.763,28004.28
1499,7,1120,D31-37,380,30,54,17.053,7.256,0.425,0.556,0.557,0,3,,-1.744,-0.537,31.954,7.562,0.678,0.817,0.763,0.694,0.306,0.979,0.77,0,51.8391,53.9202,0.0401,0,0,323.616,354.724,350.09,0,118650,2212,14295,651.383,307.011,28021.599
1500,7,1173,D19-24,260,22,37,11.484,3.68,0.32,0.595,0.603,1,3,CAM_1500_7,1.25,-0.672,85.231,6.257,0.474,0.922,0.789,0.741,0.259,0.392,0.452,0,78.1576,57.5689,0.2634,1,0,362.491,398.421,425.825,0,118776,2214,14313,760.911,428.579,28053.661
1501,7,1382,D31-37,220,18,31,13.676,4.85,0.355,0.581,0.587,0,3,,1.133,1.238,2.508,0.62,1.0,0.749,0.802,0.661,0.339,0.605,0.866,0,51.8391,40.1927,0.2247,1,0,337.584,351.571,372.921,0,118851,2215,14323,689.79,337.188,28074.163
1502,7,1391,D24-31,220,17,31,17.496,7.449,0.426,0.548,0.551,0,3,,1.087,-0.111,53.758,1.779,0.799,0.777,0.736,0.671,0.329,0.552,0.717,0,75.3442,30.1478,0.5999,1,0,317.712,330.343,361.886,0,118923,2217,14331,657.42,309.835,28091.19
1503,7,1378,D37-45,300,22,43,13.452,6.646,0.494,0.512,0.511,0,3,,1.988,-0.965,72.736,4.38,0.404,0.693,0.705,0.634,0.366,0.47,0.428,0,83.803,50.9599,0.3919,1,0,314.606,327.335,365.501,0,119005,2219,14341,634.079,308.372,28108.964
1504,7,1202,D37-45,340,30,49,12.387,4.274,0.345,0.612,0.617,1,3,CAM_1504_7,-1.765,-1.483,4.45,4.981,1.0,0.954,0.754,0.744,0.256,0.881,0.969,1,50.9599,71.3485,0.4001,1,0,363.213,376.161,429.304,0,119139,2221,14361,795.699,451.105,28140.408
1505,7,1058,D52-61,260,20,37,15.418,6.799,0.441,0.541,0.542,0,3,,1.06,1.951,16.191,6.801,0.59,0.787,0.751,0.681,0.319,0.866,0.678,0,58.6827,40.0226,0.318,1,0,333.292,358.721,373.145,0,119222,2222,14372,679.131,334.405,28158.193
1506,7,1305,D24-31,380,29,54,14.789,6.534,0.442,0.537,0.539,0,3,,1.303,0.097,46.947,6.289,0.261,0.752,0.798,0.675,0.325,0.384,0.301,0,30.1478,60.7025,1.0135,1,0,345.633,374.681,381.714,0,119309,2224,14383,648.408,308.399,28176.285
1507,7,1023,D24-31,460,35,66,13.076,5.958,0.456,0.53,0.532,0,3,,0.179,1.094,37.44,4.266,0.708,0.72,0.859,0.673,0.327,0.173,0.533,0,60.7025,82.3809,0.3571,1,0,321.537,345.39,375.236,0,119391,2226,14392,653.454,318.263,28195.05
1508,7,1259,D31-37,300,26,43,13.462,4.548,0.338,0.605,0.61,1,3,CAM_1508_7,-1.219,1.069,82.441,5.629,0.458,0.952,0.783,0.751,0.249,0.791,0.541,0,40.1927,57.3802,0.4276,1,0,351.922,388.932,401.967,0,119510,2228,14409,753.91,412.247,28226.097
1509,7,1151,D19-24,420,36,60,14.881,5.747,0.386,0.6,0.601,1,3,CAM_1509_7,1.805,0.672,27.098,0.084,0.151,0.919,0.816,0.743,0.257,0.232,0.172,0,57.5689,72.2532,0.2551,1,0,365.609,385.665,399.435,0,119631,2230,14426,761.479,421.03,28255.613
1510,7,1173,D12-19,340,28,49,12.229,4.942,0.404,0.571,0.574,0,3,,1.097,1.51,8.826,5.692,1.0,0.761,0.861,0.681,0.319,0.422,0.816,0,56.6669,68.6548,0.2115,1,0,331.525,344.216,361.922,0,119716,2232,14437,688.009,330.631,28275.935
1511,7,1367,D45-52,460,40,66,13.443,5.009,0.373,0.606,0.608,1,3,CAM_1511_7,-0.963,1.196,85.97,9.579,0.978,0.974,0.775,0.76,0.24,0.821,0.94,1,74.1993,88.2642,0.1896,0,0,362.482,378.2,427.457,0,119835,2234,14455,796.374,431.393,28306.416
1512,7,1254,D61-70,300,36,43,14.158,1.519,0.107,0.837,0.843,1,4,CAM_1512_7,1.302,-1.447,72.166,6.486,0.401,1.0,0.734,0.696,0.304,0.366,0.39,0,99.4765,71.5201,0.281,1,0,550.177,579.136,603.102,0,119972,2237,14481,1052.271,575.732,28352.878
1513,7,1165,D19-24,420,37,60,14.937,5.435,0.364,0.617,0.619,1,3,CAM_1513_7,1.702,-0.708,85.148,6.11,0.973,0.998,0.798,0.774,0.226,0.786,0.931,1,72.2532,73.4889,0.0171,0,0,369.497,406.416,402.637,0,120105,2240,14500,793.045,431.001,28382.901
1514,7,1030,D24-31,420,36,60,17.487,5.79,0.331,0.6,0.607,1,3,CAM_1514_7,0.325,-1.446,73.36,2.627,0.908,0.994,0.775,0.772,0.228,0.157,0.737,0,82.3809,61.4864,0.2536,1,0,352.299,362.38,422.225,0,120236,2242,14518,787.548,445.668,28412.364
1515,7,1256,D52-61,380,30,54,15.958,6.323,0.396,0.556,0.56,0,3,,-1.546,1.906,60.581,1.093,0.837,0.788,0.804,0.688,0.312,0.82,0.831,0,40.0226,57.6195,0.4397,1,0,332.771,362.142,387.53,0,120314,2243,14527,665.182,328.009,28430.849
1516,7,1068,D19-24,460,38,66,15.676,6.558,0.418,0.576,0.576,0,3,,-0.794,1.275,89.668,15.226,0.998,0.832,0.762,0.696,0.304,0.178,0.749,0,72.2532,72.8602,0.0084,0,0,339.01,365.331,383.673,0,120387,2245,14537,661.532,323.643,28449.182
1517,7,1363,D61-70,220,24,31,13.661,0.958,0.07,0.774,0.79,1,4,CAM_1517_7,-0.925,1.62,78.921,9.452,0.938,1.0,0.78,0.724,0.276,0.243,0.746,0,71.5201,50.6915,0.2912,1,0,526.5,564.442,560.605,0,120536,2248,14563,1018.079,551.244,28495.904
1518,7,1019,D24-31,340,26,49,16.045,7.157,0.446,0.531,0.533,0,3,,-0.677,-0.751,2.791,9.992,0.516,0.733,0.861,0.679,0.321,0.075,0.374,0,61.4864,49.6457,0.1926,0,0,341.199,351.508,385.276,0,120608,2250,14571,677.718,330.735,28513.172
1519,7,1003,D12-19,340,30,49,14.606,5.456,0.374,0.612,0.614,1,3,CAM_1519_7,1.271,1.237,0.745,9.761,0.504,0.961,0.776,0.752,0.248,0.813,0.581,0,68.6548,60.5064,0.1187,0,0,354.613,380.697,387.542,0,120734,2253,14589,779.687,442.884,28543.138
1520,7,1073,D45-52,460,36,66,14.96,6.059,0.405,0.545,0.55,0,3,,-1.173,-0.381,28.684,7.713,0.159,0.748,0.895,0.689,0.311,0.399,0.234,0,74.1993,73.4424,0.0102,0,0,348.951,364.2,416.651,0,120821,2254,14600,676.613,338.37,28561.882
1521,7,1262,D31-37,300,25,43,13.99,5.378,0.384,0.581,0.585,0,3,,-1.593,-0.859,17.21,1.289,0.096,0.755,0.876,0.678,0.322,0.791,0.319,0,57.3802,53.627,0.0654,0,0,343.673,377.915,405.955,0,120895,2256,14610,705.015,347.792,28581.73
1522,7,1253,D31-37,300,24,43,10.891,4.503,0.413,0.558,0.561,0,3,,-0.234,1.383,67.304,6.605,0.374,0.82,0.761,0.695,0.305,0.873,0.526,0,57.3802,66.8745,0.1655,0,0,332.885,357.988,375.423,0,120970,2256,14619,658.847,309.497,28602.508
1523,7,1074,D61-70,460,52,66,13.505,1.749,0.129,0.788,0.796,1,4,CAM_1523_7,-1.959,0.09,68.07,4.011,0.878,1.0,0.782,0.72,0.28,0.301,0.717,0,50.6915,108.8761,1.1478,1,0,521.057,559.035,559.769,0,121108,2258,14645,996.949,538.941,28648.337
1524,7,1392,D37-45,420,33,60,18.327,7.271,0.397,0.55,0.555,0,3,,1.382,1.231,3.195,5.812,1.0,0.777,0.746,0.673,0.327,0.477,0.829,0,71.3485,55.058,0.2283,1,0,343.318,361.695,398.062,0,121178,2259,14653,647.608,310.301,28665.598
1525,7,1164,D45-52,260,20,37,15.287,6.842,0.448,0.541,0.542,0,3,,1.858,0.336,43.142,2.565,0.24,0.72,0.894,0.677,0.323,0.549,0.34,0,74.1993,40.3631,0.456,1,0,341.594,379.175,374.321,0,121249,2260,14661,669.702,335.242,28683.329
1526,7,1361,D19-24,220,18,31,14.087,5.816,0.413,0.581,0.581,0,3,,1.985,-0.831,77.011,2.44,0.928,0.83,0.802,0.701,0.299,0.817,0.895,0,72.2532,39.0188,0.46,1,0,353.382,386.791,387.703,0,121326,2262,14670,691.412,320.247,28702.624
1527,7,1288,D37-45,340,28,49,14.573,6.274,0.431,0.571,0.571,0,3,,-1.671,-0.212,47.101,6.537,0.762,0.82,0.847,0.708,0.292,0.935,0.812,0,55.058,57.6138,0.0464,0,0,348.801,387.455,395.733,0,121417,2264,14681,658.205,322.273,28721.281
1528,7,1272,D61-70,420,49,60,15.473,1.272,0.082,0.817,0.827,1,4,CAM_1528_7,1.179,-0.862,89.546,1.038,0.997,1.0,0.857,0.726,0.274,0.855,0.958,1,108.8761,89.5843,0.1772,0,0,509.976,545.841,559.139,0,121564,2266,14708,996.91,543.712,28767.907
1529,7,1027,D19-24,460,40,66,16.711,6.328,0.379,0.606,0.608,1,3,CAM_1529_7,-0.431,0.362,43.26,10.974,0.24,0.951,0.846,0.763,0.237,0.946,0.408,0,39.0188,71.0014,0.8197,1,0,332.802,353.797,380.608,0,121690,2269,14726,775.385,438.33,28796.74
1530,7,1172,D78-85,260,22,37,12.772,5.068,0.397,0.595,0.595,0,3,,1.681,0.173,49.412,1.707,0.275,0.805,0.743,0.673,0.327,0.989,0.508,0,54.1557,51.7634,0.0442,0,0,346.362,356.614,413.305,0,121781,2271,14738,678.245,318.23,28817.067
1531,7,1114,D19-24,420,34,60,13.525,5.198,0.384,0.567,0.572,0,3,,1.351,0.327,35.402,1.966,0.197,0.777,0.737,0.666,0.334,0.808,0.401,0,71.0014,76.2212,0.0735,0,0,351.692,380.476,410.069,0,121862,2272,14749,683.057,341.93,28837.036
1532,7,1393,D61-70,420,52,60,13.941,1.518,0.109,0.867,0.869,1,4,CAM_1532_7,0.079,1.1,43.225,6.476,0.74,1.0,0.771,0.694,0.306,0.477,0.66,0,108.8761,104.9795,0.0358,0,0,544.007,572.116,611.002,0,122007,2273,14776,1031.841,571.761,28883.706
1533,7,1170,D61-70,260,31,37,13.987,1.521,0.109,0.838,0.843,1,4,CAM_1533_7,-0.661,-0.454,9.046,5.502,1.0,1.0,0.808,0.71,0.29,0.768,0.933,1,108.8761,62.7855,0.4233,1,0,529.606,542.985,557.622,0,122149,2276,14804,1005.546,557.148,28930.17
1534,7,1263,D12-19,420,33,60,16.715,6.835,0.409,0.55,0.554,0,3,,-1.977,-0.149,54.675,3.266,0.304,0.731,0.894,0.679,0.321,0.669,0.421,0,68.6548,60.3663,0.1207,0,0,326.096,355.211,392.735,0,122230,2278,14814,682.117,320.622,28947.976
1535,7,1177,D45-52,460,41,66,11.151,3.555,0.319,0.621,0.627,1,3,CAM_1535_7,-0.284,0.875,57.044,2.951,0.817,0.932,0.717,0.723,0.277,0.234,0.656,0,40.3631,108.419,1.6861,1,0,355.366,375.588,411.537,0,122360,2279,14834,764.31,428.85,28980.381
1536,7,1202,D12-19,300,26,43,12.921,4.417,0.342,0.605,0.61,1,3,CAM_1536_7,0.561,-0.14,37.291,8.468,0.707,0.992,0.721,0.759,0.241,0.424,0.639,0,68.6548,59.7858,0.1292,0,0,355.485,369.665,393.491,0,122490,2280,14853,786.507,420.451,29011.592
1537,7,1384,D24-31,380,33,54,14.802,4.676,0.316,0.611,0.618,1,3,CAM_1537_7,-0.076,-0.408,17.852,1.73,0.599,0.956,0.806,0.756,0.244,0.29,0.524,0,61.4864,66.6373,0.0838,0,0,358.284,384.495,393.48,0,122616,2282,14871,771.233,416.118,29042.524
1538,7,1117,D19-24,220,19,31,14.856,5.633,0.379,0.613,0.614,1,3,CAM_1538_7,1.739,1.494,3.896,0.529,1.0,0.943,0.718,0.731,0.269,0.957,0.988,1,71.0014,38.5258,0.4574,1,0,367.96,380.132,397.688,0,122742,2283,14890,803.796,445.866,29072.273
1539,7,1041,D45-52,420,37,60,15.177,5.322,0.351,0.617,0.62,1,3,CAM_1539_7,1.937,1.901,0.432,0.022,1.0,0.918,0.78,0.73,0.27,0.326,0.818,0,108.419,72.3262,0.3329,1,0,353.985,365.173,410.364,0,122862,2285,14909,786.081,425.22,29102.436
1540,7,1182,D70-78,460,37,66,16.102,5.97,0.371,0.561,0.567,0,3,,-1.516,1.8,62.473,6.393,0.847,0.814,0.704,0.68,0.32,0.451,0.72,0,71.893,69.5787,0.0322,0,0,338.214,365.011,369.666,0,122952,2286,14919,667.681,327.678,29121.398
1541,7,1061,D78-85,380,33,54,14.015,4.438,0.317,0.611,0.618,1,3,CAM_1541_7,1.906,-0.432,85.683,4.421,0.476,0.991,0.742,0.76,0.24,0.846,0.565,0,54.1557,70.3798,0.2996,1,0,347.909,377.214,410.911,0,123086,2288,14938,759.426,429.737,29152.628
1542,7,1274,D19-24,380,32,54,15.603,5.222,0.335,0.593,0.6,0,3,,0.603,1.617,27.161,3.545,0.151,0.763,0.857,0.675,0.325,0.442,0.245,0,38.5258,61.7711,0.6034,1,0,344.861,358.217,392.301,0,123161,2289,14948,710.386,347.987,29172.748
1543,7,1133,D70-78,300,25,43,15.612,6.493,0.416,0.581,0.582,0,3,,0.064,0.908,38.55,5.919,0.214,0.813,0.739,0.68,0.32,0.624,0.345,0,71.893,48.0546,0.3316,1,0,342.304,379.397,404.245,0,123249,2291,14960,690.383,331.848,29191.201
1544,7,1132,D19-24,220,18,31,12.704,5.04,0.397,0.581,0.583,0,3,,0.034,-1.58,59.589,2.181,0.831,0.834,0.878,0.718,0.282,0.401,0.71,0,61.7711,43.2651,0.2996,1,0,336.281,357.761,384.358,0,123341,2292,14973,700.188,348.13,29211.466
1545,7,1278,D19-24,340,32,49,14.324,4.558,0.318,0.653,0.656,1,3,CAM_1545_7,0.658,1.372,20.57,3.21,0.114,0.983,0.843,0.764,0.236,0.168,0.127,0,43.2651,64.8601,0.4991,1,0,362.757,394.129,415.27,0,123467,2293,14992,795.05,454.314,29242.839
1546,7,1245,D52-61,300,27,43,13.081,4.832,0.369,0.628,0.628,1,3,CAM_1546_7,-0.307,0.602,48.089,1.492,0.267,0.948,0.781,0.742,0.258,0.913,0.434,0,57.6195,60.7769,0.0548,0,0,353.75,379.755,382.003,0,123586,2294,15009,802.167,440.12,29273.695
1547,7,1152,D31-37,220,19,31,15.906,5.659,0.356,0.613,0.616,1,3,CAM_1547_7,-0.1,-0.321,12.089,6.731,0.067,0.96,0.701,0.736,0.264,0.095,0.074,0,57.3802,35.9817,0.3729,1,0,344.096,379.615,393.966,0,123718,2295,15028,771.319,440.665,29303.412
1548,7,1168,D24-31,260,23,37,13.921,4.495,0.323,0.622,0.627,1,3,CAM_1548_7,-1.11,0.951,88.461,0.349,0.991,1.0,0.745,0.763,0.237,0.945,0.98,1,61.4864,49.1127,0.2012,1,0,350.286,360.897,379.8,0,123851,2298,15048,810.043,457.466,29334.645
