# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Delhi | Seed=1302 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.333953Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1766,8,1054,D37-45,300,28,43,16.696,5.424,0.325,0.651,0.654,1,3,CAM_1766_8,0.5,1.015,18.881,5.562,0.105,1.0,0.713,0.747,0.253,0.148,0.116,0,79.4572,48.9892,0.3835,1,0,371.572,407.98,426.096,0,148990,2721,18747,793.095,441.645,34840.996
1767,8,1265,D19-24,420,41,60,14.929,4.447,0.298,0.683,0.685,1,3,CAM_1767_8,-0.014,-1.99,62.507,4.53,0.847,1.0,0.779,0.751,0.249,0.817,0.84,1,57.8783,79.717,0.3773,1,0,360.809,392.71,395.27,0,149120,2724,18767,836.91,459.886,34872.72
1768,8,1204,D52-61,460,49,66,16.228,2.804,0.173,0.742,0.751,1,4,CAM_1768_8,-0.878,-1.349,12.167,6.094,0.568,1.0,0.746,0.726,0.274,0.125,0.446,0,48.5715,86.0576,0.7718,1,0,370.779,387.455,398.739,0,149256,2727,18791,873.664,471.024,34906.912
1769,8,1391,D45-52,420,40,60,14.109,4.121,0.292,0.667,0.671,1,3,CAM_1769_8,0.984,-1.473,79.631,0.847,0.442,1.0,0.821,0.764,0.236,0.128,0.368,0,73.7492,82.6867,0.1212,0,0,349.44,362.197,417.816,0,149381,2728,18811,798.899,440.784,34938.927
1770,8,1023,D24-31,220,23,31,12.375,2.792,0.226,0.742,0.745,1,4,CAM_1770_8,1.204,1.089,2.833,6.893,1.0,1.0,0.847,0.747,0.253,0.061,0.762,0,73.3869,53.943,0.265,1,0,404.689,432.971,467.517,0,149508,2730,18832,874.144,470.203,34973.131
1771,8,1153,D70-78,300,32,43,15.448,2.966,0.192,0.744,0.751,1,4,CAM_1771_8,0.025,-0.741,37.991,5.512,0.711,1.0,0.754,0.728,0.272,0.281,0.594,0,67.8575,59.08,0.1294,0,0,393.014,422.15,447.877,0,149648,2732,18857,834.125,467.254,35007.132
1772,8,1064,D24-31,220,21,31,13.849,3.328,0.24,0.677,0.686,1,3,CAM_1772_8,0.504,1.641,31.909,0.834,0.677,1.0,0.874,0.772,0.228,0.929,0.735,0,53.943,44.6964,0.1714,0,0,377.482,398.847,440.731,0,149771,2734,18877,823.988,443.988,35040.214
1773,8,1275,D70-78,380,38,54,15.262,3.255,0.213,0.704,0.712,1,4,CAM_1773_8,1.933,0.185,52.164,0.258,0.79,1.0,0.877,0.764,0.236,0.553,0.734,0,67.8575,72.272,0.0651,0,0,370.417,392.349,429.577,0,149905,2735,18899,854.283,469.444,35073.572
1774,8,1340,D61-70,340,33,49,14.865,4.174,0.281,0.673,0.678,1,3,CAM_1774_8,-1.226,1.589,71.391,5.109,0.397,1.0,0.877,0.773,0.227,0.297,0.374,0,89.1509,64.0526,0.2815,1,0,364.1,391.486,409.977,0,150035,2738,18919,835.336,448.728,35105.569
1775,8,1289,D78-85,340,35,49,14.424,3.105,0.215,0.714,0.721,1,4,CAM_1775_8,0.447,-0.764,61.451,2.985,0.341,0.995,0.746,0.732,0.268,0.705,0.439,0,75.7042,69.2737,0.0849,0,0,379.186,410.084,434.496,0,150171,2741,18940,819.313,465.945,35139.188
1776,8,1106,D78-85,380,40,54,15.364,2.976,0.194,0.741,0.747,1,4,CAM_1776_8,-1.645,-0.007,58.329,0.112,0.324,1.0,0.89,0.756,0.244,0.895,0.463,0,75.7042,74.9437,0.01,0,0,385.312,414.868,417.368,0,150309,2743,18964,857.131,481.234,35173.154
1777,8,1217,D61-70,420,40,60,13.601,3.752,0.276,0.667,0.672,1,3,CAM_1777_8,1.037,0.846,5.807,0.862,1.0,0.995,0.855,0.769,0.231,0.39,0.859,1,64.0526,85.7808,0.3392,1,0,368.535,382.809,425.495,0,150443,2745,18984,811.944,450.46,35205.631
1778,8,1344,D78-85,260,27,37,13.551,2.61,0.193,0.73,0.738,1,4,CAM_1778_8,0.684,1.09,13.104,8.61,0.073,1.0,0.855,0.752,0.248,0.987,0.299,0,75.7042,57.4041,0.2417,1,0,371.076,401.827,428.186,0,150588,2747,19009,873.092,487.399,35239.977
1779,8,1046,D52-61,340,32,49,15.23,3.965,0.26,0.653,0.662,1,3,CAM_1779_8,1.992,0.347,44.196,0.163,0.746,0.996,0.89,0.78,0.22,0.7,0.736,0,86.0576,61.0048,0.2911,1,0,381.956,419.958,432.543,0,150721,2748,19030,829.665,468.086,35272.092
1780,8,1379,D24-31,460,43,66,14.197,3.822,0.269,0.652,0.659,1,3,CAM_1780_8,0.665,0.0,33.611,4.606,0.187,1.0,0.851,0.775,0.225,0.189,0.187,0,53.943,88.3737,0.6383,1,0,349.867,385.472,407.407,0,150856,2750,19051,807.61,453.708,35304.374
1781,8,1098,D19-24,380,35,54,13.683,4.667,0.341,0.648,0.649,1,3,CAM_1781_8,0.478,1.606,32.568,2.424,0.681,1.0,0.822,0.77,0.23,0.763,0.7,0,79.717,75.4382,0.0537,0,0,359.915,381.531,390.669,0,150976,2751,19069,797.345,450.933,35335.577
1782,8,1110,D31-37,380,40,54,17.285,3.556,0.206,0.741,0.746,1,4,CAM_1782_8,-0.305,-1.118,31.227,2.184,0.673,1.0,0.835,0.745,0.255,0.918,0.736,0,53.7531,66.615,0.2393,1,0,379.235,395.975,444.08,0,151121,2752,19093,851.391,482.868,35368.818
1783,8,1253,D19-24,260,24,37,14.256,4.203,0.295,0.649,0.654,1,3,CAM_1783_8,-1.64,0.345,77.643,3.771,0.931,1.0,0.842,0.774,0.226,0.847,0.912,1,79.717,49.5711,0.3782,1,0,346.135,359.336,396.126,0,151253,2754,19113,798.915,442.712,35400.605
1784,8,1311,D78-85,220,22,31,14.892,2.993,0.201,0.71,0.719,1,4,CAM_1784_8,-1.3,1.374,73.617,2.934,0.909,1.0,0.743,0.736,0.264,0.389,0.772,0,57.4041,43.1814,0.2478,1,0,393.264,415.16,455.747,0,151384,2757,19136,848.397,480.71,35434.331
1785,8,1004,D24-31,380,39,54,14.837,2.722,0.183,0.722,0.732,1,4,CAM_1785_8,1.553,1.325,4.265,5.134,1.0,1.0,0.767,0.737,0.263,0.155,0.778,0,88.3737,75.9679,0.1404,0,0,377.832,403.85,408.699,0,151510,2759,19158,850.885,483.172,35468.484
1786,8,1039,D70-78,420,41,60,12.725,3.137,0.247,0.683,0.69,1,3,CAM_1786_8,1.166,1.477,6.513,6.327,1.0,1.0,0.825,0.76,0.24,0.353,0.845,1,67.8575,93.5275,0.3783,1,0,372.603,404.791,406.387,0,151649,2761,19180,821.227,458.703,35501.846
1787,8,1122,D61-70,340,33,49,14.131,3.682,0.261,0.673,0.68,1,3,CAM_1787_8,-0.304,-0.817,22.339,6.812,0.624,1.0,0.778,0.754,0.246,0.219,0.524,0,85.7808,67.3814,0.2145,1,0,352.665,369.46,398.492,0,151783,2762,19201,827.291,461.451,35534.458
1788,8,1243,D78-85,420,41,60,14.445,3.289,0.228,0.683,0.692,1,3,CAM_1788_8,-0.736,-0.426,13.306,4.248,0.074,1.0,0.842,0.763,0.237,0.204,0.105,0,43.1814,82.3878,0.9079,1,0,359.314,373.885,390.794,0,151915,2764,19223,811.492,443.831,35567.63
1789,8,1359,D19-24,380,37,54,14.444,3.598,0.249,0.685,0.692,1,3,CAM_1789_8,1.618,-0.053,61.289,1.142,0.84,0.979,0.727,0.729,0.271,0.415,0.725,0,49.5711,74.7135,0.5072,1,0,361.55,390.253,429.734,0,152041,2766,19243,844.329,477.98,35600.429
1790,8,1304,D12-19,220,21,31,15.418,4.337,0.281,0.677,0.682,1,3,CAM_1790_8,-1.748,0.175,70.185,3.19,0.39,0.962,0.761,0.73,0.27,0.756,0.489,0,81.0202,40.1494,0.5045,1,0,381.026,393.481,446.707,0,152164,2767,19262,825.897,469.36,35632.249
1791,8,1147,D61-70,300,29,43,14.12,3.985,0.282,0.674,0.679,1,3,CAM_1791_8,-0.806,1.945,78.338,5.055,0.435,1.0,0.767,0.751,0.249,0.293,0.4,0,67.3814,59.569,0.1159,0,0,385.65,419.595,411.758,0,152296,2769,19282,812.747,451.513,35664.489
1792,8,1210,D45-52,260,26,37,13.977,3.09,0.221,0.703,0.71,1,4,CAM_1792_8,0.041,-1.218,52.974,0.568,0.794,1.0,0.781,0.745,0.255,0.84,0.806,0,73.7492,53.9314,0.2687,1,0,382.039,404.491,415.571,0,152434,2771,19305,822.635,461.089,35698.046
1793,8,1054,D70-78,340,31,49,13.948,3.929,0.282,0.633,0.641,1,3,CAM_1793_8,-1.28,-1.348,1.447,0.241,1.0,1.0,0.892,0.789,0.211,0.445,0.883,1,93.5275,64.9776,0.3053,1,0,365.074,387.631,425.126,0,152556,2774,19323,773.589,441.075,35730.062
1794,8,1156,D52-61,380,38,54,14.743,3.119,0.212,0.704,0.712,1,4,CAM_1794_8,0.831,1.279,12.26,2.326,0.068,1.0,0.735,0.736,0.264,0.859,0.277,0,61.0048,74.8149,0.2264,1,0,366.333,383.57,401.039,0,152681,2777,19343,832.461,473.234,35763.59
1795,8,1388,D12-19,420,39,60,16.556,5.02,0.303,0.65,0.655,1,3,CAM_1795_8,-1.494,1.996,60.406,7.052,0.836,1.0,0.763,0.758,0.242,0.757,0.817,0,40.1494,69.0648,0.7202,1,0,344.702,380.71,382.545,0,152808,2779,19362,817.093,451.659,35794.365
1796,8,1284,D52-61,460,47,66,14.826,3.685,0.249,0.712,0.716,1,4,CAM_1796_8,-0.401,0.72,57.623,4.694,0.32,1.0,0.751,0.737,0.263,0.759,0.436,0,74.8149,90.9483,0.2156,1,0,360.642,374.59,399.818,0,152938,2781,19383,825.202,473.421,35827.243
1797,8,1158,D12-19,340,35,49,15.373,3.45,0.224,0.714,0.72,1,4,CAM_1797_8,-0.978,1.071,88.676,8.01,0.993,1.0,0.714,0.729,0.271,0.678,0.907,1,69.0648,64.9966,0.0589,0,0,362.4,401.696,405.305,0,153065,2783,19404,826.991,466.162,35860.43
1798,8,1232,D78-85,340,34,49,15.947,4.501,0.282,0.694,0.696,1,3,CAM_1798_8,-1.598,-1.157,8.807,5.773,1.0,1.0,0.746,0.741,0.259,0.381,0.84,1,82.3878,61.1717,0.2575,1,0,357.085,390.319,406.896,0,153198,2785,19425,845.706,454.852,35892.161
1799,8,1053,D12-19,340,33,49,13.455,4.129,0.307,0.673,0.675,1,3,CAM_1799_8,1.525,1.459,1.163,0.396,1.0,1.0,0.885,0.775,0.225,0.142,0.807,0,69.0648,70.7688,0.0247,0,0,386.267,416.853,456.063,0,153326,2788,19446,809.678,436.303,35924.214
1800,8,1314,D45-52,300,29,43,14.824,3.891,0.262,0.674,0.681,1,3,CAM_1800_8,1.705,-1.791,59.562,3.517,0.331,1.0,0.768,0.751,0.249,0.572,0.391,0,53.9314,56.7386,0.0521,0,0,380.19,412.759,436.836,0,153447,2790,19466,797.501,443.748,35956.571
1801,8,1003,D19-24,420,39,60,15.192,4.494,0.296,0.65,0.655,1,3,CAM_1801_8,0.22,0.235,0.825,2.829,1.0,0.948,0.736,0.726,0.274,0.785,0.941,1,74.7135,75.2671,0.0074,0,0,377.143,413.612,421.757,0,153570,2793,19485,828.348,449.795,35988.003
1802,8,1286,D61-70,220,22,31,13.045,3.557,0.273,0.71,0.711,1,4,CAM_1802_8,-0.617,-1.453,23.781,6.884,0.632,1.0,0.894,0.766,0.234,0.528,0.608,0,67.3814,49.2939,0.2684,1,0,363.356,393.527,433.072,0,153703,2794,19506,834.931,477.326,36021.025
1803,8,1234,D19-24,380,38,54,13.486,3.838,0.285,0.704,0.705,1,4,CAM_1803_8,-0.615,1.504,87.982,0.581,0.489,1.0,0.822,0.753,0.247,0.684,0.537,0,74.7135,81.786,0.0947,0,0,382.695,403.333,447.983,0,153833,2796,19527,838.061,459.371,36053.653
1804,8,1308,D24-31,420,39,60,16.993,4.805,0.283,0.65,0.657,1,3,CAM_1804_8,0.734,-0.968,80.354,7.76,0.946,0.95,0.781,0.736,0.264,0.11,0.726,0,88.3737,67.2909,0.2386,1,0,370.652,385.624,398.776,0,153964,2797,19547,818.584,463.299,36084.697
1805,8,1219,D45-52,340,35,49,14.687,3.559,0.242,0.714,0.719,1,4,CAM_1805_8,1.282,0.513,24.915,4.665,0.638,1.0,0.74,0.734,0.266,0.22,0.527,0,53.9314,68.0325,0.2615,1,0,394.173,412.177,426.624,0,154092,2799,19568,815.096,465.537,36117.748
1806,8,1089,D70-78,260,24,37,14.67,4.232,0.288,0.649,0.655,1,3,CAM_1806_8,-0.081,-1.485,51.405,3.227,0.286,1.0,0.756,0.757,0.243,0.252,0.277,0,64.9776,48.1741,0.2586,1,0,362.784,387.743,417.659,0,154224,2801,19588,827.621,464.94,36149.499
1807,8,1266,D31-37,420,39,60,13.125,3.674,0.28,0.65,0.657,1,3,CAM_1807_8,0.992,0.382,23.869,2.273,0.633,0.996,0.83,0.769,0.231,0.262,0.547,0,66.615,87.1173,0.3078,1,0,342.324,365.696,377.972,0,154355,2804,19609,815.916,459.853,36181.956
1808,8,1352,D24-31,340,36,49,15.13,2.847,0.188,0.735,0.742,1,4,CAM_1808_8,-0.828,1.282,88.338,3.673,0.991,1.0,0.847,0.749,0.251,0.9,0.968,1,67.2909,67.6225,0.0049,0,0,389.119,417.805,443.858,0,154495,2805,19632,840.723,460.224,36216.04
1809,8,1281,D12-19,340,35,49,13.872,3.108,0.224,0.714,0.72,1,4,CAM_1809_8,1.674,0.286,43.163,9.503,0.74,1.0,0.74,0.734,0.266,0.551,0.689,0,69.0648,72.0265,0.0429,0,0,393.96,410.923,462.943,0,154633,2806,19656,819.819,455.748,36249.655
1810,8,1208,D70-78,260,24,37,16.812,5.613,0.334,0.649,0.65,1,3,CAM_1810_8,0.197,-0.101,16.924,3.514,0.094,0.939,0.851,0.745,0.255,0.741,0.259,0,48.1741,42.035,0.1274,0,0,354.061,385.805,387.533,0,154757,2809,19676,814.345,454.88,36279.679
1811,8,1255,D70-78,380,36,54,14.482,3.9,0.269,0.667,0.673,1,3,CAM_1811_8,0.827,1.488,16.512,3.571,0.592,1.0,0.724,0.745,0.255,0.947,0.682,0,48.1741,72.8884,0.513,1,0,366.912,381.973,434.335,0,154886,2812,19696,813.63,446.35,36311.97
1812,8,1223,D19-24,380,39,54,13.246,3.115,0.235,0.722,0.726,1,4,CAM_1812_8,0.424,-1.989,86.256,5.973,0.479,1.0,0.844,0.752,0.248,0.574,0.503,0,74.7135,85.0924,0.1389,0,0,374.078,403.999,441.06,0,155016,2814,19718,842.196,467.583,36345.632
1813,8,1123,D45-52,260,26,37,15.828,3.973,0.251,0.703,0.707,1,4,CAM_1813_8,-1.209,-0.949,6.892,3.239,1.0,0.982,0.769,0.734,0.266,0.578,0.888,1,68.0325,47.6247,0.3,1,0,363.766,387.845,428.535,0,155158,2817,19742,814.851,443.406,36378.085
1814,8,1059,D70-78,420,39,60,15.136,4.385,0.29,0.65,0.656,1,3,CAM_1814_8,-1.944,1.56,59.888,4.446,0.833,0.95,0.894,0.759,0.241,0.08,0.651,0,72.8884,75.5459,0.0365,0,0,374.311,407.472,404.301,0,155280,2820,19762,824.65,465.657,36409.654
1815,8,1078,D52-61,420,42,60,15.577,3.769,0.242,0.7,0.706,1,4,CAM_1815_8,-0.7,-0.29,18.832,5.711,0.105,1.0,0.705,0.731,0.269,0.265,0.148,0,90.9483,77.9217,0.1432,0,0,395.562,410.605,457.241,0,155416,2822,19784,843.567,466.247,36442.343
1816,8,1159,D24-31,380,36,54,14.789,4.429,0.299,0.667,0.67,1,3,CAM_1816_8,0.78,-1.62,83.752,4.563,0.965,1.0,0.709,0.742,0.258,0.956,0.963,1,67.2909,71.3745,0.0607,0,0,375.391,408.51,425.612,0,155551,2825,19805,813.809,441.743,36473.974
1817,8,1331,D24-31,420,41,60,15.906,4.714,0.296,0.683,0.685,1,3,CAM_1817_8,-1.41,-0.85,14.272,3.474,0.579,1.0,0.867,0.768,0.232,0.098,0.468,0,67.2909,74.8224,0.1119,0,0,368.577,384.93,422.684,0,155687,2827,19826,840.951,454.814,36505.364
1818,8,1002,D37-45,420,41,60,13.967,3.176,0.227,0.683,0.692,1,3,CAM_1818_8,-1.874,-0.569,32.27,0.032,0.179,1.0,0.841,0.763,0.237,0.58,0.274,0,48.9892,85.2064,0.7393,1,0,375.247,413.053,419.297,0,155822,2829,19847,835.481,468.842,36538.677
1819,8,1077,D61-70,460,43,66,12.064,3.654,0.303,0.652,0.656,1,3,CAM_1819_8,-0.366,1.997,83.506,1.896,0.964,1.0,0.786,0.762,0.238,0.928,0.955,1,49.2939,103.999,1.1098,1,0,355.369,370.824,398.943,0,155952,2831,19867,788.584,435.586,36571.171
1820,8,1325,D19-24,300,30,43,16.578,4.15,0.25,0.698,0.703,1,4,CAM_1820_8,-0.639,0.644,65.33,7.055,0.863,1.0,0.711,0.733,0.267,0.245,0.698,0,74.7135,52.1559,0.3019,1,0,387.832,426.053,457.153,0,156082,2833,19889,842.811,465.548,36603.367
1821,8,1166,D61-70,340,31,49,13.847,3.96,0.286,0.633,0.641,1,3,CAM_1821_8,-1.632,-1.999,4.927,5.719,1.0,0.94,0.803,0.741,0.259,0.499,0.87,1,103.999,65.452,0.3706,1,0,358.61,371.774,413.018,0,156210,2836,19908,810.651,450.139,36635.346
1822,8,1141,D52-61,420,40,60,16.059,4.755,0.296,0.667,0.67,1,3,CAM_1822_8,-0.009,-1.084,46.798,0.943,0.26,0.983,0.804,0.752,0.248,0.305,0.271,0,90.9483,72.6503,0.2012,1,0,374.024,391.768,439.079,0,156337,2839,19928,820.153,466.63,36666.569
1823,8,1077,D12-19,220,22,31,13.844,2.722,0.197,0.71,0.719,1,4,CAM_1823_8,-0.406,-0.691,12.558,1.288,0.07,1.0,0.723,0.732,0.268,0.349,0.145,0,69.0648,46.4502,0.3274,1,0,370.34,400.274,438.45,0,156462,2841,19949,841.89,463.545,36700.634
1824,8,1283,D52-61,420,39,60,15.531,5.184,0.334,0.65,0.652,1,3,CAM_1824_8,-0.498,1.102,74.232,5.151,0.912,0.967,0.807,0.75,0.25,0.664,0.85,1,72.6503,73.6222,0.0134,0,0,370.888,386.325,427.129,0,156598,2844,19970,821.577,449.911,36731.205
1825,8,1042,D37-45,420,39,60,16.426,5.261,0.32,0.65,0.653,1,3,CAM_1825_8,-1.972,-0.63,30.899,5.388,0.672,1.0,0.771,0.759,0.241,0.843,0.713,0,85.2064,69.6108,0.183,0,0,374.674,390.367,422.432,0,156722,2847,19989,826.855,439.563,36761.679
1826,8,1196,D37-45,260,25,37,13.863,4.354,0.314,0.676,0.677,1,3,CAM_1826_8,0.898,-0.934,84.969,2.851,0.972,1.0,0.744,0.746,0.254,0.13,0.758,0,85.2064,52.6607,0.382,1,0,349.212,363.169,404.053,0,156848,2850,20009,802.535,456.652,36793.466
1827,8,1071,D31-37,300,31,43,12.139,2.304,0.19,0.721,0.73,1,4,CAM_1827_8,-0.997,-0.521,17.386,8.657,0.597,1.0,0.872,0.758,0.242,0.161,0.491,0,87.1173,73.1932,0.1598,0,0,381.643,420.969,427.205,0,156984,2852,20032,856.63,465.409,36828.132
1828,8,1247,D61-70,300,28,43,15.351,5.169,0.337,0.651,0.652,1,3,CAM_1828_8,0.763,0.299,20.701,2.756,0.115,1.0,0.822,0.769,0.231,0.246,0.145,0,65.452,53.2799,0.186,0,0,360.855,392.96,420.907,0,157121,2854,20052,813.093,455.963,36858.728
1829,8,1259,D70-78,300,27,43,13.956,4.032,0.289,0.628,0.636,1,3,CAM_1829_8,-0.748,-0.399,15.047,4.939,0.584,0.992,0.818,0.771,0.229,0.414,0.545,0,72.8884,56.9655,0.2185,1,0,339.283,361.779,389.127,0,157244,2856,20070,802.807,427.885,36890.584
1830,8,1018,D52-61,340,35,49,14.465,2.749,0.19,0.714,0.724,1,4,CAM_1830_8,0.323,1.755,42.393,2.627,0.236,1.0,0.747,0.735,0.265,0.242,0.237,0,72.6503,69.0768,0.0492,0,0,377.343,402.874,430.253,0,157380,2858,20093,831.471,475.693,36924.647
1831,8,1196,D45-52,460,44,66,15.051,4.354,0.289,0.667,0.671,1,3,CAM_1831_8,-0.703,-1.435,20.04,0.065,0.111,1.0,0.892,0.778,0.222,0.211,0.133,0,47.6247,84.8973,0.7826,1,0,348.736,361.33,396.72,0,157510,2859,20112,791.932,429.31,36956.371
1832,8,1022,D37-45,460,45,66,14.369,4.123,0.287,0.682,0.685,1,3,CAM_1832_8,-1.691,-0.966,15.401,7.467,0.086,1.0,0.808,0.757,0.243,0.146,0.1,0,52.6607,90.5501,0.7195,1,0,353.479,371.194,415.18,0,157632,2862,20132,833.34,457.259,36988.49
1833,8,1369,D70-78,420,38,60,14.98,4.886,0.326,0.633,0.637,1,3,CAM_1833_8,-1.09,-0.2,36.145,5.233,0.201,0.934,0.746,0.726,0.274,0.846,0.378,0,56.9655,74.7998,0.3131,1,0,373.731,395.979,406.553,0,157763,2865,20151,812.29,439.932,37019.316
1834,8,1057,D37-45,420,41,60,15.358,3.957,0.258,0.683,0.689,1,3,CAM_1834_8,0.485,1.833,35.518,6.694,0.697,1.0,0.892,0.773,0.227,0.236,0.593,0,90.5501,77.4914,0.1442,0,0,360.998,373.776,429.581,0,157891,2868,20172,842.329,450.064,37051.654
1835,8,1107,D31-37,300,27,43,13.191,4.895,0.371,0.628,0.628,1,3,CAM_1835_8,0.182,0.967,33.709,4.483,0.687,1.0,0.886,0.789,0.211,0.386,0.624,0,87.1173,60.2705,0.3082,1,0,366.521,383.04,396.393,0,158015,2871,20190,788.409,440.063,37082.43
1836,8,1066,D24-31,260,26,37,13.543,3.365,0.248,0.703,0.708,1,4,CAM_1836_8,1.564,-0.871,81.549,4.828,0.453,1.0,0.741,0.737,0.263,0.608,0.494,0,67.2909,55.658,0.1729,0,0,385.295,412.366,423.857,0,158140,2872,20211,808.824,451.139,37115.643
1837,8,1271,D37-45,460,41,66,14.925,4.958,0.332,0.621,0.626,1,3,CAM_1837_8,1.144,0.556,19.766,4.448,0.61,0.983,0.827,0.77,0.23,0.551,0.596,0,90.5501,81.0096,0.1054,0,0,349.551,364.228,377.037,0,158272,2873,20231,812.862,450.613,37146.294
1838,8,1169,D78-85,460,44,66,14.215,4.01,0.282,0.667,0.672,1,3,CAM_1838_8,1.417,-1.087,77.809,6.509,0.932,1.0,0.707,0.741,0.259,0.833,0.907,1,61.1717,89.891,0.4695,1,0,383.814,419.71,417.397,0,158395,2875,20251,833.82,453.444,37178.448
1839,8,1252,D45-52,420,39,60,13.741,4.251,0.309,0.65,0.654,1,3,CAM_1839_8,-1.101,-1.129,0.706,3.989,1.0,0.977,0.862,0.766,0.234,0.228,0.819,0,84.8973,83.2149,0.0198,0,0,352.853,391.473,403.808,0,158518,2877,20270,788.325,428.993,37210.183
1840,8,1399,D12-19,300,30,43,13.882,3.833,0.276,0.698,0.7,1,4,CAM_1840_8,0.474,-1.407,79.982,3.408,0.944,0.993,0.802,0.748,0.252,0.947,0.945,1,46.4502,62.2831,0.3409,1,0,391.56,407.599,424.413,0,158648,2878,20290,821.499,447.853,37242.775
1841,8,1397,D24-31,460,45,66,14.262,3.457,0.242,0.682,0.689,1,3,CAM_1841_8,-1.944,-0.96,18.955,5.319,0.605,1.0,0.812,0.758,0.242,0.779,0.647,0,67.2909,91.2275,0.3557,1,0,383.276,419.11,414.856,0,158789,2881,20312,806.875,440.514,37275.727
1842,8,1186,D37-45,260,25,37,17.567,5.324,0.303,0.676,0.678,1,3,CAM_1842_8,0.814,1.589,18.672,8.536,0.104,1.0,0.715,0.74,0.26,0.694,0.257,0,90.5501,41.5593,0.541,1,0,385.788,406.126,431.291,0,158922,2882,20333,797.465,439.774,37306.302
1843,8,1302,D31-37,340,35,49,14.148,2.77,0.196,0.714,0.723,1,4,CAM_1843_8,-1.0,-1.832,16.377,3.259,0.091,1.0,0.855,0.757,0.243,0.886,0.284,0,60.2705,70.6252,0.1718,0,0,394.592,415.607,425.298,0,159055,2885,20355,843.375,467.784,37340.339
1844,8,1056,D37-45,420,42,60,13.773,3.566,0.259,0.7,0.704,1,4,CAM_1844_8,-1.894,0.104,68.079,3.104,0.378,1.0,0.732,0.736,0.264,0.334,0.367,0,41.5593,88.1299,1.1206,1,0,362.932,389.733,395.955,0,159181,2888,20375,846.291,463.35,37373.282
1845,8,1104,D52-61,220,21,31,12.987,3.573,0.275,0.677,0.682,1,3,CAM_1845_8,0.954,-0.673,77.61,4.007,0.431,1.0,0.9,0.777,0.223,0.865,0.528,0,72.6503,47.6636,0.3439,1,0,356.448,391.399,425.226,0,159321,2890,20396,811.047,439.47,37406.057
1846,8,1194,D12-19,260,26,37,14.985,4.034,0.269,0.703,0.706,1,4,CAM_1846_8,0.993,1.269,6.942,8.019,0.539,1.0,0.758,0.741,0.259,0.405,0.504,0,62.2831,50.3033,0.1923,0,0,358.951,384.267,418.687,0,159452,2892,20417,830.32,460.582,37438.434
1847,8,1092,D31-37,300,29,43,11.619,3.511,0.302,0.674,0.677,1,3,CAM_1847_8,1.389,1.721,5.59,4.707,1.0,1.0,0.796,0.757,0.243,0.736,0.936,1,60.2705,72.3913,0.2011,1,0,357.153,375.296,408.63,0,159590,2895,20439,798.57,457.733,37471.266
1848,8,1174,D31-37,380,37,54,16.829,4.034,0.24,0.685,0.693,1,3,CAM_1848_8,0.672,0.42,11.092,3.263,0.062,1.0,0.858,0.766,0.234,0.94,0.267,0,72.3913,64.1254,0.1142,0,0,373.548,409.985,419.777,0,159728,2898,20461,811.115,447.077,37503.519
1849,8,1002,D37-45,380,36,54,12.825,4.228,0.33,0.667,0.667,1,3,CAM_1849_8,0.071,0.982,40.397,3.359,0.724,1.0,0.837,0.767,0.233,0.149,0.59,0,88.1299,82.3031,0.0661,0,0,348.804,375.501,374.492,0,159858,2900,20481,816.772,465.749,37535.401
1850,8,1232,D12-19,380,34,54,14.87,4.78,0.321,0.63,0.635,1,3,CAM_1850_8,-0.1,-0.459,18.971,4.333,0.605,1.0,0.773,0.766,0.234,0.642,0.614,0,62.2831,67.8655,0.0896,0,0,339.363,358.326,390.201,0,159985,2901,20499,803.979,456.156,37566.333
1851,8,1378,D52-61,380,36,54,14.368,4.145,0.288,0.667,0.671,1,3,CAM_1851_8,-1.508,0.969,79.458,6.386,0.941,0.995,0.764,0.75,0.25,0.252,0.769,0,47.6636,73.4668,0.5414,1,0,365.834,387.185,395.814,0,160122,2902,20519,802.429,454.338,37598.319
1852,8,1201,D37-45,220,20,31,13.734,4.17,0.304,0.645,0.65,1,3,CAM_1852_8,-0.953,0.699,78.593,0.506,0.937,0.958,0.808,0.747,0.253,0.09,0.722,0,88.1299,43.3543,0.5081,1,0,364.307,386.36,420.672,0,160251,2904,20539,778.916,443.273,37630.122
