# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1204 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:41.984325Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2219,8,282,M31-37,500,22,71,17.412,12.559,0.721,0.31,0.307,0,2,,-1.607,1.498,65.628,7.005,0.865,0.587,0.699,0.64,0.36,0.265,0.649,0,20.7214,49.2678,1.3776,1,0,279.643,302.446,308.778,0,149203,3002,15493,516.379,238.063,30669.217
2220,8,378,M52-61,180,6,26,17.706,13.971,0.789,0.231,0.229,0,2,,-0.099,-1.854,56.016,5.964,0.311,0.474,0.558,0.579,0.421,0.788,0.512,0,28.5619,15.3991,0.4609,1,0,228.331,242.762,255.711,0,149258,3003,15497,500.579,222.931,30675.869
2221,8,399,M61-70,380,16,54,17.768,12.573,0.708,0.296,0.296,0,2,,1.683,-0.692,86.043,1.493,0.478,0.6,0.53,0.617,0.383,0.673,0.553,0,44.6571,35.9374,0.1953,0,0,257.283,292.242,301.691,0,149323,3004,15502,517.709,221.354,30684.727
2222,8,354,M45-52,460,19,66,18.925,13.708,0.724,0.288,0.287,0,2,,-1.267,-0.004,51.498,1.718,0.786,0.523,0.692,0.614,0.386,0.852,0.811,0,45.3156,40.3153,0.1103,0,0,247.304,284.856,303.048,0,149377,3005,15506,504.844,232.98,30692.107
2223,8,277,M70-78,500,18,71,17.204,12.578,0.731,0.254,0.255,0,2,,1.685,-1.827,59.38,0.982,0.33,0.51,0.629,0.605,0.395,0.846,0.534,0,28.428,45.6676,0.6064,1,0,242.187,259.922,270.917,0,149428,3007,15510,496.635,205.617,30700.659
2224,8,324,M78-85,340,15,49,17.508,12.755,0.729,0.306,0.303,0,2,,-1.182,-1.818,11.421,3.649,0.563,0.571,0.626,0.619,0.381,0.225,0.434,0,16.0398,33.1287,1.0654,1,0,268.365,299.924,331.76,0,149482,3008,15514,511.543,221.279,30709.358
2225,8,250,M12-19,220,9,31,17.928,12.304,0.686,0.29,0.293,0,2,,0.581,-0.5,56.686,1.952,0.815,0.534,0.609,0.602,0.398,0.999,0.888,0,28.4027,20.4304,0.2807,1,0,280.765,291.972,343.261,0,149538,3009,15519,499.56,214.716,30718.511
2226,8,290,M78-85,460,22,66,16.405,11.107,0.677,0.333,0.332,0,2,,1.985,1.157,14.104,3.11,0.078,0.62,0.532,0.616,0.384,0.595,0.277,0,33.1287,49.8485,0.5047,1,0,254.284,278.054,311.597,0,149592,3010,15524,559.928,259.62,30729.461
2227,8,363,M19-24,180,7,26,15.524,11.218,0.723,0.269,0.27,0,2,,-1.614,1.273,69.945,5.734,0.389,0.506,0.678,0.608,0.392,0.346,0.372,0,22.1094,18.6784,0.1552,0,0,240.692,253.708,279.159,0,149643,3011,15528,532.656,228.846,30739.823
2228,8,184,M19-24,260,11,37,18.105,13.356,0.738,0.297,0.294,0,2,,0.239,1.718,46.363,3.654,0.758,0.615,0.645,0.648,0.352,0.347,0.613,0,22.1094,24.1681,0.0931,0,0,260.707,294.722,307.767,0,149700,3013,15533,508.172,237.161,30747.709
2229,8,158,M19-24,220,11,31,18.271,11.379,0.623,0.355,0.357,0,2,,1.9,1.452,6.807,7.375,1.0,0.632,0.548,0.619,0.381,0.607,0.85,0,22.1094,22.1019,0.0003,0,0,293.908,307.249,354.082,0,149771,3013,15539,548.184,251.338,30758.468
2230,8,139,M70-78,500,22,71,17.121,11.901,0.695,0.31,0.309,0,2,,-0.111,1.521,63.026,5.488,0.35,0.55,0.608,0.604,0.396,0.061,0.236,0,45.6676,50.1069,0.0972,0,0,249.745,283.026,280.039,0,149833,3013,15544,512.893,232.798,30768.262
2231,8,321,M37-45,180,8,26,17.216,11.515,0.669,0.308,0.31,0,2,,1.401,-0.581,84.647,3.864,0.47,0.601,0.515,0.611,0.389,0.969,0.664,0,54.106,17.8797,0.6695,1,0,277.769,298.802,331.775,0,149889,3015,15549,525.555,226.316,30778.521
2232,8,318,M78-85,340,15,49,14.953,10.922,0.73,0.306,0.302,0,2,,1.751,0.707,25.001,3.029,0.639,0.625,0.669,0.654,0.346,0.906,0.731,0,49.8485,38.7903,0.2218,1,0,278.167,309.1,305.778,0,149956,3017,15554,544.334,229.941,30789.512
2233,8,367,M37-45,220,10,31,19.371,13.287,0.686,0.323,0.322,0,2,,1.243,-0.939,85.621,6.245,0.976,0.615,0.605,0.632,0.368,0.678,0.866,0,17.8797,19.8661,0.1111,0,0,272.426,307.116,307.943,0,150013,3018,15559,551.445,248.124,30797.661
2234,8,152,M78-85,180,9,26,17.329,11.462,0.661,0.346,0.345,0,2,,0.042,1.804,58.581,2.317,0.825,0.58,0.562,0.599,0.401,0.282,0.607,0,38.7903,18.8225,0.5148,1,0,257.147,284.733,283.792,0,150077,3019,15564,540.857,235.002,30808.256
2235,8,230,M78-85,460,21,66,17.335,12.235,0.706,0.318,0.316,0,2,,-1.819,1.903,56.529,4.235,0.314,0.544,0.534,0.584,0.416,0.995,0.598,0,18.8225,46.1087,1.4497,1,0,253.403,264.713,280.842,0,150133,3020,15568,523.381,227.964,30817.69
2236,8,375,M37-45,180,7,26,16.245,11.785,0.725,0.269,0.27,0,2,,-1.338,1.684,67.471,6.178,0.875,0.586,0.646,0.641,0.359,0.745,0.828,0,17.8797,17.8497,0.0017,0,0,265.612,304.184,327.33,0,150189,3021,15571,525.96,239.658,30827.343
2237,8,265,M78-85,220,9,31,17.466,12.657,0.725,0.29,0.289,0,2,,1.604,-1.269,70.165,4.858,0.39,0.576,0.606,0.622,0.378,0.655,0.49,0,46.1087,20.9718,0.5452,1,0,278.033,298.138,335.17,0,150238,3023,15575,512.434,217.126,30836.055
2238,8,193,M78-85,340,16,49,17.937,12.571,0.701,0.327,0.324,0,2,,-0.18,-1.983,53.042,0.664,0.795,0.617,0.619,0.634,0.366,0.336,0.627,0,20.9718,33.3556,0.5905,1,0,272.484,285.335,341.941,0,150297,3025,15579,566.039,236.422,30845.127
2239,8,227,M37-45,460,18,66,17.581,12.463,0.709,0.273,0.275,0,2,,-0.321,1.451,73.228,6.537,0.907,0.538,0.642,0.616,0.384,0.323,0.682,0,17.8797,42.3812,1.3704,1,0,252.537,286.751,298.866,0,150348,3025,15583,513.731,225.5,30853.957
2240,8,105,M78-85,340,17,49,16.275,10.109,0.621,0.347,0.35,0,2,,0.821,-0.79,77.711,5.051,0.932,0.601,0.587,0.614,0.386,0.652,0.823,0,33.3556,37.9001,0.1362,0,0,288.292,315.349,314.605,0,150403,3026,15587,553.89,241.887,30866.249
2241,8,147,M78-85,340,18,49,13.067,8.074,0.618,0.367,0.369,0,2,,-0.771,-1.838,23.819,9.881,0.632,0.639,0.652,0.64,0.36,0.16,0.462,0,33.3556,48.6465,0.4584,1,0,268.614,298.637,309.589,0,150466,3028,15593,546.017,264.065,30881.228
2242,8,343,M78-85,500,22,71,18.314,12.345,0.674,0.31,0.311,0,2,,1.971,0.924,20.351,4.06,0.113,0.537,0.571,0.59,0.41,0.521,0.281,0,48.6465,46.8427,0.0371,0,0,253.516,290.299,313.48,0,150518,3029,15597,556.609,242.373,30890.466
2243,8,354,M78-85,340,17,49,16.561,10.852,0.655,0.347,0.347,0,2,,0.666,0.059,30.301,3.966,0.668,0.575,0.526,0.589,0.411,0.292,0.514,0,48.6465,37.2458,0.2344,1,0,274.011,291.759,307.37,0,150584,3030,15603,542.873,255.602,30901.83
2244,8,307,M24-31,220,11,31,17.849,11.281,0.632,0.355,0.356,0,2,,1.118,0.884,6.696,4.032,1.0,0.62,0.616,0.627,0.373,0.327,0.749,0,50.6564,22.6249,0.5534,1,0,293.625,313.728,335.32,0,150646,3032,15608,542.406,255.063,30912.713
2245,8,153,M52-61,420,19,60,17.401,11.734,0.674,0.317,0.318,0,2,,1.775,-1.756,59.062,2.165,0.328,0.606,0.524,0.613,0.387,0.533,0.408,0,15.3991,41.8433,1.7173,1,0,267.32,297.618,318.642,0,150708,3034,15614,517.359,219.856,30922.762
2246,8,210,M31-37,260,14,37,17.302,11.185,0.646,0.378,0.376,0,2,,-1.024,-0.573,15.864,2.843,0.588,0.634,0.537,0.611,0.389,0.816,0.677,0,49.2678,28.5506,0.4205,1,0,291.226,312.745,327.22,0,150776,3035,15620,578.261,253.07,30933.929
2247,8,128,M31-37,420,19,60,15.352,10.886,0.709,0.317,0.314,0,2,,-0.236,-0.542,15.186,2.776,0.084,0.551,0.681,0.617,0.383,0.344,0.184,0,28.5506,47.4277,0.6612,1,0,261.997,296.039,324.818,0,150841,3036,15624,520.177,221.967,30945.039
2248,8,151,M31-37,220,11,31,16.184,9.957,0.615,0.355,0.358,0,2,,-1.198,-0.916,7.68,9.577,0.543,0.653,0.649,0.65,0.35,0.605,0.565,0,47.4277,24.9517,0.4739,1,0,287.087,325.986,345.012,0,150907,3037,15630,567.826,251.862,30957.577
2249,8,332,M31-37,380,18,54,17.259,11.744,0.68,0.333,0.332,0,2,,-0.801,-0.454,14.254,0.242,0.579,0.588,0.615,0.617,0.383,0.686,0.62,0,24.9517,39.1422,0.5687,1,0,274.784,288.323,326.17,0,150962,3037,15634,555.495,242.456,30967.729
2250,8,325,M19-24,420,20,60,18.131,12.425,0.685,0.333,0.331,0,2,,0.171,0.74,26.798,5.656,0.649,0.623,0.687,0.649,0.351,0.131,0.467,0,22.1094,41.1808,0.8626,1,0,256.133,278.425,320.758,0,151025,3038,15638,561.893,237.541,30977.031
2251,8,243,M12-19,420,19,60,18.076,12.802,0.708,0.317,0.314,0,2,,-0.745,0.05,39.555,6.381,0.72,0.539,0.547,0.584,0.416,0.262,0.529,0,20.4304,40.2802,0.9716,1,0,258.546,270.764,318.183,0,151087,3039,15643,551.1,257.69,30985.745
2252,8,189,M61-70,260,11,37,17.552,12.442,0.709,0.297,0.297,0,2,,1.877,-1.395,63.68,4.305,0.854,0.606,0.534,0.621,0.379,0.59,0.754,0,44.6571,24.9308,0.4417,1,0,267.492,305.245,311.726,0,151140,3041,15648,527.66,247.215,30994.774
2253,8,361,M31-37,300,15,43,16.06,9.826,0.612,0.349,0.353,0,2,,1.443,0.376,34.65,0.199,0.692,0.619,0.537,0.612,0.388,0.506,0.62,0,39.1422,33.9847,0.1318,0,0,275.404,302.866,339.227,0,151205,3041,15654,577.906,261.134,31007.433
2254,8,146,M61-70,180,9,26,17.048,11.381,0.668,0.346,0.345,0,2,,-1.041,0.786,84.332,6.776,0.469,0.57,0.652,0.612,0.388,0.758,0.581,0,24.9308,19.1335,0.2325,1,0,296.124,319.717,331.919,0,151262,3042,15659,558.085,255.059,31018.129
2255,8,250,M31-37,380,18,54,17.128,11.482,0.67,0.333,0.333,0,2,,-1.657,1.196,71.022,2.411,0.395,0.616,0.625,0.633,0.367,0.828,0.553,0,39.1422,39.4424,0.0077,0,0,260.012,288.341,293.627,0,151330,3044,15664,532.318,244.729,31028.61
2256,8,201,M19-24,260,12,37,16.048,11.12,0.693,0.324,0.323,0,2,,0.64,-1.128,81.072,2.255,0.95,0.605,0.602,0.625,0.375,0.599,0.819,0,41.1808,28.4153,0.31,1,0,290.045,306.611,358.396,0,151388,3045,15668,518.418,247.318,31039.48
2257,8,295,M78-85,180,8,26,16.811,11.419,0.679,0.308,0.309,0,2,,-0.357,0.406,41.732,3.747,0.232,0.577,0.687,0.634,0.366,0.35,0.275,0,37.2458,18.3095,0.5084,1,0,249.076,269.664,298.999,0,151445,3047,15673,552.899,252.948,31049.861
2258,8,394,M61-70,180,8,26,16.871,11.414,0.677,0.308,0.309,0,2,,-1.295,-1.331,0.751,4.989,1.0,0.616,0.637,0.643,0.357,0.162,0.701,0,19.1335,18.245,0.0464,0,0,255.478,272.457,299.991,0,151503,3049,15678,523.588,245.073,31060.248
2259,8,179,M45-52,300,15,43,18.585,11.928,0.642,0.349,0.35,0,2,,-1.959,1.633,58.518,9.245,0.325,0.65,0.615,0.644,0.356,0.519,0.394,0,45.3156,29.3679,0.3519,1,0,261.379,275.411,305.992,0,151556,3050,15683,550.966,263.394,31070.28
2260,8,151,M31-37,260,11,37,18.528,13.234,0.714,0.297,0.296,0,2,,0.967,-0.582,74.228,4.127,0.912,0.619,0.659,0.652,0.348,0.609,0.807,0,39.1422,23.6175,0.3966,1,0,281.512,318.022,349.39,0,151611,3051,15687,512.731,239.225,31078.319
2261,8,397,M31-37,220,11,31,14.756,9.028,0.612,0.355,0.358,0,2,,-0.258,1.721,74.277,1.058,0.413,0.585,0.699,0.626,0.374,0.147,0.313,0,23.6175,27.3671,0.1588,0,0,263.31,297.272,315.806,0,151670,3053,15692,554.564,251.108,31092.018
2262,8,224,M12-19,180,8,26,17.107,11.74,0.686,0.308,0.308,0,2,,0.041,-0.638,34.886,4.285,0.194,0.613,0.603,0.635,0.365,0.518,0.312,0,40.2802,17.9934,0.5533,1,0,283.193,317.808,349.284,0,151733,3055,15697,519.197,223.05,31101.996
2263,8,191,M12-19,420,19,60,18.006,12.556,0.697,0.317,0.315,0,2,,-1.824,-0.292,45.005,3.819,0.75,0.619,0.608,0.636,0.364,0.921,0.812,0,17.9934,40.438,1.2474,1,0,262.928,290.923,299.617,0,151800,3056,15701,552.933,233.165,31111.018
2264,8,302,M52-61,180,9,26,16.181,10.213,0.631,0.346,0.348,0,2,,1.011,-0.815,84.501,6.414,0.969,0.623,0.641,0.636,0.364,0.095,0.651,0,41.8433,20.1584,0.5182,1,0,289.774,318.639,345.87,0,151862,3058,15707,540.855,243.996,31123.175
2265,8,240,M19-24,300,17,43,19.298,11.265,0.584,0.395,0.397,0,2,,-1.17,1.337,77.309,1.086,0.929,0.626,0.536,0.602,0.398,0.345,0.697,0,28.4153,30.268,0.0652,0,0,277.631,299.416,305.75,0,151927,3059,15714,561.543,248.058,31134.362
2266,8,359,M45-52,420,19,60,15.564,11.165,0.717,0.317,0.313,0,2,,1.225,-1.06,82.554,7.605,0.959,0.572,0.682,0.627,0.373,0.071,0.628,0,29.3679,46.7825,0.593,1,0,277.069,312.42,339.163,0,151995,3061,15720,546.735,239.304,31145.122
2267,8,153,M19-24,260,13,37,14.447,9.715,0.672,0.351,0.349,0,2,,-1.633,-1.62,0.202,5.914,1.0,0.567,0.559,0.59,0.41,0.157,0.654,0,28.4153,32.8655,0.1566,0,0,295.218,321.721,324.348,0,152048,3062,15725,567.901,240.633,31157.938
2268,8,311,M37-45,340,16,49,16.74,10.89,0.651,0.327,0.329,0,2,,0.891,0.653,8.529,1.33,1.0,0.628,0.623,0.641,0.359,0.426,0.794,0,42.3812,35.7407,0.1567,0,0,277.706,300.36,335.351,0,152102,3064,15730,558.795,260.075,31169.111
2269,8,119,M78-85,180,9,26,17.621,11.935,0.677,0.346,0.344,0,2,,-0.39,1.913,83.724,7.789,0.465,0.638,0.629,0.641,0.359,0.45,0.46,0,18.3095,18.5115,0.011,0,0,290.968,329.981,331.103,0,152155,3065,15734,574.687,259.274,31179.116
2270,8,137,M19-24,180,9,26,16.217,10.578,0.652,0.346,0.346,0,2,,1.54,0.679,22.818,4.513,0.627,0.624,0.523,0.613,0.387,0.14,0.438,0,28.4153,20.1142,0.2921,1,0,282.153,303.174,316.047,0,152225,3066,15740,569.427,264.942,31190.816
2271,8,320,M12-19,500,29,71,16.172,8.946,0.553,0.408,0.412,0,3,,-1.863,0.995,73.363,4.624,0.408,0.617,0.523,0.59,0.41,0.087,0.276,0,40.438,61.3338,0.5167,1,0,286.181,314.297,311.629,0,152290,3068,15747,610.808,265.767,31204.993
2272,8,154,M52-61,380,19,54,18.064,11.394,0.631,0.352,0.354,0,2,,0.278,-0.923,58.241,1.851,0.824,0.585,0.544,0.596,0.404,0.513,0.698,0,20.1584,38.4432,0.9071,1,0,287.236,300.303,328.63,0,152347,3068,15752,542.117,237.641,31215.713
2273,8,156,M24-31,340,20,49,17.205,10.435,0.607,0.408,0.407,0,3,,-0.317,1.129,66.032,0.991,0.367,0.663,0.595,0.628,0.372,0.964,0.589,0,22.6249,39.1849,0.7319,1,0,287.645,314.079,316.437,0,152408,3069,15757,575.411,263.332,31228.026
2274,8,365,M24-31,220,11,31,15.637,9.573,0.612,0.355,0.358,0,2,,1.896,-0.122,69.129,4.273,0.884,0.625,0.635,0.633,0.367,0.198,0.632,0,39.1849,25.8258,0.3409,1,0,297.601,312.615,344.031,0,152475,3070,15762,565.021,260.295,31241.044
2275,8,277,M31-37,180,9,26,16.567,10.851,0.655,0.346,0.346,0,2,,-1.344,-1.269,1.599,3.077,1.0,0.577,0.591,0.603,0.397,0.73,0.893,0,23.6175,19.6885,0.1664,0,0,271.825,285.935,304.796,0,152534,3071,15767,538.836,233.712,31252.404
2276,8,241,M19-24,460,24,66,18.916,12.091,0.639,0.364,0.363,0,2,,-0.005,0.773,37.984,8.556,0.711,0.619,0.5,0.6,0.4,0.116,0.473,0,20.1142,45.2201,1.2482,1,0,300.518,320.136,366.604,0,152599,3073,15773,578.884,248.901,31262.336
2277,8,287,M52-61,380,21,54,17.091,10.46,0.612,0.389,0.389,0,2,,1.69,1.0,14.393,4.614,0.58,0.62,0.58,0.609,0.391,0.717,0.634,0,38.4432,42.8898,0.1157,0,0,307.999,347.508,353.803,0,152669,3074,15779,560.022,256.964,31274.484
2278,8,321,M45-52,420,22,60,16.339,10.076,0.617,0.367,0.368,0,2,,1.27,-0.684,86.14,2.838,0.979,0.597,0.624,0.613,0.387,0.916,0.955,0,46.7825,48.0133,0.0263,0,0,274.745,299.354,310.562,0,152725,3076,15784,560.564,252.908,31286.955
2279,8,338,M70-78,220,11,31,15.85,10.359,0.654,0.355,0.354,0,2,,1.08,0.335,28.703,2.054,0.159,0.649,0.597,0.637,0.363,0.738,0.369,0,45.6676,25.4781,0.4421,1,0,283.47,297.698,326.556,0,152794,3076,15790,575.476,246.035,31298.99
2280,8,327,M70-78,500,26,71,15.684,10.338,0.659,0.366,0.364,0,2,,0.389,0.76,15.997,3.209,0.589,0.573,0.602,0.597,0.403,0.382,0.506,0,25.4781,59.5015,1.3354,1,0,274.599,301.105,317.088,0,152855,3078,15796,550.651,263.14,31311.131
2281,8,318,M19-24,380,19,54,16.023,10.757,0.671,0.352,0.35,0,2,,-0.691,-0.783,3.41,5.574,1.0,0.6,0.687,0.632,0.368,0.669,0.878,0,45.2201,43.3402,0.0416,0,0,294.293,330.575,328.027,0,152907,3080,15801,540.311,245.163,31322.647
2282,8,183,M24-31,380,23,54,14.365,7.588,0.528,0.426,0.431,0,3,,1.347,-1.672,67.479,3.371,0.375,0.719,0.616,0.655,0.345,0.099,0.279,0,25.8258,53.7849,1.0826,1,0,292.253,307.989,321.5,0,152968,3082,15807,601.974,286.797,31338.644
2283,8,117,M31-37,340,20,49,17.141,9.867,0.576,0.408,0.41,0,3,,-0.183,1.592,68.213,5.169,0.879,0.615,0.592,0.603,0.397,0.827,0.858,0,23.6175,39.3327,0.6654,1,0,304.55,322.152,331.008,0,153042,3083,15815,596.551,263.285,31351.667
2284,8,176,M45-52,180,11,26,15.466,8.291,0.536,0.423,0.427,0,3,,1.642,0.044,56.141,7.922,0.812,0.674,0.626,0.635,0.365,0.918,0.851,0,46.7825,23.57,0.4962,1,0,313.583,329.822,340.152,0,153104,3084,15820,586.123,275.837,31366.764
2285,8,314,M19-24,180,10,26,16.741,10.517,0.628,0.385,0.383,0,2,,-0.15,-0.421,14.323,7.364,0.58,0.677,0.64,0.651,0.349,0.464,0.539,0,45.2201,20.6139,0.5441,1,0,303.317,320.545,334.875,0,153171,3086,15825,596.872,268.737,31378.811
2286,8,303,M31-37,460,26,66,16.956,9.993,0.589,0.394,0.396,0,2,,-0.725,0.094,41.313,1.586,0.23,0.653,0.618,0.632,0.368,0.132,0.194,0,39.3327,52.7145,0.3402,1,0,297.443,322.677,323.633,0,153227,3087,15831,569.743,252.853,31391.577
2287,8,246,M19-24,220,11,31,16.062,10.759,0.67,0.355,0.352,0,2,,-1.824,-1.019,15.737,5.262,0.587,0.592,0.639,0.617,0.383,0.93,0.719,0,20.6139,25.1413,0.2196,1,0,279.453,307.424,335.108,0,153280,3089,15836,555.506,244.782,31403.112
2288,8,371,M52-61,340,21,49,13.717,7.548,0.55,0.429,0.431,0,3,,1.061,-1.413,78.584,11.209,0.937,0.673,0.655,0.639,0.361,0.191,0.668,0,38.4432,50.5845,0.3158,1,0,305.116,325.255,345.043,0,153341,3090,15841,580.237,266.138,31419.177
2289,8,347,M78-85,180,10,26,15.053,9.226,0.613,0.385,0.385,0,2,,1.249,-0.884,87.208,4.46,0.484,0.681,0.67,0.659,0.341,0.126,0.362,0,18.3095,22.9247,0.2521,1,0,285.751,321.838,319.525,0,153402,3092,15846,593.305,265.344,31432.836
2290,8,277,M12-19,260,16,37,15.642,8.448,0.54,0.432,0.435,0,3,,0.94,0.91,0.91,6.826,1.0,0.678,0.591,0.628,0.372,0.295,0.738,0,61.3338,34.1063,0.4439,1,0,287.909,323.73,348.785,0,153477,3093,15853,624.276,276.598,31447.803
2291,8,396,M45-52,380,24,54,18.142,9.666,0.533,0.444,0.447,0,3,,0.025,-0.76,38.67,7.536,0.715,0.701,0.531,0.623,0.377,0.444,0.613,0,23.57,43.7025,0.8542,1,0,295.008,322.971,350.454,0,153542,3094,15860,627.626,300.519,31461.332
2292,8,359,M19-24,420,21,60,18.457,12.276,0.665,0.35,0.348,0,2,,-0.937,1.479,80.921,3.664,0.45,0.576,0.515,0.586,0.414,0.464,0.456,0,25.1413,41.472,0.6496,1,0,265.829,291.008,333.425,0,153611,3095,15866,534.172,253.152,31470.937
2293,8,316,M61-70,220,12,31,14.741,8.866,0.601,0.387,0.388,0,2,,-1.8,-0.849,20.599,5.219,0.614,0.629,0.51,0.601,0.399,0.477,0.559,0,19.1335,28.7158,0.5008,1,0,307.796,321.034,373.758,0,153670,3097,15872,578.123,270.148,31485.064
2294,8,135,M45-52,340,22,49,19.503,10.925,0.56,0.449,0.448,0,3,,1.264,-1.89,66.228,5.385,0.868,0.662,0.64,0.624,0.376,0.839,0.857,0,43.7025,36.601,0.1625,0,0,310.891,346.701,337.185,0,153733,3098,15879,611.947,276.091,31497.051
2295,8,260,M31-37,420,21,60,18.371,12.387,0.674,0.35,0.348,0,2,,0.395,1.238,29.506,2.904,0.164,0.58,0.674,0.62,0.38,0.227,0.188,0,52.7145,41.6658,0.2096,1,0,263.519,299.099,326.369,0,153790,3100,15884,547.42,257.57,31506.518
2296,8,264,M37-45,340,18,49,17.743,10.903,0.614,0.367,0.369,0,2,,-0.042,-0.628,29.703,7.76,0.165,0.613,0.63,0.622,0.378,0.526,0.301,0,42.3812,35.827,0.1546,0,0,288.713,306.147,348.215,0,153850,3100,15890,547.925,263.04,31517.96
2297,8,293,M45-52,380,23,54,17.651,10.414,0.59,0.426,0.424,0,3,,-1.151,0.131,56.474,3.631,0.314,0.683,0.585,0.631,0.369,0.339,0.323,0,43.7025,43.773,0.0016,0,0,285.784,311.585,336.773,0,153913,3101,15896,606.822,293.981,31530.425
2298,8,170,M37-45,380,20,54,17.261,10.299,0.597,0.37,0.374,0,2,,0.689,1.618,23.725,2.003,0.632,0.652,0.579,0.631,0.369,0.988,0.763,0,42.3812,41.3414,0.0245,0,0,275.812,302.126,316.795,0,153985,3102,15903,548.966,250.548,31542.644
2299,8,374,M52-61,300,17,43,14.656,8.784,0.599,0.395,0.396,0,2,,0.247,-0.422,36.753,2.017,0.704,0.664,0.623,0.638,0.362,0.062,0.472,0,50.5845,39.854,0.2121,1,0,284.277,306.734,347.616,0,154046,3104,15909,597.437,267.889,31556.931
2300,8,378,M61-70,460,26,66,17.655,10.554,0.598,0.394,0.395,0,2,,0.943,-0.176,53.276,6.726,0.796,0.635,0.568,0.613,0.387,0.479,0.673,0,28.7158,50.6273,0.763,1,0,305.298,338.894,361.786,0,154103,3105,15914,596.673,269.881,31568.996
2301,8,111,M24-31,500,27,71,16.674,10.557,0.633,0.38,0.379,0,2,,1.198,-0.523,77.748,7.192,0.432,0.595,0.588,0.601,0.399,0.449,0.439,0,53.7849,57.1318,0.0622,0,0,297.542,312.295,362.909,0,154177,3106,15920,548.668,244.46,31580.962
2302,8,372,M70-78,340,21,49,17.96,10.515,0.585,0.429,0.427,0,3,,-0.719,0.08,40.324,5.291,0.724,0.711,0.514,0.63,0.37,0.741,0.73,0,59.5015,38.6335,0.3507,1,0,293.688,317.061,322.174,0,154238,3107,15925,580.817,285.866,31593.318
2303,8,210,M19-24,340,20,49,18.734,10.766,0.575,0.408,0.41,0,3,,1.793,-1.531,62.309,3.593,0.846,0.629,0.513,0.595,0.405,0.148,0.563,0,41.472,35.9873,0.1322,0,0,288.502,314.771,321.568,0,154298,3107,15931,571.213,262.991,31605.219
2304,8,394,M37-45,340,22,49,16.341,8.69,0.532,0.449,0.451,0,3,,-1.307,-0.761,15.31,0.677,0.585,0.716,0.512,0.626,0.374,0.108,0.406,0,42.3812,43.6833,0.0307,0,0,287.226,318.726,319.224,0,154376,3109,15939,607.9,283.857,31619.999
2305,8,250,M19-24,260,17,37,15.062,7.808,0.518,0.459,0.462,0,3,,-0.801,-0.436,15.161,0.647,0.584,0.699,0.589,0.629,0.371,0.687,0.622,0,41.472,36.7683,0.1134,0,0,290.031,326.658,329.649,0,154447,3110,15946,604.852,272.633,31635.955
2306,8,137,M78-85,300,19,43,15.293,8.589,0.562,0.442,0.442,0,3,,-0.205,0.251,25.667,4.561,0.143,0.714,0.628,0.65,0.35,0.478,0.26,0,22.9247,40.7832,0.779,1,0,302.683,327.682,359.338,0,154507,3111,15952,594.386,276.713,31650.811
2307,8,280,M78-85,260,16,37,16.287,9.075,0.557,0.432,0.433,0,3,,-0.82,0.168,48.878,11.409,0.772,0.669,0.663,0.637,0.363,0.938,0.832,0,40.7832,32.7557,0.1968,0,0,306.209,343.802,373.566,0,154575,3113,15960,596.137,283.358,31664.994
2308,8,220,M31-37,420,23,60,16.904,10.876,0.643,0.383,0.381,0,2,,-1.439,0.356,74.771,4.595,0.415,0.619,0.584,0.611,0.389,0.252,0.352,0,41.6658,47.5455,0.1411,0,0,296.075,313.048,325.676,0,154641,3114,15966,564.003,256.365,31676.583
2309,8,377,M19-24,500,31,71,21.817,12.415,0.569,0.437,0.436,0,3,,0.628,1.039,13.957,10.212,0.078,0.701,0.623,0.644,0.356,0.377,0.184,0,41.472,47.3001,0.1405,0,0,302.328,329.167,352.074,0,154708,3116,15972,580.651,281.979,31686.621
2310,8,271,M19-24,220,14,31,18.431,9.903,0.537,0.452,0.453,0,3,,0.762,0.638,4.774,0.623,1.0,0.664,0.554,0.607,0.393,0.7,0.882,0,41.472,25.1516,0.3935,1,0,323.63,351.778,353.975,0,154785,3117,15979,604.682,296.967,31699.904
2311,8,380,M24-31,380,25,54,16.135,8.253,0.512,0.463,0.466,0,3,,-0.72,-1.413,18.961,3.975,0.105,0.696,0.595,0.628,0.372,0.526,0.262,0,53.7849,50.4071,0.0628,0,0,311.162,331.285,361.647,0,154847,3118,15985,600.74,273.044,31715.328
