# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Delhi | Seed=1303 | Duration=3600s | RSU_Distance=800m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.443854Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1787,8,1285,D61-70,300,28,43,13.417,3.858,0.288,0.651,0.657,1,3,CAM_1787_8,-1.077,-1.293,5.154,7.643,1.0,1.0,0.846,0.774,0.226,0.656,0.922,1,70.6792,60.9581,0.1375,0,0,344.911,360.865,402.426,0,153033,2769,19716,800.169,441.819,36154.271
1788,8,1179,D61-70,220,20,31,12.329,4.235,0.343,0.645,0.646,1,3,CAM_1788_8,-0.61,0.655,64.626,8.114,0.859,0.979,0.884,0.773,0.227,0.884,0.865,1,70.6792,48.2973,0.3167,1,0,344.52,363.285,380.111,0,153163,2771,19736,814.434,437.641,36185.993
1789,8,1086,D78-85,380,50,54,14.672,0.934,0.064,0.926,0.927,1,4,CAM_1789_8,0.657,-0.878,74.593,4.346,0.414,1.0,0.872,0.697,0.303,0.416,0.415,0,103.8754,96.065,0.0752,0,0,545.528,559.121,606.894,0,153309,2774,19766,1059.67,585.103,36233.807
1790,8,1211,D37-45,340,36,49,15.027,3.18,0.212,0.735,0.74,1,4,CAM_1790_8,1.502,-0.373,76.831,4.156,0.927,1.0,0.735,0.726,0.274,0.897,0.919,1,88.9337,68.0856,0.2344,1,0,366.47,379.986,422.402,0,153447,2776,19790,841.553,470.809,36267.474
1791,8,1254,D24-31,420,42,60,13.821,3.335,0.241,0.7,0.706,1,4,CAM_1791_8,0.073,1.526,52.578,2.518,0.792,0.998,0.857,0.761,0.239,0.708,0.772,0,81.7023,87.8227,0.0749,0,0,379.727,411.753,438.412,0,153586,2777,19812,822.933,472.705,36300.706
1792,8,1170,D70-78,340,32,49,15.564,4.263,0.274,0.653,0.66,1,3,CAM_1792_8,-1.289,1.981,64.588,3.86,0.359,0.953,0.721,0.725,0.275,0.584,0.421,0,44.9213,59.6945,0.3289,1,0,365.216,383.391,434.086,0,153710,2779,19830,783.484,426.032,36332.449
1793,8,1337,D61-70,220,20,31,12.173,3.841,0.315,0.645,0.649,1,3,CAM_1793_8,0.847,-1.26,88.18,0.521,0.99,1.0,0.843,0.775,0.225,0.887,0.967,1,48.2973,48.9158,0.0128,0,0,373.772,393.203,436.893,0,153831,2780,19848,788.064,424.278,36364.665
1794,8,1162,D31-37,340,35,49,12.798,3.012,0.235,0.714,0.719,1,4,CAM_1794_8,1.552,0.47,32.03,3.764,0.178,1.0,0.881,0.762,0.238,0.691,0.3,0,77.9203,78.076,0.002,0,0,369.662,383.415,402.175,0,153975,2783,19871,820.37,461.113,36398.4
1795,8,1092,D78-85,300,40,43,16.285,1.151,0.071,0.93,0.93,1,4,CAM_1795_8,-0.614,-1.549,25.617,3.475,0.142,1.0,0.863,0.694,0.306,0.082,0.124,0,103.8754,68.6341,0.3393,1,0,548.394,569.573,577.222,0,154139,2786,19905,1078.944,572.195,36445.972
1796,8,1353,D31-37,260,26,37,13.032,3.357,0.258,0.703,0.707,1,4,CAM_1796_8,-0.718,-0.247,21.841,7.885,0.121,1.0,0.765,0.742,0.258,0.637,0.254,0,77.9203,57.8396,0.2577,1,0,386.349,402.617,424.364,0,154268,2789,19926,849.592,473.058,36479.195
1797,8,1324,D19-24,340,35,49,14.092,2.999,0.213,0.714,0.722,1,4,CAM_1797_8,1.651,0.094,53.423,4.138,0.797,1.0,0.81,0.748,0.252,0.304,0.672,0,69.8472,70.9029,0.0151,0,0,393.825,409.359,457.796,0,154406,2792,19949,824.681,459.703,36512.947
1798,8,1167,D24-31,420,38,60,14.362,5.074,0.353,0.633,0.635,1,3,CAM_1798_8,-0.715,0.894,77.366,1.554,0.43,1.0,0.796,0.769,0.231,0.601,0.469,0,81.7023,78.0179,0.0451,0,0,342.075,377.321,374.024,0,154533,2795,19969,784.507,436.345,36543.538
1799,8,1272,D45-52,300,31,43,15.212,3.503,0.23,0.721,0.726,1,4,CAM_1799_8,-1.345,-1.222,2.679,1.283,1.0,1.0,0.893,0.762,0.238,0.773,0.946,1,62.2077,58.4078,0.0611,0,0,386.046,419.332,445.113,0,154663,2798,19990,840.017,474.003,36576.706
1800,8,1271,D37-45,300,31,43,16.806,3.225,0.192,0.721,0.73,1,4,CAM_1800_8,-0.464,1.392,79.187,4.841,0.44,1.0,0.811,0.746,0.254,0.278,0.399,0,68.0856,52.8672,0.2235,1,0,390.368,414.96,438.069,0,154788,2799,20010,852.741,458.96,36610.22
1801,8,1280,D78-85,460,63,66,15.281,1.199,0.078,0.955,0.951,1,4,CAM_1801_8,-0.733,-0.08,31.712,2.607,0.676,1.0,0.768,0.667,0.333,0.957,0.77,0,68.6341,115.002,0.6756,1,0,568.899,606.383,623.407,0,154951,2802,20045,1115.202,592.787,36657.903
1802,8,1168,D12-19,380,36,54,14.916,3.745,0.251,0.667,0.675,1,3,CAM_1802_8,-1.65,1.296,68.869,4.394,0.383,0.997,0.802,0.759,0.241,0.804,0.484,0,60.8135,70.7646,0.1636,0,0,380.567,399.582,447.422,0,155086,2804,20066,807.049,449.798,36690.389
1803,8,1112,D24-31,460,43,66,15.695,4.353,0.277,0.652,0.659,1,3,CAM_1803_8,-0.472,0.564,54.702,3.68,0.804,0.946,0.765,0.73,0.27,0.428,0.703,0,81.7023,79.9401,0.0216,0,0,375.322,399.058,406.54,0,155224,2806,20087,794.134,456.29,36722.008
1804,8,1342,D61-70,420,38,60,15.574,5.127,0.329,0.633,0.637,1,3,CAM_1804_8,0.52,-0.655,60.697,5.767,0.837,1.0,0.876,0.785,0.215,0.571,0.78,0,48.2973,71.9427,0.4896,1,0,368.526,397.759,435.53,0,155344,2808,20106,810.834,439.584,36752.533
1805,8,1281,D45-52,420,39,60,15.572,4.764,0.306,0.65,0.654,1,3,CAM_1805_8,1.829,-0.026,62.831,3.43,0.849,1.0,0.73,0.751,0.249,0.118,0.667,0,62.2077,73.4302,0.1804,0,0,353.982,388.463,379.93,0,155470,2809,20126,811.222,433.266,36783.628
1806,8,1132,D37-45,460,46,66,15.613,4.286,0.274,0.697,0.7,1,3,CAM_1806_8,1.698,-1.067,73.621,3.192,0.909,1.0,0.833,0.758,0.242,0.213,0.74,0,52.8672,84.8459,0.6049,1,0,379.214,411.48,405.443,0,155605,2811,20147,855.254,463.659,36815.649
1807,8,1241,D45-52,420,42,60,14.729,4.126,0.28,0.7,0.702,1,4,CAM_1807_8,-0.601,-0.81,8.005,2.197,1.0,1.0,0.889,0.768,0.232,0.96,0.991,1,62.2077,82.4066,0.3247,1,0,370.528,404.916,412.769,0,155734,2813,20167,823.754,456.109,36847.891
1808,8,1117,D52-61,300,39,43,14.854,0.938,0.063,0.907,0.91,1,4,CAM_1808_8,-0.712,-0.169,25.864,7.262,0.144,1.0,0.713,0.671,0.329,0.103,0.13,0,62.096,73.4442,0.1828,0,0,536.716,557.516,578.505,0,155892,2815,20198,1044.292,570.512,36895.567
1809,8,1062,D31-37,460,44,66,14.51,3.972,0.274,0.667,0.673,1,3,CAM_1809_8,1.88,1.244,10.791,3.699,0.56,0.967,0.794,0.742,0.258,0.73,0.604,0,57.8396,88.0588,0.5225,1,0,362.424,386.492,396.177,0,156030,2817,20219,830.387,450.987,36927.77
1810,8,1070,D12-19,420,39,60,12.992,3.779,0.291,0.65,0.656,1,3,CAM_1810_8,1.272,0.28,36.194,4.754,0.701,1.0,0.836,0.772,0.228,0.734,0.709,0,60.8135,88.0123,0.4472,1,0,348.321,361.011,397.136,0,156158,2819,20239,798.945,428.869,36960.096
1811,8,1124,D12-19,340,32,49,14.465,4.793,0.331,0.653,0.655,1,3,CAM_1811_8,-0.465,-1.724,34.955,5.379,0.194,0.945,0.812,0.739,0.261,0.671,0.319,0,88.0123,64.232,0.2702,1,0,355.087,388.582,396.793,0,156279,2821,20258,827.871,443.47,36991.176
1812,8,1251,D52-61,460,61,66,14.844,1.623,0.109,0.924,0.921,1,4,CAM_1812_8,-0.474,1.942,88.103,6.534,0.989,1.0,0.782,0.679,0.321,0.991,0.99,1,62.096,114.7444,0.8479,1,0,555.075,580.073,596.604,0,156440,2825,20291,1055.884,579.7,37038.118
1813,8,1028,D37-45,220,22,31,14.397,2.914,0.202,0.71,0.718,1,4,CAM_1813_8,-0.18,0.999,55.165,11.076,0.806,1.0,0.745,0.736,0.264,0.167,0.638,0,84.8459,44.6662,0.4736,1,0,387.117,425.627,423.781,0,156580,2827,20315,845.858,480.889,37071.943
1814,8,1240,D24-31,340,32,49,12.537,3.749,0.299,0.653,0.658,1,3,CAM_1814_8,1.616,-0.004,58.48,2.938,0.325,1.0,0.772,0.759,0.241,0.992,0.486,0,81.7023,74.108,0.093,0,0,355.162,375.095,415.303,0,156714,2829,20336,812.381,439.844,37104.328
1815,8,1244,D61-70,380,35,54,16.555,4.738,0.286,0.648,0.655,1,3,CAM_1815_8,0.463,0.84,15.18,1.559,0.084,0.986,0.792,0.757,0.243,0.783,0.254,0,71.9427,62.3504,0.1333,0,0,345.638,356.608,403.477,0,156840,2831,20354,823.594,461.904,37135.442
1816,8,1396,D37-45,300,27,43,15.844,5.121,0.323,0.628,0.633,1,3,CAM_1816_8,-1.744,-0.401,38.339,10.857,0.213,0.951,0.849,0.757,0.243,0.825,0.362,0,44.6662,50.1798,0.1234,0,0,364.836,382.848,433.143,0,156960,2832,20373,807.156,446.498,37165.936
1817,8,1202,D61-70,420,43,60,14.048,3.252,0.231,0.717,0.722,1,4,CAM_1817_8,0.847,-0.252,54.39,8.113,0.302,1.0,0.817,0.748,0.252,0.375,0.321,0,71.9427,88.1066,0.2247,1,0,391.612,419.164,460.587,0,157099,2835,20396,828.729,479.473,37199.388
1818,8,1328,D70-78,220,21,31,14.0,4.373,0.312,0.677,0.678,1,3,CAM_1818_8,1.995,0.803,24.618,5.142,0.137,1.0,0.708,0.738,0.262,0.644,0.269,0,59.6945,44.2156,0.2593,1,0,352.789,367.497,420.698,0,157238,2837,20417,820.019,460.055,37231.164
1819,8,1298,D24-31,260,24,37,15.689,4.616,0.294,0.649,0.654,1,3,CAM_1819_8,-0.445,1.462,79.618,2.629,0.942,0.984,0.745,0.746,0.254,0.352,0.792,0,81.7023,45.0441,0.4487,1,0,344.35,363.723,378.154,0,157374,2839,20438,821.417,458.903,37262.434
1820,8,1126,D78-85,300,40,43,13.722,0.984,0.072,0.93,0.93,1,4,CAM_1820_8,-1.773,-1.876,1.366,0.487,1.0,1.0,0.81,0.683,0.317,0.715,0.91,1,115.002,81.4564,0.2917,1,0,557.77,592.928,586.732,0,157521,2841,20469,1066.107,581.836,37310.217
1821,8,1199,D31-37,460,47,66,14.289,3.22,0.225,0.712,0.718,1,4,CAM_1821_8,-0.596,-0.75,6.073,5.252,1.0,1.0,0.866,0.76,0.24,0.792,0.95,1,88.0588,94.3668,0.0716,0,0,361.436,399.899,397.018,0,157665,2843,20492,826.392,464.928,37343.677
1822,8,1141,D78-85,420,53,60,15.514,1.99,0.128,0.883,0.882,1,4,CAM_1822_8,1.795,-0.281,76.559,2.469,0.425,1.0,0.841,0.703,0.297,0.167,0.349,0,81.4564,96.0231,0.1788,0,0,557.079,574.991,597.053,0,157813,2846,20522,1039.039,571.556,37389.872
1823,8,1067,D24-31,380,37,54,14.102,3.242,0.23,0.685,0.694,1,3,CAM_1823_8,-1.317,-0.555,23.732,1.314,0.632,1.0,0.743,0.743,0.257,0.947,0.713,0,45.0441,76.5263,0.6989,1,0,374.761,388.886,424.729,0,157945,2848,20543,844.478,457.579,37423.116
1824,8,1083,D52-61,300,41,43,13.245,1.704,0.129,0.953,0.945,1,4,CAM_1824_8,-1.345,-0.103,47.49,9.383,0.264,1.0,0.86,0.686,0.314,0.195,0.242,0,114.7444,86.438,0.2467,1,0,564.482,595.415,597.64,0,158092,2851,20574,1079.751,595.042,37470.161
1825,8,1003,D12-19,460,44,66,13.731,3.705,0.27,0.667,0.673,1,3,CAM_1825_8,-1.817,-0.124,54.096,3.596,0.301,1.0,0.841,0.768,0.232,0.315,0.304,0,64.232,93.0593,0.4488,1,0,361.79,389.82,414.263,0,158222,2853,20595,820.688,451.204,37502.697
1826,8,1272,D78-85,340,43,49,15.761,1.709,0.108,0.878,0.879,1,4,CAM_1826_8,-1.824,0.051,64.2,6.405,0.857,1.0,0.742,0.685,0.315,0.552,0.761,0,81.4564,76.0485,0.0664,0,0,546.005,566.572,592.679,0,158370,2856,20625,1038.231,561.477,37549.204
1827,8,1106,D24-31,220,20,31,13.515,4.549,0.337,0.645,0.647,1,3,CAM_1827_8,1.643,-0.781,83.356,6.86,0.963,0.946,0.846,0.749,0.251,0.536,0.856,1,76.5263,44.0574,0.4243,1,0,348.5,384.039,385.497,0,158490,2859,20644,797.895,455.686,37580.534
1828,8,1181,D24-31,420,38,60,13.63,4.041,0.296,0.633,0.64,1,3,CAM_1828_8,1.384,0.802,15.426,0.084,0.586,0.948,0.808,0.746,0.254,0.181,0.483,0,44.0574,82.2043,0.8658,1,0,357.294,396.612,426.973,0,158623,2860,20663,777.747,433.951,37612.416
1829,8,1164,D78-85,460,63,66,14.087,1.704,0.121,0.955,0.947,1,4,CAM_1829_8,-1.459,1.646,65.703,6.418,0.365,1.0,0.877,0.689,0.311,0.622,0.445,0,81.4564,124.7446,0.5314,1,0,566.248,606.142,597.148,0,158786,2863,20698,1074.159,592.104,37659.468
1830,8,1221,D24-31,260,24,37,11.973,4.117,0.344,0.649,0.649,1,3,CAM_1830_8,-1.255,-1.938,11.269,3.69,0.563,1.0,0.834,0.772,0.228,0.687,0.591,0,82.2043,59.0229,0.282,1,0,363.324,402.778,406.98,0,158921,2866,20719,824.121,465.94,37691.362
1831,8,1326,D78-85,220,27,31,13.175,0.846,0.064,0.871,0.877,1,4,CAM_1831_8,1.448,1.157,6.212,3.75,1.0,1.0,0.782,0.695,0.305,0.872,0.961,1,124.7446,58.4532,0.5314,1,0,556.168,586.301,605.769,0,159061,2869,20746,1063.635,577.051,37738.901
1832,8,1282,D78-85,340,45,49,15.155,1.766,0.116,0.918,0.915,1,4,CAM_1832_8,1.459,-0.166,64.975,4.819,0.861,1.0,0.709,0.666,0.334,0.56,0.761,0,58.4532,82.5639,0.4125,1,0,545.904,558.515,582.574,0,159211,2871,20777,1098.88,595.847,37785.623
1833,8,1315,D78-85,220,28,31,14.015,1.075,0.077,0.903,0.905,1,4,CAM_1833_8,0.172,-1.446,65.119,6.715,0.362,1.0,0.824,0.694,0.306,0.358,0.361,0,82.5639,56.8612,0.3113,1,0,558.178,575.762,623.078,0,159372,2873,20810,1063.619,576.413,37833.102
1834,8,1075,D45-52,260,25,37,16.12,4.893,0.304,0.676,0.678,1,3,CAM_1834_8,1.273,0.519,24.428,3.052,0.636,0.976,0.725,0.73,0.27,0.772,0.672,0,82.4066,45.2898,0.4504,1,0,363.833,402.4,426.835,0,159507,2876,20831,828.905,454.315,37864.215
1835,8,1171,D70-78,460,42,66,13.664,4.519,0.331,0.636,0.64,1,3,CAM_1835_8,-1.532,-0.633,24.529,2.245,0.136,1.0,0.706,0.75,0.25,0.341,0.187,0,44.2156,90.1467,1.0388,1,0,343.768,375.699,385.088,0,159635,2877,20850,780.889,420.681,37895.521
1836,8,1153,D31-37,460,45,66,14.639,4.093,0.28,0.682,0.686,1,3,CAM_1836_8,0.27,-1.881,77.096,2.615,0.428,1.0,0.826,0.761,0.239,0.843,0.527,0,88.0588,88.8812,0.0093,0,0,386.051,418.178,445.318,0,159765,2880,20870,807.516,451.737,37927.678
1837,8,1053,D24-31,340,33,49,14.888,3.575,0.24,0.673,0.682,1,3,CAM_1837_8,-0.678,1.227,84.948,8.159,0.472,1.0,0.736,0.745,0.255,0.383,0.449,0,59.0229,63.9541,0.0835,0,0,366.43,382.547,430.197,0,159895,2882,20890,823.553,449.496,37960.423
1838,8,1252,D78-85,300,39,43,14.444,1.023,0.071,0.907,0.909,1,4,CAM_1838_8,0.124,1.694,52.393,2.948,0.791,1.0,0.861,0.7,0.3,0.418,0.679,0,56.8612,75.5329,0.3284,1,0,548.629,562.546,589.488,0,160055,2884,20922,1043.826,567.314,38007.994
1839,8,1177,D78-85,420,57,60,14.822,1.831,0.124,0.95,0.943,1,4,CAM_1839_8,0.989,0.134,37.04,0.045,0.206,1.0,0.819,0.679,0.321,0.711,0.368,0,75.5329,107.7471,0.4265,1,0,557.371,590.876,588.359,0,160215,2886,20954,1085.319,604.224,38054.855
1840,8,1214,D45-52,300,28,43,12.36,3.411,0.276,0.651,0.658,1,3,CAM_1840_8,-0.882,1.003,86.502,3.682,0.981,1.0,0.898,0.784,0.216,0.912,0.966,1,45.2898,66.1725,0.4611,1,0,347.138,361.515,383.051,0,160353,2889,20974,797.49,451.368,38087.649
1841,8,1183,D31-37,220,21,31,14.319,4.073,0.284,0.677,0.681,1,3,CAM_1841_8,-1.873,-1.005,16.762,5.79,0.093,0.981,0.81,0.749,0.251,0.987,0.317,0,88.0588,43.2323,0.5091,1,0,382.643,415.217,407.777,0,160491,2890,20997,836.734,472.282,38119.8
1842,8,1086,D24-31,220,20,31,14.359,3.987,0.278,0.645,0.653,1,3,CAM_1842_8,-0.485,1.936,88.551,2.56,0.492,0.957,0.882,0.761,0.239,0.199,0.422,0,59.0229,41.4668,0.2974,1,0,374.431,400.988,427.509,0,160622,2893,21016,813.938,459.795,38151.831
1843,8,1205,D61-70,340,31,49,14.357,4.737,0.33,0.633,0.636,1,3,CAM_1843_8,1.874,-0.198,73.117,5.46,0.906,0.949,0.782,0.741,0.259,0.115,0.701,0,88.1066,63.1272,0.2835,1,0,350.872,363.906,404.022,0,160742,2896,21034,794.386,443.723,38182.839
1844,8,1067,D78-85,220,29,31,13.567,1.071,0.079,0.935,0.934,1,4,CAM_1844_8,-0.454,-0.331,6.095,5.797,1.0,1.0,0.869,0.693,0.307,0.914,0.974,1,107.7471,60.7468,0.4362,1,0,568.217,597.448,606.236,0,160893,2900,21065,1080.362,594.868,38230.549
1845,8,1047,D70-78,380,38,54,13.21,2.755,0.209,0.704,0.712,1,4,CAM_1845_8,1.869,0.379,41.125,7.701,0.728,1.0,0.766,0.742,0.258,0.787,0.744,0,90.1467,83.498,0.0738,0,0,393.72,423.963,460.582,0,161030,2902,21087,849.233,483.123,38264.531
1846,8,1176,D19-24,300,29,43,12.132,2.781,0.229,0.674,0.684,1,3,CAM_1846_8,-1.805,-1.125,12.648,6.582,0.07,1.0,0.762,0.75,0.25,0.067,0.069,0,69.8472,69.3299,0.0074,0,0,364.666,382.729,430.071,0,161161,2904,21108,810.856,448.065,38298.276
1847,8,1292,D37-45,220,20,31,14.337,4.188,0.292,0.645,0.651,1,3,CAM_1847_8,0.459,1.702,34.912,1.982,0.694,0.982,0.795,0.757,0.243,0.961,0.759,0,44.6662,41.533,0.0701,0,0,368.798,397.127,407.207,0,161289,2907,21127,808.933,459.464,38330.058
1848,8,1116,D37-45,260,25,37,13.575,4.083,0.301,0.676,0.678,1,3,CAM_1848_8,-1.478,-0.649,22.942,0.78,0.127,0.99,0.851,0.763,0.237,0.118,0.125,0,44.6662,53.7788,0.204,1,0,373.186,402.756,413.539,0,161423,2910,21149,799.328,462.624,38362.183
1849,8,1138,D70-78,220,22,31,15.083,3.245,0.215,0.71,0.717,1,4,CAM_1849_8,1.123,-1.118,83.485,2.499,0.964,1.0,0.798,0.747,0.253,0.961,0.963,1,90.1467,42.6335,0.5271,1,0,366.793,395.877,417.947,0,161549,2912,21170,833.09,455.197,38395.595
1850,8,1317,D19-24,300,28,43,13.222,3.787,0.286,0.651,0.657,1,3,CAM_1850_8,0.565,-1.802,89.564,1.709,0.498,0.965,0.858,0.759,0.241,0.342,0.46,0,69.8472,61.8587,0.1144,0,0,356.227,387.678,401.614,0,161677,2914,21190,822.288,456.352,38427.92
1851,8,1131,D70-78,220,19,31,17.074,6.235,0.365,0.613,0.615,1,3,CAM_1851_8,1.728,0.457,35.356,0.495,0.196,0.954,0.783,0.75,0.25,0.844,0.359,0,42.6335,33.5206,0.2137,1,0,338.245,358.366,391.403,0,161803,2915,21208,777.175,427.71,38456.916
1852,8,1094,D70-78,220,20,31,14.847,4.673,0.315,0.645,0.649,1,3,CAM_1852_8,1.455,-1.232,73.562,6.375,0.409,1.0,0.736,0.754,0.246,0.245,0.368,0,33.5206,40.1041,0.1964,0,0,350.948,381.914,387.078,0,161938,2917,21228,784.258,423.128,38488.091
1853,8,1210,D37-45,420,36,60,15.168,5.043,0.332,0.6,0.607,1,3,CAM_1853_8,0.419,0.272,7.544,7.149,1.0,0.944,0.761,0.744,0.256,0.414,0.85,1,53.7788,70.884,0.3181,1,0,361.457,387.838,395.363,0,162072,2919,21247,794.024,421.272,38518.488
1854,8,1280,D31-37,420,39,60,11.488,3.668,0.319,0.65,0.653,1,3,CAM_1854_8,0.221,0.658,20.854,3.653,0.116,1.0,0.76,0.757,0.243,0.687,0.255,0,43.2323,99.5356,1.3023,1,0,348.786,383.083,383.706,0,162199,2920,21267,788.057,445.211,38550.953
1855,8,1280,D37-45,380,35,54,15.882,5.011,0.316,0.648,0.652,1,3,CAM_1855_8,-0.555,-1.074,17.987,1.219,0.1,0.984,0.708,0.739,0.261,0.964,0.326,0,70.884,64.9931,0.0831,0,0,342.168,364.141,395.344,0,162324,2922,21286,821.379,437.108,38581.725
1856,8,1211,D19-24,340,31,49,14.243,4.241,0.298,0.633,0.64,1,3,CAM_1856_8,-1.265,-1.665,7.326,6.258,1.0,1.0,0.721,0.754,0.246,0.901,0.976,1,69.8472,63.6307,0.089,0,0,362.134,400.888,405.306,0,162460,2924,21305,789.649,436.565,38613.353
1857,8,1053,D78-85,460,58,66,16.47,2.24,0.136,0.879,0.877,1,4,CAM_1857_8,1.487,-0.785,85.773,3.36,0.477,1.0,0.777,0.692,0.308,0.505,0.485,0,60.7468,98.5886,0.6229,1,0,558.707,592.653,627.841,0,162617,2927,21337,1069.727,566.767,38659.204
1858,8,1065,D61-70,260,24,37,14.593,4.013,0.275,0.649,0.656,1,3,CAM_1858_8,-0.204,-0.336,7.028,4.892,1.0,0.984,0.854,0.769,0.231,0.603,0.908,1,63.1272,48.4275,0.2329,1,0,350.778,371.527,416.668,0,162749,2928,21356,794.687,454.166,38691.229
1859,8,1340,D19-24,260,23,37,14.143,5.007,0.354,0.622,0.624,1,3,CAM_1859_8,-1.862,-1.288,9.591,4.318,1.0,0.986,0.877,0.782,0.218,0.995,0.999,1,69.8472,48.342,0.3079,1,0,341.403,373.253,391.556,0,162875,2929,21374,763.304,425.814,38721.821
1860,8,1233,D19-24,460,44,66,13.183,3.478,0.264,0.667,0.674,1,3,CAM_1860_8,1.805,0.456,36.484,1.311,0.703,1.0,0.749,0.75,0.25,0.159,0.567,0,48.342,96.9226,1.0049,1,0,373.763,386.66,427.684,0,163010,2932,21394,836.55,463.914,38754.641
1861,8,1126,D78-85,460,62,66,13.24,1.649,0.125,0.939,0.933,1,4,CAM_1861_8,1.183,-1.887,68.141,2.851,0.879,1.0,0.705,0.659,0.341,0.139,0.627,0,98.5886,130.6766,0.3255,1,0,549.271,582.022,592.652,0,163173,2934,21427,1094.868,604.532,38801.656
1862,8,1162,D70-78,380,32,54,15.495,5.683,0.367,0.593,0.597,0,3,,0.234,1.42,41.685,0.066,0.732,0.754,0.813,0.662,0.338,0.073,0.509,0,33.5206,62.2003,0.8556,1,0,364.786,390.557,424.169,0,163247,2936,21438,698.9,339.01,38821.2
1863,8,1361,D61-70,380,32,54,14.081,5.293,0.376,0.593,0.596,0,3,,-1.066,1.995,69.794,0.295,0.888,0.749,0.717,0.64,0.36,0.298,0.676,0,48.4275,68.4498,0.4134,1,0,325.994,341.154,381.589,0,163336,2939,21450,670.214,333.074,38841.232
1864,8,1033,D37-45,300,27,43,14.807,4.475,0.302,0.628,0.635,1,3,CAM_1864_8,0.244,0.063,10.118,5.951,0.556,0.968,0.741,0.744,0.256,0.893,0.643,0,70.884,53.6936,0.2425,1,0,357.318,375.517,385.392,0,163456,2941,21468,774.245,427.114,38872.533
1865,8,1316,D61-70,340,30,49,13.365,4.245,0.318,0.612,0.619,1,3,CAM_1865_8,-0.507,1.223,77.604,1.911,0.431,0.916,0.706,0.715,0.285,0.984,0.589,0,68.4498,66.1284,0.0339,0,0,333.314,348.652,401.658,0,163582,2943,21486,781.98,443.927,38904.013
1866,8,1270,D24-31,420,38,60,15.218,4.606,0.303,0.633,0.64,1,3,CAM_1866_8,0.681,-0.338,52.916,2.289,0.794,1.0,0.828,0.776,0.224,0.852,0.807,0,41.4668,73.6289,0.7756,1,0,357.563,377.076,382.814,0,163701,2946,21503,772.048,441.306,38935.189
1867,8,1257,D78-85,220,29,31,13.573,1.249,0.092,0.935,0.933,1,4,CAM_1867_8,-0.901,1.872,76.094,2.007,0.423,1.0,0.822,0.684,0.316,0.258,0.371,0,130.6766,60.7213,0.5353,1,0,555.056,589.574,610.388,0,163857,2948,21535,1082.265,578.643,38982.676
1868,8,1090,D31-37,300,27,43,13.042,4.52,0.347,0.628,0.63,1,3,CAM_1868_8,0.118,-1.373,60.645,3.999,0.837,1.0,0.73,0.758,0.242,0.694,0.802,0,99.5356,60.957,0.3876,1,0,340.198,364.958,386.384,0,163986,2950,21554,796.888,443.728,39013.922
1869,8,1042,D52-61,420,55,60,15.427,1.932,0.125,0.917,0.912,1,4,CAM_1869_8,-0.134,1.766,68.13,9.341,0.878,1.0,0.893,0.704,0.296,0.384,0.732,0,86.438,100.0114,0.157,0,0,542.502,564.431,577.718,0,164134,2952,21585,1053.456,584.645,39060.423
1870,8,1279,D78-85,300,37,43,15.359,2.073,0.135,0.86,0.861,1,4,CAM_1870_8,-0.169,0.503,36.296,3.926,0.702,1.0,0.804,0.703,0.297,0.087,0.519,0,60.7213,67.6073,0.1134,0,0,521.456,531.734,569.186,0,164281,2954,21612,1024.023,554.4,39106.356
1871,8,1212,D45-52,460,41,66,13.889,4.269,0.307,0.621,0.628,1,3,CAM_1871_8,-1.693,0.32,77.15,0.717,0.929,0.966,0.783,0.753,0.247,0.1,0.724,0,66.1725,87.0471,0.3155,1,0,342.379,356.555,382.285,0,164406,2956,21631,771.449,421.675,39137.867
1872,8,1397,D37-45,300,26,43,16.249,5.373,0.331,0.605,0.611,1,3,CAM_1872_8,0.289,0.83,23.559,0.934,0.631,0.997,0.877,0.793,0.207,0.177,0.537,0,53.6936,47.5389,0.1146,0,0,367.932,400.407,435.284,0,164523,2958,21648,788.121,433.164,39167.884
1873,8,1305,D70-78,260,24,37,15.209,4.547,0.299,0.649,0.654,1,3,CAM_1873_8,-0.777,1.682,82.872,7.408,0.46,0.953,0.723,0.727,0.273,0.318,0.422,0,62.2003,46.4663,0.253,1,0,359.588,374.036,402.62,0,164651,2960,21668,825.938,440.035,39199.241
