# ICDDR NO-REROUTE baseline trace (formula-consistent template)
# Scenario=Manhattan | Seed=1205 | Duration=3600s | RSU_Distance=1000m | k=3 | w_th=0.2 | λ=0.1
# Generated=2026-02-14T11:59:42.088588Z
"# NOTE: Congestion detection + dissemination active, but rerouting is DISABLED (all reroute flags = 0)."

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
2069,7,359,M19-24,420,9,60,14.938,12.969,0.868,0.15,0.148,0,1,,1.37,0.803,15.119,9.365,0.584,0.503,0.584,0.623,0.377,0.225,0.449,0,22.4441,37.1825,0.6567,1,0,219.292,248.58,268.672,0,140752,2833,14682,460.65,189.561,28516.904
2070,7,136,M31-37,380,10,54,18.794,15.523,0.826,0.185,0.184,0,1,,-1.818,1.801,57.847,0.626,0.821,0.503,0.644,0.625,0.375,0.697,0.775,0,14.0329,28.4007,1.0239,1,0,235.434,252.495,273.98,0,140797,2835,14685,452.146,188.357,28521.296
2071,7,359,M24-31,260,6,37,16.346,14.259,0.872,0.162,0.159,0,1,,-1.223,0.432,74.1,5.941,0.912,0.46,0.518,0.585,0.415,0.465,0.726,0,23.2817,21.4827,0.0773,0,0,234.553,248.421,287.135,0,140847,2836,14688,439.01,170.257,28527.107
2072,7,172,M45-52,340,7,49,16.894,15.356,0.909,0.143,0.138,0,1,,1.521,0.737,20.296,7.202,0.613,0.46,0.558,0.599,0.401,0.443,0.545,0,27.889,26.2869,0.0574,0,0,211.549,249.901,240.916,0,140888,2836,14690,444.668,165.423,28531.412
2073,7,305,M61-70,300,6,43,16.992,15.153,0.892,0.14,0.136,0,1,,-0.346,1.1,66.832,0.95,0.871,0.501,0.5,0.609,0.391,0.227,0.619,0,14.0717,22.9257,0.6292,1,0,210.906,250.905,248.909,0,140935,2837,14692,424.745,182.152,28535.947
2074,7,162,M37-45,420,9,60,16.113,14.208,0.882,0.15,0.147,0,1,,-0.247,1.55,71.067,5.688,0.895,0.434,0.589,0.59,0.41,0.438,0.708,0,38.1251,34.4716,0.0958,0,0,204.063,219.776,249.279,0,140975,2838,14693,423.704,165.414,28541.738
2075,7,132,M61-70,460,10,66,15.451,13.318,0.862,0.152,0.15,0,1,,0.84,-0.326,58.065,8.353,0.323,0.499,0.657,0.636,0.364,0.856,0.517,0,22.9257,39.4768,0.7219,1,0,237.703,252.202,291.877,0,141025,2839,14696,449.193,168.632,28548.65
2076,7,335,M19-24,300,7,43,16.213,13.504,0.833,0.163,0.163,0,1,,0.253,-0.818,53.462,6.955,0.797,0.449,0.663,0.608,0.392,0.498,0.68,0,37.1825,25.0192,0.3271,1,0,227.423,259.695,279.839,0,141067,2840,14699,435.275,171.649,28555.41
2077,7,214,M37-45,460,10,66,17.817,15.985,0.897,0.152,0.147,0,1,,1.913,0.215,50.282,3.929,0.779,0.47,0.563,0.602,0.398,0.441,0.645,0,38.1251,34.2337,0.1021,0,0,220.641,241.914,262.093,0,141108,2841,14701,445.075,167.762,28558.988
2078,7,362,M12-19,180,4,26,16.185,14.718,0.909,0.154,0.148,0,1,,1.357,1.201,3.379,1.55,1.0,0.46,0.689,0.621,0.379,0.536,0.824,0,25.3493,14.8066,0.4159,1,0,222.153,249.775,250.087,0,141149,2842,14702,424.361,186.505,28564.168
2079,7,288,M78-85,420,10,60,16.449,13.87,0.843,0.167,0.166,0,1,,-1.153,0.671,82.924,9.548,0.961,0.455,0.695,0.616,0.384,0.121,0.639,0,28.086,34.7535,0.2374,1,0,215.864,227.83,262.812,0,141204,2842,14705,475.886,179.646,28570.498
2080,7,116,M52-61,420,10,60,18.75,16.054,0.856,0.167,0.164,0,1,,1.843,0.294,45.15,3.057,0.751,0.496,0.594,0.617,0.383,0.982,0.839,0,35.3255,30.4884,0.1369,0,0,242.564,269.032,270.305,0,141250,2843,14708,444.077,167.345,28574.097
2081,7,295,M61-70,220,5,31,16.416,14.021,0.854,0.161,0.16,0,1,,0.528,-1.189,77.767,0.249,0.932,0.457,0.642,0.609,0.391,0.926,0.93,0,39.4768,18.0731,0.5422,1,0,206.049,242.771,263.0,0,141295,2845,14711,471.362,181.576,28580.199
2082,7,254,M52-61,420,9,60,14.702,12.803,0.871,0.15,0.148,0,1,,1.17,-1.472,74.71,1.369,0.915,0.454,0.552,0.592,0.408,0.729,0.839,0,35.3255,37.7806,0.0695,0,0,219.453,233.993,254.334,0,141335,2847,14713,434.884,171.412,28587.746
2083,7,274,M61-70,300,6,43,14.867,13.385,0.9,0.14,0.136,0,1,,-0.053,-0.683,31.315,6.346,0.674,0.417,0.575,0.582,0.418,0.498,0.6,0,18.0731,26.2027,0.4498,1,0,235.163,248.369,272.239,0,141368,2848,14716,454.543,186.233,28594.492
2084,7,104,M31-37,180,4,26,16.785,14.618,0.871,0.154,0.151,0,1,,-1.123,-1.836,13.121,1.416,0.073,0.5,0.555,0.615,0.385,0.384,0.193,0,28.4007,14.2775,0.4973,1,0,233.472,259.248,262.689,0,141412,2850,14718,465.731,193.647,28599.797
2085,7,287,M45-52,300,6,43,17.08,15.514,0.908,0.14,0.135,0,1,,0.01,-0.001,0.608,6.722,1.0,0.448,0.56,0.594,0.406,0.653,0.859,0,27.889,22.8075,0.1822,0,0,223.575,238.871,251.456,0,141455,2852,14719,452.429,186.233,28603.882
2086,7,182,M78-85,460,11,66,17.066,15.04,0.881,0.167,0.162,0,1,,-0.567,1.197,79.679,2.606,0.443,0.488,0.601,0.614,0.386,0.556,0.486,0,34.7535,36.6866,0.0556,0,0,222.406,235.772,272.334,0,141502,2854,14721,443.117,188.375,28608.748
2087,7,295,M24-31,220,5,31,15.467,13.757,0.889,0.161,0.156,0,1,,0.728,0.787,2.168,0.315,1.0,0.5,0.65,0.632,0.368,0.724,0.898,0,23.2817,19.1828,0.1761,0,0,211.321,231.224,258.196,0,141546,2854,14723,435.558,183.921,28615.182
2088,7,215,M61-70,220,6,31,17.964,14.788,0.823,0.194,0.192,0,1,,1.195,0.805,11.243,8.401,0.062,0.534,0.602,0.629,0.371,0.225,0.123,0,26.2027,17.4457,0.3342,1,0,238.169,264.045,296.852,0,141587,2854,14726,450.37,191.745,28620.551
2089,7,260,M45-52,220,5,31,16.526,14.83,0.897,0.161,0.155,0,1,,0.643,-0.323,50.648,2.168,0.281,0.44,0.516,0.575,0.425,0.444,0.35,0,27.889,17.9528,0.3563,1,0,231.456,253.114,298.429,0,141635,2856,14728,464.186,180.688,28625.643
2090,7,291,M12-19,260,6,37,15.755,13.768,0.874,0.162,0.159,0,1,,-0.937,-0.005,42.846,1.484,0.238,0.476,0.539,0.597,0.403,0.944,0.522,0,14.8066,22.2884,0.5053,1,0,230.768,262.242,295.036,0,141671,2858,14729,473.043,184.378,28632.068
2091,7,214,M37-45,180,4,26,18.537,16.418,0.886,0.154,0.15,0,1,,1.018,-1.896,72.312,2.711,0.902,0.413,0.535,0.568,0.432,0.926,0.912,0,38.1251,12.928,0.6609,1,0,217.536,244.083,254.808,0,141706,2858,14731,428.597,189.41,28635.123
2092,7,147,M31-37,460,11,66,15.984,13.882,0.869,0.167,0.163,0,1,,1.694,-1.931,57.923,6.064,0.322,0.521,0.566,0.624,0.376,0.249,0.295,0,14.2775,39.1704,1.7435,1,0,239.807,257.836,290.958,0,141743,2859,14733,444.223,195.261,28641.436
2093,7,283,M52-61,220,5,31,17.987,15.297,0.85,0.161,0.16,0,1,,-0.958,1.385,82.065,5.799,0.956,0.438,0.593,0.589,0.411,0.354,0.709,0,35.3255,16.495,0.5331,1,0,231.363,245.878,276.122,0,141793,2860,14735,458.938,175.353,28645.944
2094,7,146,M61-70,500,11,71,16.094,13.968,0.868,0.155,0.153,0,1,,1.0,-1.619,76.686,7.984,0.926,0.507,0.617,0.631,0.369,0.46,0.754,0,17.4457,41.4406,1.3754,1,0,208.262,248.149,238.206,0,141828,2861,14738,459.346,200.26,28652.068
2095,7,256,M37-45,500,11,71,19.466,16.405,0.843,0.155,0.155,0,1,,0.841,-0.269,55.115,2.588,0.306,0.497,0.693,0.641,0.359,0.95,0.538,0,12.928,34.2611,1.6501,1,0,232.562,247.064,261.48,0,141881,2862,14740,444.366,187.36,28655.146
2096,7,263,M78-85,380,10,54,17.93,15.229,0.849,0.185,0.182,0,1,,1.639,-0.483,84.41,6.077,0.969,0.502,0.528,0.601,0.399,0.256,0.685,0,34.7535,29.7695,0.1434,0,0,215.431,253.097,262.159,0,141931,2863,14743,445.926,183.152,28659.906
2097,7,247,M45-52,220,5,31,16.432,14.482,0.881,0.161,0.157,0,1,,1.356,1.66,5.347,7.215,1.0,0.461,0.596,0.601,0.399,0.612,0.845,0,17.9528,18.0552,0.0057,0,0,210.265,228.323,265.81,0,141983,2864,14746,443.649,181.252,28665.432
2098,7,335,M12-19,500,12,71,16.714,14.746,0.882,0.169,0.164,0,1,,-1.475,-1.807,5.178,5.91,1.0,0.46,0.66,0.611,0.389,0.639,0.86,0,22.2884,40.8811,0.8342,1,0,214.316,232.016,246.061,0,142027,2865,14749,463.203,199.487,28670.682
2099,7,303,M52-61,260,7,37,16.449,13.888,0.844,0.189,0.186,0,1,,-0.952,-1.051,2.858,5.377,1.0,0.461,0.531,0.58,0.42,0.299,0.706,0,16.495,22.3535,0.3552,1,0,242.095,259.965,294.146,0,142078,2867,14752,443.265,185.828,28677.146
2100,8,136,M31-37,300,6,43,16.459,15.093,0.917,0.14,0.134,0,1,,1.291,-0.184,62.654,3.239,0.848,0.499,0.631,0.634,0.366,0.154,0.594,0,39.1704,23.669,0.3957,1,0,237.798,249.58,269.338,0,142128,2867,14753,418.604,159.861,28681.757
2101,8,176,M45-52,460,10,66,18.828,16.641,0.884,0.152,0.148,0,1,,-1.261,1.113,80.374,4.902,0.447,0.5,0.58,0.621,0.379,0.18,0.346,0,17.9528,32.3964,0.8045,1,0,239.872,255.701,288.005,0,142177,2868,14755,437.221,186.014,28684.517
2102,8,280,M78-85,380,8,54,16.087,13.987,0.869,0.148,0.146,0,1,,1.401,-0.659,87.877,2.911,0.988,0.465,0.692,0.626,0.374,0.717,0.887,0,34.7535,31.1399,0.104,0,0,240.687,277.693,302.591,0,142223,2869,14758,440.481,190.488,28690.571
2103,8,110,M24-31,260,6,37,15.554,13.558,0.872,0.162,0.159,0,1,,0.888,0.304,24.687,9.139,0.137,0.504,0.689,0.641,0.359,0.821,0.383,0,23.2817,22.5774,0.0302,0,0,217.815,237.498,247.736,0,142261,2870,14760,444.89,172.944,28697.259
2104,8,163,M19-24,340,10,49,17.537,14.074,0.803,0.204,0.203,0,2,,-1.947,0.958,73.417,5.761,0.908,0.501,0.679,0.625,0.375,0.294,0.677,0,25.0192,28.1083,0.1235,0,0,244.918,262.324,307.839,0,142304,2870,14763,471.97,198.99,28703.595
2105,8,128,M78-85,340,8,49,16.222,14.074,0.868,0.163,0.16,0,1,,0.889,0.9,0.35,1.404,1.0,0.427,0.626,0.59,0.41,0.619,0.844,0,34.7535,28.3615,0.1839,0,0,210.771,231.827,274.878,0,142351,2872,14765,474.445,199.013,28709.645
2106,8,223,M37-45,340,10,49,17.545,14.303,0.815,0.204,0.202,0,2,,-1.616,0.471,83.468,1.496,0.964,0.465,0.58,0.587,0.413,0.476,0.763,0,34.2611,28.0953,0.18,0,0,231.537,259.907,283.484,0,142409,2873,14768,474.378,202.496,28715.694
2107,8,152,M78-85,180,4,26,16.641,14.981,0.9,0.154,0.148,0,1,,0.324,-0.928,60.809,1.976,0.338,0.492,0.672,0.634,0.366,0.871,0.533,0,34.7535,14.4007,0.5856,1,0,225.677,257.95,259.28,0,142452,2874,14770,436.259,178.314,28720.545
2108,8,280,M12-19,180,4,26,15.654,13.485,0.861,0.154,0.152,0,1,,-0.527,1.852,89.44,7.362,0.997,0.486,0.634,0.624,0.376,0.338,0.749,0,40.8811,15.3085,0.6255,1,0,212.626,223.111,271.207,0,142495,2875,14772,442.6,173.571,28727.265
2109,8,330,M37-45,380,8,54,19.004,16.583,0.873,0.148,0.146,0,1,,-1.726,-0.976,15.622,7.711,0.587,0.439,0.518,0.579,0.421,0.635,0.607,0,34.2611,26.3598,0.2306,1,0,221.519,247.537,273.533,0,142543,2876,14775,443.337,185.237,28730.074
2110,8,379,M31-37,260,8,37,17.286,14.045,0.813,0.216,0.213,0,2,,0.245,-1.221,64.436,6.926,0.358,0.473,0.629,0.598,0.402,0.666,0.482,0,23.669,22.2485,0.06,0,0,254.23,273.136,296.541,0,142599,2877,14778,503.811,201.673,28736.531
2111,8,361,M24-31,340,10,49,14.506,12.056,0.831,0.204,0.201,0,2,,-0.341,1.908,81.153,2.778,0.451,0.498,0.631,0.614,0.386,0.111,0.32,0,23.2817,33.9807,0.4595,1,0,245.846,274.81,297.633,0,142654,2878,14782,488.831,204.437,28745.39
2112,8,108,M45-52,460,14,66,19.991,15.736,0.787,0.212,0.212,0,2,,0.997,0.612,13.443,3.207,0.075,0.512,0.656,0.624,0.376,0.259,0.144,0,32.3964,33.8076,0.0436,0,0,238.702,262.663,298.521,0,142704,2879,14786,489.644,212.88,28749.704
2113,8,116,M45-52,420,13,60,16.189,12.879,0.796,0.217,0.215,0,2,,-0.893,-1.076,5.345,5.674,1.0,0.544,0.525,0.612,0.388,0.063,0.636,0,32.3964,38.4029,0.1854,0,0,237.98,248.449,278.474,0,142747,2881,14790,499.666,205.181,28757.622
2114,8,142,M52-61,460,10,66,16.683,14.916,0.894,0.152,0.147,0,1,,1.124,1.871,13.529,4.734,0.075,0.452,0.673,0.615,0.385,0.721,0.324,0,22.3535,36.5612,0.6356,1,0,206.392,229.097,250.679,0,142796,2882,14792,463.105,187.241,28762.537
2115,8,274,M24-31,340,9,49,15.004,12.405,0.827,0.184,0.183,0,1,,1.284,-0.347,71.221,4.878,0.896,0.475,0.556,0.594,0.406,0.986,0.932,0,33.9807,31.7501,0.0656,0,0,242.292,277.829,307.298,0,142833,2884,14795,466.418,184.232,28770.817
2116,8,147,M31-37,500,12,71,17.583,14.725,0.837,0.169,0.168,0,1,,1.231,0.84,10.898,0.934,0.061,0.462,0.506,0.581,0.419,0.436,0.218,0,23.669,38.8613,0.6419,1,0,235.302,260.379,300.322,0,142887,2885,14798,438.529,186.303,28776.094
2117,8,179,M19-24,180,4,26,16.711,14.566,0.872,0.154,0.151,0,1,,0.758,0.871,3.891,0.402,1.0,0.508,0.591,0.626,0.374,0.787,0.921,0,25.0192,14.3401,0.4268,1,0,236.385,265.126,287.026,0,142924,2887,14800,452.573,182.764,28781.463
2118,8,362,M78-85,180,6,26,16.14,12.08,0.748,0.231,0.233,0,2,,-1.32,0.59,83.393,6.862,0.963,0.482,0.62,0.596,0.404,0.282,0.688,0,14.4007,16.8933,0.1731,0,0,253.15,268.883,295.435,0,142971,2888,14804,482.036,195.836,28790.479
2119,8,312,M12-19,420,12,60,14.106,12.018,0.852,0.2,0.195,0,1,,1.608,-0.317,75.691,1.647,0.921,0.52,0.558,0.612,0.388,0.804,0.875,0,15.3085,42.8741,1.8007,1,0,219.071,250.903,276.967,0,143011,2890,14807,456.3,189.095,28799.356
2120,8,271,M61-70,220,5,31,16.494,14.604,0.885,0.161,0.157,0,1,,1.33,-0.472,78.319,4.354,0.435,0.491,0.631,0.623,0.377,0.906,0.612,0,41.4406,17.9881,0.5659,1,0,223.196,246.28,279.382,0,143054,2892,14810,463.093,194.68,28804.73
2121,8,217,M12-19,260,6,37,18.402,15.502,0.842,0.162,0.162,0,1,,1.871,0.93,18.972,5.787,0.605,0.443,0.673,0.607,0.393,0.884,0.715,0,42.8741,19.0825,0.5549,1,0,221.564,246.46,256.649,0,143091,2894,14811,472.963,178.119,28808.987
2122,8,262,M70-78,380,8,54,16.708,15.288,0.915,0.148,0.142,0,1,,-0.794,-1.395,15.923,4.857,0.088,0.467,0.697,0.628,0.372,0.814,0.358,0,46.5243,29.9808,0.3556,1,0,240.994,271.622,298.394,0,143124,2896,14813,440.339,174.374,28813.414
2123,8,373,M31-37,300,9,43,18.733,15.172,0.81,0.209,0.207,0,2,,0.506,-1.712,86.567,6.277,0.481,0.462,0.692,0.607,0.393,0.684,0.561,0,38.8613,23.4194,0.3974,1,0,233.973,250.712,299.219,0,143180,2897,14816,482.761,207.252,28818.414
2124,8,111,M52-61,380,10,54,17.784,14.723,0.828,0.185,0.184,0,1,,-0.873,1.131,89.626,3.663,0.498,0.472,0.516,0.583,0.417,0.208,0.377,0,36.5612,30.0145,0.1791,0,0,248.28,264.927,304.607,0,143230,2899,14819,444.875,172.534,28823.807
2125,8,279,M31-37,380,11,54,17.3,14.072,0.813,0.204,0.202,0,2,,1.282,1.784,8.686,5.528,1.0,0.453,0.686,0.602,0.398,0.596,0.84,0,23.4194,31.8265,0.359,1,0,223.42,244.999,281.335,0,143283,2900,14822,455.182,191.339,28830.142
2126,8,109,M78-85,500,13,71,17.323,14.251,0.823,0.183,0.183,0,1,,-0.061,1.583,61.192,9.037,0.84,0.488,0.501,0.59,0.41,0.755,0.805,0,14.4007,40.4006,1.8055,1,0,249.296,274.609,281.39,0,143324,2902,14825,464.501,197.288,28836.11
2127,8,202,M12-19,420,10,60,16.341,13.615,0.833,0.167,0.167,0,1,,-1.503,1.666,64.608,0.348,0.359,0.46,0.63,0.606,0.394,0.887,0.567,0,19.0825,34.983,0.8332,1,0,244.504,271.485,281.161,0,143370,2903,14828,473.446,192.427,28842.758
2128,8,235,M19-24,180,12,26,13.593,5.044,0.371,0.462,0.478,0,3,,0.136,0.913,34.639,3.926,0.692,0.674,0.501,0.599,0.401,0.932,0.789,0,14.3401,28.287,0.9726,1,0,438.793,467.224,508.013,0,143441,2904,14836,747.881,338.377,28872.184
2129,8,398,M61-70,340,11,49,16.776,13.593,0.81,0.224,0.221,0,2,,-1.323,-0.246,39.099,0.241,0.717,0.54,0.575,0.618,0.382,0.905,0.789,0,17.9881,30.387,0.6893,1,0,262.7,281.046,316.145,0,143495,2904,14840,510.294,210.327,28879.264
2130,8,200,M45-52,340,8,49,15.486,13.571,0.876,0.163,0.159,0,1,,-0.755,-1.853,24.603,0.781,0.637,0.482,0.64,0.62,0.38,0.62,0.63,0,32.3964,29.709,0.083,0,0,223.148,239.627,276.741,0,143540,2905,14842,460.485,173.014,28885.943
2131,8,238,M78-85,380,12,54,17.503,14.229,0.813,0.222,0.219,0,2,,-0.265,-1.249,36.472,6.489,0.203,0.478,0.653,0.603,0.397,0.925,0.489,0,40.4006,32.4326,0.1972,0,0,247.633,269.822,283.731,0,143587,2907,14845,495.571,196.827,28892.213
2132,8,138,M45-52,380,11,54,15.378,12.779,0.831,0.204,0.2,0,2,,-0.865,1.891,77.014,2.249,0.928,0.531,0.582,0.621,0.379,0.395,0.726,0,32.3964,35.8024,0.1051,0,0,233.519,256.065,290.378,0,143633,2908,14847,461.35,191.014,28900.166
2133,8,176,M70-78,180,5,26,18.771,15.062,0.802,0.192,0.193,0,1,,-0.896,-1.978,21.328,7.609,0.618,0.455,0.55,0.58,0.42,0.795,0.693,0,29.9808,13.6324,0.5453,1,0,229.368,256.835,288.606,0,143684,2909,14849,448.023,194.258,28905.184
2134,8,159,M61-70,500,15,71,16.59,13.962,0.842,0.211,0.206,0,2,,-1.438,-0.043,52.709,0.251,0.293,0.464,0.683,0.605,0.395,0.966,0.558,0,30.387,44.218,0.4552,1,0,259.006,283.937,310.229,0,143727,2910,14852,470.515,209.092,28911.71
2135,8,163,M70-78,220,5,31,16.679,14.961,0.897,0.161,0.155,0,1,,-1.458,-0.418,32.885,6.646,0.683,0.492,0.6,0.618,0.382,0.615,0.657,0,13.6324,17.7883,0.3049,1,0,226.404,237.374,287.222,0,143771,2910,14855,444.245,178.073,28916.639
2136,8,209,M31-37,300,10,43,15.194,11.667,0.768,0.233,0.233,0,2,,-0.659,0.507,60.249,0.897,0.835,0.546,0.7,0.643,0.357,0.747,0.803,0,31.8265,29.9967,0.0575,0,0,233.672,273.644,300.012,0,143815,2912,14858,509.727,225.106,28926.183
2137,8,103,M52-61,500,11,71,14.853,13.154,0.886,0.155,0.151,0,1,,-0.308,1.785,77.846,5.541,0.432,0.466,0.571,0.601,0.399,0.883,0.612,0,36.5612,44.9026,0.2282,1,0,239.238,277.531,293.045,0,143854,2912,14860,433.218,177.976,28933.326
2138,8,347,M52-61,300,7,43,16.567,13.761,0.831,0.163,0.163,0,1,,0.478,1.853,36.106,6.213,0.201,0.429,0.516,0.569,0.431,0.857,0.483,0,44.9026,24.4841,0.4547,1,0,215.31,242.848,263.54,0,143905,2913,14862,441.088,192.284,28939.764
2139,8,186,M12-19,500,14,71,16.275,13.351,0.82,0.197,0.195,0,1,,-0.066,-0.834,36.059,4.6,0.2,0.508,0.648,0.624,0.376,0.925,0.473,0,34.983,44.0321,0.2587,1,0,248.062,285.222,285.491,0,143951,2913,14866,492.196,208.841,28946.955
2140,8,169,M70-78,180,6,26,16.399,12.575,0.767,0.231,0.231,0,2,,-1.056,-0.45,22.333,0.701,0.124,0.515,0.556,0.599,0.401,0.167,0.141,0,17.7883,16.627,0.0653,0,0,237.505,247.904,307.053,0,143993,2914,14869,502.033,201.82,28955.351
2141,8,378,M12-19,340,11,49,16.868,12.889,0.764,0.224,0.226,0,2,,1.894,-0.298,78.785,5.203,0.938,0.566,0.53,0.622,0.378,0.158,0.643,0,44.0321,30.223,0.3136,1,0,262.467,274.926,320.853,0,144044,2915,14873,477.056,192.498,28963.312
2142,8,325,M78-85,180,6,26,15.592,11.691,0.75,0.231,0.233,0,2,,-1.455,1.726,64.589,8.516,0.859,0.505,0.57,0.597,0.403,0.422,0.683,0,40.4006,17.4871,0.5672,1,0,232.611,262.217,262.431,0,144093,2917,14877,511.206,216.829,28972.814
2143,8,254,M70-78,340,12,49,15.914,12.741,0.801,0.245,0.24,0,2,,1.449,-0.491,81.525,2.636,0.453,0.502,0.669,0.611,0.389,0.856,0.61,0,17.7883,33.1104,0.8614,1,0,234.351,250.227,276.729,0,144143,2918,14881,501.083,227.041,28981.102
2144,8,210,M31-37,180,6,26,17.488,13.468,0.77,0.231,0.231,0,2,,0.308,0.107,10.971,7.841,0.561,0.541,0.584,0.618,0.382,0.812,0.657,0,31.8265,15.5917,0.5101,1,0,261.914,292.481,288.358,0,144192,2919,14885,479.678,209.711,28988.382
2145,8,133,M37-45,180,4,26,15.684,14.182,0.904,0.154,0.148,0,1,,1.047,1.01,1.013,6.482,1.0,0.43,0.57,0.583,0.417,0.784,0.91,0,26.3598,15.2795,0.4203,1,0,203.904,236.43,269.453,0,144240,2920,14887,465.912,200.59,28994.232
2146,8,287,M24-31,180,6,26,17.695,13.347,0.754,0.231,0.232,0,2,,1.285,1.492,4.053,5.195,1.0,0.513,0.656,0.619,0.381,0.121,0.665,0,33.9807,15.4086,0.5465,1,0,263.54,285.121,303.773,0,144293,2921,14890,508.075,220.313,29001.663
2147,8,357,M61-70,300,8,43,13.723,11.592,0.845,0.186,0.183,0,1,,1.705,-0.836,80.51,0.687,0.947,0.496,0.614,0.615,0.385,0.609,0.817,0,44.218,30.7515,0.3045,1,0,219.676,245.748,259.813,0,144344,2922,14892,462.598,182.853,29010.975
2148,8,344,M24-31,300,10,43,17.731,13.806,0.779,0.233,0.231,0,2,,1.248,0.537,23.054,5.088,0.128,0.513,0.505,0.588,0.412,0.782,0.398,0,15.4086,25.7041,0.6682,1,0,245.293,282.962,291.485,0,144391,2922,14896,477.56,217.709,29017.845
2149,8,225,M70-78,500,17,71,18.437,14.64,0.794,0.239,0.236,0,2,,0.841,0.75,3.188,3.396,1.0,0.478,0.552,0.577,0.423,0.277,0.694,0,33.1104,41.6601,0.2582,1,0,242.903,259.944,271.169,0,144440,2922,14900,510.514,208.868,29023.721
2150,8,172,M78-85,220,7,31,17.252,14.049,0.814,0.226,0.222,0,2,,-1.655,0.77,83.522,6.024,0.964,0.541,0.634,0.629,0.371,0.917,0.946,0,17.4871,19.161,0.0957,0,0,227.639,237.96,288.749,0,144497,2924,14904,496.845,221.838,29030.24
2151,8,129,M31-37,180,4,26,18.315,16.564,0.904,0.154,0.148,0,1,,-1.464,-0.756,18.58,3.758,0.103,0.503,0.593,0.624,0.376,0.348,0.195,0,15.5917,13.0847,0.1608,0,0,227.091,237.313,295.054,0,144547,2926,14908,467.95,180.569,29033.112
2152,8,223,M52-61,460,11,66,17.163,14.499,0.845,0.167,0.166,0,1,,0.689,0.11,28.326,2.559,0.657,0.465,0.526,0.588,0.412,0.902,0.758,0,24.4841,36.481,0.49,1,0,240.262,265.072,300.702,0,144587,2928,14910,464.624,193.205,29038.655
2153,8,329,M19-24,380,25,54,15.875,5.698,0.359,0.463,0.481,0,3,,-1.141,1.454,75.757,5.335,0.921,0.72,0.5,0.621,0.379,0.193,0.645,0,28.287,51.2327,0.8112,1,0,433.013,472.087,459.91,0,144666,2929,14918,738.454,320.162,29067.273
2154,8,327,M61-70,500,14,71,17.942,14.86,0.828,0.197,0.195,0,1,,1.318,0.31,35.601,1.729,0.198,0.505,0.622,0.618,0.382,0.66,0.375,0,30.7515,39.9406,0.2988,1,0,236.574,269.951,273.707,0,144720,2931,14922,458.437,178.142,29072.579
2155,8,156,M61-70,340,12,49,16.712,12.829,0.768,0.245,0.244,0,2,,1.5,1.549,0.846,8.041,0.005,0.544,0.667,0.632,0.368,0.785,0.292,0,39.9406,31.5296,0.2106,1,0,261.807,274.628,300.218,0,144771,2931,14926,479.852,208.675,29080.757
2156,8,159,M52-61,260,8,37,19.196,15.884,0.827,0.216,0.212,0,2,,0.727,-1.241,87.152,12.869,0.484,0.499,0.618,0.608,0.392,0.561,0.514,0,36.481,20.035,0.4508,1,0,255.502,279.477,290.449,0,144828,2933,14929,498.296,207.865,29084.916
2157,8,271,M31-37,420,13,60,16.104,12.664,0.786,0.217,0.216,0,2,,1.064,-1.846,71.68,2.705,0.398,0.546,0.521,0.612,0.388,0.889,0.589,0,15.5917,38.6063,1.4761,1,0,242.035,264.94,278.55,0,144878,2935,14933,472.157,185.883,29093.102
2158,8,359,M37-45,180,5,26,17.665,14.494,0.82,0.192,0.191,0,1,,0.041,-0.398,24.065,7.238,0.634,0.462,0.639,0.601,0.399,0.953,0.761,0,15.2795,14.4852,0.052,0,0,238.806,268.835,271.443,0,144922,2937,14936,469.662,207.115,29098.831
2159,8,265,M61-70,460,15,66,15.649,12.347,0.789,0.227,0.226,0,2,,0.793,-0.392,59.825,4.358,0.332,0.518,0.666,0.624,0.376,0.529,0.406,0,31.5296,44.2747,0.4042,1,0,260.946,274.444,288.162,0,144978,2938,14940,471.386,207.671,29107.488
2160,8,314,M12-19,180,5,26,15.581,13.409,0.861,0.192,0.187,0,1,,1.115,0.412,25.707,6.993,0.643,0.54,0.562,0.625,0.375,0.711,0.668,0,30.223,16.4228,0.4566,1,0,237.747,261.566,265.836,0,145026,2940,14944,467.353,181.473,29114.573
2161,8,299,M78-85,180,6,26,16.845,12.866,0.764,0.231,0.231,0,2,,0.265,0.634,17.521,0.408,0.097,0.52,0.504,0.592,0.408,0.865,0.411,0,17.4871,16.1861,0.0744,0,0,231.601,257.505,259.914,0,145070,2941,14948,484.897,209.72,29122.605
