# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Seed: 202
# Generated: 2026-02-14T10:52:44.152569Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1391,5,318,v78-v85,180,15,26,15.784,6.571,0.416,0.577,0.578,0,3,,-1.687,0.702,85.58,3.596,0.975,0.764,0.536,0.616,0.384,0.997,0.984,0,47.1297,28.3586,0.3983,1,0,336.795,349.363,371.897,0,96543,1889,10329,656.933,273.348,17343.359
1392,5,280,v45-v52,220,19,31,15.067,5.391,0.358,0.613,0.616,1,3,CAM_1392_5,-0.035,1.004,47.1,3.077,0.762,0.996,0.636,0.741,0.259,0.374,0.661,0,28.5204,37.9843,0.3318,1,1,353.551,388.265,379.801,1,96662,1892,10346,680.752,293.065,17362.166
1393,5,248,v12-v19,260,21,37,17.71,6.806,0.384,0.568,0.572,0,3,,0.006,-1.853,62.013,4.919,0.845,0.775,0.534,0.624,0.376,0.65,0.771,0,64.7141,36.0747,0.4426,1,0,324.825,343.226,390.877,0,96744,1893,10356,632.463,280.487,17379.004
1394,5,360,v31-v37,260,23,37,16.625,5.333,0.321,0.622,0.627,1,3,CAM_1394_5,1.471,1.196,5.705,0.455,1.0,0.921,0.611,0.696,0.304,0.432,0.827,1,81.7002,41.1259,0.4966,1,1,368.14,381.158,396.593,1,96862,1895,10374,690.833,309.43,17397.935
1395,5,161,v45-v52,180,14,26,14.999,6.479,0.432,0.538,0.541,0,3,,-0.651,1.397,87.464,8.244,0.986,0.731,0.679,0.64,0.36,0.693,0.88,0,37.9843,28.4044,0.2522,1,0,331.305,358.621,357.569,0,96949,1896,10384,658.528,270.914,17414.991
1396,5,219,v24-v31,500,42,71,15.976,5.607,0.351,0.592,0.597,0,3,,1.75,-0.707,84.473,5.377,0.969,0.834,0.605,0.661,0.339,0.985,0.975,0,42.3337,79.2767,0.8727,1,0,349.977,378.619,414.24,0,97026,1898,10394,678.026,311.197,17433.412
1397,5,311,v12-v19,220,18,31,16.492,5.987,0.363,0.581,0.586,0,3,,-1.948,1.919,54.7,0.378,0.804,0.838,0.681,0.681,0.319,0.71,0.774,0,36.0747,33.329,0.0761,0,0,343.603,375.416,372.393,0,97118,1899,10405,646.375,291.721,17451.312
1398,5,296,v37-v45,420,35,60,16.346,6.715,0.411,0.583,0.584,0,3,,-1.282,1.408,73.338,3.769,0.907,0.824,0.542,0.645,0.355,0.5,0.763,0,55.7285,64.4144,0.1559,0,0,337.997,358.166,377.264,0,97191,1900,10415,684.458,307.375,17468.353
1399,5,283,v52-v61,300,25,43,14.781,5.413,0.366,0.581,0.587,0,3,,1.365,-0.747,89.479,3.931,0.997,0.791,0.682,0.657,0.343,0.312,0.762,0,73.6676,50.7584,0.311,1,0,347.488,366.211,374.402,0,97270,1902,10426,679.529,287.038,17486.946
1400,5,157,v78-v85,340,30,49,17.644,5.677,0.322,0.612,0.619,1,3,CAM_1400_5,1.341,0.889,11.658,2.031,0.065,0.931,0.646,0.711,0.289,0.29,0.13,0,28.3586,50.0878,0.7662,1,1,369.946,406.464,404.914,1,97401,1904,10444,682.733,297.093,17505.407
1401,5,148,v37-v45,380,35,54,17.312,5.386,0.311,0.648,0.652,1,3,CAM_1401_5,-1.299,-1.905,9.898,0.964,1.0,1.0,0.527,0.711,0.289,0.503,0.856,1,55.7285,59.6258,0.0699,0,0,361.342,380.21,393.343,0,97533,1906,10464,703.226,307.824,17524.433
1402,5,318,v45-v52,180,15,26,15.201,6.413,0.422,0.577,0.577,0,3,,1.484,0.801,17.326,4.041,0.096,0.763,0.59,0.626,0.374,0.801,0.36,0,28.4044,29.4453,0.0366,0,0,358.357,391.367,389.579,0,97617,1908,10475,638.481,295.268,17541.798
1403,5,162,v12-v19,260,22,37,18.054,7.045,0.39,0.595,0.596,0,3,,0.181,-1.421,65.126,0.064,0.862,0.828,0.618,0.659,0.341,0.862,0.862,0,36.0747,36.6188,0.0151,0,0,351.714,372.562,386.535,0,97700,1909,10486,662.243,283.843,17558.512
1404,5,106,v78-v85,500,45,71,15.33,4.697,0.306,0.634,0.64,1,3,CAM_1404_5,0.545,-0.331,46.94,4.706,0.261,0.985,0.64,0.731,0.269,0.25,0.258,0,50.0878,87.0642,0.7382,1,1,359.611,372.155,429.443,1,97826,1910,10505,695.202,314.767,17578.278
1405,5,103,v19-v24,500,45,71,15.445,5.066,0.328,0.634,0.638,1,3,CAM_1405_5,0.853,1.702,19.097,1.307,0.106,0.986,0.571,0.717,0.283,0.234,0.142,0,52.4149,86.4151,0.6487,1,1,370.937,409.557,426.183,1,97950,1913,10524,671.032,289.394,17597.602
1406,5,263,v37-v45,460,41,66,16.402,5.109,0.311,0.621,0.628,1,3,CAM_1406_5,1.363,0.409,31.485,1.555,0.675,0.983,0.524,0.71,0.29,0.825,0.719,0,55.7285,73.713,0.3227,1,1,354.502,364.755,422.509,1,98084,1915,10544,665.884,303.332,17616.799
1407,5,192,v45-v52,260,23,37,17.597,5.505,0.313,0.622,0.628,1,3,CAM_1407_5,1.685,0.34,40.538,5.69,0.725,0.947,0.604,0.708,0.292,0.885,0.772,0,28.4044,38.8528,0.3678,1,1,364.687,387.033,402.718,1,98215,1917,10563,698.682,311.009,17635.522
1408,5,352,v70-v78,420,34,60,17.0,6.936,0.408,0.567,0.569,0,3,,-0.208,-0.256,2.596,10.952,0.514,0.753,0.53,0.613,0.387,0.833,0.638,0,40.7059,60.6376,0.4896,1,0,330.854,355.27,367.675,0,98302,1920,10575,645.132,281.295,17652.2
1409,5,259,v37-v45,460,42,66,17.573,5.049,0.287,0.636,0.644,1,3,CAM_1409_5,1.256,0.408,29.26,3.601,0.663,1.0,0.623,0.734,0.266,0.913,0.729,0,73.713,70.092,0.0491,0,0,358.544,390.893,407.849,0,98422,1922,10594,692.221,308.078,17671.559
1410,5,284,v70-v78,460,37,66,17.89,7.082,0.396,0.561,0.565,0,3,,0.908,1.298,10.152,2.53,0.556,0.813,0.692,0.677,0.323,0.393,0.504,0,60.6376,62.6235,0.0328,0,0,343.975,357.353,376.947,0,98510,1924,10606,636.808,270.904,17688.024
1411,5,137,v61-v70,380,31,54,17.954,7.441,0.414,0.574,0.575,0,3,,-1.964,-0.708,27.717,4.189,0.654,0.793,0.635,0.651,0.349,0.897,0.739,0,29.9904,52.4416,0.7486,1,0,353.808,376.966,409.635,0,98583,1925,10616,677.261,280.395,17704.14
1412,5,124,v12-v19,260,24,37,19.294,5.701,0.295,0.649,0.654,1,3,CAM_1412_5,1.109,-1.051,85.638,9.527,0.976,0.985,0.552,0.708,0.292,0.144,0.733,0,36.0747,36.6269,0.0153,0,0,374.857,401.11,428.505,0,98716,1927,10637,702.044,305.875,17722.79
1413,5,133,v45-v52,260,22,37,18.337,7.177,0.391,0.595,0.596,0,3,,0.066,-0.022,5.02,4.61,1.0,0.804,0.53,0.629,0.371,0.358,0.762,0,38.8528,36.0541,0.072,0,0,349.809,387.278,396.564,0,98795,1928,10648,649.728,292.505,17739.346
1414,5,283,v31-v37,180,15,26,16.922,6.501,0.384,0.577,0.581,0,3,,1.727,1.454,4.445,0.751,1.0,0.811,0.593,0.651,0.349,0.41,0.794,0,41.1259,26.451,0.3568,1,0,342.578,365.593,379.166,0,98870,1930,10658,666.548,289.813,17756.606
1415,5,143,v37-v45,420,36,60,14.148,5.541,0.392,0.6,0.601,1,3,CAM_1415_5,-0.659,0.215,45.494,2.454,0.753,0.901,0.548,0.68,0.32,0.338,0.62,0,73.713,75.9978,0.031,0,0,363.738,374.258,422.177,0,98985,1932,10675,661.675,299.158,17775.157
1416,5,380,v31-v37,340,30,49,15.639,5.864,0.375,0.612,0.614,1,3,CAM_1416_5,1.373,1.911,8.451,1.408,1.0,0.957,0.677,0.73,0.27,0.147,0.77,0,26.451,56.5107,1.1364,1,1,357.808,391.481,427.628,1,99117,1934,10694,665.875,301.508,17793.394
1417,5,187,v12-v19,220,20,31,15.195,5.272,0.347,0.645,0.646,1,3,CAM_1417_5,1.821,-0.759,81.583,2.648,0.953,1.0,0.693,0.745,0.255,0.803,0.915,1,36.0747,39.1861,0.0862,0,0,365.19,380.757,416.424,0,99252,1937,10714,692.984,315.273,17812.538
1418,5,295,v70-v78,460,42,66,16.366,5.142,0.314,0.636,0.641,1,3,CAM_1418_5,-0.346,0.923,61.815,5.416,0.343,0.939,0.652,0.709,0.291,0.928,0.513,0,60.6376,75.264,0.2412,1,1,340.419,363.28,394.348,1,99387,1939,10734,674.722,303.437,17831.785
1419,5,203,v45-v52,500,42,71,15.831,5.603,0.354,0.592,0.597,0,3,,0.726,1.67,23.088,5.652,0.628,0.787,0.571,0.63,0.37,0.58,0.61,0,38.8528,80.0018,1.0591,1,0,362.413,388.507,420.536,0,99469,1941,10744,690.845,302.475,17850.21
1420,5,228,v45-v52,380,35,54,14.207,3.98,0.28,0.648,0.655,1,3,CAM_1420_5,0.508,-1.594,84.819,2.918,0.971,1.0,0.639,0.733,0.267,0.288,0.789,0,80.0018,72.6559,0.0918,0,0,353.199,392.094,389.208,0,99606,1943,10765,707.458,328.356,17870.923
1421,5,244,v52-v61,460,40,66,13.18,4.455,0.338,0.606,0.612,1,3,CAM_1421_5,1.573,-0.968,78.381,2.777,0.435,0.911,0.553,0.684,0.316,0.672,0.51,0,50.7584,90.0282,0.7737,1,1,369.182,389.947,426.509,1,99740,1946,10784,673.89,294.461,17890.814
1422,5,123,v12-v19,380,30,54,18.191,7.129,0.392,0.556,0.561,0,3,,-0.552,1.219,79.515,4.219,0.442,0.759,0.622,0.637,0.363,0.639,0.513,0,36.0747,50.5467,0.4012,1,0,342.667,369.755,408.495,0,99822,1948,10794,625.492,276.305,17907.192
1423,5,171,v52-v61,500,45,71,17.33,6.072,0.35,0.634,0.635,1,3,CAM_1423_5,-0.168,0.99,54.259,4.173,0.301,1.0,0.595,0.729,0.271,0.491,0.353,0,90.0282,77.0138,0.1446,0,0,367.987,402.98,426.397,0,99949,1949,10813,700.774,300.065,17925.308
1424,5,278,v61-v70,180,15,26,17.789,6.56,0.369,0.577,0.582,0,3,,-0.397,1.305,74.196,6.475,0.412,0.783,0.504,0.619,0.381,0.673,0.512,0,52.4416,25.162,0.5202,1,0,347.077,379.66,401.139,0,100029,1951,10824,654.362,276.345,17942.497
1425,5,201,v61-v70,180,16,26,17.339,6.234,0.36,0.615,0.618,1,3,CAM_1425_5,0.709,-0.055,38.508,7.241,0.714,0.967,0.563,0.712,0.288,0.829,0.747,0,25.162,27.0892,0.0766,0,0,332.796,348.574,372.476,0,100158,1952,10842,674.948,284.017,17960.309
1426,5,149,v70-v78,220,20,31,15.977,5.428,0.34,0.645,0.647,1,3,CAM_1426_5,-1.808,0.29,77.215,2.214,0.929,0.938,0.611,0.698,0.302,0.333,0.749,0,75.264,37.2688,0.5048,1,1,362.891,393.686,429.694,1,100279,1954,10861,709.575,325.033,17979.267
1427,5,120,v19-v24,500,45,71,17.861,5.169,0.289,0.634,0.641,1,3,CAM_1427_5,-0.345,-1.176,30.598,3.864,0.17,1.0,0.645,0.739,0.261,0.78,0.33,0,86.4151,74.7236,0.1353,0,0,339.759,351.228,396.972,0,100409,1955,10881,669.357,312.829,17998.466
1428,5,230,v70-v78,380,32,54,14.912,5.281,0.354,0.593,0.598,0,3,,1.73,-0.093,65.299,2.35,0.863,0.764,0.525,0.609,0.391,0.399,0.681,0,37.2688,64.6342,0.7343,1,0,345.085,362.528,392.42,0,100497,1957,10892,645.599,290.502,18017.284
1429,5,376,v70-v78,460,40,66,16.446,5.469,0.333,0.606,0.612,1,3,CAM_1429_5,-1.838,-1.429,6.431,1.703,1.0,0.988,0.511,0.714,0.286,0.626,0.893,1,64.6342,72.1483,0.1163,0,0,347.411,386.346,412.828,0,100624,1959,10911,674.952,297.139,18035.958
1430,5,149,v70-v78,340,27,49,19.141,7.707,0.403,0.551,0.556,0,3,,1.299,-1.472,71.762,1.864,0.899,0.735,0.634,0.629,0.371,0.164,0.626,0,64.6342,42.7318,0.3389,1,0,343.774,358.542,372.982,0,100706,1960,10920,634.212,278.176,18051.616
1431,5,326,v37-v45,220,20,31,17.858,5.207,0.292,0.645,0.651,1,3,CAM_1431_5,-1.837,-0.102,55.582,6.971,0.809,0.999,0.562,0.718,0.282,0.909,0.837,1,73.713,33.3423,0.5477,1,1,374.567,411.298,417.108,1,100844,1963,10941,675.077,294.433,18070.838
1432,5,247,v61-v70,460,39,66,16.374,5.737,0.35,0.591,0.597,0,3,,-0.923,-0.842,2.617,5.783,1.0,0.777,0.572,0.626,0.374,0.92,0.97,0,25.162,71.1032,1.8258,1,0,346.266,375.733,410.313,0,100929,1965,10953,655.791,293.688,18089.098
1433,5,228,v70-v78,380,32,54,17.124,5.913,0.345,0.593,0.599,0,3,,1.468,-1.927,61.69,0.723,0.343,0.75,0.557,0.609,0.391,0.716,0.489,0,42.7318,56.2847,0.3172,1,0,336.337,363.734,366.714,0,101017,1966,10965,673.117,304.193,18107.158
1434,5,152,v31-v37,380,30,54,17.746,6.926,0.39,0.556,0.561,0,3,,-0.28,0.482,41.4,6.825,0.23,0.761,0.651,0.644,0.356,0.948,0.486,0,56.5107,51.8137,0.0831,0,0,327.164,366.016,356.19,0,101098,1967,10974,640.17,276.863,18123.78
1435,5,117,v31-v37,260,22,37,17.866,6.503,0.364,0.595,0.599,0,3,,0.652,1.051,13.327,11.509,0.074,0.828,0.61,0.658,0.342,0.499,0.219,0,56.5107,37.0044,0.3452,1,0,341.05,366.714,399.206,0,101180,1968,10985,644.479,300.636,18141.143
1436,5,219,v45-v52,380,33,54,16.844,5.46,0.324,0.611,0.618,1,3,CAM_1436_5,0.366,-0.111,26.422,5.5,0.147,0.994,0.578,0.729,0.271,0.249,0.175,0,80.0018,58.5598,0.268,1,1,332.573,355.196,373.484,1,101315,1969,11005,670.435,286.833,18159.859
1437,5,243,v61-v70,180,15,26,15.078,6.138,0.407,0.577,0.579,0,3,,1.982,-1.791,55.953,0.074,0.811,0.741,0.65,0.628,0.372,0.653,0.752,0,71.1032,29.6868,0.5825,1,0,350.569,373.408,386.542,0,101406,1970,11016,655.489,300.183,18177.555
1438,5,159,v70-v78,300,27,43,16.265,5.803,0.357,0.628,0.629,1,3,CAM_1438_5,1.783,0.772,23.036,0.146,0.128,0.987,0.652,0.735,0.265,0.371,0.192,0,56.2847,48.878,0.1316,0,0,344.171,357.324,389.027,0,101542,1973,11036,689.95,300.963,18195.959
1439,5,227,v45-v52,340,30,49,18.047,5.667,0.314,0.612,0.62,1,3,CAM_1439_5,-1.143,-0.055,45.693,0.855,0.754,0.923,0.64,0.706,0.294,0.993,0.824,1,58.5598,48.9705,0.1638,0,0,353.566,378.002,392.761,0,101661,1975,11053,694.519,291.914,18214.432
1440,5,230,v19-v24,460,39,66,16.213,5.858,0.361,0.591,0.596,0,3,,1.888,1.071,15.132,3.666,0.084,0.804,0.516,0.628,0.372,0.291,0.161,0,86.4151,71.8114,0.169,0,0,326.198,347.813,393.856,0,101736,1976,11063,663.338,277.103,18232.548
1441,5,378,v70-v78,340,28,49,15.511,6.251,0.403,0.571,0.574,0,3,,1.185,0.413,27.406,6.009,0.152,0.747,0.619,0.626,0.374,0.167,0.158,0,56.2847,54.1285,0.0383,0,0,346.352,358.906,390.994,0,101808,1977,11072,665.253,281.432,18250.075
1442,5,193,v45-v52,500,45,71,19.082,6.234,0.327,0.634,0.638,1,3,CAM_1442_5,-0.776,1.956,79.265,1.303,0.44,1.0,0.651,0.74,0.26,0.527,0.463,0,58.5598,69.9434,0.1944,0,0,356.989,394.237,388.63,0,101932,1979,11091,676.133,309.432,18267.997
1443,5,151,v61-v70,420,38,60,18.169,6.245,0.344,0.633,0.636,1,3,CAM_1443_5,0.541,-0.724,64.326,4.65,0.857,0.996,0.514,0.711,0.289,0.883,0.865,1,29.6868,61.668,1.0773,1,1,353.306,386.5,394.934,1,102066,1981,11111,688.077,305.781,18285.903
1444,5,387,v12-v19,220,17,31,16.701,7.27,0.435,0.548,0.55,0,3,,1.6,-0.917,79.493,5.475,0.442,0.733,0.557,0.613,0.387,0.886,0.613,0,50.5467,31.5822,0.3752,1,0,340.124,369.959,389.669,0,102140,1982,11120,663.893,287.71,18302.07
1445,5,335,v78-v85,420,34,60,15.429,6.609,0.428,0.567,0.567,0,3,,-1.732,-0.702,24.943,2.922,0.639,0.738,0.688,0.637,0.363,0.703,0.662,0,87.0642,66.8134,0.2326,1,0,322.639,343.403,366.068,0,102226,1984,11131,653.682,297.542,18319.14
1446,5,211,v24-v31,300,26,43,16.233,5.821,0.359,0.605,0.608,1,3,CAM_1446_5,1.818,-0.83,79.115,5.47,0.94,0.939,0.551,0.699,0.301,0.47,0.798,0,79.2767,47.5851,0.3998,1,1,345.958,373.393,375.936,1,102353,1986,11149,686.226,298.252,18337.382
1447,5,339,v52-v61,220,18,31,17.594,6.413,0.365,0.581,0.586,0,3,,-0.448,0.585,54.463,5.623,0.303,0.767,0.686,0.646,0.354,0.221,0.274,0,90.0282,31.2414,0.653,1,0,344.869,365.139,413.671,0,102434,1988,11158,679.291,283.676,18354.77
1448,5,123,v70-v78,420,38,60,15.638,4.527,0.29,0.633,0.641,1,3,CAM_1448_5,-0.256,-1.244,36.863,6.242,0.205,0.936,0.517,0.681,0.319,0.367,0.256,0,56.2847,71.6502,0.273,1,1,350.188,361.256,405.529,1,102555,1991,11176,695.604,307.127,18374.737
1449,5,316,v31-v37,260,21,37,18.49,7.65,0.414,0.568,0.569,0,3,,0.099,-0.736,42.017,1.404,0.233,0.742,0.626,0.626,0.374,0.395,0.294,0,37.0044,34.5534,0.0662,0,0,358.209,384.5,426.087,0,102631,1993,11187,678.077,294.985,18390.563
1450,5,245,v37-v45,260,23,37,16.546,5.724,0.346,0.622,0.625,1,3,CAM_1450_5,1.203,-1.342,76.412,3.738,0.425,0.919,0.593,0.692,0.308,0.153,0.341,0,33.3423,41.3229,0.2394,1,1,367.126,378.525,404.526,1,102760,1995,11206,703.185,318.318,18409.023
1451,5,123,v70-v78,300,27,43,19.017,5.974,0.314,0.628,0.634,1,3,CAM_1451_5,0.679,1.813,26.931,5.067,0.15,0.98,0.543,0.71,0.29,0.074,0.128,0,71.6502,41.8051,0.4165,1,1,367.833,397.183,431.275,1,102884,1997,11224,708.749,305.947,18427.222
1452,5,248,v52-v61,420,37,60,15.515,5.777,0.372,0.617,0.618,1,3,CAM_1452_5,-1.409,-0.93,11.716,2.655,0.065,0.93,0.669,0.714,0.286,0.753,0.262,0,31.2414,70.7538,1.2647,1,1,344.799,364.248,393.623,1,103016,1999,11243,690.941,309.487,18445.589
1453,5,120,v12-v19,380,30,54,17.238,6.766,0.393,0.556,0.561,0,3,,0.898,1.24,9.179,7.375,1.0,0.725,0.606,0.617,0.383,0.157,0.677,0,31.5822,53.3416,0.689,1,0,327.03,350.427,384.06,0,103099,2001,11253,673.554,294.671,18462.403
1454,5,221,v61-v70,500,43,71,16.735,5.836,0.349,0.606,0.61,1,3,CAM_1454_5,-1.489,-0.91,13.814,1.393,0.077,0.961,0.626,0.724,0.276,0.126,0.09,0,61.668,77.0238,0.249,1,1,330.237,342.435,374.324,1,103215,2003,11270,672.236,310.044,18480.633
1455,5,379,v19-v24,180,15,26,16.749,6.608,0.395,0.577,0.58,0,3,,0.482,1.85,35.884,0.594,0.699,0.781,0.679,0.653,0.347,0.514,0.635,0,86.4151,26.7242,0.6907,1,0,341.432,379.266,394.471,0,103293,2004,11280,659.976,297.469,18497.765
1456,5,249,v24-v31,260,22,37,17.317,5.899,0.341,0.595,0.601,1,3,CAM_1456_5,1.553,1.742,2.908,4.038,1.0,0.964,0.675,0.739,0.261,0.418,0.848,1,47.5851,38.1767,0.1977,0,0,362.127,393.677,425.29,0,103417,2007,11298,679.259,292.163,18515.854
1457,5,200,v45-v52,340,28,49,17.073,6.576,0.385,0.571,0.576,0,3,,1.286,0.616,20.487,7.323,0.114,0.819,0.549,0.648,0.352,0.531,0.261,0,58.5598,49.1751,0.1603,0,0,328.383,350.473,355.186,0,103499,2008,11309,661.808,274.325,18532.99
1458,5,140,v78-v85,460,36,66,15.107,6.783,0.449,0.545,0.546,0,3,,-0.512,1.818,88.284,4.886,0.49,0.725,0.678,0.634,0.366,0.771,0.593,0,66.8134,72.7244,0.0885,0,0,315.073,339.934,360.278,0,103573,2009,11318,647.936,284.978,18549.724
1459,5,222,v70-v78,340,27,49,17.407,7.097,0.408,0.551,0.555,0,3,,1.883,-0.504,88.786,8.98,0.493,0.787,0.549,0.638,0.362,0.529,0.506,0,41.8051,46.9888,0.124,0,0,321.494,339.743,353.932,0,103659,2011,11329,668.217,297.554,18566.113
1460,5,215,v70-v78,220,18,31,16.188,5.622,0.347,0.581,0.588,0,3,,1.609,1.084,10.842,4.245,0.56,0.826,0.61,0.661,0.339,0.459,0.526,0,41.8051,33.9542,0.1878,0,0,348.756,379.531,378.942,0,103735,2013,11339,677.512,295.567,18584.451
1461,5,322,v78-v85,420,34,60,15.514,5.819,0.375,0.567,0.572,0,3,,0.735,1.928,26.255,3.96,0.646,0.797,0.554,0.639,0.361,0.805,0.703,0,66.8134,66.4481,0.0055,0,0,355.657,365.993,405.59,0,103819,2014,11349,642.562,275.345,18602.469
1462,5,350,v37-v45,180,15,26,17.458,6.618,0.379,0.577,0.581,0,3,,-1.652,-1.21,8.387,5.387,1.0,0.823,0.517,0.642,0.358,0.097,0.676,0,41.3229,25.6394,0.3795,1,0,327.834,344.018,378.969,0,103908,2016,11360,650.478,289.212,18619.588
1463,5,224,v61-v70,260,23,37,16.008,4.834,0.302,0.622,0.629,1,3,CAM_1463_5,-1.847,1.665,59.414,7.962,0.83,0.98,0.537,0.711,0.289,0.592,0.761,0,77.0238,42.7096,0.4455,1,1,339.99,358.98,378.298,1,104028,2018,11377,688.304,307.494,18639.117
1464,5,339,v70-v78,420,36,60,17.58,6.622,0.377,0.6,0.602,1,3,CAM_1464_5,1.917,1.091,14.948,1.764,0.583,0.986,0.56,0.725,0.275,0.4,0.533,0,41.8051,61.1591,0.463,1,1,358.259,378.214,385.58,1,104151,2020,11395,682.216,309.338,18656.37
1465,5,337,v61-v70,300,24,43,15.778,6.249,0.396,0.558,0.563,0,3,,1.024,0.272,30.473,2.161,0.169,0.756,0.667,0.644,0.356,0.519,0.294,0,42.7096,46.161,0.0808,0,0,339.686,376.354,409.531,0,104221,2021,11404,639.264,281.997,18673.82
1466,5,130,v24-v31,180,14,26,15.875,7.341,0.462,0.538,0.538,0,3,,1.411,1.012,9.332,4.61,1.0,0.779,0.665,0.661,0.339,0.955,0.985,0,47.5851,26.8364,0.436,1,0,347.023,379.963,413.737,0,104291,2023,11412,635.916,268.832,18689.842
1467,5,188,v61-v70,180,14,26,14.611,5.778,0.395,0.538,0.545,0,3,,-1.916,-0.047,59.766,1.518,0.332,0.784,0.65,0.661,0.339,0.551,0.406,0,42.7096,29.1582,0.3173,1,0,334.811,353.573,375.333,0,104372,2024,11421,654.057,274.685,18707.739
1468,5,178,v19-v24,420,35,60,17.834,6.552,0.367,0.583,0.588,0,3,,-0.753,0.306,54.034,4.491,0.3,0.785,0.581,0.634,0.366,0.587,0.405,0,26.7242,59.0389,1.2092,1,0,356.635,387.117,406.113,0,104451,2025,11432,654.412,293.992,18724.977
1469,5,223,v19-v24,180,15,26,15.725,5.536,0.352,0.577,0.584,0,3,,0.605,1.621,27.153,1.131,0.651,0.805,0.606,0.651,0.349,0.853,0.721,0,59.0389,28.4649,0.5179,1,0,352.795,373.836,420.065,0,104530,2027,11443,665.836,294.109,18743.396
1470,5,181,v12-v19,180,14,26,17.41,7.842,0.45,0.538,0.54,0,3,,-0.119,1.719,66.59,3.664,0.37,0.714,0.573,0.61,0.39,0.749,0.518,0,53.3416,24.4701,0.5413,1,0,320.631,340.693,353.044,0,104608,2028,11452,636.373,283.999,18758.816
1471,5,246,v70-v78,260,21,37,15.964,6.47,0.405,0.568,0.57,0,3,,-1.86,-1.603,3.695,3.102,1.0,0.762,0.621,0.635,0.365,0.238,0.722,0,61.1591,40.0213,0.3456,1,0,343.183,377.854,404.538,0,104686,2029,11462,657.441,287.985,18776.057
1472,5,246,v12-v19,340,31,49,16.756,5.496,0.328,0.633,0.637,1,3,CAM_1472_5,0.687,1.624,23.887,3.089,0.133,1.0,0.507,0.712,0.288,0.981,0.377,0,24.4701,54.0874,1.2104,1,1,356.134,373.419,396.44,1,104805,2032,11481,688.613,299.662,18794.858
1473,5,361,v19-v24,180,15,26,17.741,7.352,0.414,0.577,0.578,0,3,,1.093,-1.573,74.909,5.141,0.416,0.735,0.646,0.624,0.376,0.412,0.415,0,28.4649,25.2295,0.1137,0,0,346.241,376.998,415.852,0,104897,2035,11493,651.629,290.648,18811.097
1474,5,172,v52-v61,460,36,66,19.027,8.003,0.421,0.545,0.549,0,3,,-0.576,-0.59,0.585,3.199,1.0,0.789,0.616,0.654,0.346,0.865,0.953,0,70.7538,57.7427,0.1839,0,0,328.695,361.897,390.405,0,104972,2037,11502,632.776,280.711,18826.365
1475,5,192,v78-v85,460,37,66,16.465,7.119,0.432,0.561,0.561,0,3,,-1.921,-0.09,57.38,0.961,0.819,0.816,0.645,0.669,0.331,0.468,0.702,0,66.8134,68.0426,0.0184,0,0,331.529,354.543,388.239,0,105044,2039,11512,636.091,282.251,18842.786
1476,5,342,v12-v19,460,39,66,17.102,6.628,0.388,0.591,0.593,0,3,,-1.336,-0.843,13.047,0.994,0.572,0.818,0.677,0.667,0.333,0.407,0.517,0,54.0874,68.0761,0.2586,1,0,348.901,380.746,392.646,0,105119,2041,11521,657.015,302.312,18859.977
1477,5,363,v70-v78,420,37,60,17.515,6.275,0.358,0.617,0.619,1,3,CAM_1477_5,-1.841,1.569,61.026,5.724,0.839,0.93,0.575,0.695,0.305,0.949,0.873,1,40.0213,62.6729,0.566,1,1,347.213,360.673,391.346,1,105253,2042,11540,692.749,290.912,18877.747
1478,5,384,v61-v70,500,44,71,17.365,5.309,0.306,0.62,0.627,1,3,CAM_1478_5,1.418,-1.494,68.985,3.084,0.883,0.934,0.665,0.714,0.286,0.598,0.802,0,29.1582,75.5385,1.5906,1,1,343.597,380.568,412.785,1,105387,2045,11559,692.607,299.151,18896.694
1479,5,346,v24-v31,500,42,71,18.876,6.555,0.347,0.592,0.598,0,3,,-1.158,-1.212,1.296,9.523,0.507,0.823,0.699,0.674,0.326,0.993,0.666,0,26.8364,67.095,1.5002,1,0,327.491,346.206,384.815,0,105467,2046,11569,678.783,290.762,18913.977
1480,5,317,v19-v24,420,32,60,13.466,6.361,0.472,0.533,0.533,0,3,,1.303,0.235,39.297,7.554,0.718,0.789,0.603,0.655,0.345,0.293,0.572,0,28.4649,73.3308,1.5762,1,0,329.657,350.36,376.353,0,105538,2047,11577,621.313,279.067,18931.144
