# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Seed: 101
# Generated: 2026-02-14T10:52:44.039970Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1691,6,324,v61-v70,500,23,71,17.582,12.135,0.69,0.324,0.323,0,2,,-0.852,-1.763,20.012,3.095,0.111,0.597,0.573,0.616,0.384,0.077,0.098,0,51.6897,49.8485,0.0356,0,0,256.823,272.987,287.279,0,120016,2366,12956,526.582,201.519,21076.706
1692,6,362,v78-v85,260,13,37,13.954,8.875,0.636,0.351,0.353,0,2,,-0.972,-1.946,18.61,5.04,0.103,0.59,0.569,0.603,0.397,0.533,0.274,0,25.2245,34.0258,0.3489,1,0,276.777,313.327,307.559,0,120070,2368,12961,532.144,207.993,21089.764
1693,6,125,v24-v31,260,12,37,17.582,12.4,0.705,0.324,0.321,0,2,,-0.012,-0.366,19.401,4.195,0.108,0.632,0.642,0.647,0.353,0.229,0.15,0,31.4363,25.9349,0.175,0,0,270.503,307.51,320.068,0,120123,2370,12966,521.313,207.343,21098.429
1694,6,359,v24-v31,380,17,54,17.97,12.96,0.721,0.315,0.311,0,2,,-1.0,0.019,46.117,1.429,0.756,0.548,0.509,0.581,0.419,0.719,0.741,0,31.4363,36.5564,0.1629,0,0,272.735,305.402,340.524,0,120171,2371,12971,524.241,198.66,21106.366
1695,6,111,v70-v78,300,17,43,16.522,9.452,0.572,0.395,0.399,0,2,,0.587,0.083,25.654,1.686,0.643,0.689,0.544,0.635,0.365,0.118,0.451,0,55.1956,35.3539,0.3595,1,0,308.61,322.846,369.426,0,120237,2372,12977,589.87,237.765,21118.996
1696,6,395,v24-v31,300,15,43,15.283,9.542,0.624,0.349,0.352,0,2,,0.186,-1.185,60.353,4.632,0.835,0.572,0.615,0.604,0.396,0.703,0.783,0,31.4363,35.7142,0.1361,0,0,285.103,301.617,338.422,0,120290,2373,12982,534.387,204.039,21131.239
1697,6,106,v45-v52,460,25,66,17.799,10.454,0.587,0.379,0.382,0,2,,-1.722,-1.452,4.407,3.302,1.0,0.609,0.578,0.607,0.393,0.655,0.864,0,22.9259,49.1323,1.1431,1,0,291.89,306.489,320.36,0,120357,2374,12989,554.266,219.571,21142.567
1698,6,145,v24-v31,220,12,31,19.801,11.971,0.605,0.387,0.388,0,2,,1.768,-1.086,72.132,3.872,0.401,0.671,0.565,0.633,0.367,0.624,0.483,0,31.4363,21.3772,0.32,1,0,284.466,307.426,316.424,0,120430,2375,12996,546.805,215.085,21152.124
1699,6,311,v12-v19,180,16,26,15.867,3.469,0.219,0.615,0.632,1,3,CAM_1699_6,1.362,-0.727,89.732,4.051,0.499,0.98,0.619,0.729,0.271,0.968,0.626,0,25.8656,29.6023,0.1445,0,0,475.99,504.121,511.863,0,120553,2376,13014,802.996,327.074,21181.253
1700,6,319,v24-v31,300,16,43,15.53,10.125,0.652,0.372,0.37,0,2,,-1.947,0.737,80.787,4.556,0.449,0.578,0.537,0.585,0.415,0.267,0.373,0,21.3772,36.3673,0.7012,1,0,284.769,296.906,317.727,0,120607,2376,13019,533.773,226.854,21192.935
1701,6,296,v12-v19,180,15,26,16.893,4.983,0.295,0.577,0.59,0,3,,0.164,1.321,43.545,7.492,0.742,0.837,0.582,0.662,0.338,0.625,0.702,0,25.8656,26.4963,0.0244,0,0,473.266,486.514,504.242,0,120696,2378,13031,782.296,316.282,21220.017
1702,6,255,v12-v19,220,17,31,15.455,4.109,0.266,0.548,0.567,0,3,,0.004,-1.646,58.973,3.11,0.828,0.74,0.544,0.614,0.386,0.543,0.718,0,25.8656,34.1275,0.3194,1,0,467.475,488.734,505.982,0,120779,2379,13040,738.508,319.98,21247.976
1703,6,369,v31-v37,460,22,66,17.308,11.728,0.678,0.333,0.332,0,2,,-0.436,1.669,82.615,6.59,0.959,0.557,0.628,0.604,0.396,0.521,0.786,0,19.7981,47.2496,1.3866,1,0,268.412,289.879,336.764,0,120844,2381,13046,550.927,209.475,21257.502
1704,6,121,v61-v70,220,11,31,17.312,11.114,0.642,0.355,0.355,0,2,,1.73,-0.431,83.279,3.494,0.463,0.656,0.573,0.636,0.364,0.665,0.536,0,51.6897,23.327,0.5487,1,0,296.053,329.358,334.858,0,120912,2382,13051,567.369,220.705,21267.894
1705,6,241,v52-v61,340,18,49,15.381,10.179,0.662,0.367,0.364,0,2,,-0.019,0.697,35.99,4.804,0.2,0.649,0.655,0.645,0.355,0.781,0.406,0,21.7829,41.3294,0.8973,1,0,298.265,328.304,363.969,0,120980,2383,13057,532.951,221.201,21279.484
1706,6,342,v37-v45,460,21,66,17.755,12.335,0.695,0.318,0.317,0,2,,0.043,0.174,7.424,1.715,1.0,0.586,0.505,0.599,0.401,0.171,0.667,0,35.0191,45.0185,0.2855,1,0,261.759,275.952,307.577,0,121039,2385,13061,507.833,212.319,21288.19
1707,6,284,v52-v61,260,11,37,16.417,11.787,0.718,0.297,0.296,0,2,,1.708,0.582,29.461,1.877,0.164,0.622,0.553,0.632,0.368,0.074,0.131,0,41.3294,26.6535,0.3551,1,0,245.787,275.474,285.617,0,121092,2385,13066,495.683,192.198,21297.429
1708,6,256,v19-v24,380,17,54,15.689,11.364,0.724,0.315,0.311,0,2,,-0.252,0.768,51.662,7.566,0.787,0.612,0.569,0.625,0.375,0.817,0.798,0,43.9495,41.8702,0.0473,0,0,259.849,276.408,300.588,0,121142,2387,13071,509.025,210.491,21307.281
1709,6,303,v70-v78,420,17,60,15.369,11.567,0.753,0.283,0.28,0,2,,-0.539,0.739,64.777,1.374,0.86,0.523,0.53,0.583,0.417,0.69,0.789,0,35.3539,45.0082,0.2731,1,0,264.18,284.233,312.982,0,121195,2389,13075,522.779,204.229,21316.701
1710,6,160,v37-v45,380,18,54,12.291,8.773,0.714,0.333,0.329,0,2,,-1.151,-0.154,40.292,6.831,0.724,0.592,0.516,0.599,0.401,0.44,0.61,0,45.0185,54.9651,0.2209,1,0,284.929,297.28,337.825,0,121264,2390,13080,543.581,212.65,21329.774
1711,6,361,v52-v61,220,9,31,15.478,11.381,0.735,0.29,0.288,0,2,,1.869,-0.137,69.654,7.794,0.887,0.57,0.68,0.634,0.366,0.762,0.841,0,26.6535,23.6645,0.1121,0,0,279.236,300.381,326.271,0,121317,2392,13084,490.969,198.769,21339.458
1712,6,305,v19-v24,380,20,54,16.908,10.949,0.648,0.37,0.369,0,2,,-1.305,-0.011,51.914,4.589,0.288,0.657,0.591,0.636,0.364,0.8,0.475,0,43.9495,42.205,0.0397,0,0,292.297,330.737,345.992,0,121387,2394,13090,543.853,222.316,21350.142
1713,6,108,v24-v31,340,15,49,18.507,12.584,0.68,0.306,0.308,0,2,,-0.832,-0.969,4.324,1.886,1.0,0.532,0.513,0.577,0.423,0.135,0.634,0,36.3673,31.3413,0.1382,0,0,266.178,281.204,304.034,0,121439,2396,13094,523.869,211.906,21358.477
1714,6,399,v78-v85,180,8,26,17.743,12.63,0.712,0.308,0.306,0,2,,-1.559,1.838,61.227,3.355,0.34,0.598,0.646,0.636,0.364,0.668,0.459,0,34.0258,17.3483,0.4901,1,0,283.248,308.248,342.164,0,121500,2398,13099,497.269,189.224,21366.767
1715,6,275,v78-v85,300,12,43,18.08,13.102,0.725,0.279,0.279,0,2,,-1.179,-0.382,28.782,8.948,0.16,0.593,0.613,0.635,0.365,0.907,0.432,0,17.3483,27.146,0.5648,1,0,262.699,295.584,302.986,0,121554,2399,13103,490.279,198.111,21374.32
1716,6,241,v61-v70,420,20,60,16.33,10.359,0.634,0.333,0.337,0,2,,0.61,-0.968,75.445,5.211,0.919,0.633,0.654,0.647,0.353,0.5,0.771,0,23.327,45.724,0.9601,1,0,282.073,321.17,343.744,0,121610,2401,13109,520.193,205.044,21385.489
1717,6,236,v37-v45,500,24,71,17.408,11.007,0.632,0.338,0.341,0,2,,1.695,-0.242,73.071,9.511,0.906,0.633,0.539,0.623,0.377,0.374,0.705,0,54.9651,51.4223,0.0645,0,0,258.512,275.584,288.104,0,121670,2403,13113,514.917,192.46,21395.908
1718,6,356,v19-v24,180,9,26,18.535,11.648,0.628,0.346,0.349,0,2,,1.205,0.357,30.667,5.954,0.67,0.562,0.651,0.607,0.393,0.246,0.504,0,43.9495,17.5986,0.5996,1,0,270.421,285.763,327.266,0,121728,2403,13119,538.203,211.938,21405.608
1719,6,107,v12-v19,500,39,71,16.525,4.326,0.262,0.549,0.568,0,3,,-0.323,0.287,33.919,8.188,0.688,0.738,0.609,0.626,0.374,0.502,0.619,0,34.1275,72.6274,1.1281,1,0,467.703,485.223,526.803,0,121804,2405,13128,770.243,324.528,21433.313
1720,6,105,v78-v85,260,13,37,17.17,11.394,0.664,0.351,0.35,0,2,,-1.632,-0.047,55.824,4.156,0.31,0.646,0.637,0.645,0.355,0.205,0.273,0,27.146,27.6535,0.0187,0,0,281.216,303.292,329.263,0,121864,2405,13132,543.304,227.68,21443.348
1721,6,279,v24-v31,180,7,26,16.259,11.857,0.729,0.269,0.269,0,2,,-1.606,-1.267,6.381,9.95,0.535,0.594,0.663,0.649,0.351,0.828,0.638,0,36.3673,17.8345,0.5096,1,0,270.695,309.637,311.171,0,121922,2406,13136,501.854,191.467,21452.336
1722,6,266,v70-v78,380,19,54,16.672,10.254,0.615,0.352,0.355,0,2,,0.201,-1.443,66.667,7.361,0.87,0.652,0.661,0.653,0.347,0.722,0.819,0,45.0082,41.6539,0.0745,0,0,281.813,313.39,310.666,0,121987,2407,13141,554.846,223.483,21463.743
1723,6,328,v61-v70,260,10,37,18.104,13.716,0.758,0.27,0.267,0,2,,1.354,-0.559,82.748,4.479,0.96,0.572,0.594,0.624,0.376,0.357,0.733,0,45.724,23.1737,0.4932,1,0,253.453,266.546,321.211,0,122036,2409,13145,482.084,172.686,21470.505
1724,6,364,v31-v37,180,7,26,16.94,12.471,0.736,0.269,0.269,0,2,,-1.055,1.845,71.934,2.541,0.9,0.551,0.626,0.62,0.38,0.581,0.779,0,47.2496,17.1171,0.6377,1,0,248.995,278.939,306.031,0,122083,2409,13148,480.47,193.996,21478.754
1725,6,167,v52-v61,340,15,49,18.005,12.116,0.673,0.306,0.308,0,2,,-0.491,1.536,83.073,8.283,0.462,0.621,0.62,0.642,0.358,0.546,0.492,0,26.6535,32.215,0.2087,1,0,258.368,291.151,303.195,0,122131,2410,13153,541.629,204.679,21487.652
1726,6,339,v19-v24,220,9,31,15.49,10.494,0.677,0.29,0.294,0,2,,1.446,1.223,4.606,7.985,1.0,0.558,0.651,0.622,0.378,0.728,0.897,0,17.5986,23.6458,0.3436,1,0,266.562,281.067,325.998,0,122182,2411,13158,517.126,196.174,21498.401
1727,6,172,v37-v45,380,19,54,17.258,10.993,0.637,0.352,0.353,0,2,,0.088,-0.198,16.227,4.431,0.09,0.573,0.681,0.617,0.383,0.99,0.435,0,54.9651,40.2387,0.2679,1,0,277.152,295.584,310.31,0,122240,2412,13163,552.615,212.342,21508.92
1728,6,306,v12-v19,500,42,71,19.769,4.531,0.229,0.592,0.609,1,3,CAM_1728_6,0.863,-1.602,81.196,1.967,0.951,0.908,0.552,0.687,0.313,0.976,0.959,1,72.6274,64.0663,0.1179,0,0,453.568,471.003,512.798,0,122364,2414,13180,753.372,313.318,21536.632
1729,6,134,v52-v61,420,20,60,17.554,12.001,0.684,0.333,0.332,0,2,,0.738,1.405,18.122,0.141,0.101,0.578,0.682,0.626,0.374,0.189,0.134,0,32.215,42.5347,0.3203,1,0,279.291,304.73,324.191,0,122429,2415,13186,531.103,207.022,21545.831
1730,6,341,v19-v24,340,16,49,16.739,10.867,0.649,0.327,0.329,0,2,,-1.99,-0.132,55.832,14.496,0.81,0.549,0.696,0.616,0.384,0.431,0.665,0,23.6458,35.7433,0.5116,1,0,284.664,301.937,329.491,0,122490,2415,13191,538.359,222.952,21556.35
1731,6,376,v19-v24,500,22,71,15.299,10.731,0.701,0.31,0.309,0,2,,0.966,-1.666,76.965,6.988,0.928,0.552,0.533,0.59,0.41,0.266,0.656,0,35.7433,56.0741,0.5688,1,0,262.978,289.246,301.217,0,122556,2417,13196,505.339,192.416,21566.931
1732,6,193,v24-v31,460,20,66,16.593,12.111,0.73,0.303,0.3,0,2,,-1.831,0.111,67.711,4.128,0.376,0.555,0.671,0.621,0.379,0.473,0.413,0,17.8345,47.069,1.6392,1,0,259.95,297.193,287.07,0,122616,2419,13200,514.097,215.414,21575.817
1733,6,207,v19-v24,420,19,60,15.444,10.585,0.685,0.317,0.316,0,2,,-0.873,-1.879,20.841,1.888,0.116,0.601,0.631,0.632,0.368,0.934,0.417,0,56.0741,47.1452,0.1592,0,0,272.645,297.955,307.694,0,122673,2420,13204,517.541,207.922,21586.614
1734,6,384,v24-v31,420,19,60,16.184,10.883,0.672,0.317,0.318,0,2,,1.481,0.112,49.573,3.471,0.775,0.542,0.551,0.586,0.414,0.096,0.494,0,47.069,44.9907,0.0442,0,0,276.453,302.404,322.117,0,122732,2421,13209,521.47,211.645,21597.055
1735,6,144,v52-v61,500,20,71,15.608,10.751,0.689,0.282,0.285,0,2,,1.358,0.724,17.722,9.548,0.598,0.599,0.568,0.628,0.372,0.075,0.404,0,42.5347,52.6231,0.2372,1,0,273.314,283.622,314.309,0,122781,2421,13212,521.936,203.036,21607.444
1736,6,388,v45-v52,500,20,71,17.287,12.131,0.702,0.282,0.283,0,2,,1.468,0.163,46.462,0.491,0.758,0.562,0.658,0.628,0.372,0.819,0.781,0,49.1323,47.514,0.0329,0,0,242.967,265.664,310.103,0,122846,2422,13217,483.204,181.318,21616.177
1737,6,222,v12-v19,380,28,54,17.163,5.257,0.306,0.519,0.536,0,3,,-1.113,-1.716,11.7,3.681,0.565,0.799,0.583,0.661,0.339,0.869,0.668,0,72.6274,51.0532,0.2971,1,0,442.474,470.453,498.97,0,122915,2423,13226,734.069,295.851,21642.58
1738,6,155,v78-v85,460,21,66,16.142,11.415,0.707,0.318,0.316,0,2,,1.39,0.178,44.168,4.801,0.245,0.587,0.527,0.604,0.396,0.837,0.48,0,27.146,49.5152,0.824,1,0,256.857,274.189,318.37,0,122980,2424,13230,538.274,212.256,21652.392
1739,6,393,v24-v31,300,15,43,16.609,10.352,0.623,0.349,0.352,0,2,,-1.021,-1.341,7.713,6.865,1.0,0.644,0.626,0.643,0.357,0.072,0.668,0,47.069,32.862,0.3018,1,0,279.628,298.441,348.543,0,123045,2426,13236,533.601,214.471,21663.663
1740,6,383,v24-v31,380,18,54,18.096,11.751,0.649,0.333,0.335,0,2,,1.986,0.191,52.444,3.649,0.791,0.588,0.535,0.601,0.399,0.916,0.841,0,32.862,37.3324,0.136,0,0,284.538,322.278,353.544,0,123100,2427,13241,547.236,229.041,21673.162
1741,6,159,v12-v19,460,35,66,15.181,4.557,0.3,0.53,0.547,0,3,,-1.478,0.751,87.163,1.87,0.484,0.733,0.622,0.632,0.368,0.471,0.479,0,51.0532,70.9587,0.3899,1,0,458.726,495.777,507.41,0,123168,2429,13249,741.483,303.267,21700.475
1742,6,239,v70-v78,420,14,60,17.193,13.188,0.767,0.233,0.233,0,2,,1.226,1.215,0.24,3.892,1.0,0.492,0.642,0.604,0.396,0.355,0.745,0,45.0082,37.159,0.1744,0,0,259.275,269.868,316.51,0,123210,2430,13252,458.747,177.94,21707.65
1743,6,333,v78-v85,460,18,66,16.481,12.148,0.737,0.273,0.272,0,2,,-1.812,1.279,66.903,0.21,0.372,0.533,0.626,0.61,0.39,0.175,0.295,0,49.5152,45.2104,0.0869,0,0,237.022,257.488,288.668,0,123259,2432,13256,502.781,205.435,21716.308
1744,6,148,v37-v45,420,16,60,16.148,11.605,0.719,0.267,0.268,0,2,,-0.896,-1.23,9.024,1.739,1.0,0.504,0.597,0.591,0.409,0.467,0.782,0,40.2387,41.7308,0.0371,0,0,266.118,279.06,305.918,0,123317,2434,13260,482.463,172.65,21725.581
1745,6,188,v45-v52,420,17,60,17.854,12.59,0.705,0.283,0.284,0,2,,1.532,-0.02,58.037,0.184,0.322,0.586,0.634,0.635,0.365,0.334,0.327,0,49.1323,38.7428,0.2115,1,0,270.871,298.467,326.454,0,123368,2434,13264,513.894,213.784,21733.774
1746,6,172,v24-v31,340,14,49,17.49,12.56,0.718,0.286,0.285,0,2,,1.341,-0.723,89.132,5.054,0.495,0.606,0.615,0.64,0.36,0.511,0.501,0,32.862,32.1353,0.0221,0,0,255.354,266.388,295.223,0,123420,2436,13267,516.891,207.805,21742.016
1747,6,163,v52-v61,180,7,26,15.186,10.887,0.717,0.269,0.271,0,2,,-1.382,-0.014,53.304,0.414,0.796,0.536,0.58,0.603,0.397,0.837,0.812,0,52.6231,19.0951,0.6371,1,0,269.495,294.743,295.962,0,123479,2438,13272,475.486,181.182,21752.168
1748,6,207,v52-v61,420,19,60,16.492,11.0,0.667,0.317,0.318,0,2,,-1.65,-1.635,0.235,2.428,1.0,0.564,0.512,0.589,0.411,0.459,0.778,0,19.0951,44.1497,1.3121,1,0,275.896,305.963,329.272,0,123544,2440,13278,503.374,191.047,21762.468
1749,6,173,v24-v31,340,15,49,15.208,11.06,0.727,0.306,0.303,0,2,,-0.777,1.675,82.982,5.84,0.961,0.577,0.532,0.603,0.397,0.627,0.828,0,32.862,38.1403,0.1606,0,0,247.527,286.641,288.786,0,123610,2442,13284,537.743,221.41,21772.632
1750,6,179,v12-v19,300,24,43,16.807,4.884,0.291,0.558,0.573,0,3,,-0.041,0.032,4.156,2.748,1.0,0.83,0.582,0.664,0.336,0.574,0.857,0,70.9587,43.3364,0.3893,1,0,469.192,482.613,520.705,0,123685,2443,13294,756.242,331.098,21799.72
1751,6,125,v19-v24,180,6,26,17.918,14.186,0.792,0.231,0.229,0,2,,1.226,-0.078,55.238,6.267,0.807,0.507,0.685,0.621,0.379,0.11,0.543,0,56.0741,15.2176,0.7286,1,0,261.533,273.922,290.39,0,123732,2445,13297,468.004,179.319,21805.681
1752,6,314,v37-v45,420,16,60,16.407,12.339,0.752,0.267,0.265,0,2,,0.218,-1.211,62.727,0.521,0.848,0.499,0.591,0.588,0.412,0.276,0.613,0,40.2387,41.0728,0.0207,0,0,244.14,277.291,272.851,0,123785,2445,13302,498.1,183.776,21814.074
1753,6,340,v78-v85,380,13,54,16.673,13.278,0.796,0.241,0.237,0,2,,1.177,0.591,19.073,1.043,0.106,0.563,0.614,0.632,0.368,0.569,0.277,0,49.5152,35.0868,0.2914,1,0,227.612,256.395,269.326,0,123835,2447,13306,461.803,166.273,21821.184
1754,6,179,v12-v19,500,38,71,15.102,4.311,0.285,0.535,0.553,0,3,,-0.156,1.415,63.589,2.48,0.353,0.795,0.604,0.658,0.342,0.113,0.271,0,43.3364,78.0308,0.8006,1,0,464.882,483.27,500.038,0,123909,2448,13315,748.734,303.927,21848.823
1755,6,218,v24-v31,220,8,31,19.116,14.519,0.76,0.258,0.256,0,2,,-0.321,-0.215,5.695,6.157,1.0,0.579,0.684,0.649,0.351,0.6,0.86,0,32.862,18.2152,0.4457,1,0,252.337,273.664,282.892,0,123961,2449,13319,487.08,176.169,21854.548
1756,6,356,v19-v24,460,19,66,16.567,12.017,0.725,0.288,0.287,0,2,,-1.262,0.51,78.633,4.377,0.937,0.563,0.554,0.606,0.394,0.21,0.651,0,15.2176,46.0547,2.0264,1,0,247.464,273.099,315.92,0,124026,2450,13324,506.775,185.833,21863.455
1757,6,275,v70-v78,460,16,66,17.119,12.621,0.737,0.242,0.244,0,2,,0.245,-0.061,17.28,1.614,0.096,0.569,0.663,0.645,0.355,0.708,0.313,0,45.0082,41.4776,0.0784,0,0,233.238,255.617,263.763,0,124076,2452,13327,500.292,198.264,21871.364
1758,6,252,v19-v24,260,12,37,16.954,11.229,0.662,0.324,0.326,0,2,,-1.41,1.215,74.797,1.28,0.416,0.566,0.509,0.588,0.412,0.909,0.619,0,46.0547,26.8961,0.416,1,0,260.505,286.499,306.747,0,124135,2453,13333,553.069,217.661,21881.434
1759,6,343,v78-v85,500,18,71,16.183,12.446,0.769,0.254,0.251,0,2,,-0.176,-0.028,8.417,0.685,1.0,0.501,0.539,0.582,0.418,0.341,0.725,0,35.0868,48.5496,0.3837,1,0,254.037,267.734,310.502,0,124178,2454,13336,509.139,202.508,21889.621
1760,6,209,v52-v61,380,13,54,17.85,14.33,0.803,0.241,0.236,0,2,,0.402,1.948,40.938,4.505,0.227,0.565,0.597,0.63,0.37,0.403,0.293,0,44.1497,32.7732,0.2577,1,0,257.813,268.387,319.286,0,124238,2455,13339,466.861,173.438,21895.469
1761,6,386,v37-v45,500,15,71,16.826,13.955,0.829,0.211,0.207,0,2,,1.318,-0.837,87.263,8.43,0.985,0.539,0.594,0.625,0.375,0.824,0.924,0,40.2387,43.5984,0.0835,0,0,220.907,252.376,248.359,0,124282,2456,13342,480.519,181.113,21901.591
1762,6,189,v61-v70,460,18,66,16.744,12.244,0.731,0.273,0.272,0,2,,-1.16,-0.024,47.828,7.858,0.766,0.548,0.696,0.631,0.369,0.603,0.706,0,23.1737,44.5014,0.9203,1,0,269.6,298.9,330.846,0,124344,2456,13346,487.285,174.474,21910.135
1763,6,288,v31-v37,300,12,43,15.658,11.515,0.735,0.279,0.278,0,2,,-0.63,-0.604,1.074,3.797,1.0,0.525,0.553,0.589,0.411,0.114,0.636,0,17.1171,31.3456,0.8313,1,0,267.767,281.258,295.615,0,124404,2457,13351,484.61,176.083,21919.591
1764,6,389,v19-v24,380,14,54,15.45,11.467,0.742,0.259,0.259,0,2,,1.063,-0.538,75.039,1.63,0.417,0.541,0.58,0.609,0.391,0.257,0.354,0,26.8961,39.0007,0.4501,1,0,233.114,263.268,298.35,0,124448,2457,13355,493.421,187.478,21928.986
1765,6,235,v37-v45,500,16,71,15.247,11.797,0.774,0.225,0.225,0,2,,1.13,1.661,10.459,2.012,0.558,0.469,0.656,0.598,0.402,0.594,0.573,0,40.2387,49.2384,0.2237,1,0,254.724,287.856,303.402,0,124505,2457,13359,474.121,186.431,21937.783
1766,6,282,v61-v70,500,18,71,16.924,12.328,0.728,0.254,0.255,0,2,,1.387,0.962,10.335,2.425,0.057,0.496,0.525,0.577,0.423,0.083,0.068,0,44.5014,46.4231,0.0432,0,0,232.795,259.852,260.94,0,124553,2457,13362,488.551,197.294,21946.11
1767,6,157,v24-v31,340,15,49,18.52,12.519,0.676,0.306,0.308,0,2,,-1.472,-1.413,1.1,3.876,1.0,0.563,0.511,0.592,0.408,0.952,0.98,0,18.2152,31.3184,0.7194,1,0,247.834,278.736,297.163,0,124613,2459,13366,515.931,193.482,21954.525
1768,6,222,v31-v37,180,7,26,18.914,14.3,0.756,0.269,0.267,0,2,,0.902,-0.686,76.515,6.395,0.925,0.551,0.667,0.628,0.372,0.415,0.735,0,31.3456,15.3311,0.5109,1,0,274.673,311.576,321.987,0,124660,2461,13370,516.268,210.225,21960.58
1769,6,260,v24-v31,300,12,43,16.826,11.815,0.702,0.279,0.281,0,2,,-0.877,0.924,83.98,6.878,0.967,0.536,0.675,0.619,0.381,0.102,0.637,0,31.3184,29.1695,0.0686,0,0,262.985,297.49,314.325,0,124712,2463,13374,483.557,174.278,21969.677
1770,6,328,v70-v78,300,11,43,15.592,11.355,0.728,0.256,0.257,0,2,,1.223,1.73,9.234,8.273,0.051,0.521,0.577,0.599,0.401,0.109,0.074,0,45.0082,30.3448,0.3258,1,0,260.605,299.448,318.467,0,124760,2463,13378,511.08,208.086,21979.186
1771,6,389,v31-v37,500,17,71,16.039,12.286,0.766,0.239,0.239,0,2,,-0.082,0.236,17.986,3.294,0.1,0.496,0.652,0.606,0.394,0.674,0.326,0,15.3311,47.8904,2.1237,1,0,258.874,278.17,315.82,0,124819,2464,13382,469.73,179.273,21987.479
1772,6,217,v19-v24,260,10,37,16.006,11.606,0.725,0.27,0.271,0,2,,-0.454,-0.209,12.602,5.77,0.57,0.568,0.7,0.643,0.357,0.629,0.591,0,39.0007,26.2109,0.3279,1,0,266.032,291.081,300.343,0,124878,2466,13387,482.503,174.659,21996.774
1773,6,244,v52-v61,420,15,60,16.087,12.821,0.797,0.25,0.245,0,2,,1.669,-1.593,63.042,6.483,0.85,0.52,0.685,0.622,0.378,0.353,0.662,0,32.7732,40.7945,0.2448,1,0,268.683,306.558,309.843,0,124927,2466,13390,506.977,190.809,22004.488
1774,6,148,v78-v85,300,11,43,16.435,12.492,0.76,0.256,0.254,0,2,,-0.482,1.886,87.81,6.165,0.488,0.531,0.547,0.598,0.402,0.459,0.476,0,48.5496,28.7865,0.4071,1,0,250.68,265.48,299.339,0,124986,2468,13395,480.752,193.698,22012.632
1775,6,313,v61-v70,380,13,54,17.932,14.347,0.8,0.241,0.237,0,2,,-1.436,-0.86,14.458,6.497,0.58,0.484,0.663,0.603,0.397,0.675,0.618,0,44.5014,32.6225,0.2669,1,0,244.134,282.681,291.923,0,125043,2470,13400,486.061,196.358,22018.461
1776,6,314,v12-v19,340,23,49,14.492,5.247,0.362,0.469,0.486,0,3,,-1.581,1.933,59.666,0.244,0.831,0.746,0.571,0.647,0.353,0.461,0.7,0,78.0308,50.6544,0.3508,1,0,439.633,454.398,494.61,0,125118,2472,13407,730.876,307.828,22044.581
1777,6,255,v24-v31,340,11,49,14.798,11.783,0.796,0.224,0.222,0,2,,-0.511,-0.103,21.177,4.427,0.618,0.564,0.525,0.62,0.38,0.368,0.523,0,31.3184,34.4505,0.1,0,0,237.63,266.776,296.602,0,125165,2474,13409,471.876,180.279,22053.388
1778,6,322,v78-v85,260,8,37,16.806,13.519,0.804,0.216,0.214,0,2,,-1.096,-1.949,15.216,8.018,0.085,0.535,0.628,0.628,0.372,0.825,0.36,0,28.7865,22.8836,0.2051,1,0,238.754,261.764,269.694,0,125206,2475,13412,479.946,183.607,22060.062
1779,6,244,v31-v37,380,13,54,18.061,13.453,0.745,0.241,0.242,0,2,,-1.658,1.256,69.62,4.689,0.387,0.495,0.516,0.579,0.421,0.901,0.603,0,47.8904,32.3888,0.3237,1,0,260.173,286.781,308.362,0,125250,2475,13415,473.403,186.194,22066.963
1780,6,179,v45-v52,300,9,43,16.274,13.077,0.804,0.209,0.208,0,2,,0.209,1.775,48.795,5.275,0.771,0.511,0.633,0.619,0.381,0.766,0.769,0,38.7428,26.9586,0.3042,1,0,234.98,272.718,301.049,0,125290,2477,13418,456.678,165.287,22074.126
1781,6,370,v12-v19,500,32,71,13.317,5.326,0.4,0.451,0.466,0,3,,-0.296,-1.921,46.025,7.832,0.256,0.689,0.634,0.636,0.364,0.355,0.292,0,50.6544,79.0192,0.56,1,0,442.741,479.321,511.037,0,125364,2478,13425,680.927,287.427,22100.039
1782,6,400,v37-v45,460,13,66,15.887,12.717,0.8,0.197,0.197,0,1,,1.606,-1.264,70.259,6.844,0.89,0.488,0.576,0.6,0.4,0.302,0.655,0,49.2384,41.4842,0.1575,0,0,223.547,236.715,250.822,0,125403,2480,13428,466.028,163.191,22107.561
