# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Seed: 404
# Generated: 2026-02-14T10:52:44.345954Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1625,6,371,v52-v61,300,18,43,15.753,9.353,0.594,0.419,0.417,0,3,,-0.181,-1.394,44.053,2.786,0.245,0.625,0.626,0.612,0.388,0.623,0.392,0,45.9128,38.3249,0.1653,0,0,283.296,318.0,353.153,0,116133,2277,12558,583.218,243.073,21155.962
1626,6,291,v24-v31,420,27,60,16.466,8.951,0.544,0.45,0.451,0,3,,0.125,1.934,55.545,7.227,0.809,0.654,0.541,0.6,0.4,0.922,0.854,0,30.332,53.6302,0.7681,1,0,304.561,341.066,351.214,0,116196,2278,12565,594.186,243.083,21169.521
1627,6,390,v24-v31,260,16,37,16.209,9.242,0.57,0.432,0.432,0,3,,-0.752,0.449,61.087,6.941,0.839,0.678,0.668,0.643,0.357,0.906,0.863,0,53.6302,32.9126,0.3863,1,0,290.598,311.229,356.976,0,116265,2280,12571,580.652,253.648,21182.626
1628,6,304,v78-v85,340,21,49,17.169,10.009,0.583,0.429,0.427,0,3,,-0.453,-0.258,9.903,5.253,1.0,0.715,0.643,0.658,0.342,0.221,0.733,0,41.978,40.4134,0.0373,0,0,304.212,340.64,363.081,0,116332,2280,12577,592.206,255.28,21194.786
1629,6,118,v61-v70,180,10,26,16.749,10.364,0.619,0.385,0.384,0,2,,0.996,-0.151,53.492,1.556,0.797,0.62,0.667,0.628,0.372,0.442,0.665,0,54.4242,20.6038,0.6214,1,0,281.847,305.579,347.196,0,116405,2281,12584,583.322,232.019,21206.257
1630,6,391,v70-v78,260,15,37,15.973,9.221,0.577,0.405,0.407,0,3,,-0.421,1.6,80.832,4.51,0.949,0.646,0.627,0.627,0.373,0.146,0.649,0,59.6254,32.1513,0.4608,1,0,277.496,307.635,327.981,0,116467,2281,12590,558.085,222.028,21219.225
1631,6,166,v78-v85,380,26,54,15.306,7.341,0.48,0.481,0.485,0,3,,0.17,0.136,1.933,6.56,1.0,0.684,0.669,0.631,0.369,0.537,0.829,0,41.978,54.4907,0.2981,1,0,308.67,327.641,343.235,0,116545,2283,12598,600.751,257.758,21234.905
1632,6,111,v45-v52,500,33,71,17.746,9.728,0.548,0.465,0.463,0,3,,1.836,-0.707,83.294,7.927,0.463,0.71,0.594,0.635,0.365,0.247,0.384,0,49.0075,60.4526,0.2335,1,0,315.521,338.808,375.515,0,116616,2285,12605,592.624,235.955,21247.62
1633,6,307,v12-v19,260,15,37,15.793,9.447,0.598,0.405,0.405,0,3,,1.434,-1.038,78.818,9.658,0.438,0.625,0.694,0.63,0.37,0.427,0.434,0,32.8883,32.5176,0.0113,0,0,274.926,304.143,327.798,0,116680,2286,12610,583.762,233.97,21260.316
1634,6,307,v52-v61,300,17,43,14.916,8.738,0.586,0.395,0.397,0,2,,1.921,-1.827,56.186,6.003,0.312,0.6,0.651,0.612,0.388,0.844,0.519,0,45.9128,39.1602,0.1471,0,0,301.515,315.806,362.848,0,116741,2286,12617,582.292,235.687,21273.802
1635,6,320,v19-v24,460,30,66,18.379,9.188,0.5,0.455,0.459,0,3,,0.948,0.199,32.217,7.259,0.679,0.724,0.625,0.65,0.35,0.598,0.651,0,64.2328,52.9536,0.1756,0,0,310.645,330.151,361.238,0,116807,2287,12625,602.254,256.531,21287.104
1636,6,359,v31-v37,460,29,66,16.488,8.628,0.523,0.439,0.443,0,3,,-1.851,0.587,87.972,1.073,0.489,0.641,0.605,0.61,0.39,0.724,0.581,0,32.0438,57.8025,0.8039,1,0,300.47,325.314,327.968,0,116884,2288,12633,609.305,262.368,21300.986
1637,6,387,v52-v61,260,16,37,15.551,8.516,0.548,0.432,0.434,0,3,,-0.15,-1.123,39.819,1.626,0.721,0.7,0.555,0.631,0.369,0.875,0.778,0,45.9128,34.3047,0.2528,1,0,309.002,340.578,373.118,0,116962,2290,12641,566.035,233.932,21314.961
1638,6,244,v12-v19,380,26,54,17.038,8.496,0.499,0.481,0.483,0,3,,-0.37,-0.443,3.548,1.196,1.0,0.709,0.513,0.613,0.387,0.405,0.77,0,32.8883,48.9517,0.4884,1,0,313.808,343.665,367.314,0,117035,2292,12650,626.68,264.739,21329.254
1639,6,222,v12-v19,300,17,43,16.005,10.004,0.625,0.395,0.393,0,2,,-1.159,0.848,89.493,0.471,0.497,0.63,0.677,0.632,0.368,0.55,0.516,0,48.9517,36.4939,0.2545,1,0,305.896,344.934,355.278,0,117101,2293,12656,580.667,233.998,21341.221
1640,6,280,v24-v31,460,31,66,15.795,8.488,0.537,0.47,0.469,0,3,,-0.445,-1.973,39.139,4.302,0.717,0.671,0.545,0.604,0.396,0.624,0.68,0,32.9126,62.9049,0.9113,1,0,304.178,327.206,356.186,0,117180,2294,12664,599.118,264.276,21355.454
1641,6,188,v78-v85,380,24,54,17.04,9.344,0.548,0.444,0.445,0,3,,-0.265,0.436,38.389,0.699,0.213,0.65,0.548,0.601,0.399,0.079,0.16,0,54.4907,46.5289,0.1461,0,0,317.225,340.012,373.562,0,117243,2296,12670,582.064,235.895,21368.509
1642,6,327,v24-v31,460,25,66,15.56,9.53,0.612,0.379,0.38,0,2,,0.89,-0.641,74.299,4.054,0.413,0.631,0.671,0.636,0.364,0.848,0.571,0,62.9049,56.2019,0.1066,0,0,284.199,307.654,324.862,0,117309,2297,12677,580.584,246.977,21380.945
1643,6,256,v24-v31,380,24,54,16.045,8.949,0.558,0.444,0.444,0,3,,-0.479,-0.088,20.546,2.644,0.614,0.702,0.56,0.63,0.37,0.854,0.703,0,62.9049,49.4139,0.2145,1,0,291.081,311.765,359.082,0,117386,2299,12684,573.437,229.753,21394.473
1644,6,380,v37-v45,220,13,31,17.312,10.166,0.587,0.419,0.419,0,3,,1.62,1.834,3.083,7.387,1.0,0.641,0.587,0.612,0.388,0.362,0.753,0,62.4867,25.6006,0.5903,1,0,298.633,313.385,366.033,0,117460,2299,12691,563.226,231.54,21406.39
1645,6,162,v52-v61,420,24,60,16.652,10.27,0.617,0.4,0.398,0,2,,-0.048,1.763,63.211,6.338,0.351,0.636,0.555,0.609,0.391,0.786,0.521,0,34.3047,49.4352,0.4411,1,0,275.842,296.033,344.98,0,117526,2299,12698,556.645,215.926,21418.066
1646,6,328,v78-v85,220,13,31,17.543,10.457,0.596,0.419,0.418,0,3,,-0.845,-1.792,20.635,2.702,0.615,0.676,0.605,0.633,0.367,0.456,0.557,0,54.4907,25.2638,0.5364,1,0,308.51,322.095,339.567,0,117594,2300,12704,566.055,249.679,21429.634
1647,6,162,v78-v85,180,12,26,17.377,9.38,0.54,0.462,0.461,0,3,,-0.115,1.128,54.993,2.105,0.306,0.719,0.687,0.658,0.342,0.18,0.263,0,25.2638,22.1273,0.1241,0,0,307.937,333.428,369.949,0,117672,2302,12713,575.711,240.532,21442.748
1648,6,171,v52-v61,260,15,37,16.787,10.368,0.618,0.405,0.403,0,3,,-1.913,0.195,73.459,2.718,0.908,0.699,0.532,0.634,0.366,0.673,0.822,0,49.4352,30.5924,0.3812,1,0,298.578,334.961,355.09,0,117744,2303,12719,565.862,244.897,21454.338
1649,6,198,v19-v24,460,26,66,17.227,9.685,0.562,0.394,0.398,0,2,,-1.595,0.488,83.945,4.527,0.466,0.622,0.625,0.618,0.382,0.308,0.406,0,64.2328,51.8853,0.1922,0,0,270.756,296.943,296.188,0,117812,2304,12725,543.317,238.212,21466.68
1650,6,120,v52-v61,460,29,66,15.595,8.794,0.564,0.439,0.439,0,3,,-0.333,0.456,42.935,5.42,0.739,0.674,0.618,0.629,0.371,0.693,0.722,0,30.5924,61.1128,0.9976,1,0,313.402,327.437,358.818,0,117890,2306,12734,574.322,235.472,21480.363
1651,6,264,v37-v45,380,20,54,16.015,9.451,0.59,0.37,0.374,0,2,,-0.645,0.474,58.19,6.426,0.823,0.585,0.525,0.586,0.414,0.132,0.537,0,25.6006,44.5584,0.7405,1,0,268.504,305.693,314.092,0,117962,2308,12740,542.914,211.047,21492.844
1652,6,366,v19-v24,180,11,26,18.391,10.153,0.552,0.423,0.426,0,3,,0.641,0.205,21.092,0.11,0.617,0.643,0.63,0.621,0.379,0.13,0.432,0,64.2328,19.821,0.6914,1,0,287.003,307.139,337.662,0,118035,2309,12748,600.599,237.896,21504.798
1653,6,234,v37-v45,220,12,31,15.918,10.08,0.633,0.387,0.385,0,2,,-1.458,-0.662,22.07,6.044,0.623,0.592,0.66,0.612,0.388,0.917,0.737,0,44.5584,26.5923,0.4032,1,0,299.271,336.309,348.333,0,118097,2311,12755,553.643,239.622,21516.625
1654,6,246,v37-v45,220,14,31,18.624,10.043,0.539,0.452,0.453,0,3,,-0.897,-0.472,16.607,4.927,0.592,0.643,0.683,0.623,0.377,0.818,0.677,0,26.5923,24.8921,0.0639,0,0,288.508,304.959,321.156,0,118178,2312,12764,597.454,253.022,21528.883
1655,6,171,v70-v78,300,19,43,16.853,9.036,0.536,0.442,0.444,0,3,,-1.833,-0.218,49.114,7.695,0.273,0.685,0.573,0.625,0.375,0.41,0.324,0,32.1513,37.0083,0.1511,0,0,295.147,309.997,331.344,0,118253,2314,12771,600.961,254.75,21542.292
1656,6,386,v61-v70,420,26,60,16.548,9.626,0.582,0.433,0.432,0,3,,0.007,-0.321,18.214,7.032,0.601,0.645,0.538,0.6,0.4,0.325,0.491,0,20.6038,52.1435,1.5308,1,0,309.97,332.327,346.948,0,118323,2315,12778,579.788,227.422,21554.94
1657,6,349,v70-v78,180,11,26,15.083,8.0,0.53,0.423,0.428,0,3,,0.152,-1.498,64.918,6.957,0.361,0.648,0.617,0.62,0.38,0.988,0.599,0,32.1513,24.1681,0.2483,1,0,280.449,318.376,324.925,0,118391,2316,12784,573.021,225.301,21569.478
1658,6,332,v52-v61,420,22,60,16.501,10.828,0.656,0.367,0.364,0,2,,1.974,1.908,0.792,0.267,1.0,0.667,0.656,0.655,0.345,0.327,0.768,0,61.1128,47.5418,0.2221,1,0,286.16,315.944,325.208,0,118458,2317,12790,561.053,233.34,21580.284
1659,6,270,v12-v19,340,18,49,16.665,10.162,0.61,0.367,0.37,0,2,,-1.732,1.063,73.26,6.93,0.907,0.659,0.56,0.631,0.369,0.567,0.782,0,36.4939,38.1451,0.0452,0,0,291.724,305.171,357.043,0,118529,2319,12795,556.348,219.488,21591.894
1660,6,282,v24-v31,340,19,49,15.835,9.379,0.592,0.388,0.39,0,2,,0.794,1.41,16.199,4.396,0.09,0.628,0.544,0.606,0.394,0.939,0.424,0,49.4139,41.35,0.1632,0,0,294.147,331.583,348.509,0,118589,2321,12801,544.807,224.253,21604.566
1661,6,361,v37-v45,500,26,71,17.207,10.446,0.607,0.366,0.369,0,2,,1.678,0.294,42.841,1.902,0.738,0.634,0.513,0.61,0.39,0.898,0.8,0,26.5923,54.2366,1.0396,1,0,275.73,310.417,324.773,0,118643,2321,12805,542.402,220.706,21615.828
1662,6,115,v70-v78,180,11,26,19.486,11.011,0.565,0.423,0.424,0,3,,-0.465,-1.615,33.285,2.268,0.185,0.664,0.633,0.631,0.369,0.398,0.264,0,24.1681,18.707,0.226,1,0,281.099,301.11,336.003,0,118707,2322,12812,558.051,219.537,21626.753
1663,6,250,v12-v19,300,16,43,14.898,8.669,0.582,0.372,0.377,0,2,,1.702,-0.838,80.489,4.741,0.447,0.634,0.66,0.638,0.362,0.458,0.451,0,36.4939,37.9115,0.0388,0,0,274.245,312.049,316.257,0,118766,2324,12818,536.105,228.964,21640.183
1664,6,114,v78-v85,180,10,26,16.599,10.062,0.606,0.385,0.386,0,2,,-0.208,-1.888,50.362,5.677,0.28,0.633,0.543,0.61,0.39,0.822,0.491,0,25.2638,20.7903,0.1771,0,0,283.217,306.798,346.182,0,118834,2325,12824,567.777,239.502,21652.017
1665,6,251,v24-v31,380,24,54,15.386,7.949,0.517,0.444,0.448,0,3,,0.615,0.413,9.161,3.649,1.0,0.692,0.657,0.644,0.356,0.897,0.963,0,49.4139,51.53,0.0428,0,0,319.985,354.882,356.47,0,118900,2327,12831,582.096,237.833,21666.745
1666,6,383,v12-v19,180,10,26,18.71,11.222,0.6,0.385,0.386,0,2,,0.058,-1.096,50.928,0.428,0.783,0.625,0.554,0.608,0.392,0.462,0.657,0,36.4939,18.4438,0.4946,1,0,283.384,301.543,342.792,0,118960,2328,12837,544.487,233.792,21677.185
1667,6,359,v70-v78,460,26,66,15.821,9.384,0.593,0.394,0.395,0,2,,1.43,-1.506,68.538,2.891,0.881,0.645,0.565,0.617,0.383,0.214,0.626,0,18.707,56.4947,2.02,1,0,303.009,331.991,349.36,0,119032,2329,12845,578.612,247.076,21689.889
1668,6,341,v61-v70,180,10,26,18.531,11.63,0.628,0.385,0.383,0,2,,-0.259,-1.574,43.028,2.718,0.239,0.596,0.501,0.583,0.417,0.873,0.503,0,52.1435,18.6224,0.6429,1,0,285.986,307.598,329.736,0,119090,2330,12851,583.614,250.012,21699.841
1669,6,146,v12-v19,180,10,26,16.348,9.667,0.591,0.385,0.387,0,2,,0.724,-0.35,55.226,2.01,0.807,0.686,0.54,0.636,0.364,0.818,0.811,0,18.4438,21.1085,0.1445,0,0,294.574,305.512,331.273,0,119159,2330,12858,555.234,236.784,21712.149
1670,6,158,v37-v45,300,18,43,15.53,9.036,0.582,0.419,0.419,0,3,,0.74,-0.336,55.053,8.621,0.806,0.624,0.697,0.626,0.374,0.191,0.576,0,54.2366,38.8742,0.2832,1,0,284.556,318.324,344.323,0,119230,2330,12865,573.788,239.981,21725.417
1671,6,133,v61-v70,180,9,26,16.918,10.59,0.626,0.346,0.349,0,2,,0.541,-1.532,85.284,4.103,0.974,0.582,0.553,0.598,0.402,0.738,0.879,0,18.6224,19.2799,0.0353,0,0,261.773,295.058,331.583,0,119292,2331,12871,534.268,220.627,21736.386
1672,6,330,v45-v52,340,21,49,16.424,9.098,0.554,0.429,0.43,0,3,,-1.119,-0.157,39.295,4.438,0.218,0.69,0.654,0.648,0.352,0.145,0.192,0,60.4526,42.2469,0.3012,1,0,288.369,311.683,358.317,0,119367,2331,12878,565.673,222.759,21749.64
1673,6,333,v61-v70,420,23,60,15.926,10.09,0.634,0.383,0.382,0,2,,-1.569,1.84,61.046,8.377,0.839,0.59,0.656,0.611,0.389,0.616,0.752,0,18.6224,50.4663,1.71,1,0,294.031,329.674,342.706,0,119422,2332,12884,544.417,222.778,21761.432
1674,6,373,v12-v19,460,26,66,16.324,9.905,0.607,0.394,0.394,0,2,,-0.4,-0.678,12.32,1.849,0.568,0.626,0.631,0.621,0.379,0.744,0.635,0,18.4438,54.7557,1.9688,1,0,280.986,319.153,350.869,0,119485,2333,12891,554.703,242.411,21773.51
1675,6,259,v31-v37,300,18,43,14.845,8.233,0.555,0.419,0.421,0,3,,-1.506,-0.114,49.932,5.942,0.277,0.71,0.504,0.63,0.37,0.7,0.434,0,57.8025,40.6698,0.2964,1,0,285.826,296.472,342.649,0,119559,2333,12898,578.378,225.958,21787.742
1676,6,249,v52-v61,500,30,71,17.383,9.581,0.551,0.423,0.425,0,3,,0.544,-1.38,82.618,3.374,0.959,0.627,0.543,0.596,0.404,0.391,0.729,0,47.5418,58.2054,0.2243,1,0,312.312,344.749,367.077,0,119637,2334,12906,565.57,234.203,21800.38
1677,6,369,v24-v31,300,15,43,15.172,9.779,0.645,0.349,0.35,0,2,,-1.427,-0.274,39.643,5.138,0.22,0.646,0.64,0.646,0.354,0.678,0.382,0,49.4139,35.974,0.272,1,0,275.546,306.773,324.866,0,119693,2335,12911,558.916,214.242,21812.338
1678,6,290,v78-v85,500,27,71,16.906,10.17,0.602,0.38,0.382,0,2,,-0.838,-0.917,2.573,5.432,1.0,0.679,0.61,0.647,0.353,0.116,0.688,0,25.2638,56.3477,1.2304,1,0,271.979,298.871,340.091,0,119755,2337,12917,540.078,215.492,21824.016
1679,6,350,v70-v78,500,25,71,16.158,10.186,0.63,0.352,0.354,0,2,,-1.484,-0.674,22.058,2.15,0.123,0.622,0.511,0.607,0.393,0.445,0.249,0,56.4947,56.5722,0.0014,0,0,288.374,318.331,356.131,0,119812,2338,12922,564.986,239.244,21835.506
1680,6,223,v24-v31,340,19,49,15.35,8.915,0.581,0.388,0.391,0,2,,-0.736,1.292,88.633,2.667,0.492,0.607,0.658,0.619,0.381,0.644,0.55,0,35.974,42.6583,0.1858,0,0,279.818,309.929,347.849,0,119883,2340,12929,546.322,220.082,21848.735
1681,6,326,v52-v61,380,20,54,15.533,9.968,0.642,0.37,0.369,0,2,,-0.425,-1.537,33.911,6.912,0.688,0.607,0.511,0.594,0.406,0.269,0.518,0,58.2054,45.9413,0.2107,1,0,285.098,301.011,318.796,0,119953,2340,12936,545.246,235.39,21860.596
1682,6,368,v37-v45,220,11,31,16.866,11.341,0.672,0.355,0.352,0,2,,-1.54,-0.821,17.604,4.149,0.598,0.582,0.698,0.624,0.376,0.976,0.74,0,38.8742,23.9435,0.3841,1,0,266.88,277.007,315.912,0,120006,2341,12941,542.594,211.448,21870.716
1683,6,316,v61-v70,260,14,37,17.548,11.186,0.637,0.378,0.377,0,2,,0.261,0.284,1.215,0.941,1.0,0.622,0.58,0.613,0.387,0.622,0.854,0,50.4663,28.1507,0.4422,1,0,272.565,294.921,340.774,0,120067,2342,12947,579.324,240.505,21881.162
1684,6,317,v37-v45,220,12,31,19.808,11.854,0.598,0.387,0.389,0,2,,-1.405,-0.417,31.93,3.648,0.177,0.602,0.555,0.596,0.404,0.654,0.37,0,23.9435,21.3691,0.1075,0,0,299.743,330.662,356.667,0,120132,2343,12952,564.594,224.784,21890.86
1685,6,322,v31-v37,340,17,49,16.788,11.418,0.68,0.347,0.344,0,2,,-0.433,0.396,45.055,5.405,0.25,0.558,0.603,0.596,0.404,0.614,0.397,0,40.6698,36.7423,0.0966,0,0,283.2,302.489,339.9,0,120198,2345,12958,526.941,208.192,21900.839
1686,6,316,v78-v85,340,18,49,17.638,10.636,0.603,0.367,0.37,0,2,,-0.662,1.167,82.92,7.435,0.961,0.608,0.505,0.595,0.405,0.319,0.7,0,56.3477,36.0404,0.3604,1,0,266.741,301.562,314.722,0,120268,2347,12964,544.628,227.874,21911.88
1687,6,248,v24-v31,460,25,66,14.855,8.702,0.586,0.379,0.382,0,2,,-1.934,-1.02,17.081,2.754,0.095,0.668,0.566,0.634,0.366,0.302,0.171,0,35.974,58.8664,0.6364,1,0,291.258,330.303,335.749,0,120335,2348,12970,581.324,243.754,21925.311
1688,6,168,v52-v61,260,14,37,14.534,9.026,0.621,0.378,0.378,0,2,,-1.347,0.19,64.202,4.359,0.357,0.66,0.607,0.638,0.362,0.841,0.532,0,45.9413,33.9872,0.2602,1,0,280.85,316.305,328.65,0,120405,2350,12976,546.115,209.903,21938.35
1689,6,191,v37-v45,420,19,60,16.069,10.483,0.652,0.317,0.32,0,2,,0.233,1.483,42.884,2.299,0.238,0.555,0.552,0.593,0.407,0.6,0.386,0,23.9435,45.3131,0.8925,1,0,280.323,295.421,319.278,0,120458,2350,12981,520.508,193.733,21949.27
1690,6,366,v70-v78,500,22,71,16.726,12.166,0.727,0.31,0.306,0,2,,0.181,-0.728,46.303,9.874,0.757,0.597,0.593,0.624,0.376,0.085,0.505,0,56.4947,51.2892,0.0921,0,0,271.58,284.113,297.277,0,120525,2351,12987,508.708,196.028,21958.13
1691,6,182,v61-v70,180,9,26,18.601,11.831,0.636,0.346,0.348,0,2,,1.327,-1.494,70.806,4.928,0.893,0.627,0.665,0.642,0.358,0.973,0.922,0,28.1507,17.5362,0.3771,1,0,261.82,284.402,296.692,0,120595,2352,12993,537.172,206.169,21967.61
1692,6,200,v61-v70,420,22,60,15.404,9.176,0.596,0.367,0.37,0,2,,-0.743,-1.95,26.23,2.508,0.646,0.657,0.508,0.62,0.38,0.127,0.449,0,17.5362,50.9273,1.9041,1,0,284.741,312.764,333.768,0,120649,2353,12997,526.742,211.089,21980.399
1693,6,274,v61-v70,380,21,54,18.24,11.228,0.616,0.389,0.388,0,2,,0.307,1.115,31.058,8.129,0.673,0.683,0.671,0.659,0.341,0.956,0.769,0,50.9273,40.1878,0.2109,1,0,274.978,296.808,314.696,0,120721,2354,13004,557.307,235.607,21990.859
1694,6,306,v31-v37,340,18,49,16.436,10.546,0.642,0.367,0.366,0,2,,1.744,0.892,18.454,7.833,0.603,0.612,0.652,0.626,0.374,0.08,0.407,0,40.6698,38.6765,0.049,0,0,280.91,296.452,308.545,0,120784,2356,13010,559.365,236.716,22002.008
1695,6,197,v78-v85,420,24,60,17.678,9.921,0.561,0.4,0.404,0,3,,0.434,1.179,26.243,2.441,0.146,0.66,0.542,0.618,0.382,0.389,0.238,0,36.0404,46.5664,0.2921,1,0,304.761,331.86,370.88,0,120842,2357,13015,577.758,249.84,22014.102
1696,6,273,v61-v70,260,12,37,15.905,11.054,0.695,0.324,0.322,0,2,,0.983,-0.552,73.419,0.761,0.908,0.599,0.581,0.619,0.381,0.983,0.937,0,40.1878,28.6702,0.2866,1,0,278.101,295.925,303.151,0,120902,2359,13021,517.708,193.903,22024.383
1697,6,360,v24-v31,380,17,54,14.778,10.401,0.704,0.315,0.313,0,2,,0.991,-1.678,76.072,8.176,0.923,0.559,0.664,0.618,0.382,0.491,0.757,0,58.8664,44.454,0.2448,1,0,279.207,305.511,306.726,0,120960,2360,13027,544.382,211.67,22035.39
1698,6,357,v19-v24,420,18,60,16.355,11.952,0.731,0.3,0.297,0,2,,-1.637,-1.937,4.116,7.979,1.0,0.547,0.582,0.6,0.4,0.501,0.8,0,19.821,43.3997,1.1896,1,0,251.073,262.458,290.288,0,121012,2361,13031,525.516,196.073,22044.448
1699,6,118,v70-v78,220,10,31,19.087,12.562,0.658,0.323,0.325,0,2,,0.658,0.008,32.898,3.072,0.683,0.637,0.525,0.626,0.374,0.609,0.655,0,56.4947,20.162,0.6431,1,0,254.214,273.777,289.461,0,121063,2361,13036,512.382,194.345,22052.91
1700,6,252,v78-v85,260,13,37,17.034,11.109,0.652,0.351,0.351,0,2,,1.009,0.152,36.609,2.122,0.203,0.653,0.615,0.644,0.356,0.295,0.236,0,46.5664,27.873,0.4014,1,0,268.813,307.54,322.141,0,121116,2361,13042,545.038,224.659,22063.288
1701,6,160,v12-v19,300,13,43,17.76,12.113,0.682,0.302,0.304,0,2,,0.256,-1.347,67.739,3.394,0.876,0.596,0.575,0.622,0.378,0.257,0.643,0,54.7557,28.6499,0.4768,1,0,269.367,305.426,297.865,0,121164,2363,13045,531.547,209.383,22072.165
1702,6,126,v61-v70,300,17,43,17.48,10.484,0.6,0.395,0.396,0,2,,0.799,-1.06,85.276,5.508,0.474,0.686,0.548,0.634,0.366,0.589,0.516,0,28.6702,33.4154,0.1655,0,0,294.073,304.769,328.101,0,121228,2365,13052,575.718,231.885,22083.557
1703,6,185,v24-v31,500,21,71,16.654,11.523,0.692,0.296,0.297,0,2,,0.579,-0.617,61.779,8.089,0.343,0.598,0.546,0.62,0.38,0.604,0.442,0,44.454,50.4089,0.134,0,0,244.997,262.442,272.482,0,121282,2367,13056,495.506,187.462,22093.104
1704,6,274,v31-v37,260,13,37,15.62,9.921,0.635,0.351,0.353,0,2,,0.321,-0.021,18.993,1.106,0.606,0.622,0.614,0.628,0.372,0.079,0.41,0,40.6698,30.3963,0.2526,1,0,293.997,328.893,343.115,0,121348,2367,13062,525.142,201.697,22104.907
1705,6,162,v52-v61,340,19,49,14.851,8.703,0.586,0.388,0.39,0,2,,-1.528,-1.368,2.966,4.219,1.0,0.686,0.666,0.66,0.34,0.873,0.957,0,33.9872,44.0922,0.2973,1,0,292.448,316.571,329.99,0,121403,2367,13067,559.383,226.579,22118.389
1706,6,251,v12-v19,300,16,43,18.155,11.037,0.608,0.372,0.374,0,2,,1.409,0.703,19.51,3.862,0.608,0.633,0.532,0.612,0.388,0.355,0.51,0,28.6499,31.1089,0.0858,0,0,295.567,307.01,323.11,0,121469,2368,13073,568.804,232.17,22128.977
1707,6,308,v45-v52,260,12,37,17.71,12.362,0.698,0.324,0.322,0,2,,1.373,0.241,40.357,3.565,0.224,0.635,0.675,0.655,0.345,0.372,0.275,0,42.2469,25.7481,0.3905,1,0,271.334,288.445,340.43,0,121534,2369,13079,527.97,203.391,22137.689
1708,6,385,v78-v85,180,9,26,16.46,11.283,0.685,0.346,0.343,0,2,,-1.536,0.869,82.083,2.801,0.956,0.625,0.632,0.635,0.365,0.772,0.889,0,27.873,19.8164,0.289,1,0,292.398,309.149,353.622,0,121590,2370,13083,563.194,224.164,22147.827
1709,6,263,v19-v24,380,17,54,19.518,13.581,0.696,0.315,0.314,0,2,,-0.198,0.685,45.623,3.541,0.753,0.586,0.529,0.605,0.395,0.693,0.729,0,43.3997,33.6571,0.2245,1,0,282.791,320.783,344.375,0,121652,2370,13088,528.751,207.679,22155.018
1710,6,195,v31-v37,300,16,43,17.603,10.469,0.595,0.372,0.375,0,2,,1.928,-0.568,87.82,2.34,0.988,0.633,0.581,0.621,0.379,0.595,0.839,0,30.3963,32.0848,0.0556,0,0,297.48,318.545,328.979,0,121720,2372,13094,561.854,219.448,22166.288
1711,6,232,v37-v45,260,12,37,16.194,10.714,0.662,0.324,0.326,0,2,,0.714,-0.727,71.551,7.364,0.398,0.601,0.617,0.627,0.373,0.852,0.567,0,45.3131,28.1577,0.3786,1,0,255.394,282.306,291.891,0,121782,2372,13098,522.078,207.489,22176.978
1712,6,263,v31-v37,220,9,31,15.566,11.659,0.749,0.29,0.286,0,2,,1.778,1.252,9.268,4.02,1.0,0.565,0.582,0.612,0.388,0.407,0.77,0,30.3963,23.5314,0.2258,1,0,280.134,319.029,309.072,0,121828,2373,13102,493.029,191.905,22186.328
1713,6,384,v70-v78,500,23,71,17.375,11.909,0.685,0.324,0.323,0,2,,0.238,-0.525,41.091,2.812,0.728,0.555,0.536,0.588,0.412,0.942,0.817,0,20.162,50.4413,1.5018,1,0,278.808,288.842,313.877,0,121878,2374,13107,546.373,203.762,22195.581
1714,6,226,v45-v52,180,9,26,17.296,10.764,0.622,0.346,0.349,0,2,,-0.139,-1.917,54.562,1.775,0.803,0.625,0.622,0.633,0.367,0.201,0.582,0,25.7481,18.8589,0.2676,1,0,287.134,311.851,343.4,0,121941,2376,13113,530.816,217.262,22206.342
1715,6,127,v45-v52,180,8,26,17.221,11.515,0.669,0.308,0.31,0,2,,-1.748,1.573,62.222,4.262,0.846,0.573,0.696,0.633,0.367,0.239,0.623,0,18.8589,17.8743,0.0522,0,0,280.526,308.782,309.784,0,121996,2377,13118,525.096,200.983,22215.97
1716,6,208,v45-v52,340,17,49,15.108,9.823,0.65,0.347,0.347,0,2,,-0.63,-0.514,5.03,1.495,1.0,0.568,0.557,0.591,0.409,0.266,0.7,0,18.8589,40.8291,1.165,1,0,276.528,311.295,305.868,0,122048,2378,13123,534.337,220.276,22227.864
