# ICDDR paper-aligned synthetic trace (formula-consistent template)
# Generated: 2026-02-14T10:49:20.299281Z
# Scenario: Manhattan | Duration: 3600s | k=3 | w_th=0.2 | λ=0.1 | V2V range=500m | Max hops=4 | RSU interval=1000m
# NOTE: Values are synthetically generated but constrained by the paper’s equations and parameter ranges; replace with real simulator outputs for publication.

Time(s),RSU_ID,Vehicle_ID,RoadSegment,SegmentLength_m,Nv_vehicles,Capacity_C,FreeFlowSpeed_vbar_mps,AvgSpeed_v20_mps,Alpha,Density_D,CongestionScore_CD,Congested(0/1),TTL,CAM_ID,Ms_slope,Mr_slope,Theta_deg,DeltaC,Relevance_R,Urgency_U,TimeFactor_T,rho,gamma,Dnorm,SuitabilityIndex_Si,ForwarderSelected(0/1),w_old,w_new,w_delta_ratio,WeightUpdateTriggered(0/1),RerouteTriggered(0/1),PathCost_1,PathCost_2,PathCost_3,SelectedPathIndex(1..3),PacketsTx_cum,PacketsLost_cum,PacketCollisions_cum,AvgTravelTime_snapshot_s,LostTime_snapshot_s,CO2_cum_g
1644,6,368,v37-v45,220,12,31,15.981,10.02,0.627,0.387,0.386,0,2,,-1.989,-0.962,19.418,6.728,0.608,0.644,0.583,0.622,0.378,0.52,0.575,0,37.812,26.487,0.2995,1,0,270.878,304.329,318.568,0,121929,2369,13978,536.637,225.935,22510.747
1645,6,217,v12-v19,460,27,66,15.487,8.783,0.567,0.409,0.411,0,3,,0.04,-0.712,37.738,0.772,0.21,0.609,0.6,0.602,0.398,0.214,0.211,0,57.6121,58.9768,0.0237,0,0,281.225,310.463,350.411,0,121991,2370,13985,575.963,225.875,22524.263
1646,6,381,v31-v37,260,14,37,18.259,10.703,0.586,0.378,0.382,0,2,,-1.227,-1.889,11.29,7.14,0.063,0.671,0.607,0.644,0.356,0.129,0.086,0,52.353,27.054,0.4832,1,0,290.664,301.85,316.99,0,122051,2370,13990,565.477,233.722,22535.29
1647,6,240,v61-v70,220,14,31,14.971,7.67,0.512,0.452,0.455,0,3,,-0.593,1.248,81.981,5.084,0.955,0.685,0.602,0.627,0.373,0.441,0.764,0,31.7148,30.9655,0.0236,0,0,294.261,323.982,326.62,0,122131,2372,13999,592.23,253.469,22550.395
1648,6,113,v37-v45,340,21,49,17.49,10.324,0.59,0.429,0.427,0,3,,0.085,0.31,12.383,5.09,0.069,0.63,0.651,0.617,0.383,0.854,0.37,0,26.487,39.6719,0.4978,1,0,312.838,332.896,356.147,0,122205,2373,14006,602.963,251.512,22562.178
1649,6,274,v24-v31,340,21,49,16.659,8.728,0.524,0.429,0.433,0,3,,-1.387,-1.622,4.135,2.653,1.0,0.658,0.686,0.638,0.362,0.514,0.824,0,64.3256,41.6528,0.3525,1,0,317.905,350.657,344.711,0,122281,2375,14014,570.436,252.799,22575.876
1650,6,218,v37-v45,460,27,66,17.399,9.647,0.554,0.409,0.413,0,3,,1.448,0.914,12.943,6.838,0.572,0.701,0.627,0.653,0.347,0.666,0.604,0,39.6719,52.4945,0.3232,1,0,281.849,299.882,332.23,0,122347,2377,14020,572.67,250.608,22588.354
1651,6,188,v78-v85,300,17,43,16.406,10.237,0.624,0.395,0.393,0,2,,0.508,-1.346,80.331,0.601,0.446,0.598,0.663,0.613,0.387,0.288,0.385,0,41.6437,35.6036,0.145,0,0,290.819,320.798,324.614,0,122415,2379,14026,554.89,222.043,22600.042
1652,6,170,v61-v70,300,18,43,16.911,9.487,0.561,0.419,0.421,0,3,,0.708,-1.477,88.805,8.777,0.993,0.623,0.647,0.615,0.385,0.451,0.785,0,31.7148,35.7011,0.1257,0,0,295.368,310.349,364.073,0,122482,2381,14032,563.962,226.752,22612.769
1653,6,260,v12-v19,420,25,60,17.228,9.743,0.566,0.417,0.418,0,3,,-1.017,1.118,86.334,4.49,0.98,0.683,0.527,0.622,0.378,0.412,0.765,0,57.6121,48.9264,0.1508,0,0,304.255,321.918,360.262,0,122546,2382,14039,571.724,245.994,22625.177
1654,6,371,v70-v78,420,23,60,16.934,9.754,0.576,0.383,0.387,0,2,,-0.896,-0.545,13.288,6.796,0.074,0.602,0.682,0.622,0.378,0.673,0.3,0,38.1484,47.4613,0.2441,1,0,279.593,297.719,317.665,0,122603,2383,14044,547.59,226.647,22637.372
1655,6,251,v78-v85,380,22,54,16.207,8.921,0.55,0.407,0.412,0,3,,0.217,0.874,28.93,8.957,0.661,0.671,0.56,0.625,0.375,0.283,0.519,0,41.6437,46.4442,0.1153,0,0,278.461,299.473,310.724,0,122662,2384,14051,584.473,244.164,22650.711
1656,6,189,v37-v45,420,23,60,14.592,9.478,0.65,0.383,0.38,0,2,,-1.306,-0.236,39.262,0.811,0.718,0.606,0.681,0.625,0.375,0.641,0.689,0,52.4945,55.0774,0.0492,0,0,302.619,323.859,356.651,0,122733,2386,14057,537.391,215.488,22663.237
1657,6,162,v37-v45,380,24,54,15.45,7.99,0.517,0.444,0.448,0,3,,-0.888,1.534,81.494,0.352,0.953,0.705,0.547,0.629,0.371,0.379,0.74,0,52.4945,51.3148,0.0225,0,0,303.066,339.725,335.784,0,122799,2386,14063,602.322,238.742,22677.915
1658,6,229,v52-v61,340,22,49,16.798,9.133,0.544,0.449,0.45,0,3,,1.304,-0.464,77.412,7.414,0.93,0.658,0.509,0.596,0.404,0.829,0.889,0,36.1099,42.4961,0.1769,0,0,288.555,306.614,332.264,0,122868,2388,14071,574.181,228.131,22691.25
1659,6,312,v31-v37,460,29,66,14.764,7.619,0.516,0.439,0.444,0,3,,1.433,-1.745,64.727,0.141,0.36,0.693,0.64,0.643,0.357,0.095,0.265,0,27.054,64.5511,1.386,1,0,296.557,319.299,359.785,0,122933,2389,14077,568.604,251.166,22706.344
1660,6,264,v12-v19,260,16,37,17.15,8.881,0.518,0.432,0.437,0,3,,-0.983,-1.789,16.298,6.897,0.091,0.676,0.612,0.631,0.369,0.823,0.361,0,57.6121,31.1064,0.4601,1,0,302.726,336.402,371.027,0,123002,2390,14083,606.14,237.369,22719.882
1661,6,301,v19-v24,340,21,49,15.956,8.736,0.548,0.429,0.431,0,3,,1.402,0.474,29.142,2.315,0.162,0.685,0.663,0.647,0.353,0.767,0.376,0,68.6326,43.4879,0.3664,1,0,298.106,334.359,330.483,0,123079,2391,14091,571.77,231.775,22733.57
1662,6,232,v52-v61,180,11,26,16.936,9.239,0.546,0.423,0.426,0,3,,1.376,1.669,5.09,7.423,1.0,0.718,0.616,0.655,0.345,0.219,0.731,0,36.1099,21.5239,0.4039,1,0,306.647,341.938,364.941,0,123151,2392,14098,571.183,236.837,22746.622
1663,6,324,v31-v37,460,27,66,16.131,9.024,0.559,0.409,0.412,0,3,,-0.64,-0.004,32.368,2.842,0.18,0.675,0.62,0.639,0.361,0.563,0.318,0,64.5511,56.6197,0.1229,0,0,307.818,329.517,352.373,0,123217,2393,14105,566.176,225.663,22759.847
1664,6,240,v70-v78,220,12,31,17.003,9.96,0.586,0.387,0.39,0,2,,-1.777,-1.054,14.117,1.479,0.078,0.636,0.505,0.603,0.397,0.185,0.121,0,47.4613,24.8946,0.4755,1,0,282.61,309.156,326.051,0,123284,2395,14111,579.02,232.844,22771.818
1665,6,283,v37-v45,460,29,66,14.657,7.776,0.531,0.439,0.442,0,3,,-1.672,-1.314,6.389,8.076,0.535,0.682,0.526,0.614,0.386,0.215,0.412,0,52.4945,65.024,0.2387,1,0,288.501,307.825,342.994,0,123362,2397,14119,570.018,232.944,22786.724
1666,6,399,v37-v45,180,10,26,18.329,10.82,0.59,0.385,0.387,0,2,,-0.379,-1.038,25.328,3.555,0.641,0.618,0.549,0.603,0.397,0.787,0.699,0,65.024,18.8271,0.7105,1,0,298.244,336.6,338.132,0,123433,2398,14126,569.09,227.522,22797.648
1667,6,266,v61-v70,300,17,43,17.678,10.824,0.612,0.395,0.395,0,2,,0.907,0.91,0.085,1.033,1.0,0.629,0.534,0.603,0.397,0.947,0.979,0,31.7148,33.0407,0.0418,0,0,308.226,340.56,370.551,0,123497,2400,14133,543.15,229.379,22808.631
1668,6,267,v24-v31,260,16,37,15.257,8.043,0.527,0.432,0.436,0,3,,-0.905,0.743,78.743,1.742,0.437,0.67,0.675,0.64,0.36,0.256,0.372,0,41.6528,34.9673,0.1605,0,0,306.048,330.939,361.587,0,123568,2402,14141,566.975,247.24,22823.175
1669,6,365,v45-v52,340,17,49,18.238,12.185,0.668,0.347,0.345,0,2,,-0.63,0.858,72.842,4.022,0.405,0.587,0.583,0.606,0.394,0.755,0.543,0,29.3376,33.8214,0.1528,0,0,275.934,295.539,338.606,0,123630,2404,14145,549.194,223.054,22832.234
1670,6,347,v52-v61,300,16,43,15.765,9.582,0.608,0.372,0.374,0,2,,0.892,0.991,3.016,1.938,1.0,0.587,0.571,0.596,0.404,0.081,0.629,0,21.5239,35.8263,0.6645,1,0,295.81,311.945,360.642,0,123685,2405,14150,553.29,223.143,22844.568
1671,6,367,v24-v31,420,26,60,19.237,10.239,0.532,0.433,0.437,0,3,,-1.126,0.03,50.129,3.864,0.778,0.699,0.623,0.644,0.356,0.512,0.684,0,41.6528,44.8545,0.0769,0,0,313.511,347.673,340.683,0,123749,2407,14158,594.202,233.588,22856.482
1672,6,292,v37-v45,340,17,49,16.166,10.707,0.662,0.347,0.346,0,2,,1.46,-1.783,63.692,2.159,0.854,0.561,0.621,0.601,0.399,0.247,0.612,0,18.8271,38.1575,1.0267,1,0,266.044,303.361,315.357,0,123815,2407,14164,544.426,231.126,22867.315
1673,6,349,v52-v61,460,28,66,16.973,9.965,0.587,0.424,0.423,0,3,,-0.632,1.817,86.551,0.766,0.981,0.653,0.56,0.611,0.389,0.64,0.848,0,35.8263,54.9748,0.5345,1,0,281.115,298.621,349.438,0,123875,2409,14170,568.112,232.618,22879.502
1674,6,157,v19-v24,180,9,26,15.586,10.007,0.642,0.346,0.347,0,2,,-1.06,-1.803,14.318,1.241,0.08,0.636,0.538,0.622,0.378,0.295,0.161,0,43.4879,20.9279,0.5188,1,0,283.035,319.398,317.295,0,123940,2410,14176,547.741,213.663,22891.171
1675,6,115,v61-v70,180,9,26,16.697,11.245,0.674,0.346,0.344,0,2,,-0.31,-0.458,7.401,7.192,1.0,0.569,0.626,0.606,0.394,0.176,0.675,0,31.7148,19.5357,0.384,1,0,289.919,309.09,337.736,0,124000,2412,14180,563.929,238.334,22901.354
1676,6,388,v31-v37,340,19,49,14.341,9.133,0.637,0.388,0.385,0,2,,-0.186,-1.782,50.187,5.787,0.279,0.594,0.613,0.604,0.396,0.836,0.5,0,64.5511,45.6592,0.2927,1,0,305.3,325.647,360.302,0,124058,2414,14186,554.694,230.935,22914.321
1677,6,333,v61-v70,220,11,31,15.273,9.841,0.644,0.355,0.355,0,2,,1.066,0.41,24.52,2.934,0.636,0.633,0.665,0.643,0.357,0.614,0.628,0,19.5357,26.4406,0.3535,1,0,297.789,332.694,338.91,0,124112,2415,14191,548.635,228.201,22926.24
1678,6,399,v37-v45,380,22,54,12.843,8.066,0.628,0.407,0.404,0,3,,-0.27,1.07,62.029,11.619,0.845,0.685,0.501,0.621,0.379,0.302,0.639,0,38.1575,58.6094,0.536,1,0,312.815,327.912,377.101,0,124188,2417,14199,565.636,234.847,22940.606
1679,6,270,v37-v45,460,27,66,17.031,9.834,0.577,0.409,0.41,0,3,,-0.048,0.75,39.602,0.555,0.22,0.62,0.637,0.615,0.385,0.413,0.294,0,58.6094,53.63,0.085,0,0,312.101,344.559,364.824,0,124260,2418,14206,579.811,233.922,22952.86
1680,6,123,v24-v31,500,28,71,18.422,11.187,0.607,0.394,0.394,0,2,,-0.154,1.601,66.786,5.62,0.871,0.659,0.548,0.621,0.379,0.719,0.813,0,41.6528,52.7709,0.2669,1,0,287.357,317.544,317.12,0,124317,2418,14212,564.437,235.018,22963.401
1681,6,145,v52-v61,340,17,49,16.365,10.469,0.64,0.347,0.348,0,2,,0.59,0.87,10.474,5.678,0.058,0.628,0.54,0.618,0.382,0.178,0.104,0,54.9748,37.6922,0.3144,1,0,279.605,301.593,335.532,0,124378,2420,14218,549.411,217.564,22974.52
1682,6,301,v70-v78,500,23,71,15.85,10.969,0.692,0.324,0.322,0,2,,-0.541,-0.336,9.806,6.617,1.0,0.628,0.583,0.633,0.367,0.987,0.995,0,24.8946,55.2947,1.2212,1,0,286.364,325.774,336.819,0,124436,2421,14223,523.817,193.636,22984.901
1683,6,392,v45-v52,380,18,54,14.651,9.254,0.632,0.333,0.337,0,2,,-1.172,-0.663,15.974,7.103,0.089,0.571,0.552,0.596,0.404,0.409,0.218,0,29.3376,46.1093,0.5717,1,0,256.319,270.777,299.091,0,124494,2421,14228,515.6,213.085,22997.397
1684,6,391,v61-v70,340,18,49,16.851,10.671,0.633,0.367,0.367,0,2,,0.214,0.102,6.222,2.134,1.0,0.658,0.625,0.644,0.356,0.991,0.997,0,26.4406,37.7224,0.4267,1,0,292.438,304.996,336.557,0,124552,2422,14233,528.568,222.115,23008.396
1685,6,300,v78-v85,260,12,37,15.811,10.199,0.645,0.324,0.327,0,2,,-0.998,-1.06,1.712,7.159,1.0,0.559,0.556,0.593,0.407,0.611,0.842,0,41.6437,28.8399,0.3075,1,0,279.55,289.85,326.504,0,124605,2423,14237,532.182,211.098,23019.703
1686,6,318,v31-v37,460,27,66,15.375,8.746,0.569,0.409,0.411,0,3,,-0.616,1.249,82.973,0.655,0.961,0.687,0.535,0.628,0.372,0.071,0.63,0,45.6592,59.4034,0.301,1,0,282.088,304.603,316.362,0,124677,2424,14244,578.744,231.938,23033.263
1687,6,367,v37-v45,220,10,31,16.654,11.878,0.713,0.323,0.319,0,2,,-1.859,1.421,63.424,4.372,0.852,0.56,0.544,0.592,0.408,0.18,0.578,0,58.6094,23.1076,0.6057,1,0,281.002,296.226,326.004,0,124743,2425,14250,542.432,202.984,23042.545
1688,6,218,v45-v52,420,19,60,14.978,9.854,0.658,0.317,0.319,0,2,,1.861,1.339,8.502,2.395,1.0,0.608,0.586,0.626,0.374,0.835,0.938,0,46.1093,48.6127,0.0543,0,0,276.809,304.29,324.56,0,124811,2427,14256,527.776,199.495,23054.22
1689,6,133,v19-v24,220,12,31,17.751,10.696,0.603,0.387,0.388,0,2,,1.181,-1.88,68.274,8.353,0.379,0.655,0.585,0.628,0.372,0.43,0.398,0,20.9279,23.8462,0.1394,0,0,284.078,315.68,336.829,0,124875,2429,14262,544.209,237.332,23065.307
1690,6,268,v78-v85,500,24,71,17.502,11.794,0.674,0.338,0.337,0,2,,0.444,0.869,17.012,4.128,0.095,0.613,0.698,0.644,0.356,0.089,0.093,0,28.8399,51.145,0.7734,1,0,263.644,284.481,304.171,0,124939,2430,14268,520.818,215.509,23074.782
1691,6,276,v24-v31,460,27,66,16.066,8.829,0.55,0.409,0.413,0,3,,0.525,-1.81,88.803,6.882,0.493,0.688,0.55,0.631,0.369,0.407,0.462,0,52.7709,56.8492,0.0773,0,0,294.598,321.262,340.122,0,124997,2432,14274,564.215,226.985,23088.242
1692,6,250,v70-v78,220,11,31,17.731,11.93,0.673,0.355,0.352,0,2,,-1.048,0.011,46.985,8.06,0.761,0.564,0.643,0.604,0.396,0.368,0.606,0,55.2947,22.7755,0.5881,1,0,270.416,294.42,317.766,0,125054,2433,14278,523.761,223.232,23097.656
1693,6,326,v52-v61,380,17,54,17.292,11.457,0.663,0.315,0.317,0,2,,1.787,1.003,15.665,2.956,0.587,0.595,0.566,0.616,0.384,0.313,0.482,0,37.6922,37.9902,0.0079,0,0,285.307,315.299,311.373,0,125119,2434,14282,541.496,215.18,23107.397
1694,6,252,v31-v37,340,18,49,16.117,10.485,0.651,0.367,0.366,0,2,,-0.363,-0.42,2.82,7.107,1.0,0.598,0.608,0.61,0.39,0.854,0.943,0,59.4034,39.4421,0.336,1,0,276.588,296.786,336.55,0,125191,2436,14289,555.151,212.341,23118.619
1695,6,289,v78-v85,380,20,54,16.653,9.963,0.598,0.37,0.374,0,2,,-1.167,0.788,87.636,0.39,0.487,0.659,0.573,0.633,0.367,0.94,0.653,0,51.145,42.8518,0.1622,0,0,287.35,302.998,348.668,0,125263,2437,14295,535.304,217.293,23130.486
1696,6,313,v52-v61,220,11,31,16.296,9.902,0.608,0.355,0.359,0,2,,0.124,0.14,0.868,5.918,1.0,0.613,0.5,0.6,0.4,0.191,0.677,0,37.6922,24.7811,0.3425,1,0,295.45,332.546,362.139,0,125329,2438,14301,566.691,216.424,23142.333
1697,6,396,v78-v85,420,20,60,13.41,8.871,0.662,0.333,0.334,0,2,,1.777,-1.203,69.112,5.211,0.884,0.58,0.55,0.6,0.4,0.27,0.638,0,51.145,55.6797,0.0887,0,0,289.166,310.014,335.902,0,125388,2439,14305,508.459,201.627,23155.287
1698,6,267,v61-v70,340,19,49,17.612,10.626,0.603,0.388,0.389,0,2,,-1.864,-0.957,18.035,0.713,0.1,0.612,0.549,0.599,0.401,0.429,0.232,0,37.7224,37.1789,0.0144,0,0,297.604,307.773,365.186,0,125463,2440,14311,564.12,231.426,23166.462
1699,6,224,v12-v19,380,19,54,15.218,9.291,0.611,0.352,0.356,0,2,,-1.357,-1.151,4.6,3.939,1.0,0.663,0.66,0.658,0.342,0.457,0.814,0,31.1064,45.6345,0.467,1,0,293.806,307.64,331.052,0,125525,2440,14316,519.596,205.559,23179.024
1700,6,127,v37-v45,180,10,26,16.919,10.68,0.631,0.385,0.383,0,2,,0.434,-0.133,30.995,1.087,0.172,0.591,0.514,0.583,0.417,0.605,0.353,0,23.1076,20.3965,0.1173,0,0,269.916,306.585,296.488,0,125584,2441,14322,554.624,239.402,23190.116
1701,6,219,v37-v45,460,21,66,17.824,11.871,0.666,0.318,0.32,0,2,,0.295,1.878,45.528,0.159,0.253,0.567,0.542,0.597,0.403,0.6,0.393,0,23.1076,44.8447,0.9407,1,0,261.809,289.066,309.211,0,125643,2442,14326,501.118,193.728,23199.38
1702,6,378,v37-v45,260,12,37,17.165,12.105,0.705,0.324,0.321,0,2,,0.625,-1.215,82.537,4.527,0.959,0.571,0.65,0.618,0.382,0.603,0.823,0,44.8447,26.5653,0.4076,1,0,257.453,284.775,285.29,0,125696,2443,14331,540.565,216.481,23208.4
1703,6,217,v24-v31,300,15,43,16.247,11.126,0.685,0.349,0.345,0,2,,-0.443,-0.279,8.307,0.381,1.0,0.598,0.533,0.601,0.399,0.744,0.898,0,52.7709,33.5951,0.3634,1,0,280.764,300.369,350.555,0,125749,2445,14335,531.882,218.788,23218.741
1704,6,389,v78-v85,460,23,66,15.736,10.419,0.662,0.348,0.347,0,2,,0.61,-1.915,86.199,3.481,0.979,0.58,0.548,0.595,0.405,0.709,0.87,0,51.145,53.158,0.0394,0,0,280.315,296.451,333.372,0,125814,2445,14340,535.454,211.944,23229.929
1705,6,362,v24-v31,180,9,26,16.103,9.994,0.621,0.346,0.349,0,2,,-0.697,-1.11,13.105,6.103,0.073,0.573,0.663,0.615,0.385,0.539,0.252,0,33.5951,20.2562,0.397,1,0,259.182,282.314,304.391,0,125882,2446,14346,564.377,233.173,23241.614
1706,6,387,v70-v78,260,13,37,16.995,10.565,0.622,0.351,0.354,0,2,,1.88,1.964,1.018,3.258,1.0,0.609,0.507,0.601,0.399,0.533,0.814,0,22.7755,27.9371,0.2266,1,0,288.474,304.045,344.055,0,125934,2447,14350,542.143,217.562,23252.644
1707,6,187,v37-v45,460,23,66,17.182,11.456,0.667,0.348,0.347,0,2,,-0.139,-1.243,43.28,6.364,0.74,0.618,0.583,0.621,0.379,0.951,0.82,0,26.5653,48.683,0.8326,1,0,285.496,298.339,344.026,0,125992,2449,14355,533.984,221.578,23262.587
1708,6,253,v70-v78,500,21,71,17.107,12.046,0.704,0.296,0.296,0,2,,1.375,0.414,31.465,2.707,0.175,0.593,0.663,0.64,0.36,0.403,0.257,0,27.9371,49.0754,0.7566,1,0,246.986,284.751,308.838,0,126045,2451,14359,528.17,207.008,23271.506
1709,6,277,v19-v24,380,18,54,16.412,11.533,0.703,0.333,0.33,0,2,,0.596,-1.759,88.824,7.05,0.993,0.634,0.698,0.657,0.343,0.069,0.676,0,20.9279,41.1613,0.9668,1,0,277.674,293.742,335.76,0,126115,2452,14365,530.029,217.653,23281.266
1710,6,191,v61-v70,380,18,54,15.883,10.739,0.676,0.333,0.332,0,2,,0.986,1.6,13.389,4.987,0.574,0.618,0.671,0.643,0.357,0.791,0.652,0,37.7224,42.5329,0.1275,0,0,276.457,293.783,329.522,0,126183,2454,14370,530.937,207.046,23291.979
1711,6,263,v45-v52,460,24,66,18.285,11.436,0.625,0.364,0.365,0,2,,0.142,-1.97,71.147,2.39,0.395,0.654,0.692,0.656,0.344,0.996,0.602,0,46.1093,46.7806,0.0146,0,0,291.378,328.618,337.257,0,126243,2456,14376,543.575,210.11,23302.038
1712,6,362,v52-v61,460,25,66,16.693,10.622,0.636,0.379,0.377,0,2,,1.811,1.991,2.238,7.121,1.0,0.585,0.637,0.606,0.394,0.384,0.758,0,24.7811,52.3875,1.114,1,0,305.804,329.891,364.888,0,126312,2457,14383,536.769,234.89,23313.164
1713,6,197,v19-v24,260,11,37,15.824,11.531,0.729,0.297,0.295,0,2,,0.851,-1.297,87.234,2.937,0.485,0.543,0.602,0.603,0.397,0.715,0.576,0,41.1613,27.6526,0.3282,1,0,277.925,310.854,341.413,0,126362,2458,14386,532.972,195.346,23322.71
1714,6,357,v45-v52,340,15,49,16.293,11.507,0.706,0.306,0.305,0,2,,-0.727,1.59,86.154,9.686,0.479,0.62,0.517,0.622,0.378,0.78,0.593,0,46.1093,35.6003,0.2279,1,0,247.761,264.728,290.866,0,126410,2459,14391,501.717,197.669,23332.338
1715,6,268,v37-v45,180,8,26,14.623,10.236,0.7,0.308,0.307,0,2,,-0.479,-0.228,12.747,5.804,0.571,0.61,0.617,0.636,0.364,0.47,0.534,0,48.683,21.0495,0.5676,1,0,251.725,267.566,311.801,0,126474,2460,14395,537.522,207.693,23343.501
1716,6,375,v45-v52,420,18,60,15.987,11.134,0.696,0.3,0.3,0,2,,0.741,0.095,31.085,2.214,0.173,0.579,0.542,0.608,0.392,0.602,0.341,0,35.6003,44.3997,0.2472,1,0,278.042,304.373,311.011,0,126533,2461,14400,514.342,212.986,23353.54
1717,6,210,v52-v61,300,12,43,16.764,12.287,0.733,0.279,0.278,0,2,,-0.45,-1.587,33.554,4.522,0.686,0.548,0.678,0.626,0.374,0.543,0.633,0,52.3875,29.2766,0.4412,1,0,238.711,277.051,295.256,0,126586,2462,14404,520.613,209.359,23362.069
1718,6,356,v37-v45,220,10,31,12.697,8.326,0.656,0.323,0.325,0,2,,0.608,-1.11,79.276,8.473,0.44,0.547,0.689,0.614,0.386,0.117,0.316,0,21.0495,30.3095,0.4399,1,0,288.353,301.29,331.895,0,126650,2464,14409,551.297,217.814,23375.613
1719,6,286,v45-v52,340,14,49,16.701,11.846,0.709,0.286,0.286,0,2,,0.461,1.706,34.855,0.296,0.194,0.53,0.679,0.615,0.385,0.391,0.27,0,44.3997,33.6527,0.2421,1,0,270.552,283.675,295.635,0,126702,2464,14413,520.127,209.866,23384.712
1720,6,123,v12-v19,260,13,37,17.479,11.4,0.652,0.351,0.351,0,2,,0.549,-0.231,41.766,2.41,0.232,0.597,0.602,0.613,0.387,0.656,0.396,0,45.6345,27.1639,0.4047,1,0,262.616,297.301,304.705,0,126770,2465,14420,565.923,223.436,23394.74
1721,6,352,v70-v78,500,21,71,19.132,13.246,0.692,0.296,0.297,0,2,,1.311,1.637,5.915,3.493,1.0,0.528,0.536,0.583,0.417,0.702,0.876,0,49.0754,43.8793,0.1059,0,0,248.932,265.276,297.549,0,126821,2466,14424,530.576,205.326,23402.219
1722,6,135,v12-v19,460,22,66,15.835,10.159,0.642,0.333,0.336,0,2,,0.645,-1.898,84.967,2.056,0.972,0.645,0.506,0.624,0.376,0.46,0.779,0,27.1639,51.6437,0.9012,1,0,271.114,288.691,311.405,0,126890,2468,14430,533.314,200.078,23413.628
1723,6,334,v78-v85,380,16,54,16.66,11.892,0.714,0.296,0.295,0,2,,1.199,0.21,38.322,2.896,0.713,0.597,0.616,0.633,0.367,0.207,0.527,0,51.145,38.3286,0.2506,1,0,275.791,291.188,343.91,0,126955,2470,14434,498.124,196.133,23422.736
1724,6,282,v24-v31,220,11,31,17.755,10.942,0.616,0.355,0.358,0,2,,1.261,-0.332,69.948,1.294,0.889,0.602,0.509,0.596,0.404,0.368,0.678,0,20.2562,22.7449,0.1229,0,0,261.637,293.737,331.045,0,127010,2471,14439,531.1,217.964,23433.335
1725,6,223,v12-v19,300,15,43,16.423,10.111,0.616,0.349,0.352,0,2,,1.023,-0.055,48.769,2.313,0.271,0.646,0.658,0.65,0.35,0.285,0.276,0,51.6437,33.2346,0.3565,1,0,266.889,305.697,305.195,0,127077,2473,14446,550.354,212.413,23444.895
1726,6,302,v45-v52,340,14,49,15.885,11.871,0.747,0.286,0.282,0,2,,0.249,-0.575,43.839,2.811,0.744,0.531,0.697,0.619,0.381,0.551,0.67,0,33.6527,35.3824,0.0514,0,0,265.623,300.257,303.559,0,127131,2473,14450,516.014,200.745,23453.964
1727,6,111,v45-v52,180,9,26,16.449,11.15,0.678,0.346,0.344,0,2,,0.643,-0.662,66.239,8.43,0.868,0.589,0.611,0.613,0.387,0.917,0.887,0,33.6527,19.8298,0.4108,1,0,275.588,290.7,303.259,0,127183,2474,14454,543.619,209.801,23464.261
1728,6,155,v19-v24,460,18,66,18.887,13.32,0.705,0.273,0.275,0,2,,-1.198,-0.975,5.875,1.821,1.0,0.574,0.601,0.625,0.375,0.32,0.745,0,27.6526,39.4511,0.4267,1,0,274.287,296.17,329.626,0,127237,2475,14457,490.725,186.472,23471.514
1729,6,294,v12-v19,460,18,66,15.176,11.496,0.758,0.273,0.27,0,2,,1.405,1.18,4.842,7.004,1.0,0.517,0.612,0.599,0.401,0.571,0.828,0,33.2346,49.0995,0.4774,1,0,244.082,269.585,278.564,0,127294,2477,14461,516.344,203.927,23480.955
1730,6,400,v37-v45,180,7,26,14.893,10.567,0.71,0.269,0.271,0,2,,-1.927,-0.416,39.973,1.484,0.222,0.536,0.695,0.626,0.374,0.411,0.293,0,30.3095,19.4708,0.3576,1,0,262.982,285.899,313.211,0,127357,2478,14466,512.028,194.482,23491.491
1731,6,305,v61-v70,500,18,71,16.328,12.561,0.769,0.254,0.251,0,2,,-1.732,-0.647,27.102,6.144,0.651,0.577,0.531,0.619,0.381,0.84,0.723,0,37.7224,48.1164,0.2755,1,0,268.858,285.76,321.456,0,127400,2480,14470,484.726,188.435,23499.538
1732,6,170,v52-v61,180,8,26,15.625,10.494,0.672,0.308,0.31,0,2,,1.223,1.347,2.672,3.358,1.0,0.561,0.673,0.623,0.377,0.147,0.679,0,29.2766,19.7,0.3271,1,0,256.312,290.603,303.31,0,127462,2481,14475,531.376,199.482,23510.391
1733,6,331,v61-v70,180,7,26,15.29,11.411,0.746,0.269,0.268,0,2,,-0.332,0.136,26.111,1.81,0.145,0.537,0.658,0.62,0.38,0.978,0.462,0,48.1164,18.965,0.6059,1,0,248.84,273.219,294.123,0,127518,2483,14478,508.166,203.587,23519.913
1734,6,229,v12-v19,380,16,54,17.72,13.053,0.737,0.296,0.293,0,2,,0.917,-1.614,79.259,2.348,0.94,0.606,0.504,0.615,0.385,0.822,0.895,0,49.0995,36.0344,0.2661,1,0,271.193,296.101,335.958,0,127573,2485,14483,490.659,204.064,23527.627
1735,6,183,v19-v24,500,22,71,14.934,10.722,0.718,0.31,0.307,0,2,,0.71,-0.303,52.201,3.827,0.29,0.589,0.577,0.617,0.383,0.536,0.384,0,39.4511,57.4419,0.456,1,0,254.002,276.307,292.871,0,127622,2486,14486,512.717,217.479,23538.22
